"Par4Performance_RANKTHISWEEK_2006","Par4Performance_RANKLASTWEEK_2006","Par4Performance_PLAYERNAME_2006","Par4Performance_ROUNDS_2006","Par4Performance_STATUS_2006","Par4Performance_PAR4AVG_2006","Par4Performance_TOTALPAR_2006","stat_name","year"
54,54,"Matt Hansen",68,31,4.04,2804,"Par4Performance",2006
55,55,"John Cook",67,32,4.05,2828,"Par4Performance",2006
55,55,"Padraig Harrington",54,32,4.06,2112,"Par4Performance",2006
55,55,"Shigeki Maruyama",94,32,4.03,3940,"Par4Performance",2006
58,58,"Retief Goosen",68,33,4.05,2504,"Par4Performance",2006
58,58,"Nick Watney",97,33,4.03,3956,"Par4Performance",2006
60,60,"Arron Oberholser",82,34,4.04,3440,"Par4Performance",2006
60,60,"Joe Ogilvie",95,34,4.04,3868,"Par4Performance",2006
60,60,"Jesper Parnevik",84,34,4.04,3500,"Par4Performance",2006
63,63,"Eric Axley",91,35,4.04,3748,"Par4Performance",2006
63,63,"Stewart Cink",93,35,4.04,3824,"Par4Performance",2006
63,63,"Ryuji Imada",105,35,4.03,4316,"Par4Performance",2006
63,63,"Bernhard Langer",77,35,4.05,3000,"Par4Performance",2006
63,63,"Daisuke Maruyama",83,35,4.04,3324,"Par4Performance",2006
68,68,"David Howell",52,36,4.08,1900,"Par4Performance",2006
69,69,"Kris Cox",83,37,4.04,3420,"Par4Performance",2006
70,70,"Stuart Appleby",83,38,4.05,3296,"Par4Performance",2006
70,70,"Kent Jones",103,38,4.04,4252,"Par4Performance",2006
70,70,"Paul Stankowski",70,38,4.05,2976,"Par4Performance",2006
73,73,"Jeff Sluman",101,39,4.04,4228,"Par4Performance",2006
74,74,"Marco Dawson",87,40,4.04,3628,"Par4Performance",2006
74,74,"Stephen Leaney",84,40,4.05,3532,"Par4Performance",2006
74,74,"Dean Wilson",115,40,4.03,4716,"Par4Performance",2006
77,77,"Billy Andrade",78,41,4.05,3108,"Par4Performance",2006
77,77,"Will Ma Kenzie",91,41,4.04,3684,"Par4Performance",2006
79,79,"Ryan Palmer",101,42,4.04,4196,"Par4Performance",2006
79,79,"Kenny Perry",73,42,4.05,3180,"Par4Performance",2006
79,79,"Chris Riley",86,42,4.05,3452,"Par4Performance",2006
82,82,"Paul Azinger",87,43,4.05,3692,"Par4Performance",2006
82,82,"Joe Durant",101,43,4.04,4216,"Par4Performance",2006
82,82,"Nathan Green",108,43,4.04,4428,"Par4Performance",2006
82,82,"Jerry Smith",94,43,4.04,3892,"Par4Performance",2006
86,86,"Chris DiMarco",83,44,4.05,3324,"Par4Performance",2006
87,87,"Jason Bohn",104,45,4.04,4376,"Par4Performance",2006
87,87,"Kevin Sutherland",100,45,4.04,4020,"Par4Performance",2006
89,89,"John Huston",74,46,4.06,3032,"Par4Performance",2006
89,89,"Mark OMeara",52,46,4.09,2048,"Par4Performance",2006
89,89,"Pat Perez",50,46,4.09,2060,"Par4Performance",2006
92,92,"Brandt Jobe",91,47,4.05,3708,"Par4Performance",2006
93,93,"Ryan Moore",68,48,4.07,2780,"Par4Performance",2006
93,93,"Vaughn Taylor",88,48,4.05,3760,"Par4Performance",2006
95,95,"Bart Bryant",87,49,4.05,3716,"Par4Performance",2006
95,95,"Sergio Garcia",59,49,4.08,2308,"Par4Performance",2006
95,95,"Greg Kraft",79,49,4.06,3188,"Par4Performance",2006
95,95,"Larry Mize",53,49,4.09,2112,"Par4Performance",2006
95,95,"Patrick Sheehan",104,49,4.05,4228,"Par4Performance",2006
95,95,"Bob Tway",81,49,4.06,3308,"Par4Performance",2006
101,101,"Jonathan Kaye",95,50,4.05,3904,"Par4Performance",2006
101,101,"Geoff Ogilvy",76,50,4.07,2992,"Par4Performance",2006
103,103,"Brent Geiberger",99,51,4.05,4156,"Par4Performance",2006
104,104,"Michael Allen",84,52,4.06,3516,"Par4Performance",2006
104,104,"Davis Love III",85,52,4.07,3176,"Par4Performance",2006
106,106,"Doug Barron",74,53,4.07,3092,"Par4Performance",2006
106,106,"Brian Davis",92,53,4.06,3788,"Par4Performance",2006
106,106,"Danny Ellis",68,53,4.08,2700,"Par4Performance",2006
109,109,"Woody Austin",107,54,4.05,4532,"Par4Performance",2006
109,109,"Craig Barlow",77,54,4.07,3052,"Par4Performance",2006
109,109,"Bo Van Pelt",102,54,4.05,4308,"Par4Performance",2006
112,112,"Arjun Atwal",97,55,4.05,4004,"Par4Performance",2006
112,112,"Bill Haas",99,55,4.05,4028,"Par4Performance",2006
112,112,"Heath Slocum",96,55,4.06,3928,"Par4Performance",2006
115,115,"Rod Pampling",89,56,4.06,3592,"Par4Performance",2006
115,115,"Chris Smith",67,56,4.08,2816,"Par4Performance",2006
115,115,"Kirk Triplett",58,56,4.1,2352,"Par4Performance",2006
118,118,"JJ Henry",96,57,4.06,3936,"Par4Performance",2006
118,118,"Shaun Micheel",96,57,4.06,3896,"Par4Performance",2006
118,118,"Corey Pavin",74,57,4.08,3024,"Par4Performance",2006
118,118,"DA Points",82,57,4.07,3388,"Par4Performance",2006
122,122,"Paul Goydos",72,58,4.08,3020,"Par4Performance",2006
122,122,"Hunter Mahan",98,58,4.06,4168,"Par4Performance",2006
122,122,"Rory Sabbatini",84,58,4.07,3552,"Par4Performance",2006
122,122,"Mike Sposa",68,58,4.08,2748,"Par4Performance",2006
126,126,"Fred Couples",52,59,4.11,2132,"Par4Performance",2006
126,126,"Thomas Levet",53,59,4.11,2184,"Par4Performance",2006
128,128,"Vance Veazey",59,60,4.1,2480,"Par4Performance",2006
129,129,"Tommy Armour III",65,61,4.09,2736,"Par4Performance",2006
129,129,"Greg Chalmers",71,61,4.09,2852,"Par4Performance",2006
129,129,"Mathias Gronberg",92,61,4.07,3748,"Par4Performance",2006
129,129,"Troy Matteson",101,61,4.06,4252,"Par4Performance",2006
133,133,"Henrik Bjornstad",97,62,4.06,4044,"Par4Performance",2006
133,133,"Ryan Hietala",61,62,4.1,2500,"Par4Performance",2006
135,135,"Chad Campbell",91,63,4.07,3716,"Par4Performance",2006
135,135,"Richard Johnson",94,63,4.06,3968,"Par4Performance",2006
135,135,"Tom Lehman",70,63,4.1,2560,"Par4Performance",2006
135,135,"JL Lewis",57,63,4.11,2388,"Par4Performance",2006
139,139,"Shane Bertsch",104,64,4.06,4272,"Par4Performance",2006
139,139,"Tim Clark",80,64,4.08,3272,"Par4Performance",2006
139,139,"Michael Connell",51,64,4.13,2028,"Par4Performance",2006
139,139,"Robert Damron",91,64,4.07,3828,"Par4Performance",2006
139,139,"Jeff Maggert",81,64,4.07,3432,"Par4Performance",2006
144,144,"Jeff Brehaut",100,65,4.07,3996,"Par4Performance",2006
144,144,"Chris Couch",75,65,4.08,3152,"Par4Performance",2006
144,144,"Robert Garrigus",85,65,4.07,3484,"Par4Performance",2006
147,147,"Ian Leggatt",80,66,4.08,3204,"Par4Performance",2006
147,147,"Justin Leonard",83,66,4.08,3428,"Par4Performance",2006
147,147,"Jose Maria Olazabal",62,66,4.11,2432,"Par4Performance",2006
147,147,"Carl Pettersson",95,66,4.07,3992,"Par4Performance",2006
151,151,"Robert Gamez",94,67,4.07,4028,"Par4Performance",2006
151,151,"Dudley Hart",83,67,4.07,3576,"Par4Performance",2006
153,153,"Bubba Dickerson",98,68,4.07,4064,"Par4Performance",2006
153,153,"Jason Schultz",77,68,4.09,3156,"Par4Performance",2006
155,155,"Tim Petrovic",95,69,4.07,3828,"Par4Performance",2006
155,155,"John Rollins",93,69,4.07,3796,"Par4Performance",2006
157,157,"Jimmy Walker",60,71,4.11,2496,"Par4Performance",2006
158,158,"Joey Sindelar",90,72,4.08,3772,"Par4Performance",2006
159,159,"Ben Crane",85,73,4.09,3376,"Par4Performance",2006
159,159,"JB Holmes",81,73,4.09,3280,"Par4Performance",2006
159,159,"Duffy Waldorf",96,73,4.08,3828,"Par4Performance",2006
162,162,"Mathew Goggin",72,74,4.1,2972,"Par4Performance",2006
163,163,"John Daly",51,75,4.15,2016,"Par4Performance",2006
164,164,"Steve Jones",83,76,4.09,3476,"Par4Performance",2006
165,165,"Todd Fischer",101,77,4.07,4120,"Par4Performance",2006
166,166,"Aaron Baddeley",78,78,4.1,3244,"Par4Performance",2006
166,166,"Len Mattiace",59,78,4.13,2480,"Par4Performance",2006
166,166,"Tom Pernice Jr",108,78,4.07,4444,"Par4Performance",2006
169,169,"Ted Purdy",103,79,4.07,4220,"Par4Performance",2006
169,169,"DJ Trahan",92,79,4.08,3812,"Par4Performance",2006
171,171,"Rich Beem",85,80,4.09,3484,"Par4Performance",2006
171,171,"Ben Curtis",86,80,4.09,3688,"Par4Performance",2006
171,171,"Ron Whittaker",81,80,4.1,3356,"Par4Performance",2006
174,174,"Steve Lowery",99,81,4.08,4064,"Par4Performance",2006
175,175,"Tim Herron",82,82,4.09,3468,"Par4Performance",2006
176,176,"Mark Brooks",90,85,4.09,3716,"Par4Performance",2006
176,176,"Olin Browne",108,85,4.08,4460,"Par4Performance",2006
176,176,"Charles Howell III",96,85,4.09,3932,"Par4Performance",2006
179,179,"Alex Aragon",63,86,4.13,2580,"Par4Performance",2006
179,179,"Jason Gore",86,86,4.1,3524,"Par4Performance",2006
181,181,"Brad Faxon",78,88,4.11,3312,"Par4Performance",2006
181,181,"Jon Mills",68,88,4.13,2796,"Par4Performance",2006
183,183,"Roger Tambellini",64,89,4.14,2556,"Par4Performance",2006
184,184,"David Duval",71,95,4.13,2956,"Par4Performance",2006
184,184,"Carlos Franco",86,95,4.11,3604,"Par4Performance",2006
186,186,"Nicholas Thompson",96,99,4.1,3932,"Par4Performance",2006
187,187,"John Engler Jr",69,100,4.14,2820,"Par4Performance",2006
188,188,"Tag Ridings",103,105,4.1,4212,"Par4Performance",2006
189,189,"Mark Calcavecchia",94,106,4.11,3924,"Par4Performance",2006
190,190,"Peter Lonard",77,108,4.13,3312,"Par4Performance",2006
191,191,"James Driscoll",80,109,4.13,3412,"Par4Performance",2006
192,192,"Lee Janzen",79,111,4.14,3284,"Par4Performance",2006
193,193,"Todd Hamilton",72,124,4.16,3028,"Par4Performance",2006
194,194,"Wes Short Jr",96,132,4.13,4012,"Par4Performance",2006
195,195,"Sean OHair",100,133,4.13,4144,"Par4Performance",2006
196,196,"Hidemichi Tanaka",74,134,4.17,3080,"Par4Performance",2006
