"BirdieorBetterPercentage175200ya_RANKTHISWEEK_2008","BirdieorBetterPercentage175200ya_RANKLASTWEEK_2008","BirdieorBetterPercentage175200ya_PLAYERNAME_2008","BirdieorBetterPercentage175200ya_ROUNDS_2008","BirdieorBetterPercentage175200ya_Pct_2008","BirdieorBetterPercentage175200ya_TOTALBIRDIES_2008","BirdieorBetterPercentage175200ya_TOTALHOLES_2008","stat_name","year"
46,46,"Jason Gore",94,14.29,41,287,"BirdieorBetterPercentage175200ya",2008
46,46,"Heath Slocum",104,14.29,45,315,"BirdieorBetterPercentage175200ya",2008
48,48,"Bob Sowards",61,14.2,25,176,"BirdieorBetterPercentage175200ya",2008
49,49,"Kevin Streelman",114,14.18,40,282,"BirdieorBetterPercentage175200ya",2008
50,50,"Mike Weir",88,14.16,31,219,"BirdieorBetterPercentage175200ya",2008
51,51,"Scott McCarron",63,14.13,26,184,"BirdieorBetterPercentage175200ya",2008
52,52,"Zach Johnson",85,14.03,31,221,"BirdieorBetterPercentage175200ya",2008
52,52,"DJ Trahan",94,14.03,39,278,"BirdieorBetterPercentage175200ya",2008
54,54,"Troy Matteson",94,14.02,37,264,"BirdieorBetterPercentage175200ya",2008
55,55,"Bob Estes",90,14.01,44,314,"BirdieorBetterPercentage175200ya",2008
56,56,"Freddie Jacobson",78,13.98,33,236,"BirdieorBetterPercentage175200ya",2008
57,57,"Scott Verplank",82,13.88,29,209,"BirdieorBetterPercentage175200ya",2008
58,58,"Kevin Na",97,13.87,43,310,"BirdieorBetterPercentage175200ya",2008
59,59,"Geoff Ogilvy",65,13.86,23,166,"BirdieorBetterPercentage175200ya",2008
60,60,"Mark Hensby",71,13.81,25,181,"BirdieorBetterPercentage175200ya",2008
61,61,"John Merrick",98,13.78,35,254,"BirdieorBetterPercentage175200ya",2008
62,62,"Todd Demsey",80,13.7,30,219,"BirdieorBetterPercentage175200ya",2008
63,63,"JJ Henry",108,13.64,45,330,"BirdieorBetterPercentage175200ya",2008
64,64,"Jon Mills",95,13.6,34,250,"BirdieorBetterPercentage175200ya",2008
65,65,"Tag Ridings",88,13.5,32,237,"BirdieorBetterPercentage175200ya",2008
66,66,"John Huston",56,13.48,19,141,"BirdieorBetterPercentage175200ya",2008
67,67,"Stephen Ames",83,13.45,30,223,"BirdieorBetterPercentage175200ya",2008
68,68,"Brian Gay",102,13.44,41,305,"BirdieorBetterPercentage175200ya",2008
69,69,"Daniel Chopra",84,13.33,28,210,"BirdieorBetterPercentage175200ya",2008
70,70,"Adam Scott",51,13.27,13,98,"BirdieorBetterPercentage175200ya",2008
71,71,"Frank Lickliter II",107,13.25,42,317,"BirdieorBetterPercentage175200ya",2008
72,72,"Woody Austin",109,13.23,41,310,"BirdieorBetterPercentage175200ya",2008
73,73,"Ryan Moore",72,13.21,28,212,"BirdieorBetterPercentage175200ya",2008
74,74,"Greg Kraft",63,13.19,24,182,"BirdieorBetterPercentage175200ya",2008
75,75,"Scott Sterling",89,13.18,34,258,"BirdieorBetterPercentage175200ya",2008
76,76,"Glen Day",64,13.17,27,205,"BirdieorBetterPercentage175200ya",2008
77,77,"Carl Pettersson",110,13.12,45,343,"BirdieorBetterPercentage175200ya",2008
78,78,"Retief Goosen",59,13.1,19,145,"BirdieorBetterPercentage175200ya",2008
79,79,"Bo Van Pelt",101,13.09,39,298,"BirdieorBetterPercentage175200ya",2008
80,80,"Chris DiMarco",87,13.08,34,260,"BirdieorBetterPercentage175200ya",2008
81,81,"Matt Jones",95,13.07,37,283,"BirdieorBetterPercentage175200ya",2008
82,82,"Robert Garrigus",90,13.03,34,261,"BirdieorBetterPercentage175200ya",2008
83,83,"Vaughn Taylor",103,13.02,41,315,"BirdieorBetterPercentage175200ya",2008
84,84,"Jesper Parnevik",88,12.96,35,270,"BirdieorBetterPercentage175200ya",2008
85,85,"Tim Clark",90,12.93,30,232,"BirdieorBetterPercentage175200ya",2008
86,86,"Cliff Kresge",84,12.92,35,271,"BirdieorBetterPercentage175200ya",2008
87,87,"Mark Calcavecchia",67,12.88,21,163,"BirdieorBetterPercentage175200ya",2008
87,87,"Dustin Johnson",92,12.88,30,233,"BirdieorBetterPercentage175200ya",2008
89,89,"Alex Cejka",75,12.86,27,210,"BirdieorBetterPercentage175200ya",2008
89,89,"Tom Scherrer",56,12.86,18,140,"BirdieorBetterPercentage175200ya",2008
91,91,"Kent Jones",68,12.82,25,195,"BirdieorBetterPercentage175200ya",2008
91,91,"Chez Reavie",102,12.82,40,312,"BirdieorBetterPercentage175200ya",2008
93,93,"Pat Perez",93,12.76,31,243,"BirdieorBetterPercentage175200ya",2008
94,94,"Brad Adamonis",87,12.75,32,251,"BirdieorBetterPercentage175200ya",2008
95,95,"Charles Warren",79,12.62,27,214,"BirdieorBetterPercentage175200ya",2008
96,96,"Michael Allen",91,12.55,34,271,"BirdieorBetterPercentage175200ya",2008
96,96,"Chad Collins",72,12.55,29,231,"BirdieorBetterPercentage175200ya",2008
96,96,"Jim Furyk",95,12.55,32,255,"BirdieorBetterPercentage175200ya",2008
99,99,"Bill Haas",99,12.42,37,298,"BirdieorBetterPercentage175200ya",2008
100,100,"Kenny Perry",97,12.41,34,274,"BirdieorBetterPercentage175200ya",2008
101,101,"Steve Stricker",75,12.18,24,197,"BirdieorBetterPercentage175200ya",2008
102,102,"Eric Axley",113,12.17,42,345,"BirdieorBetterPercentage175200ya",2008
103,103,"Ryan Armour",87,12.16,31,255,"BirdieorBetterPercentage175200ya",2008
103,103,"Fred Couples",60,12.16,18,148,"BirdieorBetterPercentage175200ya",2008
105,105,"Briny Baird",113,12.1,42,347,"BirdieorBetterPercentage175200ya",2008
105,105,"Jay Williamson",96,12.1,34,281,"BirdieorBetterPercentage175200ya",2008
107,107,"Nick Flanagan",89,12.02,31,258,"BirdieorBetterPercentage175200ya",2008
107,107,"Will Ma Kenzie",62,12.02,25,208,"BirdieorBetterPercentage175200ya",2008
109,109,"Paul Casey",55,11.97,14,117,"BirdieorBetterPercentage175200ya",2008
109,109,"Michael Letzig",88,11.97,28,234,"BirdieorBetterPercentage175200ya",2008
109,109,"Parker McLachlin",88,11.97,34,284,"BirdieorBetterPercentage175200ya",2008
112,112,"Shane Bertsch",96,11.88,38,320,"BirdieorBetterPercentage175200ya",2008
113,113,"Trevor Immelman",70,11.86,23,194,"BirdieorBetterPercentage175200ya",2008
114,114,"David Duval",51,11.81,17,144,"BirdieorBetterPercentage175200ya",2008
115,115,"Jeff Quinney",87,11.79,33,280,"BirdieorBetterPercentage175200ya",2008
115,115,"Jimmy Walker",73,11.79,25,212,"BirdieorBetterPercentage175200ya",2008
117,117,"Patrick Sheehan",124,11.78,45,382,"BirdieorBetterPercentage175200ya",2008
118,118,"Brett Rumford",72,11.73,23,196,"BirdieorBetterPercentage175200ya",2008
119,119,"Dudley Hart",74,11.71,26,222,"BirdieorBetterPercentage175200ya",2008
120,120,"Rich Beem",90,11.69,29,248,"BirdieorBetterPercentage175200ya",2008
121,121,"Jason Day",81,11.67,28,240,"BirdieorBetterPercentage175200ya",2008
121,121,"Justin Leonard",101,11.67,28,240,"BirdieorBetterPercentage175200ya",2008
123,123,"Doug LaBelle II",65,11.63,20,172,"BirdieorBetterPercentage175200ya",2008
124,124,"Billy Mayfair",103,11.57,39,337,"BirdieorBetterPercentage175200ya",2008
125,125,"Stuart Appleby",87,11.56,26,225,"BirdieorBetterPercentage175200ya",2008
126,126,"Matt Kuchar",88,11.54,30,260,"BirdieorBetterPercentage175200ya",2008
127,127,"Bart Bryant",81,11.52,31,269,"BirdieorBetterPercentage175200ya",2008
127,127,"Richard Johnson",77,11.52,22,191,"BirdieorBetterPercentage175200ya",2008
129,129,"John Mallinger",95,11.51,35,304,"BirdieorBetterPercentage175200ya",2008
130,130,"Brian Davis",108,11.5,43,374,"BirdieorBetterPercentage175200ya",2008
131,131,"Brenden Pappas",66,11.49,20,174,"BirdieorBetterPercentage175200ya",2008
132,132,"Hunter Mahan",87,11.35,26,229,"BirdieorBetterPercentage175200ya",2008
133,133,"Carlos Franco",73,11.3,26,230,"BirdieorBetterPercentage175200ya",2008
134,134,"Tommy Armour III",77,11.27,23,204,"BirdieorBetterPercentage175200ya",2008
135,135,"Jerry Kelly",89,11.19,31,277,"BirdieorBetterPercentage175200ya",2008
135,135,"John Senden",93,11.19,33,295,"BirdieorBetterPercentage175200ya",2008
137,137,"Robert Gamez",79,11.11,26,234,"BirdieorBetterPercentage175200ya",2008
137,137,"Chris Stroud",81,11.11,22,198,"BirdieorBetterPercentage175200ya",2008
139,139,"Lucas Glover",91,11.02,28,254,"BirdieorBetterPercentage175200ya",2008
140,140,"Cody Freeman",66,10.99,20,182,"BirdieorBetterPercentage175200ya",2008
141,141,"Jeff Maggert",86,10.98,27,246,"BirdieorBetterPercentage175200ya",2008
142,142,"Sean OHair",81,10.88,26,239,"BirdieorBetterPercentage175200ya",2008
143,143,"Alejandro Canizares",52,10.87,15,138,"BirdieorBetterPercentage175200ya",2008
144,144,"Nick Watney",96,10.8,27,250,"BirdieorBetterPercentage175200ya",2008
145,145,"Marco Dawson",64,10.78,18,167,"BirdieorBetterPercentage175200ya",2008
146,146,"Chris Riley",51,10.71,15,140,"BirdieorBetterPercentage175200ya",2008
147,147,"Omar Uresti",74,10.68,22,206,"BirdieorBetterPercentage175200ya",2008
148,148,"Paul Goydos",78,10.59,25,236,"BirdieorBetterPercentage175200ya",2008
148,148,"Stephen Leaney",53,10.59,18,170,"BirdieorBetterPercentage175200ya",2008
150,150,"Tommy Gainey",60,10.56,15,142,"BirdieorBetterPercentage175200ya",2008
151,151,"Nicholas Thompson",113,10.54,31,294,"BirdieorBetterPercentage175200ya",2008
152,152,"Brett Quigley",80,10.5,25,238,"BirdieorBetterPercentage175200ya",2008
153,153,"Mathias Gronberg",87,10.34,24,232,"BirdieorBetterPercentage175200ya",2008
153,153,"John Riegger",73,10.34,21,203,"BirdieorBetterPercentage175200ya",2008
155,155,"Kenneth Ferrie",72,10.33,19,184,"BirdieorBetterPercentage175200ya",2008
155,155,"Kevin Stadler",90,10.33,22,213,"BirdieorBetterPercentage175200ya",2008
157,157,"Jonathan Byrd",88,10.28,26,253,"BirdieorBetterPercentage175200ya",2008
158,158,"Charles Howell III",101,10.27,27,263,"BirdieorBetterPercentage175200ya",2008
159,159,"David Lutterus",59,10.26,16,156,"BirdieorBetterPercentage175200ya",2008
160,160,"Steve Lowery",74,10.22,23,225,"BirdieorBetterPercentage175200ya",2008
161,161,"Rod Pampling",83,10,23,230,"BirdieorBetterPercentage175200ya",2008
162,162,"Ted Purdy",68,9.94,17,171,"BirdieorBetterPercentage175200ya",2008
163,163,"Dean Wilson",109,9.81,31,316,"BirdieorBetterPercentage175200ya",2008
164,164,"Johnson Wagner",83,9.76,24,246,"BirdieorBetterPercentage175200ya",2008
165,165,"Ron Whittaker",54,9.72,14,144,"BirdieorBetterPercentage175200ya",2008
166,166,"Todd Hamilton",92,9.62,23,239,"BirdieorBetterPercentage175200ya",2008
167,167,"Billy Andrade",71,9.55,21,220,"BirdieorBetterPercentage175200ya",2008
169,169,"Aaron Baddeley",76,9.45,19,201,"BirdieorBetterPercentage175200ya",2008
170,170,"David Toms",70,9.44,17,180,"BirdieorBetterPercentage175200ya",2008
171,171,"Jeff Gove",50,9.42,13,138,"BirdieorBetterPercentage175200ya",2008
172,172,"Cameron Beckman",87,9.41,24,255,"BirdieorBetterPercentage175200ya",2008
173,173,"Travis Perkins",53,9.4,11,117,"BirdieorBetterPercentage175200ya",2008
174,174,"Rocco Mediate",87,9.36,25,267,"BirdieorBetterPercentage175200ya",2008
175,175,"Jim McGovern",75,9.33,21,225,"BirdieorBetterPercentage175200ya",2008
176,176,"Brandt Snedeker",85,9.21,21,228,"BirdieorBetterPercentage175200ya",2008
177,177,"Brad Elder",67,9.14,16,175,"BirdieorBetterPercentage175200ya",2008
177,177,"Craig Kanada",65,9.14,18,197,"BirdieorBetterPercentage175200ya",2008
179,179,"Stewart Cink",87,9,19,211,"BirdieorBetterPercentage175200ya",2008
180,180,"Olin Browne",77,8.97,26,290,"BirdieorBetterPercentage175200ya",2008
181,181,"Paul Claxton",63,8.96,18,201,"BirdieorBetterPercentage175200ya",2008
182,182,"Justin Bolli",87,8.9,21,236,"BirdieorBetterPercentage175200ya",2008
183,183,"Tim Herron",97,8.79,24,273,"BirdieorBetterPercentage175200ya",2008
184,184,"Nathan Green",95,8.71,27,310,"BirdieorBetterPercentage175200ya",2008
185,185,"Gavin Coles",54,8.64,14,162,"BirdieorBetterPercentage175200ya",2008
186,186,"Harrison Frazar",73,8.52,15,176,"BirdieorBetterPercentage175200ya",2008
187,187,"YE Yang",89,8.43,22,261,"BirdieorBetterPercentage175200ya",2008
188,188,"Ben Curtis",80,8.41,18,214,"BirdieorBetterPercentage175200ya",2008
189,189,"Tim Wilkinson",95,8.05,24,298,"BirdieorBetterPercentage175200ya",2008
190,190,"Joe Ogilvie",100,8.02,19,237,"BirdieorBetterPercentage175200ya",2008
191,191,"Peter Lonard",92,7.78,21,270,"BirdieorBetterPercentage175200ya",2008
192,192,"JP Hayes",67,7.69,17,221,"BirdieorBetterPercentage175200ya",2008
192,192,"Jin Park",85,7.69,19,247,"BirdieorBetterPercentage175200ya",2008
194,194,"Ian Poulter",51,7.63,10,131,"BirdieorBetterPercentage175200ya",2008
195,195,"Brandt Jobe",52,7.43,11,148,"BirdieorBetterPercentage175200ya",2008
196,196,"Shigeki Maruyama",50,7.05,11,156,"BirdieorBetterPercentage175200ya",2008
197,197,"Kyle Thompson",70,6.63,12,181,"BirdieorBetterPercentage175200ya",2008
