"GIRPercentageLess75yards_RANKTHISWEEK_2007","GIRPercentageLess75yards_RANKLASTWEEK_2007","GIRPercentageLess75yards_PLAYERNAME_2007","GIRPercentageLess75yards_ROUNDS_2007","GIRPercentageLess75yards_Pct_2007","GIRPercentageLess75yards_GREENSHIT_2007","GIRPercentageLess75yards_TOTALHOLES_2007","GIRPercentageLess75yards_RELATIVETOPAR_2007","stat_name","year"
27,27,"Richard Johnson",93,90.83,109,120,-0.47,"GIRPercentageLess75yards",2007
29,29,"Stuart Appleby",74,90.78,128,141,-0.57,"GIRPercentageLess75yards",2007
30,30,"Bubba Dickerson",51,90.76,108,119,-0.5,"GIRPercentageLess75yards",2007
31,31,"Johnson Wagner",97,90.71,205,226,-0.54,"GIRPercentageLess75yards",2007
32,32,"Jim Furyk",84,90.6,106,117,-0.58,"GIRPercentageLess75yards",2007
32,32,"Darron Stiles",65,90.6,106,117,-0.62,"GIRPercentageLess75yards",2007
34,34,"Hunter Mahan",91,90.54,134,148,-0.67,"GIRPercentageLess75yards",2007
35,35,"Shigeki Maruyama",84,90.51,143,158,-0.59,"GIRPercentageLess75yards",2007
36,36,"Aaron Baddeley",83,90.4,160,177,-0.67,"GIRPercentageLess75yards",2007
37,37,"Stephen Ames",81,90.32,112,124,-0.55,"GIRPercentageLess75yards",2007
37,37,"Anders Hansen",55,90.32,56,62,-0.63,"GIRPercentageLess75yards",2007
39,39,"Justin Rose",63,90.12,73,81,-0.67,"GIRPercentageLess75yards",2007
40,40,"DJ Trahan",99,90.08,236,262,-0.51,"GIRPercentageLess75yards",2007
41,41,"Billy Mayfair",98,89.94,161,179,-0.6,"GIRPercentageLess75yards",2007
42,42,"Chris Riley",59,89.89,80,89,-0.51,"GIRPercentageLess75yards",2007
43,43,"Charlie Wi",90,89.77,158,176,-0.71,"GIRPercentageLess75yards",2007
44,44,"Steve Lowery",74,89.71,157,175,-0.58,"GIRPercentageLess75yards",2007
44,44,"Brett Wetterich",88,89.71,183,204,-0.64,"GIRPercentageLess75yards",2007
46,46,"Stewart Cink",91,89.61,138,154,-0.63,"GIRPercentageLess75yards",2007
47,47,"John Rollins",102,89.57,189,211,-0.6,"GIRPercentageLess75yards",2007
47,47,"Tiger Woods",63,89.57,103,115,-0.66,"GIRPercentageLess75yards",2007
49,49,"Rod Pampling",92,89.53,171,191,-0.67,"GIRPercentageLess75yards",2007
50,50,"Ernie Els",59,89.52,111,124,-0.7,"GIRPercentageLess75yards",2007
51,51,"Tom Pernice Jr",104,89.5,162,181,-0.63,"GIRPercentageLess75yards",2007
52,52,"John Daly",59,89.39,160,179,-0.6,"GIRPercentageLess75yards",2007
53,53,"Jeff Brehaut",59,89.34,109,122,-0.56,"GIRPercentageLess75yards",2007
54,54,"Justin Leonard",95,89.31,117,131,-0.53,"GIRPercentageLess75yards",2007
54,54,"Rory Sabbatini",81,89.31,142,159,-0.63,"GIRPercentageLess75yards",2007
56,56,"Freddie Jacobson",70,89.29,125,140,-0.64,"GIRPercentageLess75yards",2007
57,57,"Craig Barlow",52,89.19,99,111,-0.62,"GIRPercentageLess75yards",2007
58,58,"Briny Baird",115,89.08,204,229,-0.6,"GIRPercentageLess75yards",2007
59,59,"Steve Wheatcroft",73,89.03,138,155,-0.57,"GIRPercentageLess75yards",2007
60,60,"Troy Matteson",87,89.01,170,191,-0.6,"GIRPercentageLess75yards",2007
61,61,"Sergio Garcia",68,88.97,129,145,-0.6,"GIRPercentageLess75yards",2007
62,62,"Steve Elkington",87,88.96,145,163,-0.58,"GIRPercentageLess75yards",2007
63,63,"Jesper Parnevik",88,88.95,161,181,-0.55,"GIRPercentageLess75yards",2007
64,64,"Ian Poulter",63,88.73,63,71,-0.54,"GIRPercentageLess75yards",2007
65,65,"John Merrick",92,88.72,173,195,-0.55,"GIRPercentageLess75yards",2007
66,66,"Nathan Green",103,88.67,180,203,-0.64,"GIRPercentageLess75yards",2007
67,67,"Tim Herron",98,88.65,164,185,-0.52,"GIRPercentageLess75yards",2007
68,68,"Woody Austin",95,88.64,156,176,-0.49,"GIRPercentageLess75yards",2007
68,68,"Brian Gay",107,88.64,117,132,-0.61,"GIRPercentageLess75yards",2007
70,70,"Adam Scott",69,88.62,148,167,-0.68,"GIRPercentageLess75yards",2007
71,71,"Mathew Goggin",97,88.61,210,237,-0.55,"GIRPercentageLess75yards",2007
72,72,"Jay Williamson",50,88.57,93,105,-0.56,"GIRPercentageLess75yards",2007
73,73,"Phil Mickelson",73,88.55,147,166,-0.71,"GIRPercentageLess75yards",2007
74,74,"Bob Estes",88,88.51,131,148,-0.66,"GIRPercentageLess75yards",2007
75,75,"Steve Flesch",100,88.46,161,182,-0.57,"GIRPercentageLess75yards",2007
76,76,"Heath Slocum",101,88.41,145,164,-0.6,"GIRPercentageLess75yards",2007
77,77,"David Toms",80,88.32,121,137,-0.51,"GIRPercentageLess75yards",2007
78,78,"Vaughn Taylor",91,88.31,136,154,-0.73,"GIRPercentageLess75yards",2007
79,79,"Jim Rutledge",59,88.3,83,94,-0.49,"GIRPercentageLess75yards",2007
80,80,"Rich Beem",89,88.27,158,179,-0.61,"GIRPercentageLess75yards",2007
81,81,"Bill Haas",93,88.24,225,255,-0.64,"GIRPercentageLess75yards",2007
82,82,"Bo Van Pelt",104,88.16,201,228,-0.59,"GIRPercentageLess75yards",2007
83,83,"Bob Heintz",85,88.06,118,134,-0.63,"GIRPercentageLess75yards",2007
83,83,"Shaun Micheel",91,88.06,118,134,-0.5,"GIRPercentageLess75yards",2007
85,85,"Lucas Glover",98,87.95,197,224,-0.59,"GIRPercentageLess75yards",2007
86,86,"Luke Donald",69,87.91,80,91,-0.6,"GIRPercentageLess75yards",2007
87,87,"Scott Verplank",82,87.85,94,107,-0.56,"GIRPercentageLess75yards",2007
88,88,"DJ Brigman",67,87.83,101,115,-0.58,"GIRPercentageLess75yards",2007
88,88,"Bubba Watson",80,87.83,202,230,-0.6,"GIRPercentageLess75yards",2007
90,90,"Chris DiMarco",79,87.8,108,123,-0.5,"GIRPercentageLess75yards",2007
90,90,"Padraig Harrington",64,87.8,108,123,-0.58,"GIRPercentageLess75yards",2007
92,92,"Joe Durant",88,87.79,151,172,-0.56,"GIRPercentageLess75yards",2007
93,93,"Ryan Armour",107,87.69,171,195,-0.56,"GIRPercentageLess75yards",2007
94,94,"Harrison Frazar",88,87.62,177,202,-0.59,"GIRPercentageLess75yards",2007
95,95,"JB Holmes",71,87.6,226,258,-0.55,"GIRPercentageLess75yards",2007
96,96,"Nick Watney",87,87.57,155,177,-0.65,"GIRPercentageLess75yards",2007
97,97,"Bob Tway",103,87.56,176,201,-0.56,"GIRPercentageLess75yards",2007
98,98,"Geoff Ogilvy",84,87.42,132,151,-0.58,"GIRPercentageLess75yards",2007
99,99,"Peter Lonard",85,87.33,131,150,-0.56,"GIRPercentageLess75yards",2007
100,100,"Craig Lile",77,87.31,117,134,-0.51,"GIRPercentageLess75yards",2007
100,100,"Dean Wilson",92,87.31,117,134,-0.59,"GIRPercentageLess75yards",2007
102,102,"Mark Wilson",87,87.23,123,141,-0.61,"GIRPercentageLess75yards",2007
103,103,"Ben Curtis",80,87.2,109,125,-0.52,"GIRPercentageLess75yards",2007
104,104,"Fred Funk",65,87.18,68,78,-0.6,"GIRPercentageLess75yards",2007
105,105,"Charley Hoffman",97,87.16,190,218,-0.63,"GIRPercentageLess75yards",2007
106,106,"Tim Petrovic",106,87.12,203,233,-0.64,"GIRPercentageLess75yards",2007
107,107,"Anthony Kim",93,87.1,216,248,-0.58,"GIRPercentageLess75yards",2007
108,108,"Daisuke Maruyama",86,87.08,155,178,-0.63,"GIRPercentageLess75yards",2007
109,109,"Kyle Reifers",71,87.07,128,147,-0.54,"GIRPercentageLess75yards",2007
110,110,"Michael Boyd",61,87.06,74,85,-0.46,"GIRPercentageLess75yards",2007
111,111,"Tom Byrum",50,86.96,60,69,-0.6,"GIRPercentageLess75yards",2007
111,111,"Sean OHair",98,86.96,200,230,-0.6,"GIRPercentageLess75yards",2007
113,113,"Duffy Waldorf",69,86.9,126,145,-0.57,"GIRPercentageLess75yards",2007
114,114,"Michael Allen",74,86.75,131,151,-0.56,"GIRPercentageLess75yards",2007
114,114,"Will Ma Kenzie",100,86.75,203,234,-0.61,"GIRPercentageLess75yards",2007
116,116,"Ryuji Imada",104,86.73,170,196,-0.64,"GIRPercentageLess75yards",2007
117,117,"Tag Ridings",52,86.72,111,128,-0.59,"GIRPercentageLess75yards",2007
118,118,"Eric Axley",107,86.67,182,210,-0.6,"GIRPercentageLess75yards",2007
119,119,"Kevin Sutherland",85,86.59,155,179,-0.63,"GIRPercentageLess75yards",2007
120,120,"Paul Goydos",60,86.57,58,67,-0.6,"GIRPercentageLess75yards",2007
121,121,"Tom Lehman",62,86.54,90,104,-0.56,"GIRPercentageLess75yards",2007
122,122,"Charles Howell III",89,86.5,141,163,-0.67,"GIRPercentageLess75yards",2007
122,122,"Frank Lickliter II",95,86.5,173,200,-0.57,"GIRPercentageLess75yards",2007
124,124,"Tommy Armour III",81,86.47,115,133,-0.55,"GIRPercentageLess75yards",2007
124,124,"Brendon de Jonge",76,86.47,147,170,-0.64,"GIRPercentageLess75yards",2007
126,126,"Cliff Kresge",107,86.41,159,184,-0.64,"GIRPercentageLess75yards",2007
127,127,"Jason Dufner",100,86.36,171,198,-0.56,"GIRPercentageLess75yards",2007
127,127,"Mathias Gronberg",95,86.36,228,264,-0.59,"GIRPercentageLess75yards",2007
129,129,"Tripp Isenhour",86,86.3,126,146,-0.6,"GIRPercentageLess75yards",2007
130,130,"Joe Ogilvie",102,86.28,195,226,-0.62,"GIRPercentageLess75yards",2007
131,131,"Mark Calcavecchia",93,86.19,156,181,-0.65,"GIRPercentageLess75yards",2007
131,131,"Steve Marino",106,86.19,206,239,-0.61,"GIRPercentageLess75yards",2007
133,133,"Chad Campbell",96,86.11,124,144,-0.52,"GIRPercentageLess75yards",2007
134,134,"John Mallinger",96,86.05,148,172,-0.67,"GIRPercentageLess75yards",2007
134,134,"Kevin Stadler",95,86.05,185,215,-0.54,"GIRPercentageLess75yards",2007
136,136,"Jason Gore",86,85.98,184,214,-0.63,"GIRPercentageLess75yards",2007
137,137,"Scott Gutschewski",67,85.96,147,171,-0.61,"GIRPercentageLess75yards",2007
138,138,"Charles Warren",101,85.94,220,256,-0.62,"GIRPercentageLess75yards",2007
139,139,"Mike Weir",82,85.91,128,149,-0.64,"GIRPercentageLess75yards",2007
140,140,"Robert Gamez",88,85.71,120,140,-0.58,"GIRPercentageLess75yards",2007
140,140,"Doug LaBelle II",104,85.71,120,140,-0.64,"GIRPercentageLess75yards",2007
142,142,"Jason Schultz",63,85.59,101,118,-0.61,"GIRPercentageLess75yards",2007
142,142,"Chris Tidland",59,85.59,101,118,-0.69,"GIRPercentageLess75yards",2007
144,144,"Boo Weekley",101,85.56,160,187,-0.55,"GIRPercentageLess75yards",2007
145,145,"Jeff Quinney",95,85.55,148,173,-0.61,"GIRPercentageLess75yards",2007
146,146,"Greg Owen",81,85.48,159,186,-0.56,"GIRPercentageLess75yards",2007
147,147,"Billy Andrade",88,85.47,147,172,-0.61,"GIRPercentageLess75yards",2007
147,147,"Kenny Perry",83,85.47,153,179,-0.58,"GIRPercentageLess75yards",2007
149,149,"Nick OHern",72,85.45,94,110,-0.51,"GIRPercentageLess75yards",2007
150,150,"Bart Bryant",87,85.43,129,151,-0.6,"GIRPercentageLess75yards",2007
151,151,"Ken Duke",112,85.38,181,212,-0.6,"GIRPercentageLess75yards",2007
152,152,"Brian Davis",101,85.29,174,204,-0.61,"GIRPercentageLess75yards",2007
153,153,"Stephen Leaney",82,85.27,110,129,-0.56,"GIRPercentageLess75yards",2007
154,154,"Brian Bateman",55,85.26,81,95,-0.59,"GIRPercentageLess75yards",2007
155,155,"Tom Johnson",74,85.21,121,142,-0.55,"GIRPercentageLess75yards",2007
156,156,"Brett Quigley",79,85.16,132,155,-0.59,"GIRPercentageLess75yards",2007
157,157,"Carl Pettersson",111,85.15,195,229,-0.72,"GIRPercentageLess75yards",2007
158,158,"Jaco Van Zyl",51,84.96,96,113,-0.46,"GIRPercentageLess75yards",2007
159,159,"Marco Dawson",73,84.87,129,152,-0.6,"GIRPercentageLess75yards",2007
160,160,"Jeff Maggert",79,84.86,157,185,-0.56,"GIRPercentageLess75yards",2007
161,161,"Camilo Villegas",82,84.71,144,170,-0.67,"GIRPercentageLess75yards",2007
162,162,"Craig Bowden",78,84.68,94,111,-0.57,"GIRPercentageLess75yards",2007
163,163,"Jeff Overton",60,84.57,137,162,-0.6,"GIRPercentageLess75yards",2007
164,164,"Andrew Buckle",77,84.47,136,161,-0.56,"GIRPercentageLess75yards",2007
165,165,"Jerry Kelly",101,84.35,124,147,-0.61,"GIRPercentageLess75yards",2007
166,166,"Robert Garrigus",95,84.25,230,273,-0.54,"GIRPercentageLess75yards",2007
167,167,"Parker McLachlin",83,84.12,143,170,-0.57,"GIRPercentageLess75yards",2007
168,168,"Corey Pavin",81,84.11,90,107,-0.52,"GIRPercentageLess75yards",2007
169,169,"Chris Couch",76,84.04,179,213,-0.55,"GIRPercentageLess75yards",2007
169,169,"Todd Hamilton",76,84.04,79,94,-0.65,"GIRPercentageLess75yards",2007
171,171,"Davis Love III",66,83.97,110,131,-0.6,"GIRPercentageLess75yards",2007
172,172,"Pat Perez",84,83.95,136,162,-0.57,"GIRPercentageLess75yards",2007
173,173,"JP Hayes",89,83.94,162,193,-0.6,"GIRPercentageLess75yards",2007
174,174,"Ted Purdy",102,83.73,175,209,-0.58,"GIRPercentageLess75yards",2007
175,175,"Trevor Immelman",74,83.47,101,121,-0.61,"GIRPercentageLess75yards",2007
176,176,"David Branshaw",83,83.44,131,157,-0.59,"GIRPercentageLess75yards",2007
177,177,"Glen Day",85,83.33,115,138,-0.55,"GIRPercentageLess75yards",2007
178,178,"Matt Hendrix",63,82.88,121,146,-0.52,"GIRPercentageLess75yards",2007
179,179,"Dicky Pride",71,82.86,87,105,-0.49,"GIRPercentageLess75yards",2007
180,180,"Jarrod Lyle",77,82.82,135,163,-0.64,"GIRPercentageLess75yards",2007
181,181,"Ryan Palmer",91,82.78,149,180,-0.6,"GIRPercentageLess75yards",2007
182,182,"Kevin Na",84,82.74,163,197,-0.73,"GIRPercentageLess75yards",2007
183,183,"Michael Sim",52,82.73,91,110,-0.58,"GIRPercentageLess75yards",2007
184,184,"Daniel Chopra",106,82.59,204,247,-0.62,"GIRPercentageLess75yards",2007
185,185,"Paul Stankowski",52,81.9,95,116,-0.58,"GIRPercentageLess75yards",2007
186,186,"Tim Clark",66,81.72,76,93,-0.64,"GIRPercentageLess75yards",2007
187,187,"George McNeill",95,81.48,154,189,-0.64,"GIRPercentageLess75yards",2007
188,188,"Ryan Moore",92,81.03,158,195,-0.59,"GIRPercentageLess75yards",2007
189,189,"Retief Goosen",50,81.01,64,79,-0.63,"GIRPercentageLess75yards",2007
190,190,"Jose Coceres",50,80.72,67,83,-0.58,"GIRPercentageLess75yards",2007
191,191,"Zach Johnson",76,80.53,91,113,-0.58,"GIRPercentageLess75yards",2007
192,192,"Henrik Stenson",52,79.38,77,97,-0.49,"GIRPercentageLess75yards",2007
193,193,"Gavin Coles",87,79.09,87,110,-0.52,"GIRPercentageLess75yards",2007
194,194,"Steve Allan",63,78.52,117,149,-0.64,"GIRPercentageLess75yards",2007
195,195,"Mark Brooks",53,78.33,47,60,-0.4,"GIRPercentageLess75yards",2007
196,196,"Rocco Mediate",72,77.42,96,124,-0.63,"GIRPercentageLess75yards",2007
