"ConsecutiveHolesBelowPar_RANKTHISWEEK_2008","ConsecutiveHolesBelowPar_RANKLASTWEEK_2008","ConsecutiveHolesBelowPar_PLAYERNAME_2008","ConsecutiveHolesBelowPar_EVENTS_2008","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2008","stat_name","year"
296,296,"Rick Leibovich",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Spencer Levin",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Luke List",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Sandy Lyle",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Pablo Martin Benavides",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Dick Mast",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Abs Mawjii",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Sean McCarty",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Graeme McDowell",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Paul McGinley",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Ross McGowan",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Damian McGrane",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Andrew McLardy",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Shaun Micheel",16,2,"ConsecutiveHolesBelowPar",2008
296,296,"Yusaku Miyazato",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Kiyoshi Miyazato",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Colin Montgomerie",7,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jonathan Moore",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Wilfredo Morales",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"David Morland IV",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"John Morse",7,2,"ConsecutiveHolesBelowPar",2008
296,296,"Greg Norman",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Arron Oberholser",10,2,"ConsecutiveHolesBelowPar",2008
296,296,"David Oh",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jose Maria Olazabal",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Hennie Otto",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Greg Owen",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Andrew Parr",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Craig Parry",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Steve Pate",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Dennis Paulson",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Cameron Peck",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"David Peoples",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Rod Perry",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Scott Piercy",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"DA Points",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Chad Proehl",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Ted Purdy",25,2,"ConsecutiveHolesBelowPar",2008
296,296,"Angelo Que",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Alvaro Quiros",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Rob Rashell",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Lee Rinker",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Miguel Rodriguez",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Tony Rohlik",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jake Roos",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Mike Ruiz",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jim Rutledge",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Phil Schmitt",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Brady Schnell",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Drew Scott",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jacob Scriven",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Kelly Sellers",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Thomas Sherreard",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Adam Short",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Kevin Silva",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Webb Simpson",6,2,"ConsecutiveHolesBelowPar",2008
296,296,"Joey Sindelar",5,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jeff Sluman",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Bruce Smith",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Steve Sokol",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Craig Stadler",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Miguel Suarez",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Toru Taniguchi",7,2,"ConsecutiveHolesBelowPar",2008
296,296,"Mitsuhiro Tateyama",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Nick Taylor",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Lance Ten Broeck",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Michael Thompson",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Esteban Toledo",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Peter Tomasulo",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jon Turcott",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Diego Vanegas",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Jhonattan Vegas",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Duffy Waldorf",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Paul Waring",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Tom Watson",2,2,"ConsecutiveHolesBelowPar",2008
296,296,"Drew Weaver",4,2,"ConsecutiveHolesBelowPar",2008
296,296,"Steve Webster",3,2,"ConsecutiveHolesBelowPar",2008
296,296,"Martin Wiegele",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Erik Wolf",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Dan Woltman",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Willie Wood",5,2,"ConsecutiveHolesBelowPar",2008
296,296,"Ian Woosnam",1,2,"ConsecutiveHolesBelowPar",2008
296,296,"Kaname Yokoo",1,2,"ConsecutiveHolesBelowPar",2008
452,452,"Mitch Adcock",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Lonny Alexander",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Fulton Allem",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Appleyard",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Philip Archer",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Baker",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Yohann Benson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Ryan Benzel",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"David Berganio Jr",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brian Bergstol",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Travis Bertoni",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Adam Bland",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Rohan Blizard",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Adam Blyth",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jeffrey Bors",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Gregory Bourdy",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Gary Boyd",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Ryan Brehm",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"DJ Brigman",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brad Bryant",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kelvin Burgin",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Campbell",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brian Carroll",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Roberto Castro",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Garrett Chaussard",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Danny Chia",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Alex Ching",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Michael Clark II",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Russ Cochran",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jordan Cox",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Ben Crenshaw",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Josh Cunliffe",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brad Dean",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Chris Devlin",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Bubba Dickerson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Ryan Dillon",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Eric Dugas",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Doug Dvorak",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Pelle Edberg",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Johan Edfors",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Reid Edstrom",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Joel Edwards",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"John Ellis",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Sean English",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Frank Esposito",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jim Estes",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Gonzalo Fdez Castano",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Darren Fichardt",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Fernando Figueroa",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kyle Flinton",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Raymond Floyd",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Fowler",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Robin Freeman",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Stephen Gangluff",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Philippe Gasnier",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Bob Gaus",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Mike Gilmore",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jean Baptiste Gonnet",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Wesley Graham",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Andrew Gruss",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Scott Gump",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Hunter Haas",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Todd Halpen",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brad Hauer",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Scott Hebert",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Benjamin Hebert",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Hedblom",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jimmy Henderson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jamie Howarth",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jeff Hull",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Barry Hume",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Daniel Im",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Hiroshi Iwata",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Peter Jacobsen",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Barry Jaeckel",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Shintaro Kai",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kenny Kim",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Tom Kite",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kenny Knox",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jason Knutzon",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Mathew Kodama",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Matthew Kohn",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brian Kontak",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brian Kortan",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Joel Kribel",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Trip Kuehne",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Chih Bing Lam",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brad Lamb",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Eric Landreville",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Pablo Larrazabal",3,1,"ConsecutiveHolesBelowPar",2008
452,452,"Paul Lawrie",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Thomas Levet",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jose Filipe Lima",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jonathan Lomas",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Santiago Luna",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Scott Mahlberg",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Eric Manning",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Brad Martin",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jeff Martin",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Blaine McCallister",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Doug McGuigan",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Robert McMillan",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kelly Mitchum",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Bryce Molder",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Artemio Murakami",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Trevor Murphy",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Savio Nazareth",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Alexander Noren",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Patrick Olive",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Garrett Osborn",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Scott Parel",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Warren Pineo",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Gary Player",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Ewan Porter",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Nick Price",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Michael Putnam",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Michael Quagliano",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jyoti Randhawa",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jeff Reader",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kyle Reifers",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jim Renner",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Dustin Risdon",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jose de Jesus Rodriguez",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Chris Rogers",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Martin Rominger",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Marco Ruiz",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Dave Rummells",2,1,"ConsecutiveHolesBelowPar",2008
452,452,"Curt Sanders",3,1,"ConsecutiveHolesBelowPar",2008
452,452,"Reinier Saxton",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jim Schuman",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Paul Sheehan",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"David Smail",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Robin Smith",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Mike Standly",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kyle Stanley",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Andrew Tampion",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Hideto Tanihara",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Tim Thelen",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Paul Trittler",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Yoshinobu Tsukada",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Kevin Tway",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jean Van de Velde",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Simon Wakefield",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Lucas Wald",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Anthony Wall",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Philip Walton",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Tim Weinhart",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Michelle Wie",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Mike Wilson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Steve Wilson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jeff Wilson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Paul Wise",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Gary Wolstenholme",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Charlie Woo",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Chris Wood",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Jay Woodson",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Azuma Yano",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Don Yrene",1,1,"ConsecutiveHolesBelowPar",2008
452,452,"Fuzzy Zoeller",1,1,"ConsecutiveHolesBelowPar",2008
