"Par5ScoringAverage_RANKTHISWEEK_2014","Par5ScoringAverage_RANKLASTWEEK_2014","Par5ScoringAverage_PLAYERNAME_2014","Par5ScoringAverage_ROUNDS_2014","Par5ScoringAverage_AVG_2014","Par5ScoringAverage_TOTALSTROKES_2014","Par5ScoringAverage_TOTALHOLES_2014","stat_name","year"
22,22,"Chris Kirk",105,4.61,1476,320,"Par5ScoringAverage",2014
22,22,"Marc Leishman",81,4.61,1125,244,"Par5ScoringAverage",2014
28,28,"Aaron Baddeley",74,4.62,1040,225,"Par5ScoringAverage",2014
28,28,"Harris English",95,4.62,1274,276,"Par5ScoringAverage",2014
28,28,"Bill Haas",107,4.62,1577,341,"Par5ScoringAverage",2014
28,28,"Jimmy Walker",98,4.62,1396,302,"Par5ScoringAverage",2014
32,32,"Woody Austin",63,4.63,843,182,"Par5ScoringAverage",2014
32,32,"Jim Furyk",84,4.63,1168,252,"Par5ScoringAverage",2014
32,32,"Billy Horschel",92,4.63,1370,296,"Par5ScoringAverage",2014
32,32,"Matt Jones",83,4.63,1255,271,"Par5ScoringAverage",2014
32,32,"Graeme McDowell",66,4.63,870,188,"Par5ScoringAverage",2014
32,32,"Jordan Spieth",102,4.63,1454,314,"Par5ScoringAverage",2014
32,32,"Shawn Stefani",60,4.63,834,180,"Par5ScoringAverage",2014
32,32,"Cameron Tringale",111,4.63,1635,353,"Par5ScoringAverage",2014
40,40,"Sangmoon Bae",76,4.64,1146,247,"Par5ScoringAverage",2014
40,40,"Bud Cauley",56,4.64,784,169,"Par5ScoringAverage",2014
40,40,"Graham DeLaet",80,4.64,1141,246,"Par5ScoringAverage",2014
40,40,"James Driscoll",71,4.64,1029,222,"Par5ScoringAverage",2014
40,40,"Matt Every",85,4.64,1201,259,"Par5ScoringAverage",2014
40,40,"Martin Flores",85,4.64,1284,277,"Par5ScoringAverage",2014
40,40,"Jason Kokrak",65,4.64,980,211,"Par5ScoringAverage",2014
40,40,"Danny Lee",84,4.64,1119,241,"Par5ScoringAverage",2014
40,40,"Jamie Lovemark",64,4.64,839,181,"Par5ScoringAverage",2014
40,40,"Ian Poulter",57,4.64,853,184,"Par5ScoringAverage",2014
40,40,"Kevin Stadler",90,4.64,1300,280,"Par5ScoringAverage",2014
40,40,"Brian Stuard",91,4.64,1230,265,"Par5ScoringAverage",2014
52,52,"Sergio Garcia",61,4.65,819,176,"Par5ScoringAverage",2014
52,52,"Brice Garnett",92,4.65,1218,262,"Par5ScoringAverage",2014
52,52,"Matt Kuchar",91,4.65,1218,262,"Par5ScoringAverage",2014
52,52,"Ryan Palmer",85,4.65,1194,257,"Par5ScoringAverage",2014
52,52,"Wes Roach",67,4.65,897,193,"Par5ScoringAverage",2014
52,52,"Webb Simpson",87,4.65,1162,250,"Par5ScoringAverage",2014
52,52,"Vijay Singh",83,4.65,1153,248,"Par5ScoringAverage",2014
52,52,"Brendan Steele",89,4.65,1308,281,"Par5ScoringAverage",2014
52,52,"Tim Wilkinson",86,4.65,1115,240,"Par5ScoringAverage",2014
61,61,"Luke Donald",57,4.66,866,186,"Par5ScoringAverage",2014
61,61,"Trevor Immelman",84,4.66,1151,247,"Par5ScoringAverage",2014
61,61,"Kevin Kisner",85,4.66,1221,262,"Par5ScoringAverage",2014
61,61,"George McNeill",79,4.66,1124,241,"Par5ScoringAverage",2014
61,61,"Sean OHair",77,4.66,1096,235,"Par5ScoringAverage",2014
61,61,"Carl Pettersson",91,4.66,1245,267,"Par5ScoringAverage",2014
61,61,"Brandt Snedeker",89,4.66,1296,278,"Par5ScoringAverage",2014
61,61,"Robert Streb",75,4.66,998,214,"Par5ScoringAverage",2014
61,61,"Daniel Summerhays",98,4.66,1463,314,"Par5ScoringAverage",2014
61,61,"Brendon Todd",108,4.66,1509,324,"Par5ScoringAverage",2014
71,71,"Jonathan Byrd",76,4.67,1037,222,"Par5ScoringAverage",2014
71,71,"Angel Cabrera",69,4.67,949,203,"Par5ScoringAverage",2014
71,71,"Kevin Chappell",100,4.67,1447,310,"Par5ScoringAverage",2014
71,71,"Stewart Cink",91,4.67,1378,295,"Par5ScoringAverage",2014
71,71,"Ken Duke",80,4.67,1093,234,"Par5ScoringAverage",2014
71,71,"Luke Guthrie",85,4.67,1201,257,"Par5ScoringAverage",2014
71,71,"Seung Yul Noh",92,4.67,1318,282,"Par5ScoringAverage",2014
71,71,"Pat Perez",84,4.67,1283,275,"Par5ScoringAverage",2014
71,71,"Michael Putnam",106,4.67,1467,314,"Par5ScoringAverage",2014
71,71,"Patrick Reed",92,4.67,1269,272,"Par5ScoringAverage",2014
71,71,"Hudson Swafford",75,4.67,981,210,"Par5ScoringAverage",2014
71,71,"Nicholas Thompson",85,4.67,1205,258,"Par5ScoringAverage",2014
71,71,"Kevin Tway",64,4.67,836,179,"Par5ScoringAverage",2014
71,71,"Lee Westwood",57,4.67,869,186,"Par5ScoringAverage",2014
71,71,"Gary Woodland",93,4.67,1409,302,"Par5ScoringAverage",2014
86,86,"Briny Baird",50,4.68,735,157,"Par5ScoringAverage",2014
86,86,"Charlie Beljan",76,4.68,1030,220,"Par5ScoringAverage",2014
86,86,"Jason Bohn",81,4.68,1170,250,"Par5ScoringAverage",2014
86,86,"KJ Choi",80,4.68,1211,259,"Par5ScoringAverage",2014
86,86,"Chesson Hadley",84,4.68,1225,262,"Par5ScoringAverage",2014
86,86,"Morgan Hoffmann",103,4.68,1389,297,"Par5ScoringAverage",2014
86,86,"William McGirt",96,4.68,1321,282,"Par5ScoringAverage",2014
86,86,"Ryan Moore",86,4.68,1272,272,"Par5ScoringAverage",2014
86,86,"Geoff Ogilvy",84,4.68,1161,248,"Par5ScoringAverage",2014
86,86,"Andrew Svoboda",77,4.68,1094,234,"Par5ScoringAverage",2014
86,86,"Josh Teater",90,4.68,1274,272,"Par5ScoringAverage",2014
86,86,"Nick Watney",80,4.68,1115,238,"Par5ScoringAverage",2014
98,98,"Ricky Barnes",92,4.69,1223,261,"Par5ScoringAverage",2014
98,98,"Keegan Bradley",89,4.69,1332,284,"Par5ScoringAverage",2014
98,98,"Chad Campbell",57,4.69,713,152,"Par5ScoringAverage",2014
98,98,"Roberto Castro",76,4.69,1125,240,"Par5ScoringAverage",2014
98,98,"Brendon de Jonge",109,4.69,1563,333,"Par5ScoringAverage",2014
98,98,"Lucas Glover",68,4.69,1037,221,"Par5ScoringAverage",2014
98,98,"Brian Harman",111,4.69,1538,328,"Par5ScoringAverage",2014
98,98,"Davis Love III",74,4.69,1051,224,"Par5ScoringAverage",2014
98,98,"Hunter Mahan",88,4.69,1266,270,"Par5ScoringAverage",2014
98,98,"Bryce Molder",77,4.69,1097,234,"Par5ScoringAverage",2014
98,98,"Rory Sabbatini",82,4.69,1183,252,"Par5ScoringAverage",2014
98,98,"Heath Slocum",71,4.69,896,191,"Par5ScoringAverage",2014
98,98,"Chris Stroud",88,4.69,1270,271,"Par5ScoringAverage",2014
111,111,"Retief Goosen",94,4.7,1284,273,"Par5ScoringAverage",2014
111,111,"James Hahn",82,4.7,1100,234,"Par5ScoringAverage",2014
111,111,"Charley Hoffman",93,4.7,1437,306,"Par5ScoringAverage",2014
111,111,"Richard Lee",80,4.7,1209,257,"Par5ScoringAverage",2014
111,111,"Will Ma Kenzie",82,4.7,1231,262,"Par5ScoringAverage",2014
111,111,"Phil Mickelson",71,4.7,1113,237,"Par5ScoringAverage",2014
111,111,"Andres Romero",81,4.7,1086,231,"Par5ScoringAverage",2014
111,111,"Kevin Streelman",79,4.7,1203,256,"Par5ScoringAverage",2014
111,111,"Michael Thompson",74,4.7,1166,248,"Par5ScoringAverage",2014
111,111,"Bo Van Pelt",83,4.7,1250,266,"Par5ScoringAverage",2014
121,121,"Ernie Els",85,4.71,1197,254,"Par5ScoringAverage",2014
121,121,"Justin Hicks",103,4.71,1460,310,"Par5ScoringAverage",2014
121,121,"Freddie Jacobson",91,4.71,1343,285,"Par5ScoringAverage",2014
121,121,"Jerry Kelly",80,4.71,1139,242,"Par5ScoringAverage",2014
121,121,"Scott Langley",95,4.71,1337,284,"Par5ScoringAverage",2014
121,121,"Justin Leonard",75,4.71,1079,229,"Par5ScoringAverage",2014
121,121,"Andrew Loupe",65,4.71,880,187,"Par5ScoringAverage",2014
121,121,"Ben Martin",80,4.71,1230,261,"Par5ScoringAverage",2014
121,121,"John Merrick",87,4.71,1310,278,"Par5ScoringAverage",2014
121,121,"Jeff Overton",80,4.71,1073,228,"Par5ScoringAverage",2014
121,121,"Ted Potter Jr",68,4.71,976,207,"Par5ScoringAverage",2014
121,121,"Tyrone Van Aswegen",79,4.71,1103,234,"Par5ScoringAverage",2014
121,121,"Johnson Wagner",69,4.71,904,192,"Par5ScoringAverage",2014
121,121,"Charlie Wi",72,4.71,990,210,"Par5ScoringAverage",2014
135,135,"Scott Brown",100,4.72,1505,319,"Par5ScoringAverage",2014
135,135,"Erik Compton",88,4.72,1304,276,"Par5ScoringAverage",2014
135,135,"Derek Ernst",80,4.72,1129,239,"Par5ScoringAverage",2014
135,135,"David Hearn",97,4.72,1457,309,"Par5ScoringAverage",2014
135,135,"Jim Herman",62,4.72,864,183,"Par5ScoringAverage",2014
135,135,"Russell Knox",92,4.72,1331,282,"Par5ScoringAverage",2014
135,135,"Spencer Levin",59,4.72,830,176,"Par5ScoringAverage",2014
135,135,"Troy Matteson",62,4.72,816,173,"Par5ScoringAverage",2014
135,135,"Troy Merritt",62,4.72,835,177,"Par5ScoringAverage",2014
135,135,"Camilo Villegas",95,4.72,1369,290,"Par5ScoringAverage",2014
135,135,"YE Yang",79,4.72,1148,243,"Par5ScoringAverage",2014
146,146,"Stuart Appleby",92,4.73,1291,273,"Par5ScoringAverage",2014
146,146,"Tommy Gainey",73,4.73,970,205,"Par5ScoringAverage",2014
146,146,"JB Holmes",86,4.73,1314,278,"Par5ScoringAverage",2014
146,146,"Billy Hurley III",86,4.73,1177,249,"Par5ScoringAverage",2014
146,146,"Bronson La Cassie",51,4.73,714,151,"Par5ScoringAverage",2014
146,146,"Scott Stallings",77,4.73,1163,246,"Par5ScoringAverage",2014
146,146,"Kyle Stanley",87,4.73,1210,256,"Par5ScoringAverage",2014
153,153,"Jonas Blixt",64,4.74,1000,211,"Par5ScoringAverage",2014
153,153,"Ben Curtis",77,4.74,1067,225,"Par5ScoringAverage",2014
153,153,"Russell Henley",92,4.74,1347,284,"Par5ScoringAverage",2014
153,153,"Martin Kaymer",65,4.74,929,196,"Par5ScoringAverage",2014
153,153,"John Peterson",62,4.74,867,183,"Par5ScoringAverage",2014
153,153,"Boo Weekley",73,4.74,1028,217,"Par5ScoringAverage",2014
159,159,"JJ Henry",91,4.75,1235,260,"Par5ScoringAverage",2014
160,160,"Greg Chalmers",85,4.76,1185,249,"Par5ScoringAverage",2014
160,160,"John Huh",87,4.76,1219,256,"Par5ScoringAverage",2014
160,160,"John Rollins",84,4.76,1156,243,"Par5ScoringAverage",2014
160,160,"David Toms",64,4.76,867,182,"Par5ScoringAverage",2014
160,160,"Mark Wilson",69,4.76,899,189,"Par5ScoringAverage",2014
165,165,"Robert Allenby",83,4.77,1139,239,"Par5ScoringAverage",2014
165,165,"Tim Clark",75,4.77,982,206,"Par5ScoringAverage",2014
165,165,"Jim Renner",61,4.77,844,177,"Par5ScoringAverage",2014
168,168,"Chad Collins",78,4.78,1095,229,"Par5ScoringAverage",2014
168,168,"David Lingmerth",80,4.78,1138,238,"Par5ScoringAverage",2014
170,170,"Mike Weir",69,4.79,973,203,"Par5ScoringAverage",2014
171,171,"Gonzalo Fdez Castano",83,4.81,1192,248,"Par5ScoringAverage",2014
171,171,"Louis Oosthuizen",50,4.81,693,144,"Par5ScoringAverage",2014
173,173,"Brian Gay",81,4.83,1192,247,"Par5ScoringAverage",2014
173,173,"Jeff Maggert",54,4.83,783,162,"Par5ScoringAverage",2014
175,175,"Ben Crane",81,4.84,1167,241,"Par5ScoringAverage",2014
175,175,"DH Lee",54,4.84,755,156,"Par5ScoringAverage",2014
177,177,"DA Points",75,4.85,1144,236,"Par5ScoringAverage",2014
