"3PuttAvoidance2025_RANKTHISWEEK_2008","3PuttAvoidance2025_RANKLASTWEEK_2008","3PuttAvoidance2025_PLAYERNAME_2008","3PuttAvoidance2025_ROUNDS_2008","3PuttAvoidance2025_Pct_2008","3PuttAvoidance2025_TOTAL3PUTTS_2008","3PuttAvoidance2025_ATTEMPTS_2008","3PuttAvoidance2025_2PUTTORBETTERPct_2008","stat_name","year"
28,28,"Scott Verplank",82,1.04,1,96,98.9,"3PuttAvoidance2025",2008
29,29,"Craig Kanada",65,1.05,1,95,98.9,"3PuttAvoidance2025",2008
30,30,"Aaron Baddeley",76,1.14,1,88,98.8,"3PuttAvoidance2025",2008
31,31,"Stuart Appleby",87,1.15,1,87,98.8,"3PuttAvoidance2025",2008
32,32,"Alex Cejka",75,1.16,1,86,98.8,"3PuttAvoidance2025",2008
32,32,"Todd Demsey",80,1.16,1,86,98.8,"3PuttAvoidance2025",2008
34,34,"Jimmy Walker",73,1.18,1,85,98.8,"3PuttAvoidance2025",2008
35,35,"Brett Rumford",72,1.19,1,84,98.8,"3PuttAvoidance2025",2008
35,35,"Rory Sabbatini",77,1.19,1,84,98.8,"3PuttAvoidance2025",2008
37,37,"Bob Tway",70,1.2,1,83,98.8,"3PuttAvoidance2025",2008
38,38,"Patrick Sheehan",124,1.22,2,164,98.7,"3PuttAvoidance2025",2008
39,39,"Anthony Kim",81,1.23,1,81,98.7,"3PuttAvoidance2025",2008
39,39,"Mark Wilson",107,1.23,2,163,98.7,"3PuttAvoidance2025",2008
42,42,"Paul Claxton",63,1.3,1,77,98.7,"3PuttAvoidance2025",2008
43,43,"Brandt Jobe",52,1.35,1,74,98.6,"3PuttAvoidance2025",2008
44,44,"Kevin Sutherland",98,1.38,2,145,98.6,"3PuttAvoidance2025",2008
45,45,"Stephen Leaney",53,1.39,1,72,98.6,"3PuttAvoidance2025",2008
45,45,"Tom Scherrer",56,1.39,1,72,98.6,"3PuttAvoidance2025",2008
47,47,"Brad Elder",67,1.43,1,70,98.5,"3PuttAvoidance2025",2008
48,48,"Bob Estes",90,1.46,2,137,98.5,"3PuttAvoidance2025",2008
49,49,"Charles Howell III",101,1.5,2,133,98.5,"3PuttAvoidance2025",2008
50,50,"Joe Ogilvie",100,1.52,2,132,98.4,"3PuttAvoidance2025",2008
50,50,"Kenny Perry",97,1.52,2,132,98.4,"3PuttAvoidance2025",2008
52,52,"Nathan Green",95,1.56,2,128,98.4,"3PuttAvoidance2025",2008
52,52,"Adam Scott",51,1.56,1,64,98.4,"3PuttAvoidance2025",2008
52,52,"Kevin Streelman",114,1.56,2,128,98.4,"3PuttAvoidance2025",2008
55,55,"Brian Gay",102,1.59,2,126,98.4,"3PuttAvoidance2025",2008
56,56,"Jim Furyk",95,1.6,2,125,98.4,"3PuttAvoidance2025",2008
57,57,"Jon Mills",95,1.61,2,124,98.3,"3PuttAvoidance2025",2008
58,58,"Ben Crane",86,1.63,2,123,98.3,"3PuttAvoidance2025",2008
58,58,"Troy Matteson",94,1.63,2,123,98.3,"3PuttAvoidance2025",2008
60,60,"Bill Haas",99,1.67,2,120,98.3,"3PuttAvoidance2025",2008
61,61,"Ian Poulter",51,1.72,1,58,98.2,"3PuttAvoidance2025",2008
62,62,"Lucas Glover",91,1.74,2,115,98.2,"3PuttAvoidance2025",2008
63,63,"Todd Hamilton",92,1.75,2,114,98.2,"3PuttAvoidance2025",2008
63,63,"Dudley Hart",74,1.75,2,114,98.2,"3PuttAvoidance2025",2008
63,63,"Tim Wilkinson",95,1.75,2,114,98.2,"3PuttAvoidance2025",2008
66,66,"Retief Goosen",59,1.79,1,56,98.2,"3PuttAvoidance2025",2008
66,66,"Zach Johnson",85,1.79,2,112,98.2,"3PuttAvoidance2025",2008
66,66,"Chris Stroud",81,1.79,2,112,98.2,"3PuttAvoidance2025",2008
69,69,"JJ Henry",108,1.8,3,167,98.2,"3PuttAvoidance2025",2008
70,70,"Michael Allen",91,1.83,2,109,98.1,"3PuttAvoidance2025",2008
71,71,"Briny Baird",113,1.85,3,162,98.1,"3PuttAvoidance2025",2008
72,72,"Parker McLachlin",88,1.87,2,107,98.1,"3PuttAvoidance2025",2008
73,73,"Alejandro Canizares",52,1.89,1,53,98.1,"3PuttAvoidance2025",2008
74,74,"Justin Leonard",101,1.92,2,104,98,"3PuttAvoidance2025",2008
75,75,"Boo Weekley",86,1.94,2,103,98,"3PuttAvoidance2025",2008
76,76,"Ernie Els",51,1.96,1,51,98,"3PuttAvoidance2025",2008
77,77,"KJ Choi",74,2.06,2,97,97.9,"3PuttAvoidance2025",2008
77,77,"Michael Letzig",88,2.06,2,97,97.9,"3PuttAvoidance2025",2008
79,79,"Ben Curtis",80,2.08,2,96,97.9,"3PuttAvoidance2025",2008
80,80,"Brad Adamonis",87,2.11,2,95,97.8,"3PuttAvoidance2025",2008
81,81,"Paul Goydos",78,2.17,2,92,97.8,"3PuttAvoidance2025",2008
81,81,"Kyle Thompson",70,2.17,2,92,97.8,"3PuttAvoidance2025",2008
83,83,"Freddie Jacobson",78,2.2,2,91,97.8,"3PuttAvoidance2025",2008
84,84,"Steve Elkington",84,2.24,3,134,97.7,"3PuttAvoidance2025",2008
85,85,"Bart Bryant",81,2.25,2,89,97.7,"3PuttAvoidance2025",2008
86,86,"Robert Allenby",108,2.34,3,128,97.6,"3PuttAvoidance2025",2008
87,87,"James Driscoll",85,2.42,3,124,97.5,"3PuttAvoidance2025",2008
87,87,"Marc Turnesa",87,2.42,3,124,97.5,"3PuttAvoidance2025",2008
89,89,"John Senden",93,2.46,3,122,97.5,"3PuttAvoidance2025",2008
90,90,"Heath Slocum",104,2.48,4,161,97.5,"3PuttAvoidance2025",2008
91,91,"Hunter Mahan",87,2.52,3,119,97.4,"3PuttAvoidance2025",2008
92,92,"Rich Beem",90,2.54,3,118,97.4,"3PuttAvoidance2025",2008
93,93,"Chris DiMarco",87,2.56,3,117,97.4,"3PuttAvoidance2025",2008
93,93,"Peter Lonard",92,2.56,3,117,97.4,"3PuttAvoidance2025",2008
93,93,"Ryan Moore",72,2.56,2,78,97.4,"3PuttAvoidance2025",2008
93,93,"Geoff Ogilvy",65,2.56,2,78,97.4,"3PuttAvoidance2025",2008
97,97,"DJ Trahan",94,2.59,3,116,97.4,"3PuttAvoidance2025",2008
98,98,"Fred Couples",60,2.6,2,77,97.4,"3PuttAvoidance2025",2008
99,99,"Eric Axley",113,2.61,4,153,97.3,"3PuttAvoidance2025",2008
99,99,"Justin Bolli",87,2.61,3,115,97.3,"3PuttAvoidance2025",2008
101,101,"Lee Janzen",89,2.63,3,114,97.3,"3PuttAvoidance2025",2008
101,101,"Billy Mayfair",103,2.63,4,152,97.3,"3PuttAvoidance2025",2008
103,103,"Tim Petrovic",97,2.65,3,113,97.3,"3PuttAvoidance2025",2008
104,104,"Steve Stricker",75,2.67,2,75,97.3,"3PuttAvoidance2025",2008
104,104,"Camilo Villegas",79,2.67,2,75,97.3,"3PuttAvoidance2025",2008
106,106,"Jeff Quinney",87,2.68,3,112,97.3,"3PuttAvoidance2025",2008
107,107,"Gavin Coles",54,2.7,2,74,97.3,"3PuttAvoidance2025",2008
108,108,"John Mallinger",95,2.75,3,109,97.2,"3PuttAvoidance2025",2008
109,109,"Chad Campbell",94,2.8,4,143,97.2,"3PuttAvoidance2025",2008
110,110,"Carl Pettersson",110,2.82,4,142,97.1,"3PuttAvoidance2025",2008
111,111,"Pat Perez",93,2.83,3,106,97.1,"3PuttAvoidance2025",2008
112,112,"Steve Marino",119,2.86,4,140,97.1,"3PuttAvoidance2025",2008
112,112,"Jim McGovern",75,2.86,3,105,97.1,"3PuttAvoidance2025",2008
114,114,"Shane Bertsch",96,2.9,4,138,97.1,"3PuttAvoidance2025",2008
115,115,"Stewart Cink",87,2.94,3,102,97,"3PuttAvoidance2025",2008
115,115,"Marco Dawson",64,2.94,2,68,97,"3PuttAvoidance2025",2008
115,115,"Sean OHair",81,2.94,3,102,97,"3PuttAvoidance2025",2008
115,115,"Chez Reavie",102,2.94,4,136,97,"3PuttAvoidance2025",2008
119,119,"Dustin Johnson",92,3.13,4,128,96.8,"3PuttAvoidance2025",2008
120,120,"Billy Andrade",71,3.16,3,95,96.8,"3PuttAvoidance2025",2008
121,121,"Steve Flesch",95,3.17,4,126,96.8,"3PuttAvoidance2025",2008
122,122,"Tommy Armour III",77,3.23,3,93,96.7,"3PuttAvoidance2025",2008
122,122,"Matt Jones",95,3.23,4,124,96.7,"3PuttAvoidance2025",2008
122,122,"Davis Love III",78,3.23,3,93,96.7,"3PuttAvoidance2025",2008
122,122,"Scott Sterling",89,3.23,4,124,96.7,"3PuttAvoidance2025",2008
126,126,"Kevin Na",97,3.25,4,123,96.7,"3PuttAvoidance2025",2008
127,127,"Mark Hensby",71,3.3,3,91,96.7,"3PuttAvoidance2025",2008
127,127,"Rod Pampling",83,3.3,3,91,96.7,"3PuttAvoidance2025",2008
127,127,"Johnson Wagner",83,3.3,3,91,96.7,"3PuttAvoidance2025",2008
130,130,"Bo Van Pelt",101,3.33,4,120,96.6,"3PuttAvoidance2025",2008
130,130,"Jay Williamson",96,3.33,5,150,96.6,"3PuttAvoidance2025",2008
130,130,"Dean Wilson",109,3.33,5,150,96.6,"3PuttAvoidance2025",2008
133,133,"David Toms",70,3.49,3,86,96.5,"3PuttAvoidance2025",2008
134,134,"John Merrick",98,3.54,4,113,96.4,"3PuttAvoidance2025",2008
135,135,"Tom Lehman",51,3.57,2,56,96.4,"3PuttAvoidance2025",2008
135,135,"Chris Riley",51,3.57,2,56,96.4,"3PuttAvoidance2025",2008
135,135,"Bubba Watson",97,3.57,4,112,96.4,"3PuttAvoidance2025",2008
138,138,"Jin Park",85,3.6,4,111,96.4,"3PuttAvoidance2025",2008
139,139,"Brenden Pappas",66,3.7,3,81,96.3,"3PuttAvoidance2025",2008
140,140,"Tim Herron",97,3.73,5,134,96.2,"3PuttAvoidance2025",2008
141,141,"Rocco Mediate",87,3.74,4,107,96.2,"3PuttAvoidance2025",2008
142,142,"Mathew Goggin",91,3.76,5,133,96.2,"3PuttAvoidance2025",2008
143,143,"Steve Allan",58,3.85,3,78,96.1,"3PuttAvoidance2025",2008
143,143,"Cody Freeman",66,3.85,3,78,96.1,"3PuttAvoidance2025",2008
145,145,"Nick Flanagan",89,3.88,5,129,96.1,"3PuttAvoidance2025",2008
146,146,"Phil Mickelson",80,3.9,3,77,96.1,"3PuttAvoidance2025",2008
147,147,"Carlos Franco",73,3.92,4,102,96,"3PuttAvoidance2025",2008
148,148,"Corey Pavin",69,3.95,3,76,96,"3PuttAvoidance2025",2008
149,149,"Robert Gamez",79,4,4,100,96,"3PuttAvoidance2025",2008
150,150,"Jonathan Byrd",88,4.04,4,99,95.9,"3PuttAvoidance2025",2008
151,151,"Jason Allred",63,4.05,3,74,95.9,"3PuttAvoidance2025",2008
152,152,"Steve Lowery",74,4.08,4,98,95.9,"3PuttAvoidance2025",2008
153,153,"John Rollins",94,4.2,5,119,95.8,"3PuttAvoidance2025",2008
154,154,"Nick OHern",82,4.3,4,93,95.7,"3PuttAvoidance2025",2008
155,155,"Jesper Parnevik",88,4.35,4,92,95.6,"3PuttAvoidance2025",2008
155,155,"Tom Pernice Jr",104,4.35,6,138,95.6,"3PuttAvoidance2025",2008
157,157,"Tim Clark",90,4.42,5,113,95.5,"3PuttAvoidance2025",2008
158,158,"Joe Durant",92,4.46,5,112,95.5,"3PuttAvoidance2025",2008
159,159,"Ryan Palmer",69,4.49,4,89,95.5,"3PuttAvoidance2025",2008
160,160,"Martin Laird",98,4.55,5,110,95.4,"3PuttAvoidance2025",2008
161,161,"John Riegger",73,4.6,4,87,95.4,"3PuttAvoidance2025",2008
162,162,"Andres Romero",69,4.62,3,65,95.3,"3PuttAvoidance2025",2008
163,163,"JP Hayes",67,4.65,4,86,95.3,"3PuttAvoidance2025",2008
164,164,"Shigeki Maruyama",50,4.69,3,64,95.3,"3PuttAvoidance2025",2008
165,165,"Will Ma Kenzie",62,4.71,4,85,95.2,"3PuttAvoidance2025",2008
166,166,"Scott McCarron",63,4.76,4,84,95.2,"3PuttAvoidance2025",2008
166,166,"Charlie Wi",97,4.76,6,126,95.2,"3PuttAvoidance2025",2008
168,168,"Ted Purdy",68,4.81,5,104,95.1,"3PuttAvoidance2025",2008
169,169,"Woody Austin",109,4.83,7,145,95.1,"3PuttAvoidance2025",2008
170,170,"Nicholas Thompson",113,4.88,6,123,95.1,"3PuttAvoidance2025",2008
171,171,"Sergio Garcia",72,4.9,5,102,95.1,"3PuttAvoidance2025",2008
172,172,"Kenneth Ferrie",72,5.1,5,98,94.9,"3PuttAvoidance2025",2008
173,173,"Jeff Maggert",86,5.26,7,133,94.7,"3PuttAvoidance2025",2008
173,173,"Travis Perkins",53,5.26,3,57,94.7,"3PuttAvoidance2025",2008
175,175,"Ron Whittaker",54,5.33,4,75,94.6,"3PuttAvoidance2025",2008
176,176,"Harrison Frazar",73,5.38,5,93,94.6,"3PuttAvoidance2025",2008
176,176,"Jason Gore",94,5.38,7,130,94.6,"3PuttAvoidance2025",2008
178,178,"Kent Jones",68,5.41,4,74,94.5,"3PuttAvoidance2025",2008
179,179,"Greg Kraft",63,5.45,3,55,94.5,"3PuttAvoidance2025",2008
180,180,"JB Holmes",86,5.49,5,91,94.5,"3PuttAvoidance2025",2008
180,180,"Cliff Kresge",84,5.49,5,91,94.5,"3PuttAvoidance2025",2008
182,182,"Robert Garrigus",90,5.56,8,144,94.4,"3PuttAvoidance2025",2008
183,183,"David Lutterus",59,5.71,4,70,94.2,"3PuttAvoidance2025",2008
184,184,"Olin Browne",77,5.79,7,121,94.2,"3PuttAvoidance2025",2008
185,185,"Frank Lickliter II",107,5.8,8,138,94.2,"3PuttAvoidance2025",2008
186,186,"Mark Calcavecchia",67,6.02,5,83,93.9,"3PuttAvoidance2025",2008
187,187,"Kevin Stadler",90,6.03,7,116,93.9,"3PuttAvoidance2025",2008
188,188,"Mathias Gronberg",87,6.15,8,130,93.8,"3PuttAvoidance2025",2008
189,189,"Angel Cabrera",55,6.25,3,48,93.7,"3PuttAvoidance2025",2008
190,190,"Brian Davis",108,6.41,10,156,93.5,"3PuttAvoidance2025",2008
191,191,"Cameron Beckman",87,6.5,8,123,93.5,"3PuttAvoidance2025",2008
192,192,"David Duval",51,6.9,4,58,93.1,"3PuttAvoidance2025",2008
193,193,"Charles Warren",79,7.41,8,108,92.5,"3PuttAvoidance2025",2008
194,194,"Tag Ridings",88,7.45,7,94,92.5,"3PuttAvoidance2025",2008
195,195,"Charley Hoffman",94,7.48,8,107,92.5,"3PuttAvoidance2025",2008
196,196,"Jeff Gove",50,7.89,6,76,92.1,"3PuttAvoidance2025",2008
197,197,"Tommy Gainey",60,8.97,7,78,91,"3PuttAvoidance2025",2008
