"Par5ScoringAverage_RANKTHISWEEK_2016","Par5ScoringAverage_RANKLASTWEEK_2016","Par5ScoringAverage_PLAYERNAME_2016","Par5ScoringAverage_ROUNDS_2016","Par5ScoringAverage_AVG_2016","Par5ScoringAverage_TOTALSTROKES_2016","Par5ScoringAverage_TOTALHOLES_2016","stat_name","year"
125,119,"Martin Laird",46,4.71,773,164,"Par5ScoringAverage",2016
125,129,"Wes Roach",33,4.71,565,120,"Par5ScoringAverage",2016
125,129,"Andres Romero",22,4.71,396,84,"Par5ScoringAverage",2016
125,97,"Webb Simpson",34,4.71,546,116,"Par5ScoringAverage",2016
125,119,"Kevin Streelman",46,4.71,810,172,"Par5ScoringAverage",2016
125,129,"Vaughn Taylor",30,4.71,527,112,"Par5ScoringAverage",2016
135,145,"Chesson Hadley",51,4.72,869,184,"Par5ScoringAverage",2016
135,145,"Brian Harman",60,4.72,982,208,"Par5ScoringAverage",2016
135,145,"JJ Henry",44,4.72,736,156,"Par5ScoringAverage",2016
135,138,"Jerry Kelly",44,4.72,737,156,"Par5ScoringAverage",2016
135,129,"Anirban Lahiri",44,4.72,717,152,"Par5ScoringAverage",2016
135,145,"DH Lee",35,4.72,595,126,"Par5ScoringAverage",2016
135,129,"Nick Taylor",57,4.72,968,205,"Par5ScoringAverage",2016
135,138,"Brendon Todd",43,4.72,699,148,"Par5ScoringAverage",2016
135,138,"DJ Trahan",23,4.72,415,88,"Par5ScoringAverage",2016
144,145,"KJ Choi",47,4.73,766,162,"Par5ScoringAverage",2016
144,138,"Chad Collins",45,4.73,748,158,"Par5ScoringAverage",2016
144,129,"Ben Crane",48,4.73,795,168,"Par5ScoringAverage",2016
144,138,"Graham DeLaet",50,4.73,823,174,"Par5ScoringAverage",2016
144,129,"Luke Donald",49,4.73,814,172,"Par5ScoringAverage",2016
144,175,"Retief Goosen",37,4.73,625,132,"Par5ScoringAverage",2016
144,166,"Scott Langley",41,4.73,729,154,"Par5ScoringAverage",2016
144,145,"Jeff Overton",51,4.73,790,167,"Par5ScoringAverage",2016
144,145,"Cameron Smith",45,4.73,786,166,"Par5ScoringAverage",2016
144,138,"Camilo Villegas",50,4.73,785,166,"Par5ScoringAverage",2016
154,145,"Jason Gore",51,4.74,868,183,"Par5ScoringAverage",2016
154,129,"Justin Hicks",26,4.74,427,90,"Par5ScoringAverage",2016
154,158,"Michael Kim",62,4.74,1009,213,"Par5ScoringAverage",2016
154,158,"Justin Leonard",28,4.74,465,98,"Par5ScoringAverage",2016
154,158,"Henrik Norlander",41,4.74,720,152,"Par5ScoringAverage",2016
154,138,"Rob Oppenheim",37,4.74,654,138,"Par5ScoringAverage",2016
154,158,"Greg Owen",56,4.74,906,191,"Par5ScoringAverage",2016
154,175,"DA Points",32,4.74,569,120,"Par5ScoringAverage",2016
154,145,"Tyrone Van Aswegen",67,4.74,1080,228,"Par5ScoringAverage",2016
154,166,"Mark Wilson",42,4.74,645,136,"Par5ScoringAverage",2016
164,158,"Thomas Aiken",42,4.75,713,150,"Par5ScoringAverage",2016
164,166,"Brice Garnett",29,4.75,513,108,"Par5ScoringAverage",2016
164,158,"Andres Gonzales",46,4.75,783,165,"Par5ScoringAverage",2016
164,145,"David Hearn",55,4.75,902,190,"Par5ScoringAverage",2016
164,145,"Hunter Mahan",43,4.75,788,166,"Par5ScoringAverage",2016
164,166,"Troy Merritt",41,4.75,722,152,"Par5ScoringAverage",2016
164,166,"Louis Oosthuizen",25,4.75,342,72,"Par5ScoringAverage",2016
164,158,"Martin Piller",37,4.75,655,138,"Par5ScoringAverage",2016
164,166,"Rory Sabbatini",40,4.75,674,142,"Par5ScoringAverage",2016
164,188,"Sam Saunders",40,4.75,656,138,"Par5ScoringAverage",2016
164,166,"David Toms",38,4.75,675,142,"Par5ScoringAverage",2016
175,175,"Shane Bertsch",30,4.76,486,102,"Par5ScoringAverage",2016
175,175,"Russell Henley",42,4.76,686,144,"Par5ScoringAverage",2016
175,166,"Whee Kim",54,4.76,899,189,"Par5ScoringAverage",2016
175,175,"Andrew Landry",24,4.76,438,92,"Par5ScoringAverage",2016
175,166,"Carlos Ortiz",47,4.76,799,168,"Par5ScoringAverage",2016
175,175,"Cameron Percy",22,4.76,390,82,"Par5ScoringAverage",2016
181,175,"Tyler Aldridge",53,4.77,878,184,"Par5ScoringAverage",2016
181,175,"Ricky Barnes",57,4.77,915,192,"Par5ScoringAverage",2016
181,183,"Jon Curran",55,4.77,907,190,"Par5ScoringAverage",2016
181,145,"Hiroshi Iwata",51,4.77,859,180,"Par5ScoringAverage",2016
181,183,"George McNeill",33,4.77,544,114,"Par5ScoringAverage",2016
186,183,"Zac Blair",56,4.78,908,190,"Par5ScoringAverage",2016
186,183,"Shane Lowry",35,4.78,554,116,"Par5ScoringAverage",2016
186,188,"Ryan Moore",40,4.78,612,128,"Par5ScoringAverage",2016
186,188,"Bernd Wiesberger",23,4.78,354,74,"Par5ScoringAverage",2016
190,183,"Steve Marino",40,4.79,670,140,"Par5ScoringAverage",2016
191,193,"Ken Duke",26,4.8,432,90,"Par5ScoringAverage",2016
191,193,"Matt Every",34,4.8,605,126,"Par5ScoringAverage",2016
191,193,"Billy Hurley III",22,4.8,413,86,"Par5ScoringAverage",2016
191,188,"Davis Love III",40,4.8,639,133,"Par5ScoringAverage",2016
195,197,"Rhein Gibson",36,4.81,625,130,"Par5ScoringAverage",2016
195,193,"Will Ma Kenzie",54,4.81,904,188,"Par5ScoringAverage",2016
195,197,"Darron Stiles",28,4.81,481,100,"Par5ScoringAverage",2016
195,199,"Brian Stuard",24,4.81,433,90,"Par5ScoringAverage",2016
199,200,"Abraham Ancer",26,4.84,474,98,"Par5ScoringAverage",2016
199,206,"Angel Cabrera",42,4.84,746,154,"Par5ScoringAverage",2016
199,200,"Andy Sullivan",25,4.84,368,76,"Par5ScoringAverage",2016
202,202,"Carl Pettersson",31,4.85,533,110,"Par5ScoringAverage",2016
203,203,"Robert Allenby",35,4.86,583,120,"Par5ScoringAverage",2016
203,204,"Steven Bowditch",40,4.86,714,147,"Par5ScoringAverage",2016
205,204,"Brian Gay",22,4.87,380,78,"Par5ScoringAverage",2016
206,207,"Lucas Lee",22,4.89,401,82,"Par5ScoringAverage",2016
207,208,"Charlie Beljan",26,4.92,453,92,"Par5ScoringAverage",2016
