"Par4ScoringAverage_RANKTHISWEEK_2009","Par4ScoringAverage_RANKLASTWEEK_2009","Par4ScoringAverage_PLAYERNAME_2009","Par4ScoringAverage_ROUNDS_2009","Par4ScoringAverage_AVG_2009","Par4ScoringAverage_TOTALSTROKES_2009","Par4ScoringAverage_TOTALHOLES_2009","stat_name","year"
78,78,"Boo Weekley",79,4.04,3450,854,"Par4ScoringAverage",2009
78,78,"YE Yang",83,4.04,3630,898,"Par4ScoringAverage",2009
96,96,"Ernie Els",70,4.05,2941,726,"Par4ScoringAverage",2009
96,96,"Steve Flesch",77,4.05,3303,815,"Par4ScoringAverage",2009
96,96,"Lee Janzen",74,4.05,3213,794,"Par4ScoringAverage",2009
96,96,"Richard Johnson",85,4.05,3759,928,"Par4ScoringAverage",2009
96,96,"Colt Knost",71,4.05,3089,762,"Par4ScoringAverage",2009
96,96,"Cliff Kresge",78,4.05,3438,849,"Par4ScoringAverage",2009
96,96,"Davis Love III",89,4.05,3859,952,"Par4ScoringAverage",2009
96,96,"Jarrod Lyle",65,4.05,2837,700,"Par4ScoringAverage",2009
96,96,"Jeff Maggert",79,4.05,3472,858,"Par4ScoringAverage",2009
96,96,"Phil Mickelson",66,4.05,2748,678,"Par4ScoringAverage",2009
96,96,"Geoff Ogilvy",78,4.05,3187,786,"Par4ScoringAverage",2009
96,96,"Ryan Palmer",78,4.05,3391,838,"Par4ScoringAverage",2009
96,96,"Scott Piercy",85,4.05,3666,906,"Par4ScoringAverage",2009
96,96,"DA Points",99,4.05,4323,1068,"Par4ScoringAverage",2009
96,96,"Brett Quigley",92,4.05,4004,988,"Par4ScoringAverage",2009
96,96,"Chez Reavie",81,4.05,3599,888,"Par4ScoringAverage",2009
96,96,"Tag Ridings",50,4.05,2218,548,"Par4ScoringAverage",2009
96,96,"Chris Stroud",88,4.05,3897,963,"Par4ScoringAverage",2009
96,96,"Charles Warren",63,4.05,2708,668,"Par4ScoringAverage",2009
96,96,"Mike Weir",85,4.05,3726,920,"Par4ScoringAverage",2009
116,116,"Robert Allenby",71,4.06,3131,772,"Par4ScoringAverage",2009
116,116,"Cameron Beckman",87,4.06,3853,950,"Par4ScoringAverage",2009
116,116,"Kris Blanks",60,4.06,2613,644,"Par4ScoringAverage",2009
116,116,"Alex Cejka",82,4.06,3580,882,"Par4ScoringAverage",2009
116,116,"Brendon de Jonge",90,4.06,3902,962,"Par4ScoringAverage",2009
116,116,"Padraig Harrington",66,4.06,2849,702,"Par4ScoringAverage",2009
116,116,"Freddie Jacobson",83,4.06,3718,916,"Par4ScoringAverage",2009
116,116,"Will Ma Kenzie",69,4.06,2997,738,"Par4ScoringAverage",2009
116,116,"David Mathis",82,4.06,3599,886,"Par4ScoringAverage",2009
116,116,"Pat Perez",74,4.06,3138,772,"Par4ScoringAverage",2009
116,116,"Aron Price",89,4.06,3906,961,"Par4ScoringAverage",2009
116,116,"Jeff Quinney",78,4.06,3373,830,"Par4ScoringAverage",2009
116,116,"Patrick Sheehan",51,4.06,2233,550,"Par4ScoringAverage",2009
116,116,"Johnson Wagner",81,4.06,3557,876,"Par4ScoringAverage",2009
116,116,"Bubba Watson",73,4.06,3161,778,"Par4ScoringAverage",2009
116,116,"Dean Wilson",81,4.06,3513,866,"Par4ScoringAverage",2009
132,132,"Ricky Barnes",67,4.07,3039,746,"Par4ScoringAverage",2009
132,132,"Angel Cabrera",55,4.07,2443,600,"Par4ScoringAverage",2009
132,132,"Mark Calcavecchia",72,4.07,3162,776,"Par4ScoringAverage",2009
132,132,"Daniel Chopra",89,4.07,3905,960,"Par4ScoringAverage",2009
132,132,"Stewart Cink",79,4.07,3329,818,"Par4ScoringAverage",2009
132,132,"Ken Duke",87,4.07,3746,920,"Par4ScoringAverage",2009
132,132,"Mathew Goggin",76,4.07,3232,795,"Par4ScoringAverage",2009
132,132,"Retief Goosen",74,4.07,3204,788,"Par4ScoringAverage",2009
132,132,"Jason Gore",74,4.07,3233,794,"Par4ScoringAverage",2009
132,132,"Paul Goydos",79,4.07,3542,870,"Par4ScoringAverage",2009
132,132,"Nathan Green",104,4.07,4625,1136,"Par4ScoringAverage",2009
132,132,"Matt Jones",56,4.07,2426,596,"Par4ScoringAverage",2009
132,132,"Steve Lowery",83,4.07,3620,890,"Par4ScoringAverage",2009
132,132,"Rocco Mediate",79,4.07,3491,858,"Par4ScoringAverage",2009
132,132,"Tom Pernice Jr",82,4.07,3527,866,"Par4ScoringAverage",2009
132,132,"Carl Pettersson",86,4.07,3861,948,"Par4ScoringAverage",2009
132,132,"Jay Williamson",69,4.07,3036,746,"Par4ScoringAverage",2009
132,132,"Casey Wittenberg",71,4.07,3112,764,"Par4ScoringAverage",2009
150,150,"Aaron Baddeley",66,4.08,2861,702,"Par4ScoringAverage",2009
150,150,"Mark Brooks",55,4.08,2398,588,"Par4ScoringAverage",2009
150,150,"KJ Choi",65,4.08,2783,682,"Par4ScoringAverage",2009
150,150,"Todd Hamilton",83,4.08,3668,898,"Par4ScoringAverage",2009
150,150,"Ryuji Imada",85,4.08,3763,922,"Par4ScoringAverage",2009
150,150,"Martin Laird",72,4.08,3188,782,"Par4ScoringAverage",2009
150,150,"Tom Lehman",55,4.08,2456,602,"Par4ScoringAverage",2009
150,150,"Jeff Overton",92,4.08,4047,992,"Par4ScoringAverage",2009
150,150,"Vijay Singh",71,4.08,3114,764,"Par4ScoringAverage",2009
159,159,"Brad Adamonis",70,4.09,3075,752,"Par4ScoringAverage",2009
159,159,"Brian Bateman",55,4.09,2412,590,"Par4ScoringAverage",2009
159,159,"Matt Bettencourt",98,4.09,4328,1058,"Par4ScoringAverage",2009
159,159,"Bart Bryant",58,4.09,2611,638,"Par4ScoringAverage",2009
159,159,"Peter Lonard",86,4.09,3831,936,"Par4ScoringAverage",2009
159,159,"Darron Stiles",52,4.09,2293,560,"Par4ScoringAverage",2009
159,159,"Kirk Triplett",60,4.09,2599,636,"Par4ScoringAverage",2009
159,159,"Jimmy Walker",74,4.09,3257,797,"Par4ScoringAverage",2009
167,167,"Stuart Appleby",79,4.1,3468,846,"Par4ScoringAverage",2009
167,167,"Ben Curtis",63,4.1,2714,662,"Par4ScoringAverage",2009
167,167,"Adam Scott",53,4.1,2354,574,"Par4ScoringAverage",2009
167,167,"Marc Turnesa",77,4.1,3451,842,"Par4ScoringAverage",2009
171,171,"Derek Fathauer",63,4.11,2784,678,"Par4ScoringAverage",2009
171,171,"Peter Tomasulo",61,4.11,2686,654,"Par4ScoringAverage",2009
171,171,"Brian Vranesh",51,4.11,2277,554,"Par4ScoringAverage",2009
174,174,"JB Holmes",74,4.12,3309,804,"Par4ScoringAverage",2009
174,174,"Billy Mayfair",83,4.12,3695,896,"Par4ScoringAverage",2009
174,174,"Rick Price",54,4.12,2339,568,"Par4ScoringAverage",2009
177,177,"Brad Faxon",59,4.13,2612,632,"Par4ScoringAverage",2009
177,177,"Parker McLachlin",71,4.13,3113,754,"Par4ScoringAverage",2009
179,179,"David Duval",56,4.14,2499,603,"Par4ScoringAverage",2009
179,179,"Leif Olson",51,4.14,2282,551,"Par4ScoringAverage",2009
181,181,"Brendon Todd",53,4.15,2399,578,"Par4ScoringAverage",2009
181,181,"Gary Woodland",53,4.15,2417,582,"Par4ScoringAverage",2009
183,183,"Eric Axley",71,4.17,3156,756,"Par4ScoringAverage",2009
184,184,"Greg Kraft",51,4.18,2306,552,"Par4ScoringAverage",2009
