"ConsecutiveSandSaves_RANKTHISWEEK_2015","ConsecutiveSandSaves_RANKLASTWEEK_2015","ConsecutiveSandSaves_PLAYERNAME_2015","ConsecutiveSandSaves_EVENTS_2015","ConsecutiveSandSaves_STREAK_2015","ConsecutiveSandSaves_CURRENTSTREAK_2015","ConsecutiveSandSaves_ROUND_2015","ConsecutiveSandSaves_HOLE_2015","ConsecutiveSandSaves_YEARTOURN_2015","stat_name","year"
272,272,"Whee Kim",23,3,NA,2,4,2015400,"ConsecutiveSandSaves",2015
272,272,"Andrew Landry",1,3,3,1,9,2015230,"ConsecutiveSandSaves",2015
272,272,"Paul Lawrie",1,3,3,1,2,2015390,"ConsecutiveSandSaves",2015
272,272,"MJ Maguire",1,3,3,1,12,2015210,"ConsecutiveSandSaves",2015
272,272,"Jack Maguire",1,3,NA,2,5,2015340,"ConsecutiveSandSaves",2015
272,272,"David Mathis",1,3,3,1,9,2015400,"ConsecutiveSandSaves",2015
272,272,"Shaun Micheel",5,3,3,1,10,2015440,"ConsecutiveSandSaves",2015
272,272,"Yusaku Miyazato",1,3,NA,1,4,2015110,"ConsecutiveSandSaves",2015
272,272,"Patrick Newcomb",2,3,NA,2,15,2015030,"ConsecutiveSandSaves",2015
272,272,"Alexander Noren",2,3,1,2,12,2015190,"ConsecutiveSandSaves",2015
272,272,"Geoff Ogilvy",15,3,NA,1,17,2015310,"ConsecutiveSandSaves",2015
272,272,"Garrett Okamura",1,3,3,1,13,2015110,"ConsecutiveSandSaves",2015
272,272,"Cheng Tsung Pan",2,3,1,4,2,2015340,"ConsecutiveSandSaves",2015
272,272,"Tim Petrovic",11,3,NA,1,14,2015180,"ConsecutiveSandSaves",2015
272,272,"Dicky Pride",5,3,NA,4,4,2015150,"ConsecutiveSandSaves",2015
272,272,"Angelo Que",1,3,1,2,16,2015040,"ConsecutiveSandSaves",2015
272,272,"Alvaro Quiros",2,3,1,4,7,2015070,"ConsecutiveSandSaves",2015
272,272,"Alexandre Rocha",1,3,NA,2,5,2015350,"ConsecutiveSandSaves",2015
272,272,"John Rollins",14,3,NA,1,6,2015120,"ConsecutiveSandSaves",2015
272,272,"Ollie Schniederjans",7,3,NA,3,2,2015400,"ConsecutiveSandSaves",2015
272,272,"Gary Stal",2,3,NA,2,4,2015430,"ConsecutiveSandSaves",2015
272,272,"Kyle Suppa",1,3,NA,2,4,2015110,"ConsecutiveSandSaves",2015
272,272,"Adam Svensson",1,3,3,3,5,2015400,"ConsecutiveSandSaves",2015
272,272,"Kyle Thompson",1,3,3,1,1,2015140,"ConsecutiveSandSaves",2015
272,272,"DJ Trahan",5,3,3,1,4,2015380,"ConsecutiveSandSaves",2015
272,272,"Jaco Van Zyl",2,3,1,1,4,2015060,"ConsecutiveSandSaves",2015
272,272,"Charlie Wi",9,3,NA,2,18,2015040,"ConsecutiveSandSaves",2015
272,272,"Tiger Woods",11,3,NA,1,6,2015410,"ConsecutiveSandSaves",2015
272,272,"YE Yang",4,3,NA,2,7,2015170,"ConsecutiveSandSaves",2015
331,331,"Joe Affrunti",4,2,2,1,15,2015450,"ConsecutiveSandSaves",2015
331,331,"Felipe Aguilar",1,2,1,2,7,2015060,"ConsecutiveSandSaves",2015
331,331,"Jason Allred",3,2,1,1,10,2015340,"ConsecutiveSandSaves",2015
331,331,"Wu Ashun",1,2,2,1,15,2015060,"ConsecutiveSandSaves",2015
331,331,"Kyle Bilodeau",1,2,NA,1,5,2015350,"ConsecutiveSandSaves",2015
331,331,"Michael Block",6,2,NA,2,4,2015140,"ConsecutiveSandSaves",2015
331,331,"Guy Boros",2,2,2,2,13,2015380,"ConsecutiveSandSaves",2015
331,331,"Michael Bradley",4,2,NA,1,1,2015180,"ConsecutiveSandSaves",2015
331,331,"Patrick Cantlay",1,2,NA,4,2,2015070,"ConsecutiveSandSaves",2015
331,331,"Daniel Chopra",5,2,NA,4,18,2015180,"ConsecutiveSandSaves",2015
331,331,"Keith Clearwater",2,2,1,1,11,2015300,"ConsecutiveSandSaves",2015
331,331,"Corey Conners",6,2,2,2,12,2015400,"ConsecutiveSandSaves",2015
331,331,"Fred Couples",2,2,NA,2,5,2015240,"ConsecutiveSandSaves",2015
331,331,"Tyler Duncan",1,2,2,2,4,2015340,"ConsecutiveSandSaves",2015
331,331,"Ty Dunlap",1,2,2,2,3,2015180,"ConsecutiveSandSaves",2015
331,331,"Joe Durant",2,2,NA,1,14,2015180,"ConsecutiveSandSaves",2015
331,331,"Oliver Farr",1,2,2,2,15,2015340,"ConsecutiveSandSaves",2015
331,331,"Matt Fast",1,2,2,1,18,2015050,"ConsecutiveSandSaves",2015
331,331,"Edward Figueroa",1,2,NA,1,7,2015180,"ConsecutiveSandSaves",2015
331,331,"Tommy Fleetwood",7,2,NA,2,4,2015340,"ConsecutiveSandSaves",2015
331,331,"Carlos Franco",1,2,NA,1,10,2015180,"ConsecutiveSandSaves",2015
331,331,"Nicholas Fung",1,2,1,3,13,2015040,"ConsecutiveSandSaves",2015
331,331,"Robert Gamez",4,2,NA,1,17,2015380,"ConsecutiveSandSaves",2015
331,331,"Scott Gardiner",3,2,NA,1,18,2015150,"ConsecutiveSandSaves",2015
331,331,"Mathew Goggin",1,2,2,2,12,2015010,"ConsecutiveSandSaves",2015
331,331,"Kevin Golding",1,2,NA,1,6,2015310,"ConsecutiveSandSaves",2015
331,331,"Scott Gutschewski",1,2,2,3,16,2015290,"ConsecutiveSandSaves",2015
331,331,"Todd Hamilton",3,2,1,2,2,2015180,"ConsecutiveSandSaves",2015
331,331,"Blair Hamilton",1,2,1,3,7,2015400,"ConsecutiveSandSaves",2015
331,331,"Nick Hardy",1,2,NA,4,4,2015340,"ConsecutiveSandSaves",2015
331,331,"Tyrrell Hatton",2,2,2,4,13,2015440,"ConsecutiveSandSaves",2015
331,331,"Mark Hensby",2,2,NA,2,10,2015400,"ConsecutiveSandSaves",2015
331,331,"Tim Herron",7,2,NA,2,6,2015210,"ConsecutiveSandSaves",2015
331,331,"Beau Hossler",1,2,1,4,3,2015340,"ConsecutiveSandSaves",2015
331,331,"Mu Hu",1,2,NA,1,11,2015060,"ConsecutiveSandSaves",2015
331,331,"Hiroshi Iwata",4,2,1,2,4,2015110,"ConsecutiveSandSaves",2015
331,331,"Steven Jeffress",1,2,2,4,16,2015190,"ConsecutiveSandSaves",2015
331,331,"Jin Jeong",1,2,NA,2,1,2015060,"ConsecutiveSandSaves",2015
331,331,"Miguel Angel Jimenez",6,2,NA,4,5,2015060,"ConsecutiveSandSaves",2015
331,331,"Tom Johnson",2,2,NA,2,3,2015110,"ConsecutiveSandSaves",2015
331,331,"Richard Jung",1,2,NA,2,3,2015400,"ConsecutiveSandSaves",2015
331,331,"Alex Kang",1,2,2,3,16,2015180,"ConsecutiveSandSaves",2015
331,331,"Shiv Kapur",1,2,2,2,17,2015340,"ConsecutiveSandSaves",2015
331,331,"Robert Karlsson",2,2,NA,1,10,2015180,"ConsecutiveSandSaves",2015
331,331,"Skip Kendall",2,2,NA,2,7,2015180,"ConsecutiveSandSaves",2015
331,331,"Alex Kim",1,2,1,2,17,2015340,"ConsecutiveSandSaves",2015
331,331,"Soren Kjeldsen",3,2,NA,1,8,2015430,"ConsecutiveSandSaves",2015
331,331,"Jason Knutzon",2,2,NA,2,15,2015060,"ConsecutiveSandSaves",2015
331,331,"Grant Leaver",1,2,2,2,14,2015380,"ConsecutiveSandSaves",2015
331,331,"DH Lee",2,2,NA,4,18,2015260,"ConsecutiveSandSaves",2015
331,331,"Steve Lewton",1,2,NA,1,12,2015040,"ConsecutiveSandSaves",2015
331,331,"Thomas Lim",1,2,2,2,5,2015300,"ConsecutiveSandSaves",2015
331,331,"Lance Lopez",1,2,2,2,15,2015220,"ConsecutiveSandSaves",2015
331,331,"Steve Lowery",3,2,NA,3,12,2015380,"ConsecutiveSandSaves",2015
331,331,"Jarrod Lyle",10,2,NA,1,2,2015220,"ConsecutiveSandSaves",2015
331,331,"Matt Mabrey",1,2,2,1,13,2015340,"ConsecutiveSandSaves",2015
331,331,"Jeff Maggert",2,2,NA,2,3,2015180,"ConsecutiveSandSaves",2015
331,331,"Peter Malnati",1,2,2,2,4,2015380,"ConsecutiveSandSaves",2015
331,331,"Todd McCorkle",1,2,NA,1,4,2015380,"ConsecutiveSandSaves",2015
331,331,"Parker McLachlin",2,2,NA,2,9,2015380,"ConsecutiveSandSaves",2015
331,331,"Maverick McNealy",2,2,2,3,11,2015380,"ConsecutiveSandSaves",2015
331,331,"Prom Meesawat",1,2,2,3,15,2015040,"ConsecutiveSandSaves",2015
331,331,"Byron Meth",1,2,NA,1,10,2015240,"ConsecutiveSandSaves",2015
331,331,"James Morrison",2,2,NA,1,4,2015390,"ConsecutiveSandSaves",2015
331,331,"Chris Naegel",2,2,NA,1,2,2015260,"ConsecutiveSandSaves",2015
331,331,"Matthew NeSmith",1,2,2,2,6,2015340,"ConsecutiveSandSaves",2015
331,331,"Garrett Osborn",4,2,1,1,3,2015070,"ConsecutiveSandSaves",2015
331,331,"Jason Palmer",1,2,2,1,14,2015340,"ConsecutiveSandSaves",2015
331,331,"John Parry",1,2,NA,4,7,2015340,"ConsecutiveSandSaves",2015
331,331,"Corey Pavin",1,2,2,1,17,2015300,"ConsecutiveSandSaves",2015
331,331,"Rod Perry",2,2,1,2,9,2015200,"ConsecutiveSandSaves",2015
331,331,"Martin Piller",1,2,1,2,4,2015380,"ConsecutiveSandSaves",2015
331,331,"Andy Pope",2,2,1,3,15,2015030,"ConsecutiveSandSaves",2015
331,331,"Jon Rahm",3,2,1,4,14,2015350,"ConsecutiveSandSaves",2015
331,331,"Chris Riley",2,2,2,2,15,2015380,"ConsecutiveSandSaves",2015
331,331,"Marcelo Rozo",1,2,2,3,7,2015400,"ConsecutiveSandSaves",2015
331,331,"Brett Rumford",1,2,2,3,5,2015390,"ConsecutiveSandSaves",2015
331,331,"Carlos Sainz Jr",20,2,1,2,4,2015330,"ConsecutiveSandSaves",2015
331,331,"Drew Scott",1,2,NA,1,14,2015160,"ConsecutiveSandSaves",2015
331,331,"Kevin Stadler",5,2,NA,1,2,2015020,"ConsecutiveSandSaves",2015
331,331,"Kevin Tway",1,2,2,4,15,2015020,"ConsecutiveSandSaves",2015
331,331,"Omar Uresti",2,2,2,1,10,2015440,"ConsecutiveSandSaves",2015
331,331,"Duffy Waldorf",2,2,1,1,18,2015180,"ConsecutiveSandSaves",2015
331,331,"Bobby Wyatt",2,2,NA,1,10,2015050,"ConsecutiveSandSaves",2015
331,331,"Gunn Yang",9,2,NA,2,16,2015340,"ConsecutiveSandSaves",2015
331,331,"Fabrizio Zanotti",1,2,2,4,15,2015180,"ConsecutiveSandSaves",2015
331,331,"Lian Wei Zhang",1,2,1,1,2,2015060,"ConsecutiveSandSaves",2015
418,418,"Brad Adamonis",1,1,1,2,16,2015350,"ConsecutiveSandSaves",2015
418,418,"Mark Baldwin",1,1,1,2,8,2015020,"ConsecutiveSandSaves",2015
418,418,"Kurt Barnes",1,1,NA,2,6,2015340,"ConsecutiveSandSaves",2015
418,418,"James Beale",1,1,NA,2,17,2015400,"ConsecutiveSandSaves",2015
418,418,"Jared Becher",1,1,NA,1,13,2015340,"ConsecutiveSandSaves",2015
418,418,"Rich Berberian Jr",1,1,NA,2,6,2015340,"ConsecutiveSandSaves",2015
418,418,"Thomas Birdsey",1,1,NA,1,16,2015220,"ConsecutiveSandSaves",2015
418,418,"Lucas Bjerregaard",1,1,NA,2,3,2015340,"ConsecutiveSandSaves",2015
418,418,"Daniel Brooks",1,1,NA,1,13,2015390,"ConsecutiveSandSaves",2015
418,418,"Ted Brown",1,1,1,2,15,2015450,"ConsecutiveSandSaves",2015
418,418,"Christopher Brown",1,1,1,2,13,2015310,"ConsecutiveSandSaves",2015
418,418,"Sam Burns",2,1,NA,1,2,2015330,"ConsecutiveSandSaves",2015
418,418,"Brian Cairns",1,1,NA,1,6,2015440,"ConsecutiveSandSaves",2015
418,418,"Mark Calcavecchia",2,1,NA,2,16,2015180,"ConsecutiveSandSaves",2015
418,418,"Rafael Campos",1,1,1,2,8,2015180,"ConsecutiveSandSaves",2015
418,418,"Sebastian Cappelen",2,1,NA,1,16,2015340,"ConsecutiveSandSaves",2015
418,418,"David Carr",2,1,1,3,6,2015150,"ConsecutiveSandSaves",2015
418,418,"Darren Clarke",6,1,NA,1,14,2015440,"ConsecutiveSandSaves",2015
418,418,"Jeff Corr",1,1,NA,2,16,2015370,"ConsecutiveSandSaves",2015
418,418,"Ben Crenshaw",1,1,1,2,2,2015240,"ConsecutiveSandSaves",2015
418,418,"Timothy Crouch",1,1,NA,2,16,2015320,"ConsecutiveSandSaves",2015
418,418,"Marco Dawson",1,1,NA,1,14,2015180,"ConsecutiveSandSaves",2015
418,418,"Roberto Diaz",1,1,1,2,10,2015070,"ConsecutiveSandSaves",2015
418,418,"Matt Dobyns",1,1,NA,1,17,2015440,"ConsecutiveSandSaves",2015
418,418,"Matias Dominguez",1,1,1,2,9,2015240,"ConsecutiveSandSaves",2015
418,418,"Paul Dunne",1,1,NA,3,5,2015390,"ConsecutiveSandSaves",2015
418,418,"Brad Elder",1,1,NA,4,10,2015340,"ConsecutiveSandSaves",2015
418,418,"Jeronimo Esteve",1,1,1,2,18,2015180,"ConsecutiveSandSaves",2015
418,418,"John Faidley",1,1,NA,1,17,2015250,"ConsecutiveSandSaves",2015
418,418,"Ryan Fox",1,1,1,4,13,2015390,"ConsecutiveSandSaves",2015
418,418,"Marcus Fraser",2,1,NA,3,10,2015340,"ConsecutiveSandSaves",2015
418,418,"Charles Frost",1,1,NA,1,15,2015440,"ConsecutiveSandSaves",2015
418,418,"Brian Gaffney",1,1,1,4,11,2015440,"ConsecutiveSandSaves",2015
418,418,"Chris Gilley",1,1,1,2,15,2015140,"ConsecutiveSandSaves",2015
418,418,"Garland Green",1,1,1,2,13,2015360,"ConsecutiveSandSaves",2015
418,418,"Jimmy Gunn",1,1,NA,3,5,2015340,"ConsecutiveSandSaves",2015
418,418,"Jhared Hack",1,1,NA,1,7,2015170,"ConsecutiveSandSaves",2015
418,418,"Scott Harrington",1,1,NA,1,13,2015130,"ConsecutiveSandSaves",2015
418,418,"Scott Harvey",1,1,NA,2,4,2015240,"ConsecutiveSandSaves",2015
418,418,"Ryan Helminen",1,1,1,1,11,2015440,"ConsecutiveSandSaves",2015
418,418,"Mike Hendry",1,1,1,4,5,2015060,"ConsecutiveSandSaves",2015
418,418,"David Howell",2,1,NA,1,7,2015440,"ConsecutiveSandSaves",2015
418,418,"Yuta Ikeda",2,1,NA,2,17,2015110,"ConsecutiveSandSaves",2015
418,418,"Raphael Jacquelin",1,1,1,2,11,2015390,"ConsecutiveSandSaves",2015
418,418,"Stephan Jaeger",1,1,NA,1,6,2015340,"ConsecutiveSandSaves",2015
418,418,"Kent Jones",2,1,1,2,15,2015380,"ConsecutiveSandSaves",2015
418,418,"Brett Jones",1,1,NA,2,4,2015440,"ConsecutiveSandSaves",2015
418,418,"Smylie Kaufman",2,1,1,2,3,2015380,"ConsecutiveSandSaves",2015
418,418,"Masahiro Kawamura",1,1,NA,1,13,2015340,"ConsecutiveSandSaves",2015
418,418,"Ryan Kennedy",2,1,NA,3,11,2015120,"ConsecutiveSandSaves",2015
418,418,"JJ Killeen",1,1,NA,2,8,2015220,"ConsecutiveSandSaves",2015
418,418,"Michael Kinkopf",1,1,NA,1,3,2015200,"ConsecutiveSandSaves",2015
418,418,"Doug LaBelle II",1,1,1,4,18,2015380,"ConsecutiveSandSaves",2015
418,418,"Neal Lancaster",4,1,NA,2,14,2015450,"ConsecutiveSandSaves",2015
418,418,"Bernhard Langer",3,1,NA,1,10,2015280,"ConsecutiveSandSaves",2015
418,418,"Richard Lee",1,1,NA,2,2,2015340,"ConsecutiveSandSaves",2015
418,418,"Jun Hak Lee",1,1,NA,2,11,2015350,"ConsecutiveSandSaves",2015
418,418,"Tom Lehman",2,1,NA,3,4,2015150,"ConsecutiveSandSaves",2015
418,418,"Hao Tong Li",1,1,1,3,1,2015060,"ConsecutiveSandSaves",2015
418,418,"William Liu",1,1,NA,2,14,2015110,"ConsecutiveSandSaves",2015
418,418,"Kevin Lucas",1,1,1,2,15,2015340,"ConsecutiveSandSaves",2015
418,418,"Gregor Main",1,1,NA,1,7,2015010,"ConsecutiveSandSaves",2015
418,418,"Matteo Manassero",1,1,1,2,4,2015390,"ConsecutiveSandSaves",2015
418,418,"Nick Mason",1,1,NA,1,1,2015330,"ConsecutiveSandSaves",2015
418,418,"Bob May",1,1,NA,1,3,2015020,"ConsecutiveSandSaves",2015
418,418,"Denny McCarthy",1,1,1,4,4,2015340,"ConsecutiveSandSaves",2015
418,418,"Paul McGinley",1,1,1,3,9,2015150,"ConsecutiveSandSaves",2015
418,418,"Rocco Mediate",1,1,NA,2,9,2015180,"ConsecutiveSandSaves",2015
418,418,"Daniel Miernicki",1,1,NA,1,11,2015140,"ConsecutiveSandSaves",2015
418,418,"Andy Miller",1,1,NA,1,8,2015010,"ConsecutiveSandSaves",2015
418,418,"Larry Mize",1,1,1,2,5,2015240,"ConsecutiveSandSaves",2015
418,418,"Erick Morales",1,1,NA,3,2,2015180,"ConsecutiveSandSaves",2015
418,418,"Scott Moran",1,1,NA,1,8,2015330,"ConsecutiveSandSaves",2015
418,418,"Trey Mullinax",1,1,NA,2,16,2015110,"ConsecutiveSandSaves",2015
418,418,"Garth Mulroy",1,1,1,2,15,2015340,"ConsecutiveSandSaves",2015
418,418,"Anthony Murdaca",1,1,NA,1,12,2015240,"ConsecutiveSandSaves",2015
418,418,"Clay Myers II",1,1,NA,1,8,2015330,"ConsecutiveSandSaves",2015
418,418,"Bradley Neil",3,1,1,1,16,2015340,"ConsecutiveSandSaves",2015
418,418,"Jordan Niebrugge",1,1,1,2,17,2015390,"ConsecutiveSandSaves",2015
418,418,"Sam ODell",1,1,1,1,15,2015360,"ConsecutiveSandSaves",2015
418,418,"Mark OMeara",2,1,1,4,2,2015240,"ConsecutiveSandSaves",2015
418,418,"Jose Maria Olazabal",1,1,1,2,5,2015240,"ConsecutiveSandSaves",2015
418,418,"Thorbjorn Olesen",1,1,1,3,4,2015060,"ConsecutiveSandSaves",2015
418,418,"Jin Park",2,1,NA,2,7,2015140,"ConsecutiveSandSaves",2015
418,418,"Jesper Parnevik",1,1,NA,1,6,2015180,"ConsecutiveSandSaves",2015
418,418,"David Pastore",1,1,1,1,5,2015350,"ConsecutiveSandSaves",2015
418,418,"Eddie Pepperell",2,1,NA,2,1,2015440,"ConsecutiveSandSaves",2015
418,418,"Josh Persons",1,1,NA,2,4,2015340,"ConsecutiveSandSaves",2015
418,418,"Ryan Polzin",1,1,NA,2,4,2015220,"ConsecutiveSandSaves",2015
418,418,"Zechariah Potter",1,1,1,2,3,2015260,"ConsecutiveSandSaves",2015
418,418,"Ted Purdy",3,1,1,2,10,2015380,"ConsecutiveSandSaves",2015
418,418,"Brett Quigley",2,1,NA,1,8,2015120,"ConsecutiveSandSaves",2015
418,418,"Adam Rainaud",1,1,1,1,13,2015440,"ConsecutiveSandSaves",2015
418,418,"Chad Ramey",1,1,1,2,16,2015330,"ConsecutiveSandSaves",2015
418,418,"Richie Ramsay",2,1,1,2,18,2015440,"ConsecutiveSandSaves",2015
418,418,"Cory Renfrew",1,1,1,4,4,2015130,"ConsecutiveSandSaves",2015
418,418,"Tag Ridings",1,1,1,1,13,2015330,"ConsecutiveSandSaves",2015
418,418,"Wes Roach",1,1,NA,1,15,2015020,"ConsecutiveSandSaves",2015
418,418,"Jose de Jesus Rodriguez",1,1,1,2,6,2015070,"ConsecutiveSandSaves",2015
418,418,"Ben Schlottman",1,1,1,1,16,2015380,"ConsecutiveSandSaves",2015
418,418,"Phil Schmitt",1,1,1,2,13,2015050,"ConsecutiveSandSaves",2015
418,418,"Robby Shelton",1,1,NA,3,11,2015380,"ConsecutiveSandSaves",2015
418,418,"Justin Shin",1,1,1,2,2,2015400,"ConsecutiveSandSaves",2015
418,418,"Mark Silvers",2,1,NA,4,3,2015340,"ConsecutiveSandSaves",2015
418,418,"Sonny Skinner",1,1,NA,1,8,2015030,"ConsecutiveSandSaves",2015
418,418,"Michael Smith",1,1,1,1,7,2015260,"ConsecutiveSandSaves",2015
418,418,"Shunsuke Sonoda",1,1,1,2,9,2015340,"ConsecutiveSandSaves",2015
418,418,"Chad Sorensen",1,1,NA,2,17,2015160,"ConsecutiveSandSaves",2015
418,418,"JJ Spaun",1,1,NA,1,18,2015400,"ConsecutiveSandSaves",2015
418,418,"Nigel Spence",1,1,NA,1,15,2015020,"ConsecutiveSandSaves",2015
418,418,"Grant Sturgeon",1,1,1,2,9,2015440,"ConsecutiveSandSaves",2015
418,418,"Benjamin Taylor",1,1,1,2,14,2015390,"ConsecutiveSandSaves",2015
418,418,"Curtis Thompson",2,1,1,2,14,2015110,"ConsecutiveSandSaves",2015
418,418,"Matt Thompson",1,1,NA,2,2,2015290,"ConsecutiveSandSaves",2015
418,418,"Derek Tolan",1,1,NA,1,6,2015180,"ConsecutiveSandSaves",2015
418,418,"Shinji Tomimura",1,1,1,1,16,2015390,"ConsecutiveSandSaves",2015
418,418,"Tjaart van der Walt",1,1,1,2,17,2015340,"ConsecutiveSandSaves",2015
418,418,"Dawie van der Walt",1,1,NA,2,10,2015060,"ConsecutiveSandSaves",2015
418,418,"Daniel Venezio",1,1,1,2,18,2015440,"ConsecutiveSandSaves",2015
418,418,"Zack Vervaecke",1,1,NA,1,2,2015370,"ConsecutiveSandSaves",2015
418,418,"Scott Vincent",1,1,NA,3,13,2015250,"ConsecutiveSandSaves",2015
418,418,"TJ Vogel",1,1,NA,1,14,2015010,"ConsecutiveSandSaves",2015
418,418,"Billy Walsh",1,1,NA,2,12,2015400,"ConsecutiveSandSaves",2015
418,418,"Drew Weaver",1,1,NA,1,8,2015400,"ConsecutiveSandSaves",2015
418,418,"Richy Werenski",1,1,NA,3,4,2015380,"ConsecutiveSandSaves",2015
418,418,"Chris Williams",1,1,NA,2,7,2015140,"ConsecutiveSandSaves",2015
418,418,"Garrett Willis",1,1,NA,2,3,2015380,"ConsecutiveSandSaves",2015
418,418,"Ben Willman",1,1,1,2,11,2015230,"ConsecutiveSandSaves",2015
418,418,"Patrick Wilson",1,1,NA,2,10,2015340,"ConsecutiveSandSaves",2015
418,418,"Jay Woodson",1,1,1,4,3,2015070,"ConsecutiveSandSaves",2015
418,418,"Jake Younan",1,1,1,2,8,2015050,"ConsecutiveSandSaves",2015
418,418,"Steven Young",1,1,NA,2,11,2015440,"ConsecutiveSandSaves",2015
