"ScoringRating_RANKTHISWEEK_2010","ScoringRating_RANKLASTWEEK_2010","ScoringRating_PLAYERNAME_2010","ScoringRating_EVENTS_2010","ScoringRating_RATING_2010","stat_name","year"
75,75,"Frank Lickliter II",2,8.1,"ScoringRating",2010
75,75,"Will Ma Kenzie",13,8.1,"ScoringRating",2010
75,75,"Jeff Maggert",9,8.1,"ScoringRating",2010
75,75,"Hunter Mahan",15,8.1,"ScoringRating",2010
75,75,"Graeme McDowell",4,8.1,"ScoringRating",2010
75,75,"George McNeill",12,8.1,"ScoringRating",2010
75,75,"Shaun Micheel",10,8.1,"ScoringRating",2010
75,75,"Bryce Molder",14,8.1,"ScoringRating",2010
75,75,"Geoff Ogilvy",11,8.1,"ScoringRating",2010
75,75,"Pat Perez",18,8.1,"ScoringRating",2010
75,75,"Aron Price",12,8.1,"ScoringRating",2010
75,75,"Alex Prugh",15,8.1,"ScoringRating",2010
75,75,"Alvaro Quiros",4,8.1,"ScoringRating",2010
75,75,"Rory Sabbatini",13,8.1,"ScoringRating",2010
75,75,"Kevin Stadler",13,8.1,"ScoringRating",2010
75,75,"Vaughn Taylor",17,8.1,"ScoringRating",2010
75,75,"David Toms",15,8.1,"ScoringRating",2010
75,75,"DJ Trahan",17,8.1,"ScoringRating",2010
75,75,"Charles Warren",10,8.1,"ScoringRating",2010
75,75,"Bubba Watson",15,8.1,"ScoringRating",2010
75,75,"Brett Wetterich",11,8.1,"ScoringRating",2010
75,75,"Charlie Wi",20,8.1,"ScoringRating",2010
75,75,"Mark Wilson",14,8.1,"ScoringRating",2010
75,75,"YE Yang",13,8.1,"ScoringRating",2010
121,121,"Michael Allen",8,8,"ScoringRating",2010
121,121,"Stephen Ames",16,8,"ScoringRating",2010
121,121,"Aaron Baddeley",20,8,"ScoringRating",2010
121,121,"Briny Baird",14,8,"ScoringRating",2010
121,121,"Daniel Chopra",8,8,"ScoringRating",2010
121,121,"Fred Couples",3,8,"ScoringRating",2010
121,121,"Ben Curtis",13,8,"ScoringRating",2010
121,121,"Steve Elkington",13,8,"ScoringRating",2010
121,121,"Brian Gay",18,8,"ScoringRating",2010
121,121,"Mathew Goggin",13,8,"ScoringRating",2010
121,121,"Adam Hadwin",1,8,"ScoringRating",2010
121,121,"JJ Henry",16,8,"ScoringRating",2010
121,121,"Ryuji Imada",16,8,"ScoringRating",2010
121,121,"Anthony Kim",8,8,"ScoringRating",2010
121,121,"Martin Laird",17,8,"ScoringRating",2010
121,121,"Justin Leonard",15,8,"ScoringRating",2010
121,121,"Davis Love III",13,8,"ScoringRating",2010
121,121,"Jarrod Lyle",7,8,"ScoringRating",2010
121,121,"John Mallinger",9,8,"ScoringRating",2010
121,121,"Garth Mulroy",6,8,"ScoringRating",2010
121,121,"Nick OHern",5,8,"ScoringRating",2010
121,121,"Cameron Percy",10,8,"ScoringRating",2010
121,121,"Tom Pernice Jr",11,8,"ScoringRating",2010
121,121,"Tim Petrovic",19,8,"ScoringRating",2010
121,121,"Scott Piercy",15,8,"ScoringRating",2010
121,121,"DA Points",14,8,"ScoringRating",2010
121,121,"Jeff Quinney",15,8,"ScoringRating",2010
121,121,"Jerry Richardson Jr",1,8,"ScoringRating",2010
121,121,"Sam Saunders",2,8,"ScoringRating",2010
121,121,"Adam Scott",12,8,"ScoringRating",2010
121,121,"John Senden",20,8,"ScoringRating",2010
121,121,"Webb Simpson",17,8,"ScoringRating",2010
121,121,"Jeev Milkha Singh",9,8,"ScoringRating",2010
121,121,"Kevin Streelman",16,8,"ScoringRating",2010
121,121,"Chris Stroud",13,8,"ScoringRating",2010
121,121,"Kevin Sutherland",17,8,"ScoringRating",2010
121,121,"Omar Uresti",8,8,"ScoringRating",2010
121,121,"Johnson Wagner",12,8,"ScoringRating",2010
121,121,"Drew Weaver",1,8,"ScoringRating",2010
160,160,"Blake Adams",15,7.9,"ScoringRating",2010
160,160,"Stuart Appleby",17,7.9,"ScoringRating",2010
160,160,"Arjun Atwal",10,7.9,"ScoringRating",2010
160,160,"Woody Austin",15,7.9,"ScoringRating",2010
160,160,"Justin Bolli",2,7.9,"ScoringRating",2010
160,160,"Alex Cejka",11,7.9,"ScoringRating",2010
160,160,"Michael Connell",17,7.9,"ScoringRating",2010
160,160,"Brian Davis",17,7.9,"ScoringRating",2010
160,160,"Jason Dufner",15,7.9,"ScoringRating",2010
160,160,"Joe Durant",13,7.9,"ScoringRating",2010
160,160,"Matt Every",11,7.9,"ScoringRating",2010
160,160,"Todd Hamilton",3,7.9,"ScoringRating",2010
160,160,"Seungsu Han",1,7.9,"ScoringRating",2010
160,160,"JP Hayes",13,7.9,"ScoringRating",2010
160,160,"Bill Lunde",9,7.9,"ScoringRating",2010
160,160,"Brock Mackenzie",1,7.9,"ScoringRating",2010
160,160,"Troy Matteson",13,7.9,"ScoringRating",2010
160,160,"Len Mattiace",1,7.9,"ScoringRating",2010
160,160,"Scott McCarron",15,7.9,"ScoringRating",2010
160,160,"Rory McIlroy",9,7.9,"ScoringRating",2010
160,160,"John Merrick",21,7.9,"ScoringRating",2010
160,160,"Troy Merritt",12,7.9,"ScoringRating",2010
160,160,"James Nitties",14,7.9,"ScoringRating",2010
160,160,"Alexander Noren",1,7.9,"ScoringRating",2010
160,160,"Joe Ogilvie",15,7.9,"ScoringRating",2010
160,160,"Rod Pampling",12,7.9,"ScoringRating",2010
160,160,"Andres Romero",15,7.9,"ScoringRating",2010
160,160,"Heath Slocum",19,7.9,"ScoringRating",2010
160,160,"Josh Teater",19,7.9,"ScoringRating",2010
160,160,"Chris Tidland",13,7.9,"ScoringRating",2010
160,160,"Scott Verplank",12,7.9,"ScoringRating",2010
160,160,"Boo Weekley",14,7.9,"ScoringRating",2010
160,160,"Mike Weir",8,7.9,"ScoringRating",2010
160,160,"Garrett Willis",14,7.9,"ScoringRating",2010
194,194,"Matt Bettencourt",10,7.8,"ScoringRating",2010
194,194,"Kris Blanks",13,7.8,"ScoringRating",2010
194,194,"Angel Cabrera",11,7.8,"ScoringRating",2010
194,194,"Marco Dawson",3,7.8,"ScoringRating",2010
194,194,"Steve Flesch",11,7.8,"ScoringRating",2010
194,194,"Sergio Garcia",9,7.8,"ScoringRating",2010
194,194,"Robert Garrigus",13,7.8,"ScoringRating",2010
194,194,"Jeff Gove",4,7.8,"ScoringRating",2010
194,194,"Nathan Green",15,7.8,"ScoringRating",2010
194,194,"Trevor Immelman",6,7.8,"ScoringRating",2010
194,194,"Jerry Kelly",18,7.8,"ScoringRating",2010
194,194,"Soren Kjeldsen",2,7.8,"ScoringRating",2010
194,194,"Jeff Klauk",5,7.8,"ScoringRating",2010
194,194,"Greg Kraft",2,7.8,"ScoringRating",2010
194,194,"Michael Letzig",16,7.8,"ScoringRating",2010
194,194,"David Lutterus",7,7.8,"ScoringRating",2010
194,194,"Jon Mills",1,7.8,"ScoringRating",2010
194,194,"Kenny Perry",13,7.8,"ScoringRating",2010
194,194,"Michael Putnam",1,7.8,"ScoringRating",2010
194,194,"Michael Sim",12,7.8,"ScoringRating",2010
194,194,"Roland Thatcher",10,7.8,"ScoringRating",2010
194,194,"Camilo Villegas",13,7.8,"ScoringRating",2010
194,194,"Steve Wheatcroft",6,7.8,"ScoringRating",2010
194,194,"Chris Wilson",5,7.8,"ScoringRating",2010
194,194,"Tiger Woods",6,7.8,"ScoringRating",2010
219,219,"Michael Bradley",13,7.7,"ScoringRating",2010
219,219,"Mark Calcavecchia",5,7.7,"ScoringRating",2010
219,219,"Ross Fisher",4,7.7,"ScoringRating",2010
219,219,"Benjamin Fox",2,7.7,"ScoringRating",2010
219,219,"Harrison Frazar",4,7.7,"ScoringRating",2010
219,219,"Peter Hanson",3,7.7,"ScoringRating",2010
219,219,"Mark Hensby",7,7.7,"ScoringRating",2010
219,219,"Lee Janzen",11,7.7,"ScoringRating",2010
219,219,"Richard Johnson",14,7.7,"ScoringRating",2010
219,219,"Cliff Kresge",8,7.7,"ScoringRating",2010
219,219,"Derek Lamely",11,7.7,"ScoringRating",2010
219,219,"Steve Lowery",5,7.7,"ScoringRating",2010
219,219,"Billy Mayfair",11,7.7,"ScoringRating",2010
219,219,"Rocco Mediate",10,7.7,"ScoringRating",2010
219,219,"Edoardo Molinari",3,7.7,"ScoringRating",2010
219,219,"Dicky Pride",2,7.7,"ScoringRating",2010
219,219,"Ted Purdy",11,7.7,"ScoringRating",2010
219,219,"Brett Quigley",19,7.7,"ScoringRating",2010
219,219,"Brian Stuard",10,7.7,"ScoringRating",2010
219,219,"Nicholas Thompson",12,7.7,"ScoringRating",2010
219,219,"Matt Weibring",3,7.7,"ScoringRating",2010
219,219,"Jay Williamson",11,7.7,"ScoringRating",2010
241,241,"Shane Bertsch",3,7.6,"ScoringRating",2010
241,241,"Mark Brooks",3,7.6,"ScoringRating",2010
241,241,"Robert Damron",1,7.6,"ScoringRating",2010
241,241,"Chris DiMarco",18,7.6,"ScoringRating",2010
241,241,"Martin Flores",10,7.6,"ScoringRating",2010
241,241,"Paul Goydos",14,7.6,"ScoringRating",2010
241,241,"Matt Hill",1,7.6,"ScoringRating",2010
241,241,"Billy Hurley III",1,7.6,"ScoringRating",2010
241,241,"Ryo Ishikawa",3,7.6,"ScoringRating",2010
241,241,"Thongchai Jaidee",2,7.6,"ScoringRating",2010
241,241,"Robert Karlsson",5,7.6,"ScoringRating",2010
241,241,"Michael ONeal",1,7.6,"ScoringRating",2010
241,241,"Greg Owen",9,7.6,"ScoringRating",2010
241,241,"Jason Schultz",1,7.6,"ScoringRating",2010
241,241,"Marc Turnesa",1,7.6,"ScoringRating",2010
241,241,"Danny Wax",1,7.6,"ScoringRating",2010
257,257,"Guy Boros",2,7.5,"ScoringRating",2010
257,257,"Jim Carter",2,7.5,"ScoringRating",2010
257,257,"Brent Delahoussaye",6,7.5,"ScoringRating",2010
257,257,"Brad Faxon",4,7.5,"ScoringRating",2010
257,257,"Fred Funk",3,7.5,"ScoringRating",2010
257,257,"Tim Herron",14,7.5,"ScoringRating",2010
257,257,"Andrew McLardy",5,7.5,"ScoringRating",2010
257,257,"Brenden Pappas",8,7.5,"ScoringRating",2010
257,257,"Ian Poulter",7,7.5,"ScoringRating",2010
257,257,"Roger Tambellini",10,7.5,"ScoringRating",2010
257,257,"Oliver Wilson",4,7.5,"ScoringRating",2010
268,268,"Brad Adamonis",1,7.4,"ScoringRating",2010
268,268,"Byeong Hun An",1,7.4,"ScoringRating",2010
268,268,"Chris Baryla",1,7.4,"ScoringRating",2010
268,268,"Craig Bowden",7,7.4,"ScoringRating",2010
268,268,"John Daly",7,7.4,"ScoringRating",2010
268,268,"Gonzalo Fdez Castano",1,7.4,"ScoringRating",2010
268,268,"Skip Kendall",9,7.4,"ScoringRating",2010
268,268,"Ross McGowan",2,7.4,"ScoringRating",2010
268,268,"Alexandre Rocha",1,7.4,"ScoringRating",2010
268,268,"Henrik Stenson",6,7.4,"ScoringRating",2010
268,268,"Willie Wood",1,7.4,"ScoringRating",2010
279,279,"Eric Axley",1,7.3,"ScoringRating",2010
279,279,"Rich Beem",3,7.3,"ScoringRating",2010
279,279,"Kevin Johnson",3,7.3,"ScoringRating",2010
279,279,"Parker McLachlin",3,7.3,"ScoringRating",2010
279,279,"Chez Reavie",5,7.3,"ScoringRating",2010
279,279,"Jerod Turner",5,7.3,"ScoringRating",2010
285,285,"Michael Clark II",1,7.2,"ScoringRating",2010
285,285,"Robin Freeman",1,7.2,"ScoringRating",2010
285,285,"Yuta Ikeda",3,7.2,"ScoringRating",2010
285,285,"Miguel Angel Jimenez",2,7.2,"ScoringRating",2010
285,285,"Fran Quinn",1,7.2,"ScoringRating",2010
285,285,"Chris Rogers",1,7.2,"ScoringRating",2010
285,285,"Vance Veazey",5,7.2,"ScoringRating",2010
292,292,"Jason Gore",3,7.1,"ScoringRating",2010
292,292,"Anders Hansen",1,7.1,"ScoringRating",2010
292,292,"Katsumasa Miyamoto",1,7.1,"ScoringRating",2010
295,295,"Tommy Armour III",1,7,"ScoringRating",2010
295,295,"Erik Compton",3,7,"ScoringRating",2010
295,295,"Simon Dyson",3,7,"ScoringRating",2010
295,295,"Soren Hansen",2,7,"ScoringRating",2010
295,295,"Colin Montgomerie",1,7,"ScoringRating",2010
300,300,"Tom Byrum",1,6.8,"ScoringRating",2010
300,300,"Marcus Fraser",1,6.8,"ScoringRating",2010
300,300,"James Kingston",1,6.8,"ScoringRating",2010
300,300,"Ryuichi Oda",1,6.8,"ScoringRating",2010
300,300,"Mike Small",2,6.8,"ScoringRating",2010
305,305,"Jeff Burns",1,6.7,"ScoringRating",2010
305,305,"Braxton Marquez",1,6.7,"ScoringRating",2010
305,305,"Phil Schmitt",1,6.7,"ScoringRating",2010
308,308,"David Horsey",1,6.6,"ScoringRating",2010
308,308,"Hennie Otto",1,6.6,"ScoringRating",2010
308,308,"Warren Schutte",1,6.6,"ScoringRating",2010
311,311,"Casey Wittenberg",1,6.5,"ScoringRating",2010
312,312,"Rhys Davies",1,6.4,"ScoringRating",2010
313,313,"Gregory Bourdy",1,6.3,"ScoringRating",2010
314,314,"Simon Khan",1,5.8,"ScoringRating",2010
314,314,"Jesper Parnevik",1,5.8,"ScoringRating",2010
316,316,"Blake Trimble",1,5,"ScoringRating",2010
317,317,"Michael Jonzon",1,4.8,"ScoringRating",2010
