"CareerMoneyLeaders_RANKTHISWEEK_2009","CareerMoneyLeaders_RANKLASTWEEK_2009","CareerMoneyLeaders_PLAYERNAME_2009","CareerMoneyLeaders__2009","CareerMoneyLeaders_MONEY_2009","stat_name","year"
382,382,"Charles Coody",NA,1187762,"CareerMoneyLeaders",2009
383,383,"Dave Eichelberger",NA,1186505,"CareerMoneyLeaders",2009
384,384,"Tony Sills",NA,1173361,"CareerMoneyLeaders",2009
385,385,"Don January",NA,1140925,"CareerMoneyLeaders",2009
386,386,"Dave Hill",NA,1130420,"CareerMoneyLeaders",2009
387,387,"Dick Mast",NA,1123038,"CareerMoneyLeaders",2009
388,388,"John Inman",NA,1087947,"CareerMoneyLeaders",2009
389,389,"Gibby Gilbert",NA,1056506,"CareerMoneyLeaders",2009
390,390,"Joey Snyder III",NA,1056128,"CareerMoneyLeaders",2009
391,391,"Mac OGrady",NA,1050779,"CareerMoneyLeaders",2009
392,392,"Rex Caldwell",NA,1043403,"CareerMoneyLeaders",2009
393,393,"Chi Chi Rodriguez",NA,1037106,"CareerMoneyLeaders",2009
394,394,"Mike Smith",NA,1024313,"CareerMoneyLeaders",2009
395,395,"Lee Elder",NA,1020514,"CareerMoneyLeaders",2009
396,396,"Bobby Nichols",NA,993025,"CareerMoneyLeaders",2009
397,397,"Brendon de Jonge",NA,983869,"CareerMoneyLeaders",2009
398,398,"Barry Jaeckel",NA,982408,"CareerMoneyLeaders",2009
399,399,"Scott Sterling",NA,963699,"CareerMoneyLeaders",2009
400,400,"Isao Aoki",NA,960571,"CareerMoneyLeaders",2009
401,401,"James Nitties",NA,931532,"CareerMoneyLeaders",2009
402,402,"Pat McGowan",NA,915577,"CareerMoneyLeaders",2009
403,403,"Andre Stolz",NA,913148,"CareerMoneyLeaders",2009
404,404,"Bruce Devlin",NA,907069,"CareerMoneyLeaders",2009
405,405,"Mark Carnevale",NA,906925,"CareerMoneyLeaders",2009
406,406,"Jerry McGee",NA,871753,"CareerMoneyLeaders",2009
407,407,"Ed Sneed",NA,860268,"CareerMoneyLeaders",2009
408,408,"Bill Lunde",NA,837785,"CareerMoneyLeaders",2009
409,409,"Bill Sander",NA,823428,"CareerMoneyLeaders",2009
410,410,"Ron Streck",NA,817211,"CareerMoneyLeaders",2009
411,411,"Grier Jones",NA,803189,"CareerMoneyLeaders",2009
412,412,"Michael Sim",NA,799952,"CareerMoneyLeaders",2009
413,413,"Lance Ten Broeck",NA,790347,"CareerMoneyLeaders",2009
414,414,"Ricky Barnes",NA,789870,"CareerMoneyLeaders",2009
415,415,"Jerry Heard",NA,780746,"CareerMoneyLeaders",2009
416,416,"Doug Sanders",NA,772993,"CareerMoneyLeaders",2009
417,417,"Greg Twiggs",NA,767294,"CareerMoneyLeaders",2009
418,418,"Frank Conner",NA,750733,"CareerMoneyLeaders",2009
419,419,"Matt Bettencourt",NA,740037,"CareerMoneyLeaders",2009
420,420,"Peter Oosterhuis",NA,736692,"CareerMoneyLeaders",2009
421,421,"Joe Inman",NA,729249,"CareerMoneyLeaders",2009
422,422,"Casey Wittenberg",NA,707681,"CareerMoneyLeaders",2009
423,423,"Tommy Gainey",NA,690552,"CareerMoneyLeaders",2009
424,424,"Jarrod Lyle",NA,689483,"CareerMoneyLeaders",2009
425,425,"Mike McCullough",NA,682511,"CareerMoneyLeaders",2009
426,426,"Rod Curl",NA,677009,"CareerMoneyLeaders",2009
427,427,"Stan Utley",NA,674546,"CareerMoneyLeaders",2009
428,428,"Homero Blancas",NA,671251,"CareerMoneyLeaders",2009
429,429,"Gary McCord",NA,662359,"CareerMoneyLeaders",2009
430,430,"Bob Goalby",NA,645013,"CareerMoneyLeaders",2009
431,431,"Spencer Levin",NA,636361,"CareerMoneyLeaders",2009
432,432,"Victor Regalado",NA,628557,"CareerMoneyLeaders",2009
433,433,"TC Chen",NA,616303,"CareerMoneyLeaders",2009
434,434,"Dale Douglass",NA,577950,"CareerMoneyLeaders",2009
435,435,"Sam Randolph",NA,574876,"CareerMoneyLeaders",2009
436,436,"Mark Pfeil",NA,573387,"CareerMoneyLeaders",2009
437,437,"Jim Dent",NA,564809,"CareerMoneyLeaders",2009
438,438,"Chris Tidland",NA,555962,"CareerMoneyLeaders",2009
439,439,"Matt Weibring",NA,551390,"CareerMoneyLeaders",2009
440,440,"John Schroeder",NA,546569,"CareerMoneyLeaders",2009
441,441,"Tim Norris",NA,545531,"CareerMoneyLeaders",2009
442,442,"Mac McLendon",NA,541908,"CareerMoneyLeaders",2009
443,443,"Rik Massengale",NA,536254,"CareerMoneyLeaders",2009
444,444,"Vance Heafner",NA,535177,"CareerMoneyLeaders",2009
445,445,"Bobby Cole",NA,535130,"CareerMoneyLeaders",2009
446,446,"Forrest Fezler",NA,527325,"CareerMoneyLeaders",2009
447,447,"Mike Morley",NA,526403,"CareerMoneyLeaders",2009
448,448,"Ken Brown",NA,507919,"CareerMoneyLeaders",2009
449,449,"Aron Price",NA,487454,"CareerMoneyLeaders",2009
450,450,"Jim Nelford",NA,485111,"CareerMoneyLeaders",2009
451,451,"Tom Jenkins",NA,470019,"CareerMoneyLeaders",2009
452,452,"Bob Lunn",NA,459182,"CareerMoneyLeaders",2009
453,453,"Mike Nicolette",NA,448037,"CareerMoneyLeaders",2009
454,454,"Bob Rosburg",NA,436446,"CareerMoneyLeaders",2009
455,455,"Tom Shaw",NA,434756,"CareerMoneyLeaders",2009
456,456,"Allen Miller",NA,426883,"CareerMoneyLeaders",2009
457,457,"Phillip Hancock",NA,425154,"CareerMoneyLeaders",2009
458,458,"Bobby Mitchell",NA,421938,"CareerMoneyLeaders",2009
459,459,"Doug Ford",NA,419292,"CareerMoneyLeaders",2009
460,460,"Larry Hinson",NA,413284,"CareerMoneyLeaders",2009
461,461,"Leif Olson",NA,412966,"CareerMoneyLeaders",2009
462,462,"Wally Armstrong",NA,406269,"CareerMoneyLeaders",2009
463,463,"Fred Marti",NA,404674,"CareerMoneyLeaders",2009
464,464,"Terry Diehl",NA,404611,"CareerMoneyLeaders",2009
465,465,"Dow Finsterwald",NA,402102,"CareerMoneyLeaders",2009
466,466,"Jim Benepe",NA,395214,"CareerMoneyLeaders",2009
467,467,"John Fought",NA,387036,"CareerMoneyLeaders",2009
468,468,"Greg Powers",NA,386086,"CareerMoneyLeaders",2009
469,469,"Bob Smith",NA,385283,"CareerMoneyLeaders",2009
470,470,"Bob Shearer",NA,378336,"CareerMoneyLeaders",2009
471,471,"Billy Maxwell",NA,375648,"CareerMoneyLeaders",2009
472,472,"Johnny Pott",NA,371396,"CareerMoneyLeaders",2009
473,473,"Deane Beman",NA,370003,"CareerMoneyLeaders",2009
474,474,"David Mathis",NA,364959,"CareerMoneyLeaders",2009
475,475,"George Cadle",NA,362543,"CareerMoneyLeaders",2009
476,476,"Roger Tambellini",NA,350849,"CareerMoneyLeaders",2009
477,477,"RH Sikes",NA,344387,"CareerMoneyLeaders",2009
478,478,"Tony Jacklin",NA,336530,"CareerMoneyLeaders",2009
479,479,"Jim Wiechers",NA,329169,"CareerMoneyLeaders",2009
480,480,"Lyn Lott",NA,325966,"CareerMoneyLeaders",2009
481,481,"Jeff Mitchell",NA,322320,"CareerMoneyLeaders",2009
482,482,"Pat Lindsey",NA,318777,"CareerMoneyLeaders",2009
483,483,"Woody Blackburn",NA,310231,"CareerMoneyLeaders",2009
484,484,"Kris Blanks",NA,307130,"CareerMoneyLeaders",2009
485,485,"Jim Jamieson",NA,306618,"CareerMoneyLeaders",2009
486,486,"Bob Dickson",NA,296640,"CareerMoneyLeaders",2009
487,487,"Labron Harris",NA,295917,"CareerMoneyLeaders",2009
488,488,"Howie Johnson",NA,280816,"CareerMoneyLeaders",2009
489,489,"Ernie Gonzalez",NA,275820,"CareerMoneyLeaders",2009
490,490,"DeWitt Weaver",NA,273435,"CareerMoneyLeaders",2009
491,491,"Ken Venturi",NA,268263,"CareerMoneyLeaders",2009
492,492,"Aaron Watkins",NA,263969,"CareerMoneyLeaders",2009
493,493,"Terry Dill",NA,255050,"CareerMoneyLeaders",2009
494,494,"Kevin Johnson",NA,253672,"CareerMoneyLeaders",2009
495,495,"Fred Wadsworth",NA,235449,"CareerMoneyLeaders",2009
496,496,"Tommy Jacobs",NA,232720,"CareerMoneyLeaders",2009
497,497,"Ron Cerrudo",NA,228199,"CareerMoneyLeaders",2009
498,498,"Colt Knost",NA,224366,"CareerMoneyLeaders",2009
499,499,"Pete Brown",NA,214884,"CareerMoneyLeaders",2009
500,500,"Fred Hawkins",NA,205228,"CareerMoneyLeaders",2009
501,501,"Brendon Todd",NA,203841,"CareerMoneyLeaders",2009
502,502,"Babe Hiskey",NA,202754,"CareerMoneyLeaders",2009
503,503,"Dwight Nevil",NA,199935,"CareerMoneyLeaders",2009
504,504,"Brian Vranesh",NA,198567,"CareerMoneyLeaders",2009
505,505,"Don Iverson",NA,198477,"CareerMoneyLeaders",2009
506,506,"Jack Newton",NA,191898,"CareerMoneyLeaders",2009
507,507,"Peter Tomasulo",NA,183733,"CareerMoneyLeaders",2009
508,508,"Dave Ragan",NA,172256,"CareerMoneyLeaders",2009
509,509,"Roy Pace",NA,165699,"CareerMoneyLeaders",2009
510,510,"Marty Fleckman",NA,162141,"CareerMoneyLeaders",2009
511,511,"Bob Byman",NA,161884,"CareerMoneyLeaders",2009
512,512,"Bert Weaver",NA,161210,"CareerMoneyLeaders",2009
513,513,"Pat Fitzsimons",NA,153542,"CareerMoneyLeaders",2009
514,514,"Bunky Henry",NA,153499,"CareerMoneyLeaders",2009
515,515,"Gary Groh",NA,148753,"CareerMoneyLeaders",2009
516,516,"Rocky Thompson",NA,146391,"CareerMoneyLeaders",2009
517,517,"Steve Spray",NA,142045,"CareerMoneyLeaders",2009
518,518,"Jack Fleck",NA,129737,"CareerMoneyLeaders",2009
519,519,"Derek Fathauer",NA,125305,"CareerMoneyLeaders",2009
520,520,"Randy Glover",NA,123531,"CareerMoneyLeaders",2009
521,521,"Gary Woodland",NA,121031,"CareerMoneyLeaders",2009
522,522,"Al Besselink",NA,119183,"CareerMoneyLeaders",2009
523,523,"Steve Reid",NA,110441,"CareerMoneyLeaders",2009
524,524,"Bill Garrett",NA,107610,"CareerMoneyLeaders",2009
525,525,"Jim Ferree",NA,106895,"CareerMoneyLeaders",2009
526,526,"Bob Toski",NA,105484,"CareerMoneyLeaders",2009
527,527,"Bob McCallister",NA,101079,"CareerMoneyLeaders",2009
528,528,"Wil Collins",NA,95769,"CareerMoneyLeaders",2009
529,529,"Tom Nieporte",NA,94555,"CareerMoneyLeaders",2009
530,530,"Sam Adams",NA,82787,"CareerMoneyLeaders",2009
531,531,"Ernie Vossler",NA,74229,"CareerMoneyLeaders",2009
532,532,"Rick Price",NA,66689,"CareerMoneyLeaders",2009
533,533,"Richie Karl",NA,61566,"CareerMoneyLeaders",2009
534,534,"James Oh",NA,57271,"CareerMoneyLeaders",2009
535,535,"Mike Fetchick",NA,52044,"CareerMoneyLeaders",2009
536,536,"Bill Johnston",NA,50707,"CareerMoneyLeaders",2009
537,537,"Patrick Moore",NA,34859,"CareerMoneyLeaders",2009
538,538,"Dick Hart",NA,34739,"CareerMoneyLeaders",2009
539,539,"Matthew Borchert",NA,34324,"CareerMoneyLeaders",2009
540,540,"Laurie Hammer",NA,25992,"CareerMoneyLeaders",2009
541,541,"Troy Kelly",NA,25828,"CareerMoneyLeaders",2009
542,542,"Tyler Aldridge",NA,24370,"CareerMoneyLeaders",2009
543,543,"Al Johnston",NA,24099,"CareerMoneyLeaders",2009
544,544,"Matt Every",NA,20925,"CareerMoneyLeaders",2009
