"GIRPercentageLess75yards_RANKTHISWEEK_2013","GIRPercentageLess75yards_RANKLASTWEEK_2013","GIRPercentageLess75yards_PLAYERNAME_2013","GIRPercentageLess75yards_ROUNDS_2013","GIRPercentageLess75yards_Pct_2013","GIRPercentageLess75yards_GREENSHIT_2013","GIRPercentageLess75yards_TOTALHOLES_2013","GIRPercentageLess75yards_RELATIVETOPAR_2013","stat_name","year"
110,110,"Scott Langley",79,87.76,86,98,-0.63,"GIRPercentageLess75yards",2013
111,111,"Alistair Presnell",59,87.64,78,89,-0.72,"GIRPercentageLess75yards",2013
112,112,"Johnson Wagner",64,87.62,92,105,-0.53,"GIRPercentageLess75yards",2013
113,113,"Ben Crane",62,87.5,91,104,-0.56,"GIRPercentageLess75yards",2013
113,113,"Graeme McDowell",53,87.5,63,72,-0.63,"GIRPercentageLess75yards",2013
115,115,"Bill Haas",85,87.43,146,167,-0.55,"GIRPercentageLess75yards",2013
116,116,"Cameron Tringale",80,87.33,131,150,-0.61,"GIRPercentageLess75yards",2013
117,117,"Tom Gillis",69,87.23,82,94,-0.57,"GIRPercentageLess75yards",2013
117,117,"Martin Kaymer",61,87.23,82,94,-0.65,"GIRPercentageLess75yards",2013
119,119,"Harris English",95,87.1,162,186,-0.71,"GIRPercentageLess75yards",2013
120,120,"Charl Schwartzel",69,87.07,128,147,-0.7,"GIRPercentageLess75yards",2013
121,121,"Dicky Pride",71,87.06,74,85,-0.49,"GIRPercentageLess75yards",2013
122,122,"Tim Herron",45,86.9,73,84,-0.59,"GIRPercentageLess75yards",2013
123,123,"Geoff Ogilvy",57,86.73,85,98,-0.46,"GIRPercentageLess75yards",2013
124,124,"David Mathis",71,86.67,104,120,-0.52,"GIRPercentageLess75yards",2013
124,124,"Mike Weir",60,86.67,65,75,-0.62,"GIRPercentageLess75yards",2013
126,126,"Lee Westwood",70,86.57,116,134,-0.63,"GIRPercentageLess75yards",2013
127,127,"James Driscoll",76,86.44,102,118,-0.55,"GIRPercentageLess75yards",2013
128,128,"Jason Bohn",70,86.41,89,103,-0.49,"GIRPercentageLess75yards",2013
129,129,"Sean OHair",56,86.4,108,125,-0.54,"GIRPercentageLess75yards",2013
130,130,"Matt Kuchar",93,86.39,146,169,-0.71,"GIRPercentageLess75yards",2013
131,131,"Martin Laird",68,86.36,114,132,-0.63,"GIRPercentageLess75yards",2013
131,131,"Jeff Maggert",63,86.36,95,110,-0.55,"GIRPercentageLess75yards",2013
133,133,"Ben Curtis",59,86.11,62,72,-0.56,"GIRPercentageLess75yards",2013
134,134,"Matt Every",89,86.07,173,201,-0.62,"GIRPercentageLess75yards",2013
135,135,"YE Yang",56,85.92,61,71,-0.67,"GIRPercentageLess75yards",2013
136,136,"Robert Karlsson",56,85.9,67,78,-0.6,"GIRPercentageLess75yards",2013
137,137,"Scott Brown",65,85.83,103,120,-0.69,"GIRPercentageLess75yards",2013
138,138,"Cameron Percy",68,85.6,107,125,-0.55,"GIRPercentageLess75yards",2013
139,139,"Freddie Jacobson",63,85.57,83,97,-0.67,"GIRPercentageLess75yards",2013
140,140,"Morgan Hoffmann",64,85.48,106,124,-0.62,"GIRPercentageLess75yards",2013
141,141,"Scott Gardiner",61,85.44,88,103,-0.61,"GIRPercentageLess75yards",2013
142,142,"Camilo Villegas",79,85.37,105,123,-0.67,"GIRPercentageLess75yards",2013
143,143,"Luke Donald",60,85.19,69,81,-0.68,"GIRPercentageLess75yards",2013
143,143,"John Rollins",77,85.19,138,162,-0.59,"GIRPercentageLess75yards",2013
145,145,"Steve LeBrun",66,85.15,86,101,-0.63,"GIRPercentageLess75yards",2013
146,146,"Tim Clark",64,85,68,80,-0.65,"GIRPercentageLess75yards",2013
146,146,"Troy Matteson",68,85,102,120,-0.61,"GIRPercentageLess75yards",2013
148,148,"Andres Romero",63,84.93,124,146,-0.61,"GIRPercentageLess75yards",2013
149,149,"David Lynn",70,84.91,90,106,-0.66,"GIRPercentageLess75yards",2013
150,150,"Kyle Stanley",71,84.9,163,192,-0.64,"GIRPercentageLess75yards",2013
151,151,"Martin Flores",83,84.8,145,171,-0.7,"GIRPercentageLess75yards",2013
152,152,"Nicholas Thompson",99,84.74,161,190,-0.58,"GIRPercentageLess75yards",2013
153,153,"David Hearn",88,84.62,88,104,-0.59,"GIRPercentageLess75yards",2013
154,154,"Marc Leishman",77,84.57,137,162,-0.58,"GIRPercentageLess75yards",2013
155,155,"Aaron Baddeley",68,84.33,113,134,-0.7,"GIRPercentageLess75yards",2013
156,156,"Ted Potter Jr",65,84.21,96,114,-0.58,"GIRPercentageLess75yards",2013
157,157,"Greg Owen",73,84.18,133,158,-0.68,"GIRPercentageLess75yards",2013
158,158,"David Lingmerth",68,84.16,85,101,-0.72,"GIRPercentageLess75yards",2013
159,159,"Rickie Fowler",75,84.09,111,132,-0.73,"GIRPercentageLess75yards",2013
159,159,"Jeff Overton",78,84.09,148,176,-0.57,"GIRPercentageLess75yards",2013
161,161,"Brian Davis",91,84.06,116,138,-0.55,"GIRPercentageLess75yards",2013
162,162,"Scott Stallings",79,84.02,142,169,-0.64,"GIRPercentageLess75yards",2013
163,163,"Justin Bolli",59,83.93,47,56,-0.51,"GIRPercentageLess75yards",2013
164,164,"Jason Day",86,83.75,134,160,-0.72,"GIRPercentageLess75yards",2013
165,165,"David Toms",49,83.67,41,49,-0.59,"GIRPercentageLess75yards",2013
166,166,"Jonas Blixt",76,83.66,128,153,-0.57,"GIRPercentageLess75yards",2013
167,167,"Ken Duke",87,83.64,92,110,-0.57,"GIRPercentageLess75yards",2013
168,168,"Jason Dufner",78,83.61,102,122,-0.6,"GIRPercentageLess75yards",2013
169,169,"Tommy Gainey",84,83.56,122,146,-0.67,"GIRPercentageLess75yards",2013
170,170,"Colt Knost",69,82.86,58,70,-0.84,"GIRPercentageLess75yards",2013
171,171,"Ian Poulter",59,82.8,77,93,-0.61,"GIRPercentageLess75yards",2013
172,172,"Russell Henley",80,82.71,110,133,-0.72,"GIRPercentageLess75yards",2013
173,173,"Lucas Glover",65,82.31,107,130,-0.68,"GIRPercentageLess75yards",2013
174,174,"Ryan Palmer",79,82.14,138,168,-0.69,"GIRPercentageLess75yards",2013
174,174,"Darron Stiles",51,82.14,46,56,-0.67,"GIRPercentageLess75yards",2013
176,176,"Angel Cabrera",73,81.88,122,149,-0.65,"GIRPercentageLess75yards",2013
177,177,"Scott Piercy",78,81.61,142,174,-0.65,"GIRPercentageLess75yards",2013
178,178,"Peter Hanson",45,81.16,56,69,-0.77,"GIRPercentageLess75yards",2013
179,179,"Casey Wittenberg",72,80.95,85,105,-0.59,"GIRPercentageLess75yards",2013
180,180,"Shawn Stefani",63,80.18,89,111,-0.64,"GIRPercentageLess75yards",2013
