"CareerMoneyLeaders_RANKTHISWEEK_2007","CareerMoneyLeaders_RANKLASTWEEK_2007","CareerMoneyLeaders_PLAYERNAME_2007","CareerMoneyLeaders__2007","CareerMoneyLeaders_MONEY_2007","stat_name","year"
382,382,"Bobby Nichols",NA,993025,"CareerMoneyLeaders",2007
383,383,"Barry Jaeckel",NA,982408,"CareerMoneyLeaders",2007
384,384,"Gavin Coles",NA,960900,"CareerMoneyLeaders",2007
385,385,"Isao Aoki",NA,960571,"CareerMoneyLeaders",2007
386,386,"Jason Dufner",NA,922221,"CareerMoneyLeaders",2007
387,387,"DJ Brigman",NA,919998,"CareerMoneyLeaders",2007
388,388,"Pat McGowan",NA,915577,"CareerMoneyLeaders",2007
389,389,"Andre Stolz",NA,913148,"CareerMoneyLeaders",2007
390,390,"Bruce Devlin",NA,907069,"CareerMoneyLeaders",2007
391,391,"Mark Carnevale",NA,906925,"CareerMoneyLeaders",2007
392,392,"Craig Kanada",NA,902813,"CareerMoneyLeaders",2007
393,393,"Shane Bertsch",NA,878363,"CareerMoneyLeaders",2007
394,394,"Jerry McGee",NA,871753,"CareerMoneyLeaders",2007
395,395,"Ryan Armour",NA,862979,"CareerMoneyLeaders",2007
396,396,"Ed Sneed",NA,860268,"CareerMoneyLeaders",2007
397,397,"Bryce Molder",NA,827442,"CareerMoneyLeaders",2007
398,398,"Bill Sander",NA,823428,"CareerMoneyLeaders",2007
399,399,"Ron Streck",NA,817211,"CareerMoneyLeaders",2007
400,400,"Grier Jones",NA,803189,"CareerMoneyLeaders",2007
401,401,"Gay Brewer",NA,800914,"CareerMoneyLeaders",2007
402,402,"Lance Ten Broeck",NA,790347,"CareerMoneyLeaders",2007
403,403,"Bubba Dickerson",NA,781885,"CareerMoneyLeaders",2007
404,404,"Jerry Heard",NA,780746,"CareerMoneyLeaders",2007
405,405,"Doug Sanders",NA,772993,"CareerMoneyLeaders",2007
406,406,"Greg Twiggs",NA,767294,"CareerMoneyLeaders",2007
407,407,"Kris Cox",NA,759736,"CareerMoneyLeaders",2007
408,408,"Frank Conner",NA,750733,"CareerMoneyLeaders",2007
409,409,"Peter Oosterhuis",NA,736692,"CareerMoneyLeaders",2007
410,410,"Joe Inman",NA,729249,"CareerMoneyLeaders",2007
411,411,"Chris Stroud",NA,683456,"CareerMoneyLeaders",2007
412,412,"Mike McCullough",NA,682511,"CareerMoneyLeaders",2007
413,413,"Rod Curl",NA,677009,"CareerMoneyLeaders",2007
414,414,"Stan Utley",NA,674546,"CareerMoneyLeaders",2007
415,415,"Homero Blancas",NA,671251,"CareerMoneyLeaders",2007
416,416,"Gary McCord",NA,662359,"CareerMoneyLeaders",2007
417,417,"Parker McLachlin",NA,662256,"CareerMoneyLeaders",2007
418,418,"Michael Putnam",NA,652092,"CareerMoneyLeaders",2007
419,419,"John Merrick",NA,649438,"CareerMoneyLeaders",2007
420,420,"Bob Goalby",NA,645013,"CareerMoneyLeaders",2007
421,421,"Victor Regalado",NA,628557,"CareerMoneyLeaders",2007
422,422,"TC Chen",NA,616303,"CareerMoneyLeaders",2007
423,423,"Doug LaBelle II",NA,604633,"CareerMoneyLeaders",2007
424,424,"Dale Douglass",NA,577950,"CareerMoneyLeaders",2007
425,425,"Sam Randolph",NA,574876,"CareerMoneyLeaders",2007
426,426,"Mark Pfeil",NA,573387,"CareerMoneyLeaders",2007
427,427,"Jim Dent",NA,564809,"CareerMoneyLeaders",2007
428,428,"Rich Barcelo",NA,564786,"CareerMoneyLeaders",2007
429,429,"Chris Tidland",NA,555962,"CareerMoneyLeaders",2007
430,430,"Vance Veazey",NA,554363,"CareerMoneyLeaders",2007
431,431,"John Schroeder",NA,546569,"CareerMoneyLeaders",2007
432,432,"Tim Norris",NA,545531,"CareerMoneyLeaders",2007
433,433,"Mac McLendon",NA,541908,"CareerMoneyLeaders",2007
434,434,"Rik Massengale",NA,536254,"CareerMoneyLeaders",2007
435,435,"Vance Heafner",NA,535177,"CareerMoneyLeaders",2007
436,436,"Bobby Cole",NA,535130,"CareerMoneyLeaders",2007
437,437,"Andrew Buckle",NA,532127,"CareerMoneyLeaders",2007
438,438,"Anders Hansen",NA,527747,"CareerMoneyLeaders",2007
439,439,"Forrest Fezler",NA,527325,"CareerMoneyLeaders",2007
440,440,"Mike Morley",NA,526403,"CareerMoneyLeaders",2007
441,441,"Ken Brown",NA,507919,"CareerMoneyLeaders",2007
442,442,"Jim Nelford",NA,485111,"CareerMoneyLeaders",2007
443,443,"Steve Melnyk",NA,477784,"CareerMoneyLeaders",2007
444,444,"Tom Jenkins",NA,470019,"CareerMoneyLeaders",2007
445,445,"Bob Lunn",NA,459182,"CareerMoneyLeaders",2007
446,446,"Mike Nicolette",NA,448037,"CareerMoneyLeaders",2007
447,447,"Brendon de Jonge",NA,447172,"CareerMoneyLeaders",2007
448,448,"Bob Rosburg",NA,436446,"CareerMoneyLeaders",2007
449,449,"Tom Shaw",NA,434756,"CareerMoneyLeaders",2007
450,450,"BJ Staten",NA,428593,"CareerMoneyLeaders",2007
451,451,"Allen Miller",NA,426883,"CareerMoneyLeaders",2007
452,452,"Phillip Hancock",NA,425154,"CareerMoneyLeaders",2007
453,453,"Bobby Mitchell",NA,421938,"CareerMoneyLeaders",2007
454,454,"Doug Ford",NA,419292,"CareerMoneyLeaders",2007
455,455,"Larry Hinson",NA,413284,"CareerMoneyLeaders",2007
456,456,"Wally Armstrong",NA,406269,"CareerMoneyLeaders",2007
457,457,"Fred Marti",NA,404674,"CareerMoneyLeaders",2007
458,458,"Terry Diehl",NA,404611,"CareerMoneyLeaders",2007
459,459,"Dow Finsterwald",NA,402102,"CareerMoneyLeaders",2007
460,460,"Jim Benepe",NA,395214,"CareerMoneyLeaders",2007
461,461,"Jarrod Lyle",NA,390303,"CareerMoneyLeaders",2007
462,462,"Orville Moody",NA,389846,"CareerMoneyLeaders",2007
463,463,"John Fought",NA,387036,"CareerMoneyLeaders",2007
464,464,"Greg Powers",NA,386086,"CareerMoneyLeaders",2007
465,465,"Bob Smith",NA,385283,"CareerMoneyLeaders",2007
466,466,"Bob Shearer",NA,378336,"CareerMoneyLeaders",2007
467,467,"Billy Maxwell",NA,375648,"CareerMoneyLeaders",2007
468,468,"Johnny Pott",NA,371396,"CareerMoneyLeaders",2007
469,469,"Deane Beman",NA,370003,"CareerMoneyLeaders",2007
470,470,"George Cadle",NA,362543,"CareerMoneyLeaders",2007
471,471,"RH Sikes",NA,344387,"CareerMoneyLeaders",2007
472,472,"Tony Jacklin",NA,336530,"CareerMoneyLeaders",2007
473,473,"Jim Wiechers",NA,329169,"CareerMoneyLeaders",2007
474,474,"Lyn Lott",NA,325966,"CareerMoneyLeaders",2007
475,475,"Jeff Mitchell",NA,322320,"CareerMoneyLeaders",2007
476,476,"Pat Lindsey",NA,318777,"CareerMoneyLeaders",2007
477,477,"Jason Schultz",NA,310667,"CareerMoneyLeaders",2007
478,478,"Woody Blackburn",NA,310231,"CareerMoneyLeaders",2007
479,479,"Jim Jamieson",NA,306618,"CareerMoneyLeaders",2007
480,480,"Richard Crawford",NA,305500,"CareerMoneyLeaders",2007
481,481,"Bob Dickson",NA,296640,"CareerMoneyLeaders",2007
482,482,"Labron Harris",NA,295917,"CareerMoneyLeaders",2007
483,483,"Mike Souchak",NA,287463,"CareerMoneyLeaders",2007
484,484,"Howie Johnson",NA,280816,"CareerMoneyLeaders",2007
485,485,"Kyle Reifers",NA,276369,"CareerMoneyLeaders",2007
486,486,"DeWitt Weaver",NA,273435,"CareerMoneyLeaders",2007
487,487,"Ken Venturi",NA,268263,"CareerMoneyLeaders",2007
488,488,"Ernie Gonzalez",NA,265032,"CareerMoneyLeaders",2007
489,489,"Bert Greene",NA,264230,"CareerMoneyLeaders",2007
490,490,"Craig Lile",NA,255659,"CareerMoneyLeaders",2007
491,491,"Terry Dill",NA,255050,"CareerMoneyLeaders",2007
492,492,"Fred Wadsworth",NA,235449,"CareerMoneyLeaders",2007
493,493,"Tommy Jacobs",NA,232720,"CareerMoneyLeaders",2007
494,494,"Ron Cerrudo",NA,228199,"CareerMoneyLeaders",2007
495,495,"Pete Brown",NA,214884,"CareerMoneyLeaders",2007
496,496,"Fred Hawkins",NA,205228,"CareerMoneyLeaders",2007
497,497,"Babe Hiskey",NA,202754,"CareerMoneyLeaders",2007
498,498,"Dwight Nevil",NA,199935,"CareerMoneyLeaders",2007
499,499,"Don Iverson",NA,198477,"CareerMoneyLeaders",2007
500,500,"Jack Newton",NA,191898,"CareerMoneyLeaders",2007
501,501,"Tom Johnson",NA,190926,"CareerMoneyLeaders",2007
502,502,"Nick Flanagan",NA,185155,"CareerMoneyLeaders",2007
503,503,"Dave Ragan",NA,172256,"CareerMoneyLeaders",2007
504,504,"Matt Hendrix",NA,166448,"CareerMoneyLeaders",2007
505,505,"Roy Pace",NA,165699,"CareerMoneyLeaders",2007
506,506,"Marty Fleckman",NA,162141,"CareerMoneyLeaders",2007
507,507,"Bob Byman",NA,161884,"CareerMoneyLeaders",2007
508,508,"Bert Weaver",NA,161210,"CareerMoneyLeaders",2007
509,509,"Pat Fitzsimons",NA,153542,"CareerMoneyLeaders",2007
510,510,"Bunky Henry",NA,153499,"CareerMoneyLeaders",2007
511,511,"Steve Wheatcroft",NA,153246,"CareerMoneyLeaders",2007
512,512,"Gary Groh",NA,148753,"CareerMoneyLeaders",2007
513,513,"Mike Holland",NA,146470,"CareerMoneyLeaders",2007
514,514,"Rocky Thompson",NA,146391,"CareerMoneyLeaders",2007
515,515,"Steve Spray",NA,142045,"CareerMoneyLeaders",2007
516,516,"Jack Fleck",NA,129737,"CareerMoneyLeaders",2007
517,517,"Michael Boyd",NA,126839,"CareerMoneyLeaders",2007
518,518,"Randy Glover",NA,123531,"CareerMoneyLeaders",2007
519,519,"Al Besselink",NA,119183,"CareerMoneyLeaders",2007
520,520,"Steve Reid",NA,110441,"CareerMoneyLeaders",2007
521,521,"Bill Garrett",NA,107610,"CareerMoneyLeaders",2007
522,522,"Jim Ferree",NA,106895,"CareerMoneyLeaders",2007
523,523,"Bob Toski",NA,105484,"CareerMoneyLeaders",2007
524,524,"Bob McCallister",NA,101079,"CareerMoneyLeaders",2007
525,525,"Tom Nieporte",NA,94555,"CareerMoneyLeaders",2007
526,526,"Sam Adams",NA,82787,"CareerMoneyLeaders",2007
527,527,"Ernie Vossler",NA,74229,"CareerMoneyLeaders",2007
528,528,"Jim Rutledge",NA,74140,"CareerMoneyLeaders",2007
529,529,"Richie Karl",NA,61566,"CareerMoneyLeaders",2007
530,530,"Jaco Van Zyl",NA,53763,"CareerMoneyLeaders",2007
531,531,"Mike Fetchick",NA,52044,"CareerMoneyLeaders",2007
532,532,"Bill Johnston",NA,50707,"CareerMoneyLeaders",2007
533,533,"Patrick Moore",NA,34859,"CareerMoneyLeaders",2007
534,534,"Dick Hart",NA,34739,"CareerMoneyLeaders",2007
535,535,"Laurie Hammer",NA,25992,"CareerMoneyLeaders",2007
536,536,"Al Johnston",NA,24099,"CareerMoneyLeaders",2007
537,537,"Paul Sheehan",NA,21858,"CareerMoneyLeaders",2007
538,538,"Steven Bowditch",NA,19459,"CareerMoneyLeaders",2007
