"Front9Round1ScoringAverage_RANKTHISWEEK_2010","Front9Round1ScoringAverage_RANKLASTWEEK_2010","Front9Round1ScoringAverage_PLAYERNAME_2010","Front9Round1ScoringAverage__2010","Front9Round1ScoringAverage_AVG_2010","Front9Round1ScoringAverage_TOTALSTROKES_2010","Front9Round1ScoringAverage_TOTALROUNDS_2010","stat_name","year"
24,24,"Tim Herron",NA,34.71,833,24,"Front9Round1ScoringAverage",2010
24,24,"Ian Poulter",NA,34.71,486,14,"Front9Round1ScoringAverage",2010
26,26,"Jeev Milkha Singh",NA,34.72,625,18,"Front9Round1ScoringAverage",2010
27,27,"Kevin Sutherland",NA,34.76,869,25,"Front9Round1ScoringAverage",2010
28,28,"Steve Elkington",NA,34.77,765,22,"Front9Round1ScoringAverage",2010
29,29,"Paul Stankowski",NA,34.78,626,18,"Front9Round1ScoringAverage",2010
29,29,"Steve Stricker",NA,34.78,626,18,"Front9Round1ScoringAverage",2010
29,29,"Boo Weekley",NA,34.78,939,27,"Front9Round1ScoringAverage",2010
32,32,"Woody Austin",NA,34.79,1009,29,"Front9Round1ScoringAverage",2010
32,32,"Davis Love III",NA,34.79,835,24,"Front9Round1ScoringAverage",2010
34,34,"JB Holmes",NA,34.81,905,26,"Front9Round1ScoringAverage",2010
35,35,"KJ Choi",NA,34.82,766,22,"Front9Round1ScoringAverage",2010
35,35,"Aron Price",NA,34.82,766,22,"Front9Round1ScoringAverage",2010
37,37,"Jason Day",NA,34.83,801,23,"Front9Round1ScoringAverage",2010
38,38,"Cameron Percy",NA,34.84,871,25,"Front9Round1ScoringAverage",2010
39,39,"Tom Gillis",NA,34.85,941,27,"Front9Round1ScoringAverage",2010
39,39,"Matt Jones",NA,34.85,941,27,"Front9Round1ScoringAverage",2010
41,41,"Vijay Singh",NA,34.86,767,22,"Front9Round1ScoringAverage",2010
42,42,"Chris Couch",NA,34.87,802,23,"Front9Round1ScoringAverage",2010
42,42,"John Merrick",NA,34.87,1081,31,"Front9Round1ScoringAverage",2010
44,44,"Bill Haas",NA,34.88,872,25,"Front9Round1ScoringAverage",2010
44,44,"Steve Marino",NA,34.88,837,24,"Front9Round1ScoringAverage",2010
44,44,"Jeff Overton",NA,34.88,907,26,"Front9Round1ScoringAverage",2010
47,47,"Matt Every",NA,34.89,628,18,"Front9Round1ScoringAverage",2010
48,48,"Jim Furyk",NA,34.9,698,20,"Front9Round1ScoringAverage",2010
48,48,"Troy Merritt",NA,34.9,1012,29,"Front9Round1ScoringAverage",2010
50,50,"Hunter Mahan",NA,34.92,838,24,"Front9Round1ScoringAverage",2010
50,50,"Brandt Snedeker",NA,34.92,908,26,"Front9Round1ScoringAverage",2010
52,52,"DJ Trahan",NA,34.93,943,27,"Front9Round1ScoringAverage",2010
53,53,"John Daly",NA,34.95,699,20,"Front9Round1ScoringAverage",2010
54,54,"Michael Letzig",NA,34.96,909,26,"Front9Round1ScoringAverage",2010
55,55,"Jason Bohn",NA,35,875,25,"Front9Round1ScoringAverage",2010
55,55,"Angel Cabrera",NA,35,630,18,"Front9Round1ScoringAverage",2010
55,55,"Chris DiMarco",NA,35,840,24,"Front9Round1ScoringAverage",2010
55,55,"Padraig Harrington",NA,35,595,17,"Front9Round1ScoringAverage",2010
55,55,"Spencer Levin",NA,35,1085,31,"Front9Round1ScoringAverage",2010
60,60,"Nicholas Thompson",NA,35.03,1016,29,"Front9Round1ScoringAverage",2010
61,61,"Zach Johnson",NA,35.04,841,24,"Front9Round1ScoringAverage",2010
61,61,"John Mallinger",NA,35.04,981,28,"Front9Round1ScoringAverage",2010
61,61,"Ryan Moore",NA,35.04,806,23,"Front9Round1ScoringAverage",2010
61,61,"Rory Sabbatini",NA,35.04,876,25,"Front9Round1ScoringAverage",2010
65,65,"Lucas Glover",NA,35.05,771,22,"Front9Round1ScoringAverage",2010
65,65,"Bubba Watson",NA,35.05,771,22,"Front9Round1ScoringAverage",2010
65,65,"YE Yang",NA,35.05,701,20,"Front9Round1ScoringAverage",2010
68,68,"Matt Bettencourt",NA,35.06,1087,31,"Front9Round1ScoringAverage",2010
69,69,"Briny Baird",NA,35.07,982,28,"Front9Round1ScoringAverage",2010
69,69,"Brett Quigley",NA,35.07,1017,29,"Front9Round1ScoringAverage",2010
69,69,"John Senden",NA,35.07,1052,30,"Front9Round1ScoringAverage",2010
72,72,"Sean OHair",NA,35.08,842,24,"Front9Round1ScoringAverage",2010
72,72,"Roger Tambellini",NA,35.08,912,26,"Front9Round1ScoringAverage",2010
74,74,"Mathias Gronberg",NA,35.09,772,22,"Front9Round1ScoringAverage",2010
74,74,"Nick Watney",NA,35.09,807,23,"Front9Round1ScoringAverage",2010
76,76,"Jeff Quinney",NA,35.1,1018,29,"Front9Round1ScoringAverage",2010
77,77,"Luke Donald",NA,35.11,667,19,"Front9Round1ScoringAverage",2010
77,77,"Nathan Green",NA,35.11,948,27,"Front9Round1ScoringAverage",2010
77,77,"Charles Howell III",NA,35.11,983,28,"Front9Round1ScoringAverage",2010
77,77,"Mike Weir",NA,35.11,632,18,"Front9Round1ScoringAverage",2010
81,81,"Brendon de Jonge",NA,35.13,1124,32,"Front9Round1ScoringAverage",2010
81,81,"Josh Teater",NA,35.13,1089,31,"Front9Round1ScoringAverage",2010
81,81,"Chris Tidland",NA,35.13,843,24,"Front9Round1ScoringAverage",2010
84,84,"Richard Johnson",NA,35.15,949,27,"Front9Round1ScoringAverage",2010
84,84,"Chris Stroud",NA,35.15,949,27,"Front9Round1ScoringAverage",2010
86,86,"Michael Connell",NA,35.16,879,25,"Front9Round1ScoringAverage",2010
86,86,"Joe Ogilvie",NA,35.16,1125,32,"Front9Round1ScoringAverage",2010
88,88,"Scott McCarron",NA,35.17,1020,29,"Front9Round1ScoringAverage",2010
88,88,"Chris Riley",NA,35.17,844,24,"Front9Round1ScoringAverage",2010
90,90,"Justin Rose",NA,35.18,774,22,"Front9Round1ScoringAverage",2010
90,90,"Brian Stuard",NA,35.18,985,28,"Front9Round1ScoringAverage",2010
92,92,"Marc Leishman",NA,35.19,915,26,"Front9Round1ScoringAverage",2010
92,92,"George McNeill",NA,35.19,950,27,"Front9Round1ScoringAverage",2010
92,92,"Brett Wetterich",NA,35.19,563,16,"Front9Round1ScoringAverage",2010
95,95,"Jason Dufner",NA,35.2,880,25,"Front9Round1ScoringAverage",2010
95,95,"Rory McIlroy",NA,35.2,528,15,"Front9Round1ScoringAverage",2010
95,95,"James Nitties",NA,35.2,1056,30,"Front9Round1ScoringAverage",2010
98,98,"Jerry Kelly",NA,35.21,1021,29,"Front9Round1ScoringAverage",2010
98,98,"Michael Sim",NA,35.21,669,19,"Front9Round1ScoringAverage",2010
100,100,"Skip Kendall",NA,35.22,634,18,"Front9Round1ScoringAverage",2010
100,100,"Jarrod Lyle",NA,35.22,634,18,"Front9Round1ScoringAverage",2010
102,102,"Stephen Ames",NA,35.23,775,22,"Front9Round1ScoringAverage",2010
102,102,"Aaron Baddeley",NA,35.23,916,26,"Front9Round1ScoringAverage",2010
102,102,"John Rollins",NA,35.23,916,26,"Front9Round1ScoringAverage",2010
102,102,"Webb Simpson",NA,35.23,1092,31,"Front9Round1ScoringAverage",2010
106,106,"Paul Goydos",NA,35.24,881,25,"Front9Round1ScoringAverage",2010
106,106,"Kevin Na",NA,35.24,881,25,"Front9Round1ScoringAverage",2010
106,106,"Heath Slocum",NA,35.24,881,25,"Front9Round1ScoringAverage",2010
109,109,"Jay Williamson",NA,35.25,846,24,"Front9Round1ScoringAverage",2010
110,110,"Steve Wheatcroft",NA,35.26,952,27,"Front9Round1ScoringAverage",2010
111,111,"Freddie Jacobson",NA,35.29,847,24,"Front9Round1ScoringAverage",2010
111,111,"Andres Romero",NA,35.29,741,21,"Front9Round1ScoringAverage",2010
111,111,"Charles Warren",NA,35.29,741,21,"Front9Round1ScoringAverage",2010
114,114,"Ryan Palmer",NA,35.3,953,27,"Front9Round1ScoringAverage",2010
115,115,"James Driscoll",NA,35.31,918,26,"Front9Round1ScoringAverage",2010
115,115,"Bob Estes",NA,35.31,918,26,"Front9Round1ScoringAverage",2010
117,117,"Cameron Tringale",NA,35.32,777,22,"Front9Round1ScoringAverage",2010
117,117,"Camilo Villegas",NA,35.32,671,19,"Front9Round1ScoringAverage",2010
119,119,"Chad Campbell",NA,35.33,954,27,"Front9Round1ScoringAverage",2010
119,119,"David Duval",NA,35.33,848,24,"Front9Round1ScoringAverage",2010
121,121,"Tim Petrovic",NA,35.34,1131,32,"Front9Round1ScoringAverage",2010
122,122,"Blake Adams",NA,35.35,919,26,"Front9Round1ScoringAverage",2010
122,122,"Robert Allenby",NA,35.35,707,20,"Front9Round1ScoringAverage",2010
122,122,"Craig Bowden",NA,35.35,707,20,"Front9Round1ScoringAverage",2010
122,122,"Martin Laird",NA,35.35,919,26,"Front9Round1ScoringAverage",2010
122,122,"Will Ma Kenzie",NA,35.35,813,23,"Front9Round1ScoringAverage",2010
127,127,"Alex Cejka",NA,35.36,990,28,"Front9Round1ScoringAverage",2010
127,127,"Graham DeLaet",NA,35.36,990,28,"Front9Round1ScoringAverage",2010
127,127,"Alex Prugh",NA,35.36,990,28,"Front9Round1ScoringAverage",2010
130,130,"Kevin Stadler",NA,35.37,955,27,"Front9Round1ScoringAverage",2010
130,130,"Omar Uresti",NA,35.37,955,27,"Front9Round1ScoringAverage",2010
130,130,"Charlie Wi",NA,35.37,955,27,"Front9Round1ScoringAverage",2010
133,133,"Ben Curtis",NA,35.38,849,24,"Front9Round1ScoringAverage",2010
133,133,"Lee Janzen",NA,35.38,920,26,"Front9Round1ScoringAverage",2010
135,135,"Rocco Mediate",NA,35.4,885,25,"Front9Round1ScoringAverage",2010
136,136,"Cliff Kresge",NA,35.41,602,17,"Front9Round1ScoringAverage",2010
137,137,"Martin Flores",NA,35.42,921,26,"Front9Round1ScoringAverage",2010
137,137,"Justin Leonard",NA,35.42,921,26,"Front9Round1ScoringAverage",2010
137,137,"Garth Mulroy",NA,35.42,673,19,"Front9Round1ScoringAverage",2010
140,140,"Daniel Chopra",NA,35.43,992,28,"Front9Round1ScoringAverage",2010
141,141,"Brian Gay",NA,35.45,1028,29,"Front9Round1ScoringAverage",2010
141,141,"Dustin Johnson",NA,35.45,780,22,"Front9Round1ScoringAverage",2010
141,141,"Carl Pettersson",NA,35.45,1028,29,"Front9Round1ScoringAverage",2010
144,144,"Bill Lunde",NA,35.46,993,28,"Front9Round1ScoringAverage",2010
145,145,"Scott Verplank",NA,35.48,745,21,"Front9Round1ScoringAverage",2010
146,146,"Mark Calcavecchia",NA,35.5,568,16,"Front9Round1ScoringAverage",2010
146,146,"Geoff Ogilvy",NA,35.5,639,18,"Front9Round1ScoringAverage",2010
146,146,"Roland Thatcher",NA,35.5,923,26,"Front9Round1ScoringAverage",2010
149,149,"JP Hayes",NA,35.52,888,25,"Front9Round1ScoringAverage",2010
149,149,"DA Points",NA,35.52,1030,29,"Front9Round1ScoringAverage",2010
151,151,"Jimmy Walker",NA,35.56,960,27,"Front9Round1ScoringAverage",2010
152,152,"Bryce Molder",NA,35.58,925,26,"Front9Round1ScoringAverage",2010
152,152,"Brenden Pappas",NA,35.58,854,24,"Front9Round1ScoringAverage",2010
152,152,"Vaughn Taylor",NA,35.58,925,26,"Front9Round1ScoringAverage",2010
155,155,"Steve Flesch",NA,35.6,890,25,"Front9Round1ScoringAverage",2010
156,156,"Jeff Maggert",NA,35.61,997,28,"Front9Round1ScoringAverage",2010
156,156,"Johnson Wagner",NA,35.61,997,28,"Front9Round1ScoringAverage",2010
158,158,"Brent Delahoussaye",NA,35.62,748,21,"Front9Round1ScoringAverage",2010
159,159,"Rich Barcelo",NA,35.64,891,25,"Front9Round1ScoringAverage",2010
159,159,"Sergio Garcia",NA,35.64,499,14,"Front9Round1ScoringAverage",2010
159,159,"Mathew Goggin",NA,35.64,998,28,"Front9Round1ScoringAverage",2010
159,159,"Steve Lowery",NA,35.64,891,25,"Front9Round1ScoringAverage",2010
159,159,"Kevin Streelman",NA,35.64,998,28,"Front9Round1ScoringAverage",2010
164,164,"Stuart Appleby",NA,35.65,1105,31,"Front9Round1ScoringAverage",2010
164,164,"Justin Bolli",NA,35.65,820,23,"Front9Round1ScoringAverage",2010
164,164,"Greg Owen",NA,35.65,927,26,"Front9Round1ScoringAverage",2010
167,167,"Andrew McLardy",NA,35.67,749,21,"Front9Round1ScoringAverage",2010
167,167,"Shaun Micheel",NA,35.67,749,21,"Front9Round1ScoringAverage",2010
169,169,"Rod Pampling",NA,35.69,928,26,"Front9Round1ScoringAverage",2010
170,170,"Ted Purdy",NA,35.7,1071,30,"Front9Round1ScoringAverage",2010
171,171,"Cameron Beckman",NA,35.72,893,25,"Front9Round1ScoringAverage",2010
171,171,"Brian Davis",NA,35.72,1143,32,"Front9Round1ScoringAverage",2010
173,173,"Kris Blanks",NA,35.77,1073,30,"Front9Round1ScoringAverage",2010
174,174,"Michael Bradley",NA,35.79,859,24,"Front9Round1ScoringAverage",2010
174,174,"Troy Matteson",NA,35.79,1002,28,"Front9Round1ScoringAverage",2010
174,174,"Mark Wilson",NA,35.79,1002,28,"Front9Round1ScoringAverage",2010
177,177,"Robert Garrigus",NA,35.82,788,22,"Front9Round1ScoringAverage",2010
177,177,"Scott Piercy",NA,35.82,1003,28,"Front9Round1ScoringAverage",2010
179,179,"Trevor Immelman",NA,35.84,681,19,"Front9Round1ScoringAverage",2010
179,179,"Adam Scott",NA,35.84,681,19,"Front9Round1ScoringAverage",2010
181,181,"Billy Mayfair",NA,35.85,932,26,"Front9Round1ScoringAverage",2010
182,182,"Stewart Cink",NA,35.86,789,22,"Front9Round1ScoringAverage",2010
183,183,"Brad Faxon",NA,35.87,825,23,"Front9Round1ScoringAverage",2010
184,184,"David Lutterus",NA,35.88,897,25,"Front9Round1ScoringAverage",2010
185,185,"Jeff Gove",NA,35.91,790,22,"Front9Round1ScoringAverage",2010
186,186,"Kevin Johnson",NA,35.92,934,26,"Front9Round1ScoringAverage",2010
187,187,"Derek Lamely",NA,35.93,970,27,"Front9Round1ScoringAverage",2010
188,188,"Henrik Bjornstad",NA,36.04,937,26,"Front9Round1ScoringAverage",2010
189,189,"Chris Wilson",NA,36.08,938,26,"Front9Round1ScoringAverage",2010
190,190,"Vance Veazey",NA,36.13,831,23,"Front9Round1ScoringAverage",2010
191,191,"Jerod Turner",NA,36.15,723,20,"Front9Round1ScoringAverage",2010
192,192,"Greg Kraft",NA,36.62,769,21,"Front9Round1ScoringAverage",2010
