"Last15EventsShortGame_RANKTHISWEEK_2014","Last15EventsShortGame_RANKLASTWEEK_2014","Last15EventsShortGame_PLAYERNAME_2014","Last15EventsShortGame_EVENTS_2014","Last15EventsShortGame_RATING_2014","stat_name","year"
291,291,"Yoshitaka Takeya",1,4.7,"Last15EventsShortGame",2014
299,299,"Louis Oosthuizen",5,4.6,"Last15EventsShortGame",2014
300,300,"Kiradech Aphibarnrat",3,4.5,"Last15EventsShortGame",2014
300,300,"Kris Blanks",1,4.5,"Last15EventsShortGame",2014
300,300,"Dawie van der Walt",1,4.5,"Last15EventsShortGame",2014
303,303,"Adam Hadwin",1,4.4,"Last15EventsShortGame",2014
304,304,"Steven Ihm",1,4.3,"Last15EventsShortGame",2014
305,305,"Chris Smith",1,3.4,"Last15EventsShortGame",2014
306,306,"Billy Mayfair",1,3,"Last15EventsShortGame",2014
307,307,"Peter Uihlein",1,2.8,"Last15EventsShortGame",2014
308,308,"Dudley Hart",1,2.5,"Last15EventsShortGame",2014
309,309,"Harold Varner III",1,2.4,"Last15EventsShortGame",2014
