"3PuttAvoidanceRound2_RANKTHISWEEK_2006","3PuttAvoidanceRound2_RANKLASTWEEK_2006","3PuttAvoidanceRound2_PLAYERNAME_2006","3PuttAvoidanceRound2__2006","3PuttAvoidanceRound2_Pct_2006","3PuttAvoidanceRound2_TOTAL3PUTTS_2006","3PuttAvoidanceRound2_TOTALHOLES_2006","stat_name","year"
67,67,"Duffy Waldorf",NA,2.67,13,486,"3PuttAvoidanceRound2",2006
69,69,"Chad Campbell",NA,2.78,12,432,"3PuttAvoidanceRound2",2006
69,69,"Charley Hoffman",NA,2.78,14,504,"3PuttAvoidanceRound2",2006
69,69,"Ian Poulter",NA,2.78,7,252,"3PuttAvoidanceRound2",2006
69,69,"Brett Quigley",NA,2.78,16,576,"3PuttAvoidanceRound2",2006
69,69,"Vaughn Taylor",NA,2.78,13,468,"3PuttAvoidanceRound2",2006
74,74,"Dean Wilson",NA,2.86,17,594,"3PuttAvoidanceRound2",2006
75,75,"Shane Bertsch",NA,2.87,16,558,"3PuttAvoidanceRound2",2006
75,75,"Bill Haas",NA,2.87,15,522,"3PuttAvoidanceRound2",2006
77,77,"Fred Funk",NA,2.88,14,486,"3PuttAvoidanceRound2",2006
78,78,"Bart Bryant",NA,2.89,13,450,"3PuttAvoidanceRound2",2006
78,78,"Ben Curtis",NA,2.89,13,450,"3PuttAvoidanceRound2",2006
80,80,"Davis Love III",NA,2.91,11,378,"3PuttAvoidanceRound2",2006
81,81,"Ted Purdy",NA,2.95,17,576,"3PuttAvoidanceRound2",2006
82,82,"David Branshaw",NA,2.98,15,504,"3PuttAvoidanceRound2",2006
82,82,"Alex Cejka",NA,2.98,15,504,"3PuttAvoidanceRound2",2006
82,82,"Joe Ogilvie",NA,2.98,15,504,"3PuttAvoidanceRound2",2006
85,85,"John Cook",NA,3.03,12,396,"3PuttAvoidanceRound2",2006
85,85,"Corey Pavin",NA,3.03,12,396,"3PuttAvoidanceRound2",2006
87,87,"Jerry Kelly",NA,3.05,17,558,"3PuttAvoidanceRound2",2006
88,88,"Ryuji Imada",NA,3.07,16,522,"3PuttAvoidanceRound2",2006
89,89,"Kris Cox",NA,3.09,15,486,"3PuttAvoidanceRound2",2006
89,89,"Harrison Frazar",NA,3.09,15,486,"3PuttAvoidanceRound2",2006
89,89,"Scott Gutschewski",NA,3.09,10,324,"3PuttAvoidanceRound2",2006
92,92,"Tag Ridings",NA,3.13,18,576,"3PuttAvoidanceRound2",2006
93,93,"Tommy Armour III",NA,3.17,12,378,"3PuttAvoidanceRound2",2006
93,93,"Craig Barlow",NA,3.17,12,378,"3PuttAvoidanceRound2",2006
93,93,"Jerry Smith",NA,3.17,16,504,"3PuttAvoidanceRound2",2006
93,93,"Camilo Villegas",NA,3.17,16,504,"3PuttAvoidanceRound2",2006
97,97,"Robert Garrigus",NA,3.21,15,468,"3PuttAvoidanceRound2",2006
98,98,"Robert Damron",NA,3.23,18,558,"3PuttAvoidanceRound2",2006
99,99,"Trevor Immelman",NA,3.24,14,432,"3PuttAvoidanceRound2",2006
100,100,"Lucas Glover",NA,3.26,17,522,"3PuttAvoidanceRound2",2006
101,101,"Stephen Ames",NA,3.27,10,306,"3PuttAvoidanceRound2",2006
102,102,"Charles Howell III",NA,3.29,16,486,"3PuttAvoidanceRound2",2006
103,103,"Troy Matteson",NA,3.3,19,576,"3PuttAvoidanceRound2",2006
104,104,"Bob May",NA,3.33,12,360,"3PuttAvoidanceRound2",2006
104,104,"Bubba Watson",NA,3.33,15,450,"3PuttAvoidanceRound2",2006
106,106,"Kevin Sutherland",NA,3.37,17,504,"3PuttAvoidanceRound2",2006
107,107,"Brandt Jobe",NA,3.42,16,468,"3PuttAvoidanceRound2",2006
107,107,"Steve Jones",NA,3.42,16,468,"3PuttAvoidanceRound2",2006
109,109,"Tim Clark",NA,3.44,13,378,"3PuttAvoidanceRound2",2006
110,110,"Daisuke Maruyama",NA,3.47,15,432,"3PuttAvoidanceRound2",2006
110,110,"Tom Pernice Jr",NA,3.47,20,576,"3PuttAvoidanceRound2",2006
112,112,"JJ Henry",NA,3.5,17,486,"3PuttAvoidanceRound2",2006
112,112,"DA Points",NA,3.5,17,486,"3PuttAvoidanceRound2",2006
112,112,"John Rollins",NA,3.5,17,486,"3PuttAvoidanceRound2",2006
112,112,"Jason Schultz",NA,3.5,17,486,"3PuttAvoidanceRound2",2006
116,116,"Robert Gamez",NA,3.52,19,540,"3PuttAvoidanceRound2",2006
116,116,"DJ Trahan",NA,3.52,19,540,"3PuttAvoidanceRound2",2006
118,118,"Len Mattiace",NA,3.54,14,396,"3PuttAvoidanceRound2",2006
118,118,"Greg Owen",NA,3.54,14,396,"3PuttAvoidanceRound2",2006
118,118,"Rod Pampling",NA,3.54,14,396,"3PuttAvoidanceRound2",2006
121,121,"Dudley Hart",NA,3.56,16,450,"3PuttAvoidanceRound2",2006
122,122,"Ian Leggatt",NA,3.57,18,504,"3PuttAvoidanceRound2",2006
122,122,"Billy Mayfair",NA,3.57,18,504,"3PuttAvoidanceRound2",2006
124,124,"Tjaart van der Walt",NA,3.61,13,360,"3PuttAvoidanceRound2",2006
125,125,"David Duval",NA,3.62,15,414,"3PuttAvoidanceRound2",2006
125,125,"Rory Sabbatini",NA,3.62,15,414,"3PuttAvoidanceRound2",2006
125,125,"Scott Verplank",NA,3.62,15,414,"3PuttAvoidanceRound2",2006
125,125,"Mark Wilson",NA,3.62,15,414,"3PuttAvoidanceRound2",2006
129,129,"Brian Davis",NA,3.63,17,468,"3PuttAvoidanceRound2",2006
129,129,"Jon Mills",NA,3.63,17,468,"3PuttAvoidanceRound2",2006
129,129,"Vijay Singh",NA,3.63,17,468,"3PuttAvoidanceRound2",2006
132,132,"James Driscoll",NA,3.64,19,522,"3PuttAvoidanceRound2",2006
133,133,"Henrik Bjornstad",NA,3.7,20,540,"3PuttAvoidanceRound2",2006
133,133,"Chris DiMarco",NA,3.7,16,432,"3PuttAvoidanceRound2",2006
133,133,"Danny Ellis",NA,3.7,14,378,"3PuttAvoidanceRound2",2006
133,133,"Paul Goydos",NA,3.7,16,432,"3PuttAvoidanceRound2",2006
133,133,"Tom Lehman",NA,3.7,12,324,"3PuttAvoidanceRound2",2006
133,133,"David McKenzie",NA,3.7,18,486,"3PuttAvoidanceRound2",2006
133,133,"Pat Perez",NA,3.7,10,270,"3PuttAvoidanceRound2",2006
133,133,"Adam Scott",NA,3.7,12,324,"3PuttAvoidanceRound2",2006
133,133,"Omar Uresti",NA,3.7,14,378,"3PuttAvoidanceRound2",2006
142,142,"Brent Geiberger",NA,3.77,19,504,"3PuttAvoidanceRound2",2006
142,142,"Jeff Gove",NA,3.77,19,504,"3PuttAvoidanceRound2",2006
142,142,"Steve Lowery",NA,3.77,19,504,"3PuttAvoidanceRound2",2006
142,142,"Nick Watney",NA,3.77,19,504,"3PuttAvoidanceRound2",2006
146,146,"Paul Stankowski",NA,3.79,15,396,"3PuttAvoidanceRound2",2006
147,147,"Jonathan Byrd",NA,3.8,13,342,"3PuttAvoidanceRound2",2006
148,148,"Jeff Brehaut",NA,3.82,22,576,"3PuttAvoidanceRound2",2006
148,148,"Steve Elkington",NA,3.82,11,288,"3PuttAvoidanceRound2",2006
148,148,"Retief Goosen",NA,3.82,11,288,"3PuttAvoidanceRound2",2006
148,148,"Thomas Levet",NA,3.82,11,288,"3PuttAvoidanceRound2",2006
148,148,"Kirk Triplett",NA,3.82,11,288,"3PuttAvoidanceRound2",2006
153,153,"Carlos Franco",NA,3.83,20,522,"3PuttAvoidanceRound2",2006
153,153,"Jeff Sluman",NA,3.83,20,522,"3PuttAvoidanceRound2",2006
155,155,"Rich Beem",NA,3.85,18,468,"3PuttAvoidanceRound2",2006
156,156,"Briny Baird",NA,3.86,16,414,"3PuttAvoidanceRound2",2006
156,156,"Mike Weir",NA,3.86,16,414,"3PuttAvoidanceRound2",2006
158,158,"John Senden",NA,3.91,19,486,"3PuttAvoidanceRound2",2006
159,159,"Kent Jones",NA,3.94,22,558,"3PuttAvoidanceRound2",2006
160,160,"Sean OHair",NA,3.97,20,504,"3PuttAvoidanceRound2",2006
161,161,"Brett Wetterich",NA,4,18,450,"3PuttAvoidanceRound2",2006
162,162,"Bubba Dickerson",NA,4.02,21,522,"3PuttAvoidanceRound2",2006
162,162,"Tim Petrovic",NA,4.02,21,522,"3PuttAvoidanceRound2",2006
164,164,"Charles Warren",NA,4.06,19,468,"3PuttAvoidanceRound2",2006
165,165,"JP Hayes",NA,4.09,14,342,"3PuttAvoidanceRound2",2006
166,166,"Hidemichi Tanaka",NA,4.12,20,486,"3PuttAvoidanceRound2",2006
167,167,"Bo Van Pelt",NA,4.17,21,504,"3PuttAvoidanceRound2",2006
168,168,"Mathias Gronberg",NA,4.21,22,522,"3PuttAvoidanceRound2",2006
169,169,"Chris Couch",NA,4.27,20,468,"3PuttAvoidanceRound2",2006
169,169,"John Engler Jr",NA,4.27,20,468,"3PuttAvoidanceRound2",2006
171,171,"Jeff Overton",NA,4.32,21,486,"3PuttAvoidanceRound2",2006
171,171,"Carl Pettersson",NA,4.32,21,486,"3PuttAvoidanceRound2",2006
173,173,"John Huston",NA,4.35,18,414,"3PuttAvoidanceRound2",2006
174,174,"John Daly",NA,4.44,12,270,"3PuttAvoidanceRound2",2006
175,175,"Woody Austin",NA,4.48,25,558,"3PuttAvoidanceRound2",2006
176,176,"Chris Smith",NA,4.5,17,378,"3PuttAvoidanceRound2",2006
177,177,"JL Lewis",NA,4.51,13,288,"3PuttAvoidanceRound2",2006
178,178,"Hunter Mahan",NA,4.56,23,504,"3PuttAvoidanceRound2",2006
179,179,"Matt Hansen",NA,4.59,19,414,"3PuttAvoidanceRound2",2006
179,179,"Mike Sposa",NA,4.59,19,414,"3PuttAvoidanceRound2",2006
181,181,"Mark Calcavecchia",NA,4.63,20,432,"3PuttAvoidanceRound2",2006
182,182,"Doug Barron",NA,4.67,21,450,"3PuttAvoidanceRound2",2006
183,183,"Jason Gore",NA,4.7,22,468,"3PuttAvoidanceRound2",2006
184,184,"Alex Aragon",NA,4.86,21,432,"3PuttAvoidanceRound2",2006
184,184,"Wes Short Jr",NA,4.86,28,576,"3PuttAvoidanceRound2",2006
186,186,"Will Ma Kenzie",NA,4.96,25,504,"3PuttAvoidanceRound2",2006
187,187,"Joey Sindelar",NA,4.98,26,522,"3PuttAvoidanceRound2",2006
188,188,"Michael Connell",NA,5,18,360,"3PuttAvoidanceRound2",2006
189,189,"David Howell",NA,5.09,11,216,"3PuttAvoidanceRound2",2006
190,190,"JB Holmes",NA,5.3,21,396,"3PuttAvoidanceRound2",2006
191,191,"Lee Janzen",NA,5.56,27,486,"3PuttAvoidanceRound2",2006
191,191,"Kenny Perry",NA,5.56,21,378,"3PuttAvoidanceRound2",2006
191,191,"Nicholas Thompson",NA,5.56,31,558,"3PuttAvoidanceRound2",2006
194,194,"Mathew Goggin",NA,6.02,26,432,"3PuttAvoidanceRound2",2006
195,195,"Roger Tambellini",NA,6.57,26,396,"3PuttAvoidanceRound2",2006
196,196,"Fred Couples",NA,6.67,18,270,"3PuttAvoidanceRound2",2006
