"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2012","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2012","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2012","FirstTeeLateRound3ScoringAverage__2012","FirstTeeLateRound3ScoringAverage_AVG_2012","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2012","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2012","stat_name","year"
144,144,"Charlie Beljan",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2012
144,144,"Freddie Jacobson",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2012
144,144,"Greg Owen",NA,72.33,651,9,"FirstTeeLateRound3ScoringAverage",2012
147,147,"Josh Teater",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2012
148,148,"Jimmy Walker",NA,72.45,797,11,"FirstTeeLateRound3ScoringAverage",2012
149,149,"Rod Pampling",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2012
149,149,"Cameron Tringale",NA,72.5,290,4,"FirstTeeLateRound3ScoringAverage",2012
149,149,"Boo Weekley",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2012
152,152,"JB Holmes",NA,72.57,508,7,"FirstTeeLateRound3ScoringAverage",2012
153,153,"Sangmoon Bae",NA,72.67,436,6,"FirstTeeLateRound3ScoringAverage",2012
153,153,"Matt Bettencourt",NA,72.67,218,3,"FirstTeeLateRound3ScoringAverage",2012
153,153,"Rocco Mediate",NA,72.67,436,6,"FirstTeeLateRound3ScoringAverage",2012
156,156,"Nick Watney",NA,72.73,800,11,"FirstTeeLateRound3ScoringAverage",2012
157,157,"Gary Christian",NA,72.83,437,6,"FirstTeeLateRound3ScoringAverage",2012
158,158,"Stewart Cink",NA,72.86,510,7,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Arjun Atwal",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Aaron Baddeley",NA,73,438,6,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Erik Compton",NA,73,365,5,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Bob Estes",NA,73,511,7,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Ryo Ishikawa",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2012
159,159,"Robert Karlsson",NA,73,73,1,"FirstTeeLateRound3ScoringAverage",2012
165,165,"Blake Adams",NA,73.2,732,10,"FirstTeeLateRound3ScoringAverage",2012
166,166,"Mark Anderson",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2012
167,167,"Ricky Barnes",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2012
167,167,"Bill Lunde",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2012
169,169,"Jason Kokrak",NA,73.6,368,5,"FirstTeeLateRound3ScoringAverage",2012
169,169,"David Mathis",NA,73.6,368,5,"FirstTeeLateRound3ScoringAverage",2012
169,169,"YE Yang",NA,73.6,368,5,"FirstTeeLateRound3ScoringAverage",2012
172,172,"Andres Romero",NA,73.86,517,7,"FirstTeeLateRound3ScoringAverage",2012
173,173,"Martin Laird",NA,74,592,8,"FirstTeeLateRound3ScoringAverage",2012
173,173,"Derek Lamely",NA,74,296,4,"FirstTeeLateRound3ScoringAverage",2012
173,173,"Gary Woodland",NA,74,444,6,"FirstTeeLateRound3ScoringAverage",2012
176,176,"KJ Choi",NA,74.17,445,6,"FirstTeeLateRound3ScoringAverage",2012
177,177,"Michael Bradley",NA,74.5,149,2,"FirstTeeLateRound3ScoringAverage",2012
178,178,"Garth Mulroy",NA,74.67,224,3,"FirstTeeLateRound3ScoringAverage",2012
179,179,"Stephen Gangluff",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2012
179,179,"Troy Kelly",NA,75,225,3,"FirstTeeLateRound3ScoringAverage",2012
181,181,"Hunter Haas",NA,75.33,226,3,"FirstTeeLateRound3ScoringAverage",2012
182,182,"Patrick Sheehan",NA,75.5,151,2,"FirstTeeLateRound3ScoringAverage",2012
183,183,"Ryuji Imada",NA,75.67,227,3,"FirstTeeLateRound3ScoringAverage",2012
184,184,"Angel Cabrera",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2012
185,185,"John Daly",NA,76.25,305,4,"FirstTeeLateRound3ScoringAverage",2012
