"VictoryLeaders_RANKTHISWEEK_2009","VictoryLeaders_RANKLASTWEEK_2009","VictoryLeaders_PLAYERNAME_2009","VictoryLeaders_EVENTS_2009","VictoryLeaders_VICTORIES_2009","stat_name","year"
32,32,"Will Ma Kenzie",24,NA,"VictoryLeaders",2009
32,32,"Bobby Ma Whinnie",0,NA,"VictoryLeaders",2009
32,32,"Andrew Magee",2,NA,"VictoryLeaders",2009
32,32,"Jeff Maggert",28,NA,"VictoryLeaders",2009
32,32,"Hunter Mahan",25,NA,"VictoryLeaders",2009
32,32,"Gregory Main",1,NA,"VictoryLeaders",2009
32,32,"Nick Malinowski",0,NA,"VictoryLeaders",2009
32,32,"John Mallinger",27,NA,"VictoryLeaders",2009
32,32,"Mardan Mamat",0,NA,"VictoryLeaders",2009
32,32,"Matteo Manassero",1,NA,"VictoryLeaders",2009
32,32,"Major Manning",0,NA,"VictoryLeaders",2009
32,32,"Steve Marino",29,NA,"VictoryLeaders",2009
32,32,"Prayad Marksaeng",6,NA,"VictoryLeaders",2009
32,32,"Ben Martin",1,NA,"VictoryLeaders",2009
32,32,"Shigeki Maruyama",5,NA,"VictoryLeaders",2009
32,32,"Daisuke Maruyama",0,NA,"VictoryLeaders",2009
32,32,"David Mathis",27,NA,"VictoryLeaders",2009
32,32,"Andy Matthews",1,NA,"VictoryLeaders",2009
32,32,"Len Mattiace",1,NA,"VictoryLeaders",2009
32,32,"Billy Mayfair",28,NA,"VictoryLeaders",2009
32,32,"Scott McCarron",27,NA,"VictoryLeaders",2009
32,32,"Josh McCumber",1,NA,"VictoryLeaders",2009
32,32,"Graeme McDowell",11,NA,"VictoryLeaders",2009
32,32,"Paul McGinley",2,NA,"VictoryLeaders",2009
32,32,"William McGirt",0,NA,"VictoryLeaders",2009
32,32,"Jim McGovern",2,NA,"VictoryLeaders",2009
32,32,"Damian McGrane",1,NA,"VictoryLeaders",2009
32,32,"Simon McGreal",1,NA,"VictoryLeaders",2009
32,32,"Rory McIlroy",11,NA,"VictoryLeaders",2009
32,32,"David McKenzie",0,NA,"VictoryLeaders",2009
32,32,"Parker McLachlin",25,NA,"VictoryLeaders",2009
32,32,"Andrew McLardy",2,NA,"VictoryLeaders",2009
32,32,"Eamonn McLoughlin",1,NA,"VictoryLeaders",2009
32,32,"Jay McLuen",0,NA,"VictoryLeaders",2009
32,32,"George McNeill",26,NA,"VictoryLeaders",2009
32,32,"Mark McNulty",0,NA,"VictoryLeaders",2009
32,32,"Spike McRoy",1,NA,"VictoryLeaders",2009
32,32,"Fernando Mechereffe",1,NA,"VictoryLeaders",2009
32,32,"Rocco Mediate",22,NA,"VictoryLeaders",2009
32,32,"Eric Meierdierks",1,NA,"VictoryLeaders",2009
32,32,"John Merrick",28,NA,"VictoryLeaders",2009
32,32,"Troy Merritt",0,NA,"VictoryLeaders",2009
32,32,"Adam Meyer",0,NA,"VictoryLeaders",2009
32,32,"Shaun Micheel",16,NA,"VictoryLeaders",2009
32,32,"Mike Miles",3,NA,"VictoryLeaders",2009
32,32,"Zack Miller",1,NA,"VictoryLeaders",2009
32,32,"Jon Mills",0,NA,"VictoryLeaders",2009
32,32,"Larry Mize",1,NA,"VictoryLeaders",2009
32,32,"Bryce Molder",21,NA,"VictoryLeaders",2009
32,32,"Mauricio Molina",1,NA,"VictoryLeaders",2009
32,32,"Edoardo Molinari",0,NA,"VictoryLeaders",2009
32,32,"Francesco Molinari",4,NA,"VictoryLeaders",2009
32,32,"Colin Montgomerie",2,NA,"VictoryLeaders",2009
32,32,"Patrick Moore",4,NA,"VictoryLeaders",2009
32,32,"Wilfredo Morales",1,NA,"VictoryLeaders",2009
32,32,"Alan Morin",2,NA,"VictoryLeaders",2009
32,32,"David Morland IV",1,NA,"VictoryLeaders",2009
32,32,"Garth Mulroy",1,NA,"VictoryLeaders",2009
32,32,"Chris Mundorf",0,NA,"VictoryLeaders",2009
32,32,"Muhammad Munir",0,NA,"VictoryLeaders",2009
32,32,"C Muniyappa",0,NA,"VictoryLeaders",2009
32,32,"Mark Murless",0,NA,"VictoryLeaders",2009
32,32,"Trevor Murphy",1,NA,"VictoryLeaders",2009
32,32,"Madalitso Muthiya",0,NA,"VictoryLeaders",2009
32,32,"Kevin Na",26,NA,"VictoryLeaders",2009
32,32,"Matt Nagy",1,NA,"VictoryLeaders",2009
32,32,"Chris Nallen",0,NA,"VictoryLeaders",2009
32,32,"Jack Newman",2,NA,"VictoryLeaders",2009
32,32,"John Nieporte",1,NA,"VictoryLeaders",2009
32,32,"Chapchai Nirat",0,NA,"VictoryLeaders",2009
32,32,"James Nitties",27,NA,"VictoryLeaders",2009
32,32,"Alexander Noren",0,NA,"VictoryLeaders",2009
32,32,"Greg Norman",3,NA,"VictoryLeaders",2009
32,32,"Nick OHern",27,NA,"VictoryLeaders",2009
32,32,"Mark OMeara",2,NA,"VictoryLeaders",2009
32,32,"Arron Oberholser",4,NA,"VictoryLeaders",2009
32,32,"Koumei Oda",1,NA,"VictoryLeaders",2009
32,32,"Joe Ogilvie",29,NA,"VictoryLeaders",2009
32,32,"David Ogrin",1,NA,"VictoryLeaders",2009
32,32,"James Oh",21,NA,"VictoryLeaders",2009
32,32,"Jose Maria Olazabal",4,NA,"VictoryLeaders",2009
32,32,"Leif Olson",21,NA,"VictoryLeaders",2009
32,32,"Louis Oosthuizen",6,NA,"VictoryLeaders",2009
32,32,"Rob Oppenheim",0,NA,"VictoryLeaders",2009
32,32,"Gary Orr",1,NA,"VictoryLeaders",2009
32,32,"Garrett Osborn",0,NA,"VictoryLeaders",2009
32,32,"Jeff Overton",28,NA,"VictoryLeaders",2009
32,32,"Greg Owen",30,NA,"VictoryLeaders",2009
32,32,"Ryan Palmer",26,NA,"VictoryLeaders",2009
32,32,"Rod Pampling",23,NA,"VictoryLeaders",2009
32,32,"Deane Pappas",1,NA,"VictoryLeaders",2009
32,32,"Brenden Pappas",0,NA,"VictoryLeaders",2009
32,32,"Jin Park",1,NA,"VictoryLeaders",2009
32,32,"Jesper Parnevik",14,NA,"VictoryLeaders",2009
32,32,"Andrew Parr",2,NA,"VictoryLeaders",2009
32,32,"Tim Parun",1,NA,"VictoryLeaders",2009
32,32,"Steve Pate",4,NA,"VictoryLeaders",2009
32,32,"Dennis Paulson",1,NA,"VictoryLeaders",2009
32,32,"Corey Pavin",23,NA,"VictoryLeaders",2009
32,32,"Brad Peck",1,NA,"VictoryLeaders",2009
32,32,"Cameron Peck",1,NA,"VictoryLeaders",2009
32,32,"Blaine Peffley",0,NA,"VictoryLeaders",2009
32,32,"David Peoples",6,NA,"VictoryLeaders",2009
32,32,"Tom Pernice Jr",26,NA,"VictoryLeaders",2009
32,32,"Rod Perry",1,NA,"VictoryLeaders",2009
32,32,"Kyle Peterman",1,NA,"VictoryLeaders",2009
32,32,"Justin Peters",0,NA,"VictoryLeaders",2009
32,32,"Tim Petrovic",31,NA,"VictoryLeaders",2009
32,32,"Carl Pettersson",29,NA,"VictoryLeaders",2009
32,32,"Suzann Pettersen",0,NA,"VictoryLeaders",2009
32,32,"Scott Piercy",28,NA,"VictoryLeaders",2009
32,32,"Terry Pilkadaris",1,NA,"VictoryLeaders",2009
32,32,"Martin Piller",1,NA,"VictoryLeaders",2009
32,32,"Gary Player",1,NA,"VictoryLeaders",2009
32,32,"DA Points",29,NA,"VictoryLeaders",2009
32,32,"Stephen Poole",0,NA,"VictoryLeaders",2009
32,32,"Ewan Porter",0,NA,"VictoryLeaders",2009
32,32,"Ted Potter Jr",0,NA,"VictoryLeaders",2009
32,32,"Ian Poulter",17,NA,"VictoryLeaders",2009
32,32,"Alistair Presnell",0,NA,"VictoryLeaders",2009
32,32,"Morgan Pressel",0,NA,"VictoryLeaders",2009
32,32,"Nick Price",0,NA,"VictoryLeaders",2009
32,32,"Rick Price",21,NA,"VictoryLeaders",2009
32,32,"Aron Price",27,NA,"VictoryLeaders",2009
32,32,"Dicky Pride",10,NA,"VictoryLeaders",2009
32,32,"Marc Pucay",0,NA,"VictoryLeaders",2009
32,32,"Ted Purdy",30,NA,"VictoryLeaders",2009
32,32,"Angelo Que",1,NA,"VictoryLeaders",2009
32,32,"Dana Quigley",0,NA,"VictoryLeaders",2009
32,32,"Brett Quigley",28,NA,"VictoryLeaders",2009
32,32,"Jeff Quinney",26,NA,"VictoryLeaders",2009
32,32,"Alvaro Quiros",9,NA,"VictoryLeaders",2009
32,32,"Richie Ramsay",1,NA,"VictoryLeaders",2009
32,32,"Jyoti Randhawa",0,NA,"VictoryLeaders",2009
32,32,"Chez Reavie",27,NA,"VictoryLeaders",2009
32,32,"Kyle Reifers",0,NA,"VictoryLeaders",2009
32,32,"Tag Ridings",16,NA,"VictoryLeaders",2009
32,32,"John Riegger",0,NA,"VictoryLeaders",2009
32,32,"Chris Riley",22,NA,"VictoryLeaders",2009
32,32,"Lee Rinker",1,NA,"VictoryLeaders",2009
32,32,"Dustin Risdon",1,NA,"VictoryLeaders",2009
32,32,"Loren Roberts",3,NA,"VictoryLeaders",2009
32,32,"David Robinson",1,NA,"VictoryLeaders",2009
32,32,"Robert Rock",1,NA,"VictoryLeaders",2009
32,32,"Jose de Jesus Rodriguez",1,NA,"VictoryLeaders",2009
32,32,"Chris Rogers",0,NA,"VictoryLeaders",2009
32,32,"Kevin Roman",1,NA,"VictoryLeaders",2009
32,32,"Eduardo Romero",1,NA,"VictoryLeaders",2009
32,32,"Andres Romero",20,NA,"VictoryLeaders",2009
32,32,"Justin Rose",22,NA,"VictoryLeaders",2009
32,32,"Andrew Ruthkoski",2,NA,"VictoryLeaders",2009
32,32,"Lloyd Saltman",1,NA,"VictoryLeaders",2009
32,32,"Elliot Saltman",1,NA,"VictoryLeaders",2009
32,32,"Curt Sanders",1,NA,"VictoryLeaders",2009
32,32,"Tony Saraceno",1,NA,"VictoryLeaders",2009
32,32,"Reinier Saxton",2,NA,"VictoryLeaders",2009
32,32,"Michael Schachner",1,NA,"VictoryLeaders",2009
32,32,"Tom Scherrer",2,NA,"VictoryLeaders",2009
32,32,"Phil Schmitt",1,NA,"VictoryLeaders",2009
32,32,"Jason Schmuhl",2,NA,"VictoryLeaders",2009
32,32,"Steve Schneiter",1,NA,"VictoryLeaders",2009
32,32,"Cory Schneider",1,NA,"VictoryLeaders",2009
32,32,"Brady Schnell",2,NA,"VictoryLeaders",2009
32,32,"Dave Schultz",1,NA,"VictoryLeaders",2009
32,32,"Ted Schulz",2,NA,"VictoryLeaders",2009
32,32,"Charl Schwartzel",6,NA,"VictoryLeaders",2009
32,32,"Adam Scott",19,NA,"VictoryLeaders",2009
32,32,"John Senden",29,NA,"VictoryLeaders",2009
32,32,"Chris Sessler",0,NA,"VictoryLeaders",2009
32,32,"Muhammad Shabbir",0,NA,"VictoryLeaders",2009
32,32,"Patrick Sheehan",15,NA,"VictoryLeaders",2009
32,32,"Mark Sheftic",1,NA,"VictoryLeaders",2009
32,32,"Wes Short Jr",3,NA,"VictoryLeaders",2009
32,32,"Kevin Silva",1,NA,"VictoryLeaders",2009
32,32,"Michael Sim",3,NA,"VictoryLeaders",2009
32,32,"Webb Simpson",30,NA,"VictoryLeaders",2009
32,32,"Vijay Singh",21,NA,"VictoryLeaders",2009
32,32,"Jeev Milkha Singh",15,NA,"VictoryLeaders",2009
32,32,"Joel Sjoholm",1,NA,"VictoryLeaders",2009
32,32,"Jeff Sluman",2,NA,"VictoryLeaders",2009
32,32,"David Smail",3,NA,"VictoryLeaders",2009
32,32,"Mike Small",1,NA,"VictoryLeaders",2009
32,32,"Chris Smith",3,NA,"VictoryLeaders",2009
32,32,"Anthony Smith",1,NA,"VictoryLeaders",2009
32,32,"Nate Smith",0,NA,"VictoryLeaders",2009
32,32,"Brian Smock",0,NA,"VictoryLeaders",2009
32,32,"Brandt Snedeker",26,NA,"VictoryLeaders",2009
32,32,"Haymes Snedeker",1,NA,"VictoryLeaders",2009
32,32,"Vaughn Snyder",1,NA,"VictoryLeaders",2009
32,32,"Sal Spallone",1,NA,"VictoryLeaders",2009
32,32,"Ryan Spears",1,NA,"VictoryLeaders",2009
32,32,"Craig Stadler",1,NA,"VictoryLeaders",2009
32,32,"Kevin Stadler",20,NA,"VictoryLeaders",2009
32,32,"Scott Stallings",0,NA,"VictoryLeaders",2009
32,32,"Paul Stankowski",9,NA,"VictoryLeaders",2009
32,32,"Kyle Stanley",7,NA,"VictoryLeaders",2009
32,32,"Chris Starkjohann",1,NA,"VictoryLeaders",2009
32,32,"Brendan Steele",0,NA,"VictoryLeaders",2009
32,32,"Shawn Stefani",1,NA,"VictoryLeaders",2009
32,32,"Scott Sterling",16,NA,"VictoryLeaders",2009
32,32,"Richard Sterne",8,NA,"VictoryLeaders",2009
32,32,"Tim Stewart",1,NA,"VictoryLeaders",2009
32,32,"Darron Stiles",20,NA,"VictoryLeaders",2009
32,32,"Graeme Storm",1,NA,"VictoryLeaders",2009
32,32,"Scott Strange",0,NA,"VictoryLeaders",2009
32,32,"Kevin Streelman",29,NA,"VictoryLeaders",2009
32,32,"Chris Stroud",28,NA,"VictoryLeaders",2009
32,32,"Brian Stuard",0,NA,"VictoryLeaders",2009
32,32,"Grant Sturgeon",1,NA,"VictoryLeaders",2009
32,32,"Miguel Suarez",1,NA,"VictoryLeaders",2009
32,32,"Zack Sucher",1,NA,"VictoryLeaders",2009
32,32,"Steve Surry",1,NA,"VictoryLeaders",2009
32,32,"Kevin Sutherland",27,NA,"VictoryLeaders",2009
32,32,"Andrew Svoboda",1,NA,"VictoryLeaders",2009
32,32,"Junpei Takayama",1,NA,"VictoryLeaders",2009
32,32,"Hideto Tanihara",1,NA,"VictoryLeaders",2009
32,32,"Phil Tataurangi",2,NA,"VictoryLeaders",2009
32,32,"Vaughn Taylor",28,NA,"VictoryLeaders",2009
32,32,"Nick Taylor",2,NA,"VictoryLeaders",2009
32,32,"Lance Ten Broeck",1,NA,"VictoryLeaders",2009
32,32,"Roland Thatcher",16,NA,"VictoryLeaders",2009
32,32,"Tim Thelen",2,NA,"VictoryLeaders",2009
32,32,"Craig Thomas",1,NA,"VictoryLeaders",2009
32,32,"Justin Thomas",1,NA,"VictoryLeaders",2009
32,32,"Kyle Thompson",1,NA,"VictoryLeaders",2009
32,32,"Nicholas Thompson",31,NA,"VictoryLeaders",2009
32,32,"Michael Thompson",2,NA,"VictoryLeaders",2009
32,32,"Brendon Todd",21,NA,"VictoryLeaders",2009
32,32,"Esteban Toledo",2,NA,"VictoryLeaders",2009
32,32,"Peter Tomasulo",25,NA,"VictoryLeaders",2009
32,32,"David Toms",27,NA,"VictoryLeaders",2009
32,32,"DJ Trahan",30,NA,"VictoryLeaders",2009
32,32,"Cameron Tringale",1,NA,"VictoryLeaders",2009
32,32,"Kirk Triplett",20,NA,"VictoryLeaders",2009
32,32,"Julien Trudeau",0,NA,"VictoryLeaders",2009
32,32,"Emmett Turner",0,NA,"VictoryLeaders",2009
32,32,"Marc Turnesa",30,NA,"VictoryLeaders",2009
32,32,"Bob Tway",13,NA,"VictoryLeaders",2009
32,32,"Nathan Tyler",1,NA,"VictoryLeaders",2009
32,32,"Omar Uresti",9,NA,"VictoryLeaders",2009
32,32,"Martin Ureta",0,NA,"VictoryLeaders",2009
32,32,"Stan Utley",1,NA,"VictoryLeaders",2009
32,32,"Tyrone Van Aswegen",0,NA,"VictoryLeaders",2009
32,32,"Mike Van Sickle",2,NA,"VictoryLeaders",2009
32,32,"Daniel Alfredo Vancsik",0,NA,"VictoryLeaders",2009
32,32,"Diego Vanegas",1,NA,"VictoryLeaders",2009
32,32,"James Vargas",1,NA,"VictoryLeaders",2009
32,32,"Bruce Vaughan",1,NA,"VictoryLeaders",2009
32,32,"Vance Veazey",1,NA,"VictoryLeaders",2009
32,32,"Jhonattan Vegas",0,NA,"VictoryLeaders",2009
32,32,"Scott Verplank",24,NA,"VictoryLeaders",2009
32,32,"Camilo Villegas",21,NA,"VictoryLeaders",2009
32,32,"Manuel Villegas",1,NA,"VictoryLeaders",2009
32,32,"Dean Vomacka",2,NA,"VictoryLeaders",2009
32,32,"Brian Vranesh",20,NA,"VictoryLeaders",2009
32,32,"Johnson Wagner",26,NA,"VictoryLeaders",2009
32,32,"Alan Wagner",1,NA,"VictoryLeaders",2009
32,32,"Grant Waite",2,NA,"VictoryLeaders",2009
32,32,"Mark Walker",0,NA,"VictoryLeaders",2009
32,32,"Jimmy Walker",24,NA,"VictoryLeaders",2009
32,32,"Anthony Wall",2,NA,"VictoryLeaders",2009
32,32,"Daniel Wardrop",1,NA,"VictoryLeaders",2009
32,32,"Charles Warren",20,NA,"VictoryLeaders",2009
32,32,"Aaron Watkins",18,NA,"VictoryLeaders",2009
32,32,"Tom Watson",2,NA,"VictoryLeaders",2009
32,32,"Bubba Watson",24,NA,"VictoryLeaders",2009
32,32,"Drew Weaver",1,NA,"VictoryLeaders",2009
32,32,"Steve Webster",1,NA,"VictoryLeaders",2009
32,32,"Boo Weekley",22,NA,"VictoryLeaders",2009
32,32,"Lu Weichih",0,NA,"VictoryLeaders",2009
32,32,"DA Weibring",1,NA,"VictoryLeaders",2009
32,32,"Matt Weibring",22,NA,"VictoryLeaders",2009
32,32,"Tim Weinhart",1,NA,"VictoryLeaders",2009
32,32,"Mike Weir",24,NA,"VictoryLeaders",2009
32,32,"Mike Welch",1,NA,"VictoryLeaders",2009
32,32,"Wes Weston",1,NA,"VictoryLeaders",2009
32,32,"Lee Westwood",8,NA,"VictoryLeaders",2009
32,32,"Steve Wheatcroft",1,NA,"VictoryLeaders",2009
32,32,"Dustin White",0,NA,"VictoryLeaders",2009
32,32,"Charlie Wi",28,NA,"VictoryLeaders",2009
32,32,"Tim Wilkinson",14,NA,"VictoryLeaders",2009
32,32,"Jay Williamson",22,NA,"VictoryLeaders",2009
32,32,"Garrett Willis",6,NA,"VictoryLeaders",2009
32,32,"Dean Wilson",29,NA,"VictoryLeaders",2009
32,32,"Steve Wilson",1,NA,"VictoryLeaders",2009
32,32,"Chris Wilson",1,NA,"VictoryLeaders",2009
32,32,"Oliver Wilson",9,NA,"VictoryLeaders",2009
32,32,"Casey Wittenberg",25,NA,"VictoryLeaders",2009
32,32,"Willie Wood",2,NA,"VictoryLeaders",2009
32,32,"Chris Wood",2,NA,"VictoryLeaders",2009
32,32,"Timothy Wood",1,NA,"VictoryLeaders",2009
32,32,"Gary Woodland",18,NA,"VictoryLeaders",2009
32,32,"Ian Woosnam",1,NA,"VictoryLeaders",2009
32,32,"Michael Wright",1,NA,"VictoryLeaders",2009
32,32,"Wei Huang Wu",0,NA,"VictoryLeaders",2009
32,32,"Cameron Yancey",1,NA,"VictoryLeaders",2009
32,32,"Azuma Yano",4,NA,"VictoryLeaders",2009
32,32,"Kaname Yokoo",1,NA,"VictoryLeaders",2009
32,32,"Jake Younan",1,NA,"VictoryLeaders",2009
32,32,"Lian Wei Zhang",0,NA,"VictoryLeaders",2009
32,32,"Fuzzy Zoeller",1,NA,"VictoryLeaders",2009
