"ProximitytoHolefrom30yards_RANKTHISWEEK_2007","ProximitytoHolefrom30yards_RANKLASTWEEK_2007","ProximitytoHolefrom30yards_PLAYERNAME_2007","ProximitytoHolefrom30yards_ROUNDS_2007","ProximitytoHolefrom30yards_AVGDTP_2007","ProximitytoHolefrom30yards_TOTALDISTANCEFEET_2007","ProximitytoHolefrom30yards_OFSHOTS_2007","ProximitytoHolefrom30yards_SCRAMBLINGRANK_2007","stat_name","year"
51,51,"Geoff Ogilvy",84,NA,581.583,49,111,"ProximitytoHolefrom30yards",2007
51,51,"Duffy Waldorf",69,NA,556.667,47,159,"ProximitytoHolefrom30yards",2007
51,51,"Mike Weir",82,NA,708.75,60,70,"ProximitytoHolefrom30yards",2007
56,56,"Michael Allen",74,NA,646.167,54,153,"ProximitytoHolefrom30yards",2007
56,56,"Billy Andrade",88,NA,782,65,177,"ProximitytoHolefrom30yards",2007
56,56,"Daniel Chopra",106,NA,851.917,71,31,"ProximitytoHolefrom30yards",2007
56,56,"Tim Petrovic",106,NA,1053.583,88,26,"ProximitytoHolefrom30yards",2007
56,56,"Chris Riley",59,NA,479,40,1,"ProximitytoHolefrom30yards",2007
61,61,"Woody Austin",95,NA,867.667,72,24,"ProximitytoHolefrom30yards",2007
61,61,"Aaron Baddeley",83,NA,749.75,62,25,"ProximitytoHolefrom30yards",2007
61,61,"Parker McLachlin",83,NA,858.75,71,56,"ProximitytoHolefrom30yards",2007
61,61,"Scott Verplank",82,NA,687.167,57,18,"ProximitytoHolefrom30yards",2007
65,65,"Tim Herron",98,NA,939.167,77,115,"ProximitytoHolefrom30yards",2007
65,65,"Davis Love III",66,NA,512.417,42,174,"ProximitytoHolefrom30yards",2007
65,65,"Rod Pampling",92,NA,829.75,68,76,"ProximitytoHolefrom30yards",2007
65,65,"Heath Slocum",101,NA,609.583,50,16,"ProximitytoHolefrom30yards",2007
65,65,"Mark Wilson",87,NA,727.583,60,28,"ProximitytoHolefrom30yards",2007
70,70,"Mark Brooks",53,NA,331.417,27,33,"ProximitytoHolefrom30yards",2007
70,70,"Ben Curtis",80,NA,748.167,61,176,"ProximitytoHolefrom30yards",2007
70,70,"John Senden",97,NA,883.25,72,112,"ProximitytoHolefrom30yards",2007
70,70,"Nick Watney",87,NA,663,54,91,"ProximitytoHolefrom30yards",2007
74,74,"Jeff Quinney",95,NA,790.667,64,146,"ProximitytoHolefrom30yards",2007
74,74,"Brandt Snedeker",105,NA,741.333,60,17,"ProximitytoHolefrom30yards",2007
76,76,"Stephen Leaney",82,NA,720.333,58,50,"ProximitytoHolefrom30yards",2007
76,76,"Shaun Micheel",91,NA,696.583,56,100,"ProximitytoHolefrom30yards",2007
78,78,"Gavin Coles",87,NA,649.417,52,10,"ProximitytoHolefrom30yards",2007
78,78,"Harrison Frazar",88,NA,726.583,58,165,"ProximitytoHolefrom30yards",2007
78,78,"Paul Gow",70,NA,812.417,65,146,"ProximitytoHolefrom30yards",2007
78,78,"Craig Lile",77,NA,889.583,71,38,"ProximitytoHolefrom30yards",2007
78,78,"Pat Perez",84,NA,462.75,37,168,"ProximitytoHolefrom30yards",2007
78,78,"Brett Quigley",79,NA,687.167,55,190,"ProximitytoHolefrom30yards",2007
84,84,"Tommy Armour III",81,NA,565.833,45,131,"ProximitytoHolefrom30yards",2007
84,84,"Tiger Woods",63,NA,390.083,31,20,"ProximitytoHolefrom30yards",2007
86,86,"Brian Bateman",55,NA,519.417,41,83,"ProximitytoHolefrom30yards",2007
86,86,"Kevin Na",84,NA,797.083,63,3,"ProximitytoHolefrom30yards",2007
86,86,"Charles Warren",101,NA,977.25,77,157,"ProximitytoHolefrom30yards",2007
89,89,"Jeff Gove",103,NA,1121.167,88,151,"ProximitytoHolefrom30yards",2007
89,89,"Lee Janzen",66,NA,762.75,60,140,"ProximitytoHolefrom30yards",2007
89,89,"Carl Pettersson",111,NA,1031.167,81,93,"ProximitytoHolefrom30yards",2007
92,92,"Lucas Glover",98,NA,833.25,65,66,"ProximitytoHolefrom30yards",2007
92,92,"Charley Hoffman",97,NA,771.75,60,175,"ProximitytoHolefrom30yards",2007
92,92,"Charles Howell III",89,NA,844.667,66,133,"ProximitytoHolefrom30yards",2007
92,92,"Shigeki Maruyama",84,NA,1014.667,79,64,"ProximitytoHolefrom30yards",2007
92,92,"Rory Sabbatini",81,NA,716.5,56,2,"ProximitytoHolefrom30yards",2007
92,92,"David Toms",80,NA,627.5,49,66,"ProximitytoHolefrom30yards",2007
98,98,"Andrew Buckle",77,NA,814.333,63,91,"ProximitytoHolefrom30yards",2007
98,98,"Sean OHair",98,NA,940.917,73,36,"ProximitytoHolefrom30yards",2007
98,98,"Joe Ogilvie",102,NA,932.5,72,104,"ProximitytoHolefrom30yards",2007
98,98,"Jim Rutledge",59,NA,464.917,36,114,"ProximitytoHolefrom30yards",2007
98,98,"Michael Sim",52,NA,566.5,44,8,"ProximitytoHolefrom30yards",2007
103,103,"Mark Calcavecchia",93,NA,767.167,59,117,"ProximitytoHolefrom30yards",2007
103,103,"Chris Couch",76,NA,858.25,66,162,"ProximitytoHolefrom30yards",2007
103,103,"John Daly",59,NA,688.417,53,195,"ProximitytoHolefrom30yards",2007
103,103,"Jason Dufner",100,NA,921.083,71,127,"ProximitytoHolefrom30yards",2007
107,107,"Rich Barcelo",80,NA,875.25,67,130,"ProximitytoHolefrom30yards",2007
107,107,"DJ Brigman",67,NA,535.417,41,185,"ProximitytoHolefrom30yards",2007
107,107,"Glen Day",85,NA,954.833,73,62,"ProximitytoHolefrom30yards",2007
107,107,"Matt Hendrix",63,NA,483.833,37,193,"ProximitytoHolefrom30yards",2007
107,107,"Kenny Perry",83,NA,717.833,55,58,"ProximitytoHolefrom30yards",2007
107,107,"Dean Wilson",92,NA,811.583,62,52,"ProximitytoHolefrom30yards",2007
113,113,"Jonathan Byrd",73,NA,670.667,51,69,"ProximitytoHolefrom30yards",2007
113,113,"Steve Elkington",87,NA,921.417,70,32,"ProximitytoHolefrom30yards",2007
113,113,"Bob Heintz",85,NA,670,51,79,"ProximitytoHolefrom30yards",2007
113,113,"Charlie Wi",90,NA,921.917,70,54,"ProximitytoHolefrom30yards",2007
117,117,"Tom Byrum",50,NA,464,35,102,"ProximitytoHolefrom30yards",2007
117,117,"Steve Wheatcroft",73,NA,903.167,68,148,"ProximitytoHolefrom30yards",2007
119,119,"Craig Bowden",78,NA,691.417,52,12,"ProximitytoHolefrom30yards",2007
119,119,"Brian Davis",101,NA,1117.417,84,47,"ProximitytoHolefrom30yards",2007
119,119,"Paul Goydos",60,NA,454.667,34,98,"ProximitytoHolefrom30yards",2007
119,119,"Bryce Molder",56,NA,798.833,60,134,"ProximitytoHolefrom30yards",2007
119,119,"Jeff Overton",60,NA,626.167,47,7,"ProximitytoHolefrom30yards",2007
119,119,"Vaughn Taylor",91,NA,664.667,50,154,"ProximitytoHolefrom30yards",2007
125,125,"Tim Clark",66,NA,415.167,31,4,"ProximitytoHolefrom30yards",2007
125,125,"JP Hayes",89,NA,1071.5,80,60,"ProximitytoHolefrom30yards",2007
125,125,"Jarrod Lyle",77,NA,725.75,54,81,"ProximitytoHolefrom30yards",2007
125,125,"Jeff Maggert",79,NA,900,67,118,"ProximitytoHolefrom30yards",2007
125,125,"Dicky Pride",71,NA,724,54,26,"ProximitytoHolefrom30yards",2007
130,130,"Kyle Reifers",71,NA,568.583,42,165,"ProximitytoHolefrom30yards",2007
130,130,"Chris Tidland",59,NA,607.75,45,126,"ProximitytoHolefrom30yards",2007
132,132,"Stewart Cink",91,NA,814.917,60,107,"ProximitytoHolefrom30yards",2007
132,132,"Brian Gay",107,NA,843,62,19,"ProximitytoHolefrom30yards",2007
132,132,"Mathew Goggin",97,NA,895.667,66,90,"ProximitytoHolefrom30yards",2007
132,132,"Zach Johnson",76,NA,610.583,45,30,"ProximitytoHolefrom30yards",2007
132,132,"Frank Lickliter II",95,NA,1100.917,81,143,"ProximitytoHolefrom30yards",2007
137,137,"Robert Allenby",90,NA,804.083,59,163,"ProximitytoHolefrom30yards",2007
137,137,"Todd Hamilton",76,NA,711.5,52,189,"ProximitytoHolefrom30yards",2007
137,137,"Kevin Stadler",95,NA,793,58,186,"ProximitytoHolefrom30yards",2007
137,137,"Chris Stroud",66,NA,600.833,44,124,"ProximitytoHolefrom30yards",2007
137,137,"Camilo Villegas",82,NA,681.583,50,98,"ProximitytoHolefrom30yards",2007
142,142,"Briny Baird",115,NA,1115.583,81,45,"ProximitytoHolefrom30yards",2007
142,142,"Brendon de Jonge",76,NA,726.917,53,192,"ProximitytoHolefrom30yards",2007
142,142,"Doug LaBelle II",104,NA,1002.417,73,34,"ProximitytoHolefrom30yards",2007
142,142,"Michael Putnam",96,NA,1071.167,78,194,"ProximitytoHolefrom30yards",2007
142,142,"Darron Stiles",65,NA,577,42,180,"ProximitytoHolefrom30yards",2007
142,142,"Jaco Van Zyl",51,NA,658.917,48,77,"ProximitytoHolefrom30yards",2007
148,148,"Ryan Armour",107,NA,998.5,72,152,"ProximitytoHolefrom30yards",2007
148,148,"Fred Funk",65,NA,484.833,35,115,"ProximitytoHolefrom30yards",2007
148,148,"Daisuke Maruyama",86,NA,998.167,72,149,"ProximitytoHolefrom30yards",2007
148,148,"Ted Purdy",102,NA,788.75,57,136,"ProximitytoHolefrom30yards",2007
152,152,"Jerry Kelly",101,NA,722.583,52,78,"ProximitytoHolefrom30yards",2007
152,152,"Ryan Moore",92,NA,988.333,71,87,"ProximitytoHolefrom30yards",2007
154,154,"Robert Garrigus",95,NA,980.917,70,183,"ProximitytoHolefrom30yards",2007
154,154,"Scott Gutschewski",67,NA,768.25,55,171,"ProximitytoHolefrom30yards",2007
154,154,"Steve Marino",106,NA,1175.833,84,55,"ProximitytoHolefrom30yards",2007
154,154,"DJ Trahan",99,NA,992.417,71,63,"ProximitytoHolefrom30yards",2007
154,154,"Boo Weekley",101,NA,628.333,45,108,"ProximitytoHolefrom30yards",2007
159,159,"Bob Estes",88,NA,901.917,64,105,"ProximitytoHolefrom30yards",2007
160,160,"Bill Haas",93,NA,1102.667,78,88,"ProximitytoHolefrom30yards",2007
160,160,"Jesper Parnevik",88,NA,923.167,65,103,"ProximitytoHolefrom30yards",2007
162,162,"Joe Durant",88,NA,541.833,38,172,"ProximitytoHolefrom30yards",2007
162,162,"Jay Williamson",50,NA,568.917,40,89,"ProximitytoHolefrom30yards",2007
164,164,"Stephen Ames",81,NA,702.917,49,68,"ProximitytoHolefrom30yards",2007
164,164,"Cameron Beckman",96,NA,1202.917,84,132,"ProximitytoHolefrom30yards",2007
164,164,"Michael Boyd",61,NA,588.5,41,73,"ProximitytoHolefrom30yards",2007
164,164,"Peter Lonard",85,NA,873.833,61,42,"ProximitytoHolefrom30yards",2007
164,164,"Johnson Wagner",97,NA,1317.917,92,169,"ProximitytoHolefrom30yards",2007
169,169,"Robert Gamez",88,NA,877.333,61,191,"ProximitytoHolefrom30yards",2007
169,169,"JB Holmes",71,NA,776.917,54,182,"ProximitytoHolefrom30yards",2007
169,169,"Ryan Palmer",91,NA,850.083,59,135,"ProximitytoHolefrom30yards",2007
169,169,"Jason Schultz",63,NA,748.417,52,43,"ProximitytoHolefrom30yards",2007
169,169,"Bob Tway",103,NA,1138.333,79,106,"ProximitytoHolefrom30yards",2007
169,169,"Bubba Watson",80,NA,849.917,59,113,"ProximitytoHolefrom30yards",2007
175,175,"David Branshaw",83,NA,887,61,173,"ProximitytoHolefrom30yards",2007
175,175,"George McNeill",95,NA,739,51,74,"ProximitytoHolefrom30yards",2007
177,177,"Jeff Brehaut",59,NA,597.917,41,95,"ProximitytoHolefrom30yards",2007
178,178,"Kent Jones",97,NA,1227.667,83,129,"ProximitytoHolefrom30yards",2007
179,179,"Corey Pavin",81,NA,757.417,51,14,"ProximitytoHolefrom30yards",2007
180,180,"Anders Hansen",55,NA,508.333,34,137,"ProximitytoHolefrom30yards",2007
180,180,"Troy Matteson",87,NA,1056.167,71,121,"ProximitytoHolefrom30yards",2007
182,182,"Mathias Gronberg",95,NA,1350.917,90,122,"ProximitytoHolefrom30yards",2007
182,182,"Richard Johnson",93,NA,901.75,60,118,"ProximitytoHolefrom30yards",2007
182,182,"John Merrick",92,NA,959.833,64,150,"ProximitytoHolefrom30yards",2007
182,182,"Joey Sindelar",75,NA,448.75,30,164,"ProximitytoHolefrom30yards",2007
186,186,"Chad Campbell",96,NA,979.667,65,188,"ProximitytoHolefrom30yards",2007
187,187,"Steve Allan",63,NA,530,35,138,"ProximitytoHolefrom30yards",2007
187,187,"Cliff Kresge",107,NA,998.583,66,65,"ProximitytoHolefrom30yards",2007
189,189,"Tripp Isenhour",86,NA,1053,69,109,"ProximitytoHolefrom30yards",2007
189,189,"Hunter Mahan",91,NA,1035.75,68,145,"ProximitytoHolefrom30yards",2007
191,191,"Tom Lehman",62,NA,491.917,32,160,"ProximitytoHolefrom30yards",2007
192,192,"Greg Owen",81,NA,809.25,52,181,"ProximitytoHolefrom30yards",2007
193,193,"Tom Johnson",74,NA,867.583,54,157,"ProximitytoHolefrom30yards",2007
194,194,"Rich Beem",89,NA,1036.917,64,170,"ProximitytoHolefrom30yards",2007
195,195,"Bart Bryant",87,NA,817.083,50,59,"ProximitytoHolefrom30yards",2007
196,196,"Tag Ridings",52,NA,694.5,37,94,"ProximitytoHolefrom30yards",2007
