"GIRPutting1520_RANKTHISWEEK_2009","GIRPutting1520_RANKLASTWEEK_2009","GIRPutting1520_PLAYERNAME_2009","GIRPutting1520_ROUNDS_2009","GIRPutting1520_Pct_2009","GIRPutting1520_ATTEMPTS_2009","GIRPutting1520_PUTTSMADE_2009","stat_name","year"
51,51,"Jason Day",61,20,75,15,"GIRPutting1520",2009
51,51,"Mike Weir",85,20,105,21,"GIRPutting1520",2009
53,53,"Chris Stroud",88,19.86,141,28,"GIRPutting1520",2009
54,54,"Nathan Green",104,19.85,136,27,"GIRPutting1520",2009
55,55,"Rod Pampling",72,19.67,122,24,"GIRPutting1520",2009
56,56,"Brendon de Jonge",90,19.55,133,26,"GIRPutting1520",2009
57,57,"Michael Letzig",96,19.53,128,25,"GIRPutting1520",2009
58,58,"JJ Henry",97,19.51,123,24,"GIRPutting1520",2009
59,59,"Tim Herron",87,19.38,129,25,"GIRPutting1520",2009
60,60,"Troy Matteson",95,19.31,145,28,"GIRPutting1520",2009
61,61,"Jason Gore",74,19.23,104,20,"GIRPutting1520",2009
62,62,"Ken Duke",87,19.19,99,19,"GIRPutting1520",2009
63,63,"Bill Lunde",83,19.17,120,23,"GIRPutting1520",2009
64,64,"Eric Axley",71,18.95,95,18,"GIRPutting1520",2009
65,65,"Brandt Snedeker",81,18.92,111,21,"GIRPutting1520",2009
66,66,"Mark Brooks",55,18.84,69,13,"GIRPutting1520",2009
67,67,"Angel Cabrera",55,18.75,64,12,"GIRPutting1520",2009
68,68,"Jim Furyk",86,18.69,107,20,"GIRPutting1520",2009
69,69,"Ryuji Imada",85,18.58,113,21,"GIRPutting1520",2009
70,70,"Dustin Johnson",85,18.49,119,22,"GIRPutting1520",2009
71,71,"Tom Lehman",55,18.46,65,12,"GIRPutting1520",2009
72,72,"Ryan Moore",89,18.35,109,20,"GIRPutting1520",2009
73,73,"Nick OHern",90,18.32,131,24,"GIRPutting1520",2009
74,74,"Matt Jones",56,18.31,71,13,"GIRPutting1520",2009
75,75,"Martin Laird",72,18.28,93,17,"GIRPutting1520",2009
76,76,"Spencer Levin",75,18.26,115,21,"GIRPutting1520",2009
77,77,"Tim Clark",81,18.18,99,18,"GIRPutting1520",2009
77,77,"Greg Kraft",51,18.18,66,12,"GIRPutting1520",2009
77,77,"Rocco Mediate",79,18.18,110,20,"GIRPutting1520",2009
77,77,"Johnson Wagner",81,18.18,110,20,"GIRPutting1520",2009
81,81,"Bill Haas",91,18.11,127,23,"GIRPutting1520",2009
82,82,"Zach Johnson",94,18.03,122,22,"GIRPutting1520",2009
83,83,"Bob Estes",78,18.02,111,20,"GIRPutting1520",2009
84,84,"Aron Price",89,17.97,128,23,"GIRPutting1520",2009
85,85,"Kevin Streelman",97,17.91,134,24,"GIRPutting1520",2009
86,86,"Aaron Baddeley",66,17.86,84,15,"GIRPutting1520",2009
87,87,"John Senden",100,17.83,157,28,"GIRPutting1520",2009
88,88,"Lee Janzen",74,17.78,90,16,"GIRPutting1520",2009
88,88,"Camilo Villegas",76,17.78,90,16,"GIRPutting1520",2009
90,90,"Steve Elkington",70,17.76,107,19,"GIRPutting1520",2009
90,90,"Jeff Quinney",78,17.76,107,19,"GIRPutting1520",2009
92,92,"Cameron Beckman",87,17.65,136,24,"GIRPutting1520",2009
92,92,"Greg Owen",97,17.65,136,24,"GIRPutting1520",2009
94,94,"YE Yang",83,17.59,108,19,"GIRPutting1520",2009
95,95,"Colt Knost",71,17.58,91,16,"GIRPutting1520",2009
96,96,"Marc Leishman",91,17.56,131,23,"GIRPutting1520",2009
97,97,"Ryan Palmer",78,17.54,114,20,"GIRPutting1520",2009
98,98,"Mark Calcavecchia",72,17.53,97,17,"GIRPutting1520",2009
99,99,"Heath Slocum",95,17.42,155,27,"GIRPutting1520",2009
100,100,"David Duval",56,17.39,69,12,"GIRPutting1520",2009
101,101,"Justin Leonard",95,17.32,127,22,"GIRPutting1520",2009
102,102,"Adam Scott",53,17.31,52,9,"GIRPutting1520",2009
103,103,"James Nitties",86,17.27,110,19,"GIRPutting1520",2009
104,104,"Steve Marino",98,17.24,145,25,"GIRPutting1520",2009
104,104,"Sean OHair",80,17.24,87,15,"GIRPutting1520",2009
106,106,"Darron Stiles",52,17.14,70,12,"GIRPutting1520",2009
107,107,"John Mallinger",90,17.07,123,21,"GIRPutting1520",2009
108,108,"Luke Donald",79,17,100,17,"GIRPutting1520",2009
109,109,"Daniel Chopra",89,16.9,142,24,"GIRPutting1520",2009
109,109,"Webb Simpson",94,16.9,142,24,"GIRPutting1520",2009
109,109,"Brendon Todd",53,16.9,71,12,"GIRPutting1520",2009
112,112,"Nicholas Thompson",96,16.89,148,25,"GIRPutting1520",2009
113,113,"JB Holmes",74,16.88,77,13,"GIRPutting1520",2009
114,114,"Mathew Goggin",76,16.84,95,16,"GIRPutting1520",2009
115,115,"Steve Flesch",77,16.82,107,18,"GIRPutting1520",2009
116,116,"Ricky Barnes",67,16.67,90,15,"GIRPutting1520",2009
116,116,"Jonathan Byrd",89,16.67,132,22,"GIRPutting1520",2009
116,116,"Brian Davis",103,16.67,144,24,"GIRPutting1520",2009
116,116,"Paul Goydos",79,16.67,96,16,"GIRPutting1520",2009
116,116,"Patrick Sheehan",51,16.67,66,11,"GIRPutting1520",2009
121,121,"Chris DiMarco",97,16.55,145,24,"GIRPutting1520",2009
122,122,"Tiger Woods",64,16.39,61,10,"GIRPutting1520",2009
123,123,"Woody Austin",84,16.38,116,19,"GIRPutting1520",2009
124,124,"Cliff Kresge",78,16.35,104,17,"GIRPutting1520",2009
125,125,"Parker McLachlin",71,16.25,80,13,"GIRPutting1520",2009
125,125,"Vijay Singh",71,16.25,80,13,"GIRPutting1520",2009
127,127,"Bryce Molder",69,16.13,93,15,"GIRPutting1520",2009
127,127,"Scott Verplank",88,16.13,124,20,"GIRPutting1520",2009
129,129,"Casey Wittenberg",71,16.09,87,14,"GIRPutting1520",2009
130,130,"Alex Cejka",82,15.83,120,19,"GIRPutting1520",2009
131,131,"Fred Couples",54,15.79,57,9,"GIRPutting1520",2009
132,132,"Bo Van Pelt",100,15.7,121,19,"GIRPutting1520",2009
133,133,"Mark Wilson",99,15.67,134,21,"GIRPutting1520",2009
134,134,"Jeff Klauk",97,15.58,154,24,"GIRPutting1520",2009
135,135,"Tim Petrovic",97,15.49,142,22,"GIRPutting1520",2009
136,136,"Glen Day",79,15.46,97,15,"GIRPutting1520",2009
137,137,"Brad Faxon",59,15.38,65,10,"GIRPutting1520",2009
137,137,"Sergio Garcia",59,15.38,78,12,"GIRPutting1520",2009
137,137,"Matt Weibring",65,15.38,104,16,"GIRPutting1520",2009
140,140,"Kenny Perry",92,15.32,111,17,"GIRPutting1520",2009
141,141,"Jarrod Lyle",65,15.28,72,11,"GIRPutting1520",2009
142,142,"Retief Goosen",74,15.22,92,14,"GIRPutting1520",2009
142,142,"Kent Jones",73,15.22,92,14,"GIRPutting1520",2009
144,144,"Ted Purdy",101,15.19,158,24,"GIRPutting1520",2009
145,145,"DJ Trahan",96,15.13,152,23,"GIRPutting1520",2009
146,146,"Robert Allenby",71,15.12,86,13,"GIRPutting1520",2009
147,147,"Peter Lonard",86,15.08,126,19,"GIRPutting1520",2009
148,148,"Brett Quigley",92,14.96,127,19,"GIRPutting1520",2009
149,149,"Brian Vranesh",51,14.93,67,10,"GIRPutting1520",2009
150,150,"Boo Weekley",79,14.88,121,18,"GIRPutting1520",2009
151,151,"Briny Baird",89,14.75,122,18,"GIRPutting1520",2009
152,152,"Bart Bryant",58,14.67,75,11,"GIRPutting1520",2009
153,153,"Kevin Stadler",65,14.58,96,14,"GIRPutting1520",2009
154,154,"Vaughn Taylor",88,14.49,138,20,"GIRPutting1520",2009
155,155,"David Mathis",82,14.29,105,15,"GIRPutting1520",2009
155,155,"Phil Mickelson",66,14.29,70,10,"GIRPutting1520",2009
157,157,"Scott Sterling",51,14.1,78,11,"GIRPutting1520",2009
158,158,"Jason Dufner",90,14.06,128,18,"GIRPutting1520",2009
159,159,"Chez Reavie",81,13.95,129,18,"GIRPutting1520",2009
160,160,"Jay Williamson",69,13.89,108,15,"GIRPutting1520",2009
161,161,"Leif Olson",51,13.85,65,9,"GIRPutting1520",2009
162,162,"Tom Pernice Jr",82,13.68,117,16,"GIRPutting1520",2009
163,163,"Hunter Mahan",94,13.24,136,18,"GIRPutting1520",2009
164,164,"Jimmy Walker",74,12.9,93,12,"GIRPutting1520",2009
165,165,"Charles Howell III",99,12.69,134,17,"GIRPutting1520",2009
166,166,"Brian Bateman",55,12.64,87,11,"GIRPutting1520",2009
167,167,"Ian Poulter",59,11.94,67,8,"GIRPutting1520",2009
168,168,"John Rollins",92,11.76,102,12,"GIRPutting1520",2009
169,169,"Brad Adamonis",70,11.71,111,13,"GIRPutting1520",2009
170,170,"Peter Tomasulo",61,11.54,78,9,"GIRPutting1520",2009
171,171,"Jeff Overton",92,11.5,113,13,"GIRPutting1520",2009
172,172,"Robert Garrigus",83,11.49,148,17,"GIRPutting1520",2009
173,173,"Richard Johnson",85,11.4,114,13,"GIRPutting1520",2009
174,174,"Billy Mayfair",83,11.32,106,12,"GIRPutting1520",2009
175,175,"Jason Bohn",88,11.27,142,16,"GIRPutting1520",2009
176,176,"Tag Ridings",50,10.94,64,7,"GIRPutting1520",2009
177,177,"Charles Warren",63,10.87,92,10,"GIRPutting1520",2009
178,178,"Ernie Els",70,10.67,75,8,"GIRPutting1520",2009
179,179,"Jeff Maggert",79,10.57,123,13,"GIRPutting1520",2009
180,180,"John Merrick",91,10.26,117,12,"GIRPutting1520",2009
181,181,"Tommy Armour III",58,10.11,89,9,"GIRPutting1520",2009
182,182,"Rich Beem",77,10,90,9,"GIRPutting1520",2009
183,183,"Rick Price",54,9.86,71,7,"GIRPutting1520",2009
184,184,"Stuart Appleby",79,8.41,107,9,"GIRPutting1520",2009
