"GIRPercentage100yards_RANKTHISWEEK_2006","GIRPercentage100yards_RANKLASTWEEK_2006","GIRPercentage100yards_PLAYERNAME_2006","GIRPercentage100yards_ROUNDS_2006","GIRPercentage100yards_Pct_2006","GIRPercentage100yards_GREENSHIT_2006","GIRPercentage100yards_TOTALHOLES_2006","GIRPercentage100yards_RELATIVETOPAR_2006","stat_name","year"
187,187,"John Engler Jr",69,54.72,510,932,-0.14,"GIRPercentage100yards",2006
188,188,"Alex Aragon",63,54.46,415,762,-0.14,"GIRPercentage100yards",2006
189,189,"JL Lewis",57,54.3,385,709,-0.13,"GIRPercentage100yards",2006
190,190,"Mark OMeara",52,54.1,290,536,-0.15,"GIRPercentage100yards",2006
191,191,"Aaron Baddeley",78,53.61,535,998,-0.19,"GIRPercentage100yards",2006
192,192,"Greg Chalmers",71,53.59,440,821,-0.17,"GIRPercentage100yards",2006
193,193,"Brad Faxon",78,53.53,577,1078,-0.17,"GIRPercentage100yards",2006
193,193,"Hidemichi Tanaka",74,53.53,515,962,-0.14,"GIRPercentage100yards",2006
195,195,"Ryan Hietala",61,53.45,364,681,-0.11,"GIRPercentage100yards",2006
196,196,"Todd Hamilton",72,51.87,429,827,-0.16,"GIRPercentage100yards",2006
