"GIRPercentageLess75yards_RANKTHISWEEK_2010","GIRPercentageLess75yards_RANKLASTWEEK_2010","GIRPercentageLess75yards_PLAYERNAME_2010","GIRPercentageLess75yards_ROUNDS_2010","GIRPercentageLess75yards_Pct_2010","GIRPercentageLess75yards_GREENSHIT_2010","GIRPercentageLess75yards_TOTALHOLES_2010","GIRPercentageLess75yards_RELATIVETOPAR_2010","stat_name","year"
41,41,"Michael Bradley",77,90.77,118,130,-0.53,"GIRPercentageLess75yards",2010
43,43,"Martin Laird",91,90.71,205,226,-0.67,"GIRPercentageLess75yards",2010
44,44,"Camilo Villegas",78,90.58,125,138,-0.66,"GIRPercentageLess75yards",2010
45,45,"Steve Wheatcroft",74,90.55,115,127,-0.63,"GIRPercentageLess75yards",2010
46,46,"Troy Merritt",86,90.48,152,168,-0.71,"GIRPercentageLess75yards",2010
47,47,"Davis Love III",79,90.38,141,156,-0.67,"GIRPercentageLess75yards",2010
48,48,"Chad Collins",87,90.37,122,135,-0.57,"GIRPercentageLess75yards",2010
49,49,"Chris Couch",66,90.36,150,166,-0.63,"GIRPercentageLess75yards",2010
50,50,"Paul Goydos",78,90.27,102,113,-0.47,"GIRPercentageLess75yards",2010
51,51,"Greg Owen",69,90.21,129,143,-0.53,"GIRPercentageLess75yards",2010
52,52,"Zach Johnson",93,90.2,138,153,-0.62,"GIRPercentageLess75yards",2010
53,53,"Brent Delahoussaye",57,90.16,55,61,-0.44,"GIRPercentageLess75yards",2010
54,54,"Rory Sabbatini",79,90.1,173,192,-0.64,"GIRPercentageLess75yards",2010
55,55,"Jason Day",82,90,153,170,-0.6,"GIRPercentageLess75yards",2010
55,55,"John Mallinger",78,90,108,120,-0.64,"GIRPercentageLess75yards",2010
57,57,"James Driscoll",78,89.9,178,198,-0.63,"GIRPercentageLess75yards",2010
57,57,"Jarrod Lyle",54,89.9,89,99,-0.57,"GIRPercentageLess75yards",2010
59,59,"Vaughn Taylor",87,89.89,160,178,-0.6,"GIRPercentageLess75yards",2010
60,60,"Chad Campbell",95,89.81,141,157,-0.52,"GIRPercentageLess75yards",2010
61,61,"Stephen Ames",75,89.78,123,137,-0.56,"GIRPercentageLess75yards",2010
61,61,"Ernie Els",72,89.78,123,137,-0.66,"GIRPercentageLess75yards",2010
61,61,"Tim Herron",79,89.78,123,137,-0.54,"GIRPercentageLess75yards",2010
64,64,"Brett Quigley",96,89.77,158,176,-0.7,"GIRPercentageLess75yards",2010
65,65,"Luke Donald",71,89.74,70,78,-0.61,"GIRPercentageLess75yards",2010
66,66,"Bo Van Pelt",104,89.73,201,224,-0.66,"GIRPercentageLess75yards",2010
67,67,"Retief Goosen",75,89.63,121,135,-0.64,"GIRPercentageLess75yards",2010
67,67,"Kenny Perry",69,89.63,121,135,-0.58,"GIRPercentageLess75yards",2010
69,69,"Alex Cejka",81,89.6,112,125,-0.55,"GIRPercentageLess75yards",2010
70,70,"Martin Flores",75,89.56,163,182,-0.57,"GIRPercentageLess75yards",2010
71,71,"Nick Watney",91,89.53,171,191,-0.63,"GIRPercentageLess75yards",2010
72,72,"Jim Furyk",76,89.52,94,105,-0.66,"GIRPercentageLess75yards",2010
72,72,"John Senden",103,89.52,188,210,-0.56,"GIRPercentageLess75yards",2010
74,74,"Kevin Johnson",62,89.47,68,76,-0.5,"GIRPercentageLess75yards",2010
74,74,"Kevin Streelman",90,89.47,170,190,-0.59,"GIRPercentageLess75yards",2010
76,76,"Scott Piercy",88,89.45,195,218,-0.62,"GIRPercentageLess75yards",2010
77,77,"Charles Warren",64,89.38,143,160,-0.61,"GIRPercentageLess75yards",2010
78,78,"Brian Stuard",81,89.29,100,112,-0.61,"GIRPercentageLess75yards",2010
79,79,"Bob Estes",79,89.23,116,130,-0.57,"GIRPercentageLess75yards",2010
79,79,"Roger Tambellini",77,89.23,116,130,-0.52,"GIRPercentageLess75yards",2010
81,81,"Hunter Mahan",85,89.2,157,176,-0.59,"GIRPercentageLess75yards",2010
82,82,"Mathias Gronberg",61,89.19,99,111,-0.55,"GIRPercentageLess75yards",2010
83,83,"Johnson Wagner",85,89.13,123,138,-0.59,"GIRPercentageLess75yards",2010
84,84,"Jerry Kelly",99,89.1,139,156,-0.58,"GIRPercentageLess75yards",2010
85,85,"Paul Stankowski",62,89.09,98,110,-0.66,"GIRPercentageLess75yards",2010
86,86,"Craig Bowden",56,89.06,57,64,-0.4,"GIRPercentageLess75yards",2010
87,87,"DA Points",90,89.03,138,155,-0.61,"GIRPercentageLess75yards",2010
88,88,"Scott Verplank",74,89.01,81,91,-0.6,"GIRPercentageLess75yards",2010
89,89,"Dustin Johnson",83,88.99,194,218,-0.63,"GIRPercentageLess75yards",2010
90,90,"Mathew Goggin",85,88.83,159,179,-0.58,"GIRPercentageLess75yards",2010
90,90,"Michael Letzig",84,88.83,167,188,-0.59,"GIRPercentageLess75yards",2010
92,92,"Woody Austin",93,88.82,143,161,-0.63,"GIRPercentageLess75yards",2010
93,93,"Ben Crane",85,88.8,111,125,-0.59,"GIRPercentageLess75yards",2010
93,93,"Brandt Snedeker",89,88.8,111,125,-0.63,"GIRPercentageLess75yards",2010
95,95,"Rich Barcelo",70,88.79,103,116,-0.67,"GIRPercentageLess75yards",2010
96,96,"Bubba Watson",77,88.73,189,213,-0.71,"GIRPercentageLess75yards",2010
97,97,"Joe Ogilvie",99,88.66,172,194,-0.59,"GIRPercentageLess75yards",2010
98,98,"Ben Curtis",78,88.64,78,88,-0.53,"GIRPercentageLess75yards",2010
99,99,"Stewart Cink",84,88.62,148,167,-0.6,"GIRPercentageLess75yards",2010
99,99,"David Lutterus",69,88.62,109,123,-0.51,"GIRPercentageLess75yards",2010
99,99,"DJ Trahan",92,88.62,218,246,-0.59,"GIRPercentageLess75yards",2010
102,102,"Padraig Harrington",57,88.46,92,104,-0.75,"GIRPercentageLess75yards",2010
103,103,"Charlie Wi",95,88.44,130,147,-0.56,"GIRPercentageLess75yards",2010
104,104,"Kevin Stadler",86,88.42,168,190,-0.61,"GIRPercentageLess75yards",2010
105,105,"Steve Flesch",78,88.39,99,112,-0.71,"GIRPercentageLess75yards",2010
105,105,"Geoff Ogilvy",62,88.39,99,112,-0.58,"GIRPercentageLess75yards",2010
107,107,"Matt Every",60,88.37,114,129,-0.61,"GIRPercentageLess75yards",2010
107,107,"Greg Kraft",52,88.37,38,43,-0.68,"GIRPercentageLess75yards",2010
109,109,"Briny Baird",87,88.32,121,137,-0.69,"GIRPercentageLess75yards",2010
110,110,"Charles Howell III",103,88.29,181,205,-0.64,"GIRPercentageLess75yards",2010
111,111,"Justin Bolli",55,88.14,52,59,-0.6,"GIRPercentageLess75yards",2010
111,111,"Chris Wilson",65,88.14,104,118,-0.54,"GIRPercentageLess75yards",2010
113,113,"Rickie Fowler",98,88.11,163,185,-0.6,"GIRPercentageLess75yards",2010
114,114,"Joe Durant",67,87.96,95,108,-0.57,"GIRPercentageLess75yards",2010
115,115,"Cameron Tringale",55,87.93,102,116,-0.49,"GIRPercentageLess75yards",2010
116,116,"Blake Adams",84,87.92,131,149,-0.55,"GIRPercentageLess75yards",2010
116,116,"Steve Marino",81,87.92,131,149,-0.66,"GIRPercentageLess75yards",2010
118,118,"YE Yang",72,87.9,109,124,-0.64,"GIRPercentageLess75yards",2010
119,119,"Pat Perez",90,87.88,174,198,-0.66,"GIRPercentageLess75yards",2010
120,120,"Phil Mickelson",76,87.83,166,189,-0.67,"GIRPercentageLess75yards",2010
121,121,"Kris Blanks",91,87.79,151,172,-0.54,"GIRPercentageLess75yards",2010
122,122,"Ricky Barnes",103,87.78,158,180,-0.56,"GIRPercentageLess75yards",2010
123,123,"Brad Faxon",58,87.76,43,49,-0.58,"GIRPercentageLess75yards",2010
124,124,"Brian Gay",101,87.62,92,105,-0.51,"GIRPercentageLess75yards",2010
125,125,"Henrik Bjornstad",72,87.5,119,136,-0.62,"GIRPercentageLess75yards",2010
125,125,"Freddie Jacobson",83,87.5,126,144,-0.58,"GIRPercentageLess75yards",2010
125,125,"Kevin Na",94,87.5,140,160,-0.6,"GIRPercentageLess75yards",2010
125,125,"Ryan Palmer",84,87.5,154,176,-0.57,"GIRPercentageLess75yards",2010
129,129,"Robert Garrigus",71,87.43,153,175,-0.59,"GIRPercentageLess75yards",2010
130,130,"Steve Elkington",74,87.31,117,134,-0.56,"GIRPercentageLess75yards",2010
131,131,"Roland Thatcher",72,87.26,137,157,-0.52,"GIRPercentageLess75yards",2010
132,132,"Michael Connell",89,87.2,109,125,-0.64,"GIRPercentageLess75yards",2010
133,133,"Angel Cabrera",64,87.15,156,179,-0.6,"GIRPercentageLess75yards",2010
134,134,"Jimmy Walker",82,86.96,140,161,-0.55,"GIRPercentageLess75yards",2010
135,135,"Marc Leishman",87,86.93,153,176,-0.63,"GIRPercentageLess75yards",2010
135,135,"Nicholas Thompson",88,86.93,173,199,-0.47,"GIRPercentageLess75yards",2010
137,137,"Justin Rose",78,86.71,124,143,-0.7,"GIRPercentageLess75yards",2010
138,138,"Alex Prugh",88,86.67,182,210,-0.67,"GIRPercentageLess75yards",2010
138,138,"Chris Riley",73,86.67,91,105,-0.64,"GIRPercentageLess75yards",2010
140,140,"Cameron Percy",73,86.62,123,142,-0.59,"GIRPercentageLess75yards",2010
141,141,"Ryuji Imada",90,86.59,142,164,-0.51,"GIRPercentageLess75yards",2010
142,142,"Sergio Garcia",58,86.52,77,89,-0.62,"GIRPercentageLess75yards",2010
142,142,"Carl Pettersson",99,86.52,122,141,-0.65,"GIRPercentageLess75yards",2010
144,144,"Jeff Maggert",76,86.49,96,111,-0.48,"GIRPercentageLess75yards",2010
145,145,"Scott McCarron",90,86.43,172,199,-0.54,"GIRPercentageLess75yards",2010
146,146,"Jeff Overton",89,86.36,152,176,-0.59,"GIRPercentageLess75yards",2010
147,147,"David Toms",86,86.33,120,139,-0.58,"GIRPercentageLess75yards",2010
148,148,"Garth Mulroy",53,86.32,101,117,-0.62,"GIRPercentageLess75yards",2010
149,149,"George McNeill",79,86.23,119,138,-0.72,"GIRPercentageLess75yards",2010
149,149,"Vijay Singh",75,86.23,119,138,-0.63,"GIRPercentageLess75yards",2010
151,151,"Webb Simpson",98,86.18,131,152,-0.65,"GIRPercentageLess75yards",2010
152,152,"Troy Matteson",84,86.14,174,202,-0.56,"GIRPercentageLess75yards",2010
152,152,"Bryce Molder",84,86.14,87,101,-0.66,"GIRPercentageLess75yards",2010
154,154,"Sean OHair",84,86.13,149,173,-0.64,"GIRPercentageLess75yards",2010
154,154,"Adam Scott",70,86.13,118,137,-0.54,"GIRPercentageLess75yards",2010
156,156,"Derek Lamely",81,86.09,130,151,-0.57,"GIRPercentageLess75yards",2010
156,156,"Rocco Mediate",71,86.09,99,115,-0.63,"GIRPercentageLess75yards",2010
156,156,"Ryan Moore",80,86.09,130,151,-0.64,"GIRPercentageLess75yards",2010
159,159,"Shaun Micheel",70,86.02,80,93,-0.48,"GIRPercentageLess75yards",2010
160,160,"Jeev Milkha Singh",59,85.98,92,107,-0.48,"GIRPercentageLess75yards",2010
161,161,"Charley Hoffman",85,85.97,190,221,-0.64,"GIRPercentageLess75yards",2010
162,162,"Tom Gillis",97,85.92,183,213,-0.69,"GIRPercentageLess75yards",2010
163,163,"Garrett Willis",82,85.89,140,163,-0.53,"GIRPercentageLess75yards",2010
164,164,"Graham DeLaet",88,85.65,185,216,-0.65,"GIRPercentageLess75yards",2010
165,165,"Daniel Chopra",74,85.63,137,160,-0.71,"GIRPercentageLess75yards",2010
166,166,"Ted Purdy",86,85.56,160,187,-0.6,"GIRPercentageLess75yards",2010
166,166,"Jay Williamson",76,85.56,77,90,-0.55,"GIRPercentageLess75yards",2010
168,168,"Michael Sim",64,85.44,88,103,-0.53,"GIRPercentageLess75yards",2010
169,169,"Steve Lowery",67,85.25,104,122,-0.49,"GIRPercentageLess75yards",2010
170,170,"Jeff Gove",57,85.23,75,88,-0.55,"GIRPercentageLess75yards",2010
170,170,"Chris Tidland",77,85.23,127,149,-0.61,"GIRPercentageLess75yards",2010
172,172,"Dean Wilson",54,85.14,63,74,-0.56,"GIRPercentageLess75yards",2010
173,173,"Rory McIlroy",54,85,102,120,-0.58,"GIRPercentageLess75yards",2010
174,174,"Bill Lunde",79,84.97,130,153,-0.65,"GIRPercentageLess75yards",2010
175,175,"Tom Pernice Jr",74,84.78,78,92,-0.6,"GIRPercentageLess75yards",2010
176,176,"James Nitties",92,84.62,165,195,-0.62,"GIRPercentageLess75yards",2010
177,177,"Jerod Turner",54,84.51,60,71,-0.6,"GIRPercentageLess75yards",2010
178,178,"Brian Davis",101,84,147,175,-0.57,"GIRPercentageLess75yards",2010
179,179,"JB Holmes",100,83.85,244,291,-0.65,"GIRPercentageLess75yards",2010
179,179,"Rod Pampling",77,83.85,135,161,-0.6,"GIRPercentageLess75yards",2010
181,181,"Mike Weir",59,83.78,62,74,-0.66,"GIRPercentageLess75yards",2010
182,182,"Chris DiMarco",88,83.69,118,141,-0.57,"GIRPercentageLess75yards",2010
183,183,"Jeff Quinney",91,83.58,112,134,-0.63,"GIRPercentageLess75yards",2010
184,184,"Matt Bettencourt",91,83.42,156,187,-0.71,"GIRPercentageLess75yards",2010
185,185,"Skip Kendall",58,83.13,69,83,-0.46,"GIRPercentageLess75yards",2010
186,186,"Greg Chalmers",93,83.04,142,171,-0.61,"GIRPercentageLess75yards",2010
187,187,"John Daly",63,82.39,117,142,-0.56,"GIRPercentageLess75yards",2010
188,188,"Andres Romero",73,80.9,161,199,-0.58,"GIRPercentageLess75yards",2010
189,189,"Cliff Kresge",50,80,64,80,-0.72,"GIRPercentageLess75yards",2010
189,189,"Brett Wetterich",54,80,112,140,-0.63,"GIRPercentageLess75yards",2010
191,191,"Andrew McLardy",52,79.73,59,74,-0.61,"GIRPercentageLess75yards",2010
192,192,"Ian Poulter",55,78.26,54,69,-0.59,"GIRPercentageLess75yards",2010
