"Front9Round2ScoringAverage_RANKTHISWEEK_2008","Front9Round2ScoringAverage_RANKLASTWEEK_2008","Front9Round2ScoringAverage_PLAYERNAME_2008","Front9Round2ScoringAverage__2008","Front9Round2ScoringAverage_AVG_2008","Front9Round2ScoringAverage_TOTALSTROKES_2008","Front9Round2ScoringAverage_TOTALROUNDS_2008","stat_name","year"
39,39,"Michael Letzig",NA,35.14,984,28,"Front9Round2ScoringAverage",2008
42,42,"Matt Kuchar",NA,35.15,949,27,"Front9Round2ScoringAverage",2008
43,43,"Mark Hensby",NA,35.17,844,24,"Front9Round2ScoringAverage",2008
44,44,"John Merrick",NA,35.18,985,28,"Front9Round2ScoringAverage",2008
45,45,"Jason Gore",NA,35.2,1056,30,"Front9Round2ScoringAverage",2008
45,45,"Rocco Mediate",NA,35.2,880,25,"Front9Round2ScoringAverage",2008
47,47,"Brad Adamonis",NA,35.21,986,28,"Front9Round2ScoringAverage",2008
47,47,"Freddie Jacobson",NA,35.21,845,24,"Front9Round2ScoringAverage",2008
49,49,"Tom Pernice Jr",NA,35.23,1057,30,"Front9Round2ScoringAverage",2008
50,50,"Briny Baird",NA,35.24,1022,29,"Front9Round2ScoringAverage",2008
50,50,"Mark Wilson",NA,35.24,1022,29,"Front9Round2ScoringAverage",2008
52,52,"Mike Weir",NA,35.25,846,24,"Front9Round2ScoringAverage",2008
53,53,"Parker McLachlin",NA,35.26,952,27,"Front9Round2ScoringAverage",2008
54,54,"Stuart Appleby",NA,35.27,776,22,"Front9Round2ScoringAverage",2008
54,54,"Vijay Singh",NA,35.27,776,22,"Front9Round2ScoringAverage",2008
56,56,"Kevin Stadler",NA,35.3,1059,30,"Front9Round2ScoringAverage",2008
57,57,"Angel Cabrera",NA,35.31,565,16,"Front9Round2ScoringAverage",2008
57,57,"Kevin Sutherland",NA,35.31,918,26,"Front9Round2ScoringAverage",2008
59,59,"George McNeill",NA,35.32,989,28,"Front9Round2ScoringAverage",2008
59,59,"Tim Petrovic",NA,35.32,1095,31,"Front9Round2ScoringAverage",2008
59,59,"Andres Romero",NA,35.32,671,19,"Front9Round2ScoringAverage",2008
62,62,"Mathias Gronberg",NA,35.33,1060,30,"Front9Round2ScoringAverage",2008
62,62,"Ryan Moore",NA,35.33,848,24,"Front9Round2ScoringAverage",2008
62,62,"Jimmy Walker",NA,35.33,848,24,"Front9Round2ScoringAverage",2008
65,65,"Richard Johnson",NA,35.35,707,20,"Front9Round2ScoringAverage",2008
66,66,"David Toms",NA,35.37,672,19,"Front9Round2ScoringAverage",2008
67,67,"Lucas Glover",NA,35.38,920,26,"Front9Round2ScoringAverage",2008
67,67,"Trevor Immelman",NA,35.38,743,21,"Front9Round2ScoringAverage",2008
69,69,"Rory Sabbatini",NA,35.41,779,22,"Front9Round2ScoringAverage",2008
70,70,"Chad Collins",NA,35.42,850,24,"Front9Round2ScoringAverage",2008
71,71,"Tommy Armour III",NA,35.43,815,23,"Front9Round2ScoringAverage",2008
71,71,"Brad Elder",NA,35.43,815,23,"Front9Round2ScoringAverage",2008
73,73,"KJ Choi",NA,35.45,709,20,"Front9Round2ScoringAverage",2008
73,73,"Joe Ogilvie",NA,35.45,1028,29,"Front9Round2ScoringAverage",2008
73,73,"Heath Slocum",NA,35.45,1028,29,"Front9Round2ScoringAverage",2008
76,76,"Justin Bolli",NA,35.46,993,28,"Front9Round2ScoringAverage",2008
76,76,"Nicholas Thompson",NA,35.46,1241,35,"Front9Round2ScoringAverage",2008
78,78,"Brian Davis",NA,35.47,1135,32,"Front9Round2ScoringAverage",2008
78,78,"Vaughn Taylor",NA,35.47,1135,32,"Front9Round2ScoringAverage",2008
80,80,"Tim Herron",NA,35.5,994,28,"Front9Round2ScoringAverage",2008
80,80,"Jeff Quinney",NA,35.5,923,26,"Front9Round2ScoringAverage",2008
82,82,"Patrick Sheehan",NA,35.51,1243,35,"Front9Round2ScoringAverage",2008
83,83,"Steve Allan",NA,35.52,746,21,"Front9Round2ScoringAverage",2008
83,83,"Ken Duke",NA,35.52,1172,33,"Front9Round2ScoringAverage",2008
83,83,"JB Holmes",NA,35.52,888,25,"Front9Round2ScoringAverage",2008
83,83,"Greg Kraft",NA,35.52,746,21,"Front9Round2ScoringAverage",2008
83,83,"Jim McGovern",NA,35.52,888,25,"Front9Round2ScoringAverage",2008
83,83,"Brett Quigley",NA,35.52,888,25,"Front9Round2ScoringAverage",2008
83,83,"DJ Trahan",NA,35.52,959,27,"Front9Round2ScoringAverage",2008
90,90,"Paul Casey",NA,35.53,533,15,"Front9Round2ScoringAverage",2008
90,90,"JJ Henry",NA,35.53,1208,34,"Front9Round2ScoringAverage",2008
90,90,"Brandt Jobe",NA,35.53,675,19,"Front9Round2ScoringAverage",2008
90,90,"Shigeki Maruyama",NA,35.53,533,15,"Front9Round2ScoringAverage",2008
90,90,"Jeff Overton",NA,35.53,1137,32,"Front9Round2ScoringAverage",2008
95,95,"Jeff Maggert",NA,35.54,924,26,"Front9Round2ScoringAverage",2008
95,95,"Nick OHern",NA,35.54,853,24,"Front9Round2ScoringAverage",2008
97,97,"Woody Austin",NA,35.55,1031,29,"Front9Round2ScoringAverage",2008
97,97,"Stewart Cink",NA,35.55,782,22,"Front9Round2ScoringAverage",2008
97,97,"Bill Haas",NA,35.55,1102,31,"Front9Round2ScoringAverage",2008
100,100,"Cameron Beckman",NA,35.56,960,27,"Front9Round2ScoringAverage",2008
100,100,"Chad Campbell",NA,35.56,960,27,"Front9Round2ScoringAverage",2008
100,100,"Hunter Mahan",NA,35.56,889,25,"Front9Round2ScoringAverage",2008
103,103,"Ryan Armour",NA,35.57,1067,30,"Front9Round2ScoringAverage",2008
103,103,"Todd Hamilton",NA,35.57,996,28,"Front9Round2ScoringAverage",2008
105,105,"Zach Johnson",NA,35.58,854,24,"Front9Round2ScoringAverage",2008
105,105,"Geoff Ogilvy",NA,35.58,676,19,"Front9Round2ScoringAverage",2008
107,107,"Marc Turnesa",NA,35.59,1032,29,"Front9Round2ScoringAverage",2008
108,108,"Joe Durant",NA,35.61,997,28,"Front9Round2ScoringAverage",2008
108,108,"Lee Janzen",NA,35.61,997,28,"Front9Round2ScoringAverage",2008
110,110,"Nathan Green",NA,35.62,1033,29,"Front9Round2ScoringAverage",2008
110,110,"Bubba Watson",NA,35.62,1033,29,"Front9Round2ScoringAverage",2008
112,112,"Mathew Goggin",NA,35.63,962,27,"Front9Round2ScoringAverage",2008
113,113,"Scott Sterling",NA,35.64,998,28,"Front9Round2ScoringAverage",2008
114,114,"Daniel Chopra",NA,35.65,927,26,"Front9Round2ScoringAverage",2008
115,115,"Robert Garrigus",NA,35.67,963,27,"Front9Round2ScoringAverage",2008
115,115,"Charles Howell III",NA,35.67,1070,30,"Front9Round2ScoringAverage",2008
115,115,"Omar Uresti",NA,35.67,856,24,"Front9Round2ScoringAverage",2008
118,118,"Cliff Kresge",NA,35.68,999,28,"Front9Round2ScoringAverage",2008
118,118,"Scott McCarron",NA,35.68,785,22,"Front9Round2ScoringAverage",2008
118,118,"Jay Williamson",NA,35.68,1106,31,"Front9Round2ScoringAverage",2008
118,118,"Dean Wilson",NA,35.68,1106,31,"Front9Round2ScoringAverage",2008
122,122,"Tim Wilkinson",NA,35.69,1035,29,"Front9Round2ScoringAverage",2008
123,123,"Harrison Frazar",NA,35.7,821,23,"Front9Round2ScoringAverage",2008
123,123,"Jerry Kelly",NA,35.7,1071,30,"Front9Round2ScoringAverage",2008
123,123,"Davis Love III",NA,35.7,821,23,"Front9Round2ScoringAverage",2008
126,126,"John Huston",NA,35.71,607,17,"Front9Round2ScoringAverage",2008
127,127,"Sean OHair",NA,35.72,893,25,"Front9Round2ScoringAverage",2008
127,127,"Brandt Snedeker",NA,35.72,893,25,"Front9Round2ScoringAverage",2008
129,129,"Jonathan Byrd",NA,35.73,929,26,"Front9Round2ScoringAverage",2008
129,129,"Anthony Kim",NA,35.73,786,22,"Front9Round2ScoringAverage",2008
129,129,"John Mallinger",NA,35.73,929,26,"Front9Round2ScoringAverage",2008
132,132,"Paul Claxton",NA,35.74,822,23,"Front9Round2ScoringAverage",2008
132,132,"Glen Day",NA,35.74,679,19,"Front9Round2ScoringAverage",2008
134,134,"Rich Beem",NA,35.75,1001,28,"Front9Round2ScoringAverage",2008
135,135,"Steve Flesch",NA,35.76,1037,29,"Front9Round2ScoringAverage",2008
136,136,"Ian Poulter",NA,35.77,465,13,"Front9Round2ScoringAverage",2008
137,137,"Michael Allen",NA,35.78,966,27,"Front9Round2ScoringAverage",2008
139,139,"Tim Clark",NA,35.81,931,26,"Front9Round2ScoringAverage",2008
139,139,"Doug LaBelle II",NA,35.81,752,21,"Front9Round2ScoringAverage",2008
139,139,"Chris Stroud",NA,35.81,931,26,"Front9Round2ScoringAverage",2008
142,142,"Fred Couples",NA,35.82,609,17,"Front9Round2ScoringAverage",2008
142,142,"Craig Kanada",NA,35.82,788,22,"Front9Round2ScoringAverage",2008
142,142,"Tom Lehman",NA,35.82,609,17,"Front9Round2ScoringAverage",2008
145,145,"Bart Bryant",NA,35.83,824,23,"Front9Round2ScoringAverage",2008
145,145,"Chris DiMarco",NA,35.83,1039,29,"Front9Round2ScoringAverage",2008
147,147,"Kenneth Ferrie",NA,35.84,896,25,"Front9Round2ScoringAverage",2008
147,147,"Steve Lowery",NA,35.84,896,25,"Front9Round2ScoringAverage",2008
149,149,"Robert Gamez",NA,35.85,932,26,"Front9Round2ScoringAverage",2008
150,150,"Eric Axley",NA,35.86,1255,35,"Front9Round2ScoringAverage",2008
150,150,"Mark Calcavecchia",NA,35.86,753,21,"Front9Round2ScoringAverage",2008
152,152,"Olin Browne",NA,35.89,969,27,"Front9Round2ScoringAverage",2008
152,152,"Tom Scherrer",NA,35.89,682,19,"Front9Round2ScoringAverage",2008
154,154,"Nick Flanagan",NA,35.9,1041,29,"Front9Round2ScoringAverage",2008
154,154,"Peter Lonard",NA,35.9,1041,29,"Front9Round2ScoringAverage",2008
154,154,"Tag Ridings",NA,35.9,1041,29,"Front9Round2ScoringAverage",2008
154,154,"Ron Whittaker",NA,35.9,718,20,"Front9Round2ScoringAverage",2008
158,158,"Boo Weekley",NA,35.91,826,23,"Front9Round2ScoringAverage",2008
159,159,"Padraig Harrington",NA,35.93,503,14,"Front9Round2ScoringAverage",2008
160,160,"Jeff Gove",NA,35.94,611,17,"Front9Round2ScoringAverage",2008
160,160,"Bo Van Pelt",NA,35.94,1114,31,"Front9Round2ScoringAverage",2008
162,162,"Brenden Pappas",NA,35.96,863,24,"Front9Round2ScoringAverage",2008
163,163,"Jason Allred",NA,36,828,23,"Front9Round2ScoringAverage",2008
163,163,"Alejandro Canizares",NA,36,576,16,"Front9Round2ScoringAverage",2008
163,163,"Todd Demsey",NA,36,900,25,"Front9Round2ScoringAverage",2008
166,166,"Troy Matteson",NA,36.03,1081,30,"Front9Round2ScoringAverage",2008
166,166,"Jon Mills",NA,36.03,1153,32,"Front9Round2ScoringAverage",2008
168,168,"Billy Andrade",NA,36.04,865,24,"Front9Round2ScoringAverage",2008
168,168,"Tommy Gainey",NA,36.04,829,23,"Front9Round2ScoringAverage",2008
168,168,"Dustin Johnson",NA,36.04,1009,28,"Front9Round2ScoringAverage",2008
168,168,"Jesper Parnevik",NA,36.04,973,27,"Front9Round2ScoringAverage",2008
172,172,"Kent Jones",NA,36.05,757,21,"Front9Round2ScoringAverage",2008
173,173,"Retief Goosen",NA,36.06,613,17,"Front9Round2ScoringAverage",2008
174,174,"Rod Pampling",NA,36.07,974,27,"Front9Round2ScoringAverage",2008
175,175,"JP Hayes",NA,36.08,938,26,"Front9Round2ScoringAverage",2008
175,175,"Brett Rumford",NA,36.08,938,26,"Front9Round2ScoringAverage",2008
177,177,"Alex Cejka",NA,36.12,903,25,"Front9Round2ScoringAverage",2008
177,177,"Johnson Wagner",NA,36.12,939,26,"Front9Round2ScoringAverage",2008
179,179,"Ernie Els",NA,36.13,542,15,"Front9Round2ScoringAverage",2008
180,180,"Ryuji Imada",NA,36.17,868,24,"Front9Round2ScoringAverage",2008
181,181,"Travis Perkins",NA,36.19,760,21,"Front9Round2ScoringAverage",2008
181,181,"Steve Stricker",NA,36.19,760,21,"Front9Round2ScoringAverage",2008
183,183,"Charley Hoffman",NA,36.21,1050,29,"Front9Round2ScoringAverage",2008
184,184,"David Lutterus",NA,36.24,761,21,"Front9Round2ScoringAverage",2008
185,185,"Cody Freeman",NA,36.27,943,26,"Front9Round2ScoringAverage",2008
185,185,"Kyle Thompson",NA,36.27,943,26,"Front9Round2ScoringAverage",2008
187,187,"Adam Scott",NA,36.29,508,14,"Front9Round2ScoringAverage",2008
187,187,"YE Yang",NA,36.29,1016,28,"Front9Round2ScoringAverage",2008
189,189,"Marco Dawson",NA,36.32,690,19,"Front9Round2ScoringAverage",2008
190,190,"James Driscoll",NA,36.36,1018,28,"Front9Round2ScoringAverage",2008
191,191,"Stephen Leaney",NA,36.53,621,17,"Front9Round2ScoringAverage",2008
192,192,"Ted Purdy",NA,36.54,877,24,"Front9Round2ScoringAverage",2008
193,193,"Will Ma Kenzie",NA,36.55,731,20,"Front9Round2ScoringAverage",2008
194,194,"Bob Sowards",NA,36.64,806,22,"Front9Round2ScoringAverage",2008
195,195,"Charles Warren",NA,36.68,1027,28,"Front9Round2ScoringAverage",2008
196,196,"Jin Park",NA,36.72,1065,29,"Front9Round2ScoringAverage",2008
197,197,"David Duval",NA,37.32,709,19,"Front9Round2ScoringAverage",2008
