"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2010","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2010","BestYTD1PuttorBetterStreak_PLAYERNAME_2010","BestYTD1PuttorBetterStreak_EVENTS_2010","BestYTD1PuttorBetterStreak_VALUE_2010","stat_name","year"
323,323,"Billy Hurley III",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jin Jeong",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Brandt Jobe",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Rikard Karlberg",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Shingo Katayama",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Simon Khan",4,4,"BestYTD1PuttorBetterStreak",2010
323,323,"KT Kim",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Kenny Kim",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Chris Kirk",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Bernhard Langer",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Hugo Leon",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Luke List",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Mitch Lowe",3,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Shane Lowry",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Sandy Lyle",3,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Chris Marin",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Daisuke Maruyama",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Nick Mason",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Ross McGowan",6,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Spike McRoy",4,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Katsumasa Miyamoto",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Larry Mize",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Patrick Moore",4,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Colm Moriarty",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"David Morland IV",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Mark OMeara",3,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Ryuichi Oda",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Koumei Oda",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"David Ogrin",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jordan Payne",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jeff Puska",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Matthew Richardson",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Willis Ring",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Alexandre Rocha",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Robert Rock",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jason Schmuhl",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jason Schultz",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Warren Schutte",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Tyson Shinaut",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Sonny Skinner",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Jerry Smith",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Bob Sowards",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Rich Steinmetz",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Paul Streeter",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Hudson Swafford",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Nathan Tyler",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Manuel Villegas",2,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Dean Vomacka",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Grant Waite",4,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Brennan Webb",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Isaac Weintraub",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Danny Willett",1,4,"BestYTD1PuttorBetterStreak",2010
323,323,"Gene Williams",1,4,"BestYTD1PuttorBetterStreak",2010
411,411,"Joe Affrunti",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jason Allred",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Billy Andrade",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ryan Baca",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Daniel Balin",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jonathan Bartlett",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ben Bates",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Joseph Bramlett",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ted Brown",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Dave Bunker",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Cam Burke",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jeff Burns",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Alejandro Canizares",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Bud Cauley",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Eric Chun",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Keith Clearwater",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Wil Collins",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Andrew Coltart",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Carlos Concha",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jon Curran",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Brian Duncan",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Kent Eger",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"John Ellis",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Trevor Fisher Jr",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Tadd Fujikawa",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Hiroyuki Fujita",4,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jim Gallagher Jr",3,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ryan Garrity",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Dustin Garza",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Judd Gibb",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Tom Gleeton",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Aaron Goldberg",3,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Estanislao Guerrero",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Travis Hampshire",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Seungsu Han",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Changwon Han",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ty Harris",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Nolan Henke",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Matt Hill",5,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Morgan Hoffmann",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"David Hutsell",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Mikko Ilonen",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Stu Ingraham",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Raphael Jacquelin",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Sunny Kim",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"James Kingston",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Colt Knost",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Rob Labritz",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Danny Lee",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Beon Yeong Lee",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"JL Lewis",4,3,"BestYTD1PuttorBetterStreak",2010
411,411,"John Little II",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Cortland Lowe",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jean Francois Lucquin",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Brock Mackenzie",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Gregory Main",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ben Martin",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Alex Martin",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Dick Mast",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Andy Matthews",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Blaine McCallister",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Dan McCarthy",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Scott Medlin",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Daniel Mitchell",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Colin Montgomerie",3,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Rob Moss",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Perry Moss",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Alexander Noren",3,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Hennie Otto",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Rod Perry",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Kevin Phelan",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Terry Pilkadaris",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Jason Preeo",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Michael Putnam",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Andrew Putnam",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Tag Ridings",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Christopher Ross",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Brian Rowell",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Curt Sanders",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Kevin Savage",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Tom Scherrer",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Zane Scotland",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Paul Sheehan",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Marcel Siem",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Bruce Smith",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Phil Tataurangi",4,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Nick Taylor",2,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Derek Tolan",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Blake Trimble",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Ty Tryon",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Tom Whitehouse",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Casey Wittenberg",1,3,"BestYTD1PuttorBetterStreak",2010
411,411,"Eugene Wong",1,3,"BestYTD1PuttorBetterStreak",2010
504,504,"Philip Archer",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Ryan Armour",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Chase Baldwin",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Kurt Barnes",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Thomas Bjorn",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Ben Boudreau",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Christopher Brown",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Laurie Canter",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jason Caron",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Danny Chia",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Josh Cunliffe",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Bradley Dredge",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Victor Dubuisson",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Rafael Echenique",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Nick Faldo",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Kyle Flinton",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"David Frost",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Brendan Gielow",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Tano Goya",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Mark Haastrup",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Gavin Hall",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Brian Harman",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Tyrrell Hatton",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"David Hearn",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Bobby Hutcherson",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Barrett Jarosch",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Marty Jertson",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Michael Jonzon",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Thomas Kearney",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Mike Keymont",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jose Manuel Lara",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Paul Lawrie",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Lucas Lee",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Thomas Levet",2,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Andrew Magee",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Pablo Martin Benavides",2,2,"BestYTD1PuttorBetterStreak",2010
504,504,"William McGirt",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Hirofumi Miyase",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Scott Moran",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Troy Pare",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Tim Parun",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jerry Pate",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Steve Pate",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jeff Peck",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Blaine Peffley",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Ewan Porter",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jonathan Randolph",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Loren Roberts",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jim Rutledge",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Peter Senior",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Mark Sheftic",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Mark Silvers",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Nathan Smith",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Mike Standly",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Brett Stegmaier",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Chip Sullivan",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Daniel Summerhays",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Andrew Svoboda",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Toru Taniguchi",2,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Jeff Templeton",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Steven Tiley",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Tim Weinhart",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Will Wilcox",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Joshua Wooding",1,2,"BestYTD1PuttorBetterStreak",2010
504,504,"Azuma Yano",1,2,"BestYTD1PuttorBetterStreak",2010
569,569,"Ryan Benzel",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"John Bierkan",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Greg Casagranda",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Gary Clark",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Simon Edwards",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Barry Evans",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Darren Fichardt",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Tanner Kesterson",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"James Morrison",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Keith Ohr",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Jaebum Park",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Eric Shriver",1,1,"BestYTD1PuttorBetterStreak",2010
569,569,"Shunsuke Sonoda",1,1,"BestYTD1PuttorBetterStreak",2010
