"LateRound4ScoringAverage_RANKTHISWEEK_2015","LateRound4ScoringAverage_RANKLASTWEEK_2015","LateRound4ScoringAverage_PLAYERNAME_2015","LateRound4ScoringAverage__2015","LateRound4ScoringAverage_AVG_2015","LateRound4ScoringAverage_TOTALSTROKES_2015","LateRound4ScoringAverage_TOTALROUNDS_2015","stat_name","year"
42,42,"Danny Lee",NA,69.67,836,12,"LateRound4ScoringAverage",2015
42,42,"Lee Westwood",NA,69.67,418,6,"LateRound4ScoringAverage",2015
44,44,"Jason Bohn",NA,69.71,976,14,"LateRound4ScoringAverage",2015
44,44,"Hideki Matsuyama",NA,69.71,976,14,"LateRound4ScoringAverage",2015
46,46,"Justin Thomas",NA,69.78,1256,18,"LateRound4ScoringAverage",2015
47,47,"Brendon Todd",NA,69.8,698,10,"LateRound4ScoringAverage",2015
48,48,"Daniel Berger",NA,69.83,838,12,"LateRound4ScoringAverage",2015
48,48,"Brooks Koepka",NA,69.83,838,12,"LateRound4ScoringAverage",2015
48,48,"Justin Rose",NA,69.83,838,12,"LateRound4ScoringAverage",2015
51,51,"Chris Kirk",NA,69.88,559,8,"LateRound4ScoringAverage",2015
51,51,"Ryan Palmer",NA,69.88,559,8,"LateRound4ScoringAverage",2015
53,53,"George McNeill",NA,69.89,629,9,"LateRound4ScoringAverage",2015
53,53,"Louis Oosthuizen",NA,69.89,629,9,"LateRound4ScoringAverage",2015
55,55,"Henrik Stenson",NA,69.9,699,10,"LateRound4ScoringAverage",2015
56,56,"Tony Finau",NA,69.93,1049,15,"LateRound4ScoringAverage",2015
57,57,"Robert Allenby",NA,70,70,1,"LateRound4ScoringAverage",2015
57,57,"Marc Leishman",NA,70,350,5,"LateRound4ScoringAverage",2015
57,57,"Webb Simpson",NA,70,420,6,"LateRound4ScoringAverage",2015
60,60,"Luke Guthrie",NA,70.17,421,6,"LateRound4ScoringAverage",2015
61,61,"Bryce Molder",NA,70.22,632,9,"LateRound4ScoringAverage",2015
62,62,"Billy Hurley III",NA,70.25,281,4,"LateRound4ScoringAverage",2015
62,62,"Justin Leonard",NA,70.25,281,4,"LateRound4ScoringAverage",2015
62,62,"Seung Yul Noh",NA,70.25,281,4,"LateRound4ScoringAverage",2015
65,65,"Brandt Snedeker",NA,70.27,773,11,"LateRound4ScoringAverage",2015
66,66,"Alex Cejka",NA,70.29,492,7,"LateRound4ScoringAverage",2015
66,66,"Fabian Gomez",NA,70.29,492,7,"LateRound4ScoringAverage",2015
66,66,"Russell Henley",NA,70.29,492,7,"LateRound4ScoringAverage",2015
66,66,"SJ Park",NA,70.29,492,7,"LateRound4ScoringAverage",2015
70,70,"Russell Knox",NA,70.33,844,12,"LateRound4ScoringAverage",2015
70,70,"Nicholas Thompson",NA,70.33,422,6,"LateRound4ScoringAverage",2015
70,70,"Tyrone Van Aswegen",NA,70.33,211,3,"LateRound4ScoringAverage",2015
73,73,"Phil Mickelson",NA,70.38,563,8,"LateRound4ScoringAverage",2015
74,74,"Jason Gore",NA,70.4,352,5,"LateRound4ScoringAverage",2015
74,74,"Martin Laird",NA,70.4,352,5,"LateRound4ScoringAverage",2015
76,76,"Brice Garnett",NA,70.43,493,7,"LateRound4ScoringAverage",2015
76,76,"Adam Scott",NA,70.43,493,7,"LateRound4ScoringAverage",2015
78,78,"Harris English",NA,70.44,634,9,"LateRound4ScoringAverage",2015
78,78,"Billy Horschel",NA,70.44,634,9,"LateRound4ScoringAverage",2015
78,78,"Spencer Levin",NA,70.44,634,9,"LateRound4ScoringAverage",2015
81,81,"Eric Axley",NA,70.5,141,2,"LateRound4ScoringAverage",2015
81,81,"Chad Collins",NA,70.5,282,4,"LateRound4ScoringAverage",2015
81,81,"Luke Donald",NA,70.5,423,6,"LateRound4ScoringAverage",2015
81,81,"Jamie Donaldson",NA,70.5,141,2,"LateRound4ScoringAverage",2015
81,81,"Jim Furyk",NA,70.5,846,12,"LateRound4ScoringAverage",2015
81,81,"Charley Hoffman",NA,70.5,846,12,"LateRound4ScoringAverage",2015
81,81,"Troy Merritt",NA,70.5,564,8,"LateRound4ScoringAverage",2015
81,81,"Patrick Rodgers",NA,70.5,423,6,"LateRound4ScoringAverage",2015
81,81,"Nick Taylor",NA,70.5,423,6,"LateRound4ScoringAverage",2015
81,81,"Johnson Wagner",NA,70.5,423,6,"LateRound4ScoringAverage",2015
91,91,"Brendon de Jonge",NA,70.55,776,11,"LateRound4ScoringAverage",2015
92,92,"Stewart Cink",NA,70.56,635,9,"LateRound4ScoringAverage",2015
93,93,"Jason Kokrak",NA,70.57,494,7,"LateRound4ScoringAverage",2015
93,93,"Vijay Singh",NA,70.57,494,7,"LateRound4ScoringAverage",2015
95,95,"Chesson Hadley",NA,70.6,353,5,"LateRound4ScoringAverage",2015
96,96,"Dustin Johnson",NA,70.67,848,12,"LateRound4ScoringAverage",2015
97,97,"Kevin Streelman",NA,70.7,707,10,"LateRound4ScoringAverage",2015
98,98,"Morgan Hoffmann",NA,70.71,495,7,"LateRound4ScoringAverage",2015
98,98,"Scott Langley",NA,70.71,495,7,"LateRound4ScoringAverage",2015
100,100,"Bill Haas",NA,70.75,849,12,"LateRound4ScoringAverage",2015
101,101,"Zac Blair",NA,70.8,354,5,"LateRound4ScoringAverage",2015
101,101,"Max Homa",NA,70.8,354,5,"LateRound4ScoringAverage",2015
101,101,"Scott Stallings",NA,70.8,354,5,"LateRound4ScoringAverage",2015
104,104,"Robert Garrigus",NA,70.86,496,7,"LateRound4ScoringAverage",2015
105,105,"Brian Harman",NA,70.89,638,9,"LateRound4ScoringAverage",2015
106,106,"Nick Watney",NA,70.9,709,10,"LateRound4ScoringAverage",2015
107,107,"Chad Campbell",NA,71,781,11,"LateRound4ScoringAverage",2015
107,107,"Greg Chalmers",NA,71,284,4,"LateRound4ScoringAverage",2015
107,107,"Hudson Swafford",NA,71,781,11,"LateRound4ScoringAverage",2015
110,110,"Ryan Moore",NA,71.09,782,11,"LateRound4ScoringAverage",2015
111,111,"JB Holmes",NA,71.1,711,10,"LateRound4ScoringAverage",2015
112,112,"Jeff Overton",NA,71.13,569,8,"LateRound4ScoringAverage",2015
113,113,"Francesco Molinari",NA,71.14,498,7,"LateRound4ScoringAverage",2015
114,114,"William McGirt",NA,71.17,427,6,"LateRound4ScoringAverage",2015
114,114,"Patrick Reed",NA,71.17,1281,18,"LateRound4ScoringAverage",2015
116,116,"Michael Putnam",NA,71.2,356,5,"LateRound4ScoringAverage",2015
117,117,"Shawn Stefani",NA,71.22,641,9,"LateRound4ScoringAverage",2015
118,118,"Roberto Castro",NA,71.25,285,4,"LateRound4ScoringAverage",2015
118,118,"Mark Hubbard",NA,71.25,570,8,"LateRound4ScoringAverage",2015
118,118,"Kevin Na",NA,71.25,855,12,"LateRound4ScoringAverage",2015
121,121,"Sergio Garcia",NA,71.27,784,11,"LateRound4ScoringAverage",2015
122,122,"Sangmoon Bae",NA,71.29,499,7,"LateRound4ScoringAverage",2015
122,122,"Jonathan Byrd",NA,71.29,499,7,"LateRound4ScoringAverage",2015
122,122,"Camilo Villegas",NA,71.29,499,7,"LateRound4ScoringAverage",2015
125,125,"Matt Kuchar",NA,71.31,1141,16,"LateRound4ScoringAverage",2015
126,126,"Kevin Chappell",NA,71.33,642,9,"LateRound4ScoringAverage",2015
126,126,"Matt Every",NA,71.33,214,3,"LateRound4ScoringAverage",2015
128,128,"Scott Pinckney",NA,71.4,714,10,"LateRound4ScoringAverage",2015
128,128,"Brian Stuard",NA,71.4,357,5,"LateRound4ScoringAverage",2015
130,130,"Sam Saunders",NA,71.43,500,7,"LateRound4ScoringAverage",2015
131,131,"Jim Herman",NA,71.44,643,9,"LateRound4ScoringAverage",2015
132,132,"Aaron Baddeley",NA,71.5,286,4,"LateRound4ScoringAverage",2015
132,132,"Derek Ernst",NA,71.5,286,4,"LateRound4ScoringAverage",2015
132,132,"Martin Flores",NA,71.5,429,6,"LateRound4ScoringAverage",2015
132,132,"John Huh",NA,71.5,286,4,"LateRound4ScoringAverage",2015
132,132,"Hunter Mahan",NA,71.5,572,8,"LateRound4ScoringAverage",2015
132,132,"David Toms",NA,71.5,429,6,"LateRound4ScoringAverage",2015
138,138,"Cameron Tringale",NA,71.55,787,11,"LateRound4ScoringAverage",2015
139,139,"John Merrick",NA,71.57,501,7,"LateRound4ScoringAverage",2015
139,139,"Jonathan Randolph",NA,71.57,501,7,"LateRound4ScoringAverage",2015
141,141,"Steven Bowditch",NA,71.63,573,8,"LateRound4ScoringAverage",2015
141,141,"Jason Dufner",NA,71.63,573,8,"LateRound4ScoringAverage",2015
143,143,"Bill Lunde",NA,71.67,215,3,"LateRound4ScoringAverage",2015
144,144,"Michael Thompson",NA,71.75,287,4,"LateRound4ScoringAverage",2015
145,145,"Pat Perez",NA,71.78,646,9,"LateRound4ScoringAverage",2015
146,146,"Brian Davis",NA,71.8,359,5,"LateRound4ScoringAverage",2015
146,146,"JJ Henry",NA,71.8,359,5,"LateRound4ScoringAverage",2015
146,146,"Alex Prugh",NA,71.8,359,5,"LateRound4ScoringAverage",2015
149,149,"Lucas Glover",NA,71.83,431,6,"LateRound4ScoringAverage",2015
149,149,"Cameron Percy",NA,71.83,431,6,"LateRound4ScoringAverage",2015
149,149,"Andres Romero",NA,71.83,431,6,"LateRound4ScoringAverage",2015
152,152,"Keegan Bradley",NA,71.86,503,7,"LateRound4ScoringAverage",2015
152,152,"Gonzalo Fdez Castano",NA,71.86,503,7,"LateRound4ScoringAverage",2015
152,152,"Ryo Ishikawa",NA,71.86,503,7,"LateRound4ScoringAverage",2015
155,155,"Adam Hadwin",NA,71.89,647,9,"LateRound4ScoringAverage",2015
155,155,"Sean OHair",NA,71.89,647,9,"LateRound4ScoringAverage",2015
157,157,"Charl Schwartzel",NA,71.9,719,10,"LateRound4ScoringAverage",2015
158,158,"Ben Crane",NA,72,72,1,"LateRound4ScoringAverage",2015
158,158,"Graham DeLaet",NA,72,360,5,"LateRound4ScoringAverage",2015
160,160,"Matt Jones",NA,72.09,793,11,"LateRound4ScoringAverage",2015
161,161,"Brendan Steele",NA,72.11,649,9,"LateRound4ScoringAverage",2015
162,162,"Erik Compton",NA,72.13,577,8,"LateRound4ScoringAverage",2015
163,163,"Derek Fathauer",NA,72.17,433,6,"LateRound4ScoringAverage",2015
164,164,"Angel Cabrera",NA,72.25,289,4,"LateRound4ScoringAverage",2015
164,164,"Andres Gonzales",NA,72.25,578,8,"LateRound4ScoringAverage",2015
166,166,"Carlos Ortiz",NA,72.33,651,9,"LateRound4ScoringAverage",2015
167,167,"Charles Howell III",NA,72.43,507,7,"LateRound4ScoringAverage",2015
168,168,"Ian Poulter",NA,72.45,797,11,"LateRound4ScoringAverage",2015
169,169,"Retief Goosen",NA,72.5,580,8,"LateRound4ScoringAverage",2015
169,169,"Andrew Putnam",NA,72.5,290,4,"LateRound4ScoringAverage",2015
171,171,"Ernie Els",NA,72.67,218,3,"LateRound4ScoringAverage",2015
172,172,"Padraig Harrington",NA,73,292,4,"LateRound4ScoringAverage",2015
172,172,"Jim Renner",NA,73,146,2,"LateRound4ScoringAverage",2015
172,172,"Roger Sloan",NA,73,365,5,"LateRound4ScoringAverage",2015
172,172,"Byron Smith",NA,73,146,2,"LateRound4ScoringAverage",2015
176,176,"Ricky Barnes",NA,73.14,512,7,"LateRound4ScoringAverage",2015
177,177,"Charlie Beljan",NA,73.17,439,6,"LateRound4ScoringAverage",2015
178,178,"Jonas Blixt",NA,73.2,366,5,"LateRound4ScoringAverage",2015
179,179,"John Peterson",NA,73.25,293,4,"LateRound4ScoringAverage",2015
180,180,"KJ Choi",NA,74.25,297,4,"LateRound4ScoringAverage",2015
181,181,"Andrew Svoboda",NA,74.5,298,4,"LateRound4ScoringAverage",2015
181,181,"Jhonattan Vegas",NA,74.5,596,8,"LateRound4ScoringAverage",2015
181,181,"Tim Wilkinson",NA,74.5,149,2,"LateRound4ScoringAverage",2015
