"Par4ScoringAverage_RANKTHISWEEK_2013","Par4ScoringAverage_RANKLASTWEEK_2013","Par4ScoringAverage_PLAYERNAME_2013","Par4ScoringAverage_ROUNDS_2013","Par4ScoringAverage_AVG_2013","Par4ScoringAverage_TOTALSTROKES_2013","Par4ScoringAverage_TOTALHOLES_2013","stat_name","year"
112,112,"Lee Williams",62,4.08,2616,641,"Par4ScoringAverage",2013
133,133,"Charlie Beljan",62,4.09,2721,666,"Par4ScoringAverage",2013
133,133,"Tim Clark",64,4.09,2754,674,"Par4ScoringAverage",2013
133,133,"Ernie Els",63,4.09,2768,676,"Par4ScoringAverage",2013
133,133,"Trevor Immelman",73,4.09,3003,734,"Par4ScoringAverage",2013
133,133,"Martin Laird",68,4.09,2955,722,"Par4ScoringAverage",2013
133,133,"Seung Yul Noh",71,4.09,2927,716,"Par4ScoringAverage",2013
133,133,"Henrik Norlander",70,4.09,2990,731,"Par4ScoringAverage",2013
133,133,"John Senden",79,4.09,3417,836,"Par4ScoringAverage",2013
133,133,"Scott Stallings",79,4.09,3510,859,"Par4ScoringAverage",2013
142,142,"Will Claxton",67,4.1,2766,674,"Par4ScoringAverage",2013
142,142,"Derek Ernst",58,4.1,2574,628,"Par4ScoringAverage",2013
142,142,"Tommy Gainey",84,4.1,3768,920,"Par4ScoringAverage",2013
142,142,"Scott Gardiner",61,4.1,2580,630,"Par4ScoringAverage",2013
142,142,"Jim Herman",59,4.1,2457,600,"Par4ScoringAverage",2013
142,142,"Ryo Ishikawa",72,4.1,3080,752,"Par4ScoringAverage",2013
142,142,"Brandt Jobe",62,4.1,2590,632,"Par4ScoringAverage",2013
142,142,"Doug LaBelle II",72,4.1,3103,757,"Par4ScoringAverage",2013
142,142,"Scott Langley",79,4.1,3303,806,"Par4ScoringAverage",2013
142,142,"Eric Meierdierks",48,4.1,1992,486,"Par4ScoringAverage",2013
142,142,"Carl Pettersson",82,4.1,3571,870,"Par4ScoringAverage",2013
142,142,"Scott Piercy",78,4.1,3367,821,"Par4ScoringAverage",2013
142,142,"Johnson Wagner",64,4.1,2644,645,"Par4ScoringAverage",2013
142,142,"Mike Weir",60,4.1,2540,620,"Par4ScoringAverage",2013
142,142,"Casey Wittenberg",72,4.1,3081,752,"Par4ScoringAverage",2013
157,157,"Stephen Ames",49,4.11,2186,532,"Par4ScoringAverage",2013
157,157,"Aaron Baddeley",68,4.11,2852,694,"Par4ScoringAverage",2013
157,157,"Nicolas Colsaerts",50,4.11,2119,515,"Par4ScoringAverage",2013
157,157,"Padraig Harrington",52,4.11,2220,540,"Par4ScoringAverage",2013
157,157,"Robert Karlsson",56,4.11,2312,562,"Par4ScoringAverage",2013
157,157,"Martin Kaymer",61,4.11,2647,644,"Par4ScoringAverage",2013
157,157,"David Mathis",71,4.11,2980,725,"Par4ScoringAverage",2013
157,157,"Jin Park",52,4.11,2193,534,"Par4ScoringAverage",2013
157,157,"Michael Thompson",66,4.11,2960,720,"Par4ScoringAverage",2013
166,166,"Robert Allenby",58,4.12,2454,596,"Par4ScoringAverage",2013
166,166,"Justin Bolli",59,4.12,2416,586,"Par4ScoringAverage",2013
166,166,"Bud Cauley",67,4.12,2780,675,"Par4ScoringAverage",2013
166,166,"Bobby Gates",49,4.12,1990,483,"Par4ScoringAverage",2013
166,166,"Lucas Glover",65,4.12,2837,689,"Par4ScoringAverage",2013
166,166,"Geoff Ogilvy",57,4.12,2478,602,"Par4ScoringAverage",2013
166,166,"Alistair Presnell",59,4.12,2520,612,"Par4ScoringAverage",2013
166,166,"YE Yang",56,4.12,2549,618,"Par4ScoringAverage",2013
174,174,"Peter Hanson",45,4.13,1984,480,"Par4ScoringAverage",2013
174,174,"Andrew Svoboda",46,4.13,1976,478,"Par4ScoringAverage",2013
176,176,"Colt Knost",69,4.14,2874,694,"Par4ScoringAverage",2013
176,176,"Luke List",65,4.14,2670,645,"Par4ScoringAverage",2013
176,176,"Kyle Stanley",71,4.14,3174,767,"Par4ScoringAverage",2013
179,179,"Michael Bradley",56,4.15,2299,554,"Par4ScoringAverage",2013
180,180,"Sean OHair",56,4.17,2490,597,"Par4ScoringAverage",2013
