"Approachesfrom5075yardsRgh_RANKTHISWEEK_2011","Approachesfrom5075yardsRgh_RANKLASTWEEK_2011","Approachesfrom5075yardsRgh_PLAYERNAME_2011","Approachesfrom5075yardsRgh_ROUNDS_2011","Approachesfrom5075yardsRgh_AVG_2011","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom5075yardsRgh_OFATTEMPTS_2011","Approachesfrom5075yardsRgh_RELATIVETOPAR_2011","stat_name","year"
70,70,"YE Yang",63,NA,108.083,5,1,"Approachesfrom5075yardsRgh",2011
72,72,"Jason Dufner",78,NA,86.75,4,0,"Approachesfrom5075yardsRgh",2011
73,73,"Steve Flesch",88,NA,109.083,5,0,"Approachesfrom5075yardsRgh",2011
74,74,"Chez Reavie",92,NA,131.333,6,2,"Approachesfrom5075yardsRgh",2011
75,75,"Marc Leishman",87,NA,484.333,22,6,"Approachesfrom5075yardsRgh",2011
75,75,"Adam Scott",60,NA,175.917,8,1,"Approachesfrom5075yardsRgh",2011
75,75,"David Toms",78,NA,110.167,5,0,"Approachesfrom5075yardsRgh",2011
78,78,"Keegan Bradley",91,NA,288.167,13,1,"Approachesfrom5075yardsRgh",2011
78,78,"Bryce Molder",82,NA,155.083,7,1,"Approachesfrom5075yardsRgh",2011
80,80,"Spencer Levin",113,NA,245.5,11,4,"Approachesfrom5075yardsRgh",2011
81,81,"George McNeill",69,NA,157.083,7,-1,"Approachesfrom5075yardsRgh",2011
81,81,"John Merrick",71,NA,134.25,6,1,"Approachesfrom5075yardsRgh",2011
83,83,"Jason Bohn",74,NA,90.333,4,1,"Approachesfrom5075yardsRgh",2011
83,83,"Ryan Palmer",82,NA,293.083,13,-3,"Approachesfrom5075yardsRgh",2011
85,85,"Anthony Kim",72,NA,366.083,16,3,"Approachesfrom5075yardsRgh",2011
85,85,"Gary Woodland",93,NA,274.5,12,3,"Approachesfrom5075yardsRgh",2011
87,87,"Carl Pettersson",95,NA,322.583,14,4,"Approachesfrom5075yardsRgh",2011
88,88,"Alex Prugh",82,NA,418.083,18,3,"Approachesfrom5075yardsRgh",2011
89,89,"Brendon de Jonge",105,NA,349.667,15,6,"Approachesfrom5075yardsRgh",2011
89,89,"Rocco Mediate",53,NA,349.833,15,5,"Approachesfrom5075yardsRgh",2011
91,91,"Robert Karlsson",61,NA,234.417,10,0,"Approachesfrom5075yardsRgh",2011
92,92,"Arjun Atwal",91,NA,375.75,16,7,"Approachesfrom5075yardsRgh",2011
93,93,"Bio Kim",71,NA,378.667,16,5,"Approachesfrom5075yardsRgh",2011
94,94,"Brian Gay",90,NA,95,4,0,"Approachesfrom5075yardsRgh",2011
95,95,"Woody Austin",59,NA,142.917,6,2,"Approachesfrom5075yardsRgh",2011
95,95,"Greg Chalmers",88,NA,166.75,7,-1,"Approachesfrom5075yardsRgh",2011
95,95,"Matt Kuchar",94,NA,238.583,10,1,"Approachesfrom5075yardsRgh",2011
98,98,"Bubba Watson",85,NA,238.833,10,2,"Approachesfrom5075yardsRgh",2011
99,99,"Stephen Ames",69,NA,287.667,12,1,"Approachesfrom5075yardsRgh",2011
99,99,"Joe Ogilvie",75,NA,359.917,15,1,"Approachesfrom5075yardsRgh",2011
101,101,"Trevor Immelman",84,NA,195.333,8,3,"Approachesfrom5075yardsRgh",2011
101,101,"DJ Trahan",91,NA,391,16,3,"Approachesfrom5075yardsRgh",2011
103,103,"Daniel Summerhays",75,NA,245.333,10,4,"Approachesfrom5075yardsRgh",2011
104,104,"Scott Gutschewski",67,NA,270.25,11,5,"Approachesfrom5075yardsRgh",2011
105,105,"Davis Love III",70,NA,246.917,10,1,"Approachesfrom5075yardsRgh",2011
106,106,"Fabian Gomez",84,NA,347.333,14,8,"Approachesfrom5075yardsRgh",2011
107,107,"Kyle Stanley",98,NA,349,14,2,"Approachesfrom5075yardsRgh",2011
108,108,"Matt Jones",71,NA,224.833,9,5,"Approachesfrom5075yardsRgh",2011
109,109,"Roland Thatcher",67,NA,225.5,9,5,"Approachesfrom5075yardsRgh",2011
110,110,"JJ Henry",96,NA,151.667,6,2,"Approachesfrom5075yardsRgh",2011
111,111,"Robert Allenby",84,NA,177.667,7,3,"Approachesfrom5075yardsRgh",2011
111,111,"Retief Goosen",50,NA,101.667,4,3,"Approachesfrom5075yardsRgh",2011
111,111,"Padraig Harrington",60,NA,228.917,9,1,"Approachesfrom5075yardsRgh",2011
111,111,"Kevin Na",84,NA,304.917,12,3,"Approachesfrom5075yardsRgh",2011
115,115,"Kevin Kisner",70,NA,282.25,11,2,"Approachesfrom5075yardsRgh",2011
115,115,"Vijay Singh",79,NA,230.917,9,-3,"Approachesfrom5075yardsRgh",2011
117,117,"David Hearn",88,NA,206.5,8,4,"Approachesfrom5075yardsRgh",2011
118,118,"Nick OHern",89,NA,155.5,6,3,"Approachesfrom5075yardsRgh",2011
119,119,"DJ Brigman",67,NA,260.75,10,6,"Approachesfrom5075yardsRgh",2011
120,120,"Aron Price",58,NA,131.5,5,-1,"Approachesfrom5075yardsRgh",2011
121,121,"Martin Piller",63,NA,238,9,3,"Approachesfrom5075yardsRgh",2011
121,121,"Chris Riley",76,NA,290.583,11,4,"Approachesfrom5075yardsRgh",2011
123,123,"Jerry Kelly",85,NA,238.5,9,5,"Approachesfrom5075yardsRgh",2011
123,123,"Cameron Tringale",110,NA,450.833,17,9,"Approachesfrom5075yardsRgh",2011
123,123,"Nick Watney",80,NA,185.333,7,2,"Approachesfrom5075yardsRgh",2011
126,126,"James Driscoll",71,NA,292.833,11,2,"Approachesfrom5075yardsRgh",2011
126,126,"Ernie Els",71,NA,185.833,7,1,"Approachesfrom5075yardsRgh",2011
128,128,"Webb Simpson",98,NA,213.083,8,1,"Approachesfrom5075yardsRgh",2011
129,129,"Kevin Stadler",88,NA,400.667,15,5,"Approachesfrom5075yardsRgh",2011
130,130,"Jason Day",76,NA,457,17,3,"Approachesfrom5075yardsRgh",2011
131,131,"Jimmy Walker",79,NA,488.083,18,6,"Approachesfrom5075yardsRgh",2011
132,132,"David Duval",67,NA,570.833,21,15,"Approachesfrom5075yardsRgh",2011
133,133,"Michael Bradley",74,NA,411.083,15,1,"Approachesfrom5075yardsRgh",2011
133,133,"Derek Lamely",65,NA,329,12,7,"Approachesfrom5075yardsRgh",2011
133,133,"Bill Lunde",92,NA,383.5,14,4,"Approachesfrom5075yardsRgh",2011
136,136,"David Mathis",83,NA,275.5,10,7,"Approachesfrom5075yardsRgh",2011
137,137,"Chris Kirk",87,NA,333.833,12,-1,"Approachesfrom5075yardsRgh",2011
137,137,"Steve Marino",76,NA,139,5,-1,"Approachesfrom5075yardsRgh",2011
137,137,"Sean OHair",71,NA,194.667,7,3,"Approachesfrom5075yardsRgh",2011
140,140,"Angel Cabrera",50,NA,223.417,8,4,"Approachesfrom5075yardsRgh",2011
140,140,"Tag Ridings",87,NA,447.083,16,6,"Approachesfrom5075yardsRgh",2011
142,142,"Jarrod Lyle",83,NA,391.75,14,11,"Approachesfrom5075yardsRgh",2011
142,142,"Andres Romero",77,NA,475.917,17,11,"Approachesfrom5075yardsRgh",2011
142,142,"Charl Schwartzel",58,NA,196.25,7,3,"Approachesfrom5075yardsRgh",2011
145,145,"Andres Gonzales",60,NA,252.667,9,6,"Approachesfrom5075yardsRgh",2011
146,146,"Steve Elkington",50,NA,144.167,5,4,"Approachesfrom5075yardsRgh",2011
146,146,"John Rollins",85,NA,432.75,15,1,"Approachesfrom5075yardsRgh",2011
148,148,"John Senden",94,NA,264.667,9,5,"Approachesfrom5075yardsRgh",2011
149,149,"Tim Herron",85,NA,266,9,3,"Approachesfrom5075yardsRgh",2011
149,149,"Jim Renner",65,NA,355,12,6,"Approachesfrom5075yardsRgh",2011
151,151,"Rickie Fowler",84,NA,149.167,5,1,"Approachesfrom5075yardsRgh",2011
151,151,"Hunter Mahan",92,NA,208.667,7,4,"Approachesfrom5075yardsRgh",2011
153,153,"Lee Janzen",62,NA,271,9,7,"Approachesfrom5075yardsRgh",2011
154,154,"Justin Hicks",60,NA,215.333,7,4,"Approachesfrom5075yardsRgh",2011
154,154,"Troy Matteson",91,NA,399.417,13,6,"Approachesfrom5075yardsRgh",2011
156,156,"Matt Bettencourt",84,NA,307.917,10,2,"Approachesfrom5075yardsRgh",2011
157,157,"Brandt Jobe",100,NA,467,15,3,"Approachesfrom5075yardsRgh",2011
158,158,"Bill Haas",93,NA,479.167,15,2,"Approachesfrom5075yardsRgh",2011
159,159,"Brendan Steele",89,NA,287.667,9,1,"Approachesfrom5075yardsRgh",2011
160,160,"Ryuji Imada",83,NA,514.917,16,6,"Approachesfrom5075yardsRgh",2011
160,160,"Matt McQuillan",59,NA,128.667,4,3,"Approachesfrom5075yardsRgh",2011
162,162,"Ian Poulter",52,NA,129.583,4,0,"Approachesfrom5075yardsRgh",2011
163,163,"Jim Furyk",87,NA,292.917,9,3,"Approachesfrom5075yardsRgh",2011
164,164,"Ryan Moore",79,NA,261.583,8,2,"Approachesfrom5075yardsRgh",2011
165,165,"Jhonattan Vegas",84,NA,500.917,15,7,"Approachesfrom5075yardsRgh",2011
166,166,"Robert Garrigus",83,NA,435.583,13,3,"Approachesfrom5075yardsRgh",2011
166,166,"Pat Perez",76,NA,234.417,7,0,"Approachesfrom5075yardsRgh",2011
168,168,"Scott Piercy",78,NA,302.083,9,3,"Approachesfrom5075yardsRgh",2011
169,169,"Joseph Bramlett",73,NA,208.667,6,5,"Approachesfrom5075yardsRgh",2011
170,170,"Jonathan Byrd",83,NA,500.917,14,5,"Approachesfrom5075yardsRgh",2011
171,171,"Kent Jones",76,NA,397.083,11,0,"Approachesfrom5075yardsRgh",2011
172,172,"Troy Merritt",63,NA,435.417,12,9,"Approachesfrom5075yardsRgh",2011
173,173,"Paul Stankowski",78,NA,626.167,17,2,"Approachesfrom5075yardsRgh",2011
174,174,"Will Strickler",51,NA,333.833,9,10,"Approachesfrom5075yardsRgh",2011
175,175,"Kevin Chappell",78,NA,376.75,10,8,"Approachesfrom5075yardsRgh",2011
176,176,"Michael Thompson",79,NA,229.917,6,1,"Approachesfrom5075yardsRgh",2011
177,177,"Briny Baird",60,NA,192.25,5,3,"Approachesfrom5075yardsRgh",2011
178,178,"Geoff Ogilvy",69,NA,316.417,8,3,"Approachesfrom5075yardsRgh",2011
179,179,"Dean Wilson",62,NA,238.583,6,4,"Approachesfrom5075yardsRgh",2011
180,180,"Bo Van Pelt",92,NA,439.583,11,4,"Approachesfrom5075yardsRgh",2011
181,181,"Garrett Willis",71,NA,566.333,14,7,"Approachesfrom5075yardsRgh",2011
182,182,"Ben Martin",74,NA,406.833,10,7,"Approachesfrom5075yardsRgh",2011
183,183,"Zack Miller",86,NA,578,14,6,"Approachesfrom5075yardsRgh",2011
184,184,"Michael Putnam",67,NA,339.583,8,5,"Approachesfrom5075yardsRgh",2011
185,185,"Tommy Gainey",104,NA,639.917,15,8,"Approachesfrom5075yardsRgh",2011
186,186,"Jim Herman",69,NA,452.25,10,4,"Approachesfrom5075yardsRgh",2011
