"ProximitytoHolefrom30yards_RANKTHISWEEK_2012","ProximitytoHolefrom30yards_RANKLASTWEEK_2012","ProximitytoHolefrom30yards_PLAYERNAME_2012","ProximitytoHolefrom30yards_ROUNDS_2012","ProximitytoHolefrom30yards_AVGDTP_2012","ProximitytoHolefrom30yards_TOTALDISTANCEFEET_2012","ProximitytoHolefrom30yards_OFSHOTS_2012","ProximitytoHolefrom30yards_SCRAMBLINGRANK_2012","stat_name","year"
135,135,"Greg Owen",90,NA,901.583,66,154,"ProximitytoHolefrom30yards",2012
135,135,"Heath Slocum",93,NA,585.917,43,70,"ProximitytoHolefrom30yards",2012
135,135,"Jhonattan Vegas",77,NA,1063.167,78,187,"ProximitytoHolefrom30yards",2012
135,135,"Tiger Woods",69,NA,492.333,36,4,"ProximitytoHolefrom30yards",2012
141,141,"Freddie Jacobson",61,NA,453.25,33,92,"ProximitytoHolefrom30yards",2012
141,141,"DJ Trahan",73,NA,645.333,47,164,"ProximitytoHolefrom30yards",2012
143,143,"Mark Anderson",75,NA,817.5,59,163,"ProximitytoHolefrom30yards",2012
143,143,"Stewart Cink",71,NA,649.083,47,169,"ProximitytoHolefrom30yards",2012
143,143,"Kevin Kisner",69,NA,567.417,41,40,"ProximitytoHolefrom30yards",2012
143,143,"Sean OHair",84,NA,869,63,121,"ProximitytoHolefrom30yards",2012
143,143,"Gary Woodland",70,NA,595.5,43,171,"ProximitytoHolefrom30yards",2012
148,148,"Ken Duke",104,NA,1004.917,72,26,"ProximitytoHolefrom30yards",2012
148,148,"Brandt Jobe",57,NA,472.25,34,157,"ProximitytoHolefrom30yards",2012
148,148,"Graeme McDowell",55,NA,347.583,25,177,"ProximitytoHolefrom30yards",2012
151,151,"Jerry Kelly",84,NA,867.417,62,41,"ProximitytoHolefrom30yards",2012
151,151,"Derek Lamely",64,NA,981.75,70,95,"ProximitytoHolefrom30yards",2012
151,151,"John Merrick",83,NA,851.583,61,146,"ProximitytoHolefrom30yards",2012
151,151,"Kevin Stadler",85,NA,756.75,54,58,"ProximitytoHolefrom30yards",2012
155,155,"Scott Brown",65,NA,732.167,52,185,"ProximitytoHolefrom30yards",2012
155,155,"Harrison Frazar",56,NA,592.167,42,155,"ProximitytoHolefrom30yards",2012
155,155,"Vijay Singh",99,NA,887.5,63,43,"ProximitytoHolefrom30yards",2012
155,155,"Josh Teater",97,NA,747.75,53,119,"ProximitytoHolefrom30yards",2012
159,159,"Chad Campbell",84,NA,684.167,48,145,"ProximitytoHolefrom30yards",2012
159,159,"Tommy Gainey",98,NA,1027.333,72,162,"ProximitytoHolefrom30yards",2012
159,159,"Chez Reavie",83,NA,456.25,32,111,"ProximitytoHolefrom30yards",2012
162,162,"Will Claxton",99,NA,1075.333,75,102,"ProximitytoHolefrom30yards",2012
162,162,"Nathan Green",73,NA,819.25,57,88,"ProximitytoHolefrom30yards",2012
164,164,"Martin Flores",95,NA,910.833,63,47,"ProximitytoHolefrom30yards",2012
165,165,"Chris Couch",61,NA,464.5,32,72,"ProximitytoHolefrom30yards",2012
165,165,"Harris English",98,NA,916,63,159,"ProximitytoHolefrom30yards",2012
165,165,"Matt Jones",53,NA,712.417,49,61,"ProximitytoHolefrom30yards",2012
168,168,"Michael Bradley",63,NA,701,48,156,"ProximitytoHolefrom30yards",2012
169,169,"Jonathan Byrd",69,NA,702.583,48,56,"ProximitytoHolefrom30yards",2012
169,169,"Zach Johnson",95,NA,808.667,55,30,"ProximitytoHolefrom30yards",2012
169,169,"Jeff Maggert",83,NA,1038.417,71,64,"ProximitytoHolefrom30yards",2012
172,172,"Billy Mayfair",90,NA,1150.833,78,15,"ProximitytoHolefrom30yards",2012
172,172,"Brendan Steele",77,NA,721.5,49,135,"ProximitytoHolefrom30yards",2012
174,174,"Steve Wheatcroft",56,NA,564.417,38,101,"ProximitytoHolefrom30yards",2012
175,175,"Erik Compton",81,NA,953.5,64,161,"ProximitytoHolefrom30yards",2012
175,175,"Rocco Mediate",70,NA,820.75,55,22,"ProximitytoHolefrom30yards",2012
175,175,"Vaughn Taylor",81,NA,640.833,43,116,"ProximitytoHolefrom30yards",2012
178,178,"Lee Westwood",60,NA,527.833,35,191,"ProximitytoHolefrom30yards",2012
179,179,"Sangmoon Bae",81,NA,776.583,51,182,"ProximitytoHolefrom30yards",2012
180,180,"Blake Adams",107,NA,1151.583,75,123,"ProximitytoHolefrom30yards",2012
181,181,"Keegan Bradley",90,NA,677.333,44,91,"ProximitytoHolefrom30yards",2012
182,182,"YE Yang",64,NA,729.25,47,87,"ProximitytoHolefrom30yards",2012
183,183,"Marco Dawson",60,NA,600.417,38,176,"ProximitytoHolefrom30yards",2012
184,184,"Kyle Reifers",86,NA,858.667,54,100,"ProximitytoHolefrom30yards",2012
185,185,"Spencer Levin",81,NA,1154.5,72,82,"ProximitytoHolefrom30yards",2012
186,186,"Scott Dunlap",57,NA,599,37,65,"ProximitytoHolefrom30yards",2012
187,187,"Patrick Sheehan",58,NA,555.167,34,131,"ProximitytoHolefrom30yards",2012
188,188,"Hunter Mahan",88,NA,918.25,56,157,"ProximitytoHolefrom30yards",2012
189,189,"Ian Poulter",57,NA,479.083,29,2,"ProximitytoHolefrom30yards",2012
190,190,"Roland Thatcher",55,NA,410.083,23,186,"ProximitytoHolefrom30yards",2012
191,191,"Charlie Beljan",61,NA,503.667,28,167,"ProximitytoHolefrom30yards",2012
