"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2008","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2008","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2008","FirstTeeEarlyRound1ScoringAverage__2008","FirstTeeEarlyRound1ScoringAverage_AVG_2008","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2008","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2008","stat_name","year"
36,36,"Martin Laird",NA,70.14,491,7,"FirstTeeEarlyRound1ScoringAverage",2008
37,37,"Troy Matteson",NA,70.2,351,5,"FirstTeeEarlyRound1ScoringAverage",2008
37,37,"Parker McLachlin",NA,70.2,351,5,"FirstTeeEarlyRound1ScoringAverage",2008
39,39,"Billy Mayfair",NA,70.22,632,9,"FirstTeeEarlyRound1ScoringAverage",2008
40,40,"George McNeill",NA,70.25,562,8,"FirstTeeEarlyRound1ScoringAverage",2008
41,41,"Brett Quigley",NA,70.3,703,10,"FirstTeeEarlyRound1ScoringAverage",2008
42,42,"Bart Bryant",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2008
42,42,"Angel Cabrera",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2008
42,42,"Kyle Thompson",NA,70.33,211,3,"FirstTeeEarlyRound1ScoringAverage",2008
45,45,"Mark Calcavecchia",NA,70.38,563,8,"FirstTeeEarlyRound1ScoringAverage",2008
45,45,"Chad Collins",NA,70.38,563,8,"FirstTeeEarlyRound1ScoringAverage",2008
47,47,"Michael Allen",NA,70.4,352,5,"FirstTeeEarlyRound1ScoringAverage",2008
48,48,"Tim Herron",NA,70.43,493,7,"FirstTeeEarlyRound1ScoringAverage",2008
48,48,"Rocco Mediate",NA,70.43,493,7,"FirstTeeEarlyRound1ScoringAverage",2008
48,48,"Tim Wilkinson",NA,70.43,493,7,"FirstTeeEarlyRound1ScoringAverage",2008
51,51,"Brian Davis",NA,70.44,634,9,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Brad Adamonis",NA,70.5,282,4,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Gavin Coles",NA,70.5,282,4,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Dudley Hart",NA,70.5,141,2,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Jeff Overton",NA,70.5,564,8,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Bubba Watson",NA,70.5,282,4,"FirstTeeEarlyRound1ScoringAverage",2008
52,52,"Dean Wilson",NA,70.5,846,12,"FirstTeeEarlyRound1ScoringAverage",2008
58,58,"Shane Bertsch",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2008
58,58,"Bill Haas",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2008
58,58,"Nicholas Thompson",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2008
61,61,"Ben Crane",NA,70.67,424,6,"FirstTeeEarlyRound1ScoringAverage",2008
61,61,"Brian Gay",NA,70.67,636,9,"FirstTeeEarlyRound1ScoringAverage",2008
61,61,"Frank Lickliter II",NA,70.67,636,9,"FirstTeeEarlyRound1ScoringAverage",2008
61,61,"Ted Purdy",NA,70.67,636,9,"FirstTeeEarlyRound1ScoringAverage",2008
65,65,"Kevin Na",NA,70.7,707,10,"FirstTeeEarlyRound1ScoringAverage",2008
66,66,"Steve Elkington",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2008
66,66,"Scott Sterling",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2008
68,68,"Paul Claxton",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2008
68,68,"Lee Janzen",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2008
68,68,"Omar Uresti",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2008
71,71,"Ryan Moore",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2008
71,71,"Sean OHair",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2008
73,73,"Jeff Maggert",NA,70.88,567,8,"FirstTeeEarlyRound1ScoringAverage",2008
74,74,"Jay Williamson",NA,70.89,638,9,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Joe Durant",NA,71,497,7,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Nick Flanagan",NA,71,284,4,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Harrison Frazar",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"John Huston",NA,71,426,6,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Doug LaBelle II",NA,71,213,3,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Peter Lonard",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"John Merrick",NA,71,639,9,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Carl Pettersson",NA,71,781,11,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Bob Tway",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2008
75,75,"Mark Wilson",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2008
85,85,"Robert Allenby",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2008
85,85,"James Driscoll",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2008
85,85,"Carlos Franco",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2008
85,85,"Robert Garrigus",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2008
85,85,"Charley Hoffman",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2008
90,90,"Mathew Goggin",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2008
90,90,"Retief Goosen",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2008
90,90,"Johnson Wagner",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2008
93,93,"Tom Pernice Jr",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2008
94,94,"Glen Day",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2008
94,94,"Zach Johnson",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2008
94,94,"Matt Jones",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2008
94,94,"Justin Leonard",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2008
98,98,"Greg Kraft",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2008
98,98,"Shigeki Maruyama",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2008
98,98,"David Toms",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2008
101,101,"Jon Mills",NA,71.27,784,11,"FirstTeeEarlyRound1ScoringAverage",2008
102,102,"Olin Browne",NA,71.36,785,11,"FirstTeeEarlyRound1ScoringAverage",2008
103,103,"Ian Poulter",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2008
104,104,"Fred Couples",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2008
104,104,"Heath Slocum",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2008
106,106,"Tommy Armour III",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2008
106,106,"Aaron Baddeley",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2008
106,106,"Trevor Immelman",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2008
109,109,"Robert Gamez",NA,71.63,573,8,"FirstTeeEarlyRound1ScoringAverage",2008
110,110,"Stewart Cink",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2008
111,111,"Cliff Kresge",NA,71.7,717,10,"FirstTeeEarlyRound1ScoringAverage",2008
111,111,"Michael Letzig",NA,71.7,717,10,"FirstTeeEarlyRound1ScoringAverage",2008
111,111,"Boo Weekley",NA,71.7,717,10,"FirstTeeEarlyRound1ScoringAverage",2008
114,114,"Charlie Wi",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2008
115,115,"Steve Flesch",NA,71.8,718,10,"FirstTeeEarlyRound1ScoringAverage",2008
115,115,"John Senden",NA,71.8,718,10,"FirstTeeEarlyRound1ScoringAverage",2008
117,117,"Craig Kanada",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2008
118,118,"Cameron Beckman",NA,71.88,575,8,"FirstTeeEarlyRound1ScoringAverage",2008
118,118,"Marc Turnesa",NA,71.88,575,8,"FirstTeeEarlyRound1ScoringAverage",2008
120,120,"Daniel Chopra",NA,71.89,647,9,"FirstTeeEarlyRound1ScoringAverage",2008
121,121,"Brett Rumford",NA,71.9,719,10,"FirstTeeEarlyRound1ScoringAverage",2008
122,122,"Dustin Johnson",NA,71.92,863,12,"FirstTeeEarlyRound1ScoringAverage",2008
123,123,"Chad Campbell",NA,72,720,10,"FirstTeeEarlyRound1ScoringAverage",2008
123,123,"Mark Hensby",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2008
123,123,"Hunter Mahan",NA,72,1008,14,"FirstTeeEarlyRound1ScoringAverage",2008
123,123,"Scott McCarron",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2008
123,123,"DJ Trahan",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2008
128,128,"Nick Watney",NA,72.11,649,9,"FirstTeeEarlyRound1ScoringAverage",2008
129,129,"Jim McGovern",NA,72.13,577,8,"FirstTeeEarlyRound1ScoringAverage",2008
130,130,"Bob Estes",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2008
130,130,"Padraig Harrington",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2008
130,130,"Bob Sowards",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2008
133,133,"Ben Curtis",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2008
133,133,"Chris DiMarco",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2008
133,133,"JB Holmes",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2008
136,136,"Rich Beem",NA,72.22,650,9,"FirstTeeEarlyRound1ScoringAverage",2008
137,137,"Stuart Appleby",NA,72.25,289,4,"FirstTeeEarlyRound1ScoringAverage",2008
137,137,"Jeff Gove",NA,72.25,289,4,"FirstTeeEarlyRound1ScoringAverage",2008
139,139,"Mathias Gronberg",NA,72.27,795,11,"FirstTeeEarlyRound1ScoringAverage",2008
140,140,"Ryuji Imada",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2008
140,140,"Nick OHern",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2008
143,143,"Geoff Ogilvy",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2008
143,143,"Andres Romero",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2008
145,145,"Jin Park",NA,72.38,579,8,"FirstTeeEarlyRound1ScoringAverage",2008
146,146,"Stephen Ames",NA,72.4,362,5,"FirstTeeEarlyRound1ScoringAverage",2008
146,146,"David Lutterus",NA,72.4,362,5,"FirstTeeEarlyRound1ScoringAverage",2008
148,148,"Brandt Jobe",NA,72.43,507,7,"FirstTeeEarlyRound1ScoringAverage",2008
149,149,"Ryan Armour",NA,72.5,580,8,"FirstTeeEarlyRound1ScoringAverage",2008
149,149,"Ernie Els",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2008
149,149,"Freddie Jacobson",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2008
149,149,"Vijay Singh",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2008
153,153,"Jesper Parnevik",NA,72.56,653,9,"FirstTeeEarlyRound1ScoringAverage",2008
154,154,"Paul Casey",NA,72.6,363,5,"FirstTeeEarlyRound1ScoringAverage",2008
155,155,"Brad Elder",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2008
155,155,"Steve Lowery",NA,72.67,654,9,"FirstTeeEarlyRound1ScoringAverage",2008
155,155,"Rod Pampling",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2008
158,158,"Tim Petrovic",NA,72.73,800,11,"FirstTeeEarlyRound1ScoringAverage",2008
159,159,"Tom Scherrer",NA,72.75,291,4,"FirstTeeEarlyRound1ScoringAverage",2008
160,160,"Tim Clark",NA,72.8,728,10,"FirstTeeEarlyRound1ScoringAverage",2008
161,161,"Charles Howell III",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2008
162,162,"Davis Love III",NA,72.88,583,8,"FirstTeeEarlyRound1ScoringAverage",2008
163,163,"Cody Freeman",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2008
163,163,"Jeff Quinney",NA,73,584,8,"FirstTeeEarlyRound1ScoringAverage",2008
163,163,"Mike Weir",NA,73,438,6,"FirstTeeEarlyRound1ScoringAverage",2008
166,166,"Kevin Stadler",NA,73.11,658,9,"FirstTeeEarlyRound1ScoringAverage",2008
167,167,"Joe Ogilvie",NA,73.2,732,10,"FirstTeeEarlyRound1ScoringAverage",2008
167,167,"Tag Ridings",NA,73.2,366,5,"FirstTeeEarlyRound1ScoringAverage",2008
167,167,"Scott Verplank",NA,73.2,366,5,"FirstTeeEarlyRound1ScoringAverage",2008
170,170,"Ron Whittaker",NA,73.25,586,8,"FirstTeeEarlyRound1ScoringAverage",2008
171,171,"Justin Bolli",NA,73.29,513,7,"FirstTeeEarlyRound1ScoringAverage",2008
172,172,"Alex Cejka",NA,73.33,220,3,"FirstTeeEarlyRound1ScoringAverage",2008
173,173,"Jerry Kelly",NA,73.36,807,11,"FirstTeeEarlyRound1ScoringAverage",2008
174,174,"Steve Allan",NA,73.4,367,5,"FirstTeeEarlyRound1ScoringAverage",2008
175,175,"Jim Furyk",NA,73.5,147,2,"FirstTeeEarlyRound1ScoringAverage",2008
175,175,"Matt Kuchar",NA,73.5,441,6,"FirstTeeEarlyRound1ScoringAverage",2008
175,175,"Stephen Leaney",NA,73.5,147,2,"FirstTeeEarlyRound1ScoringAverage",2008
175,175,"Vaughn Taylor",NA,73.5,735,10,"FirstTeeEarlyRound1ScoringAverage",2008
179,179,"Chris Stroud",NA,73.57,515,7,"FirstTeeEarlyRound1ScoringAverage",2008
180,180,"Jason Allred",NA,73.6,368,5,"FirstTeeEarlyRound1ScoringAverage",2008
181,181,"Pat Perez",NA,73.63,589,8,"FirstTeeEarlyRound1ScoringAverage",2008
182,182,"Will Ma Kenzie",NA,73.67,221,3,"FirstTeeEarlyRound1ScoringAverage",2008
182,182,"Phil Mickelson",NA,73.67,221,3,"FirstTeeEarlyRound1ScoringAverage",2008
184,184,"Todd Hamilton",NA,73.7,737,10,"FirstTeeEarlyRound1ScoringAverage",2008
185,185,"Paul Goydos",NA,73.8,369,5,"FirstTeeEarlyRound1ScoringAverage",2008
186,186,"Nathan Green",NA,73.86,517,7,"FirstTeeEarlyRound1ScoringAverage",2008
187,187,"Jason Day",NA,74,444,6,"FirstTeeEarlyRound1ScoringAverage",2008
187,187,"Lucas Glover",NA,74,296,4,"FirstTeeEarlyRound1ScoringAverage",2008
187,187,"Ryan Palmer",NA,74,370,5,"FirstTeeEarlyRound1ScoringAverage",2008
190,190,"JP Hayes",NA,74.17,445,6,"FirstTeeEarlyRound1ScoringAverage",2008
191,191,"Kent Jones",NA,74.4,372,5,"FirstTeeEarlyRound1ScoringAverage",2008
192,192,"Marco Dawson",NA,74.5,298,4,"FirstTeeEarlyRound1ScoringAverage",2008
193,193,"Jimmy Walker",NA,74.71,523,7,"FirstTeeEarlyRound1ScoringAverage",2008
194,194,"Travis Perkins",NA,75.13,601,8,"FirstTeeEarlyRound1ScoringAverage",2008
195,195,"David Duval",NA,75.2,376,5,"FirstTeeEarlyRound1ScoringAverage",2008
195,195,"Tommy Gainey",NA,75.2,376,5,"FirstTeeEarlyRound1ScoringAverage",2008
197,197,"Todd Demsey",NA,77,77,1,"FirstTeeEarlyRound1ScoringAverage",2008
