"Scrambling2030ydsRTPScore_RANKTHISWEEK_2010","Scrambling2030ydsRTPScore_RANKLASTWEEK_2010","Scrambling2030ydsRTPScore_PLAYERNAME_2010","Scrambling2030ydsRTPScore_ROUNDS_2010","Scrambling2030ydsRTPScore_AVGRTP_2010","Scrambling2030ydsRTPScore_TOTALHOLES_2010","Scrambling2030ydsRTPScore_TOTALRTP_2010","stat_name","year"
20,20,"Steve Flesch",78,0.4,85,34,"Scrambling2030ydsRTPScore",2010
20,20,"Rocco Mediate",71,0.4,50,20,"Scrambling2030ydsRTPScore",2010
22,22,"Greg Chalmers",93,0.404,94,38,"Scrambling2030ydsRTPScore",2010
23,23,"Omar Uresti",74,0.407,54,22,"Scrambling2030ydsRTPScore",2010
24,24,"Tim Clark",88,0.408,71,29,"Scrambling2030ydsRTPScore",2010
25,25,"David Toms",86,0.41,78,32,"Scrambling2030ydsRTPScore",2010
26,26,"Justin Rose",78,0.411,90,37,"Scrambling2030ydsRTPScore",2010
27,27,"Jeev Milkha Singh",59,0.412,51,21,"Scrambling2030ydsRTPScore",2010
28,28,"Kevin Na",94,0.413,75,31,"Scrambling2030ydsRTPScore",2010
29,29,"Nathan Green",86,0.414,111,46,"Scrambling2030ydsRTPScore",2010
30,30,"Stephen Ames",75,0.421,76,32,"Scrambling2030ydsRTPScore",2010
30,30,"Spencer Levin",110,0.421,95,40,"Scrambling2030ydsRTPScore",2010
32,32,"Josh Teater",101,0.423,111,47,"Scrambling2030ydsRTPScore",2010
33,33,"Steve Stricker",73,0.431,58,25,"Scrambling2030ydsRTPScore",2010
34,34,"Martin Laird",91,0.434,83,36,"Scrambling2030ydsRTPScore",2010
35,35,"Jimmy Walker",82,0.438,73,32,"Scrambling2030ydsRTPScore",2010
36,36,"Kenny Perry",69,0.442,52,23,"Scrambling2030ydsRTPScore",2010
37,37,"Pat Perez",90,0.443,79,35,"Scrambling2030ydsRTPScore",2010
38,38,"Luke Donald",71,0.444,54,24,"Scrambling2030ydsRTPScore",2010
39,39,"Michael Bradley",77,0.446,74,33,"Scrambling2030ydsRTPScore",2010
39,39,"Brian Davis",101,0.446,112,50,"Scrambling2030ydsRTPScore",2010
41,41,"Woody Austin",93,0.447,76,34,"Scrambling2030ydsRTPScore",2010
41,41,"Charles Howell III",103,0.447,103,46,"Scrambling2030ydsRTPScore",2010
43,43,"Rod Pampling",77,0.456,79,36,"Scrambling2030ydsRTPScore",2010
44,44,"Tim Petrovic",105,0.457,105,48,"Scrambling2030ydsRTPScore",2010
45,45,"Ryan Moore",80,0.458,48,22,"Scrambling2030ydsRTPScore",2010
46,46,"Matt Jones",89,0.462,104,48,"Scrambling2030ydsRTPScore",2010
46,46,"Aron Price",70,0.462,65,30,"Scrambling2030ydsRTPScore",2010
48,48,"Chris Stroud",90,0.464,69,32,"Scrambling2030ydsRTPScore",2010
49,49,"Johnson Wagner",85,0.465,71,33,"Scrambling2030ydsRTPScore",2010
50,50,"Carl Pettersson",99,0.466,118,55,"Scrambling2030ydsRTPScore",2010
50,50,"Rory Sabbatini",79,0.466,73,34,"Scrambling2030ydsRTPScore",2010
52,52,"David Duval",71,0.467,60,28,"Scrambling2030ydsRTPScore",2010
53,53,"Mark Wilson",87,0.468,77,36,"Scrambling2030ydsRTPScore",2010
54,54,"Michael Sim",64,0.469,64,30,"Scrambling2030ydsRTPScore",2010
55,55,"Robert Allenby",76,0.47,66,31,"Scrambling2030ydsRTPScore",2010
56,56,"Jerry Kelly",99,0.471,102,48,"Scrambling2030ydsRTPScore",2010
56,56,"Boo Weekley",88,0.471,70,33,"Scrambling2030ydsRTPScore",2010
58,58,"Bo Van Pelt",104,0.473,93,44,"Scrambling2030ydsRTPScore",2010
59,59,"Aaron Baddeley",94,0.474,114,54,"Scrambling2030ydsRTPScore",2010
59,59,"Hunter Mahan",85,0.474,78,37,"Scrambling2030ydsRTPScore",2010
61,61,"Scott McCarron",90,0.475,101,48,"Scrambling2030ydsRTPScore",2010
62,62,"Cliff Kresge",50,0.476,42,20,"Scrambling2030ydsRTPScore",2010
63,63,"Jonathan Byrd",85,0.477,86,41,"Scrambling2030ydsRTPScore",2010
63,63,"Alex Cejka",81,0.477,65,31,"Scrambling2030ydsRTPScore",2010
65,65,"Marc Leishman",87,0.48,75,36,"Scrambling2030ydsRTPScore",2010
66,66,"Steve Marino",81,0.481,79,38,"Scrambling2030ydsRTPScore",2010
67,67,"Briny Baird",87,0.482,83,40,"Scrambling2030ydsRTPScore",2010
67,67,"Tim Herron",79,0.482,83,40,"Scrambling2030ydsRTPScore",2010
69,69,"Brett Quigley",96,0.483,89,43,"Scrambling2030ydsRTPScore",2010
70,70,"Ernie Els",72,0.484,62,30,"Scrambling2030ydsRTPScore",2010
70,70,"Matt Every",60,0.484,62,30,"Scrambling2030ydsRTPScore",2010
72,72,"Stewart Cink",84,0.485,66,32,"Scrambling2030ydsRTPScore",2010
72,72,"JP Hayes",79,0.485,97,47,"Scrambling2030ydsRTPScore",2010
72,72,"JJ Henry",92,0.485,99,48,"Scrambling2030ydsRTPScore",2010
72,72,"Bill Lunde",79,0.485,66,32,"Scrambling2030ydsRTPScore",2010
76,76,"Geoff Ogilvy",62,0.487,39,19,"Scrambling2030ydsRTPScore",2010
77,77,"Bryce Molder",84,0.489,92,45,"Scrambling2030ydsRTPScore",2010
78,78,"Justin Leonard",89,0.491,106,52,"Scrambling2030ydsRTPScore",2010
79,79,"Garrett Willis",82,0.492,63,31,"Scrambling2030ydsRTPScore",2010
80,80,"Chris Couch",66,0.493,73,36,"Scrambling2030ydsRTPScore",2010
80,80,"Zach Johnson",93,0.493,67,33,"Scrambling2030ydsRTPScore",2010
82,82,"Daniel Chopra",74,0.494,79,39,"Scrambling2030ydsRTPScore",2010
83,83,"Brendon de Jonge",114,0.5,86,43,"Scrambling2030ydsRTPScore",2010
83,83,"Graham DeLaet",88,0.5,80,40,"Scrambling2030ydsRTPScore",2010
83,83,"Skip Kendall",58,0.5,70,35,"Scrambling2030ydsRTPScore",2010
83,83,"Jeff Quinney",91,0.5,84,42,"Scrambling2030ydsRTPScore",2010
83,83,"Brandt Snedeker",89,0.5,82,41,"Scrambling2030ydsRTPScore",2010
88,88,"John Senden",103,0.507,71,36,"Scrambling2030ydsRTPScore",2010
89,89,"Jay Williamson",76,0.508,59,30,"Scrambling2030ydsRTPScore",2010
90,90,"KJ Choi",82,0.509,55,28,"Scrambling2030ydsRTPScore",2010
91,91,"JB Holmes",100,0.51,98,50,"Scrambling2030ydsRTPScore",2010
92,92,"Joe Durant",67,0.511,45,23,"Scrambling2030ydsRTPScore",2010
93,93,"James Nitties",92,0.512,84,43,"Scrambling2030ydsRTPScore",2010
94,94,"Roland Thatcher",72,0.513,76,39,"Scrambling2030ydsRTPScore",2010
95,95,"James Driscoll",78,0.514,105,54,"Scrambling2030ydsRTPScore",2010
95,95,"Webb Simpson",98,0.514,109,56,"Scrambling2030ydsRTPScore",2010
97,97,"Sean OHair",84,0.517,60,31,"Scrambling2030ydsRTPScore",2010
97,97,"Ted Purdy",86,0.517,89,46,"Scrambling2030ydsRTPScore",2010
99,99,"Chris Tidland",77,0.518,85,44,"Scrambling2030ydsRTPScore",2010
100,100,"George McNeill",79,0.519,79,41,"Scrambling2030ydsRTPScore",2010
101,101,"Brad Faxon",58,0.522,69,36,"Scrambling2030ydsRTPScore",2010
101,101,"DA Points",90,0.522,67,35,"Scrambling2030ydsRTPScore",2010
103,103,"Ben Crane",85,0.523,65,34,"Scrambling2030ydsRTPScore",2010
103,103,"Rory McIlroy",54,0.523,44,23,"Scrambling2030ydsRTPScore",2010
105,105,"Steve Elkington",74,0.525,61,32,"Scrambling2030ydsRTPScore",2010
105,105,"David Lutterus",69,0.525,61,32,"Scrambling2030ydsRTPScore",2010
105,105,"Shaun Micheel",70,0.525,59,31,"Scrambling2030ydsRTPScore",2010
108,108,"Jarrod Lyle",54,0.528,53,28,"Scrambling2030ydsRTPScore",2010
108,108,"Kevin Sutherland",86,0.528,72,38,"Scrambling2030ydsRTPScore",2010
110,110,"Matt Bettencourt",91,0.529,87,46,"Scrambling2030ydsRTPScore",2010
110,110,"Michael Letzig",84,0.529,70,37,"Scrambling2030ydsRTPScore",2010
112,112,"Roger Tambellini",77,0.533,75,40,"Scrambling2030ydsRTPScore",2010
113,113,"Paul Goydos",78,0.535,71,38,"Scrambling2030ydsRTPScore",2010
113,113,"John Rollins",81,0.535,71,38,"Scrambling2030ydsRTPScore",2010
115,115,"Ben Curtis",78,0.538,78,42,"Scrambling2030ydsRTPScore",2010
116,116,"Stuart Appleby",101,0.54,100,54,"Scrambling2030ydsRTPScore",2010
116,116,"Tom Pernice Jr",74,0.54,50,27,"Scrambling2030ydsRTPScore",2010
118,118,"Ricky Barnes",103,0.541,74,40,"Scrambling2030ydsRTPScore",2010
118,118,"Derek Lamely",81,0.541,98,53,"Scrambling2030ydsRTPScore",2010
120,120,"Rich Barcelo",70,0.542,72,39,"Scrambling2030ydsRTPScore",2010
121,121,"Chad Campbell",95,0.545,66,36,"Scrambling2030ydsRTPScore",2010
122,122,"Angel Cabrera",64,0.547,64,35,"Scrambling2030ydsRTPScore",2010
122,122,"Alex Prugh",88,0.547,86,47,"Scrambling2030ydsRTPScore",2010
124,124,"Brenden Pappas",66,0.55,60,33,"Scrambling2030ydsRTPScore",2010
125,125,"Troy Merritt",86,0.551,89,49,"Scrambling2030ydsRTPScore",2010
126,126,"Cameron Beckman",68,0.554,65,36,"Scrambling2030ydsRTPScore",2010
126,126,"Steve Lowery",67,0.554,74,41,"Scrambling2030ydsRTPScore",2010
128,128,"Craig Bowden",56,0.556,63,35,"Scrambling2030ydsRTPScore",2010
128,128,"Bill Haas",87,0.556,81,45,"Scrambling2030ydsRTPScore",2010
128,128,"Jeff Maggert",76,0.556,63,35,"Scrambling2030ydsRTPScore",2010
128,128,"Ryan Palmer",84,0.556,81,45,"Scrambling2030ydsRTPScore",2010
128,128,"Kevin Streelman",90,0.556,72,40,"Scrambling2030ydsRTPScore",2010
133,133,"Vance Veazey",58,0.559,59,33,"Scrambling2030ydsRTPScore",2010
134,134,"Joe Ogilvie",99,0.561,114,64,"Scrambling2030ydsRTPScore",2010
135,135,"DJ Trahan",92,0.562,73,41,"Scrambling2030ydsRTPScore",2010
136,136,"Vaughn Taylor",87,0.564,78,44,"Scrambling2030ydsRTPScore",2010
137,137,"Lucas Glover",75,0.565,62,35,"Scrambling2030ydsRTPScore",2010
137,137,"Charley Hoffman",85,0.565,85,48,"Scrambling2030ydsRTPScore",2010
137,137,"Trevor Immelman",55,0.565,46,26,"Scrambling2030ydsRTPScore",2010
137,137,"Cameron Tringale",55,0.565,46,26,"Scrambling2030ydsRTPScore",2010
141,141,"Adam Scott",70,0.567,60,34,"Scrambling2030ydsRTPScore",2010
142,142,"Will Ma Kenzie",72,0.568,81,46,"Scrambling2030ydsRTPScore",2010
143,143,"Chris Wilson",65,0.569,58,33,"Scrambling2030ydsRTPScore",2010
144,144,"Mark Calcavecchia",50,0.571,28,16,"Scrambling2030ydsRTPScore",2010
144,144,"Retief Goosen",75,0.571,49,28,"Scrambling2030ydsRTPScore",2010
144,144,"Phil Mickelson",76,0.571,42,24,"Scrambling2030ydsRTPScore",2010
147,147,"Scott Piercy",88,0.573,96,55,"Scrambling2030ydsRTPScore",2010
148,148,"Martin Flores",75,0.575,73,42,"Scrambling2030ydsRTPScore",2010
149,149,"Lee Janzen",77,0.577,78,45,"Scrambling2030ydsRTPScore",2010
150,150,"Billy Mayfair",78,0.579,76,44,"Scrambling2030ydsRTPScore",2010
151,151,"Rickie Fowler",98,0.58,81,47,"Scrambling2030ydsRTPScore",2010
151,151,"Richard Johnson",90,0.58,81,47,"Scrambling2030ydsRTPScore",2010
151,151,"Troy Matteson",84,0.58,69,40,"Scrambling2030ydsRTPScore",2010
154,154,"Garth Mulroy",53,0.581,43,25,"Scrambling2030ydsRTPScore",2010
155,155,"Dustin Johnson",83,0.583,60,35,"Scrambling2030ydsRTPScore",2010
156,156,"Paul Stankowski",62,0.587,46,27,"Scrambling2030ydsRTPScore",2010
157,157,"Kevin Stadler",86,0.59,78,46,"Scrambling2030ydsRTPScore",2010
158,158,"John Merrick",109,0.593,86,51,"Scrambling2030ydsRTPScore",2010
158,158,"Nick Watney",91,0.593,59,35,"Scrambling2030ydsRTPScore",2010
160,160,"YE Yang",72,0.594,64,38,"Scrambling2030ydsRTPScore",2010
161,161,"Jeff Overton",89,0.595,79,47,"Scrambling2030ydsRTPScore",2010
162,162,"Mathias Gronberg",61,0.597,67,40,"Scrambling2030ydsRTPScore",2010
162,162,"Scott Verplank",74,0.597,67,40,"Scrambling2030ydsRTPScore",2010
164,164,"Tom Gillis",97,0.598,87,52,"Scrambling2030ydsRTPScore",2010
165,165,"Kevin Johnson",62,0.603,63,38,"Scrambling2030ydsRTPScore",2010
165,165,"Vijay Singh",75,0.603,63,38,"Scrambling2030ydsRTPScore",2010
167,167,"Mathew Goggin",85,0.605,76,46,"Scrambling2030ydsRTPScore",2010
168,168,"Camilo Villegas",78,0.607,56,34,"Scrambling2030ydsRTPScore",2010
169,169,"Sergio Garcia",58,0.609,46,28,"Scrambling2030ydsRTPScore",2010
170,170,"Henrik Bjornstad",72,0.617,60,37,"Scrambling2030ydsRTPScore",2010
171,171,"Davis Love III",79,0.618,55,34,"Scrambling2030ydsRTPScore",2010
172,172,"Blake Adams",84,0.62,100,62,"Scrambling2030ydsRTPScore",2010
172,172,"Andres Romero",73,0.62,71,44,"Scrambling2030ydsRTPScore",2010
174,174,"Bubba Watson",77,0.621,66,41,"Scrambling2030ydsRTPScore",2010
175,175,"Kris Blanks",91,0.627,51,32,"Scrambling2030ydsRTPScore",2010
176,176,"Greg Owen",69,0.631,65,41,"Scrambling2030ydsRTPScore",2010
177,177,"Jerod Turner",54,0.636,55,35,"Scrambling2030ydsRTPScore",2010
178,178,"Jason Dufner",87,0.642,81,52,"Scrambling2030ydsRTPScore",2010
179,179,"Justin Bolli",55,0.644,45,29,"Scrambling2030ydsRTPScore",2010
180,180,"John Mallinger",78,0.65,60,39,"Scrambling2030ydsRTPScore",2010
181,181,"Charles Warren",64,0.659,44,29,"Scrambling2030ydsRTPScore",2010
182,182,"Cameron Percy",73,0.667,51,34,"Scrambling2030ydsRTPScore",2010
183,183,"Steve Wheatcroft",74,0.673,52,35,"Scrambling2030ydsRTPScore",2010
184,184,"Brett Wetterich",54,0.674,46,31,"Scrambling2030ydsRTPScore",2010
185,185,"Greg Kraft",52,0.679,53,36,"Scrambling2030ydsRTPScore",2010
186,186,"Jason Bohn",84,0.682,66,45,"Scrambling2030ydsRTPScore",2010
187,187,"Robert Garrigus",71,0.686,51,35,"Scrambling2030ydsRTPScore",2010
188,188,"John Daly",63,0.688,48,33,"Scrambling2030ydsRTPScore",2010
188,188,"Andrew McLardy",52,0.688,48,33,"Scrambling2030ydsRTPScore",2010
190,190,"Jeff Gove",57,0.689,45,31,"Scrambling2030ydsRTPScore",2010
191,191,"Nicholas Thompson",88,0.703,91,64,"Scrambling2030ydsRTPScore",2010
192,192,"Brent Delahoussaye",57,0.822,45,37,"Scrambling2030ydsRTPScore",2010
