"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2008","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2008","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2008","AveragePuttingDistanceGIR2Putts_ROUNDS_2008","AveragePuttingDistanceGIR2Putts_AVG_2008","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2008","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2008","stat_name","year"
122,122,"Lucas Glover",91,NA,17234.167,706,"AveragePuttingDistanceGIR2Putts",2008
122,122,"Matt Kuchar",88,NA,14375.75,588,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Brian Davis",108,NA,19617.5,807,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Nick Flanagan",89,NA,15400.833,633,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Jason Gore",94,NA,17081,703,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Kent Jones",68,NA,11583.333,476,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Cliff Kresge",84,NA,14803.5,609,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Tom Scherrer",56,NA,8798,362,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Brandt Snedeker",85,NA,13012.583,535,"AveragePuttingDistanceGIR2Putts",2008
126,126,"Nicholas Thompson",113,NA,17689.917,726,"AveragePuttingDistanceGIR2Putts",2008
134,134,"Stephen Ames",83,NA,13659.583,564,"AveragePuttingDistanceGIR2Putts",2008
134,134,"Alejandro Canizares",52,NA,7786.417,321,"AveragePuttingDistanceGIR2Putts",2008
134,134,"Glen Day",64,NA,11292,465,"AveragePuttingDistanceGIR2Putts",2008
137,137,"Chris DiMarco",87,NA,14657,606,"AveragePuttingDistanceGIR2Putts",2008
137,137,"Michael Letzig",88,NA,14042.333,581,"AveragePuttingDistanceGIR2Putts",2008
137,137,"Kenny Perry",97,NA,18785.833,778,"AveragePuttingDistanceGIR2Putts",2008
140,140,"Michael Allen",91,NA,15780.583,656,"AveragePuttingDistanceGIR2Putts",2008
140,140,"Marco Dawson",64,NA,9958.667,414,"AveragePuttingDistanceGIR2Putts",2008
140,140,"Davis Love III",78,NA,12445,517,"AveragePuttingDistanceGIR2Putts",2008
140,140,"Andres Romero",69,NA,8768.75,364,"AveragePuttingDistanceGIR2Putts",2008
140,140,"Bubba Watson",97,NA,16322,677,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Paul Casey",55,NA,7019.917,292,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Cody Freeman",66,NA,10564.25,440,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Mark Hensby",71,NA,11943.167,497,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Kevin Na",97,NA,16897.25,703,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Rory Sabbatini",77,NA,12418.083,517,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Patrick Sheehan",124,NA,20793.25,865,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Omar Uresti",74,NA,12354.167,515,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Mike Weir",88,NA,13059.333,545,"AveragePuttingDistanceGIR2Putts",2008
145,145,"Jay Williamson",96,NA,16796.917,699,"AveragePuttingDistanceGIR2Putts",2008
154,154,"Cameron Beckman",87,NA,14090,589,"AveragePuttingDistanceGIR2Putts",2008
154,154,"David Duval",51,NA,7430.417,311,"AveragePuttingDistanceGIR2Putts",2008
154,154,"Retief Goosen",59,NA,7792.5,326,"AveragePuttingDistanceGIR2Putts",2008
154,154,"Jeff Maggert",86,NA,15760.833,658,"AveragePuttingDistanceGIR2Putts",2008
154,154,"Chez Reavie",102,NA,18038.417,753,"AveragePuttingDistanceGIR2Putts",2008
154,154,"Brett Rumford",72,NA,10995.75,459,"AveragePuttingDistanceGIR2Putts",2008
160,160,"Shane Bertsch",96,NA,17061.917,715,"AveragePuttingDistanceGIR2Putts",2008
160,160,"Chad Campbell",94,NA,16993,714,"AveragePuttingDistanceGIR2Putts",2008
160,160,"Zach Johnson",85,NA,15098.333,633,"AveragePuttingDistanceGIR2Putts",2008
160,160,"John Riegger",73,NA,13485.667,566,"AveragePuttingDistanceGIR2Putts",2008
164,164,"Joe Durant",92,NA,16686.167,702,"AveragePuttingDistanceGIR2Putts",2008
164,164,"Steve Elkington",84,NA,14722.333,620,"AveragePuttingDistanceGIR2Putts",2008
164,164,"Dustin Johnson",92,NA,15799.667,665,"AveragePuttingDistanceGIR2Putts",2008
164,164,"Kyle Thompson",70,NA,10998,463,"AveragePuttingDistanceGIR2Putts",2008
168,168,"Will Ma Kenzie",62,NA,11179.833,472,"AveragePuttingDistanceGIR2Putts",2008
168,168,"John Mallinger",95,NA,14955.417,631,"AveragePuttingDistanceGIR2Putts",2008
168,168,"Bob Tway",70,NA,11113.917,469,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Tommy Gainey",60,NA,8693.583,368,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Robert Gamez",79,NA,13628.25,577,"AveragePuttingDistanceGIR2Putts",2008
171,171,"John Huston",56,NA,10155.083,430,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Craig Kanada",65,NA,10323.333,438,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Jim McGovern",75,NA,12407.417,527,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Rocco Mediate",87,NA,13512.833,572,"AveragePuttingDistanceGIR2Putts",2008
171,171,"Geoff Ogilvy",65,NA,9868.667,418,"AveragePuttingDistanceGIR2Putts",2008
178,178,"Steve Flesch",95,NA,15475.833,659,"AveragePuttingDistanceGIR2Putts",2008
178,178,"Trevor Immelman",70,NA,10722.833,456,"AveragePuttingDistanceGIR2Putts",2008
178,178,"Phil Mickelson",80,NA,11379.667,484,"AveragePuttingDistanceGIR2Putts",2008
178,178,"Ryan Palmer",69,NA,10839.5,462,"AveragePuttingDistanceGIR2Putts",2008
182,182,"Woody Austin",109,NA,17539.333,748,"AveragePuttingDistanceGIR2Putts",2008
182,182,"DJ Trahan",94,NA,15249.25,651,"AveragePuttingDistanceGIR2Putts",2008
182,182,"Charles Warren",79,NA,14886.667,636,"AveragePuttingDistanceGIR2Putts",2008
185,185,"Tim Clark",90,NA,13315.417,571,"AveragePuttingDistanceGIR2Putts",2008
185,185,"Ernie Els",51,NA,6409.417,275,"AveragePuttingDistanceGIR2Putts",2008
187,187,"Rich Beem",90,NA,15358.083,661,"AveragePuttingDistanceGIR2Putts",2008
187,187,"Paul Goydos",78,NA,12375.083,532,"AveragePuttingDistanceGIR2Putts",2008
187,187,"Padraig Harrington",52,NA,5353.667,230,"AveragePuttingDistanceGIR2Putts",2008
187,187,"Rod Pampling",83,NA,12802.5,550,"AveragePuttingDistanceGIR2Putts",2008
187,187,"Vijay Singh",82,NA,12913.583,555,"AveragePuttingDistanceGIR2Putts",2008
192,192,"David Toms",70,NA,10597.167,457,"AveragePuttingDistanceGIR2Putts",2008
193,193,"Harrison Frazar",73,NA,12550.917,545,"AveragePuttingDistanceGIR2Putts",2008
194,194,"Alex Cejka",75,NA,11043.5,485,"AveragePuttingDistanceGIR2Putts",2008
195,195,"Heath Slocum",104,NA,17483.417,770,"AveragePuttingDistanceGIR2Putts",2008
195,195,"Scott Verplank",82,NA,12201.75,539,"AveragePuttingDistanceGIR2Putts",2008
197,197,"Mark Calcavecchia",67,NA,9832.083,439,"AveragePuttingDistanceGIR2Putts",2008
