"Scrambling30ydsRTPScore_RANKTHISWEEK_2016","Scrambling30ydsRTPScore_RANKLASTWEEK_2016","Scrambling30ydsRTPScore_PLAYERNAME_2016","Scrambling30ydsRTPScore_ROUNDS_2016","Scrambling30ydsRTPScore_AVGRTP_2016","Scrambling30ydsRTPScore_TOTALHOLES_2016","Scrambling30ydsRTPScore_TOTALRTP_2016","stat_name","year"
21,23,"Roberto Castro",55,0.714,42,30,"Scrambling30ydsRTPScore",2016
21,24,"Brooks Koepka",39,0.714,28,20,"Scrambling30ydsRTPScore",2016
23,25,"Jason Day",36,0.72,25,18,"Scrambling30ydsRTPScore",2016
24,26,"John Senden",48,0.727,44,32,"Scrambling30ydsRTPScore",2016
25,17,"Luke Donald",49,0.731,26,19,"Scrambling30ydsRTPScore",2016
26,26,"William McGirt",54,0.732,41,30,"Scrambling30ydsRTPScore",2016
27,18,"Cameron Tringale",47,0.733,60,44,"Scrambling30ydsRTPScore",2016
28,29,"Peter Malnati",53,0.737,57,42,"Scrambling30ydsRTPScore",2016
29,19,"Henrik Norlander",41,0.742,31,23,"Scrambling30ydsRTPScore",2016
30,36,"Tony Finau",49,0.745,47,35,"Scrambling30ydsRTPScore",2016
30,28,"Whee Kim",54,0.745,51,38,"Scrambling30ydsRTPScore",2016
32,30,"Brice Garnett",29,0.75,12,9,"Scrambling30ydsRTPScore",2016
32,49,"Ben Martin",48,0.75,40,30,"Scrambling30ydsRTPScore",2016
32,111,"Henrik Stenson",30,0.75,12,9,"Scrambling30ydsRTPScore",2016
35,62,"Padraig Harrington",38,0.756,41,31,"Scrambling30ydsRTPScore",2016
35,39,"Tyrone Van Aswegen",67,0.756,78,59,"Scrambling30ydsRTPScore",2016
37,58,"Mark Hubbard",73,0.759,58,44,"Scrambling30ydsRTPScore",2016
38,45,"Brett Stegmaier",57,0.76,50,38,"Scrambling30ydsRTPScore",2016
39,56,"Brian Harman",60,0.762,63,48,"Scrambling30ydsRTPScore",2016
39,56,"Si Woo Kim",63,0.762,63,48,"Scrambling30ydsRTPScore",2016
41,80,"Alex Cejka",47,0.763,38,29,"Scrambling30ydsRTPScore",2016
42,42,"Vijay Singh",42,0.767,43,33,"Scrambling30ydsRTPScore",2016
43,36,"Darron Stiles",28,0.769,26,20,"Scrambling30ydsRTPScore",2016
44,40,"Chez Reavie",56,0.771,35,27,"Scrambling30ydsRTPScore",2016
45,55,"Jeff Overton",51,0.772,57,44,"Scrambling30ydsRTPScore",2016
46,61,"Tyler Aldridge",53,0.776,49,38,"Scrambling30ydsRTPScore",2016
47,43,"Billy Horschel",45,0.778,27,21,"Scrambling30ydsRTPScore",2016
47,51,"Daniel Summerhays",55,0.778,45,35,"Scrambling30ydsRTPScore",2016
49,33,"Chad Campbell",54,0.78,41,32,"Scrambling30ydsRTPScore",2016
49,30,"Patton Kizzire",57,0.78,59,46,"Scrambling30ydsRTPScore",2016
49,45,"Jimmy Walker",43,0.78,41,32,"Scrambling30ydsRTPScore",2016
52,47,"Charley Hoffman",49,0.781,32,25,"Scrambling30ydsRTPScore",2016
52,51,"Geoff Ogilvy",37,0.781,32,25,"Scrambling30ydsRTPScore",2016
52,47,"Rory Sabbatini",40,0.781,32,25,"Scrambling30ydsRTPScore",2016
55,49,"Troy Merritt",41,0.784,37,29,"Scrambling30ydsRTPScore",2016
56,76,"Shawn Stefani",45,0.786,42,33,"Scrambling30ydsRTPScore",2016
56,51,"Bubba Watson",30,0.786,14,11,"Scrambling30ydsRTPScore",2016
56,71,"Mark Wilson",42,0.786,42,33,"Scrambling30ydsRTPScore",2016
59,35,"Rob Oppenheim",37,0.789,38,30,"Scrambling30ydsRTPScore",2016
60,54,"Charles Howell III",63,0.794,63,50,"Scrambling30ydsRTPScore",2016
61,62,"Ken Duke",26,0.8,20,16,"Scrambling30ydsRTPScore",2016
61,62,"Derek Ernst",36,0.8,15,12,"Scrambling30ydsRTPScore",2016
61,62,"Jerry Kelly",44,0.8,20,16,"Scrambling30ydsRTPScore",2016
61,43,"Kelly Kraft",35,0.8,20,16,"Scrambling30ydsRTPScore",2016
65,67,"Stewart Cink",45,0.805,41,33,"Scrambling30ydsRTPScore",2016
66,68,"KJ Choi",47,0.809,47,38,"Scrambling30ydsRTPScore",2016
67,81,"Robert Garrigus",34,0.81,21,17,"Scrambling30ydsRTPScore",2016
67,69,"Steve Stricker",25,0.81,21,17,"Scrambling30ydsRTPScore",2016
69,75,"Robert Streb",51,0.811,37,30,"Scrambling30ydsRTPScore",2016
70,137,"Hideki Matsuyama",40,0.813,16,13,"Scrambling30ydsRTPScore",2016
71,123,"Jamie Donaldson",28,0.815,27,22,"Scrambling30ydsRTPScore",2016
72,60,"Ben Crane",48,0.816,38,31,"Scrambling30ydsRTPScore",2016
72,74,"Jason Dufner",53,0.816,38,31,"Scrambling30ydsRTPScore",2016
74,79,"Harold Varner III",58,0.818,66,54,"Scrambling30ydsRTPScore",2016
75,102,"Scott Langley",41,0.821,28,23,"Scrambling30ydsRTPScore",2016
75,41,"Jhonattan Vegas",49,0.821,28,23,"Scrambling30ydsRTPScore",2016
77,78,"Dustin Johnson",37,0.826,23,19,"Scrambling30ydsRTPScore",2016
77,69,"Danny Lee",53,0.826,23,19,"Scrambling30ydsRTPScore",2016
77,84,"Brendon Todd",43,0.826,69,57,"Scrambling30ydsRTPScore",2016
80,85,"Bill Haas",42,0.828,29,24,"Scrambling30ydsRTPScore",2016
81,72,"Bronson Burgoon",53,0.83,53,44,"Scrambling30ydsRTPScore",2016
82,81,"Shane Bertsch",30,0.833,18,15,"Scrambling30ydsRTPScore",2016
82,76,"Scott Brown",59,0.833,42,35,"Scrambling30ydsRTPScore",2016
82,62,"Kevin Chappell",49,0.833,30,25,"Scrambling30ydsRTPScore",2016
82,32,"Ernie Els",34,0.833,42,35,"Scrambling30ydsRTPScore",2016
86,111,"Phil Mickelson",37,0.839,31,26,"Scrambling30ydsRTPScore",2016
87,138,"Adam Hadwin",53,0.841,44,37,"Scrambling30ydsRTPScore",2016
88,86,"Jon Curran",55,0.843,51,43,"Scrambling30ydsRTPScore",2016
89,87,"Brian Gay",22,0.844,32,27,"Scrambling30ydsRTPScore",2016
89,59,"Cameron Smith",45,0.844,32,27,"Scrambling30ydsRTPScore",2016
91,100,"Francesco Molinari",36,0.846,39,33,"Scrambling30ydsRTPScore",2016
92,102,"Chad Collins",45,0.85,60,51,"Scrambling30ydsRTPScore",2016
92,89,"Lucas Lee",22,0.85,20,17,"Scrambling30ydsRTPScore",2016
92,81,"Adam Scott",39,0.85,20,17,"Scrambling30ydsRTPScore",2016
92,90,"Scott Stallings",46,0.85,40,34,"Scrambling30ydsRTPScore",2016
96,96,"Will Wilcox",47,0.854,41,35,"Scrambling30ydsRTPScore",2016
97,109,"DA Points",32,0.857,28,24,"Scrambling30ydsRTPScore",2016
97,91,"Andres Romero",22,0.857,14,12,"Scrambling30ydsRTPScore",2016
97,91,"Jordan Spieth",34,0.857,21,18,"Scrambling30ydsRTPScore",2016
100,97,"JB Holmes",39,0.861,36,31,"Scrambling30ydsRTPScore",2016
101,97,"Chris Kirk",51,0.862,29,25,"Scrambling30ydsRTPScore",2016
101,104,"David Lingmerth",54,0.862,29,25,"Scrambling30ydsRTPScore",2016
101,139,"Kevin Streelman",46,0.862,29,25,"Scrambling30ydsRTPScore",2016
104,88,"Sung Kang",51,0.865,37,32,"Scrambling30ydsRTPScore",2016
105,127,"Andrew Loupe",50,0.867,60,52,"Scrambling30ydsRTPScore",2016
106,110,"Spencer Levin",62,0.868,38,33,"Scrambling30ydsRTPScore",2016
106,91,"Nick Taylor",57,0.868,53,46,"Scrambling30ydsRTPScore",2016
108,91,"Webb Simpson",34,0.87,23,20,"Scrambling30ydsRTPScore",2016
109,91,"Daniel Berger",52,0.875,32,28,"Scrambling30ydsRTPScore",2016
109,104,"Matthew Fitzpatrick",23,0.875,24,21,"Scrambling30ydsRTPScore",2016
111,100,"Dawie van der Walt",48,0.878,41,36,"Scrambling30ydsRTPScore",2016
112,107,"Matt Kuchar",46,0.88,25,22,"Scrambling30ydsRTPScore",2016
113,108,"Pat Perez",28,0.882,17,15,"Scrambling30ydsRTPScore",2016
114,121,"Chris Stroud",52,0.884,43,38,"Scrambling30ydsRTPScore",2016
115,72,"Steve Wheatcroft",53,0.885,52,46,"Scrambling30ydsRTPScore",2016
116,144,"Jason Bohn",37,0.889,18,16,"Scrambling30ydsRTPScore",2016
116,123,"Fabian Gomez",49,0.889,45,40,"Scrambling30ydsRTPScore",2016
116,111,"Billy Hurley III",22,0.889,18,16,"Scrambling30ydsRTPScore",2016
116,131,"Martin Laird",46,0.889,54,48,"Scrambling30ydsRTPScore",2016
120,127,"Kyle Reifers",63,0.891,46,41,"Scrambling30ydsRTPScore",2016
121,117,"Luke Guthrie",31,0.892,37,33,"Scrambling30ydsRTPScore",2016
122,118,"Zach Johnson",42,0.895,38,34,"Scrambling30ydsRTPScore",2016
122,118,"Russell Knox",48,0.895,19,17,"Scrambling30ydsRTPScore",2016
122,118,"Wes Roach",33,0.895,19,17,"Scrambling30ydsRTPScore",2016
125,134,"Brendan Steele",48,0.897,39,35,"Scrambling30ydsRTPScore",2016
126,132,"Ricky Barnes",57,0.902,61,55,"Scrambling30ydsRTPScore",2016
127,126,"Scott Piercy",45,0.906,32,29,"Scrambling30ydsRTPScore",2016
127,136,"Camilo Villegas",50,0.906,64,58,"Scrambling30ydsRTPScore",2016
127,111,"Johnson Wagner",44,0.906,32,29,"Scrambling30ydsRTPScore",2016
130,127,"Freddie Jacobson",54,0.907,43,39,"Scrambling30ydsRTPScore",2016
130,148,"Michael Kim",62,0.907,54,49,"Scrambling30ydsRTPScore",2016
132,121,"Tom Hoge",47,0.909,44,40,"Scrambling30ydsRTPScore",2016
133,133,"Charlie Beljan",26,0.913,23,21,"Scrambling30ydsRTPScore",2016
133,123,"Shane Lowry",35,0.913,23,21,"Scrambling30ydsRTPScore",2016
133,127,"Kyle Stanley",57,0.913,46,42,"Scrambling30ydsRTPScore",2016
136,134,"Smylie Kaufman",57,0.914,35,32,"Scrambling30ydsRTPScore",2016
137,111,"Derek Fathauer",58,0.915,82,75,"Scrambling30ydsRTPScore",2016
138,104,"Emiliano Grillo",47,0.919,37,34,"Scrambling30ydsRTPScore",2016
139,99,"Angel Cabrera",42,0.92,50,46,"Scrambling30ydsRTPScore",2016
140,150,"Luke List",51,0.921,38,35,"Scrambling30ydsRTPScore",2016
140,147,"Gary Woodland",45,0.921,38,35,"Scrambling30ydsRTPScore",2016
142,116,"Blayne Barber",44,0.922,51,47,"Scrambling30ydsRTPScore",2016
143,140,"Rhein Gibson",36,0.923,26,24,"Scrambling30ydsRTPScore",2016
143,153,"Lucas Glover",53,0.923,39,36,"Scrambling30ydsRTPScore",2016
143,140,"Louis Oosthuizen",25,0.923,13,12,"Scrambling30ydsRTPScore",2016
146,159,"Erik Compton",45,0.926,54,50,"Scrambling30ydsRTPScore",2016
147,142,"Carl Pettersson",31,0.927,41,38,"Scrambling30ydsRTPScore",2016
148,144,"Keegan Bradley",40,0.933,30,28,"Scrambling30ydsRTPScore",2016
148,158,"Greg Owen",56,0.933,45,42,"Scrambling30ydsRTPScore",2016
150,161,"Rickie Fowler",42,0.935,31,29,"Scrambling30ydsRTPScore",2016
151,146,"Seung Yul Noh",54,0.937,63,59,"Scrambling30ydsRTPScore",2016
152,36,"Brian Stuard",24,0.938,16,15,"Scrambling30ydsRTPScore",2016
153,162,"Zac Blair",56,0.939,33,31,"Scrambling30ydsRTPScore",2016
153,143,"Michael Thompson",46,0.939,33,31,"Scrambling30ydsRTPScore",2016
155,148,"David Hearn",55,0.941,34,32,"Scrambling30ydsRTPScore",2016
156,150,"Bryce Molder",50,0.943,35,33,"Scrambling30ydsRTPScore",2016
157,172,"Sean OHair",45,0.95,40,38,"Scrambling30ydsRTPScore",2016
158,153,"Robert Allenby",35,0.951,41,39,"Scrambling30ydsRTPScore",2016
158,164,"Patrick Rodgers",49,0.951,41,39,"Scrambling30ydsRTPScore",2016
160,155,"Scott Pinckney",53,0.952,42,40,"Scrambling30ydsRTPScore",2016
160,155,"Ian Poulter",37,0.952,21,20,"Scrambling30ydsRTPScore",2016
162,165,"James Hahn",45,0.953,43,41,"Scrambling30ydsRTPScore",2016
163,200,"Martin Piller",37,0.955,22,21,"Scrambling30ydsRTPScore",2016
164,169,"Retief Goosen",37,0.957,46,44,"Scrambling30ydsRTPScore",2016
165,170,"JJ Henry",44,0.96,50,48,"Scrambling30ydsRTPScore",2016
166,160,"Kevin Kisner",49,0.966,29,28,"Scrambling30ydsRTPScore",2016
167,171,"Morgan Hoffmann",43,0.972,71,69,"Scrambling30ydsRTPScore",2016
167,172,"Matt Jones",45,0.972,36,35,"Scrambling30ydsRTPScore",2016
169,172,"Harris English",51,0.974,39,38,"Scrambling30ydsRTPScore",2016
170,167,"John Huh",51,0.975,40,39,"Scrambling30ydsRTPScore",2016
170,163,"Davis Love III",40,0.975,40,39,"Scrambling30ydsRTPScore",2016
170,165,"Will Ma Kenzie",54,0.975,40,39,"Scrambling30ydsRTPScore",2016
170,167,"Ryan Palmer",46,0.975,40,39,"Scrambling30ydsRTPScore",2016
174,172,"Abraham Ancer",26,1,18,18,"Scrambling30ydsRTPScore",2016
174,172,"Paul Casey",39,1,24,24,"Scrambling30ydsRTPScore",2016
174,172,"Chesson Hadley",51,1,45,45,"Scrambling30ydsRTPScore",2016
174,190,"Justin Hicks",26,1,31,31,"Scrambling30ydsRTPScore",2016
174,172,"Andrew Landry",24,1,15,15,"Scrambling30ydsRTPScore",2016
174,192,"Hunter Mahan",43,1,44,44,"Scrambling30ydsRTPScore",2016
174,150,"Steve Marino",40,1,40,40,"Scrambling30ydsRTPScore",2016
174,172,"Cameron Percy",22,1,13,13,"Scrambling30ydsRTPScore",2016
174,172,"Dicky Pride",33,1,26,26,"Scrambling30ydsRTPScore",2016
174,157,"Vaughn Taylor",30,1,24,24,"Scrambling30ydsRTPScore",2016
174,172,"Bernd Wiesberger",23,1,15,15,"Scrambling30ydsRTPScore",2016
185,191,"Carlos Ortiz",47,1.017,58,59,"Scrambling30ydsRTPScore",2016
186,184,"Jonas Blixt",46,1.02,49,50,"Scrambling30ydsRTPScore",2016
187,185,"Hudson Swafford",52,1.024,41,42,"Scrambling30ydsRTPScore",2016
188,196,"George McNeill",33,1.025,40,41,"Scrambling30ydsRTPScore",2016
189,187,"Brendon de Jonge",55,1.026,39,40,"Scrambling30ydsRTPScore",2016
189,194,"Jason Kokrak",52,1.026,38,39,"Scrambling30ydsRTPScore",2016
191,192,"Sam Saunders",40,1.045,44,46,"Scrambling30ydsRTPScore",2016
192,187,"Hiroshi Iwata",51,1.049,41,43,"Scrambling30ydsRTPScore",2016
193,189,"DH Lee",35,1.061,33,35,"Scrambling30ydsRTPScore",2016
193,198,"Boo Weekley",53,1.061,33,35,"Scrambling30ydsRTPScore",2016
195,202,"Byeong Hun An",23,1.063,16,17,"Scrambling30ydsRTPScore",2016
196,197,"Matt Every",34,1.067,45,48,"Scrambling30ydsRTPScore",2016
196,172,"Patrick Reed",53,1.067,30,32,"Scrambling30ydsRTPScore",2016
198,195,"Jim Herman",55,1.069,29,31,"Scrambling30ydsRTPScore",2016
199,186,"Graham DeLaet",50,1.07,43,46,"Scrambling30ydsRTPScore",2016
200,199,"Graeme McDowell",33,1.12,25,28,"Scrambling30ydsRTPScore",2016
201,204,"Andres Gonzales",46,1.122,49,55,"Scrambling30ydsRTPScore",2016
202,205,"Justin Thomas",53,1.125,40,45,"Scrambling30ydsRTPScore",2016
203,201,"Russell Henley",42,1.143,28,32,"Scrambling30ydsRTPScore",2016
204,203,"Jason Gore",51,1.156,32,37,"Scrambling30ydsRTPScore",2016
205,206,"DJ Trahan",23,1.385,13,18,"Scrambling30ydsRTPScore",2016
206,208,"Steven Bowditch",40,1.422,64,91,"Scrambling30ydsRTPScore",2016
207,207,"Miguel Angel Carballo",24,1.455,11,16,"Scrambling30ydsRTPScore",2016
