"Last5EventsScoring_RANKTHISWEEK_2008","Last5EventsScoring_RANKLASTWEEK_2008","Last5EventsScoring_PLAYERNAME_2008","Last5EventsScoring_EVENTS_2008","Last5EventsScoring_RATING_2008","stat_name","year"
43,43,"Todd Hamilton",3,8.4,"Last5EventsScoring",2008
43,43,"Charles Howell III",4,8.4,"Last5EventsScoring",2008
43,43,"Zach Johnson",3,8.4,"Last5EventsScoring",2008
43,43,"Matt Kuchar",2,8.4,"Last5EventsScoring",2008
43,43,"Steve Marino",5,8.4,"Last5EventsScoring",2008
43,43,"Pablo Martin Benavides",1,8.4,"Last5EventsScoring",2008
43,43,"Phil Mickelson",3,8.4,"Last5EventsScoring",2008
43,43,"Pat Perez",5,8.4,"Last5EventsScoring",2008
43,43,"Henrik Stenson",1,8.4,"Last5EventsScoring",2008
43,43,"Scott Sterling",2,8.4,"Last5EventsScoring",2008
59,59,"Craig Barlow",1,8.3,"Last5EventsScoring",2008
59,59,"Angel Cabrera",4,8.3,"Last5EventsScoring",2008
59,59,"KJ Choi",3,8.3,"Last5EventsScoring",2008
59,59,"Fred Couples",1,8.3,"Last5EventsScoring",2008
59,59,"Ben Curtis",3,8.3,"Last5EventsScoring",2008
59,59,"Steve Elkington",3,8.3,"Last5EventsScoring",2008
59,59,"Gregory Havret",1,8.3,"Last5EventsScoring",2008
59,59,"John Huston",3,8.3,"Last5EventsScoring",2008
59,59,"Troy Matteson",4,8.3,"Last5EventsScoring",2008
59,59,"Nick OHern",4,8.3,"Last5EventsScoring",2008
59,59,"Corey Pavin",1,8.3,"Last5EventsScoring",2008
59,59,"Stephen Poole",1,8.3,"Last5EventsScoring",2008
59,59,"Kevin Streelman",4,8.3,"Last5EventsScoring",2008
59,59,"Chris Stroud",4,8.3,"Last5EventsScoring",2008
59,59,"David Toms",3,8.3,"Last5EventsScoring",2008
59,59,"Garrett Willis",3,8.3,"Last5EventsScoring",2008
75,75,"Jason Bohn",2,8.2,"Last5EventsScoring",2008
75,75,"Chris DiMarco",4,8.2,"Last5EventsScoring",2008
75,75,"James Driscoll",2,8.2,"Last5EventsScoring",2008
75,75,"Ken Duke",5,8.2,"Last5EventsScoring",2008
75,75,"Bob Estes",5,8.2,"Last5EventsScoring",2008
75,75,"Rocco Mediate",1,8.2,"Last5EventsScoring",2008
75,75,"Yusaku Miyazato",2,8.2,"Last5EventsScoring",2008
75,75,"Jonathan Moore",1,8.2,"Last5EventsScoring",2008
75,75,"Arron Oberholser",2,8.2,"Last5EventsScoring",2008
75,75,"Rod Pampling",1,8.2,"Last5EventsScoring",2008
75,75,"Brenden Pappas",2,8.2,"Last5EventsScoring",2008
75,75,"Justin Rose",2,8.2,"Last5EventsScoring",2008
75,75,"Vaughn Taylor",3,8.2,"Last5EventsScoring",2008
88,88,"Robert Allenby",5,8.1,"Last5EventsScoring",2008
88,88,"Stuart Appleby",4,8.1,"Last5EventsScoring",2008
88,88,"Rich Beem",2,8.1,"Last5EventsScoring",2008
88,88,"Guy Boros",2,8.1,"Last5EventsScoring",2008
88,88,"Mark Brooks",2,8.1,"Last5EventsScoring",2008
88,88,"Chad Campbell",4,8.1,"Last5EventsScoring",2008
88,88,"Chad Collins",3,8.1,"Last5EventsScoring",2008
88,88,"Nathan Green",2,8.1,"Last5EventsScoring",2008
88,88,"JJ Henry",4,8.1,"Last5EventsScoring",2008
88,88,"Kent Jones",2,8.1,"Last5EventsScoring",2008
88,88,"Greg Kraft",2,8.1,"Last5EventsScoring",2008
88,88,"Doug LaBelle II",3,8.1,"Last5EventsScoring",2008
88,88,"Ian Leggatt",2,8.1,"Last5EventsScoring",2008
88,88,"Peter Lonard",3,8.1,"Last5EventsScoring",2008
88,88,"Daisuke Maruyama",2,8.1,"Last5EventsScoring",2008
88,88,"Jose Maria Olazabal",2,8.1,"Last5EventsScoring",2008
88,88,"Jeff Overton",5,8.1,"Last5EventsScoring",2008
88,88,"Webb Simpson",1,8.1,"Last5EventsScoring",2008
88,88,"Vijay Singh",4,8.1,"Last5EventsScoring",2008
107,107,"Shane Bertsch",3,8,"Last5EventsScoring",2008
107,107,"Tom Byrum",3,8,"Last5EventsScoring",2008
107,107,"John Daly",2,8,"Last5EventsScoring",2008
107,107,"Jason Day",2,8,"Last5EventsScoring",2008
107,107,"Steve Flesch",4,8,"Last5EventsScoring",2008
107,107,"Robert Garrigus",4,8,"Last5EventsScoring",2008
107,107,"Mark Hensby",3,8,"Last5EventsScoring",2008
107,107,"Tim Herron",4,8,"Last5EventsScoring",2008
107,107,"Freddie Jacobson",2,8,"Last5EventsScoring",2008
107,107,"Bernhard Langer",1,8,"Last5EventsScoring",2008
107,107,"Hunter Mahan",3,8,"Last5EventsScoring",2008
107,107,"Bob May",2,8,"Last5EventsScoring",2008
107,107,"Billy Mayfair",3,8,"Last5EventsScoring",2008
107,107,"Larry Mize",2,8,"Last5EventsScoring",2008
107,107,"Deane Pappas",1,8,"Last5EventsScoring",2008
107,107,"Dicky Pride",2,8,"Last5EventsScoring",2008
107,107,"Tag Ridings",1,8,"Last5EventsScoring",2008
107,107,"Michael Sim",4,8,"Last5EventsScoring",2008
107,107,"Kevin Sutherland",5,8,"Last5EventsScoring",2008
107,107,"Bob Tway",5,8,"Last5EventsScoring",2008
107,107,"Nick Watney",5,8,"Last5EventsScoring",2008
107,107,"Mike Weir",4,8,"Last5EventsScoring",2008
107,107,"Tim Wilkinson",5,8,"Last5EventsScoring",2008
107,107,"Mark Wilson",4,8,"Last5EventsScoring",2008
131,131,"Tommy Armour III",1,7.9,"Last5EventsScoring",2008
131,131,"Mark Calcavecchia",1,7.9,"Last5EventsScoring",2008
131,131,"Jose Coceres",2,7.9,"Last5EventsScoring",2008
131,131,"Ben Crane",3,7.9,"Last5EventsScoring",2008
131,131,"Brian Davis",4,7.9,"Last5EventsScoring",2008
131,131,"Brad Elder",1,7.9,"Last5EventsScoring",2008
131,131,"Richard Finch",1,7.9,"Last5EventsScoring",2008
131,131,"Philip Francis",1,7.9,"Last5EventsScoring",2008
131,131,"Lucas Glover",5,7.9,"Last5EventsScoring",2008
131,131,"Paul Goydos",3,7.9,"Last5EventsScoring",2008
131,131,"Anders Hansen",1,7.9,"Last5EventsScoring",2008
131,131,"Bob Heintz",1,7.9,"Last5EventsScoring",2008
131,131,"Robert Karlsson",1,7.9,"Last5EventsScoring",2008
131,131,"Martin Laird",5,7.9,"Last5EventsScoring",2008
131,131,"Shigeki Maruyama",1,7.9,"Last5EventsScoring",2008
131,131,"Scott McCarron",1,7.9,"Last5EventsScoring",2008
131,131,"Parker McLachlin",2,7.9,"Last5EventsScoring",2008
131,131,"Kevin Na",3,7.9,"Last5EventsScoring",2008
131,131,"Sean OHair",3,7.9,"Last5EventsScoring",2008
131,131,"DA Points",2,7.9,"Last5EventsScoring",2008
131,131,"Ted Purdy",1,7.9,"Last5EventsScoring",2008
131,131,"Jeff Quinney",1,7.9,"Last5EventsScoring",2008
131,131,"John Rollins",3,7.9,"Last5EventsScoring",2008
131,131,"Bob Sowards",2,7.9,"Last5EventsScoring",2008
131,131,"Kevin Stadler",2,7.9,"Last5EventsScoring",2008
131,131,"Steve Stricker",3,7.9,"Last5EventsScoring",2008
131,131,"DJ Trahan",3,7.9,"Last5EventsScoring",2008
131,131,"Scott Verplank",4,7.9,"Last5EventsScoring",2008
131,131,"Ron Whittaker",1,7.9,"Last5EventsScoring",2008
131,131,"Kaname Yokoo",1,7.9,"Last5EventsScoring",2008
161,161,"Billy Andrade",3,7.8,"Last5EventsScoring",2008
161,161,"Brian Bateman",1,7.8,"Last5EventsScoring",2008
161,161,"Michael Bradley",3,7.8,"Last5EventsScoring",2008
161,161,"Andrew Buckle",1,7.8,"Last5EventsScoring",2008
161,161,"Gavin Coles",2,7.8,"Last5EventsScoring",2008
161,161,"Erik Compton",1,7.8,"Last5EventsScoring",2008
161,161,"David Duval",3,7.8,"Last5EventsScoring",2008
161,161,"Jeff Gove",2,7.8,"Last5EventsScoring",2008
161,161,"Mathias Gronberg",3,7.8,"Last5EventsScoring",2008
161,161,"Dudley Hart",4,7.8,"Last5EventsScoring",2008
161,161,"Charley Hoffman",5,7.8,"Last5EventsScoring",2008
161,161,"JB Holmes",3,7.8,"Last5EventsScoring",2008
161,161,"Ryuji Imada",4,7.8,"Last5EventsScoring",2008
161,161,"Jerry Kelly",2,7.8,"Last5EventsScoring",2008
161,161,"Michael Letzig",3,7.8,"Last5EventsScoring",2008
161,161,"Spencer Levin",1,7.8,"Last5EventsScoring",2008
161,161,"Andrew Magee",1,7.8,"Last5EventsScoring",2008
161,161,"John Mallinger",3,7.8,"Last5EventsScoring",2008
161,161,"Paul McGinley",1,7.8,"Last5EventsScoring",2008
161,161,"Shaun Micheel",3,7.8,"Last5EventsScoring",2008
161,161,"Carl Pettersson",5,7.8,"Last5EventsScoring",2008
161,161,"Brett Quigley",3,7.8,"Last5EventsScoring",2008
161,161,"Tom Scherrer",2,7.8,"Last5EventsScoring",2008
161,161,"Heath Slocum",2,7.8,"Last5EventsScoring",2008
161,161,"Paul Stankowski",2,7.8,"Last5EventsScoring",2008
161,161,"Michael Thompson",2,7.8,"Last5EventsScoring",2008
161,161,"Esteban Toledo",1,7.8,"Last5EventsScoring",2008
161,161,"Bo Van Pelt",3,7.8,"Last5EventsScoring",2008
161,161,"Jhonattan Vegas",1,7.8,"Last5EventsScoring",2008
161,161,"Johnson Wagner",3,7.8,"Last5EventsScoring",2008
161,161,"Boo Weekley",3,7.8,"Last5EventsScoring",2008
161,161,"Charlie Wi",5,7.8,"Last5EventsScoring",2008
161,161,"Dean Wilson",3,7.8,"Last5EventsScoring",2008
161,161,"Oliver Wilson",1,7.8,"Last5EventsScoring",2008
195,195,"Tim Clark",4,7.7,"Last5EventsScoring",2008
195,195,"Stuart Deane",1,7.7,"Last5EventsScoring",2008
195,195,"Ross Fisher",1,7.7,"Last5EventsScoring",2008
195,195,"Robert Gamez",4,7.7,"Last5EventsScoring",2008
195,195,"Trevor Immelman",4,7.7,"Last5EventsScoring",2008
195,195,"Brendan Jones",2,7.7,"Last5EventsScoring",2008
195,195,"Will Ma Kenzie",3,7.7,"Last5EventsScoring",2008
195,195,"Andrew McLardy",1,7.7,"Last5EventsScoring",2008
195,195,"Tom Pernice Jr",5,7.7,"Last5EventsScoring",2008
195,195,"Chez Reavie",4,7.7,"Last5EventsScoring",2008
195,195,"John Riegger",4,7.7,"Last5EventsScoring",2008
195,195,"Chris Riley",2,7.7,"Last5EventsScoring",2008
195,195,"John Senden",3,7.7,"Last5EventsScoring",2008
195,195,"Jeev Milkha Singh",1,7.7,"Last5EventsScoring",2008
195,195,"Jon Turcott",1,7.7,"Last5EventsScoring",2008
210,210,"Notah Begay III",2,7.6,"Last5EventsScoring",2008
210,210,"Jonathan Byrd",4,7.6,"Last5EventsScoring",2008
210,210,"Alejandro Canizares",2,7.6,"Last5EventsScoring",2008
210,210,"Paul Claxton",1,7.6,"Last5EventsScoring",2008
210,210,"Marco Dawson",3,7.6,"Last5EventsScoring",2008
210,210,"Bubba Dickerson",1,7.6,"Last5EventsScoring",2008
210,210,"John Douma",1,7.6,"Last5EventsScoring",2008
210,210,"Dan Forsman",3,7.6,"Last5EventsScoring",2008
210,210,"Fred Funk",1,7.6,"Last5EventsScoring",2008
210,210,"Richard Green",2,7.6,"Last5EventsScoring",2008
210,210,"Richard Johnson",1,7.6,"Last5EventsScoring",2008
210,210,"Jonathan Kaye",2,7.6,"Last5EventsScoring",2008
210,210,"Chris Kirk",1,7.6,"Last5EventsScoring",2008
210,210,"Neal Lancaster",3,7.6,"Last5EventsScoring",2008
210,210,"Stephen Leaney",4,7.6,"Last5EventsScoring",2008
210,210,"Len Mattiace",2,7.6,"Last5EventsScoring",2008
210,210,"Jeff Sluman",1,7.6,"Last5EventsScoring",2008
210,210,"Chip Sullivan",2,7.6,"Last5EventsScoring",2008
228,228,"Jason Allred",2,7.5,"Last5EventsScoring",2008
228,228,"Eric Axley",3,7.5,"Last5EventsScoring",2008
228,228,"Briny Baird",4,7.5,"Last5EventsScoring",2008
228,228,"Justin Bolli",1,7.5,"Last5EventsScoring",2008
228,228,"Olin Browne",4,7.5,"Last5EventsScoring",2008
228,228,"Alex Cejka",1,7.5,"Last5EventsScoring",2008
228,228,"Kenneth Ferrie",2,7.5,"Last5EventsScoring",2008
228,228,"Robert Floyd",1,7.5,"Last5EventsScoring",2008
228,228,"Carlos Franco",2,7.5,"Last5EventsScoring",2008
228,228,"Jason Gore",3,7.5,"Last5EventsScoring",2008
228,228,"Matt Jones",3,7.5,"Last5EventsScoring",2008
228,228,"Craig Kanada",1,7.5,"Last5EventsScoring",2008
228,228,"Steve Lowery",3,7.5,"Last5EventsScoring",2008
228,228,"Jeff Maggert",4,7.5,"Last5EventsScoring",2008
228,228,"Jim McGovern",2,7.5,"Last5EventsScoring",2008
228,228,"John Merrick",2,7.5,"Last5EventsScoring",2008
228,228,"Kiyoshi Miyazato",1,7.5,"Last5EventsScoring",2008
228,228,"Andres Romero",4,7.5,"Last5EventsScoring",2008
228,228,"Mike Ruiz",1,7.5,"Last5EventsScoring",2008
228,228,"Richard Sterne",2,7.5,"Last5EventsScoring",2008
228,228,"Omar Uresti",4,7.5,"Last5EventsScoring",2008
228,228,"Charles Warren",1,7.5,"Last5EventsScoring",2008
251,251,"Bart Bryant",3,7.4,"Last5EventsScoring",2008
251,251,"Chip Deason",1,7.4,"Last5EventsScoring",2008
251,251,"Niclas Fasth",1,7.4,"Last5EventsScoring",2008
251,251,"David Hearn",1,7.4,"Last5EventsScoring",2008
251,251,"Gabriel Hjertstedt",1,7.4,"Last5EventsScoring",2008
251,251,"Hidemasa Hoshino",1,7.4,"Last5EventsScoring",2008
251,251,"Spike McRoy",2,7.4,"Last5EventsScoring",2008
251,251,"Ted Schulz",1,7.4,"Last5EventsScoring",2008
251,251,"Patrick Sheehan",3,7.4,"Last5EventsScoring",2008
251,251,"Nick Taylor",1,7.4,"Last5EventsScoring",2008
251,251,"Bubba Watson",4,7.4,"Last5EventsScoring",2008
251,251,"YE Yang",3,7.4,"Last5EventsScoring",2008
263,263,"Nick Dougherty",1,7.3,"Last5EventsScoring",2008
263,263,"Jason Dufner",1,7.3,"Last5EventsScoring",2008
263,263,"Scott Hoch",1,7.3,"Last5EventsScoring",2008
263,263,"John Morse",1,7.3,"Last5EventsScoring",2008
263,263,"Adam Scott",1,7.3,"Last5EventsScoring",2008
263,263,"Joey Sindelar",1,7.3,"Last5EventsScoring",2008
263,263,"Brandt Snedeker",3,7.3,"Last5EventsScoring",2008
263,263,"Mitsuhiro Tateyama",1,7.3,"Last5EventsScoring",2008
263,263,"Nicholas Thompson",3,7.3,"Last5EventsScoring",2008
272,272,"SSP Chawrasia",1,7.2,"Last5EventsScoring",2008
272,272,"Robert Damron",1,7.2,"Last5EventsScoring",2008
272,272,"Nick Flanagan",2,7.2,"Last5EventsScoring",2008
272,272,"Peter Hanson",1,7.2,"Last5EventsScoring",2008
272,272,"Lee Janzen",2,7.2,"Last5EventsScoring",2008
272,272,"JL Lewis",1,7.2,"Last5EventsScoring",2008
272,272,"Frank Lickliter II",4,7.2,"Last5EventsScoring",2008
272,272,"David Lutterus",1,7.2,"Last5EventsScoring",2008
272,272,"Graeme McDowell",1,7.2,"Last5EventsScoring",2008
272,272,"Geoff Ogilvy",3,7.2,"Last5EventsScoring",2008
272,272,"Jimmy Walker",1,7.2,"Last5EventsScoring",2008
272,272,"Steve Webster",1,7.2,"Last5EventsScoring",2008
272,272,"Brett Wetterich",2,7.2,"Last5EventsScoring",2008
285,285,"Todd Demsey",3,7.1,"Last5EventsScoring",2008
285,285,"Derek Lamely",1,7.1,"Last5EventsScoring",2008
285,285,"Louis Oosthuizen",1,7.1,"Last5EventsScoring",2008
285,285,"Paul Sheehan",1,7.1,"Last5EventsScoring",2008
289,289,"Stewart Cink",3,7,"Last5EventsScoring",2008
289,289,"Jamie Lovemark",2,7,"Last5EventsScoring",2008
289,289,"Rod Perry",1,7,"Last5EventsScoring",2008
292,292,"Bryan DeCorso",1,6.9,"Last5EventsScoring",2008
292,292,"Padraig Harrington",1,6.9,"Last5EventsScoring",2008
294,294,"Reid Edstrom",1,6.8,"Last5EventsScoring",2008
294,294,"Martin Kaymer",1,6.8,"Last5EventsScoring",2008
294,294,"Chapchai Nirat",1,6.8,"Last5EventsScoring",2008
294,294,"Dennis Paulson",1,6.8,"Last5EventsScoring",2008
294,294,"Scott Strange",1,6.8,"Last5EventsScoring",2008
294,294,"Kyle Thompson",2,6.8,"Last5EventsScoring",2008
300,300,"Kenny Perry",2,6.7,"Last5EventsScoring",2008
301,301,"Anton Haig",2,6.6,"Last5EventsScoring",2008
301,301,"JP Hayes",1,6.6,"Last5EventsScoring",2008
301,301,"Kirk Triplett",2,6.6,"Last5EventsScoring",2008
304,304,"Shingo Katayama",1,6.5,"Last5EventsScoring",2008
305,305,"Jim Gallagher Jr",1,6.4,"Last5EventsScoring",2008
305,305,"Alan Morin",2,6.4,"Last5EventsScoring",2008
307,307,"Pablo Larrazabal",1,6.3,"Last5EventsScoring",2008
308,308,"Soren Hansen",1,6.2,"Last5EventsScoring",2008
308,308,"Prayad Marksaeng",1,6.2,"Last5EventsScoring",2008
310,310,"David Howell",1,6.1,"Last5EventsScoring",2008
310,310,"Peter Karmis",1,6.1,"Last5EventsScoring",2008
310,310,"James Kingston",2,6.1,"Last5EventsScoring",2008
310,310,"Mark OMeara",1,6.1,"Last5EventsScoring",2008
314,314,"Rick Fehr",1,6,"Last5EventsScoring",2008
314,314,"Pete Jordan",1,6,"Last5EventsScoring",2008
316,316,"Colin Montgomerie",1,5.9,"Last5EventsScoring",2008
317,317,"Craig Parry",2,5.7,"Last5EventsScoring",2008
318,318,"Mark Brown",2,5.6,"Last5EventsScoring",2008
