"BirdieorBetterPercentage125150ya_RANKTHISWEEK_2014","BirdieorBetterPercentage125150ya_RANKLASTWEEK_2014","BirdieorBetterPercentage125150ya_PLAYERNAME_2014","BirdieorBetterPercentage125150ya_ROUNDS_2014","BirdieorBetterPercentage125150ya_Pct_2014","BirdieorBetterPercentage125150ya_TOTALBIRDIES_2014","BirdieorBetterPercentage125150ya_TOTALHOLES_2014","stat_name","year"
54,54,"Aaron Baddeley",74,20,34,170,"BirdieorBetterPercentage125150ya",2014
54,54,"Billy Horschel",92,20,37,185,"BirdieorBetterPercentage125150ya",2014
54,54,"Russell Knox",92,20,49,245,"BirdieorBetterPercentage125150ya",2014
57,57,"Jordan Spieth",102,19.91,44,221,"BirdieorBetterPercentage125150ya",2014
58,58,"Jeff Overton",80,19.89,37,186,"BirdieorBetterPercentage125150ya",2014
59,59,"Martin Kaymer",65,19.87,30,151,"BirdieorBetterPercentage125150ya",2014
60,60,"Morgan Hoffmann",103,19.85,54,272,"BirdieorBetterPercentage125150ya",2014
61,61,"Stuart Appleby",92,19.84,49,247,"BirdieorBetterPercentage125150ya",2014
61,61,"John Senden",99,19.84,50,252,"BirdieorBetterPercentage125150ya",2014
63,63,"Scott Langley",95,19.83,47,237,"BirdieorBetterPercentage125150ya",2014
64,64,"Hunter Mahan",88,19.71,41,208,"BirdieorBetterPercentage125150ya",2014
64,64,"Bo Van Pelt",83,19.71,41,208,"BirdieorBetterPercentage125150ya",2014
66,66,"William McGirt",96,19.68,49,249,"BirdieorBetterPercentage125150ya",2014
67,67,"Brian Davis",93,19.65,45,229,"BirdieorBetterPercentage125150ya",2014
68,68,"Marc Leishman",81,19.63,43,219,"BirdieorBetterPercentage125150ya",2014
69,69,"Chesson Hadley",84,19.62,41,209,"BirdieorBetterPercentage125150ya",2014
70,70,"Charley Hoffman",93,19.48,45,231,"BirdieorBetterPercentage125150ya",2014
71,71,"Sean OHair",77,19.47,37,190,"BirdieorBetterPercentage125150ya",2014
72,72,"Kevin Kisner",85,19.42,40,206,"BirdieorBetterPercentage125150ya",2014
73,73,"Ted Potter Jr",68,19.34,35,181,"BirdieorBetterPercentage125150ya",2014
74,74,"Chad Campbell",57,19.21,29,151,"BirdieorBetterPercentage125150ya",2014
75,75,"Erik Compton",88,19.14,40,209,"BirdieorBetterPercentage125150ya",2014
76,76,"Kevin Streelman",79,19.08,33,173,"BirdieorBetterPercentage125150ya",2014
77,77,"Tim Wilkinson",86,19.07,41,215,"BirdieorBetterPercentage125150ya",2014
78,78,"Justin Hicks",103,19.01,54,284,"BirdieorBetterPercentage125150ya",2014
79,79,"Phil Mickelson",71,18.88,27,143,"BirdieorBetterPercentage125150ya",2014
80,80,"Geoff Ogilvy",84,18.87,40,212,"BirdieorBetterPercentage125150ya",2014
81,81,"Ricky Barnes",92,18.8,47,250,"BirdieorBetterPercentage125150ya",2014
82,82,"Danny Lee",84,18.78,37,197,"BirdieorBetterPercentage125150ya",2014
83,83,"John Rollins",84,18.72,41,219,"BirdieorBetterPercentage125150ya",2014
83,83,"Andres Romero",81,18.72,38,203,"BirdieorBetterPercentage125150ya",2014
85,85,"Boo Weekley",73,18.64,33,177,"BirdieorBetterPercentage125150ya",2014
86,86,"Ben Crane",81,18.6,40,215,"BirdieorBetterPercentage125150ya",2014
87,87,"Brandt Snedeker",89,18.48,34,184,"BirdieorBetterPercentage125150ya",2014
88,88,"Charles Howell III",106,18.47,58,314,"BirdieorBetterPercentage125150ya",2014
89,89,"Jerry Kelly",80,18.42,35,190,"BirdieorBetterPercentage125150ya",2014
89,89,"Carl Pettersson",91,18.42,49,266,"BirdieorBetterPercentage125150ya",2014
91,91,"Kevin Chappell",100,18.39,48,261,"BirdieorBetterPercentage125150ya",2014
92,92,"Rickie Fowler",91,18.35,29,158,"BirdieorBetterPercentage125150ya",2014
93,93,"Greg Chalmers",85,18.32,37,202,"BirdieorBetterPercentage125150ya",2014
94,94,"Matt Jones",83,18.28,34,186,"BirdieorBetterPercentage125150ya",2014
95,95,"Dustin Johnson",58,18.25,25,137,"BirdieorBetterPercentage125150ya",2014
96,96,"Woody Austin",63,18.18,30,165,"BirdieorBetterPercentage125150ya",2014
96,96,"Brian Gay",81,18.18,34,187,"BirdieorBetterPercentage125150ya",2014
98,98,"Briny Baird",50,18.12,25,138,"BirdieorBetterPercentage125150ya",2014
99,99,"Ian Poulter",57,18.02,20,111,"BirdieorBetterPercentage125150ya",2014
100,100,"Ben Curtis",77,17.91,36,201,"BirdieorBetterPercentage125150ya",2014
100,100,"Ben Martin",80,17.91,36,201,"BirdieorBetterPercentage125150ya",2014
102,102,"Patrick Reed",92,17.87,37,207,"BirdieorBetterPercentage125150ya",2014
103,103,"Luke Guthrie",85,17.79,37,208,"BirdieorBetterPercentage125150ya",2014
104,104,"John Huh",87,17.76,38,214,"BirdieorBetterPercentage125150ya",2014
105,105,"Justin Leonard",75,17.71,31,175,"BirdieorBetterPercentage125150ya",2014
105,105,"Nick Watney",80,17.71,31,175,"BirdieorBetterPercentage125150ya",2014
107,107,"George McNeill",79,17.68,32,181,"BirdieorBetterPercentage125150ya",2014
108,108,"Brooks Koepka",56,17.65,24,136,"BirdieorBetterPercentage125150ya",2014
108,108,"Chris Stroud",88,17.65,36,204,"BirdieorBetterPercentage125150ya",2014
110,110,"Retief Goosen",94,17.62,40,227,"BirdieorBetterPercentage125150ya",2014
111,111,"Tyrone Van Aswegen",79,17.47,40,229,"BirdieorBetterPercentage125150ya",2014
111,111,"Jimmy Walker",98,17.47,40,229,"BirdieorBetterPercentage125150ya",2014
113,113,"Troy Matteson",62,17.44,30,172,"BirdieorBetterPercentage125150ya",2014
113,113,"Hudson Swafford",75,17.44,34,195,"BirdieorBetterPercentage125150ya",2014
113,113,"Bubba Watson",76,17.44,30,172,"BirdieorBetterPercentage125150ya",2014
116,116,"Vijay Singh",83,17.41,35,201,"BirdieorBetterPercentage125150ya",2014
117,117,"Robert Streb",75,17.37,37,213,"BirdieorBetterPercentage125150ya",2014
118,118,"Bud Cauley",56,17.33,26,150,"BirdieorBetterPercentage125150ya",2014
119,119,"Jim Renner",61,17.31,27,156,"BirdieorBetterPercentage125150ya",2014
120,120,"Heath Slocum",71,17.28,33,191,"BirdieorBetterPercentage125150ya",2014
121,121,"Scott Brown",100,17.27,43,249,"BirdieorBetterPercentage125150ya",2014
122,122,"Gonzalo Fdez Castano",83,17.09,34,199,"BirdieorBetterPercentage125150ya",2014
123,123,"Scott Stallings",77,17.06,36,211,"BirdieorBetterPercentage125150ya",2014
124,124,"Mike Weir",69,17.05,22,129,"BirdieorBetterPercentage125150ya",2014
125,125,"Jason Dufner",57,17.04,23,135,"BirdieorBetterPercentage125150ya",2014
126,126,"Jonas Blixt",64,16.98,18,106,"BirdieorBetterPercentage125150ya",2014
127,127,"Jim Herman",62,16.67,23,138,"BirdieorBetterPercentage125150ya",2014
127,127,"JB Holmes",86,16.67,34,204,"BirdieorBetterPercentage125150ya",2014
127,127,"Shawn Stefani",60,16.67,28,168,"BirdieorBetterPercentage125150ya",2014
130,130,"James Hahn",82,16.59,35,211,"BirdieorBetterPercentage125150ya",2014
131,131,"Mark Wilson",69,16.55,24,145,"BirdieorBetterPercentage125150ya",2014
132,132,"Kevin Stadler",90,16.49,32,194,"BirdieorBetterPercentage125150ya",2014
133,133,"YE Yang",79,16.42,33,201,"BirdieorBetterPercentage125150ya",2014
134,134,"Gary Woodland",93,16.35,34,208,"BirdieorBetterPercentage125150ya",2014
135,135,"Keegan Bradley",89,16.33,32,196,"BirdieorBetterPercentage125150ya",2014
136,136,"Martin Laird",66,16.08,23,143,"BirdieorBetterPercentage125150ya",2014
137,137,"Michael Putnam",106,16.03,42,262,"BirdieorBetterPercentage125150ya",2014
138,138,"Russell Henley",92,15.93,36,226,"BirdieorBetterPercentage125150ya",2014
139,139,"Camilo Villegas",95,15.89,41,258,"BirdieorBetterPercentage125150ya",2014
140,140,"Steven Bowditch",93,15.87,40,252,"BirdieorBetterPercentage125150ya",2014
141,141,"Stewart Cink",91,15.86,36,227,"BirdieorBetterPercentage125150ya",2014
142,142,"Andrew Loupe",65,15.79,24,152,"BirdieorBetterPercentage125150ya",2014
143,143,"Brice Garnett",92,15.75,40,254,"BirdieorBetterPercentage125150ya",2014
144,144,"Bronson La Cassie",51,15.74,17,108,"BirdieorBetterPercentage125150ya",2014
145,145,"Will Ma Kenzie",82,15.7,35,223,"BirdieorBetterPercentage125150ya",2014
146,146,"Cameron Tringale",111,15.68,45,287,"BirdieorBetterPercentage125150ya",2014
147,147,"Derek Ernst",80,15.65,36,230,"BirdieorBetterPercentage125150ya",2014
147,147,"Brian Harman",111,15.65,46,294,"BirdieorBetterPercentage125150ya",2014
149,149,"Charl Schwartzel",64,15.63,25,160,"BirdieorBetterPercentage125150ya",2014
149,149,"Will Wilcox",51,15.63,20,128,"BirdieorBetterPercentage125150ya",2014
151,151,"Pat Perez",84,15.53,34,219,"BirdieorBetterPercentage125150ya",2014
152,152,"Jonathan Byrd",76,15.38,30,195,"BirdieorBetterPercentage125150ya",2014
153,153,"Bryce Molder",77,15.35,31,202,"BirdieorBetterPercentage125150ya",2014
154,154,"Louis Oosthuizen",50,15.31,15,98,"BirdieorBetterPercentage125150ya",2014
155,155,"JJ Henry",91,15.13,41,271,"BirdieorBetterPercentage125150ya",2014
156,156,"Johnson Wagner",69,14.95,29,194,"BirdieorBetterPercentage125150ya",2014
157,157,"Jeff Maggert",54,14.93,20,134,"BirdieorBetterPercentage125150ya",2014
158,158,"Roberto Castro",76,14.79,25,169,"BirdieorBetterPercentage125150ya",2014
159,159,"Lucas Glover",68,14.6,20,137,"BirdieorBetterPercentage125150ya",2014
160,160,"Kevin Tway",64,14.48,21,145,"BirdieorBetterPercentage125150ya",2014
161,161,"Brendon de Jonge",109,14.44,40,277,"BirdieorBetterPercentage125150ya",2014
162,162,"Josh Teater",90,14.34,35,244,"BirdieorBetterPercentage125150ya",2014
163,163,"Harris English",95,14.29,32,224,"BirdieorBetterPercentage125150ya",2014
164,164,"Richard Lee",80,14.14,28,198,"BirdieorBetterPercentage125150ya",2014
165,165,"James Driscoll",71,14.12,25,177,"BirdieorBetterPercentage125150ya",2014
166,166,"Jamie Lovemark",64,14.01,22,157,"BirdieorBetterPercentage125150ya",2014
167,167,"Kyle Stanley",87,13.6,34,250,"BirdieorBetterPercentage125150ya",2014
168,168,"Jhonattan Vegas",77,13.59,28,206,"BirdieorBetterPercentage125150ya",2014
169,169,"Rory Sabbatini",82,13.17,27,205,"BirdieorBetterPercentage125150ya",2014
170,170,"DA Points",75,13.16,20,152,"BirdieorBetterPercentage125150ya",2014
171,171,"Brad Fritsch",50,13.14,18,137,"BirdieorBetterPercentage125150ya",2014
172,172,"Tommy Gainey",73,12.64,22,174,"BirdieorBetterPercentage125150ya",2014
173,173,"Nicholas Thompson",85,12.5,25,200,"BirdieorBetterPercentage125150ya",2014
174,174,"John Merrick",87,12.38,26,210,"BirdieorBetterPercentage125150ya",2014
175,175,"Trevor Immelman",84,12.24,24,196,"BirdieorBetterPercentage125150ya",2014
176,176,"Ernie Els",85,11.73,19,162,"BirdieorBetterPercentage125150ya",2014
177,177,"John Peterson",62,9.66,17,176,"BirdieorBetterPercentage125150ya",2014
