"LowestRound_RANKTHISWEEK_2011","LowestRound_RANKLASTWEEK_2011","LowestRound_PLAYERNAME_2011","LowestRound_ROUNDS_2011","LowestRound_VALUE_2011","LowestRound_TOURNCOURSE_2011","LowestRound_ROUND_2011","stat_name","year"
389,389,"Nick Taylor",4,71,NA,1,"LowestRound",2011
389,389,"Esteban Toledo",2,71,NA,2,"LowestRound",2011
389,389,"Inigo Urquizu",2,71,NA,2,"LowestRound",2011
389,389,"Willie Wood",4,71,NA,2,"LowestRound",2011
389,389,"Adam Wootton",2,71,NA,1,"LowestRound",2011
389,389,"Fabrizio Zanotti",2,71,NA,1,"LowestRound",2011
433,433,"Lonny Alexander",2,72,NA,2,"LowestRound",2011
433,433,"Billy Andrade",7,72,NA,1,"LowestRound",2011
433,433,"Justin Bardgett",2,72,NA,1,"LowestRound",2011
433,433,"Brad Benjamin",4,72,NA,1,"LowestRound",2011
433,433,"Bob Burns",2,72,NA,1,"LowestRound",2011
433,433,"SSP Chawrasia",4,72,NA,3,"LowestRound",2011
433,433,"Albin Choi",2,72,NA,2,"LowestRound",2011
433,433,"David Chung",4,72,NA,1,"LowestRound",2011
433,433,"Lee Corfield",2,72,NA,1,"LowestRound",2011
433,433,"Rhys Davies",6,72,NA,3,"LowestRound",2011
433,433,"Glen Day",4,72,NA,2,"LowestRound",2011
433,433,"John Ellis",4,72,NA,2,"LowestRound",2011
433,433,"Matt Fast",2,72,NA,2,"LowestRound",2011
433,433,"Martin Flores",4,72,NA,1,"LowestRound",2011
433,433,"Christo Greyling",4,72,NA,1,"LowestRound",2011
433,433,"Tetsuji Hiratsuka",4,72,NA,1,"LowestRound",2011
433,433,"David Horsey",2,72,NA,1,"LowestRound",2011
433,433,"Jason Hrynkiw",2,72,NA,2,"LowestRound",2011
433,433,"Brad Kennedy",2,72,NA,2,"LowestRound",2011
433,433,"Lion Kim",2,72,NA,2,"LowestRound",2011
433,433,"Jason Knutzon",2,72,NA,2,"LowestRound",2011
433,433,"Shane Lowry",2,72,NA,1,"LowestRound",2011
433,433,"Matt Marshall",2,72,NA,1,"LowestRound",2011
433,433,"Nyasha Mauchaza",2,72,NA,2,"LowestRound",2011
433,433,"Prom Meesawat",2,72,NA,1,"LowestRound",2011
433,433,"Nate Olivo",2,72,NA,1,"LowestRound",2011
433,433,"Jaebum Park",4,72,NA,4,"LowestRound",2011
433,433,"Anthony Rodriguez",2,72,NA,1,"LowestRound",2011
433,433,"Jose de Jesus Rodriguez",4,72,NA,2,"LowestRound",2011
433,433,"Phil Schmitt",4,72,NA,2,"LowestRound",2011
433,433,"Jason Schmuhl",5,72,NA,3,"LowestRound",2011
433,433,"Steve Schneiter",2,72,NA,1,"LowestRound",2011
433,433,"Stuart Smith",2,72,NA,1,"LowestRound",2011
433,433,"Nathan Stamey",2,72,NA,2,"LowestRound",2011
433,433,"Martin Trainer",4,72,NA,2,"LowestRound",2011
433,433,"Ted Tryba",2,72,NA,1,"LowestRound",2011
433,433,"Diego Velasquez",2,72,NA,2,"LowestRound",2011
433,433,"Oliver Wilson",2,72,NA,1,"LowestRound",2011
433,433,"Eugene Wong",4,72,NA,2,"LowestRound",2011
472,472,"Fulton Allem",4,73,NA,2,"LowestRound",2011
472,472,"Josh Anderson",2,73,NA,2,"LowestRound",2011
472,472,"Lucas Bjerregaard",2,73,NA,1,"LowestRound",2011
472,472,"Bennett Blakeman",2,73,NA,2,"LowestRound",2011
472,472,"Christian Brand",2,73,NA,2,"LowestRound",2011
472,472,"Rafael Campos",2,73,NA,2,"LowestRound",2011
472,472,"Mark Carnevale",2,73,NA,1,"LowestRound",2011
472,472,"Jim Carter",2,73,NA,2,"LowestRound",2011
472,472,"Jeff Coston",2,73,NA,2,"LowestRound",2011
472,472,"Jamie Donaldson",2,73,NA,2,"LowestRound",2011
472,472,"Erik Flores",2,73,NA,1,"LowestRound",2011
472,472,"Josh Habig",2,73,NA,1,"LowestRound",2011
472,472,"Creighton Honeck",2,73,NA,2,"LowestRound",2011
472,472,"Greg Huxman",2,73,NA,1,"LowestRound",2011
472,472,"Jin Jeong",8,73,NA,1,"LowestRound",2011
472,472,"Marty Jertson",4,73,NA,1,"LowestRound",2011
472,472,"Kenichi Kuboya",4,73,NA,2,"LowestRound",2011
472,472,"Parker LaBarge",2,73,NA,1,"LowestRound",2011
472,472,"Doug LaBelle II",2,73,NA,1,"LowestRound",2011
472,472,"Bernhard Langer",2,73,NA,2,"LowestRound",2011
472,472,"Mark Laskey",2,73,NA,1,"LowestRound",2011
472,472,"Steve Lee",2,73,NA,2,"LowestRound",2011
472,472,"Tyler Leon",2,73,NA,1,"LowestRound",2011
472,472,"Sandy Lyle",4,73,NA,1,"LowestRound",2011
472,472,"Martin Maritz",2,73,NA,1,"LowestRound",2011
472,472,"Jon Mills",2,73,NA,2,"LowestRound",2011
472,472,"Larry Mize",2,73,NA,1,"LowestRound",2011
472,472,"Thorbjorn Olesen",2,73,NA,1,"LowestRound",2011
472,472,"Neil Schietekat",2,73,NA,2,"LowestRound",2011
472,472,"Peter Senior",4,73,NA,3,"LowestRound",2011
472,472,"Roger Sloan",2,73,NA,1,"LowestRound",2011
472,472,"Sam Smith",2,73,NA,2,"LowestRound",2011
472,472,"Andy Smith",2,73,NA,2,"LowestRound",2011
472,472,"Brian Smock",2,73,NA,2,"LowestRound",2011
472,472,"Chris Starkjohann",4,73,NA,3,"LowestRound",2011
472,472,"Ty Tryon",2,73,NA,2,"LowestRound",2011
472,472,"Vance Veazey",2,73,NA,1,"LowestRound",2011
472,472,"Manuel Villegas",2,73,NA,2,"LowestRound",2011
472,472,"Darren Wallace",2,73,NA,2,"LowestRound",2011
472,472,"Chris Williams",2,73,NA,2,"LowestRound",2011
512,512,"Rich Barcelo",2,74,NA,2,"LowestRound",2011
512,512,"Andy Bean",2,74,NA,1,"LowestRound",2011
512,512,"David Bradshaw",4,74,NA,2,"LowestRound",2011
512,512,"Federico Cabrera",2,74,NA,2,"LowestRound",2011
512,512,"Nicolas Colsaerts",2,74,NA,2,"LowestRound",2011
512,512,"Steve Dartnall",2,74,NA,2,"LowestRound",2011
512,512,"Robert Dinwiddie",2,74,NA,2,"LowestRound",2011
512,512,"Sean Dougherty",2,74,NA,2,"LowestRound",2011
512,512,"Jeff Freeman",2,74,NA,2,"LowestRound",2011
512,512,"Jeff Hart",2,74,NA,2,"LowestRound",2011
512,512,"David Howell",2,74,NA,2,"LowestRound",2011
512,512,"Andrew Johnston",2,74,NA,1,"LowestRound",2011
512,512,"Daehyun Kim",2,74,NA,2,"LowestRound",2011
512,512,"Maarten Lafeber",2,74,NA,2,"LowestRound",2011
512,512,"Hugo Leon",2,74,NA,2,"LowestRound",2011
512,512,"Simon Lilly",2,74,NA,1,"LowestRound",2011
512,512,"Dick Mast",1,74,NA,1,"LowestRound",2011
512,512,"Mike Northern",2,74,NA,2,"LowestRound",2011
512,512,"Greg OMahony",2,74,NA,2,"LowestRound",2011
512,512,"Cheng Tsung Pan",2,74,NA,1,"LowestRound",2011
512,512,"Jeff Peck",2,74,NA,2,"LowestRound",2011
512,512,"Dave Rummells",1,74,NA,1,"LowestRound",2011
512,512,"Tom Shadbolt",2,74,NA,1,"LowestRound",2011
512,512,"Scott Smith",2,74,NA,2,"LowestRound",2011
512,512,"Matthew Swan",2,74,NA,1,"LowestRound",2011
512,512,"Kyle Thompson",2,74,NA,2,"LowestRound",2011
512,512,"Michael Tobiason Jr",2,74,NA,2,"LowestRound",2011
512,512,"Chris Wilson",2,74,NA,1,"LowestRound",2011
540,540,"Scott Barr",2,75,NA,2,"LowestRound",2011
540,540,"Dave Bunker",2,75,NA,2,"LowestRound",2011
540,540,"Zack Byrd",2,75,NA,2,"LowestRound",2011
540,540,"Michael Campbell",2,75,NA,1,"LowestRound",2011
540,540,"Todd Camplin",4,75,NA,2,"LowestRound",2011
540,540,"Javier Cordova",2,75,NA,2,"LowestRound",2011
540,540,"Matthew Edwards",2,75,NA,2,"LowestRound",2011
540,540,"Thongchai Jaidee",2,75,NA,1,"LowestRound",2011
540,540,"Scott Jamieson",2,75,NA,2,"LowestRound",2011
540,540,"Hiroo Kawai",2,75,NA,1,"LowestRound",2011
540,540,"Chih Bing Lam",2,75,NA,2,"LowestRound",2011
540,540,"Joey Lamielle",2,75,NA,2,"LowestRound",2011
540,540,"Thomas Levet",2,75,NA,1,"LowestRound",2011
540,540,"Brian Locke",2,75,NA,1,"LowestRound",2011
540,540,"Santiago Luna",2,75,NA,2,"LowestRound",2011
540,540,"Tom Murray",2,75,NA,2,"LowestRound",2011
540,540,"Larry Nelson",2,75,NA,2,"LowestRound",2011
540,540,"Ryan Nelson",2,75,NA,1,"LowestRound",2011
540,540,"Scott Pinckney",2,75,NA,2,"LowestRound",2011
540,540,"Jeff Rangel",2,75,NA,1,"LowestRound",2011
540,540,"George Riley",2,75,NA,1,"LowestRound",2011
540,540,"Nathan Smith",2,75,NA,1,"LowestRound",2011
540,540,"Brandon Smith",2,75,NA,2,"LowestRound",2011
540,540,"Jeff Sorenson",2,75,NA,1,"LowestRound",2011
540,540,"Drew Stoltz",2,75,NA,1,"LowestRound",2011
540,540,"Miguel Suarez",2,75,NA,2,"LowestRound",2011
540,540,"Michael Whitehead",2,75,NA,2,"LowestRound",2011
567,567,"Brad Adamonis",2,76,NA,2,"LowestRound",2011
567,567,"Michael Arnaud",2,76,NA,1,"LowestRound",2011
567,567,"Eric Axley",3,76,NA,1,"LowestRound",2011
567,567,"Bryan Bigley",2,76,NA,2,"LowestRound",2011
567,567,"Dave Eichelberger",2,76,NA,1,"LowestRound",2011
567,567,"Jon Fiedler",4,76,NA,2,"LowestRound",2011
567,567,"Andreas Harto",2,76,NA,2,"LowestRound",2011
567,567,"Beau Hossler",2,76,NA,1,"LowestRound",2011
567,567,"David Hutsell",2,76,NA,1,"LowestRound",2011
567,567,"Brendan Jones",3,76,NA,2,"LowestRound",2011
567,567,"Scott Langley",2,76,NA,1,"LowestRound",2011
567,567,"Adam Long",2,76,NA,1,"LowestRound",2011
567,567,"Prayad Marksaeng",2,76,NA,1,"LowestRound",2011
567,567,"Francis McGuirk",2,76,NA,2,"LowestRound",2011
567,567,"Rob Moss",2,76,NA,2,"LowestRound",2011
567,567,"James Oh",2,76,NA,2,"LowestRound",2011
567,567,"Clark Richardson",2,76,NA,1,"LowestRound",2011
567,567,"Michael Smith",2,76,NA,2,"LowestRound",2011
567,567,"Craig Stevens",2,76,NA,1,"LowestRound",2011
567,567,"Will Wilcox",2,76,NA,2,"LowestRound",2011
587,587,"Max Alverio",2,77,NA,1,"LowestRound",2011
587,587,"Markus Brier",2,77,NA,1,"LowestRound",2011
587,587,"Ben Crenshaw",2,77,NA,2,"LowestRound",2011
587,587,"Mitch Evanecz",2,77,NA,2,"LowestRound",2011
587,587,"Brian Hutton",2,77,NA,2,"LowestRound",2011
587,587,"Steve Irwin",2,77,NA,2,"LowestRound",2011
587,587,"Faber Jamerson",2,77,NA,1,"LowestRound",2011
587,587,"Andrew Loupe",2,77,NA,2,"LowestRound",2011
587,587,"Jon McLean",2,77,NA,2,"LowestRound",2011
587,587,"Dan Olsen",2,77,NA,2,"LowestRound",2011
587,587,"Jerry Pate",2,77,NA,1,"LowestRound",2011
587,587,"Brett Patterson",2,77,NA,1,"LowestRound",2011
587,587,"Matthew Richardson",2,77,NA,1,"LowestRound",2011
587,587,"Efren Serna Jr",2,77,NA,2,"LowestRound",2011
587,587,"Geoffrey Sisk",2,77,NA,1,"LowestRound",2011
587,587,"Rick Woodson",2,77,NA,1,"LowestRound",2011
587,587,"Ian Woosnam",2,77,NA,2,"LowestRound",2011
604,604,"Kip Henley",2,78,NA,2,"LowestRound",2011
604,604,"Michael Norman",2,78,NA,1,"LowestRound",2011
606,606,"Daniel Balin",2,79,NA,2,"LowestRound",2011
606,606,"Brian Cairns",2,79,NA,2,"LowestRound",2011
606,606,"Simon Edwards",2,79,NA,2,"LowestRound",2011
606,606,"Andrew Magee",2,79,NA,2,"LowestRound",2011
606,606,"Lee Rinker",2,79,NA,1,"LowestRound",2011
611,611,"Scott Erdmann",2,80,NA,1,"LowestRound",2011
612,612,"Craig Hinton",2,82,NA,1,"LowestRound",2011
613,613,"Michael Barbosa",2,83,NA,2,"LowestRound",2011
