"GIRPutting510_RANKTHISWEEK_2009","GIRPutting510_RANKLASTWEEK_2009","GIRPutting510_PLAYERNAME_2009","GIRPutting510_ROUNDS_2009","GIRPutting510_Pct_2009","GIRPutting510_ATTEMPTS_2009","GIRPutting510_PUTTSMADE_2009","stat_name","year"
81,81,"Nicholas Thompson",96,50.96,157,80,"GIRPutting510",2009
82,82,"Charley Hoffman",97,50.81,185,94,"GIRPutting510",2009
83,83,"Ryuji Imada",85,50.76,132,67,"GIRPutting510",2009
84,84,"Greg Chalmers",85,50.68,148,75,"GIRPutting510",2009
84,84,"Vaughn Taylor",88,50.68,148,75,"GIRPutting510",2009
86,86,"Peter Tomasulo",61,50.65,77,39,"GIRPutting510",2009
87,87,"Kris Blanks",60,50.44,113,57,"GIRPutting510",2009
88,88,"Dustin Johnson",85,50.43,117,59,"GIRPutting510",2009
89,89,"Steve Elkington",70,50.41,121,61,"GIRPutting510",2009
90,90,"Ryan Moore",89,50.35,143,72,"GIRPutting510",2009
91,91,"Charles Howell III",99,50.29,175,88,"GIRPutting510",2009
92,92,"Martin Laird",72,50,116,58,"GIRPutting510",2009
92,92,"Tim Petrovic",97,50,176,88,"GIRPutting510",2009
92,92,"Tag Ridings",50,50,74,37,"GIRPutting510",2009
92,92,"Steve Stricker",81,50,124,62,"GIRPutting510",2009
92,92,"Charles Warren",63,50,104,52,"GIRPutting510",2009
92,92,"Mark Wilson",99,50,180,90,"GIRPutting510",2009
98,98,"Greg Owen",97,49.73,187,93,"GIRPutting510",2009
99,99,"Ben Crane",93,49.69,159,79,"GIRPutting510",2009
100,100,"Robert Garrigus",83,49.64,139,69,"GIRPutting510",2009
101,101,"Jeff Maggert",79,49.63,135,67,"GIRPutting510",2009
102,102,"Tommy Armour III",58,49.61,129,64,"GIRPutting510",2009
103,103,"Geoff Ogilvy",78,49.54,109,54,"GIRPutting510",2009
104,104,"Brad Adamonis",70,49.45,91,45,"GIRPutting510",2009
105,105,"Padraig Harrington",66,49.44,89,44,"GIRPutting510",2009
105,105,"Patrick Sheehan",51,49.44,89,44,"GIRPutting510",2009
107,107,"Alex Cejka",82,49.03,155,76,"GIRPutting510",2009
108,108,"Briny Baird",89,48.94,141,69,"GIRPutting510",2009
109,109,"Chris Stroud",88,48.85,131,64,"GIRPutting510",2009
110,110,"Phil Mickelson",66,48.84,86,42,"GIRPutting510",2009
111,111,"Rick Price",54,48.65,74,36,"GIRPutting510",2009
112,112,"Dean Wilson",81,48.63,146,71,"GIRPutting510",2009
113,113,"Kirk Triplett",60,48.6,107,52,"GIRPutting510",2009
114,114,"Bill Haas",91,48.52,169,82,"GIRPutting510",2009
115,115,"JJ Henry",97,48.51,134,65,"GIRPutting510",2009
115,115,"Boo Weekley",79,48.51,134,65,"GIRPutting510",2009
117,117,"Bill Lunde",83,48.46,130,63,"GIRPutting510",2009
118,118,"Nick Watney",86,48.44,128,62,"GIRPutting510",2009
119,119,"Aron Price",89,48.39,124,60,"GIRPutting510",2009
120,120,"Tim Herron",87,48.37,153,74,"GIRPutting510",2009
121,121,"Steve Marino",98,48.26,172,83,"GIRPutting510",2009
122,122,"Jason Gore",74,48.18,110,53,"GIRPutting510",2009
123,123,"Marc Turnesa",77,48.15,108,52,"GIRPutting510",2009
124,124,"John Mallinger",90,48.06,129,62,"GIRPutting510",2009
125,125,"Rory Sabbatini",81,47.97,148,71,"GIRPutting510",2009
126,126,"Derek Fathauer",63,47.83,92,44,"GIRPutting510",2009
126,126,"Todd Hamilton",83,47.83,115,55,"GIRPutting510",2009
126,126,"Pat Perez",74,47.83,92,44,"GIRPutting510",2009
129,129,"Brendon de Jonge",90,47.7,174,83,"GIRPutting510",2009
130,130,"Rocco Mediate",79,47.69,130,62,"GIRPutting510",2009
131,131,"Nick OHern",90,47.46,177,84,"GIRPutting510",2009
132,132,"Matt Bettencourt",98,47.44,156,74,"GIRPutting510",2009
133,133,"Kevin Stadler",65,47.42,97,46,"GIRPutting510",2009
134,134,"Kevin Na",91,47.33,150,71,"GIRPutting510",2009
135,135,"Michael Letzig",96,47.27,165,78,"GIRPutting510",2009
136,136,"DA Points",99,47.24,163,77,"GIRPutting510",2009
137,137,"Scott Sterling",51,47.14,70,33,"GIRPutting510",2009
138,138,"Bubba Watson",73,47.13,87,41,"GIRPutting510",2009
139,139,"Mathew Goggin",76,46.79,109,51,"GIRPutting510",2009
140,140,"Kent Jones",73,46.55,116,54,"GIRPutting510",2009
141,141,"Sean OHair",80,46.46,127,59,"GIRPutting510",2009
142,142,"Brendon Todd",53,46.43,56,26,"GIRPutting510",2009
143,143,"Rich Beem",77,46.09,115,53,"GIRPutting510",2009
144,144,"Jarrod Lyle",65,46.07,89,41,"GIRPutting510",2009
145,145,"Glen Day",79,45.9,122,56,"GIRPutting510",2009
146,146,"Chez Reavie",81,45.86,133,61,"GIRPutting510",2009
147,147,"Brett Quigley",92,45.71,140,64,"GIRPutting510",2009
148,148,"Bob Estes",78,45.52,134,61,"GIRPutting510",2009
149,149,"Chad Campbell",90,45.45,143,65,"GIRPutting510",2009
150,150,"Steve Flesch",77,45.31,128,58,"GIRPutting510",2009
151,151,"Michael Allen",73,45.28,106,48,"GIRPutting510",2009
152,152,"David Mathis",82,45.21,146,66,"GIRPutting510",2009
153,153,"Carl Pettersson",86,45.11,133,60,"GIRPutting510",2009
154,154,"David Duval",56,45.05,91,41,"GIRPutting510",2009
155,155,"Peter Lonard",86,44.88,127,57,"GIRPutting510",2009
156,156,"Vijay Singh",71,44.83,116,52,"GIRPutting510",2009
157,157,"Camilo Villegas",76,44.74,114,51,"GIRPutting510",2009
158,158,"John Merrick",91,44.53,128,57,"GIRPutting510",2009
159,159,"Greg Kraft",51,44.44,81,36,"GIRPutting510",2009
160,160,"John Senden",100,44.33,194,86,"GIRPutting510",2009
161,161,"Bart Bryant",58,44.32,88,39,"GIRPutting510",2009
162,162,"Jeff Klauk",97,44.29,140,62,"GIRPutting510",2009
163,163,"Casey Wittenberg",71,44.21,95,42,"GIRPutting510",2009
164,164,"Heath Slocum",95,44.02,184,81,"GIRPutting510",2009
165,165,"Brad Faxon",59,43.75,64,28,"GIRPutting510",2009
166,166,"Stuart Appleby",79,43.59,117,51,"GIRPutting510",2009
167,167,"Brian Bateman",55,43.37,83,36,"GIRPutting510",2009
168,168,"Davis Love III",89,43.36,143,62,"GIRPutting510",2009
169,169,"Joe Durant",62,42.99,107,46,"GIRPutting510",2009
170,170,"Justin Leonard",95,42.94,163,70,"GIRPutting510",2009
171,171,"Ken Duke",87,42.75,138,59,"GIRPutting510",2009
172,172,"Robert Allenby",71,42.72,103,44,"GIRPutting510",2009
173,173,"Lee Janzen",74,42.61,115,49,"GIRPutting510",2009
174,174,"Ernie Els",70,42.5,120,51,"GIRPutting510",2009
175,175,"Chris DiMarco",97,42.42,165,70,"GIRPutting510",2009
176,176,"Ricky Barnes",67,42.39,92,39,"GIRPutting510",2009
177,177,"JB Holmes",74,42.06,107,45,"GIRPutting510",2009
178,178,"DJ Trahan",96,41.92,167,70,"GIRPutting510",2009
179,179,"Eric Axley",71,40.45,89,36,"GIRPutting510",2009
180,180,"Will Ma Kenzie",69,40.32,124,50,"GIRPutting510",2009
181,181,"Mark Brooks",55,40.3,67,27,"GIRPutting510",2009
182,182,"Tom Lehman",55,38.89,54,21,"GIRPutting510",2009
183,183,"Billy Mayfair",83,38.4,125,48,"GIRPutting510",2009
184,184,"Adam Scott",53,38.03,71,27,"GIRPutting510",2009
