"ConsecutiveBirdiesStreak_RANKTHISWEEK_2014","ConsecutiveBirdiesStreak_RANKLASTWEEK_2014","ConsecutiveBirdiesStreak_PLAYERNAME_2014","ConsecutiveBirdiesStreak_EVENTS_2014","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2014","stat_name","year"
52,52,"Jerry Kelly",23,4,"ConsecutiveBirdiesStreak",2014
52,52,"Brooks Koepka",16,4,"ConsecutiveBirdiesStreak",2014
52,52,"Jason Kokrak",19,4,"ConsecutiveBirdiesStreak",2014
52,52,"Scott Langley",29,4,"ConsecutiveBirdiesStreak",2014
52,52,"Richard Lee",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Marc Leishman",24,4,"ConsecutiveBirdiesStreak",2014
52,52,"Spencer Levin",20,4,"ConsecutiveBirdiesStreak",2014
52,52,"Frank Lickliter II",4,4,"ConsecutiveBirdiesStreak",2014
52,52,"Andrew Loupe",22,4,"ConsecutiveBirdiesStreak",2014
52,52,"Davis Love III",22,4,"ConsecutiveBirdiesStreak",2014
52,52,"Peter Malnati",18,4,"ConsecutiveBirdiesStreak",2014
52,52,"Matteo Manassero",10,4,"ConsecutiveBirdiesStreak",2014
52,52,"Ben Martin",26,4,"ConsecutiveBirdiesStreak",2014
52,52,"Hideki Matsuyama",24,4,"ConsecutiveBirdiesStreak",2014
52,52,"Scott McCarron",12,4,"ConsecutiveBirdiesStreak",2014
52,52,"William McGirt",29,4,"ConsecutiveBirdiesStreak",2014
52,52,"John Merrick",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Edoardo Molinari",2,4,"ConsecutiveBirdiesStreak",2014
52,52,"Ryan Moore",24,4,"ConsecutiveBirdiesStreak",2014
52,52,"Kevin Na",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Seung Yul Noh",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Koumei Oda",2,4,"ConsecutiveBirdiesStreak",2014
52,52,"Geoff Ogilvy",26,4,"ConsecutiveBirdiesStreak",2014
52,52,"Louis Oosthuizen",16,4,"ConsecutiveBirdiesStreak",2014
52,52,"Jeff Overton",24,4,"ConsecutiveBirdiesStreak",2014
52,52,"John Peterson",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Tim Petrovic",10,4,"ConsecutiveBirdiesStreak",2014
52,52,"Scott Piercy",12,4,"ConsecutiveBirdiesStreak",2014
52,52,"Ted Potter Jr",24,4,"ConsecutiveBirdiesStreak",2014
52,52,"Michael Putnam",30,4,"ConsecutiveBirdiesStreak",2014
52,52,"Wes Roach",22,4,"ConsecutiveBirdiesStreak",2014
52,52,"John Rollins",28,4,"ConsecutiveBirdiesStreak",2014
52,52,"Justin Rose",19,4,"ConsecutiveBirdiesStreak",2014
52,52,"Charl Schwartzel",18,4,"ConsecutiveBirdiesStreak",2014
52,52,"Adam Scott",17,4,"ConsecutiveBirdiesStreak",2014
52,52,"John Senden",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Webb Simpson",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Heath Slocum",23,4,"ConsecutiveBirdiesStreak",2014
52,52,"Brandt Snedeker",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Jordan Spieth",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Scott Stallings",28,4,"ConsecutiveBirdiesStreak",2014
52,52,"Kyle Stanley",28,4,"ConsecutiveBirdiesStreak",2014
52,52,"Brendan Steele",26,4,"ConsecutiveBirdiesStreak",2014
52,52,"Robert Streb",21,4,"ConsecutiveBirdiesStreak",2014
52,52,"Hideto Tanihara",3,4,"ConsecutiveBirdiesStreak",2014
52,52,"Josh Teater",28,4,"ConsecutiveBirdiesStreak",2014
52,52,"Nicholas Thompson",30,4,"ConsecutiveBirdiesStreak",2014
52,52,"Brendon Todd",29,4,"ConsecutiveBirdiesStreak",2014
52,52,"Tyrone Van Aswegen",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Jhonattan Vegas",23,4,"ConsecutiveBirdiesStreak",2014
52,52,"Camilo Villegas",29,4,"ConsecutiveBirdiesStreak",2014
52,52,"Jimmy Walker",27,4,"ConsecutiveBirdiesStreak",2014
52,52,"Marc Warren",2,4,"ConsecutiveBirdiesStreak",2014
52,52,"Nick Watney",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Mike Weir",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Lee Westwood",18,4,"ConsecutiveBirdiesStreak",2014
52,52,"Charlie Wi",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Tim Wilkinson",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Lee Williams",13,4,"ConsecutiveBirdiesStreak",2014
52,52,"Mark Wilson",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"Gary Woodland",25,4,"ConsecutiveBirdiesStreak",2014
52,52,"YE Yang",28,4,"ConsecutiveBirdiesStreak",2014
178,178,"Stephen Ames",18,3,"ConsecutiveBirdiesStreak",2014
178,178,"Woody Austin",22,3,"ConsecutiveBirdiesStreak",2014
178,178,"Eric Axley",10,3,"ConsecutiveBirdiesStreak",2014
178,178,"Seukhyun Baek",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Ricky Barnes",27,3,"ConsecutiveBirdiesStreak",2014
178,178,"Cameron Beckman",12,3,"ConsecutiveBirdiesStreak",2014
178,178,"Shane Bertsch",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Gaganjeet Bhullar",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Thomas Bjorn",9,3,"ConsecutiveBirdiesStreak",2014
178,178,"Justin Bolli",6,3,"ConsecutiveBirdiesStreak",2014
178,178,"Gregory Bourdy",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Steven Bowditch",30,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jonathan Byrd",24,3,"ConsecutiveBirdiesStreak",2014
178,178,"Mark Calcavecchia",8,3,"ConsecutiveBirdiesStreak",2014
178,178,"Chad Campbell",18,3,"ConsecutiveBirdiesStreak",2014
178,178,"Rafael Campos",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Miguel Angel Carballo",15,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bud Cauley",19,3,"ConsecutiveBirdiesStreak",2014
178,178,"Alex Cejka",6,3,"ConsecutiveBirdiesStreak",2014
178,178,"Gary Christian",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Will Claxton",8,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jose Coceres",6,3,"ConsecutiveBirdiesStreak",2014
178,178,"George Coetzee",6,3,"ConsecutiveBirdiesStreak",2014
178,178,"Nicolas Colsaerts",12,3,"ConsecutiveBirdiesStreak",2014
178,178,"Austin Cook",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"John Daly",15,3,"ConsecutiveBirdiesStreak",2014
178,178,"Brian Davis",28,3,"ConsecutiveBirdiesStreak",2014
178,178,"Glen Day",5,3,"ConsecutiveBirdiesStreak",2014
178,178,"Chris DiMarco",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"James Driscoll",25,3,"ConsecutiveBirdiesStreak",2014
178,178,"David Duval",15,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bob Estes",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Matthew Fitzpatrick",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Rickie Fowler",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Nicholas Fung",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Retief Goosen",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Emiliano Grillo",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Will Grimmer",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bill Haas",28,3,"ConsecutiveBirdiesStreak",2014
178,178,"Todd Hamilton",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Padraig Harrington",16,3,"ConsecutiveBirdiesStreak",2014
178,178,"Scott Hend",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jim Herman",21,3,"ConsecutiveBirdiesStreak",2014
178,178,"David Howell",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Billy Hurley III",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Ryuji Imada",9,3,"ConsecutiveBirdiesStreak",2014
178,178,"Trevor Immelman",28,3,"ConsecutiveBirdiesStreak",2014
178,178,"Hiroshi Iwata",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Thongchai Jaidee",9,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kent Jones",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Masahiro Kawamura",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kevin Kisner",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Ben Kohles",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bronson La Cassie",18,3,"ConsecutiveBirdiesStreak",2014
178,178,"DH Lee",20,3,"ConsecutiveBirdiesStreak",2014
178,178,"Justin Leonard",22,3,"ConsecutiveBirdiesStreak",2014
178,178,"David Lingmerth",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Edward Loar",19,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jamie Lovemark",20,3,"ConsecutiveBirdiesStreak",2014
178,178,"Shane Lowry",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Joost Luiten",9,3,"ConsecutiveBirdiesStreak",2014
178,178,"Sandy Lyle",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"David Lynn",11,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jeff Maggert",19,3,"ConsecutiveBirdiesStreak",2014
178,178,"John Mallinger",14,3,"ConsecutiveBirdiesStreak",2014
178,178,"Steve Marino",13,3,"ConsecutiveBirdiesStreak",2014
178,178,"Len Mattiace",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Billy Mayfair",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Graeme McDowell",17,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jay McLuen",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Troy Merritt",20,3,"ConsecutiveBirdiesStreak",2014
178,178,"Phil Mickelson",21,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bryce Molder",25,3,"ConsecutiveBirdiesStreak",2014
178,178,"Francesco Molinari",12,3,"ConsecutiveBirdiesStreak",2014
178,178,"Sean OHair",25,3,"ConsecutiveBirdiesStreak",2014
178,178,"Joe Ogilvie",13,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jose Maria Olazabal",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Zachary Olsen",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Garrett Osborn",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Jesper Parnevik",3,3,"ConsecutiveBirdiesStreak",2014
178,178,"Taylor Pendrith",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kevin Penner",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Rod Perry",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"Carl Pettersson",28,3,"ConsecutiveBirdiesStreak",2014
178,178,"Dicky Pride",13,3,"ConsecutiveBirdiesStreak",2014
178,178,"Alex Prugh",16,3,"ConsecutiveBirdiesStreak",2014
178,178,"Andrew Putnam",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Adam Rainaud",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Chez Reavie",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kyle Reifers",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Tag Ridings",12,3,"ConsecutiveBirdiesStreak",2014
178,178,"Chris Rodgers",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Andres Romero",26,3,"ConsecutiveBirdiesStreak",2014
178,178,"Scottie Scheffler",2,3,"ConsecutiveBirdiesStreak",2014
178,178,"Mark Silvers",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Vijay Singh",25,3,"ConsecutiveBirdiesStreak",2014
178,178,"Shawn Stefani",17,3,"ConsecutiveBirdiesStreak",2014
178,178,"Henrik Stenson",15,3,"ConsecutiveBirdiesStreak",2014
178,178,"Richard Sterne",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kevin Stinson",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Steve Stricker",11,3,"ConsecutiveBirdiesStreak",2014
178,178,"Justin Thomas",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"Michael Thompson",22,3,"ConsecutiveBirdiesStreak",2014
178,178,"Cameron Tringale",31,3,"ConsecutiveBirdiesStreak",2014
178,178,"Kevin Tway",23,3,"ConsecutiveBirdiesStreak",2014
178,178,"Peter Uihlein",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"Scott Verplank",12,3,"ConsecutiveBirdiesStreak",2014
178,178,"Johnson Wagner",24,3,"ConsecutiveBirdiesStreak",2014
178,178,"Tom Watson",5,3,"ConsecutiveBirdiesStreak",2014
178,178,"Brady Watt",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Boo Weekley",24,3,"ConsecutiveBirdiesStreak",2014
178,178,"Bernd Wiesberger",4,3,"ConsecutiveBirdiesStreak",2014
178,178,"Tiger Woods",7,3,"ConsecutiveBirdiesStreak",2014
178,178,"Ian Woosnam",1,3,"ConsecutiveBirdiesStreak",2014
178,178,"Fabrizio Zanotti",2,3,"ConsecutiveBirdiesStreak",2014
293,293,"Blake Adams",8,2,"ConsecutiveBirdiesStreak",2014
293,293,"Brian Agee",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Thomas Aiken",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Neal Ajubita",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Max Alverio",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Byeong Hun An",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Mark Anderson",8,2,"ConsecutiveBirdiesStreak",2014
293,293,"Wu Ashun",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Arjun Atwal",4,2,"ConsecutiveBirdiesStreak",2014
293,293,"Rich Beem",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Matt Bettencourt",14,2,"ConsecutiveBirdiesStreak",2014
293,293,"Mark Blakefield",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Kris Blanks",8,2,"ConsecutiveBirdiesStreak",2014
293,293,"Michael Block",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Michael Bradley",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Dustin Bray",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Josh Broadaway",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Jamie Broce",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Mark Brooks",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Anthony Broussard",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Mark Brown",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Hunter Brown",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Rafa Cabrera Bello",5,2,"ConsecutiveBirdiesStreak",2014
293,293,"Patrick Cantlay",5,2,"ConsecutiveBirdiesStreak",2014
293,293,"Alex Carpenter",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"David Carr",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Kevin Carrigan",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Ashley Chesters",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Eli Cole",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Will Collins",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Corey Conners",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Rob Corcoran",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Franklin Corpening",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Fred Couples",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Jeff Curl",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Jon Curran",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Joel Dahmen",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Marco Dawson",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Chris Doak",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Matt Dobyns",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Eric Dugas",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Andres Echavarria",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Rhys Enoch",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Frank Esposito",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Nick Faldo",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Derek Fathauer",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Darren Fichardt",2,2,"ConsecutiveBirdiesStreak",2014
293,293,"Tommy Fleetwood",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Steve Flesch",5,2,"ConsecutiveBirdiesStreak",2014
293,293,"Steven Fox",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Oscar Fraustro",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Hiroyuki Fujita",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Fred Funk",8,2,"ConsecutiveBirdiesStreak",2014
293,293,"Robert Gamez",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Joey Garber",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Scott Gardiner",18,2,"ConsecutiveBirdiesStreak",2014
293,293,"Bobby Gates",14,2,"ConsecutiveBirdiesStreak",2014
293,293,"Brian Gay",26,2,"ConsecutiveBirdiesStreak",2014
293,293,"Rhein Gibson",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Michael Gligic",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Talor Gooch",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Oliver Goss",7,2,"ConsecutiveBirdiesStreak",2014
293,293,"David Gossett",3,2,"ConsecutiveBirdiesStreak",2014
293,293,"Branden Grace",11,2,"ConsecutiveBirdiesStreak",2014
293,293,"Nathan Green",4,2,"ConsecutiveBirdiesStreak",2014
293,293,"Hunter Green",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Robbie Greenwell",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Cody Gribble",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Adam Hadwin",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Hunter Hamrick",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Dudley Hart",4,2,"ConsecutiveBirdiesStreak",2014
293,293,"Tyrrell Hatton",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Michael Hebert",1,2,"ConsecutiveBirdiesStreak",2014
293,293,"Mike Hendry",1,2,"ConsecutiveBirdiesStreak",2014
