"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2006","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2006","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2006","TenthTeeLateRound4ScoringAverage__2006","TenthTeeLateRound4ScoringAverage_AVG_2006","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2006","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2006","stat_name","year"
35,35,"Omar Uresti",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2006
42,42,"Brian Davis",NA,69.67,209,3,"TenthTeeLateRound4ScoringAverage",2006
42,42,"Robert Garrigus",NA,69.67,209,3,"TenthTeeLateRound4ScoringAverage",2006
42,42,"Jimmy Walker",NA,69.67,209,3,"TenthTeeLateRound4ScoringAverage",2006
45,45,"Briny Baird",NA,69.75,279,4,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Chris Couch",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Chris DiMarco",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Joe Durant",NA,70,280,4,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Jim Furyk",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Retief Goosen",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Stephen Leaney",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Jason Schultz",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Heath Slocum",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Paul Stankowski",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Roger Tambellini",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
46,46,"Scott Verplank",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2006
57,57,"Will Ma Kenzie",NA,70.33,211,3,"TenthTeeLateRound4ScoringAverage",2006
58,58,"Todd Fischer",NA,70.5,141,2,"TenthTeeLateRound4ScoringAverage",2006
58,58,"Carl Pettersson",NA,70.5,141,2,"TenthTeeLateRound4ScoringAverage",2006
60,60,"Vaughn Taylor",NA,70.67,212,3,"TenthTeeLateRound4ScoringAverage",2006
60,60,"Charles Warren",NA,70.67,212,3,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Fred Couples",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Kris Cox",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"David Duval",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Danny Ellis",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Brad Faxon",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Bill Haas",NA,71,284,4,"TenthTeeLateRound4ScoringAverage",2006
62,62,"JP Hayes",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Ryuji Imada",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Jerry Kelly",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Greg Kraft",NA,71,213,3,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Bernhard Langer",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Billy Mayfair",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Shaun Micheel",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Kenny Perry",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Tim Petrovic",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Brett Quigley",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2006
62,62,"John Rollins",NA,71,213,3,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Joey Sindelar",NA,71,213,3,"TenthTeeLateRound4ScoringAverage",2006
62,62,"DJ Trahan",NA,71,213,3,"TenthTeeLateRound4ScoringAverage",2006
62,62,"Tjaart van der Walt",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2006
82,82,"Skip Kendall",NA,71.5,286,4,"TenthTeeLateRound4ScoringAverage",2006
82,82,"Ryan Palmer",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2006
82,82,"Tom Pernice Jr",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2006
82,82,"Ted Purdy",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2006
82,82,"Ron Whittaker",NA,71.5,286,4,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Jonathan Byrd",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Steve Elkington",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Bob Estes",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Steve Flesch",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Peter Lonard",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Daisuke Maruyama",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Len Mattiace",NA,72,288,4,"TenthTeeLateRound4ScoringAverage",2006
87,87,"David McKenzie",NA,72,288,4,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Rod Pampling",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Tag Ridings",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Vijay Singh",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2006
87,87,"Bob Tway",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2006
99,99,"Nicholas Thompson",NA,72.33,217,3,"TenthTeeLateRound4ScoringAverage",2006
100,100,"Robert Damron",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2006
100,100,"Robert Gamez",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2006
100,100,"Matt Hansen",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2006
100,100,"JL Lewis",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Billy Andrade",NA,73,219,3,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Alex Aragon",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Harrison Frazar",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Zach Johnson",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Jonathan Kaye",NA,73,219,3,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Larry Mize",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Chris Smith",NA,73,219,3,"TenthTeeLateRound4ScoringAverage",2006
104,104,"David Toms",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Kirk Triplett",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
104,104,"Bo Van Pelt",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2006
114,114,"Aaron Baddeley",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2006
114,114,"Tim Clark",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2006
114,114,"Ryan Hietala",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2006
114,114,"Jeff Maggert",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2006
114,114,"Jon Mills",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Tommy Armour III",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Arjun Atwal",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Bubba Dickerson",NA,74,148,2,"TenthTeeLateRound4ScoringAverage",2006
119,119,"James Driscoll",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Brent Geiberger",NA,74,148,2,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Troy Matteson",NA,74,148,2,"TenthTeeLateRound4ScoringAverage",2006
119,119,"Jeff Overton",NA,74,222,3,"TenthTeeLateRound4ScoringAverage",2006
126,126,"Steve Jones",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2006
126,126,"Hidemichi Tanaka",NA,74.5,298,4,"TenthTeeLateRound4ScoringAverage",2006
128,128,"Carlos Franco",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2006
128,128,"Richard Johnson",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2006
128,128,"Pat Perez",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2006
128,128,"Chris Riley",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2006
128,128,"Kevin Sutherland",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2006
133,133,"Mark Calcavecchia",NA,75.25,301,4,"TenthTeeLateRound4ScoringAverage",2006
133,133,"Wes Short Jr",NA,75.25,301,4,"TenthTeeLateRound4ScoringAverage",2006
135,135,"Brian Bateman",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2006
135,135,"Mark Brooks",NA,76,152,2,"TenthTeeLateRound4ScoringAverage",2006
135,135,"Ben Curtis",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2006
135,135,"Charles Howell III",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2006
135,135,"Brett Wetterich",NA,76,152,2,"TenthTeeLateRound4ScoringAverage",2006
140,140,"Sean OHair",NA,76.5,153,2,"TenthTeeLateRound4ScoringAverage",2006
141,141,"Daniel Chopra",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2006
142,142,"Ian Leggatt",NA,77.5,155,2,"TenthTeeLateRound4ScoringAverage",2006
143,143,"Ben Crane",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2006
143,143,"Vance Veazey",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2006
145,145,"Nathan Green",NA,79,79,1,"TenthTeeLateRound4ScoringAverage",2006
145,145,"Ryan Moore",NA,79,79,1,"TenthTeeLateRound4ScoringAverage",2006
