"Last5EventsAccuracy_RANKTHISWEEK_2011","Last5EventsAccuracy_RANKLASTWEEK_2011","Last5EventsAccuracy_PLAYERNAME_2011","Last5EventsAccuracy_EVENTS_2011","Last5EventsAccuracy_RATING_2011","stat_name","year"
134,134,"Rickie Fowler",2,6.8,"Last5EventsAccuracy",2011
134,134,"Robert Garrigus",3,6.8,"Last5EventsAccuracy",2011
134,134,"Tim Herron",3,6.8,"Last5EventsAccuracy",2011
134,134,"Colt Knost",2,6.8,"Last5EventsAccuracy",2011
134,134,"Spencer Levin",4,6.8,"Last5EventsAccuracy",2011
134,134,"Billy Mayfair",4,6.8,"Last5EventsAccuracy",2011
134,134,"Kevin Na",2,6.8,"Last5EventsAccuracy",2011
134,134,"Camilo Villegas",2,6.8,"Last5EventsAccuracy",2011
144,144,"Kevin Chappell",2,6.7,"Last5EventsAccuracy",2011
144,144,"Robert Gamez",1,6.7,"Last5EventsAccuracy",2011
144,144,"Retief Goosen",3,6.7,"Last5EventsAccuracy",2011
144,144,"Jim Herman",2,6.7,"Last5EventsAccuracy",2011
144,144,"Chris Kirk",2,6.7,"Last5EventsAccuracy",2011
144,144,"Matt Kuchar",3,6.7,"Last5EventsAccuracy",2011
144,144,"Martin Laird",3,6.7,"Last5EventsAccuracy",2011
144,144,"Graeme McDowell",1,6.7,"Last5EventsAccuracy",2011
144,144,"William McGirt",4,6.7,"Last5EventsAccuracy",2011
144,144,"Carl Paulson",2,6.7,"Last5EventsAccuracy",2011
144,144,"Justin Rose",2,6.7,"Last5EventsAccuracy",2011
144,144,"Richard Scott",1,6.7,"Last5EventsAccuracy",2011
144,144,"Jhonattan Vegas",2,6.7,"Last5EventsAccuracy",2011
144,144,"Johnson Wagner",3,6.7,"Last5EventsAccuracy",2011
144,144,"Mark Wilson",2,6.7,"Last5EventsAccuracy",2011
159,159,"Craig Bowden",1,6.6,"Last5EventsAccuracy",2011
159,159,"James Driscoll",1,6.6,"Last5EventsAccuracy",2011
159,159,"Fabian Gomez",3,6.6,"Last5EventsAccuracy",2011
159,159,"Andres Gonzales",3,6.6,"Last5EventsAccuracy",2011
159,159,"Charles Howell III",3,6.6,"Last5EventsAccuracy",2011
159,159,"Shaun Micheel",1,6.6,"Last5EventsAccuracy",2011
159,159,"Alvaro Quiros",1,6.6,"Last5EventsAccuracy",2011
159,159,"Andres Romero",3,6.6,"Last5EventsAccuracy",2011
159,159,"John Senden",3,6.6,"Last5EventsAccuracy",2011
159,159,"Kevin Sutherland",2,6.6,"Last5EventsAccuracy",2011
159,159,"YE Yang",3,6.6,"Last5EventsAccuracy",2011
170,170,"Matt Bettencourt",1,6.5,"Last5EventsAccuracy",2011
170,170,"Michael Bradley",3,6.5,"Last5EventsAccuracy",2011
170,170,"Mark Brooks",1,6.5,"Last5EventsAccuracy",2011
170,170,"Ross Fisher",1,6.5,"Last5EventsAccuracy",2011
170,170,"Peter Hanson",1,6.5,"Last5EventsAccuracy",2011
170,170,"Charley Hoffman",3,6.5,"Last5EventsAccuracy",2011
170,170,"Frank Lickliter II",2,6.5,"Last5EventsAccuracy",2011
170,170,"Geoff Ogilvy",3,6.5,"Last5EventsAccuracy",2011
170,170,"Scott Piercy",4,6.5,"Last5EventsAccuracy",2011
170,170,"Aron Price",3,6.5,"Last5EventsAccuracy",2011
170,170,"Dicky Pride",1,6.5,"Last5EventsAccuracy",2011
170,170,"Fran Quinn",1,6.5,"Last5EventsAccuracy",2011
170,170,"Jordan Spieth",1,6.5,"Last5EventsAccuracy",2011
170,170,"Charlie Wi",3,6.5,"Last5EventsAccuracy",2011
184,184,"Blake Adams",5,6.4,"Last5EventsAccuracy",2011
184,184,"Cameron Beckman",1,6.4,"Last5EventsAccuracy",2011
184,184,"Steven Bowditch",3,6.4,"Last5EventsAccuracy",2011
184,184,"Joseph Bramlett",2,6.4,"Last5EventsAccuracy",2011
184,184,"Greg Chalmers",4,6.4,"Last5EventsAccuracy",2011
184,184,"Graham DeLaet",1,6.4,"Last5EventsAccuracy",2011
184,184,"Brad Fritsch",1,6.4,"Last5EventsAccuracy",2011
184,184,"Tommy Gainey",1,6.4,"Last5EventsAccuracy",2011
184,184,"Robert Karlsson",2,6.4,"Last5EventsAccuracy",2011
184,184,"Martin Kaymer",1,6.4,"Last5EventsAccuracy",2011
184,184,"Jeff Klauk",1,6.4,"Last5EventsAccuracy",2011
184,184,"Mark OMeara",1,6.4,"Last5EventsAccuracy",2011
184,184,"Rod Pampling",2,6.4,"Last5EventsAccuracy",2011
184,184,"Tag Ridings",2,6.4,"Last5EventsAccuracy",2011
184,184,"Brandt Snedeker",4,6.4,"Last5EventsAccuracy",2011
184,184,"Martin Trainer",1,6.4,"Last5EventsAccuracy",2011
184,184,"Duffy Waldorf",2,6.4,"Last5EventsAccuracy",2011
184,184,"Matt Weibring",2,6.4,"Last5EventsAccuracy",2011
202,202,"Harrison Frazar",1,6.3,"Last5EventsAccuracy",2011
202,202,"Mathew Goggin",1,6.3,"Last5EventsAccuracy",2011
202,202,"Billy Hurley III",1,6.3,"Last5EventsAccuracy",2011
202,202,"Richard Johnson",2,6.3,"Last5EventsAccuracy",2011
202,202,"Michael Letzig",3,6.3,"Last5EventsAccuracy",2011
202,202,"JL Lewis",1,6.3,"Last5EventsAccuracy",2011
202,202,"Michael Sim",1,6.3,"Last5EventsAccuracy",2011
202,202,"Henrik Stenson",2,6.3,"Last5EventsAccuracy",2011
202,202,"Peter Tomasulo",2,6.3,"Last5EventsAccuracy",2011
202,202,"Jay Williamson",1,6.3,"Last5EventsAccuracy",2011
212,212,"Thomas Aiken",1,6.2,"Last5EventsAccuracy",2011
212,212,"Craig Barlow",3,6.2,"Last5EventsAccuracy",2011
212,212,"Josh Broadaway",1,6.2,"Last5EventsAccuracy",2011
212,212,"SSP Chawrasia",1,6.2,"Last5EventsAccuracy",2011
212,212,"Erik Compton",2,6.2,"Last5EventsAccuracy",2011
212,212,"Robin Freeman",1,6.2,"Last5EventsAccuracy",2011
212,212,"Yuta Ikeda",1,6.2,"Last5EventsAccuracy",2011
212,212,"Matt Jones",1,6.2,"Last5EventsAccuracy",2011
212,212,"Bio Kim",2,6.2,"Last5EventsAccuracy",2011
212,212,"Peter Lonard",2,6.2,"Last5EventsAccuracy",2011
212,212,"Tim Petrovic",2,6.2,"Last5EventsAccuracy",2011
212,212,"Charl Schwartzel",2,6.2,"Last5EventsAccuracy",2011
212,212,"Vijay Singh",2,6.2,"Last5EventsAccuracy",2011
212,212,"Scott Verplank",1,6.2,"Last5EventsAccuracy",2011
226,226,"Steve Flesch",2,6.1,"Last5EventsAccuracy",2011
226,226,"Bill Haas",3,6.1,"Last5EventsAccuracy",2011
226,226,"JB Holmes",2,6.1,"Last5EventsAccuracy",2011
226,226,"Freddie Jacobson",3,6.1,"Last5EventsAccuracy",2011
226,226,"Zack Miller",1,6.1,"Last5EventsAccuracy",2011
226,226,"Hennie Otto",2,6.1,"Last5EventsAccuracy",2011
226,226,"DA Points",2,6.1,"Last5EventsAccuracy",2011
226,226,"Rory Sabbatini",1,6.1,"Last5EventsAccuracy",2011
226,226,"Bubba Watson",3,6.1,"Last5EventsAccuracy",2011
235,235,"Steve Allan",1,6,"Last5EventsAccuracy",2011
235,235,"Arjun Atwal",3,6,"Last5EventsAccuracy",2011
235,235,"Daniel Chopra",2,6,"Last5EventsAccuracy",2011
235,235,"John Daly",2,6,"Last5EventsAccuracy",2011
235,235,"Todd Fischer",1,6,"Last5EventsAccuracy",2011
235,235,"Sergio Garcia",3,6,"Last5EventsAccuracy",2011
235,235,"Anders Hansen",1,6,"Last5EventsAccuracy",2011
235,235,"Lee Janzen",2,6,"Last5EventsAccuracy",2011
235,235,"Kevin Kisner",3,6,"Last5EventsAccuracy",2011
235,235,"Derek Lamely",3,6,"Last5EventsAccuracy",2011
235,235,"Matteo Manassero",1,6,"Last5EventsAccuracy",2011
235,235,"Ryan Palmer",3,6,"Last5EventsAccuracy",2011
235,235,"Brett Quigley",1,6,"Last5EventsAccuracy",2011
235,235,"Patrick Reed",1,6,"Last5EventsAccuracy",2011
235,235,"Peter Senior",1,6,"Last5EventsAccuracy",2011
235,235,"Paul Stankowski",4,6,"Last5EventsAccuracy",2011
235,235,"Jimmy Walker",3,6,"Last5EventsAccuracy",2011
252,252,"Steve Elkington",3,5.9,"Last5EventsAccuracy",2011
252,252,"Troy Kelly",1,5.9,"Last5EventsAccuracy",2011
252,252,"Troy Merritt",2,5.9,"Last5EventsAccuracy",2011
252,252,"Steve Stricker",2,5.9,"Last5EventsAccuracy",2011
256,256,"Stuart Appleby",2,5.8,"Last5EventsAccuracy",2011
256,256,"Aaron Baddeley",3,5.8,"Last5EventsAccuracy",2011
256,256,"Darren Clarke",1,5.8,"Last5EventsAccuracy",2011
256,256,"Chris DiMarco",1,5.8,"Last5EventsAccuracy",2011
256,256,"Jeff Maggert",1,5.8,"Last5EventsAccuracy",2011
256,256,"Shigeki Maruyama",1,5.8,"Last5EventsAccuracy",2011
256,256,"Bob May",1,5.8,"Last5EventsAccuracy",2011
256,256,"Garth Mulroy",1,5.8,"Last5EventsAccuracy",2011
256,256,"Jonathan Randolph",1,5.8,"Last5EventsAccuracy",2011
256,256,"Andre Stolz",2,5.8,"Last5EventsAccuracy",2011
256,256,"Drew Weaver",1,5.8,"Last5EventsAccuracy",2011
267,267,"Alex Cejka",1,5.7,"Last5EventsAccuracy",2011
267,267,"Rhys Davies",1,5.7,"Last5EventsAccuracy",2011
267,267,"Jason Day",3,5.7,"Last5EventsAccuracy",2011
267,267,"Padraig Harrington",3,5.7,"Last5EventsAccuracy",2011
267,267,"Morgan Hoffmann",2,5.7,"Last5EventsAccuracy",2011
272,272,"Nate Smith",2,5.6,"Last5EventsAccuracy",2011
272,272,"Willie Wood",1,5.6,"Last5EventsAccuracy",2011
274,274,"Scott McCarron",1,5.5,"Last5EventsAccuracy",2011
274,274,"Nick Price",1,5.5,"Last5EventsAccuracy",2011
274,274,"Will Strickler",2,5.5,"Last5EventsAccuracy",2011
277,277,"Rich Beem",1,5.4,"Last5EventsAccuracy",2011
277,277,"Steve Marino",2,5.4,"Last5EventsAccuracy",2011
277,277,"George McNeill",3,5.4,"Last5EventsAccuracy",2011
277,277,"Ted Purdy",1,5.4,"Last5EventsAccuracy",2011
281,281,"Thomas Bjorn",1,5.3,"Last5EventsAccuracy",2011
281,281,"Richard Green",1,5.3,"Last5EventsAccuracy",2011
281,281,"Ryuji Imada",2,5.3,"Last5EventsAccuracy",2011
281,281,"Pablo Larrazabal",1,5.3,"Last5EventsAccuracy",2011
285,285,"Alex Aragon",1,5.2,"Last5EventsAccuracy",2011
285,285,"Mark Hensby",1,5.2,"Last5EventsAccuracy",2011
285,285,"WC Liang",1,5.2,"Last5EventsAccuracy",2011
288,288,"Joe Ogilvie",2,5.1,"Last5EventsAccuracy",2011
288,288,"Mike Small",1,5.1,"Last5EventsAccuracy",2011
288,288,"Mike Weir",1,5.1,"Last5EventsAccuracy",2011
291,291,"Brian Bateman",1,5,"Last5EventsAccuracy",2011
291,291,"Miguel Angel Jimenez",1,5,"Last5EventsAccuracy",2011
293,293,"Chris Couch",1,4.9,"Last5EventsAccuracy",2011
293,293,"Mathias Gronberg",1,4.9,"Last5EventsAccuracy",2011
293,293,"Martin Piller",1,4.9,"Last5EventsAccuracy",2011
293,293,"Chris Tidland",1,4.9,"Last5EventsAccuracy",2011
297,297,"DJ Brigman",1,4.7,"Last5EventsAccuracy",2011
297,297,"Marcus Fraser",1,4.7,"Last5EventsAccuracy",2011
299,299,"Skip Kendall",1,4.6,"Last5EventsAccuracy",2011
300,300,"Alexander Noren",1,4.4,"Last5EventsAccuracy",2011
300,300,"Anthony Paolucci",1,4.4,"Last5EventsAccuracy",2011
302,302,"Peter Uihlein",2,4.3,"Last5EventsAccuracy",2011
303,303,"Jaebum Park",1,4,"Last5EventsAccuracy",2011
