"GIRPercentage100yards_RANKTHISWEEK_2016","GIRPercentage100yards_RANKLASTWEEK_2016","GIRPercentage100yards_PLAYERNAME_2016","GIRPercentage100yards_ROUNDS_2016","GIRPercentage100yards_Pct_2016","GIRPercentage100yards_GREENSHIT_2016","GIRPercentage100yards_TOTALHOLES_2016","GIRPercentage100yards_RELATIVETOPAR_2016","stat_name","year"
82,118,"Chris Stroud",52,61.25,362,591,-0.19,"GIRPercentage100yards",2016
83,51,"John Senden",48,61.22,352,575,-0.18,"GIRPercentage100yards",2016
84,98,"KJ Choi",47,61.21,374,611,-0.2,"GIRPercentage100yards",2016
85,89,"Kyle Stanley",57,61.17,419,685,-0.23,"GIRPercentage100yards",2016
86,85,"Brian Stuard",24,61.13,173,283,-0.25,"GIRPercentage100yards",2016
87,81,"Charles Howell III",63,61.1,432,707,-0.17,"GIRPercentage100yards",2016
88,102,"Freddie Jacobson",54,61.07,353,578,-0.21,"GIRPercentage100yards",2016
89,104,"Hudson Swafford",52,60.98,336,551,-0.17,"GIRPercentage100yards",2016
90,82,"Ben Martin",48,60.97,353,579,-0.17,"GIRPercentage100yards",2016
91,84,"Andres Gonzales",46,60.87,294,483,-0.13,"GIRPercentage100yards",2016
92,76,"David Toms",38,60.82,298,490,-0.17,"GIRPercentage100yards",2016
93,112,"Branden Grace",31,60.77,158,260,-0.15,"GIRPercentage100yards",2016
94,72,"Kevin Chappell",49,60.76,350,576,-0.18,"GIRPercentage100yards",2016
95,93,"Blayne Barber",44,60.72,337,555,-0.15,"GIRPercentage100yards",2016
96,103,"David Lingmerth",54,60.64,305,503,-0.18,"GIRPercentage100yards",2016
97,108,"Rob Oppenheim",37,60.57,255,421,-0.18,"GIRPercentage100yards",2016
98,80,"Luke Donald",49,60.52,302,499,-0.17,"GIRPercentage100yards",2016
99,90,"Ryan Moore",40,60.51,236,390,-0.21,"GIRPercentage100yards",2016
99,116,"Jimmy Walker",43,60.51,262,433,-0.18,"GIRPercentage100yards",2016
101,118,"Charley Hoffman",49,60.48,300,496,-0.23,"GIRPercentage100yards",2016
102,91,"Tyler Aldridge",53,60.4,363,601,-0.16,"GIRPercentage100yards",2016
103,99,"Bronson Burgoon",53,60.36,332,550,-0.15,"GIRPercentage100yards",2016
103,122,"Graeme McDowell",33,60.36,204,338,-0.17,"GIRPercentage100yards",2016
105,97,"Jamie Lovemark",57,60.33,406,673,-0.16,"GIRPercentage100yards",2016
105,87,"Vaughn Taylor",30,60.33,219,363,-0.19,"GIRPercentage100yards",2016
107,88,"Scott Stallings",46,60.29,328,544,-0.17,"GIRPercentage100yards",2016
108,68,"Tim Wilkinson",40,60.26,232,385,-0.21,"GIRPercentage100yards",2016
109,107,"Michael Kim",62,60.24,453,752,-0.2,"GIRPercentage100yards",2016
109,115,"Boo Weekley",53,60.24,350,581,-0.15,"GIRPercentage100yards",2016
111,96,"Mark Wilson",42,60.18,331,550,-0.1,"GIRPercentage100yards",2016
112,114,"Justin Thomas",53,60.12,294,489,-0.16,"GIRPercentage100yards",2016
113,120,"Cameron Tringale",47,60.03,344,573,-0.17,"GIRPercentage100yards",2016
114,124,"Danny Lee",53,60,303,505,-0.16,"GIRPercentage100yards",2016
115,106,"Mark Hubbard",73,59.98,520,867,-0.17,"GIRPercentage100yards",2016
116,128,"Jason Day",36,59.93,160,267,-0.17,"GIRPercentage100yards",2016
117,86,"Webb Simpson",34,59.85,240,401,-0.2,"GIRPercentage100yards",2016
118,134,"Harold Varner III",58,59.79,403,674,-0.15,"GIRPercentage100yards",2016
119,99,"Phil Mickelson",37,59.72,212,355,-0.19,"GIRPercentage100yards",2016
120,121,"Tyrone Van Aswegen",67,59.69,456,764,-0.17,"GIRPercentage100yards",2016
121,113,"Nick Taylor",57,59.68,370,620,-0.2,"GIRPercentage100yards",2016
122,108,"Jamie Donaldson",28,59.66,176,295,-0.15,"GIRPercentage100yards",2016
123,136,"Brandt Snedeker",47,59.65,275,461,-0.26,"GIRPercentage100yards",2016
124,123,"Luke List",51,59.62,313,525,-0.12,"GIRPercentage100yards",2016
125,140,"Marc Leishman",41,59.6,211,354,-0.2,"GIRPercentage100yards",2016
126,125,"Jeff Overton",51,59.56,377,633,-0.18,"GIRPercentage100yards",2016
127,141,"Andrew Landry",24,59.52,100,168,-0.16,"GIRPercentage100yards",2016
128,111,"Scott Langley",41,59.5,260,437,-0.15,"GIRPercentage100yards",2016
129,129,"Sung Kang",51,59.44,359,604,-0.16,"GIRPercentage100yards",2016
130,139,"Shawn Stefani",45,59.42,287,483,-0.11,"GIRPercentage100yards",2016
131,138,"Robert Streb",51,59.37,282,475,-0.13,"GIRPercentage100yards",2016
132,126,"Brett Stegmaier",57,59.31,395,666,-0.16,"GIRPercentage100yards",2016
133,135,"Ricky Barnes",57,59.21,376,635,-0.23,"GIRPercentage100yards",2016
134,145,"DJ Trahan",23,59.18,87,147,-0.24,"GIRPercentage100yards",2016
135,146,"Dustin Johnson",37,59.17,142,240,-0.21,"GIRPercentage100yards",2016
136,127,"Ben Crane",48,59.15,320,541,-0.19,"GIRPercentage100yards",2016
136,105,"Rory McIlroy",37,59.15,168,284,-0.21,"GIRPercentage100yards",2016
138,142,"Cameron Smith",45,58.95,224,380,-0.17,"GIRPercentage100yards",2016
139,143,"James Hahn",45,58.91,304,516,-0.16,"GIRPercentage100yards",2016
140,150,"Aaron Baddeley",51,58.88,305,518,-0.2,"GIRPercentage100yards",2016
141,151,"Jordan Spieth",34,58.85,153,260,-0.25,"GIRPercentage100yards",2016
142,152,"Darron Stiles",28,58.75,151,257,-0.15,"GIRPercentage100yards",2016
143,130,"Shane Lowry",35,58.56,171,292,-0.2,"GIRPercentage100yards",2016
144,153,"Colt Knost",56,58.39,369,632,-0.16,"GIRPercentage100yards",2016
145,132,"JB Holmes",39,58.36,199,341,-0.21,"GIRPercentage100yards",2016
146,148,"Padraig Harrington",38,58.2,259,445,-0.14,"GIRPercentage100yards",2016
147,144,"Tom Hoge",47,58.17,299,514,-0.21,"GIRPercentage100yards",2016
148,154,"Stuart Appleby",39,58.16,310,533,-0.19,"GIRPercentage100yards",2016
149,157,"Billy Hurley III",22,58.02,141,243,-0.16,"GIRPercentage100yards",2016
150,158,"Andy Sullivan",25,57.98,138,238,-0.13,"GIRPercentage100yards",2016
151,147,"Steve Marino",40,57.96,222,383,-0.17,"GIRPercentage100yards",2016
152,133,"Tony Finau",49,57.94,292,504,-0.15,"GIRPercentage100yards",2016
153,149,"DA Points",32,57.93,168,290,-0.21,"GIRPercentage100yards",2016
154,159,"Bryce Molder",50,57.87,331,572,-0.21,"GIRPercentage100yards",2016
155,162,"Andres Romero",22,57.74,97,168,-0.14,"GIRPercentage100yards",2016
156,130,"Retief Goosen",37,57.67,267,463,-0.19,"GIRPercentage100yards",2016
156,160,"Carlos Ortiz",47,57.67,267,463,-0.18,"GIRPercentage100yards",2016
158,156,"Andrew Loupe",50,57.64,298,517,-0.22,"GIRPercentage100yards",2016
159,165,"Abraham Ancer",26,57.58,133,231,-0.17,"GIRPercentage100yards",2016
160,163,"Zac Blair",56,57.56,354,615,-0.17,"GIRPercentage100yards",2016
161,166,"Jon Curran",55,57.5,349,607,-0.2,"GIRPercentage100yards",2016
162,164,"Vijay Singh",42,57.09,306,536,-0.16,"GIRPercentage100yards",2016
163,155,"Whee Kim",54,57.02,333,584,-0.14,"GIRPercentage100yards",2016
164,161,"Camilo Villegas",50,56.98,355,623,-0.17,"GIRPercentage100yards",2016
165,172,"Jerry Kelly",44,56.97,237,416,-0.13,"GIRPercentage100yards",2016
166,167,"Daniel Summerhays",55,56.92,358,629,-0.19,"GIRPercentage100yards",2016
167,174,"Matthew Fitzpatrick",23,56.82,100,176,-0.13,"GIRPercentage100yards",2016
168,137,"Ollie Schniederjans",23,56.79,138,243,-0.13,"GIRPercentage100yards",2016
169,175,"Rory Sabbatini",40,56.78,201,354,-0.1,"GIRPercentage100yards",2016
170,169,"Peter Malnati",53,56.75,332,585,-0.18,"GIRPercentage100yards",2016
171,171,"Morgan Hoffmann",43,56.62,278,491,-0.15,"GIRPercentage100yards",2016
172,181,"Steve Stricker",25,56.55,177,313,-0.24,"GIRPercentage100yards",2016
173,168,"Scott Brown",59,56.54,333,589,-0.18,"GIRPercentage100yards",2016
174,176,"Will Wilcox",47,56.46,319,565,-0.2,"GIRPercentage100yards",2016
175,183,"Angel Cabrera",42,56.43,250,443,-0.16,"GIRPercentage100yards",2016
176,184,"Hunter Mahan",43,56.31,241,428,-0.16,"GIRPercentage100yards",2016
177,173,"Matt Every",34,56.28,224,398,-0.13,"GIRPercentage100yards",2016
178,186,"Miguel Angel Carballo",24,56.02,107,191,-0.1,"GIRPercentage100yards",2016
179,187,"Francesco Molinari",36,55.93,269,481,-0.16,"GIRPercentage100yards",2016
180,179,"Si Woo Kim",63,55.91,402,719,-0.16,"GIRPercentage100yards",2016
181,180,"Matt Jones",45,55.7,220,395,-0.17,"GIRPercentage100yards",2016
182,170,"Geoff Ogilvy",37,55.69,235,422,-0.12,"GIRPercentage100yards",2016
183,178,"Brian Harman",60,55.54,381,686,-0.2,"GIRPercentage100yards",2016
184,184,"Sam Saunders",40,55.38,211,381,-0.18,"GIRPercentage100yards",2016
185,177,"George McNeill",33,55.32,234,423,-0.19,"GIRPercentage100yards",2016
186,189,"Jonas Blixt",46,55.15,289,524,-0.22,"GIRPercentage100yards",2016
187,188,"Steve Wheatcroft",53,55.02,329,598,-0.18,"GIRPercentage100yards",2016
188,182,"Erik Compton",45,54.88,253,461,-0.17,"GIRPercentage100yards",2016
189,190,"Derek Fathauer",58,54.72,342,625,-0.18,"GIRPercentage100yards",2016
190,193,"Ken Duke",26,54.67,164,300,-0.15,"GIRPercentage100yards",2016
191,192,"Steven Bowditch",40,54.52,205,376,-0.15,"GIRPercentage100yards",2016
192,195,"Chad Collins",45,54.14,288,532,-0.19,"GIRPercentage100yards",2016
192,196,"Troy Merritt",41,54.14,216,399,-0.2,"GIRPercentage100yards",2016
194,194,"Patrick Reed",53,54.09,225,416,-0.14,"GIRPercentage100yards",2016
195,191,"Robert Allenby",35,53.83,211,392,-0.11,"GIRPercentage100yards",2016
196,198,"Lucas Lee",22,53.81,120,223,-0.12,"GIRPercentage100yards",2016
197,201,"Charlie Beljan",26,53.39,126,236,0.01,"GIRPercentage100yards",2016
198,199,"Anirban Lahiri",44,53.22,190,357,-0.15,"GIRPercentage100yards",2016
199,203,"Carl Pettersson",31,52.66,218,414,-0.19,"GIRPercentage100yards",2016
200,197,"DH Lee",35,52.41,185,353,-0.22,"GIRPercentage100yards",2016
201,204,"Ian Poulter",37,52.37,177,338,-0.14,"GIRPercentage100yards",2016
202,202,"Hiroshi Iwata",51,52,260,500,-0.18,"GIRPercentage100yards",2016
203,206,"Justin Leonard",28,51.36,170,331,-0.19,"GIRPercentage100yards",2016
204,207,"Dicky Pride",33,51.34,172,335,-0.16,"GIRPercentage100yards",2016
205,200,"Ernie Els",34,51.28,200,390,-0.18,"GIRPercentage100yards",2016
206,205,"Brendon Todd",43,50,251,502,-0.16,"GIRPercentage100yards",2016
207,208,"Brian Gay",22,45.15,121,268,-0.22,"GIRPercentage100yards",2016
