"TenthTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2015","TenthTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2015","TenthTeeEarlyPar3ScoringAverage_PLAYERNAME_2015","TenthTeeEarlyPar3ScoringAverage_ROUNDS_2015","TenthTeeEarlyPar3ScoringAverage_AVG_2015","TenthTeeEarlyPar3ScoringAverage_TOTALSTROKES_2015","TenthTeeEarlyPar3ScoringAverage_TOTALHOLES_2015","stat_name","year"
17,17,"Jason Day",75,2.92,178,61,"TenthTeeEarlyPar3ScoringAverage",2015
18,18,"Chad Campbell",97,2.93,205,70,"TenthTeeEarlyPar3ScoringAverage",2015
18,18,"Louis Oosthuizen",68,2.93,132,45,"TenthTeeEarlyPar3ScoringAverage",2015
18,18,"Rory Sabbatini",81,2.93,117,40,"TenthTeeEarlyPar3ScoringAverage",2015
18,18,"Boo Weekley",79,2.93,132,45,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Mark Hubbard",79,2.94,197,67,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Chris Kirk",76,2.94,97,33,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Colt Knost",90,2.94,273,93,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Patrick Reed",103,2.94,285,97,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Kevin Streelman",95,2.94,159,54,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Daniel Summerhays",101,2.94,200,68,"TenthTeeEarlyPar3ScoringAverage",2015
22,22,"Bo Van Pelt",81,2.94,232,79,"TenthTeeEarlyPar3ScoringAverage",2015
29,29,"Harris English",105,2.95,224,76,"TenthTeeEarlyPar3ScoringAverage",2015
29,29,"Zach Johnson",90,2.95,248,84,"TenthTeeEarlyPar3ScoringAverage",2015
29,29,"Spencer Levin",99,2.95,233,79,"TenthTeeEarlyPar3ScoringAverage",2015
29,29,"Will Wilcox",58,2.95,121,41,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Aaron Baddeley",76,2.96,142,48,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Chad Collins",79,2.96,281,95,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Jason Gore",76,2.96,166,56,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"James Hahn",94,2.96,228,77,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"JJ Henry",94,2.96,210,71,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"John Merrick",78,2.96,142,48,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Jeff Overton",94,2.96,338,114,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Cameron Percy",72,2.96,169,57,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Jordan Spieth",91,2.96,231,78,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Johnson Wagner",68,2.96,252,85,"TenthTeeEarlyPar3ScoringAverage",2015
33,33,"Mark Wilson",89,2.96,145,49,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Ricky Barnes",82,2.97,211,71,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Erik Compton",86,2.97,217,73,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Billy Horschel",99,2.97,297,100,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Marc Leishman",74,2.97,190,64,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Kevin Na",98,2.97,211,71,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"David Toms",62,2.97,190,64,"TenthTeeEarlyPar3ScoringAverage",2015
44,44,"Gary Woodland",81,2.97,89,30,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Sangmoon Bae",98,2.98,146,49,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Luke Donald",71,2.98,194,65,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Jim Herman",88,2.98,268,90,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Kyle Reifers",96,2.98,167,56,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Henrik Stenson",63,2.98,122,41,"TenthTeeEarlyPar3ScoringAverage",2015
51,51,"Bubba Watson",71,2.98,143,48,"TenthTeeEarlyPar3ScoringAverage",2015
57,57,"Brendan Steele",88,2.99,215,72,"TenthTeeEarlyPar3ScoringAverage",2015
57,57,"Hudson Swafford",97,2.99,254,85,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Eric Axley",57,3,222,74,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Robert Garrigus",70,3,201,67,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Jerry Kelly",79,3,147,49,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"George McNeill",93,3,132,44,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Ryan Palmer",80,3,108,36,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Alex Prugh",84,3,171,57,"TenthTeeEarlyPar3ScoringAverage",2015
59,59,"Brian Stuard",97,3,252,84,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"Jason Bohn",95,3.01,235,78,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"Jonathan Byrd",69,3.01,208,69,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"Adam Hadwin",95,3.01,235,78,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"Tom Hoge",83,3.01,229,76,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"Charles Howell III",105,3.01,238,79,"TenthTeeEarlyPar3ScoringAverage",2015
66,66,"William McGirt",103,3.01,289,96,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Stewart Cink",77,3.02,193,64,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Bill Haas",89,3.02,157,52,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Brian Harman",90,3.02,181,60,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Bill Lunde",50,3.02,151,50,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Bryce Molder",91,3.02,172,57,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Andrew Putnam",68,3.02,193,64,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Justin Rose",69,3.02,184,61,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Chris Stroud",84,3.02,196,65,"TenthTeeEarlyPar3ScoringAverage",2015
72,72,"Nicholas Thompson",90,3.02,251,83,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Daniel Berger",97,3.03,227,75,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Tony Finau",106,3.03,218,72,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Luke Guthrie",84,3.03,221,73,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Russell Henley",87,3.03,197,65,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Matt Kuchar",97,3.03,236,78,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Danny Lee",120,3.03,285,94,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Scott Pinckney",88,3.03,261,86,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Justin Thomas",106,3.03,215,71,"TenthTeeEarlyPar3ScoringAverage",2015
81,81,"Jimmy Walker",89,3.03,267,88,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Jamie Donaldson",50,3.04,85,28,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Jason Dufner",76,3.04,149,49,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Jim Furyk",71,3.04,173,57,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Justin Leonard",61,3.04,158,52,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Michael Putnam",87,3.04,216,71,"TenthTeeEarlyPar3ScoringAverage",2015
90,90,"Brendon Todd",96,3.04,158,52,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Steven Alker",62,3.05,134,44,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Scott Brown",97,3.05,201,66,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Angel Cabrera",53,3.05,122,40,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Graham DeLaet",65,3.05,122,40,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Gonzalo Fdez Castano",81,3.05,229,75,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Fabian Gomez",83,3.05,259,85,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Charley Hoffman",97,3.05,134,44,"TenthTeeEarlyPar3ScoringAverage",2015
96,96,"Davis Love III",51,3.05,198,65,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Jon Curran",83,3.06,202,66,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Russell Knox",96,3.06,236,77,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"David Lingmerth",90,3.06,147,48,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Seung Yul Noh",65,3.06,98,32,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Ian Poulter",68,3.06,165,54,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Brandt Snedeker",98,3.06,254,83,"TenthTeeEarlyPar3ScoringAverage",2015
104,104,"Tyrone Van Aswegen",58,3.06,98,32,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"KJ Choi",66,3.07,172,56,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Max Homa",78,3.07,279,91,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"John Huh",102,3.07,273,89,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Ryo Ishikawa",90,3.07,212,69,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Kevin Kisner",104,3.07,224,73,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Troy Merritt",91,3.07,233,76,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Sean OHair",86,3.07,276,90,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"SJ Park",79,3.07,249,81,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Jim Renner",68,3.07,215,70,"TenthTeeEarlyPar3ScoringAverage",2015
111,111,"Andres Romero",69,3.07,221,72,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"Jonas Blixt",78,3.08,203,66,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"Ken Duke",93,3.08,163,53,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"Retief Goosen",81,3.08,151,49,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"Jason Kokrak",88,3.08,265,86,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"John Senden",80,3.08,114,37,"TenthTeeEarlyPar3ScoringAverage",2015
121,121,"Nick Watney",91,3.08,188,61,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Ernie Els",57,3.09,179,58,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Martin Flores",95,3.09,281,91,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Lucas Glover",79,3.09,99,32,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"JB Holmes",89,3.09,173,56,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Scott Langley",94,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Sam Saunders",83,3.09,216,70,"TenthTeeEarlyPar3ScoringAverage",2015
127,127,"Tim Wilkinson",73,3.09,210,68,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Chesson Hadley",101,3.1,214,69,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Phil Mickelson",70,3.1,186,60,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"John Peterson",84,3.1,211,68,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Roger Sloan",56,3.1,226,73,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Andrew Svoboda",80,3.1,161,52,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Michael Thompson",83,3.1,220,71,"TenthTeeEarlyPar3ScoringAverage",2015
134,134,"Jhonattan Vegas",90,3.1,301,97,"TenthTeeEarlyPar3ScoringAverage",2015
141,141,"Kevin Chappell",86,3.11,177,57,"TenthTeeEarlyPar3ScoringAverage",2015
141,141,"Rickie Fowler",76,3.11,224,72,"TenthTeeEarlyPar3ScoringAverage",2015
141,141,"Carl Pettersson",106,3.11,252,81,"TenthTeeEarlyPar3ScoringAverage",2015
141,141,"DA Points",72,3.11,112,36,"TenthTeeEarlyPar3ScoringAverage",2015
141,141,"Camilo Villegas",83,3.11,174,56,"TenthTeeEarlyPar3ScoringAverage",2015
146,146,"Paul Casey",87,3.12,153,49,"TenthTeeEarlyPar3ScoringAverage",2015
146,146,"Alex Cejka",94,3.12,203,65,"TenthTeeEarlyPar3ScoringAverage",2015
146,146,"Vijay Singh",78,3.12,106,34,"TenthTeeEarlyPar3ScoringAverage",2015
146,146,"Nick Taylor",91,3.12,240,77,"TenthTeeEarlyPar3ScoringAverage",2015
146,146,"Cameron Tringale",96,3.12,318,102,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Robert Allenby",63,3.13,200,64,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Martin Laird",77,3.13,210,67,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Hideki Matsuyama",95,3.13,200,64,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Pat Perez",96,3.13,200,64,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Scott Piercy",90,3.13,166,53,"TenthTeeEarlyPar3ScoringAverage",2015
151,151,"Patrick Rodgers",57,3.13,194,62,"TenthTeeEarlyPar3ScoringAverage",2015
157,157,"Sergio Garcia",59,3.14,176,56,"TenthTeeEarlyPar3ScoringAverage",2015
157,157,"David Hearn",97,3.14,245,78,"TenthTeeEarlyPar3ScoringAverage",2015
157,157,"Matt Jones",89,3.14,182,58,"TenthTeeEarlyPar3ScoringAverage",2015
157,157,"Heath Slocum",57,3.14,154,49,"TenthTeeEarlyPar3ScoringAverage",2015
157,157,"Lee Westwood",56,3.14,88,28,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Brian Davis",86,3.15,290,92,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Morgan Hoffmann",85,3.15,268,85,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Dustin Johnson",75,3.15,189,60,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Brooks Koepka",84,3.15,233,74,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Greg Owen",58,3.15,151,48,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Jonathan Randolph",72,3.15,205,65,"TenthTeeEarlyPar3ScoringAverage",2015
162,162,"Chez Reavie",56,3.15,173,55,"TenthTeeEarlyPar3ScoringAverage",2015
169,169,"Greg Chalmers",58,3.16,117,37,"TenthTeeEarlyPar3ScoringAverage",2015
170,170,"Oscar Fraustro",58,3.17,130,41,"TenthTeeEarlyPar3ScoringAverage",2015
170,170,"Andres Gonzales",90,3.17,171,54,"TenthTeeEarlyPar3ScoringAverage",2015
170,170,"Geoff Ogilvy",50,3.17,76,24,"TenthTeeEarlyPar3ScoringAverage",2015
170,170,"Carlos Ortiz",100,3.17,244,77,"TenthTeeEarlyPar3ScoringAverage",2015
174,174,"Derek Ernst",75,3.18,127,40,"TenthTeeEarlyPar3ScoringAverage",2015
174,174,"Charl Schwartzel",67,3.18,127,40,"TenthTeeEarlyPar3ScoringAverage",2015
176,176,"Derek Fathauer",81,3.19,249,78,"TenthTeeEarlyPar3ScoringAverage",2015
177,177,"Roberto Castro",54,3.22,132,41,"TenthTeeEarlyPar3ScoringAverage",2015
178,178,"Blayne Barber",76,3.23,210,65,"TenthTeeEarlyPar3ScoringAverage",2015
178,178,"Hunter Mahan",88,3.23,213,66,"TenthTeeEarlyPar3ScoringAverage",2015
180,180,"Charlie Beljan",76,3.24,159,49,"TenthTeeEarlyPar3ScoringAverage",2015
180,180,"Francesco Molinari",56,3.24,175,54,"TenthTeeEarlyPar3ScoringAverage",2015
182,182,"Padraig Harrington",60,3.27,147,45,"TenthTeeEarlyPar3ScoringAverage",2015
182,182,"Adam Scott",51,3.27,160,49,"TenthTeeEarlyPar3ScoringAverage",2015
184,184,"Matt Every",73,3.28,200,61,"TenthTeeEarlyPar3ScoringAverage",2015
