"BestRoundsin60sStreak_RANKTHISWEEK_2010","BestRoundsin60sStreak_RANKLASTWEEK_2010","BestRoundsin60sStreak_PLAYERNAME_2010","BestRoundsin60sStreak__2010","BestRoundsin60sStreak_CAREERBESTSTREAK_2010","BestRoundsin60sStreak_BESTYTDSTREAK_2010","BestRoundsin60sStreak_CURRENTSTREAK_2010","stat_name","year"
29,29,"Steve Flesch",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"Carlos Franco",NA,10,1,NA,"BestRoundsin60sStreak",2010
29,29,"David Frost",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Fred Funk",NA,10,1,NA,"BestRoundsin60sStreak",2010
29,29,"Robert Gamez",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"Lucas Glover",NA,10,4,NA,"BestRoundsin60sStreak",2010
29,29,"Matt Kuchar",NA,10,10,NA,"BestRoundsin60sStreak",2010
29,29,"Rocco Mediate",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"James Nitties",NA,10,4,NA,"BestRoundsin60sStreak",2010
29,29,"Corey Pavin",NA,10,8,NA,"BestRoundsin60sStreak",2010
29,29,"David Peoples",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Tom Pernice Jr",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"Carl Pettersson",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"Mike Reid",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Loren Roberts",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Gene Sauers",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Tom Sieckmann",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Joey Sindelar",NA,10,NA,NA,"BestRoundsin60sStreak",2010
29,29,"Chris Smith",NA,10,1,NA,"BestRoundsin60sStreak",2010
29,29,"Kevin Streelman",NA,10,3,NA,"BestRoundsin60sStreak",2010
29,29,"Grant Waite",NA,10,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Billy Andrade",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Stuart Appleby",NA,9,4,NA,"BestRoundsin60sStreak",2010
54,54,"Tommy Armour III",NA,9,1,NA,"BestRoundsin60sStreak",2010
54,54,"Aaron Baddeley",NA,9,9,NA,"BestRoundsin60sStreak",2010
54,54,"Cameron Beckman",NA,9,6,NA,"BestRoundsin60sStreak",2010
54,54,"Notah Begay III",NA,9,1,NA,"BestRoundsin60sStreak",2010
54,54,"Bart Bryant",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Brad Bryant",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Mark Calcavecchia",NA,9,3,NA,"BestRoundsin60sStreak",2010
54,54,"KJ Choi",NA,9,5,NA,"BestRoundsin60sStreak",2010
54,54,"Stewart Cink",NA,9,5,NA,"BestRoundsin60sStreak",2010
54,54,"Lennie Clements",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Ernie Els",NA,9,4,NA,"BestRoundsin60sStreak",2010
54,54,"Rickie Fowler",NA,9,7,NA,"BestRoundsin60sStreak",2010
54,54,"Sergio Garcia",NA,9,3,NA,"BestRoundsin60sStreak",2010
54,54,"Brian Gay",NA,9,7,NA,"BestRoundsin60sStreak",2010
54,54,"Paul Goydos",NA,9,5,NA,"BestRoundsin60sStreak",2010
54,54,"Jay Haas",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Padraig Harrington",NA,9,3,NA,"BestRoundsin60sStreak",2010
54,54,"John Huston",NA,9,2,NA,"BestRoundsin60sStreak",2010
54,54,"Tom Lehman",NA,9,3,NA,"BestRoundsin60sStreak",2010
54,54,"Justin Leonard",NA,9,7,NA,"BestRoundsin60sStreak",2010
54,54,"Steve Marino",NA,9,6,NA,"BestRoundsin60sStreak",2010
54,54,"Blaine McCallister",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Phil Mickelson",NA,9,3,NA,"BestRoundsin60sStreak",2010
54,54,"Gil Morgan",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Greg Norman",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Jesper Parnevik",NA,9,2,NA,"BestRoundsin60sStreak",2010
54,54,"Chris Perry",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Heath Slocum",NA,9,7,NA,"BestRoundsin60sStreak",2010
54,54,"Jeff Sluman",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Payne Stewart",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Steve Stricker",NA,9,9,NA,"BestRoundsin60sStreak",2010
54,54,"Hal Sutton",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Kirk Triplett",NA,9,5,NA,"BestRoundsin60sStreak",2010
54,54,"Bob Tway",NA,9,NA,NA,"BestRoundsin60sStreak",2010
54,54,"Johnson Wagner",NA,9,9,NA,"BestRoundsin60sStreak",2010
54,54,"Mike Weir",NA,9,6,NA,"BestRoundsin60sStreak",2010
92,92,"John Adams",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Robert Allenby",NA,8,6,NA,"BestRoundsin60sStreak",2010
92,92,"Paul Azinger",NA,8,2,NA,"BestRoundsin60sStreak",2010
92,92,"Ian Baker Finch",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Doug Barron",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Andy Bean",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Matt Bettencourt",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Jason Bohn",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Bill Britton",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Rex Caldwell",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Jim Carter",NA,8,1,NA,"BestRoundsin60sStreak",2010
92,92,"Bobby Clampett",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Tim Clark",NA,8,5,NA,"BestRoundsin60sStreak",2010
92,92,"Russ Cochran",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Chad Collins",NA,8,7,NA,"BestRoundsin60sStreak",2010
92,92,"John Cook",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Ken Duke",NA,8,2,NA,"BestRoundsin60sStreak",2010
92,92,"David Duval",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Bob Gilder",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Bill Glasson",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Hubert Green",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Ken Green",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Donnie Hammond",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Dudley Hart",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Mark Hayes",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Charley Hoffman",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Mike Hulbert",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Hale Irwin",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Zach Johnson",NA,8,5,NA,"BestRoundsin60sStreak",2010
92,92,"Steve Jones",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Tom Kite",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Jeff Klauk",NA,8,3,NA,"BestRoundsin60sStreak",2010
92,92,"Greg Kraft",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Ian Leggatt",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Michael Letzig",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Spencer Levin",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Steve Lowery",NA,8,3,NA,"BestRoundsin60sStreak",2010
92,92,"Bill Lunde",NA,8,3,NA,"BestRoundsin60sStreak",2010
92,92,"Troy Matteson",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"George McNeill",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Larry Mize",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Ryan Moore",NA,8,5,NA,"BestRoundsin60sStreak",2010
92,92,"Arron Oberholser",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Greg Owen",NA,8,3,NA,"BestRoundsin60sStreak",2010
92,92,"Craig Parry",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Calvin Peete",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Nick Price",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"John Rollins",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Rory Sabbatini",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Webb Simpson",NA,8,4,NA,"BestRoundsin60sStreak",2010
92,92,"Vijay Singh",NA,8,3,NA,"BestRoundsin60sStreak",2010
92,92,"Craig Stadler",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Curtis Strange",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Josh Teater",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Jim Thorpe",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Chris Tidland",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Bobby Wadkins",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Bubba Watson",NA,8,5,NA,"BestRoundsin60sStreak",2010
92,92,"DA Weibring",NA,8,NA,NA,"BestRoundsin60sStreak",2010
92,92,"Charlie Wi",NA,8,8,NA,"BestRoundsin60sStreak",2010
92,92,"Robert Wrenn",NA,8,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Michael Allen",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Stephen Ames",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Briny Baird",NA,7,5,NA,"BestRoundsin60sStreak",2010
153,153,"Tom Byrum",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Greg Chalmers",NA,7,5,NA,"BestRoundsin60sStreak",2010
153,153,"Daniel Chopra",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Rod Curl",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Robert Damron",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Glen Day",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Luke Donald",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"James Driscoll",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Joel Edwards",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Steve Elkington",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Dan Forsman",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Jim Gallagher Jr",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Brent Geiberger",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Kelly Gibson",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Matt Gogel",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Bill Haas",NA,7,5,NA,"BestRoundsin60sStreak",2010
153,153,"Gary Hallberg",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Tim Herron",NA,7,6,NA,"BestRoundsin60sStreak",2010
153,153,"Lon Hinkle",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"JB Holmes",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Peter Jacobsen",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Richard Johnson",NA,7,6,NA,"BestRoundsin60sStreak",2010
153,153,"Kent Jones",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Jonathan Kaye",NA,7,2,NA,"BestRoundsin60sStreak",2010
153,153,"Kenny Knox",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Gary Koch",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Cliff Kresge",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Neal Lancaster",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Wayne Levi",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"JL Lewis",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Frank Lickliter II",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Sandy Lyle",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Andrew Magee",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Jeff Maggert",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"John Mahaffey",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Hunter Mahan",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Roger Maltbie",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"David Mathis",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Scott McCarron",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Garth Mulroy",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Larry Nelson",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Sean OHair",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Geoff Ogilvy",NA,7,5,NA,"BestRoundsin60sStreak",2010
153,153,"Rod Pampling",NA,7,4,NA,"BestRoundsin60sStreak",2010
153,153,"Pat Perez",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Don Pooley",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Chez Reavie",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Jack Renner",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Clarence Rose",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Patrick Sheehan",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Wes Short Jr",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Tony Sills",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Scott Simpson",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Mike Springer",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Kevin Stadler",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Paul Stankowski",NA,7,6,NA,"BestRoundsin60sStreak",2010
153,153,"Chris Stroud",NA,7,6,NA,"BestRoundsin60sStreak",2010
153,153,"Lance Ten Broeck",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Lee Trevino",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Marc Turnesa",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Howard Twitty",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Bo Van Pelt",NA,7,7,NA,"BestRoundsin60sStreak",2010
153,153,"Jhonattan Vegas",NA,7,3,NA,"BestRoundsin60sStreak",2010
153,153,"Lanny Wadkins",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Duffy Waldorf",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Tom Watson",NA,7,1,NA,"BestRoundsin60sStreak",2010
153,153,"Mark Wiebe",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Fuzzy Zoeller",NA,7,NA,NA,"BestRoundsin60sStreak",2010
153,153,"Richard Zokol",NA,7,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Steve Allan",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Fulton Allem",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Ryan Armour",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Dave Barr",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Chip Beck",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Ronnie Black",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Phil Blackmar",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jay Don Blake",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Kris Blanks",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"David Branshaw",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jeff Brehaut",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Mark Brooks",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Olin Browne",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"George Burns",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Bob Burns",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jonathan Byrd",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Curt Byrum",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Alejandro Canizares",NA,6,2,NA,"BestRoundsin60sStreak",2010
225,225,"Paul Casey",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Keith Clearwater",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jim Colbert",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"John Daly",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Marco Dawson",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Jay Delsing",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Danny Edwards",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Dave Eichelberger",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Rick Fehr",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Ed Fiori",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Bruce Fleisher",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Robin Freeman",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Mathew Goggin",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Retief Goosen",NA,6,5,NA,"BestRoundsin60sStreak",2010
225,225,"Mathias Gronberg",NA,6,2,NA,"BestRoundsin60sStreak",2010
225,225,"Dan Halldorson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Morris Hatalsky",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Vance Heafner",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Mike Heinen",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Nolan Henke",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Mark Hensby",NA,6,2,NA,"BestRoundsin60sStreak",2010
225,225,"Ryuji Imada",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Trevor Immelman",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Joe Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"John Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Barry Jaeckel",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Lee Janzen",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Tom Jenkins",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Brandt Jobe",NA,6,2,NA,"BestRoundsin60sStreak",2010
225,225,"Dustin Johnson",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Brendan Jones",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jerry Kelly",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Skip Kendall",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Anthony Kim",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Hank Kuehne",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Martin Laird",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Danny Lee",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Bob Lohr",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Peter Lonard",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Len Mattiace",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Billy Mayfair",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Jim McGovern",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Rory McIlroy",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"John Merrick",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Shaun Micheel",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Johnny Miller",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Perry Moss",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Tim Norris",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"David Ogrin",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jose Maria Olazabal",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jeff Overton",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Ryan Palmer",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Brenden Pappas",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Steve Pate",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Dennis Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Carl Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Craig Perks",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Mark Pfeil",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Scott Piercy",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Dan Pohl",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Alex Prugh",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Ted Purdy",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Brett Quigley",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Sam Randolph",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Tag Ridings",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"John Riegger",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Lee Rinker",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Bill Rogers",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Andres Romero",NA,6,5,NA,"BestRoundsin60sStreak",2010
225,225,"Justin Rose",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Dave Rummells",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Bill Sander",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Ted Schulz",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Adam Scott",NA,6,4,NA,"BestRoundsin60sStreak",2010
225,225,"Michael Sim",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Tim Simpson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Brandt Snedeker",NA,6,5,NA,"BestRoundsin60sStreak",2010
225,225,"Darron Stiles",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Phil Tataurangi",NA,6,1,NA,"BestRoundsin60sStreak",2010
225,225,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Esteban Toledo",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Ted Tryba",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Jimmy Walker",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Nick Watney",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2010
225,225,"Matt Weibring",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Lee Westwood",NA,6,3,NA,"BestRoundsin60sStreak",2010
225,225,"Brett Wetterich",NA,6,5,NA,"BestRoundsin60sStreak",2010
225,225,"Garrett Willis",NA,6,6,NA,"BestRoundsin60sStreak",2010
225,225,"Willie Wood",NA,6,NA,NA,"BestRoundsin60sStreak",2010
334,334,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2010
334,334,"Arjun Atwal",NA,5,5,NA,"BestRoundsin60sStreak",2010
