"YTDRoundsin60sStreak_RANKTHISWEEK_2008","YTDRoundsin60sStreak_RANKLASTWEEK_2008","YTDRoundsin60sStreak_PLAYERNAME_2008","YTDRoundsin60sStreak__2008","YTDRoundsin60sStreak_BESTSTREAK_2008","stat_name","year"
32,32,"Stephen Ames",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Billy Andrade",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Briny Baird",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Cameron Beckman",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Shane Bertsch",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Bart Bryant",NA,5,"YTDRoundsin60sStreak",2008
32,32,"KJ Choi",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Daniel Chopra",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Stewart Cink",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Chad Collins",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Brian Davis",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Glen Day",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Joe Durant",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Brad Elder",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Steve Elkington",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Robert Gamez",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Mathew Goggin",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Jason Gore",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Dudley Hart",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Tim Herron",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Charley Hoffman",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Brandt Jobe",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Greg Kraft",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Matt Kuchar",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Hunter Mahan",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Steve Marino",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Billy Mayfair",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Parker McLachlin",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Ryan Moore",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Nick OHern",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Rod Pampling",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Pat Perez",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Tom Pernice Jr",NA,5,"YTDRoundsin60sStreak",2008
32,32,"John Riegger",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Heath Slocum",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Omar Uresti",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Scott Verplank",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Jimmy Walker",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Tim Wilkinson",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Dean Wilson",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Mark Wilson",NA,5,"YTDRoundsin60sStreak",2008
32,32,"Tiger Woods",NA,5,"YTDRoundsin60sStreak",2008
76,76,"Brad Adamonis",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Michael Allen",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jason Allred",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Eric Axley",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Aaron Baddeley",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Rich Beem",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Justin Bolli",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Mark Brooks",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jonathan Byrd",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Alejandro Canizares",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Paul Casey",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Tim Clark",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Gavin Coles",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Ben Curtis",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jason Day",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Todd Demsey",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Chris DiMarco",NA,4,"YTDRoundsin60sStreak",2008
76,76,"James Driscoll",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jason Dufner",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Bob Estes",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Steve Flesch",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Harrison Frazar",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jim Furyk",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Tommy Gainey",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Lucas Glover",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Todd Hamilton",NA,4,"YTDRoundsin60sStreak",2008
76,76,"JJ Henry",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Charles Howell III",NA,4,"YTDRoundsin60sStreak",2008
76,76,"John Huston",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Ryuji Imada",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Lee Janzen",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Kent Jones",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jerry Kelly",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Cliff Kresge",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Danny Lee",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Frank Lickliter II",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Peter Lonard",NA,4,"YTDRoundsin60sStreak",2008
76,76,"David Lutterus",NA,4,"YTDRoundsin60sStreak",2008
76,76,"John Mallinger",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Troy Matteson",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Scott McCarron",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Rocco Mediate",NA,4,"YTDRoundsin60sStreak",2008
76,76,"John Merrick",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Phil Mickelson",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jon Mills",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Kevin Na",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Sean OHair",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Joe Ogilvie",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Geoff Ogilvy",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Ryan Palmer",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Brenden Pappas",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jesper Parnevik",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Tim Petrovic",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Carl Pettersson",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Dicky Pride",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Chris Riley",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Brett Rumford",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Adam Scott",NA,4,"YTDRoundsin60sStreak",2008
76,76,"John Senden",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Vijay Singh",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Bob Sowards",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Vaughn Taylor",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Nicholas Thompson",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jhonattan Vegas",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Camilo Villegas",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Johnson Wagner",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Charles Warren",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Boo Weekley",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Jay Williamson",NA,4,"YTDRoundsin60sStreak",2008
76,76,"Casey Wittenberg",NA,4,"YTDRoundsin60sStreak",2008
76,76,"YE Yang",NA,4,"YTDRoundsin60sStreak",2008
147,147,"Stuart Appleby",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Ryan Armour",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Notah Begay III",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Jason Bohn",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Olin Browne",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Tom Byrum",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Angel Cabrera",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Alex Cejka",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Paul Claxton",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Jose Coceres",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Fred Couples",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Marco Dawson",NA,3,"YTDRoundsin60sStreak",2008
147,147,"David Duval",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Ernie Els",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Nick Flanagan",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Fred Funk",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Sergio Garcia",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Robert Garrigus",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Retief Goosen",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Paul Goydos",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Nathan Green",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Mathias Gronberg",NA,3,"YTDRoundsin60sStreak",2008
147,147,"JP Hayes",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Bob Heintz",NA,3,"YTDRoundsin60sStreak",2008
147,147,"JB Holmes",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Trevor Immelman",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Richard Johnson",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Matt Jones",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Craig Kanada",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Doug LaBelle II",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Martin Laird",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Stephen Leaney",NA,3,"YTDRoundsin60sStreak",2008
147,147,"JL Lewis",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Steve Lowery",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Will Ma Kenzie",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Jeff Maggert",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Shigeki Maruyama",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Bob May",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Yusaku Miyazato",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Jin Park",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Corey Pavin",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Ted Purdy",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Brett Quigley",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Jeff Quinney",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Alvaro Quiros",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Tag Ridings",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Andres Romero",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Tom Scherrer",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Michael Sim",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Brandt Snedeker",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Kevin Stadler",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Scott Sterling",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Steve Stricker",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Roland Thatcher",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Michael Thompson",NA,3,"YTDRoundsin60sStreak",2008
147,147,"David Toms",NA,3,"YTDRoundsin60sStreak",2008
147,147,"DJ Trahan",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Kirk Triplett",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Lee Westwood",NA,3,"YTDRoundsin60sStreak",2008
147,147,"Garrett Willis",NA,3,"YTDRoundsin60sStreak",2008
208,208,"Paul Azinger",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Craig Barlow",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Ryan Blaum",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Michael Bradley",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Andrew Buckle",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Mark Calcavecchia",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Darren Clarke",NA,2,"YTDRoundsin60sStreak",2008
208,208,"John Daly",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Luke Donald",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Nick Dougherty",NA,2,"YTDRoundsin60sStreak",2008
208,208,"John Douma",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Kenneth Ferrie",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Dan Forsman",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Cody Freeman",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Jim Gallagher Jr",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Jeff Gove",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Rob Grube",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Padraig Harrington",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Gregory Havret",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Freddie Jacobson",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Brendan Jones",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Neal Lancaster",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Tom Lehman",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Spencer Levin",NA,2,"YTDRoundsin60sStreak",2008
208,208,"WC Liang",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Pablo Martin Benavides",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Daisuke Maruyama",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Jim McGovern",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Larry Mize",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Arron Oberholser",NA,2,"YTDRoundsin60sStreak",2008
208,208,"DA Points",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Stephen Poole",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Ian Poulter",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Nick Price",NA,2,"YTDRoundsin60sStreak",2008
208,208,"John Rollins",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Justin Rose",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Webb Simpson",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Chris Smith",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Paul Stankowski",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Henrik Stenson",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Kyle Thompson",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Esteban Toledo",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Jon Turcott",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Drew Weaver",NA,2,"YTDRoundsin60sStreak",2008
208,208,"Ron Whittaker",NA,2,"YTDRoundsin60sStreak",2008
