"Back9Round1ScoringAverage_RANKTHISWEEK_2009","Back9Round1ScoringAverage_RANKLASTWEEK_2009","Back9Round1ScoringAverage_PLAYERNAME_2009","Back9Round1ScoringAverage__2009","Back9Round1ScoringAverage_AVG_2009","Back9Round1ScoringAverage_TOTALSTROKES_2009","Back9Round1ScoringAverage_TOTALROUNDS_2009","stat_name","year"
55,55,"Jarrod Lyle",NA,35.29,741,21,"Back9Round1ScoringAverage",2009
55,55,"Tim Petrovic",NA,35.29,1094,31,"Back9Round1ScoringAverage",2009
59,59,"Ryan Moore",NA,35.3,953,27,"Back9Round1ScoringAverage",2009
59,59,"Bo Van Pelt",NA,35.3,1059,30,"Back9Round1ScoringAverage",2009
61,61,"Sean OHair",NA,35.32,777,22,"Back9Round1ScoringAverage",2009
62,62,"Tim Clark",NA,35.33,742,21,"Back9Round1ScoringAverage",2009
62,62,"Matt Kuchar",NA,35.33,848,24,"Back9Round1ScoringAverage",2009
62,62,"Steve Lowery",NA,35.33,954,27,"Back9Round1ScoringAverage",2009
62,62,"Nick Watney",NA,35.33,848,24,"Back9Round1ScoringAverage",2009
66,66,"Kevin Streelman",NA,35.34,1025,29,"Back9Round1ScoringAverage",2009
67,67,"Bart Bryant",NA,35.35,601,17,"Back9Round1ScoringAverage",2009
67,67,"Jason Dufner",NA,35.35,919,26,"Back9Round1ScoringAverage",2009
67,67,"Matt Jones",NA,35.35,601,17,"Back9Round1ScoringAverage",2009
67,67,"Corey Pavin",NA,35.35,813,23,"Back9Round1ScoringAverage",2009
71,71,"Stephen Ames",NA,35.36,778,22,"Back9Round1ScoringAverage",2009
71,71,"Jason Bohn",NA,35.36,884,25,"Back9Round1ScoringAverage",2009
71,71,"Alex Cejka",NA,35.36,884,25,"Back9Round1ScoringAverage",2009
71,71,"JJ Henry",NA,35.36,990,28,"Back9Round1ScoringAverage",2009
71,71,"Cliff Kresge",NA,35.36,990,28,"Back9Round1ScoringAverage",2009
76,76,"Charley Hoffman",NA,35.37,955,27,"Back9Round1ScoringAverage",2009
76,76,"Troy Matteson",NA,35.37,1061,30,"Back9Round1ScoringAverage",2009
76,76,"Greg Owen",NA,35.37,1061,30,"Back9Round1ScoringAverage",2009
79,79,"Dustin Johnson",NA,35.38,849,24,"Back9Round1ScoringAverage",2009
79,79,"Boo Weekley",NA,35.38,743,21,"Back9Round1ScoringAverage",2009
81,81,"YE Yang",NA,35.39,814,23,"Back9Round1ScoringAverage",2009
82,82,"Bob Heintz",NA,35.4,708,20,"Back9Round1ScoringAverage",2009
83,83,"Charles Howell III",NA,35.41,1027,29,"Back9Round1ScoringAverage",2009
84,84,"Nicholas Thompson",NA,35.42,1098,31,"Back9Round1ScoringAverage",2009
85,85,"Nathan Green",NA,35.43,1063,30,"Back9Round1ScoringAverage",2009
86,86,"Robert Garrigus",NA,35.44,886,25,"Back9Round1ScoringAverage",2009
87,87,"Vijay Singh",NA,35.45,709,20,"Back9Round1ScoringAverage",2009
88,88,"Marc Leishman",NA,35.46,993,28,"Back9Round1ScoringAverage",2009
88,88,"Michael Letzig",NA,35.46,993,28,"Back9Round1ScoringAverage",2009
90,90,"Padraig Harrington",NA,35.47,674,19,"Back9Round1ScoringAverage",2009
90,90,"Andres Romero",NA,35.47,674,19,"Back9Round1ScoringAverage",2009
92,92,"Ben Crane",NA,35.48,958,27,"Back9Round1ScoringAverage",2009
92,92,"Steve Elkington",NA,35.48,816,23,"Back9Round1ScoringAverage",2009
94,94,"Angel Cabrera",NA,35.5,568,16,"Back9Round1ScoringAverage",2009
94,94,"Jeff Maggert",NA,35.5,994,28,"Back9Round1ScoringAverage",2009
94,94,"Hunter Mahan",NA,35.5,852,24,"Back9Round1ScoringAverage",2009
94,94,"Kevin Sutherland",NA,35.5,923,26,"Back9Round1ScoringAverage",2009
94,94,"Kirk Triplett",NA,35.5,710,20,"Back9Round1ScoringAverage",2009
99,99,"George McNeill",NA,35.54,924,26,"Back9Round1ScoringAverage",2009
99,99,"Rory Sabbatini",NA,35.54,853,24,"Back9Round1ScoringAverage",2009
99,99,"Brandt Snedeker",NA,35.54,924,26,"Back9Round1ScoringAverage",2009
102,102,"Charles Warren",NA,35.55,711,20,"Back9Round1ScoringAverage",2009
103,103,"Nick OHern",NA,35.56,960,27,"Back9Round1ScoringAverage",2009
103,103,"John Rollins",NA,35.56,960,27,"Back9Round1ScoringAverage",2009
105,105,"Matt Bettencourt",NA,35.58,1103,31,"Back9Round1ScoringAverage",2009
105,105,"Kevin Na",NA,35.58,925,26,"Back9Round1ScoringAverage",2009
107,107,"Joe Durant",NA,35.6,712,20,"Back9Round1ScoringAverage",2009
108,108,"John Merrick",NA,35.61,997,28,"Back9Round1ScoringAverage",2009
109,109,"Fred Couples",NA,35.63,570,16,"Back9Round1ScoringAverage",2009
109,109,"John Mallinger",NA,35.63,962,27,"Back9Round1ScoringAverage",2009
109,109,"Ian Poulter",NA,35.63,570,16,"Back9Round1ScoringAverage",2009
109,109,"DJ Trahan",NA,35.63,1069,30,"Back9Round1ScoringAverage",2009
113,113,"Paul Goydos",NA,35.64,891,25,"Back9Round1ScoringAverage",2009
113,113,"Freddie Jacobson",NA,35.64,891,25,"Back9Round1ScoringAverage",2009
115,115,"Ricky Barnes",NA,35.65,820,23,"Back9Round1ScoringAverage",2009
115,115,"Jason Day",NA,35.65,606,17,"Back9Round1ScoringAverage",2009
115,115,"Bubba Watson",NA,35.65,820,23,"Back9Round1ScoringAverage",2009
118,118,"Chris DiMarco",NA,35.66,1034,29,"Back9Round1ScoringAverage",2009
119,119,"Jason Gore",NA,35.67,856,24,"Back9Round1ScoringAverage",2009
119,119,"Martin Laird",NA,35.67,856,24,"Back9Round1ScoringAverage",2009
121,121,"Matt Weibring",NA,35.68,785,22,"Back9Round1ScoringAverage",2009
122,122,"Scott Sterling",NA,35.69,571,16,"Back9Round1ScoringAverage",2009
123,123,"Brad Adamonis",NA,35.71,857,24,"Back9Round1ScoringAverage",2009
123,123,"Harrison Frazar",NA,35.71,1000,28,"Back9Round1ScoringAverage",2009
123,123,"Kent Jones",NA,35.71,857,24,"Back9Round1ScoringAverage",2009
123,123,"Anthony Kim",NA,35.71,750,21,"Back9Round1ScoringAverage",2009
123,123,"Phil Mickelson",NA,35.71,607,17,"Back9Round1ScoringAverage",2009
123,123,"Jeff Overton",NA,35.71,1000,28,"Back9Round1ScoringAverage",2009
129,129,"Todd Hamilton",NA,35.72,1036,29,"Back9Round1ScoringAverage",2009
130,130,"Woody Austin",NA,35.75,858,24,"Back9Round1ScoringAverage",2009
130,130,"Joe Ogilvie",NA,35.75,1001,28,"Back9Round1ScoringAverage",2009
132,132,"Brendon de Jonge",NA,35.76,1037,29,"Back9Round1ScoringAverage",2009
132,132,"Justin Rose",NA,35.76,751,21,"Back9Round1ScoringAverage",2009
134,134,"Mark Calcavecchia",NA,35.78,823,23,"Back9Round1ScoringAverage",2009
134,134,"Brian Davis",NA,35.78,1145,32,"Back9Round1ScoringAverage",2009
134,134,"Tim Herron",NA,35.78,966,27,"Back9Round1ScoringAverage",2009
137,137,"Peter Lonard",NA,35.8,1074,30,"Back9Round1ScoringAverage",2009
138,138,"Brett Quigley",NA,35.82,1003,28,"Back9Round1ScoringAverage",2009
139,139,"Jeff Klauk",NA,35.83,1039,29,"Back9Round1ScoringAverage",2009
140,140,"Steve Flesch",NA,35.85,932,26,"Back9Round1ScoringAverage",2009
140,140,"Brian Vranesh",NA,35.85,717,20,"Back9Round1ScoringAverage",2009
142,142,"Daniel Chopra",NA,35.86,1004,28,"Back9Round1ScoringAverage",2009
143,143,"Stuart Appleby",NA,35.88,861,24,"Back9Round1ScoringAverage",2009
144,144,"Robert Allenby",NA,35.9,718,20,"Back9Round1ScoringAverage",2009
144,144,"Darron Stiles",NA,35.9,718,20,"Back9Round1ScoringAverage",2009
146,146,"Dean Wilson",NA,35.93,1042,29,"Back9Round1ScoringAverage",2009
147,147,"Bryce Molder",NA,35.95,755,21,"Back9Round1ScoringAverage",2009
147,147,"Chris Riley",NA,35.95,791,22,"Back9Round1ScoringAverage",2009
149,149,"Jeff Quinney",NA,35.96,935,26,"Back9Round1ScoringAverage",2009
150,150,"Mark Brooks",NA,36,612,17,"Back9Round1ScoringAverage",2009
150,150,"Chez Reavie",NA,36,972,27,"Back9Round1ScoringAverage",2009
152,152,"Webb Simpson",NA,36.03,1081,30,"Back9Round1ScoringAverage",2009
153,153,"Kris Blanks",NA,36.05,721,20,"Back9Round1ScoringAverage",2009
154,154,"Scott Piercy",NA,36.07,1010,28,"Back9Round1ScoringAverage",2009
155,155,"Cameron Beckman",NA,36.08,938,26,"Back9Round1ScoringAverage",2009
155,155,"Derek Fathauer",NA,36.08,902,25,"Back9Round1ScoringAverage",2009
155,155,"Ryuji Imada",NA,36.08,902,25,"Back9Round1ScoringAverage",2009
155,155,"Peter Tomasulo",NA,36.08,902,25,"Back9Round1ScoringAverage",2009
159,159,"Will Ma Kenzie",NA,36.13,867,24,"Back9Round1ScoringAverage",2009
159,159,"Jimmy Walker",NA,36.13,867,24,"Back9Round1ScoringAverage",2009
161,161,"James Nitties",NA,36.15,976,27,"Back9Round1ScoringAverage",2009
162,162,"Heath Slocum",NA,36.17,1085,30,"Back9Round1ScoringAverage",2009
162,162,"Marc Turnesa",NA,36.17,1049,29,"Back9Round1ScoringAverage",2009
164,164,"KJ Choi",NA,36.19,760,21,"Back9Round1ScoringAverage",2009
165,165,"Casey Wittenberg",NA,36.2,905,25,"Back9Round1ScoringAverage",2009
166,166,"Glen Day",NA,36.27,943,26,"Back9Round1ScoringAverage",2009
167,167,"Gary Woodland",NA,36.28,653,18,"Back9Round1ScoringAverage",2009
168,168,"Ben Curtis",NA,36.29,617,17,"Back9Round1ScoringAverage",2009
168,168,"Billy Mayfair",NA,36.29,1016,28,"Back9Round1ScoringAverage",2009
170,170,"Ryan Palmer",NA,36.35,945,26,"Back9Round1ScoringAverage",2009
171,171,"Aaron Baddeley",NA,36.41,801,22,"Back9Round1ScoringAverage",2009
172,172,"Brendon Todd",NA,36.43,765,21,"Back9Round1ScoringAverage",2009
173,173,"Adam Scott",NA,36.44,656,18,"Back9Round1ScoringAverage",2009
174,174,"Rick Price",NA,36.48,766,21,"Back9Round1ScoringAverage",2009
175,175,"JB Holmes",NA,36.52,913,25,"Back9Round1ScoringAverage",2009
175,175,"Carl Pettersson",NA,36.52,1059,29,"Back9Round1ScoringAverage",2009
177,177,"Parker McLachlin",NA,36.56,914,25,"Back9Round1ScoringAverage",2009
178,178,"Leif Olson",NA,36.57,768,21,"Back9Round1ScoringAverage",2009
179,179,"Ernie Els",NA,36.61,659,18,"Back9Round1ScoringAverage",2009
179,179,"Bob Estes",NA,36.61,842,23,"Back9Round1ScoringAverage",2009
181,181,"David Duval",NA,36.73,808,22,"Back9Round1ScoringAverage",2009
182,182,"Brad Faxon",NA,36.78,846,23,"Back9Round1ScoringAverage",2009
183,183,"Greg Kraft",NA,36.81,773,21,"Back9Round1ScoringAverage",2009
184,184,"Eric Axley",NA,37.43,1123,30,"Back9Round1ScoringAverage",2009
