"EarlyPar5ScoringAverage_RANKTHISWEEK_2010","EarlyPar5ScoringAverage_RANKLASTWEEK_2010","EarlyPar5ScoringAverage_PLAYERNAME_2010","EarlyPar5ScoringAverage_ROUNDS_2010","EarlyPar5ScoringAverage_AVG_2010","EarlyPar5ScoringAverage_TOTALSTROKES_2010","EarlyPar5ScoringAverage_TOTALHOLES_2010","stat_name","year"
74,74,"John Daly",63,4.67,486,104,"EarlyPar5ScoringAverage",2010
74,74,"Joe Durant",67,4.67,476,102,"EarlyPar5ScoringAverage",2010
74,74,"Zach Johnson",93,4.67,682,146,"EarlyPar5ScoringAverage",2010
74,74,"Skip Kendall",58,4.67,434,93,"EarlyPar5ScoringAverage",2010
74,74,"Jarrod Lyle",54,4.67,439,94,"EarlyPar5ScoringAverage",2010
74,74,"Cameron Percy",73,4.67,523,112,"EarlyPar5ScoringAverage",2010
74,74,"Brett Quigley",96,4.67,864,185,"EarlyPar5ScoringAverage",2010
74,74,"Rory Sabbatini",79,4.67,700,150,"EarlyPar5ScoringAverage",2010
74,74,"Cameron Tringale",55,4.67,378,81,"EarlyPar5ScoringAverage",2010
86,86,"Ben Crane",85,4.68,679,145,"EarlyPar5ScoringAverage",2010
86,86,"Troy Matteson",84,4.68,707,151,"EarlyPar5ScoringAverage",2010
86,86,"Alex Prugh",88,4.68,632,135,"EarlyPar5ScoringAverage",2010
86,86,"YE Yang",72,4.68,571,122,"EarlyPar5ScoringAverage",2010
90,90,"Greg Chalmers",93,4.69,727,155,"EarlyPar5ScoringAverage",2010
90,90,"Chad Collins",87,4.69,614,131,"EarlyPar5ScoringAverage",2010
90,90,"Brian Davis",101,4.69,765,163,"EarlyPar5ScoringAverage",2010
90,90,"Martin Laird",91,4.69,676,144,"EarlyPar5ScoringAverage",2010
90,90,"Jeff Overton",89,4.69,614,131,"EarlyPar5ScoringAverage",2010
90,90,"Rod Pampling",77,4.69,703,150,"EarlyPar5ScoringAverage",2010
96,96,"Michael Connell",89,4.7,663,141,"EarlyPar5ScoringAverage",2010
96,96,"Brendon de Jonge",114,4.7,775,165,"EarlyPar5ScoringAverage",2010
96,96,"Steve Flesch",78,4.7,748,159,"EarlyPar5ScoringAverage",2010
96,96,"JP Hayes",79,4.7,653,139,"EarlyPar5ScoringAverage",2010
96,96,"Tim Herron",79,4.7,574,122,"EarlyPar5ScoringAverage",2010
96,96,"Hunter Mahan",85,4.7,574,122,"EarlyPar5ScoringAverage",2010
96,96,"Scott McCarron",90,4.7,695,148,"EarlyPar5ScoringAverage",2010
96,96,"Kevin Na",94,4.7,644,137,"EarlyPar5ScoringAverage",2010
96,96,"Chris Riley",73,4.7,494,105,"EarlyPar5ScoringAverage",2010
96,96,"Brandt Snedeker",89,4.7,672,143,"EarlyPar5ScoringAverage",2010
96,96,"Josh Teater",101,4.7,757,161,"EarlyPar5ScoringAverage",2010
96,96,"Chris Tidland",77,4.7,667,142,"EarlyPar5ScoringAverage",2010
108,108,"Blake Adams",84,4.71,612,130,"EarlyPar5ScoringAverage",2010
108,108,"Kris Blanks",91,4.71,636,135,"EarlyPar5ScoringAverage",2010
108,108,"Jason Bohn",84,4.71,688,146,"EarlyPar5ScoringAverage",2010
108,108,"Ernie Els",72,4.71,490,104,"EarlyPar5ScoringAverage",2010
108,108,"Sergio Garcia",58,4.71,490,104,"EarlyPar5ScoringAverage",2010
108,108,"Boo Weekley",88,4.71,645,137,"EarlyPar5ScoringAverage",2010
108,108,"Dean Wilson",54,4.71,396,84,"EarlyPar5ScoringAverage",2010
115,115,"Stuart Appleby",101,4.72,807,171,"EarlyPar5ScoringAverage",2010
115,115,"Angel Cabrera",64,4.72,354,75,"EarlyPar5ScoringAverage",2010
115,115,"Brent Delahoussaye",57,4.72,444,94,"EarlyPar5ScoringAverage",2010
115,115,"Chris DiMarco",88,4.72,698,148,"EarlyPar5ScoringAverage",2010
115,115,"Brad Faxon",58,4.72,472,100,"EarlyPar5ScoringAverage",2010
115,115,"Trevor Immelman",55,4.72,359,76,"EarlyPar5ScoringAverage",2010
115,115,"Lee Janzen",77,4.72,590,125,"EarlyPar5ScoringAverage",2010
115,115,"Richard Johnson",90,4.72,637,135,"EarlyPar5ScoringAverage",2010
115,115,"Cliff Kresge",50,4.72,354,75,"EarlyPar5ScoringAverage",2010
115,115,"Justin Leonard",89,4.72,623,132,"EarlyPar5ScoringAverage",2010
115,115,"Spencer Levin",110,4.72,807,171,"EarlyPar5ScoringAverage",2010
115,115,"Geoff Ogilvy",62,4.72,420,89,"EarlyPar5ScoringAverage",2010
115,115,"Jeff Quinney",91,4.72,718,152,"EarlyPar5ScoringAverage",2010
115,115,"Andres Romero",73,4.72,614,130,"EarlyPar5ScoringAverage",2010
129,129,"Rich Barcelo",70,4.73,544,115,"EarlyPar5ScoringAverage",2010
129,129,"Tim Clark",88,4.73,605,128,"EarlyPar5ScoringAverage",2010
129,129,"Ben Curtis",78,4.73,643,136,"EarlyPar5ScoringAverage",2010
129,129,"Bob Estes",79,4.73,587,124,"EarlyPar5ScoringAverage",2010
129,129,"Derek Lamely",81,4.73,667,141,"EarlyPar5ScoringAverage",2010
129,129,"Tim Petrovic",105,4.73,813,172,"EarlyPar5ScoringAverage",2010
129,129,"Carl Pettersson",99,4.73,781,165,"EarlyPar5ScoringAverage",2010
129,129,"DA Points",90,4.73,757,160,"EarlyPar5ScoringAverage",2010
129,129,"Scott Verplank",74,4.73,606,128,"EarlyPar5ScoringAverage",2010
129,129,"Mike Weir",59,4.73,430,91,"EarlyPar5ScoringAverage",2010
129,129,"Charlie Wi",95,4.73,724,153,"EarlyPar5ScoringAverage",2010
129,129,"Garrett Willis",82,4.73,719,152,"EarlyPar5ScoringAverage",2010
141,141,"Mark Calcavecchia",50,4.74,379,80,"EarlyPar5ScoringAverage",2010
141,141,"Luke Donald",71,4.74,384,81,"EarlyPar5ScoringAverage",2010
141,141,"Rickie Fowler",98,4.74,683,144,"EarlyPar5ScoringAverage",2010
141,141,"Freddie Jacobson",83,4.74,720,152,"EarlyPar5ScoringAverage",2010
141,141,"Bryce Molder",84,4.74,555,117,"EarlyPar5ScoringAverage",2010
141,141,"Heath Slocum",97,4.74,801,169,"EarlyPar5ScoringAverage",2010
141,141,"Brian Stuard",81,4.74,550,116,"EarlyPar5ScoringAverage",2010
141,141,"Nick Watney",91,4.74,644,136,"EarlyPar5ScoringAverage",2010
141,141,"Steve Wheatcroft",74,4.74,621,131,"EarlyPar5ScoringAverage",2010
141,141,"Jay Williamson",76,4.74,650,137,"EarlyPar5ScoringAverage",2010
151,151,"Bill Lunde",79,4.75,713,150,"EarlyPar5ScoringAverage",2010
151,151,"Jeff Maggert",76,4.75,575,121,"EarlyPar5ScoringAverage",2010
151,151,"Scott Piercy",88,4.75,736,155,"EarlyPar5ScoringAverage",2010
151,151,"Ian Poulter",55,4.75,375,79,"EarlyPar5ScoringAverage",2010
151,151,"Jeev Milkha Singh",59,4.75,475,100,"EarlyPar5ScoringAverage",2010
156,156,"Robert Garrigus",71,4.76,543,114,"EarlyPar5ScoringAverage",2010
156,156,"Roger Tambellini",77,4.76,576,121,"EarlyPar5ScoringAverage",2010
156,156,"Camilo Villegas",78,4.76,486,102,"EarlyPar5ScoringAverage",2010
156,156,"Jimmy Walker",82,4.76,666,140,"EarlyPar5ScoringAverage",2010
160,160,"Ricky Barnes",103,4.77,773,162,"EarlyPar5ScoringAverage",2010
160,160,"Michael Bradley",77,4.77,730,153,"EarlyPar5ScoringAverage",2010
160,160,"Rocco Mediate",71,4.77,615,129,"EarlyPar5ScoringAverage",2010
160,160,"Nicholas Thompson",88,4.77,715,150,"EarlyPar5ScoringAverage",2010
160,160,"Jerod Turner",54,4.77,491,103,"EarlyPar5ScoringAverage",2010
160,160,"Omar Uresti",74,4.77,610,128,"EarlyPar5ScoringAverage",2010
166,166,"Aaron Baddeley",94,4.78,765,160,"EarlyPar5ScoringAverage",2010
166,166,"Chad Campbell",95,4.78,784,164,"EarlyPar5ScoringAverage",2010
166,166,"Alex Cejka",81,4.78,664,139,"EarlyPar5ScoringAverage",2010
166,166,"George McNeill",79,4.78,612,128,"EarlyPar5ScoringAverage",2010
166,166,"Johnson Wagner",85,4.78,659,138,"EarlyPar5ScoringAverage",2010
166,166,"Mark Wilson",87,4.78,707,148,"EarlyPar5ScoringAverage",2010
166,166,"Chris Wilson",65,4.78,483,101,"EarlyPar5ScoringAverage",2010
173,173,"Cameron Beckman",68,4.8,461,96,"EarlyPar5ScoringAverage",2010
173,173,"Jeff Gove",57,4.8,504,105,"EarlyPar5ScoringAverage",2010
173,173,"David Lutterus",69,4.8,619,129,"EarlyPar5ScoringAverage",2010
173,173,"Kenny Perry",69,4.8,475,99,"EarlyPar5ScoringAverage",2010
173,173,"Michael Sim",64,4.8,389,81,"EarlyPar5ScoringAverage",2010
178,178,"Justin Bolli",55,4.81,399,83,"EarlyPar5ScoringAverage",2010
178,178,"Craig Bowden",56,4.81,390,81,"EarlyPar5ScoringAverage",2010
178,178,"Billy Mayfair",78,4.81,539,112,"EarlyPar5ScoringAverage",2010
178,178,"Brenden Pappas",66,4.81,500,104,"EarlyPar5ScoringAverage",2010
182,182,"Greg Owen",69,4.82,506,105,"EarlyPar5ScoringAverage",2010
183,183,"Mathias Gronberg",61,4.83,522,108,"EarlyPar5ScoringAverage",2010
183,183,"Andrew McLardy",52,4.83,391,81,"EarlyPar5ScoringAverage",2010
185,185,"Kevin Johnson",62,4.84,484,100,"EarlyPar5ScoringAverage",2010
185,185,"Steve Lowery",67,4.84,595,123,"EarlyPar5ScoringAverage",2010
185,185,"Shaun Micheel",70,4.84,474,98,"EarlyPar5ScoringAverage",2010
188,188,"David Duval",71,4.86,622,128,"EarlyPar5ScoringAverage",2010
188,188,"Nathan Green",86,4.86,671,138,"EarlyPar5ScoringAverage",2010
188,188,"Rory McIlroy",54,4.86,403,83,"EarlyPar5ScoringAverage",2010
191,191,"Vance Veazey",58,4.87,516,106,"EarlyPar5ScoringAverage",2010
192,192,"Greg Kraft",52,4.92,379,77,"EarlyPar5ScoringAverage",2010
