"Back9Par5ScoringAverage_RANKTHISWEEK_2008","Back9Par5ScoringAverage_RANKLASTWEEK_2008","Back9Par5ScoringAverage_PLAYERNAME_2008","Back9Par5ScoringAverage_ROUNDS_2008","Back9Par5ScoringAverage_AVG_2008","Back9Par5ScoringAverage_TOTALSTROKES_2008","Back9Par5ScoringAverage_TOTALHOLES_2008","stat_name","year"
29,29,"John Merrick",98,4.65,734,158,"Back9Par5ScoringAverage",2008
29,29,"Tag Ridings",88,4.65,688,148,"Back9Par5ScoringAverage",2008
38,38,"Tommy Armour III",77,4.66,564,121,"Back9Par5ScoringAverage",2008
38,38,"Aaron Baddeley",76,4.66,564,121,"Back9Par5ScoringAverage",2008
38,38,"Peter Lonard",92,4.66,648,139,"Back9Par5ScoringAverage",2008
41,41,"Stephen Ames",83,4.67,588,126,"Back9Par5ScoringAverage",2008
41,41,"Brian Gay",102,4.67,714,153,"Back9Par5ScoringAverage",2008
41,41,"Chris Riley",51,4.67,416,89,"Back9Par5ScoringAverage",2008
41,41,"Kevin Streelman",114,4.67,850,182,"Back9Par5ScoringAverage",2008
41,41,"Charlie Wi",97,4.67,719,154,"Back9Par5ScoringAverage",2008
46,46,"Gavin Coles",54,4.68,426,91,"Back9Par5ScoringAverage",2008
46,46,"Ben Curtis",80,4.68,590,126,"Back9Par5ScoringAverage",2008
46,46,"Bob Estes",90,4.68,683,146,"Back9Par5ScoringAverage",2008
46,46,"Nathan Green",95,4.68,758,162,"Back9Par5ScoringAverage",2008
46,46,"Ryuji Imada",80,4.68,632,135,"Back9Par5ScoringAverage",2008
46,46,"Frank Lickliter II",107,4.68,809,173,"Back9Par5ScoringAverage",2008
46,46,"Troy Matteson",94,4.68,763,163,"Back9Par5ScoringAverage",2008
46,46,"Kevin Stadler",90,4.68,716,153,"Back9Par5ScoringAverage",2008
46,46,"Scott Sterling",89,4.68,711,152,"Back9Par5ScoringAverage",2008
46,46,"Bo Van Pelt",101,4.68,763,163,"Back9Par5ScoringAverage",2008
46,46,"Mark Wilson",107,4.68,805,172,"Back9Par5ScoringAverage",2008
57,57,"Eric Axley",113,4.69,891,190,"Back9Par5ScoringAverage",2008
57,57,"Cameron Beckman",87,4.69,708,151,"Back9Par5ScoringAverage",2008
57,57,"Jason Gore",94,4.69,774,165,"Back9Par5ScoringAverage",2008
57,57,"Cliff Kresge",84,4.69,624,133,"Back9Par5ScoringAverage",2008
57,57,"Joe Ogilvie",100,4.69,783,167,"Back9Par5ScoringAverage",2008
57,57,"Andres Romero",69,4.69,502,107,"Back9Par5ScoringAverage",2008
57,57,"Bob Sowards",61,4.69,474,101,"Back9Par5ScoringAverage",2008
57,57,"Steve Stricker",75,4.69,535,114,"Back9Par5ScoringAverage",2008
65,65,"Shane Bertsch",96,4.7,742,158,"Back9Par5ScoringAverage",2008
65,65,"Jim Furyk",95,4.7,709,151,"Back9Par5ScoringAverage",2008
65,65,"Tommy Gainey",60,4.7,461,98,"Back9Par5ScoringAverage",2008
65,65,"Jeff Gove",50,4.7,381,81,"Back9Par5ScoringAverage",2008
65,65,"Ryan Palmer",69,4.7,531,113,"Back9Par5ScoringAverage",2008
65,65,"Jesper Parnevik",88,4.7,662,141,"Back9Par5ScoringAverage",2008
65,65,"Tom Pernice Jr",104,4.7,757,161,"Back9Par5ScoringAverage",2008
65,65,"John Riegger",73,4.7,559,119,"Back9Par5ScoringAverage",2008
65,65,"Heath Slocum",104,4.7,794,169,"Back9Par5ScoringAverage",2008
65,65,"Marc Turnesa",87,4.7,677,144,"Back9Par5ScoringAverage",2008
65,65,"Charles Warren",79,4.7,649,138,"Back9Par5ScoringAverage",2008
76,76,"Robert Allenby",108,4.71,833,177,"Back9Par5ScoringAverage",2008
76,76,"Woody Austin",109,4.71,825,175,"Back9Par5ScoringAverage",2008
76,76,"Charley Hoffman",94,4.71,726,154,"Back9Par5ScoringAverage",2008
76,76,"John Huston",56,4.71,471,100,"Back9Par5ScoringAverage",2008
76,76,"Dustin Johnson",92,4.71,735,156,"Back9Par5ScoringAverage",2008
76,76,"Michael Letzig",88,4.71,660,140,"Back9Par5ScoringAverage",2008
76,76,"Hunter Mahan",87,4.71,636,135,"Back9Par5ScoringAverage",2008
76,76,"Kevin Na",97,4.71,791,168,"Back9Par5ScoringAverage",2008
76,76,"Rory Sabbatini",77,4.71,575,122,"Back9Par5ScoringAverage",2008
76,76,"Johnson Wagner",83,4.71,641,136,"Back9Par5ScoringAverage",2008
76,76,"Boo Weekley",86,4.71,626,133,"Back9Par5ScoringAverage",2008
87,87,"Jason Day",81,4.72,646,137,"Back9Par5ScoringAverage",2008
87,87,"Chris DiMarco",87,4.72,679,144,"Back9Par5ScoringAverage",2008
87,87,"James Driscoll",85,4.72,680,144,"Back9Par5ScoringAverage",2008
87,87,"Ernie Els",51,4.72,349,74,"Back9Par5ScoringAverage",2008
87,87,"Kent Jones",68,4.72,562,119,"Back9Par5ScoringAverage",2008
87,87,"Matt Jones",95,4.72,731,155,"Back9Par5ScoringAverage",2008
87,87,"Brett Quigley",80,4.72,633,134,"Back9Par5ScoringAverage",2008
87,87,"Nicholas Thompson",113,4.72,864,183,"Back9Par5ScoringAverage",2008
87,87,"Bob Tway",70,4.72,543,115,"Back9Par5ScoringAverage",2008
87,87,"Mike Weir",88,4.72,698,148,"Back9Par5ScoringAverage",2008
97,97,"Joe Durant",92,4.73,729,154,"Back9Par5ScoringAverage",2008
97,97,"JJ Henry",108,4.73,823,174,"Back9Par5ScoringAverage",2008
97,97,"Jerry Kelly",89,4.73,672,142,"Back9Par5ScoringAverage",2008
97,97,"Parker McLachlin",88,4.73,676,143,"Back9Par5ScoringAverage",2008
97,97,"Rod Pampling",83,4.73,620,131,"Back9Par5ScoringAverage",2008
97,97,"Tim Wilkinson",95,4.73,747,158,"Back9Par5ScoringAverage",2008
97,97,"Jay Williamson",96,4.73,747,158,"Back9Par5ScoringAverage",2008
104,104,"Brad Adamonis",87,4.74,682,144,"Back9Par5ScoringAverage",2008
104,104,"Briny Baird",113,4.74,848,179,"Back9Par5ScoringAverage",2008
104,104,"Jonathan Byrd",88,4.74,669,141,"Back9Par5ScoringAverage",2008
104,104,"Nick Flanagan",89,4.74,707,149,"Back9Par5ScoringAverage",2008
104,104,"Retief Goosen",59,4.74,455,96,"Back9Par5ScoringAverage",2008
104,104,"Tim Herron",97,4.74,683,144,"Back9Par5ScoringAverage",2008
104,104,"Billy Mayfair",103,4.74,740,156,"Back9Par5ScoringAverage",2008
104,104,"Tim Petrovic",97,4.74,782,165,"Back9Par5ScoringAverage",2008
104,104,"Patrick Sheehan",124,4.74,947,200,"Back9Par5ScoringAverage",2008
104,104,"DJ Trahan",94,4.74,711,150,"Back9Par5ScoringAverage",2008
104,104,"Omar Uresti",74,4.74,607,128,"Back9Par5ScoringAverage",2008
104,104,"Scott Verplank",82,4.74,593,125,"Back9Par5ScoringAverage",2008
116,116,"Jason Allred",63,4.75,504,106,"Back9Par5ScoringAverage",2008
116,116,"KJ Choi",74,4.75,532,112,"Back9Par5ScoringAverage",2008
116,116,"Ryan Moore",72,4.75,584,123,"Back9Par5ScoringAverage",2008
116,116,"Geoff Ogilvy",65,4.75,494,104,"Back9Par5ScoringAverage",2008
120,120,"Rich Beem",90,4.76,733,154,"Back9Par5ScoringAverage",2008
120,120,"Todd Hamilton",92,4.76,766,161,"Back9Par5ScoringAverage",2008
120,120,"Dudley Hart",74,4.76,557,117,"Back9Par5ScoringAverage",2008
120,120,"Trevor Immelman",70,4.76,495,104,"Back9Par5ScoringAverage",2008
120,120,"Tom Lehman",51,4.76,414,87,"Back9Par5ScoringAverage",2008
120,120,"Jim McGovern",75,4.76,562,118,"Back9Par5ScoringAverage",2008
120,120,"Rocco Mediate",87,4.76,666,140,"Back9Par5ScoringAverage",2008
120,120,"Sean OHair",81,4.76,586,123,"Back9Par5ScoringAverage",2008
120,120,"Carl Pettersson",110,4.76,833,175,"Back9Par5ScoringAverage",2008
120,120,"Chris Stroud",81,4.76,662,139,"Back9Par5ScoringAverage",2008
130,130,"Marco Dawson",64,4.77,530,111,"Back9Par5ScoringAverage",2008
130,130,"Robert Gamez",79,4.77,601,126,"Back9Par5ScoringAverage",2008
130,130,"Shigeki Maruyama",50,4.77,401,84,"Back9Par5ScoringAverage",2008
130,130,"Chez Reavie",102,4.77,768,161,"Back9Par5ScoringAverage",2008
130,130,"Tom Scherrer",56,4.77,477,100,"Back9Par5ScoringAverage",2008
130,130,"Jimmy Walker",73,4.77,558,117,"Back9Par5ScoringAverage",2008
130,130,"YE Yang",89,4.77,711,149,"Back9Par5ScoringAverage",2008
137,137,"Justin Bolli",87,4.78,708,148,"Back9Par5ScoringAverage",2008
137,137,"Harrison Frazar",73,4.78,588,123,"Back9Par5ScoringAverage",2008
137,137,"Padraig Harrington",52,4.78,397,83,"Back9Par5ScoringAverage",2008
137,137,"Freddie Jacobson",78,4.78,578,121,"Back9Par5ScoringAverage",2008
137,137,"Craig Kanada",65,4.78,497,104,"Back9Par5ScoringAverage",2008
137,137,"Matt Kuchar",88,4.78,688,144,"Back9Par5ScoringAverage",2008
137,137,"John Mallinger",95,4.78,703,147,"Back9Par5ScoringAverage",2008
137,137,"Scott McCarron",63,4.78,511,107,"Back9Par5ScoringAverage",2008
137,137,"Jon Mills",95,4.78,769,161,"Back9Par5ScoringAverage",2008
137,137,"Jeff Overton",103,4.78,856,179,"Back9Par5ScoringAverage",2008
137,137,"Ted Purdy",68,4.78,559,117,"Back9Par5ScoringAverage",2008
137,137,"Brett Rumford",72,4.78,574,120,"Back9Par5ScoringAverage",2008
137,137,"John Senden",93,4.78,683,143,"Back9Par5ScoringAverage",2008
137,137,"Vaughn Taylor",103,4.78,770,161,"Back9Par5ScoringAverage",2008
137,137,"Dean Wilson",109,4.78,841,176,"Back9Par5ScoringAverage",2008
152,152,"Ryan Armour",87,4.79,724,151,"Back9Par5ScoringAverage",2008
152,152,"Angel Cabrera",55,4.79,393,82,"Back9Par5ScoringAverage",2008
152,152,"Alex Cejka",75,4.79,603,126,"Back9Par5ScoringAverage",2008
152,152,"Tim Clark",90,4.79,628,131,"Back9Par5ScoringAverage",2008
152,152,"Davis Love III",78,4.79,599,125,"Back9Par5ScoringAverage",2008
152,152,"John Rollins",94,4.79,771,161,"Back9Par5ScoringAverage",2008
158,158,"Bart Bryant",81,4.8,610,127,"Back9Par5ScoringAverage",2008
158,158,"Kenneth Ferrie",72,4.8,600,125,"Back9Par5ScoringAverage",2008
158,158,"JP Hayes",67,4.8,533,111,"Back9Par5ScoringAverage",2008
158,158,"Mark Hensby",71,4.8,585,122,"Back9Par5ScoringAverage",2008
158,158,"Richard Johnson",77,4.8,624,130,"Back9Par5ScoringAverage",2008
158,158,"Ron Whittaker",54,4.8,442,92,"Back9Par5ScoringAverage",2008
164,164,"Michael Allen",91,4.81,770,160,"Back9Par5ScoringAverage",2008
165,165,"Alejandro Canizares",52,4.82,400,83,"Back9Par5ScoringAverage",2008
165,165,"Daniel Chopra",84,4.82,684,142,"Back9Par5ScoringAverage",2008
165,165,"Glen Day",64,4.82,482,100,"Back9Par5ScoringAverage",2008
165,165,"David Duval",51,4.82,453,94,"Back9Par5ScoringAverage",2008
165,165,"Brad Elder",67,4.82,530,110,"Back9Par5ScoringAverage",2008
165,165,"Brandt Jobe",52,4.82,424,88,"Back9Par5ScoringAverage",2008
165,165,"Stephen Leaney",53,4.82,429,89,"Back9Par5ScoringAverage",2008
165,165,"Will Ma Kenzie",62,4.82,516,107,"Back9Par5ScoringAverage",2008
165,165,"Jeff Maggert",86,4.82,685,142,"Back9Par5ScoringAverage",2008
174,174,"Olin Browne",77,4.83,589,122,"Back9Par5ScoringAverage",2008
174,174,"Ian Poulter",51,4.83,367,76,"Back9Par5ScoringAverage",2008
174,174,"Brandt Snedeker",85,4.83,642,133,"Back9Par5ScoringAverage",2008
178,178,"Mark Calcavecchia",67,4.84,537,111,"Back9Par5ScoringAverage",2008
178,178,"Nick OHern",82,4.84,629,130,"Back9Par5ScoringAverage",2008
180,180,"Steve Allan",58,4.85,470,97,"Back9Par5ScoringAverage",2008
180,180,"Paul Claxton",63,4.85,534,110,"Back9Par5ScoringAverage",2008
180,180,"Mathias Gronberg",87,4.85,718,148,"Back9Par5ScoringAverage",2008
180,180,"Steve Lowery",74,4.85,568,117,"Back9Par5ScoringAverage",2008
180,180,"Corey Pavin",69,4.85,500,103,"Back9Par5ScoringAverage",2008
180,180,"Kyle Thompson",70,4.85,572,118,"Back9Par5ScoringAverage",2008
186,186,"Paul Casey",55,4.86,428,88,"Back9Par5ScoringAverage",2008
186,186,"Greg Kraft",63,4.86,501,103,"Back9Par5ScoringAverage",2008
188,188,"Chad Collins",72,4.87,579,119,"Back9Par5ScoringAverage",2008
188,188,"Zach Johnson",85,4.87,682,140,"Back9Par5ScoringAverage",2008
188,188,"Jeff Quinney",87,4.87,726,149,"Back9Par5ScoringAverage",2008
191,191,"Billy Andrade",71,4.88,556,114,"Back9Par5ScoringAverage",2008
191,191,"Paul Goydos",78,4.88,610,125,"Back9Par5ScoringAverage",2008
191,191,"David Lutterus",59,4.88,468,96,"Back9Par5ScoringAverage",2008
191,191,"Jin Park",85,4.88,718,147,"Back9Par5ScoringAverage",2008
195,195,"Travis Perkins",53,4.89,455,93,"Back9Par5ScoringAverage",2008
196,196,"Lee Janzen",89,4.92,763,155,"Back9Par5ScoringAverage",2008
197,197,"Cody Freeman",66,4.93,562,114,"Back9Par5ScoringAverage",2008
