"Last5EventsScoring_RANKTHISWEEK_2005","Last5EventsScoring_RANKLASTWEEK_2005","Last5EventsScoring_PLAYERNAME_2005","Last5EventsScoring_EVENTS_2005","Last5EventsScoring_RATING_2005","stat_name","year"
63,64,"Brendan Jones",1,8.2,"Last5EventsScoring",2005
63,64,"Bernhard Langer",2,8.2,"Last5EventsScoring",2005
63,64,"Franklin Langham",1,8.2,"Last5EventsScoring",2005
63,64,"Steve Lowery",5,8.2,"Last5EventsScoring",2005
63,64,"Paul McGinley",2,8.2,"Last5EventsScoring",2005
63,64,"Carl Paulson",1,8.2,"Last5EventsScoring",2005
63,64,"Tom Pernice Jr",5,8.2,"Last5EventsScoring",2005
63,64,"Scott Piercy",3,8.2,"Last5EventsScoring",2005
63,64,"Phillip Price",2,8.2,"Last5EventsScoring",2005
63,64,"Rory Sabbatini",2,8.2,"Last5EventsScoring",2005
63,64,"Brandt Snedeker",1,8.2,"Last5EventsScoring",2005
63,64,"Dean Wilson",4,8.2,"Last5EventsScoring",2005
89,90,"Stephen Ames",4,8.1,"Last5EventsScoring",2005
89,90,"Paul Azinger",2,8.1,"Last5EventsScoring",2005
89,90,"Bart Bryant",5,8.1,"Last5EventsScoring",2005
89,90,"Paul Casey",1,8.1,"Last5EventsScoring",2005
89,90,"Joe Durant",3,8.1,"Last5EventsScoring",2005
89,90,"Robert Gamez",5,8.1,"Last5EventsScoring",2005
89,90,"Sergio Garcia",4,8.1,"Last5EventsScoring",2005
89,90,"Donnie Hammond",1,8.1,"Last5EventsScoring",2005
89,90,"Scott Hoch",2,8.1,"Last5EventsScoring",2005
89,90,"Yasuharu Imano",1,8.1,"Last5EventsScoring",2005
89,90,"Per Ulrik Johansson",3,8.1,"Last5EventsScoring",2005
89,90,"Frank Lickliter II",2,8.1,"Last5EventsScoring",2005
89,90,"Spike McRoy",3,8.1,"Last5EventsScoring",2005
89,90,"Geoff Ogilvy",3,8.1,"Last5EventsScoring",2005
89,90,"Tom Purtzer",1,8.1,"Last5EventsScoring",2005
89,90,"Charl Schwartzel",1,8.1,"Last5EventsScoring",2005
89,90,"Scott Simpson",1,8.1,"Last5EventsScoring",2005
89,90,"Camilo Villegas",1,8.1,"Last5EventsScoring",2005
89,90,"Jimmy Walker",3,8.1,"Last5EventsScoring",2005
108,111,"Michael Allen",1,8,"Last5EventsScoring",2005
108,111,"Rich Beem",2,8,"Last5EventsScoring",2005
108,111,"Jaxon Brigman",2,8,"Last5EventsScoring",2005
108,111,"Jonathan Byrd",5,8,"Last5EventsScoring",2005
108,46,"Darren Clarke",2,8,"Last5EventsScoring",2005
108,111,"JJ Henry",4,8,"Last5EventsScoring",2005
108,111,"Gabriel Hjertstedt",1,8,"Last5EventsScoring",2005
108,111,"Charles Howell III",5,8,"Last5EventsScoring",2005
108,111,"Wayne Levi",2,8,"Last5EventsScoring",2005
108,111,"Sean Murphy",1,8,"Last5EventsScoring",2005
108,111,"Jesper Parnevik",3,8,"Last5EventsScoring",2005
108,111,"Tim Petrovic",2,8,"Last5EventsScoring",2005
108,111,"Craig Stadler",3,8,"Last5EventsScoring",2005
108,111,"Chris Starkjohann",2,8,"Last5EventsScoring",2005
108,111,"Ted Tryba",1,8,"Last5EventsScoring",2005
108,111,"Charlie Wi",3,8,"Last5EventsScoring",2005
108,111,"Mark Wilson",3,8,"Last5EventsScoring",2005
125,128,"Stuart Appleby",5,7.9,"Last5EventsScoring",2005
125,128,"Briny Baird",2,7.9,"Last5EventsScoring",2005
125,128,"Guy Boros",3,7.9,"Last5EventsScoring",2005
125,128,"Craig Bowden",3,7.9,"Last5EventsScoring",2005
125,128,"Olin Browne",3,7.9,"Last5EventsScoring",2005
125,128,"Mark Calcavecchia",1,7.9,"Last5EventsScoring",2005
125,128,"Chad Campbell",5,7.9,"Last5EventsScoring",2005
125,128,"Michael Clark II",1,7.9,"Last5EventsScoring",2005
125,90,"Tim Clark",2,7.9,"Last5EventsScoring",2005
125,128,"Paul Claxton",1,7.9,"Last5EventsScoring",2005
125,128,"Marco Dawson",4,7.9,"Last5EventsScoring",2005
125,128,"Glen Day",3,7.9,"Last5EventsScoring",2005
125,128,"James Driscoll",2,7.9,"Last5EventsScoring",2005
125,128,"David Edwards",2,7.9,"Last5EventsScoring",2005
125,128,"Steve Elkington",1,7.9,"Last5EventsScoring",2005
125,128,"Kenneth Ferrie",2,7.9,"Last5EventsScoring",2005
125,128,"Robin Freeman",1,7.9,"Last5EventsScoring",2005
125,128,"Lucas Glover",5,7.9,"Last5EventsScoring",2005
125,128,"Jay Haas",1,7.9,"Last5EventsScoring",2005
125,128,"Matt Hendrix",2,7.9,"Last5EventsScoring",2005
125,128,"Brian Henninger",1,7.9,"Last5EventsScoring",2005
125,128,"Steve Jones",1,7.9,"Last5EventsScoring",2005
125,128,"Jason Knutzon",1,7.9,"Last5EventsScoring",2005
125,128,"Ian Leggatt",1,7.9,"Last5EventsScoring",2005
125,128,"JL Lewis",4,7.9,"Last5EventsScoring",2005
125,128,"Will Ma Kenzie",2,7.9,"Last5EventsScoring",2005
125,128,"Steve Marino",1,7.9,"Last5EventsScoring",2005
125,128,"Larry Mize",2,7.9,"Last5EventsScoring",2005
125,128,"Kevin Na",2,7.9,"Last5EventsScoring",2005
125,128,"Sean OHair",4,7.9,"Last5EventsScoring",2005
125,128,"Arron Oberholser",2,7.9,"Last5EventsScoring",2005
125,128,"Greg Owen",2,7.9,"Last5EventsScoring",2005
125,128,"Brenden Pappas",4,7.9,"Last5EventsScoring",2005
125,111,"Kenny Perry",3,7.9,"Last5EventsScoring",2005
125,128,"Ian Poulter",2,7.9,"Last5EventsScoring",2005
125,128,"Brett Quigley",1,7.9,"Last5EventsScoring",2005
125,128,"Rob Rashell",1,7.9,"Last5EventsScoring",2005
125,128,"John Riegger",3,7.9,"Last5EventsScoring",2005
125,128,"Darron Stiles",2,7.9,"Last5EventsScoring",2005
125,128,"Hidemichi Tanaka",5,7.9,"Last5EventsScoring",2005
125,90,"David Toms",2,7.9,"Last5EventsScoring",2005
125,128,"Scott Verplank",4,7.9,"Last5EventsScoring",2005
125,128,"Duffy Waldorf",3,7.9,"Last5EventsScoring",2005
125,128,"Charles Warren",4,7.9,"Last5EventsScoring",2005
125,128,"Mike Weir",2,7.9,"Last5EventsScoring",2005
125,128,"Garrett Willis",2,7.9,"Last5EventsScoring",2005
171,172,"Colby Beckstrom",1,7.8,"Last5EventsScoring",2005
171,172,"Thomas Bjorn",1,7.8,"Last5EventsScoring",2005
171,172,"Steven Bowditch",1,7.8,"Last5EventsScoring",2005
171,172,"Jeff Brehaut",3,7.8,"Last5EventsScoring",2005
171,172,"Angel Cabrera",2,7.8,"Last5EventsScoring",2005
171,172,"Jose Coceres",2,7.8,"Last5EventsScoring",2005
171,172,"Steve Collins",1,7.8,"Last5EventsScoring",2005
171,172,"Danny Ellis",3,7.8,"Last5EventsScoring",2005
171,172,"Stephen Gangluff",1,7.8,"Last5EventsScoring",2005
171,172,"Mathias Gronberg",2,7.8,"Last5EventsScoring",2005
171,172,"Kelly Grunewald",1,7.8,"Last5EventsScoring",2005
171,172,"Stephen Leaney",3,7.8,"Last5EventsScoring",2005
171,172,"Hunter Mahan",1,7.8,"Last5EventsScoring",2005
171,172,"Scott McCarron",1,7.8,"Last5EventsScoring",2005
171,172,"Jim McGovern",1,7.8,"Last5EventsScoring",2005
171,172,"Shaun Micheel",3,7.8,"Last5EventsScoring",2005
171,172,"Jose Maria Olazabal",2,7.8,"Last5EventsScoring",2005
171,172,"Corey Pavin",4,7.8,"Last5EventsScoring",2005
171,172,"Pat Perez",2,7.8,"Last5EventsScoring",2005
171,172,"Kevin Streelman",1,7.8,"Last5EventsScoring",2005
171,172,"Vaughn Taylor",4,7.8,"Last5EventsScoring",2005
171,172,"Jay Williamson",2,7.8,"Last5EventsScoring",2005
193,194,"Tommy Armour III",4,7.7,"Last5EventsScoring",2005
193,194,"Arjun Atwal",4,7.7,"Last5EventsScoring",2005
193,194,"Aaron Baddeley",4,7.7,"Last5EventsScoring",2005
193,194,"Jason Bohn",4,7.7,"Last5EventsScoring",2005
193,194,"Erik Compton",2,7.7,"Last5EventsScoring",2005
193,194,"Ben Crane",4,7.7,"Last5EventsScoring",2005
193,194,"Gavin Flint",1,7.7,"Last5EventsScoring",2005
193,194,"Hunter Haas",4,7.7,"Last5EventsScoring",2005
193,194,"Michael Harris",2,7.7,"Last5EventsScoring",2005
193,194,"Brad Lardon",2,7.7,"Last5EventsScoring",2005
193,194,"Jeff Maggert",3,7.7,"Last5EventsScoring",2005
193,194,"Phil Mickelson",3,7.7,"Last5EventsScoring",2005
193,194,"Joe Ogilvie",4,7.7,"Last5EventsScoring",2005
193,194,"DA Points",3,7.7,"Last5EventsScoring",2005
193,194,"Adam Scott",4,7.7,"Last5EventsScoring",2005
193,194,"John Senden",5,7.7,"Last5EventsScoring",2005
193,194,"Marcel Siem",1,7.7,"Last5EventsScoring",2005
193,194,"Joey Sindelar",4,7.7,"Last5EventsScoring",2005
193,194,"Grant Waite",2,7.7,"Last5EventsScoring",2005
193,194,"Casey Wittenberg",2,7.7,"Last5EventsScoring",2005
193,194,"YE Yang",1,7.7,"Last5EventsScoring",2005
214,215,"Steve Allan",2,7.6,"Last5EventsScoring",2005
214,215,"Jason Allred",1,7.6,"Last5EventsScoring",2005
214,215,"Brian Bateman",2,7.6,"Last5EventsScoring",2005
214,215,"Jay Delsing",4,7.6,"Last5EventsScoring",2005
214,215,"Brad Fabel",1,7.6,"Last5EventsScoring",2005
214,215,"Brent Geiberger",2,7.6,"Last5EventsScoring",2005
214,215,"Bill Glasson",2,7.6,"Last5EventsScoring",2005
214,215,"Jason Gore",2,7.6,"Last5EventsScoring",2005
214,215,"Todd Hamilton",1,7.6,"Last5EventsScoring",2005
214,215,"Padraig Harrington",4,7.6,"Last5EventsScoring",2005
214,215,"Brandt Jobe",4,7.6,"Last5EventsScoring",2005
214,215,"Neal Lancaster",2,7.6,"Last5EventsScoring",2005
214,215,"John Morgan",2,7.6,"Last5EventsScoring",2005
214,215,"Ted Purdy",5,7.6,"Last5EventsScoring",2005
214,215,"John Rollins",3,7.6,"Last5EventsScoring",2005
214,215,"Patrick Sheehan",2,7.6,"Last5EventsScoring",2005
214,215,"Chris Smith",4,7.6,"Last5EventsScoring",2005
214,215,"Mike Springer",2,7.6,"Last5EventsScoring",2005
214,215,"Kevin Stadler",2,7.6,"Last5EventsScoring",2005
233,235,"Billy Andrade",4,7.5,"Last5EventsScoring",2005
233,235,"Michael Bradley",3,7.5,"Last5EventsScoring",2005
233,235,"Bob Burns",1,7.5,"Last5EventsScoring",2005
233,235,"Bill Haas",2,7.5,"Last5EventsScoring",2005
233,235,"Tetsuji Hiratsuka",1,7.5,"Last5EventsScoring",2005
233,235,"Tom Kite",2,7.5,"Last5EventsScoring",2005
233,235,"Billy Mayfair",5,7.5,"Last5EventsScoring",2005
233,235,"James McLean",1,7.5,"Last5EventsScoring",2005
233,235,"David Ogrin",1,7.5,"Last5EventsScoring",2005
233,235,"Dennis Paulson",1,7.5,"Last5EventsScoring",2005
233,235,"Ben Portie",1,7.5,"Last5EventsScoring",2005
233,235,"Dicky Pride",2,7.5,"Last5EventsScoring",2005
233,235,"Mike Standly",2,7.5,"Last5EventsScoring",2005
233,235,"Lee Westwood",3,7.5,"Last5EventsScoring",2005
247,249,"Marc Cayeux",1,7.4,"Last5EventsScoring",2005
247,249,"Tim Conley",1,7.4,"Last5EventsScoring",2005
247,249,"Niclas Fasth",3,7.4,"Last5EventsScoring",2005
247,249,"Brian Gay",2,7.4,"Last5EventsScoring",2005
247,249,"Kelly Gibson",2,7.4,"Last5EventsScoring",2005
247,249,"Nick Gilliam",2,7.4,"Last5EventsScoring",2005
247,249,"Mike Heinen",1,7.4,"Last5EventsScoring",2005
247,249,"PH Horgan III",1,7.4,"Last5EventsScoring",2005
247,249,"John Huston",2,7.4,"Last5EventsScoring",2005
247,249,"Ryuji Imada",2,7.4,"Last5EventsScoring",2005
247,249,"Zach Johnson",1,7.4,"Last5EventsScoring",2005
247,249,"Dick Mast",1,7.4,"Last5EventsScoring",2005
247,249,"John Morse",1,7.4,"Last5EventsScoring",2005
247,249,"Mark OMeara",1,7.4,"Last5EventsScoring",2005
247,249,"David Roesch",1,7.4,"Last5EventsScoring",2005
247,249,"Jim Rutledge",1,7.4,"Last5EventsScoring",2005
263,265,"Rich Barcelo",1,7.3,"Last5EventsScoring",2005
263,265,"Cameron Beckman",3,7.3,"Last5EventsScoring",2005
263,265,"David Duval",1,7.3,"Last5EventsScoring",2005
263,265,"John Elliott",1,7.3,"Last5EventsScoring",2005
263,265,"Todd Fischer",2,7.3,"Last5EventsScoring",2005
263,265,"Retief Goosen",4,7.3,"Last5EventsScoring",2005
263,265,"Paul Goydos",3,7.3,"Last5EventsScoring",2005
263,265,"Charley Hoffman",1,7.3,"Last5EventsScoring",2005
263,265,"Bradley Hughes",1,7.3,"Last5EventsScoring",2005
263,265,"David Ishii",1,7.3,"Last5EventsScoring",2005
263,265,"Justin Leonard",5,7.3,"Last5EventsScoring",2005
263,265,"Peter Lonard",5,7.3,"Last5EventsScoring",2005
263,265,"Nick Price",2,7.3,"Last5EventsScoring",2005
263,265,"Paul Sheehan",1,7.3,"Last5EventsScoring",2005
263,265,"Tjaart van der Walt",2,7.3,"Last5EventsScoring",2005
263,265,"Vance Veazey",1,7.3,"Last5EventsScoring",2005
279,281,"Jim Benepe",1,7.2,"Last5EventsScoring",2005
279,281,"Trevor Dodds",2,7.2,"Last5EventsScoring",2005
279,281,"Nick Dougherty",2,7.2,"Last5EventsScoring",2005
279,281,"JP Hayes",1,7.2,"Last5EventsScoring",2005
279,281,"Richard Johnson",1,7.2,"Last5EventsScoring",2005
279,281,"Tom Lehman",5,7.2,"Last5EventsScoring",2005
279,281,"Len Mattiace",2,7.2,"Last5EventsScoring",2005
279,281,"Blaine McCallister",2,7.2,"Last5EventsScoring",2005
279,281,"Nick OHern",2,7.2,"Last5EventsScoring",2005
279,281,"Chris Riley",2,7.2,"Last5EventsScoring",2005
279,281,"Hal Sutton",1,7.2,"Last5EventsScoring",2005
279,281,"Toru Taniguchi",1,7.2,"Last5EventsScoring",2005
279,281,"Don Yrene",2,7.2,"Last5EventsScoring",2005
292,294,"Notah Begay III",3,7.1,"Last5EventsScoring",2005
292,294,"Phil Blackmar",1,7.1,"Last5EventsScoring",2005
292,294,"Gavin Coles",4,7.1,"Last5EventsScoring",2005
292,294,"Matt Davidson",1,7.1,"Last5EventsScoring",2005
292,294,"Jason Hartwick",1,7.1,"Last5EventsScoring",2005
292,294,"Thomas Levet",2,7.1,"Last5EventsScoring",2005
292,294,"Michael Long",1,7.1,"Last5EventsScoring",2005
292,294,"Jack Nicklaus",1,7.1,"Last5EventsScoring",2005
292,294,"Mike Small",2,7.1,"Last5EventsScoring",2005
292,294,"Bob Sowards",1,7.1,"Last5EventsScoring",2005
292,294,"Simon Yates",1,7.1,"Last5EventsScoring",2005
303,215,"Chris DiMarco",2,7,"Last5EventsScoring",2005
303,305,"Stephen Dodd",2,7,"Last5EventsScoring",2005
303,305,"Kevin Johnson",1,7,"Last5EventsScoring",2005
306,307,"Mark Brooks",2,6.9,"Last5EventsScoring",2005
306,307,"Rick Heath",1,6.9,"Last5EventsScoring",2005
306,307,"Mike Hulbert",1,6.9,"Last5EventsScoring",2005
306,307,"Tripp Isenhour",1,6.9,"Last5EventsScoring",2005
306,307,"Miguel Angel Jimenez",2,6.9,"Last5EventsScoring",2005
306,307,"Andrew Magee",1,6.9,"Last5EventsScoring",2005
306,307,"Brian Watts",1,6.9,"Last5EventsScoring",2005
313,315,"Chris Anderson",1,6.8,"Last5EventsScoring",2005
313,315,"Eric Axley",1,6.8,"Last5EventsScoring",2005
313,315,"Kazuhiko Hosokawa",1,6.8,"Last5EventsScoring",2005
313,315,"Hank Kuehne",2,6.8,"Last5EventsScoring",2005
313,315,"David Lundstrom",1,6.8,"Last5EventsScoring",2005
313,315,"Greg Meyer",1,6.8,"Last5EventsScoring",2005
313,315,"David Morland IV",1,6.8,"Last5EventsScoring",2005
313,315,"Dave Rummells",1,6.8,"Last5EventsScoring",2005
313,315,"Roland Thatcher",1,6.8,"Last5EventsScoring",2005
322,324,"Akio Sadakata",1,6.7,"Last5EventsScoring",2005
322,324,"Tommy Tolles",1,6.7,"Last5EventsScoring",2005
324,326,"Brad Adamonis",1,6.6,"Last5EventsScoring",2005
324,326,"Camilo Benedetti",1,6.6,"Last5EventsScoring",2005
324,326,"Stephen Gallacher",1,6.6,"Last5EventsScoring",2005
324,326,"Jeff Hart",1,6.6,"Last5EventsScoring",2005
324,326,"Mark Hensby",3,6.6,"Last5EventsScoring",2005
324,326,"Doug Tewell",1,6.6,"Last5EventsScoring",2005
330,332,"Ben Curtis",2,6.5,"Last5EventsScoring",2005
330,332,"Ryan Dillon",1,6.5,"Last5EventsScoring",2005
330,332,"Richard Green",2,6.5,"Last5EventsScoring",2005
330,332,"Craig Parry",1,6.5,"Last5EventsScoring",2005
330,332,"Hideto Tanihara",1,6.5,"Last5EventsScoring",2005
335,337,"Thongchai Jaidee",2,6.4,"Last5EventsScoring",2005
336,338,"Michael Campbell",2,6.3,"Last5EventsScoring",2005
336,338,"Tom Gillis",1,6.3,"Last5EventsScoring",2005
338,340,"Andre Stolz",1,6.2,"Last5EventsScoring",2005
339,341,"John Ray Leary",1,6,"Last5EventsScoring",2005
339,341,"Gene Sauers",1,6,"Last5EventsScoring",2005
341,343,"Ahmad Bateman",1,5.9,"Last5EventsScoring",2005
341,343,"Ryan Brehm",1,5.9,"Last5EventsScoring",2005
341,343,"Jyoti Randhawa",2,5.9,"Last5EventsScoring",2005
341,343,"Euan Walters",1,5.9,"Last5EventsScoring",2005
345,347,"Gary Hallberg",1,5.8,"Last5EventsScoring",2005
346,348,"SK Ho",1,5.7,"Last5EventsScoring",2005
347,349,"Scott Hend",1,5.4,"Last5EventsScoring",2005
348,350,"Will Dodson",1,5.2,"Last5EventsScoring",2005
349,351,"Paul Holtby",1,4.7,"Last5EventsScoring",2005
350,352,"Neil Cheetham",1,4.1,"Last5EventsScoring",2005
351,353,"Brian Nosler",1,4,"Last5EventsScoring",2005
352,354,"Warren Abery",1,3.9,"Last5EventsScoring",2005
353,355,"David Podas",1,3.2,"Last5EventsScoring",2005
