"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2009","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2009","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2009","FirstTeeEarlyRound2ScoringAverage__2009","FirstTeeEarlyRound2ScoringAverage_AVG_2009","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2009","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2009","stat_name","year"
52,52,"John Senden",NA,70.3,703,10,"FirstTeeEarlyRound2ScoringAverage",2009
53,53,"Alex Cejka",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2009
53,53,"Joe Ogilvie",NA,70.33,211,3,"FirstTeeEarlyRound2ScoringAverage",2009
53,53,"Gary Woodland",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2009
56,56,"Chris Riley",NA,70.38,563,8,"FirstTeeEarlyRound2ScoringAverage",2009
57,57,"Bubba Watson",NA,70.43,493,7,"FirstTeeEarlyRound2ScoringAverage",2009
58,58,"Charley Hoffman",NA,70.46,916,13,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Aaron Baddeley",NA,70.5,282,4,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Rich Beem",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Jason Bohn",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Mark Calcavecchia",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Greg Chalmers",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Bob Estes",NA,70.5,705,10,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Jim Furyk",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Matt Jones",NA,70.5,282,4,"FirstTeeEarlyRound2ScoringAverage",2009
59,59,"Bill Lunde",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2009
68,68,"Jason Dufner",NA,70.55,776,11,"FirstTeeEarlyRound2ScoringAverage",2009
69,69,"Nick OHern",NA,70.57,494,7,"FirstTeeEarlyRound2ScoringAverage",2009
70,70,"Kris Blanks",NA,70.6,353,5,"FirstTeeEarlyRound2ScoringAverage",2009
70,70,"Sean OHair",NA,70.6,353,5,"FirstTeeEarlyRound2ScoringAverage",2009
72,72,"Marc Leishman",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2009
73,73,"Stewart Cink",NA,70.67,424,6,"FirstTeeEarlyRound2ScoringAverage",2009
73,73,"JJ Henry",NA,70.67,424,6,"FirstTeeEarlyRound2ScoringAverage",2009
73,73,"Freddie Jacobson",NA,70.67,424,6,"FirstTeeEarlyRound2ScoringAverage",2009
73,73,"Jeff Klauk",NA,70.67,424,6,"FirstTeeEarlyRound2ScoringAverage",2009
73,73,"Jeff Overton",NA,70.67,212,3,"FirstTeeEarlyRound2ScoringAverage",2009
78,78,"Greg Owen",NA,70.71,495,7,"FirstTeeEarlyRound2ScoringAverage",2009
78,78,"Chez Reavie",NA,70.71,495,7,"FirstTeeEarlyRound2ScoringAverage",2009
80,80,"Jerry Kelly",NA,70.73,778,11,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"Jonathan Byrd",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"Chris DiMarco",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"Ken Duke",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"Brian Gay",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"Bob Heintz",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"David Mathis",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2009
81,81,"DA Points",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2009
88,88,"Paul Goydos",NA,70.78,637,9,"FirstTeeEarlyRound2ScoringAverage",2009
89,89,"Billy Mayfair",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2009
89,89,"Adam Scott",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2009
89,89,"Matt Weibring",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2009
92,92,"Zach Johnson",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2009
92,92,"Kevin Sutherland",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2009
94,94,"Chad Campbell",NA,70.86,496,7,"FirstTeeEarlyRound2ScoringAverage",2009
94,94,"Daniel Chopra",NA,70.86,496,7,"FirstTeeEarlyRound2ScoringAverage",2009
94,94,"Todd Hamilton",NA,70.86,496,7,"FirstTeeEarlyRound2ScoringAverage",2009
94,94,"Jay Williamson",NA,70.86,496,7,"FirstTeeEarlyRound2ScoringAverage",2009
98,98,"Mark Wilson",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2009
99,99,"Woody Austin",NA,70.89,638,9,"FirstTeeEarlyRound2ScoringAverage",2009
100,100,"John Rollins",NA,70.9,709,10,"FirstTeeEarlyRound2ScoringAverage",2009
101,101,"Brendon de Jonge",NA,70.91,780,11,"FirstTeeEarlyRound2ScoringAverage",2009
102,102,"Nathan Green",NA,71,426,6,"FirstTeeEarlyRound2ScoringAverage",2009
102,102,"Ryuji Imada",NA,71,426,6,"FirstTeeEarlyRound2ScoringAverage",2009
102,102,"Leif Olson",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2009
102,102,"Tim Petrovic",NA,71,639,9,"FirstTeeEarlyRound2ScoringAverage",2009
106,106,"Kevin Streelman",NA,71.13,569,8,"FirstTeeEarlyRound2ScoringAverage",2009
107,107,"Spencer Levin",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2009
107,107,"YE Yang",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2009
109,109,"Robert Garrigus",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2009
109,109,"Jeff Maggert",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2009
109,109,"Corey Pavin",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2009
109,109,"Kirk Triplett",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2009
109,109,"Johnson Wagner",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2009
114,114,"Padraig Harrington",NA,71.25,285,4,"FirstTeeEarlyRound2ScoringAverage",2009
114,114,"Charlie Wi",NA,71.25,570,8,"FirstTeeEarlyRound2ScoringAverage",2009
116,116,"Nicholas Thompson",NA,71.27,784,11,"FirstTeeEarlyRound2ScoringAverage",2009
117,117,"Brad Adamonis",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2009
118,118,"Matt Bettencourt",NA,71.31,927,13,"FirstTeeEarlyRound2ScoringAverage",2009
119,119,"Lucas Glover",NA,71.33,428,6,"FirstTeeEarlyRound2ScoringAverage",2009
120,120,"Michael Allen",NA,71.38,571,8,"FirstTeeEarlyRound2ScoringAverage",2009
120,120,"KJ Choi",NA,71.38,571,8,"FirstTeeEarlyRound2ScoringAverage",2009
122,122,"Angel Cabrera",NA,71.43,500,7,"FirstTeeEarlyRound2ScoringAverage",2009
123,123,"DJ Trahan",NA,71.44,643,9,"FirstTeeEarlyRound2ScoringAverage",2009
124,124,"Briny Baird",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2009
124,124,"Mark Brooks",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2009
124,124,"Kent Jones",NA,71.5,572,8,"FirstTeeEarlyRound2ScoringAverage",2009
124,124,"Colt Knost",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2009
124,124,"Steve Lowery",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2009
129,129,"Steve Marino",NA,71.56,644,9,"FirstTeeEarlyRound2ScoringAverage",2009
130,130,"Jarrod Lyle",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2009
130,130,"James Nitties",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2009
132,132,"JB Holmes",NA,71.6,716,10,"FirstTeeEarlyRound2ScoringAverage",2009
133,133,"Glen Day",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2009
133,133,"Steve Flesch",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2009
133,133,"Brett Quigley",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2009
133,133,"Boo Weekley",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2009
137,137,"Lee Janzen",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2009
137,137,"Phil Mickelson",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2009
137,137,"Kevin Na",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2009
137,137,"Scott Sterling",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2009
137,137,"Casey Wittenberg",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2009
142,142,"Justin Rose",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2009
143,143,"Harrison Frazar",NA,71.75,574,8,"FirstTeeEarlyRound2ScoringAverage",2009
144,144,"Ryan Moore",NA,71.82,790,11,"FirstTeeEarlyRound2ScoringAverage",2009
145,145,"Ben Curtis",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2009
145,145,"John Mallinger",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2009
147,147,"Stephen Ames",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2009
147,147,"John Merrick",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2009
147,147,"Rory Sabbatini",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"Ricky Barnes",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"Jason Day",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"Charles Howell III",NA,72,648,9,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"George McNeill",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"Ian Poulter",NA,72,432,6,"FirstTeeEarlyRound2ScoringAverage",2009
150,150,"Tiger Woods",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2009
156,156,"Brian Vranesh",NA,72.13,577,8,"FirstTeeEarlyRound2ScoringAverage",2009
157,157,"Mathew Goggin",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2009
157,157,"Mike Weir",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2009
159,159,"Anthony Kim",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2009
159,159,"Geoff Ogilvy",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2009
159,159,"Tag Ridings",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2009
162,162,"Jeff Quinney",NA,72.29,506,7,"FirstTeeEarlyRound2ScoringAverage",2009
163,163,"Tom Pernice Jr",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2009
164,164,"Stuart Appleby",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2009
164,164,"Dean Wilson",NA,72.5,435,6,"FirstTeeEarlyRound2ScoringAverage",2009
166,166,"Eric Axley",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2009
166,166,"Carl Pettersson",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2009
168,168,"Marc Turnesa",NA,72.71,509,7,"FirstTeeEarlyRound2ScoringAverage",2009
169,169,"Tim Herron",NA,72.8,364,5,"FirstTeeEarlyRound2ScoringAverage",2009
170,170,"David Duval",NA,73,292,4,"FirstTeeEarlyRound2ScoringAverage",2009
170,170,"Cliff Kresge",NA,73,438,6,"FirstTeeEarlyRound2ScoringAverage",2009
170,170,"Rick Price",NA,73,292,4,"FirstTeeEarlyRound2ScoringAverage",2009
170,170,"Andres Romero",NA,73,438,6,"FirstTeeEarlyRound2ScoringAverage",2009
174,174,"Greg Kraft",NA,73.17,439,6,"FirstTeeEarlyRound2ScoringAverage",2009
174,174,"Webb Simpson",NA,73.17,439,6,"FirstTeeEarlyRound2ScoringAverage",2009
176,176,"Brendon Todd",NA,73.25,293,4,"FirstTeeEarlyRound2ScoringAverage",2009
177,177,"Brian Bateman",NA,73.4,367,5,"FirstTeeEarlyRound2ScoringAverage",2009
177,177,"Hunter Mahan",NA,73.4,367,5,"FirstTeeEarlyRound2ScoringAverage",2009
179,179,"Steve Elkington",NA,73.75,295,4,"FirstTeeEarlyRound2ScoringAverage",2009
179,179,"Tom Lehman",NA,73.75,295,4,"FirstTeeEarlyRound2ScoringAverage",2009
181,181,"Peter Lonard",NA,73.88,591,8,"FirstTeeEarlyRound2ScoringAverage",2009
182,182,"Vijay Singh",NA,74,148,2,"FirstTeeEarlyRound2ScoringAverage",2009
183,183,"Sergio Garcia",NA,76,76,1,"FirstTeeEarlyRound2ScoringAverage",2009
184,184,"Martin Laird",NA,77,77,1,"FirstTeeEarlyRound2ScoringAverage",2009
