"Approach75100yardsRTPScore_RANKTHISWEEK_2010","Approach75100yardsRTPScore_RANKLASTWEEK_2010","Approach75100yardsRTPScore_PLAYERNAME_2010","Approach75100yardsRTPScore_ROUNDS_2010","Approach75100yardsRTPScore_AVGRTP_2010","stat_name","year"
51,51,"Brad Faxon",58,-0.2,"Approach75100yardsRTPScore",2010
51,51,"Mathias Gronberg",61,-0.2,"Approach75100yardsRTPScore",2010
53,53,"Ernie Els",72,-0.194,"Approach75100yardsRTPScore",2010
53,53,"Spencer Levin",110,-0.194,"Approach75100yardsRTPScore",2010
53,53,"Bryce Molder",84,-0.194,"Approach75100yardsRTPScore",2010
56,56,"Freddie Jacobson",83,-0.193,"Approach75100yardsRTPScore",2010
57,57,"Jerry Kelly",99,-0.192,"Approach75100yardsRTPScore",2010
58,58,"Bubba Watson",77,-0.19,"Approach75100yardsRTPScore",2010
59,59,"Derek Lamely",81,-0.189,"Approach75100yardsRTPScore",2010
59,59,"John Senden",103,-0.189,"Approach75100yardsRTPScore",2010
61,61,"Mike Weir",59,-0.188,"Approach75100yardsRTPScore",2010
62,62,"KJ Choi",82,-0.186,"Approach75100yardsRTPScore",2010
62,62,"Jeev Milkha Singh",59,-0.186,"Approach75100yardsRTPScore",2010
64,64,"Aron Price",70,-0.185,"Approach75100yardsRTPScore",2010
65,65,"Lucas Glover",75,-0.184,"Approach75100yardsRTPScore",2010
66,66,"Michael Bradley",77,-0.183,"Approach75100yardsRTPScore",2010
66,66,"Johnson Wagner",85,-0.183,"Approach75100yardsRTPScore",2010
66,66,"Boo Weekley",88,-0.183,"Approach75100yardsRTPScore",2010
69,69,"Omar Uresti",74,-0.182,"Approach75100yardsRTPScore",2010
70,70,"Michael Connell",89,-0.181,"Approach75100yardsRTPScore",2010
70,70,"Brian Davis",101,-0.181,"Approach75100yardsRTPScore",2010
72,72,"Greg Chalmers",93,-0.18,"Approach75100yardsRTPScore",2010
73,73,"Chad Collins",87,-0.179,"Approach75100yardsRTPScore",2010
74,74,"Charles Howell III",103,-0.177,"Approach75100yardsRTPScore",2010
74,74,"John Mallinger",78,-0.177,"Approach75100yardsRTPScore",2010
74,74,"Tim Petrovic",105,-0.177,"Approach75100yardsRTPScore",2010
77,77,"Jason Bohn",84,-0.175,"Approach75100yardsRTPScore",2010
78,78,"Padraig Harrington",57,-0.171,"Approach75100yardsRTPScore",2010
79,79,"Robert Allenby",76,-0.17,"Approach75100yardsRTPScore",2010
80,80,"Jimmy Walker",82,-0.169,"Approach75100yardsRTPScore",2010
81,81,"Joe Durant",67,-0.164,"Approach75100yardsRTPScore",2010
81,81,"Steve Marino",81,-0.164,"Approach75100yardsRTPScore",2010
83,83,"Ricky Barnes",103,-0.16,"Approach75100yardsRTPScore",2010
83,83,"Josh Teater",101,-0.16,"Approach75100yardsRTPScore",2010
85,85,"Mathew Goggin",85,-0.159,"Approach75100yardsRTPScore",2010
86,86,"Steve Elkington",74,-0.158,"Approach75100yardsRTPScore",2010
87,87,"Scott Piercy",88,-0.157,"Approach75100yardsRTPScore",2010
88,88,"Brent Delahoussaye",57,-0.156,"Approach75100yardsRTPScore",2010
89,89,"Brendon de Jonge",114,-0.155,"Approach75100yardsRTPScore",2010
89,89,"Heath Slocum",97,-0.155,"Approach75100yardsRTPScore",2010
89,89,"Vaughn Taylor",87,-0.155,"Approach75100yardsRTPScore",2010
89,89,"Mark Wilson",87,-0.155,"Approach75100yardsRTPScore",2010
93,93,"Jason Day",82,-0.154,"Approach75100yardsRTPScore",2010
94,94,"John Merrick",109,-0.153,"Approach75100yardsRTPScore",2010
95,95,"Stuart Appleby",101,-0.151,"Approach75100yardsRTPScore",2010
96,96,"Will Ma Kenzie",72,-0.15,"Approach75100yardsRTPScore",2010
97,97,"Alex Cejka",81,-0.149,"Approach75100yardsRTPScore",2010
97,97,"Brandt Snedeker",89,-0.149,"Approach75100yardsRTPScore",2010
99,99,"Rocco Mediate",71,-0.146,"Approach75100yardsRTPScore",2010
100,100,"Troy Merritt",86,-0.145,"Approach75100yardsRTPScore",2010
100,100,"Andres Romero",73,-0.145,"Approach75100yardsRTPScore",2010
102,102,"Jarrod Lyle",54,-0.143,"Approach75100yardsRTPScore",2010
102,102,"Shaun Micheel",70,-0.143,"Approach75100yardsRTPScore",2010
102,102,"Carl Pettersson",99,-0.143,"Approach75100yardsRTPScore",2010
105,105,"Zach Johnson",93,-0.141,"Approach75100yardsRTPScore",2010
106,106,"Woody Austin",93,-0.14,"Approach75100yardsRTPScore",2010
106,106,"Marc Leishman",87,-0.14,"Approach75100yardsRTPScore",2010
106,106,"Tom Pernice Jr",74,-0.14,"Approach75100yardsRTPScore",2010
109,109,"Aaron Baddeley",94,-0.139,"Approach75100yardsRTPScore",2010
110,110,"James Driscoll",78,-0.138,"Approach75100yardsRTPScore",2010
111,111,"Paul Stankowski",62,-0.136,"Approach75100yardsRTPScore",2010
112,112,"Graham DeLaet",88,-0.133,"Approach75100yardsRTPScore",2010
112,112,"Cliff Kresge",50,-0.133,"Approach75100yardsRTPScore",2010
114,114,"Ben Curtis",78,-0.13,"Approach75100yardsRTPScore",2010
114,114,"Garrett Willis",82,-0.13,"Approach75100yardsRTPScore",2010
116,116,"Briny Baird",87,-0.129,"Approach75100yardsRTPScore",2010
117,117,"Chris Stroud",90,-0.127,"Approach75100yardsRTPScore",2010
118,118,"Kenny Perry",69,-0.123,"Approach75100yardsRTPScore",2010
119,119,"Charles Warren",64,-0.12,"Approach75100yardsRTPScore",2010
119,119,"Brett Wetterich",54,-0.12,"Approach75100yardsRTPScore",2010
121,121,"Bill Lunde",79,-0.118,"Approach75100yardsRTPScore",2010
122,122,"Kevin Sutherland",86,-0.117,"Approach75100yardsRTPScore",2010
123,123,"Justin Rose",78,-0.115,"Approach75100yardsRTPScore",2010
124,124,"Troy Matteson",84,-0.114,"Approach75100yardsRTPScore",2010
125,125,"Nick Watney",91,-0.113,"Approach75100yardsRTPScore",2010
126,126,"Kevin Johnson",62,-0.111,"Approach75100yardsRTPScore",2010
127,127,"Chad Campbell",95,-0.11,"Approach75100yardsRTPScore",2010
127,127,"Justin Leonard",89,-0.11,"Approach75100yardsRTPScore",2010
129,129,"Bo Van Pelt",104,-0.108,"Approach75100yardsRTPScore",2010
130,130,"Mark Calcavecchia",50,-0.107,"Approach75100yardsRTPScore",2010
130,130,"Brett Quigley",96,-0.107,"Approach75100yardsRTPScore",2010
132,132,"Stephen Ames",75,-0.103,"Approach75100yardsRTPScore",2010
133,133,"Alex Prugh",88,-0.101,"Approach75100yardsRTPScore",2010
134,134,"Craig Bowden",56,-0.098,"Approach75100yardsRTPScore",2010
134,134,"Jeff Maggert",76,-0.098,"Approach75100yardsRTPScore",2010
136,136,"Adam Scott",70,-0.097,"Approach75100yardsRTPScore",2010
137,137,"Cameron Beckman",68,-0.096,"Approach75100yardsRTPScore",2010
138,138,"Billy Mayfair",78,-0.095,"Approach75100yardsRTPScore",2010
138,138,"Michael Sim",64,-0.095,"Approach75100yardsRTPScore",2010
140,140,"DA Points",90,-0.09,"Approach75100yardsRTPScore",2010
141,141,"Greg Kraft",52,-0.089,"Approach75100yardsRTPScore",2010
142,142,"James Nitties",92,-0.088,"Approach75100yardsRTPScore",2010
143,143,"Roger Tambellini",77,-0.085,"Approach75100yardsRTPScore",2010
144,144,"John Daly",63,-0.082,"Approach75100yardsRTPScore",2010
145,145,"Steve Flesch",78,-0.081,"Approach75100yardsRTPScore",2010
146,146,"Jonathan Byrd",85,-0.079,"Approach75100yardsRTPScore",2010
147,147,"Tom Gillis",97,-0.078,"Approach75100yardsRTPScore",2010
147,147,"Michael Letzig",84,-0.078,"Approach75100yardsRTPScore",2010
147,147,"Rory Sabbatini",79,-0.078,"Approach75100yardsRTPScore",2010
147,147,"Chris Wilson",65,-0.078,"Approach75100yardsRTPScore",2010
151,151,"Matt Bettencourt",91,-0.073,"Approach75100yardsRTPScore",2010
151,151,"Hunter Mahan",85,-0.073,"Approach75100yardsRTPScore",2010
153,153,"Ryan Moore",80,-0.07,"Approach75100yardsRTPScore",2010
154,154,"Daniel Chopra",74,-0.068,"Approach75100yardsRTPScore",2010
155,155,"David Duval",71,-0.059,"Approach75100yardsRTPScore",2010
156,156,"Luke Donald",71,-0.057,"Approach75100yardsRTPScore",2010
157,157,"Henrik Bjornstad",72,-0.056,"Approach75100yardsRTPScore",2010
158,158,"Kris Blanks",91,-0.053,"Approach75100yardsRTPScore",2010
159,159,"Pat Perez",90,-0.049,"Approach75100yardsRTPScore",2010
160,160,"Chris Couch",66,-0.045,"Approach75100yardsRTPScore",2010
160,160,"Davis Love III",79,-0.045,"Approach75100yardsRTPScore",2010
160,160,"Steve Lowery",67,-0.045,"Approach75100yardsRTPScore",2010
163,163,"YE Yang",72,-0.043,"Approach75100yardsRTPScore",2010
164,164,"Charley Hoffman",85,-0.036,"Approach75100yardsRTPScore",2010
165,165,"Ted Purdy",86,-0.032,"Approach75100yardsRTPScore",2010
166,166,"Angel Cabrera",64,-0.029,"Approach75100yardsRTPScore",2010
167,167,"Camilo Villegas",78,-0.028,"Approach75100yardsRTPScore",2010
168,168,"Jeff Gove",57,-0.02,"Approach75100yardsRTPScore",2010
168,168,"Kevin Stadler",86,-0.02,"Approach75100yardsRTPScore",2010
168,168,"Jerod Turner",54,-0.02,"Approach75100yardsRTPScore",2010
171,171,"Chris Tidland",77,-0.018,"Approach75100yardsRTPScore",2010
172,172,"Kevin Streelman",90,-0.016,"Approach75100yardsRTPScore",2010
173,173,"JB Holmes",100,-0.013,"Approach75100yardsRTPScore",2010
174,174,"Rory McIlroy",54,0,"Approach75100yardsRTPScore",2010
174,174,"Rod Pampling",77,0,"Approach75100yardsRTPScore",2010
174,174,"Cameron Percy",73,0,"Approach75100yardsRTPScore",2010
177,177,"Nathan Green",86,0.018,"Approach75100yardsRTPScore",2010
178,178,"Sean OHair",84,0.019,"Approach75100yardsRTPScore",2010
179,179,"Dustin Johnson",83,0.02,"Approach75100yardsRTPScore",2010
180,180,"Martin Flores",75,0.023,"Approach75100yardsRTPScore",2010
181,181,"Scott McCarron",90,0.032,"Approach75100yardsRTPScore",2010
182,182,"Jason Dufner",87,0.045,"Approach75100yardsRTPScore",2010
183,183,"Matt Every",60,0.068,"Approach75100yardsRTPScore",2010
184,184,"Vance Veazey",58,0.075,"Approach75100yardsRTPScore",2010
185,185,"Martin Laird",91,0.077,"Approach75100yardsRTPScore",2010
186,186,"Cameron Tringale",55,0.085,"Approach75100yardsRTPScore",2010
187,187,"David Lutterus",69,0.095,"Approach75100yardsRTPScore",2010
188,188,"Steve Wheatcroft",74,0.096,"Approach75100yardsRTPScore",2010
189,189,"Brian Stuard",81,0.108,"Approach75100yardsRTPScore",2010
190,190,"Rich Barcelo",70,0.122,"Approach75100yardsRTPScore",2010
191,191,"Brenden Pappas",66,0.14,"Approach75100yardsRTPScore",2010
192,192,"Jeff Quinney",91,0.176,"Approach75100yardsRTPScore",2010
