"Round5ScoringAverage_RANKTHISWEEK_2006","Round5ScoringAverage_RANKLASTWEEK_2006","Round5ScoringAverage_PLAYERNAME_2006","Round5ScoringAverage__2006","Round5ScoringAverage_AVG_2006","Round5ScoringAverage_TOTALSTROKES_2006","Round5ScoringAverage_TOTALROUNDS_2006","stat_name","year"
22,22,"Jerry Kelly",NA,71,71,1,"Round5ScoringAverage",2006
22,22,"Phil Mickelson",NA,71,71,1,"Round5ScoringAverage",2006
22,22,"John Rollins",NA,71,71,1,"Round5ScoringAverage",2006
30,30,"Stephen Ames",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Rich Beem",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Olin Browne",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Alex Cejka",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Brian Davis",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Steve Jones",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Bernhard Langer",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Justin Leonard",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"JL Lewis",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Jeff Maggert",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Billy Mayfair",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Joe Ogilvie",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Ryan Palmer",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"DA Points",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Heath Slocum",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Jeff Sluman",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Nick Watney",NA,72,72,1,"Round5ScoringAverage",2006
30,30,"Dean Wilson",NA,72,72,1,"Round5ScoringAverage",2006
48,48,"Michael Allen",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Billy Andrade",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Doug Barron",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Shane Bertsch",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Mark Calcavecchia",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Tim Clark",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Tim Herron",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Brandt Jobe",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Rory Sabbatini",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"John Senden",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Patrick Sheehan",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Kevin Sutherland",NA,73,73,1,"Round5ScoringAverage",2006
48,48,"Scott Verplank",NA,73,73,1,"Round5ScoringAverage",2006
61,61,"Ben Crane",NA,74,74,1,"Round5ScoringAverage",2006
61,61,"Ben Curtis",NA,74,74,1,"Round5ScoringAverage",2006
61,61,"Brian Gay",NA,74,74,1,"Round5ScoringAverage",2006
61,61,"Paul Goydos",NA,74,74,1,"Round5ScoringAverage",2006
61,61,"Dudley Hart",NA,74,74,1,"Round5ScoringAverage",2006
61,61,"Justin Rose",NA,74,74,1,"Round5ScoringAverage",2006
67,67,"Joe Durant",NA,75,75,1,"Round5ScoringAverage",2006
67,67,"Greg Owen",NA,75,75,1,"Round5ScoringAverage",2006
69,69,"Robert Gamez",NA,76,76,1,"Round5ScoringAverage",2006
70,70,"Craig Barlow",NA,77,77,1,"Round5ScoringAverage",2006
70,70,"Steve Elkington",NA,77,77,1,"Round5ScoringAverage",2006
70,70,"Mark OMeara",NA,77,77,1,"Round5ScoringAverage",2006
73,73,"Woody Austin",NA,78,78,1,"Round5ScoringAverage",2006
73,73,"David McKenzie",NA,78,78,1,"Round5ScoringAverage",2006
73,73,"Corey Pavin",NA,78,78,1,"Round5ScoringAverage",2006
73,73,"Pat Perez",NA,78,78,1,"Round5ScoringAverage",2006
