"Round2ScoringAverage_RANKTHISWEEK_2013","Round2ScoringAverage_RANKLASTWEEK_2013","Round2ScoringAverage_PLAYERNAME_2013","Round2ScoringAverage__2013","Round2ScoringAverage_AVG_2013","Round2ScoringAverage_TOTALSTROKES_2013","Round2ScoringAverage_TOTALROUNDS_2013","stat_name","year"
44,44,"Bryce Molder",NA,70.52,1622,23,"Round2ScoringAverage",2013
46,46,"Chad Campbell",NA,70.54,1693,24,"Round2ScoringAverage",2013
46,46,"David Hearn",NA,70.54,1834,26,"Round2ScoringAverage",2013
46,46,"Kevin Stadler",NA,70.54,1693,24,"Round2ScoringAverage",2013
49,49,"Roberto Castro",NA,70.55,2046,29,"Round2ScoringAverage",2013
50,50,"Charley Hoffman",NA,70.57,1623,23,"Round2ScoringAverage",2013
50,50,"Rory McIlroy",NA,70.57,988,14,"Round2ScoringAverage",2013
50,50,"Josh Teater",NA,70.57,1623,23,"Round2ScoringAverage",2013
53,53,"Cameron Tringale",NA,70.58,1694,24,"Round2ScoringAverage",2013
54,54,"Steve LeBrun",NA,70.6,1412,20,"Round2ScoringAverage",2013
55,55,"Graham DeLaet",NA,70.62,1836,26,"Round2ScoringAverage",2013
56,56,"James Driscoll",NA,70.64,1554,22,"Round2ScoringAverage",2013
56,56,"David Lingmerth",NA,70.64,1554,22,"Round2ScoringAverage",2013
58,58,"JJ Henry",NA,70.68,1767,25,"Round2ScoringAverage",2013
58,58,"Rory Sabbatini",NA,70.68,1767,25,"Round2ScoringAverage",2013
60,60,"John Rollins",NA,70.7,1626,23,"Round2ScoringAverage",2013
61,61,"Rickie Fowler",NA,70.71,1485,21,"Round2ScoringAverage",2013
61,61,"David Toms",NA,70.71,990,14,"Round2ScoringAverage",2013
61,61,"Lee Westwood",NA,70.71,1202,17,"Round2ScoringAverage",2013
64,64,"Chez Reavie",NA,70.73,1556,22,"Round2ScoringAverage",2013
65,65,"Brian Davis",NA,70.74,1910,27,"Round2ScoringAverage",2013
66,66,"Hunter Mahan",NA,70.79,1699,24,"Round2ScoringAverage",2013
66,66,"Darron Stiles",NA,70.79,1345,19,"Round2ScoringAverage",2013
68,68,"Ian Poulter",NA,70.8,1062,15,"Round2ScoringAverage",2013
69,69,"Jason Kokrak",NA,70.83,1700,24,"Round2ScoringAverage",2013
69,69,"William McGirt",NA,70.83,1700,24,"Round2ScoringAverage",2013
71,71,"Patrick Reed",NA,70.85,1842,26,"Round2ScoringAverage",2013
72,72,"Dustin Johnson",NA,70.89,1347,19,"Round2ScoringAverage",2013
73,73,"Jason Day",NA,70.9,1418,20,"Round2ScoringAverage",2013
74,74,"Ryan Palmer",NA,70.91,1560,22,"Round2ScoringAverage",2013
75,75,"Billy Horschel",NA,70.92,1844,26,"Round2ScoringAverage",2013
75,75,"Justin Leonard",NA,70.92,1702,24,"Round2ScoringAverage",2013
77,77,"Graeme McDowell",NA,70.93,1064,15,"Round2ScoringAverage",2013
77,77,"Vaughn Taylor",NA,70.93,993,14,"Round2ScoringAverage",2013
79,79,"Mark Wilson",NA,70.94,1277,18,"Round2ScoringAverage",2013
80,80,"Bud Cauley",NA,70.95,1561,22,"Round2ScoringAverage",2013
80,80,"Carl Pettersson",NA,70.95,1561,22,"Round2ScoringAverage",2013
82,82,"Greg Chalmers",NA,70.96,1632,23,"Round2ScoringAverage",2013
82,82,"Brad Fritsch",NA,70.96,1632,23,"Round2ScoringAverage",2013
82,82,"Jimmy Walker",NA,70.96,1703,24,"Round2ScoringAverage",2013
85,85,"Stewart Cink",NA,71,1562,22,"Round2ScoringAverage",2013
85,85,"Luke Donald",NA,71,1136,16,"Round2ScoringAverage",2013
85,85,"Luke Guthrie",NA,71,1917,27,"Round2ScoringAverage",2013
85,85,"Jim Herman",NA,71,1278,18,"Round2ScoringAverage",2013
85,85,"Zach Johnson",NA,71,1633,23,"Round2ScoringAverage",2013
90,90,"Jason Bohn",NA,71.04,1634,23,"Round2ScoringAverage",2013
90,90,"Troy Matteson",NA,71.04,1634,23,"Round2ScoringAverage",2013
90,90,"John Senden",NA,71.04,1705,24,"Round2ScoringAverage",2013
93,93,"Morgan Hoffmann",NA,71.05,1421,20,"Round2ScoringAverage",2013
93,93,"Jerry Kelly",NA,71.05,1563,22,"Round2ScoringAverage",2013
93,93,"Ted Potter Jr",NA,71.05,1492,21,"Round2ScoringAverage",2013
93,93,"Shawn Stefani",NA,71.05,1421,20,"Round2ScoringAverage",2013
97,97,"Angel Cabrera",NA,71.1,1422,20,"Round2ScoringAverage",2013
98,98,"Ben Crane",NA,71.11,1351,19,"Round2ScoringAverage",2013
98,98,"Aaron Watkins",NA,71.11,1280,18,"Round2ScoringAverage",2013
100,100,"James Hahn",NA,71.12,1778,25,"Round2ScoringAverage",2013
101,101,"Matt Jones",NA,71.13,1707,24,"Round2ScoringAverage",2013
102,102,"Nicholas Thompson",NA,71.14,2063,29,"Round2ScoringAverage",2013
103,103,"Kevin Streelman",NA,71.16,1779,25,"Round2ScoringAverage",2013
104,104,"Kevin Chappell",NA,71.17,1708,24,"Round2ScoringAverage",2013
104,104,"Brian Gay",NA,71.17,1637,23,"Round2ScoringAverage",2013
104,104,"Brian Stuard",NA,71.17,1708,24,"Round2ScoringAverage",2013
107,107,"Camilo Villegas",NA,71.18,1566,22,"Round2ScoringAverage",2013
108,108,"Freddie Jacobson",NA,71.22,1282,18,"Round2ScoringAverage",2013
109,109,"Martin Laird",NA,71.24,1496,21,"Round2ScoringAverage",2013
109,109,"David Lynn",NA,71.24,1496,21,"Round2ScoringAverage",2013
111,111,"Jeff Maggert",NA,71.25,1425,20,"Round2ScoringAverage",2013
112,112,"Tag Ridings",NA,71.26,1639,23,"Round2ScoringAverage",2013
113,113,"Stephen Ames",NA,71.28,1283,18,"Round2ScoringAverage",2013
114,114,"Colt Knost",NA,71.3,1640,23,"Round2ScoringAverage",2013
114,114,"Marc Leishman",NA,71.3,1640,23,"Round2ScoringAverage",2013
116,116,"Daniel Summerhays",NA,71.31,1854,26,"Round2ScoringAverage",2013
117,117,"Brian Harman",NA,71.32,1997,28,"Round2ScoringAverage",2013
118,118,"Robert Allenby",NA,71.36,1570,22,"Round2ScoringAverage",2013
119,119,"Ernie Els",NA,71.39,1285,18,"Round2ScoringAverage",2013
119,119,"Matt Every",NA,71.39,1999,28,"Round2ScoringAverage",2013
119,119,"David Mathis",NA,71.39,1642,23,"Round2ScoringAverage",2013
122,122,"Nick Watney",NA,71.4,1785,25,"Round2ScoringAverage",2013
123,123,"Ben Kohles",NA,71.42,1714,24,"Round2ScoringAverage",2013
124,124,"Russell Henley",NA,71.43,1643,23,"Round2ScoringAverage",2013
125,125,"Jeff Overton",NA,71.45,1572,22,"Round2ScoringAverage",2013
125,125,"Dicky Pride",NA,71.45,1572,22,"Round2ScoringAverage",2013
127,127,"Tom Gillis",NA,71.48,1501,21,"Round2ScoringAverage",2013
127,127,"Scott Stallings",NA,71.48,1930,27,"Round2ScoringAverage",2013
127,127,"Lee Williams",NA,71.48,1501,21,"Round2ScoringAverage",2013
130,130,"Peter Hanson",NA,71.5,858,12,"Round2ScoringAverage",2013
131,131,"Vijay Singh",NA,71.53,1359,19,"Round2ScoringAverage",2013
132,132,"Ken Duke",NA,71.54,2003,28,"Round2ScoringAverage",2013
133,133,"Andrew Svoboda",NA,71.56,1145,16,"Round2ScoringAverage",2013
134,134,"Ryan Moore",NA,71.57,1503,21,"Round2ScoringAverage",2013
135,135,"Scott Langley",NA,71.58,1861,26,"Round2ScoringAverage",2013
136,136,"Robert Garrigus",NA,71.6,1432,20,"Round2ScoringAverage",2013
136,136,"Rod Pampling",NA,71.6,1074,15,"Round2ScoringAverage",2013
136,136,"Brendan Steele",NA,71.6,1790,25,"Round2ScoringAverage",2013
139,139,"DA Points",NA,71.61,2005,28,"Round2ScoringAverage",2013
139,139,"Brandt Snedeker",NA,71.61,1647,23,"Round2ScoringAverage",2013
141,141,"Robert Karlsson",NA,71.65,1218,17,"Round2ScoringAverage",2013
141,141,"Casey Wittenberg",NA,71.65,1863,26,"Round2ScoringAverage",2013
143,143,"Scott Brown",NA,71.67,1505,21,"Round2ScoringAverage",2013
143,143,"Kyle Stanley",NA,71.67,1720,24,"Round2ScoringAverage",2013
143,143,"DJ Trahan",NA,71.67,1075,15,"Round2ScoringAverage",2013
146,146,"Tim Clark",NA,71.68,1362,19,"Round2ScoringAverage",2013
147,147,"Trevor Immelman",NA,71.7,1649,23,"Round2ScoringAverage",2013
147,147,"Greg Owen",NA,71.7,1649,23,"Round2ScoringAverage",2013
149,149,"Robert Streb",NA,71.71,1721,24,"Round2ScoringAverage",2013
150,150,"Mike Weir",NA,71.76,1507,21,"Round2ScoringAverage",2013
151,151,"Aaron Baddeley",NA,71.78,1651,23,"Round2ScoringAverage",2013
151,151,"Seung Yul Noh",NA,71.78,1651,23,"Round2ScoringAverage",2013
153,153,"Sean OHair",NA,71.79,1364,19,"Round2ScoringAverage",2013
154,154,"Will Claxton",NA,71.83,1652,23,"Round2ScoringAverage",2013
155,155,"Ben Curtis",NA,71.95,1367,19,"Round2ScoringAverage",2013
156,156,"Ricky Barnes",NA,71.96,1799,25,"Round2ScoringAverage",2013
157,157,"Scott Gardiner",NA,72,1584,22,"Round2ScoringAverage",2013
157,157,"Padraig Harrington",NA,72,1080,15,"Round2ScoringAverage",2013
157,157,"Tim Herron",NA,72,1080,15,"Round2ScoringAverage",2013
160,160,"Jonas Blixt",NA,72.04,1729,24,"Round2ScoringAverage",2013
161,161,"Michael Bradley",NA,72.05,1441,20,"Round2ScoringAverage",2013
162,162,"Jin Park",NA,72.11,1370,19,"Round2ScoringAverage",2013
163,163,"Luke List",NA,72.14,1515,21,"Round2ScoringAverage",2013
164,164,"Brandt Jobe",NA,72.17,1299,18,"Round2ScoringAverage",2013
165,165,"Alistair Presnell",NA,72.19,1516,21,"Round2ScoringAverage",2013
166,166,"YE Yang",NA,72.21,1372,19,"Round2ScoringAverage",2013
167,167,"Eric Meierdierks",NA,72.22,1300,18,"Round2ScoringAverage",2013
168,168,"Ryo Ishikawa",NA,72.23,1589,22,"Round2ScoringAverage",2013
168,168,"Johnson Wagner",NA,72.23,1589,22,"Round2ScoringAverage",2013
170,170,"Bo Van Pelt",NA,72.35,1447,20,"Round2ScoringAverage",2013
171,171,"Justin Bolli",NA,72.36,1592,22,"Round2ScoringAverage",2013
171,171,"Lucas Glover",NA,72.36,1592,22,"Round2ScoringAverage",2013
173,173,"Charlie Beljan",NA,72.43,1666,23,"Round2ScoringAverage",2013
174,174,"Scott Piercy",NA,72.57,1669,23,"Round2ScoringAverage",2013
175,175,"Tommy Gainey",NA,72.61,2033,28,"Round2ScoringAverage",2013
176,176,"Nicolas Colsaerts",NA,72.63,1162,16,"Round2ScoringAverage",2013
177,177,"Derek Ernst",NA,72.67,1526,21,"Round2ScoringAverage",2013
178,178,"Bobby Gates",NA,72.72,1309,18,"Round2ScoringAverage",2013
179,179,"Geoff Ogilvy",NA,72.74,1382,19,"Round2ScoringAverage",2013
180,180,"Michael Thompson",NA,72.91,1604,22,"Round2ScoringAverage",2013
