"GIRPutting1015_RANKTHISWEEK_2011","GIRPutting1015_RANKLASTWEEK_2011","GIRPutting1015_PLAYERNAME_2011","GIRPutting1015_ROUNDS_2011","GIRPutting1015_Pct_2011","GIRPutting1015_ATTEMPTS_2011","GIRPutting1015_PUTTSMADE_2011","stat_name","year"
76,76,"Ben Martin",74,29.81,104,31,"GIRPutting1015",2011
76,76,"Nick OHern",89,29.81,161,48,"GIRPutting1015",2011
76,76,"Chris Stroud",88,29.81,161,48,"GIRPutting1015",2011
79,79,"Woody Austin",59,29.76,84,25,"GIRPutting1015",2011
80,80,"John Merrick",71,29.73,111,33,"GIRPutting1015",2011
81,81,"John Senden",94,29.49,156,46,"GIRPutting1015",2011
82,82,"Chris Kirk",87,29.41,153,45,"GIRPutting1015",2011
83,83,"Michael Bradley",74,29.27,123,36,"GIRPutting1015",2011
84,84,"Martin Piller",63,29.17,120,35,"GIRPutting1015",2011
85,85,"Scott McCarron",65,29.11,79,23,"GIRPutting1015",2011
86,86,"Martin Laird",77,29.09,110,32,"GIRPutting1015",2011
87,87,"Tommy Gainey",104,29.08,196,57,"GIRPutting1015",2011
88,88,"William McGirt",103,29.06,203,59,"GIRPutting1015",2011
89,89,"Trevor Immelman",84,28.95,114,33,"GIRPutting1015",2011
90,90,"Camilo Villegas",69,28.91,128,37,"GIRPutting1015",2011
91,91,"DJ Brigman",67,28.87,97,28,"GIRPutting1015",2011
92,92,"Chris DiMarco",93,28.75,160,46,"GIRPutting1015",2011
93,93,"Bill Lunde",92,28.67,143,41,"GIRPutting1015",2011
93,93,"Kyle Stanley",98,28.67,150,43,"GIRPutting1015",2011
95,95,"Fabian Gomez",84,28.66,157,45,"GIRPutting1015",2011
96,96,"Troy Merritt",63,28.57,98,28,"GIRPutting1015",2011
96,96,"Scott Piercy",78,28.57,112,32,"GIRPutting1015",2011
96,96,"Scott Stallings",84,28.57,133,38,"GIRPutting1015",2011
99,99,"Sean OHair",71,28.44,109,31,"GIRPutting1015",2011
100,100,"Jerry Kelly",85,28.28,145,41,"GIRPutting1015",2011
101,101,"Jeff Overton",92,28.23,124,35,"GIRPutting1015",2011
102,102,"Vaughn Taylor",89,28.05,164,46,"GIRPutting1015",2011
103,103,"Garrett Willis",71,27.97,118,33,"GIRPutting1015",2011
104,104,"Charles Howell III",108,27.87,183,51,"GIRPutting1015",2011
105,105,"Justin Hicks",60,27.78,72,20,"GIRPutting1015",2011
106,106,"Jonathan Byrd",83,27.74,137,38,"GIRPutting1015",2011
107,107,"Rod Pampling",72,27.73,119,33,"GIRPutting1015",2011
108,108,"Kris Blanks",92,27.59,174,48,"GIRPutting1015",2011
108,108,"Ryuji Imada",83,27.59,145,40,"GIRPutting1015",2011
110,110,"Matt McQuillan",59,27.55,98,27,"GIRPutting1015",2011
111,111,"Vijay Singh",79,27.54,138,38,"GIRPutting1015",2011
112,112,"Steven Bowditch",86,27.5,160,44,"GIRPutting1015",2011
113,113,"Dustin Johnson",72,27.42,124,34,"GIRPutting1015",2011
114,114,"Jarrod Lyle",83,27.36,106,29,"GIRPutting1015",2011
115,115,"James Driscoll",71,27.27,121,33,"GIRPutting1015",2011
116,116,"Greg Chalmers",88,27.21,136,37,"GIRPutting1015",2011
117,117,"DA Points",89,27.2,125,34,"GIRPutting1015",2011
118,118,"Sergio Garcia",61,27.17,92,25,"GIRPutting1015",2011
119,119,"Cameron Tringale",110,27.13,188,51,"GIRPutting1015",2011
120,120,"Brendan Steele",89,27.08,144,39,"GIRPutting1015",2011
121,121,"Billy Horschel",75,27.07,133,36,"GIRPutting1015",2011
122,122,"Rory Sabbatini",85,27.03,111,30,"GIRPutting1015",2011
123,123,"Charl Schwartzel",58,26.98,63,17,"GIRPutting1015",2011
124,124,"George McNeill",69,26.96,115,31,"GIRPutting1015",2011
125,125,"Shane Bertsch",62,26.92,104,28,"GIRPutting1015",2011
126,126,"Chez Reavie",92,26.79,168,45,"GIRPutting1015",2011
127,127,"Arjun Atwal",91,26.71,161,43,"GIRPutting1015",2011
128,128,"Derek Lamely",65,26.67,105,28,"GIRPutting1015",2011
128,128,"Paul Stankowski",78,26.67,120,32,"GIRPutting1015",2011
130,130,"Jimmy Walker",79,26.47,136,36,"GIRPutting1015",2011
131,131,"Brandt Jobe",100,26.44,174,46,"GIRPutting1015",2011
131,131,"Colt Knost",80,26.44,87,23,"GIRPutting1015",2011
133,133,"Richard Johnson",64,26.42,106,28,"GIRPutting1015",2011
134,134,"Troy Matteson",91,26.14,153,40,"GIRPutting1015",2011
135,135,"Rocco Mediate",53,26.09,115,30,"GIRPutting1015",2011
136,136,"Harrison Frazar",58,26.03,73,19,"GIRPutting1015",2011
136,136,"Matt Kuchar",94,26.03,146,38,"GIRPutting1015",2011
138,138,"Jim Renner",65,26,100,26,"GIRPutting1015",2011
138,138,"Gary Woodland",93,26,150,39,"GIRPutting1015",2011
140,140,"Justin Rose",79,25.93,135,35,"GIRPutting1015",2011
141,141,"Anthony Kim",72,25.74,101,26,"GIRPutting1015",2011
142,142,"Roland Thatcher",67,25.66,113,29,"GIRPutting1015",2011
143,143,"Johnson Wagner",81,25.56,133,34,"GIRPutting1015",2011
144,144,"Marc Leishman",87,25.5,149,38,"GIRPutting1015",2011
145,145,"Kevin Kisner",70,25.24,103,26,"GIRPutting1015",2011
146,146,"Ryan Palmer",82,25,96,24,"GIRPutting1015",2011
146,146,"Tag Ridings",87,25,144,36,"GIRPutting1015",2011
146,146,"Bo Van Pelt",92,25,120,30,"GIRPutting1015",2011
146,146,"Jhonattan Vegas",84,25,108,27,"GIRPutting1015",2011
150,150,"Tim Herron",85,24.83,149,37,"GIRPutting1015",2011
151,151,"Michael Connell",76,24.81,133,33,"GIRPutting1015",2011
152,152,"Kevin Stadler",88,24.69,162,40,"GIRPutting1015",2011
153,153,"Ricky Barnes",78,24.56,114,28,"GIRPutting1015",2011
154,154,"Stephen Ames",69,24.47,94,23,"GIRPutting1015",2011
154,154,"JB Holmes",57,24.47,94,23,"GIRPutting1015",2011
156,156,"Justin Leonard",82,24.34,152,37,"GIRPutting1015",2011
157,157,"Billy Mayfair",94,24.26,169,41,"GIRPutting1015",2011
158,158,"Joe Durant",71,24.22,128,31,"GIRPutting1015",2011
159,159,"Charley Hoffman",93,24.16,149,36,"GIRPutting1015",2011
160,160,"Phil Mickelson",79,24.11,112,27,"GIRPutting1015",2011
161,161,"Spencer Levin",113,24.1,195,47,"GIRPutting1015",2011
162,162,"Jim Herman",69,23.96,96,23,"GIRPutting1015",2011
163,163,"Aron Price",58,23.94,71,17,"GIRPutting1015",2011
164,164,"Chris Riley",76,23.88,134,32,"GIRPutting1015",2011
165,165,"Graeme McDowell",50,23.81,63,15,"GIRPutting1015",2011
166,166,"Stuart Appleby",65,23.71,97,23,"GIRPutting1015",2011
167,167,"Daniel Summerhays",75,23.68,114,27,"GIRPutting1015",2011
168,168,"David Duval",67,23.58,106,25,"GIRPutting1015",2011
168,168,"Ernie Els",71,23.58,123,29,"GIRPutting1015",2011
170,170,"Alex Prugh",82,23.48,132,31,"GIRPutting1015",2011
171,171,"Rich Beem",53,23.3,103,24,"GIRPutting1015",2011
172,172,"Robert Garrigus",83,23.13,147,34,"GIRPutting1015",2011
173,173,"Padraig Harrington",60,22.99,87,20,"GIRPutting1015",2011
174,174,"Briny Baird",60,22.94,109,25,"GIRPutting1015",2011
175,175,"Scott Gutschewski",67,22.88,118,27,"GIRPutting1015",2011
176,176,"Luke Donald",73,22.86,105,24,"GIRPutting1015",2011
177,177,"Heath Slocum",89,22.84,162,37,"GIRPutting1015",2011
178,178,"Nate Smith",66,22.45,98,22,"GIRPutting1015",2011
179,179,"Joseph Bramlett",73,22.03,118,26,"GIRPutting1015",2011
180,180,"Chad Campbell",99,22.01,159,35,"GIRPutting1015",2011
181,181,"Paul Goydos",81,21.88,160,35,"GIRPutting1015",2011
182,182,"Adam Scott",60,19.05,84,16,"GIRPutting1015",2011
183,183,"Tim Petrovic",88,18.88,143,27,"GIRPutting1015",2011
184,184,"Jason Bohn",74,18.84,138,26,"GIRPutting1015",2011
185,185,"DJ Trahan",91,17.75,169,30,"GIRPutting1015",2011
186,186,"Kevin Chappell",78,17.09,117,20,"GIRPutting1015",2011
