"BirdieorBetterPercentage150175ya_RANKTHISWEEK_2007","BirdieorBetterPercentage150175ya_RANKLASTWEEK_2007","BirdieorBetterPercentage150175ya_PLAYERNAME_2007","BirdieorBetterPercentage150175ya_ROUNDS_2007","BirdieorBetterPercentage150175ya_Pct_2007","BirdieorBetterPercentage150175ya_TOTALBIRDIES_2007","BirdieorBetterPercentage150175ya_TOTALHOLES_2007","stat_name","year"
43,43,"Dicky Pride",71,15.77,35,222,"BirdieorBetterPercentage150175ya",2007
44,44,"Padraig Harrington",64,15.76,26,165,"BirdieorBetterPercentage150175ya",2007
45,45,"Fred Funk",65,15.74,31,197,"BirdieorBetterPercentage150175ya",2007
45,45,"Mike Weir",82,15.74,34,216,"BirdieorBetterPercentage150175ya",2007
47,47,"Lucas Glover",98,15.73,42,267,"BirdieorBetterPercentage150175ya",2007
48,48,"Charles Warren",101,15.67,50,319,"BirdieorBetterPercentage150175ya",2007
49,49,"Ryan Armour",107,15.6,51,327,"BirdieorBetterPercentage150175ya",2007
50,50,"Greg Owen",81,15.55,37,238,"BirdieorBetterPercentage150175ya",2007
51,51,"Parker McLachlin",83,15.38,38,247,"BirdieorBetterPercentage150175ya",2007
52,52,"Richard Johnson",93,15.36,53,345,"BirdieorBetterPercentage150175ya",2007
53,53,"John Merrick",92,15.3,43,281,"BirdieorBetterPercentage150175ya",2007
54,54,"Jason Schultz",63,15.27,31,203,"BirdieorBetterPercentage150175ya",2007
54,54,"Boo Weekley",101,15.27,40,262,"BirdieorBetterPercentage150175ya",2007
56,56,"Nick OHern",72,15.21,33,217,"BirdieorBetterPercentage150175ya",2007
57,57,"Brian Davis",101,15.19,48,316,"BirdieorBetterPercentage150175ya",2007
58,58,"George McNeill",95,15.18,46,303,"BirdieorBetterPercentage150175ya",2007
59,59,"Ben Curtis",80,15.14,38,251,"BirdieorBetterPercentage150175ya",2007
60,60,"Brett Wetterich",88,15.04,37,246,"BirdieorBetterPercentage150175ya",2007
61,61,"Briny Baird",115,15.03,58,386,"BirdieorBetterPercentage150175ya",2007
62,62,"Kevin Na",84,15.02,44,293,"BirdieorBetterPercentage150175ya",2007
63,63,"Jeff Quinney",95,14.97,47,314,"BirdieorBetterPercentage150175ya",2007
64,64,"Rory Sabbatini",81,14.91,34,228,"BirdieorBetterPercentage150175ya",2007
65,65,"Tom Pernice Jr",104,14.9,45,302,"BirdieorBetterPercentage150175ya",2007
66,66,"Jim Furyk",84,14.86,37,249,"BirdieorBetterPercentage150175ya",2007
67,67,"Cameron Beckman",96,14.85,45,303,"BirdieorBetterPercentage150175ya",2007
68,68,"Bart Bryant",87,14.83,43,290,"BirdieorBetterPercentage150175ya",2007
69,69,"Brandt Snedeker",105,14.78,47,318,"BirdieorBetterPercentage150175ya",2007
70,70,"Bob Estes",88,14.77,44,298,"BirdieorBetterPercentage150175ya",2007
70,70,"Geoff Ogilvy",84,14.77,35,237,"BirdieorBetterPercentage150175ya",2007
72,72,"Carl Pettersson",111,14.71,45,306,"BirdieorBetterPercentage150175ya",2007
73,73,"Ryan Palmer",91,14.7,41,279,"BirdieorBetterPercentage150175ya",2007
74,74,"Jeff Maggert",79,14.56,38,261,"BirdieorBetterPercentage150175ya",2007
75,75,"Rich Beem",89,14.51,37,255,"BirdieorBetterPercentage150175ya",2007
76,76,"Chris DiMarco",79,14.5,29,200,"BirdieorBetterPercentage150175ya",2007
76,76,"Henrik Stenson",52,14.5,19,131,"BirdieorBetterPercentage150175ya",2007
78,78,"Steve Marino",106,14.49,41,283,"BirdieorBetterPercentage150175ya",2007
79,79,"Alex Cejka",80,14.44,41,284,"BirdieorBetterPercentage150175ya",2007
80,80,"Anders Hansen",55,14.41,17,118,"BirdieorBetterPercentage150175ya",2007
81,81,"Paul Stankowski",52,14.19,21,148,"BirdieorBetterPercentage150175ya",2007
82,82,"Jay Williamson",50,14.12,25,177,"BirdieorBetterPercentage150175ya",2007
83,83,"Jeff Brehaut",59,14.09,21,149,"BirdieorBetterPercentage150175ya",2007
84,84,"Jose Coceres",50,14.08,20,142,"BirdieorBetterPercentage150175ya",2007
85,85,"Nathan Green",103,14.06,45,320,"BirdieorBetterPercentage150175ya",2007
86,86,"Chris Riley",59,14.04,25,178,"BirdieorBetterPercentage150175ya",2007
87,87,"Ken Duke",112,14.01,50,357,"BirdieorBetterPercentage150175ya",2007
87,87,"Steve Flesch",100,14.01,43,307,"BirdieorBetterPercentage150175ya",2007
87,87,"Ted Purdy",102,14.01,43,307,"BirdieorBetterPercentage150175ya",2007
90,90,"Steve Stricker",81,13.97,32,229,"BirdieorBetterPercentage150175ya",2007
91,91,"Frank Lickliter II",95,13.95,41,294,"BirdieorBetterPercentage150175ya",2007
92,92,"Mark Brooks",53,13.92,22,158,"BirdieorBetterPercentage150175ya",2007
92,92,"Tag Ridings",52,13.92,22,158,"BirdieorBetterPercentage150175ya",2007
94,94,"Michael Boyd",61,13.86,23,166,"BirdieorBetterPercentage150175ya",2007
95,95,"Dean Wilson",92,13.84,40,289,"BirdieorBetterPercentage150175ya",2007
96,96,"Doug LaBelle II",104,13.83,48,347,"BirdieorBetterPercentage150175ya",2007
97,97,"Charles Howell III",89,13.79,32,232,"BirdieorBetterPercentage150175ya",2007
98,98,"DJ Brigman",67,13.78,27,196,"BirdieorBetterPercentage150175ya",2007
98,98,"Brett Quigley",79,13.78,31,225,"BirdieorBetterPercentage150175ya",2007
100,100,"Michael Allen",74,13.77,34,247,"BirdieorBetterPercentage150175ya",2007
101,101,"Billy Andrade",88,13.72,38,277,"BirdieorBetterPercentage150175ya",2007
102,102,"Cliff Kresge",107,13.71,51,372,"BirdieorBetterPercentage150175ya",2007
103,103,"Luke Donald",69,13.68,26,190,"BirdieorBetterPercentage150175ya",2007
104,104,"Sean OHair",98,13.64,39,286,"BirdieorBetterPercentage150175ya",2007
105,105,"Chris Stroud",66,13.59,25,184,"BirdieorBetterPercentage150175ya",2007
106,106,"Jason Bohn",57,13.53,28,207,"BirdieorBetterPercentage150175ya",2007
107,107,"Steve Elkington",87,13.52,38,281,"BirdieorBetterPercentage150175ya",2007
108,108,"Ian Poulter",63,13.51,20,148,"BirdieorBetterPercentage150175ya",2007
109,109,"Kyle Reifers",71,13.47,33,245,"BirdieorBetterPercentage150175ya",2007
110,110,"Jason Dufner",100,13.46,42,312,"BirdieorBetterPercentage150175ya",2007
111,111,"Todd Hamilton",76,13.43,29,216,"BirdieorBetterPercentage150175ya",2007
112,112,"Joey Sindelar",75,13.39,34,254,"BirdieorBetterPercentage150175ya",2007
113,113,"Hunter Mahan",91,13.38,36,269,"BirdieorBetterPercentage150175ya",2007
113,113,"Kenny Perry",83,13.38,36,269,"BirdieorBetterPercentage150175ya",2007
115,115,"Rod Pampling",92,13.31,35,263,"BirdieorBetterPercentage150175ya",2007
116,116,"Heath Slocum",101,13.19,48,364,"BirdieorBetterPercentage150175ya",2007
117,117,"Arron Oberholser",69,13.13,26,198,"BirdieorBetterPercentage150175ya",2007
118,118,"Charlie Wi",90,13.11,40,305,"BirdieorBetterPercentage150175ya",2007
119,119,"Jerry Kelly",101,13.1,38,290,"BirdieorBetterPercentage150175ya",2007
120,120,"Kirk Triplett",77,13.06,32,245,"BirdieorBetterPercentage150175ya",2007
121,121,"Bob Tway",103,13.02,44,338,"BirdieorBetterPercentage150175ya",2007
122,122,"Tom Byrum",50,13.01,19,146,"BirdieorBetterPercentage150175ya",2007
122,122,"Bubba Dickerson",51,13.01,19,146,"BirdieorBetterPercentage150175ya",2007
124,124,"Kent Jones",97,13,42,323,"BirdieorBetterPercentage150175ya",2007
124,124,"Vijay Singh",102,13,39,300,"BirdieorBetterPercentage150175ya",2007
126,126,"Steve Allan",63,12.99,23,177,"BirdieorBetterPercentage150175ya",2007
126,126,"Will Ma Kenzie",100,12.99,40,308,"BirdieorBetterPercentage150175ya",2007
128,128,"Jeff Gove",103,12.98,44,339,"BirdieorBetterPercentage150175ya",2007
128,128,"Duffy Waldorf",69,12.98,27,208,"BirdieorBetterPercentage150175ya",2007
130,130,"Phil Mickelson",73,12.94,22,170,"BirdieorBetterPercentage150175ya",2007
131,131,"Zach Johnson",76,12.92,27,209,"BirdieorBetterPercentage150175ya",2007
132,132,"Craig Bowden",78,12.88,30,233,"BirdieorBetterPercentage150175ya",2007
132,132,"Glen Day",85,12.88,34,264,"BirdieorBetterPercentage150175ya",2007
134,134,"Craig Barlow",52,12.82,20,156,"BirdieorBetterPercentage150175ya",2007
134,134,"Ernie Els",59,12.82,20,156,"BirdieorBetterPercentage150175ya",2007
134,134,"Stephen Leaney",82,12.82,35,273,"BirdieorBetterPercentage150175ya",2007
137,137,"Jason Gore",86,12.81,36,281,"BirdieorBetterPercentage150175ya",2007
137,137,"Johnson Wagner",97,12.81,41,320,"BirdieorBetterPercentage150175ya",2007
139,139,"John Daly",59,12.79,22,172,"BirdieorBetterPercentage150175ya",2007
140,140,"Pat Perez",84,12.75,32,251,"BirdieorBetterPercentage150175ya",2007
141,141,"John Senden",97,12.69,41,323,"BirdieorBetterPercentage150175ya",2007
142,142,"JP Hayes",89,12.68,36,284,"BirdieorBetterPercentage150175ya",2007
142,142,"Troy Matteson",87,12.68,35,276,"BirdieorBetterPercentage150175ya",2007
144,144,"Tim Petrovic",106,12.61,44,349,"BirdieorBetterPercentage150175ya",2007
145,145,"Jeff Sluman",60,12.57,22,175,"BirdieorBetterPercentage150175ya",2007
146,146,"Stuart Appleby",74,12.56,27,215,"BirdieorBetterPercentage150175ya",2007
146,146,"Darron Stiles",65,12.56,25,199,"BirdieorBetterPercentage150175ya",2007
148,148,"Mark Hensby",81,12.55,31,247,"BirdieorBetterPercentage150175ya",2007
149,149,"Eric Axley",107,12.53,47,375,"BirdieorBetterPercentage150175ya",2007
150,150,"Michael Putnam",96,12.46,35,281,"BirdieorBetterPercentage150175ya",2007
151,151,"Brian Bateman",55,12.42,20,161,"BirdieorBetterPercentage150175ya",2007
152,152,"Matt Kuchar",85,12.41,35,282,"BirdieorBetterPercentage150175ya",2007
152,152,"Corey Pavin",81,12.41,34,274,"BirdieorBetterPercentage150175ya",2007
154,154,"Jeff Overton",60,12.28,21,171,"BirdieorBetterPercentage150175ya",2007
155,155,"Jarrod Lyle",77,12.23,28,229,"BirdieorBetterPercentage150175ya",2007
156,156,"Craig Kanada",109,12.16,40,329,"BirdieorBetterPercentage150175ya",2007
157,157,"Steve Wheatcroft",73,12.08,25,207,"BirdieorBetterPercentage150175ya",2007
158,158,"Paul Gow",70,12.06,24,199,"BirdieorBetterPercentage150175ya",2007
158,158,"Bill Haas",93,12.06,34,282,"BirdieorBetterPercentage150175ya",2007
160,160,"Robert Allenby",90,12.05,37,307,"BirdieorBetterPercentage150175ya",2007
161,161,"JJ Henry",86,12.04,33,274,"BirdieorBetterPercentage150175ya",2007
162,162,"Steve Lowery",74,12.02,31,258,"BirdieorBetterPercentage150175ya",2007
163,163,"Robert Garrigus",95,11.93,34,285,"BirdieorBetterPercentage150175ya",2007
163,163,"Trevor Immelman",74,11.93,26,218,"BirdieorBetterPercentage150175ya",2007
165,165,"John Rollins",102,11.92,36,302,"BirdieorBetterPercentage150175ya",2007
166,166,"Jonathan Byrd",73,11.89,27,227,"BirdieorBetterPercentage150175ya",2007
167,167,"Nick Watney",87,11.86,30,253,"BirdieorBetterPercentage150175ya",2007
168,168,"Billy Mayfair",98,11.81,34,288,"BirdieorBetterPercentage150175ya",2007
169,169,"Bryce Molder",56,11.73,21,179,"BirdieorBetterPercentage150175ya",2007
170,170,"Daisuke Maruyama",86,11.7,33,282,"BirdieorBetterPercentage150175ya",2007
171,171,"Retief Goosen",50,11.28,15,133,"BirdieorBetterPercentage150175ya",2007
172,172,"DJ Trahan",99,11.18,37,331,"BirdieorBetterPercentage150175ya",2007
173,173,"Mathias Gronberg",95,11.15,34,305,"BirdieorBetterPercentage150175ya",2007
173,173,"Tripp Isenhour",86,11.15,31,278,"BirdieorBetterPercentage150175ya",2007
175,175,"Joe Durant",88,11.03,29,263,"BirdieorBetterPercentage150175ya",2007
176,176,"Chris Tidland",59,10.98,19,173,"BirdieorBetterPercentage150175ya",2007
177,177,"Peter Lonard",85,10.95,30,274,"BirdieorBetterPercentage150175ya",2007
178,178,"Michael Sim",52,10.84,18,166,"BirdieorBetterPercentage150175ya",2007
179,179,"John Mallinger",96,10.75,33,307,"BirdieorBetterPercentage150175ya",2007
180,180,"Stephen Ames",81,10.71,27,252,"BirdieorBetterPercentage150175ya",2007
181,181,"Tom Johnson",74,10.68,25,234,"BirdieorBetterPercentage150175ya",2007
182,182,"Marco Dawson",73,10.5,25,238,"BirdieorBetterPercentage150175ya",2007
182,182,"Mathew Goggin",97,10.5,36,343,"BirdieorBetterPercentage150175ya",2007
182,182,"Kevin Sutherland",85,10.5,25,238,"BirdieorBetterPercentage150175ya",2007
185,185,"Matt Hendrix",63,10.22,19,186,"BirdieorBetterPercentage150175ya",2007
186,186,"Davis Love III",66,10.19,21,206,"BirdieorBetterPercentage150175ya",2007
187,187,"Chris Couch",76,10.04,25,249,"BirdieorBetterPercentage150175ya",2007
188,188,"Bob Heintz",85,9.85,27,274,"BirdieorBetterPercentage150175ya",2007
189,189,"David Branshaw",83,9.77,26,266,"BirdieorBetterPercentage150175ya",2007
190,190,"Jaco Van Zyl",51,9.74,15,154,"BirdieorBetterPercentage150175ya",2007
191,191,"Lee Janzen",66,9.57,18,188,"BirdieorBetterPercentage150175ya",2007
192,192,"Kevin Stadler",95,9.54,25,262,"BirdieorBetterPercentage150175ya",2007
193,193,"Scott Gutschewski",67,9.35,20,214,"BirdieorBetterPercentage150175ya",2007
194,194,"JB Holmes",71,8.57,15,175,"BirdieorBetterPercentage150175ya",2007
195,195,"Jose Maria Olazabal",52,8.22,12,146,"BirdieorBetterPercentage150175ya",2007
196,196,"Jim Rutledge",59,5.66,9,159,"BirdieorBetterPercentage150175ya",2007
