"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2007","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2007","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2007","FirstTeeLateRound2ScoringAverage__2007","FirstTeeLateRound2ScoringAverage_AVG_2007","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2007","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2007","stat_name","year"
29,29,"Phil Mickelson",NA,69.71,488,7,"FirstTeeLateRound2ScoringAverage",2007
31,31,"Tommy Armour III",NA,69.75,279,4,"FirstTeeLateRound2ScoringAverage",2007
32,32,"Tim Herron",NA,69.78,628,9,"FirstTeeLateRound2ScoringAverage",2007
33,33,"Ryuji Imada",NA,69.83,419,6,"FirstTeeLateRound2ScoringAverage",2007
33,33,"Freddie Jacobson",NA,69.83,419,6,"FirstTeeLateRound2ScoringAverage",2007
35,35,"Tripp Isenhour",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2007
35,35,"Will Ma Kenzie",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2007
37,37,"Woody Austin",NA,69.88,559,8,"FirstTeeLateRound2ScoringAverage",2007
38,38,"Mathias Gronberg",NA,69.89,629,9,"FirstTeeLateRound2ScoringAverage",2007
39,39,"Dean Wilson",NA,69.9,699,10,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Jeff Brehaut",NA,70,280,4,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Jose Coceres",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2007
40,40,"JB Holmes",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Stephen Leaney",NA,70,490,7,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Tom Pernice Jr",NA,70,560,8,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Ian Poulter",NA,70,140,2,"FirstTeeLateRound2ScoringAverage",2007
40,40,"Bubba Watson",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2007
47,47,"Camilo Villegas",NA,70.11,631,9,"FirstTeeLateRound2ScoringAverage",2007
48,48,"Ken Duke",NA,70.14,491,7,"FirstTeeLateRound2ScoringAverage",2007
49,49,"Rod Pampling",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2007
49,49,"Rory Sabbatini",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2007
51,51,"Nathan Green",NA,70.22,632,9,"FirstTeeLateRound2ScoringAverage",2007
52,52,"Briny Baird",NA,70.25,562,8,"FirstTeeLateRound2ScoringAverage",2007
52,52,"Tim Clark",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2007
54,54,"Stewart Cink",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2007
54,54,"Jerry Kelly",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2007
56,56,"George McNeill",NA,70.3,703,10,"FirstTeeLateRound2ScoringAverage",2007
57,57,"Stephen Ames",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2007
57,57,"Billy Andrade",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2007
57,57,"Ryan Armour",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2007
57,57,"Daniel Chopra",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2007
57,57,"Zach Johnson",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2007
62,62,"Steve Marino",NA,70.38,563,8,"FirstTeeLateRound2ScoringAverage",2007
63,63,"Steve Elkington",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2007
63,63,"Daisuke Maruyama",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2007
65,65,"Robert Garrigus",NA,70.44,634,9,"FirstTeeLateRound2ScoringAverage",2007
65,65,"Boo Weekley",NA,70.44,634,9,"FirstTeeLateRound2ScoringAverage",2007
67,67,"Jonathan Byrd",NA,70.5,564,8,"FirstTeeLateRound2ScoringAverage",2007
67,67,"Tim Petrovic",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2007
67,67,"Carl Pettersson",NA,70.5,564,8,"FirstTeeLateRound2ScoringAverage",2007
67,67,"Kyle Reifers",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2007
67,67,"John Senden",NA,70.5,705,10,"FirstTeeLateRound2ScoringAverage",2007
67,67,"David Toms",NA,70.5,423,6,"FirstTeeLateRound2ScoringAverage",2007
73,73,"Michael Putnam",NA,70.55,776,11,"FirstTeeLateRound2ScoringAverage",2007
74,74,"Chad Campbell",NA,70.57,494,7,"FirstTeeLateRound2ScoringAverage",2007
74,74,"John Merrick",NA,70.57,494,7,"FirstTeeLateRound2ScoringAverage",2007
76,76,"DJ Trahan",NA,70.6,706,10,"FirstTeeLateRound2ScoringAverage",2007
76,76,"Bo Van Pelt",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2007
78,78,"Jason Dufner",NA,70.63,565,8,"FirstTeeLateRound2ScoringAverage",2007
79,79,"Bob Estes",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2007
79,79,"Charles Howell III",NA,70.67,636,9,"FirstTeeLateRound2ScoringAverage",2007
79,79,"Parker McLachlin",NA,70.67,636,9,"FirstTeeLateRound2ScoringAverage",2007
82,82,"Peter Lonard",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2007
83,83,"Frank Lickliter II",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2007
83,83,"Michael Sim",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2007
85,85,"Joe Durant",NA,70.77,920,13,"FirstTeeLateRound2ScoringAverage",2007
86,86,"Rich Barcelo",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2007
86,86,"JP Hayes",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2007
88,88,"Chris Riley",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2007
89,89,"Alex Cejka",NA,70.89,638,9,"FirstTeeLateRound2ScoringAverage",2007
89,89,"Bob Tway",NA,70.89,638,9,"FirstTeeLateRound2ScoringAverage",2007
91,91,"Cliff Kresge",NA,70.92,922,13,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Mark Calcavecchia",NA,71,71,1,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Jim Furyk",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Brian Gay",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Retief Goosen",NA,71,142,2,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Richard Johnson",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Troy Matteson",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Jesper Parnevik",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2007
92,92,"Jason Schultz",NA,71,639,9,"FirstTeeLateRound2ScoringAverage",2007
100,100,"Charlie Wi",NA,71.11,640,9,"FirstTeeLateRound2ScoringAverage",2007
101,101,"Ted Purdy",NA,71.13,569,8,"FirstTeeLateRound2ScoringAverage",2007
102,102,"Trevor Immelman",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2007
102,102,"Craig Kanada",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2007
104,104,"Rich Beem",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2007
105,105,"Sergio Garcia",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2007
105,105,"Justin Rose",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2007
105,105,"Duffy Waldorf",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2007
108,108,"Marco Dawson",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2007
108,108,"Robert Gamez",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2007
108,108,"Jeff Maggert",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2007
111,111,"Scott Gutschewski",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2007
111,111,"Steve Lowery",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2007
113,113,"Mathew Goggin",NA,71.38,571,8,"FirstTeeLateRound2ScoringAverage",2007
113,113,"Bill Haas",NA,71.38,571,8,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Mark Brooks",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Lee Janzen",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Rocco Mediate",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Kevin Na",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Geoff Ogilvy",NA,71.4,714,10,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Brett Quigley",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
115,115,"Chris Tidland",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2007
122,122,"Kevin Stadler",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2007
122,122,"Nick Watney",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2007
124,124,"Tom Lehman",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2007
124,124,"Jeff Quinney",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2007
124,124,"Charles Warren",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2007
127,127,"Anders Hansen",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2007
127,127,"Ryan Moore",NA,71.5,715,10,"FirstTeeLateRound2ScoringAverage",2007
127,127,"Jose Maria Olazabal",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2007
127,127,"Corey Pavin",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2007
127,127,"Joey Sindelar",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2007
132,132,"Doug LaBelle II",NA,71.56,644,9,"FirstTeeLateRound2ScoringAverage",2007
133,133,"Michael Boyd",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2007
133,133,"Adam Scott",NA,71.6,716,10,"FirstTeeLateRound2ScoringAverage",2007
135,135,"Jason Bohn",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2007
135,135,"Harrison Frazar",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2007
135,135,"Todd Hamilton",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2007
138,138,"Davis Love III",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2007
138,138,"Steve Stricker",NA,71.67,645,9,"FirstTeeLateRound2ScoringAverage",2007
138,138,"Vaughn Taylor",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2007
138,138,"Mark Wilson",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2007
142,142,"Kevin Sutherland",NA,71.73,789,11,"FirstTeeLateRound2ScoringAverage",2007
143,143,"Brian Bateman",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2007
143,143,"Bart Bryant",NA,71.75,574,8,"FirstTeeLateRound2ScoringAverage",2007
145,145,"KJ Choi",NA,71.78,646,9,"FirstTeeLateRound2ScoringAverage",2007
146,146,"Matt Kuchar",NA,71.8,718,10,"FirstTeeLateRound2ScoringAverage",2007
147,147,"Tom Byrum",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2007
147,147,"Gavin Coles",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2007
147,147,"Bubba Dickerson",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2007
147,147,"Jim Rutledge",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2007
151,151,"Jaco Van Zyl",NA,71.86,503,7,"FirstTeeLateRound2ScoringAverage",2007
152,152,"Stuart Appleby",NA,71.88,575,8,"FirstTeeLateRound2ScoringAverage",2007
153,153,"David Branshaw",NA,72,576,8,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Ernie Els",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2007
153,153,"John Mallinger",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Dicky Pride",NA,72,648,9,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Jeff Sluman",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Paul Stankowski",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Kirk Triplett",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2007
153,153,"Steve Wheatcroft",NA,72,720,10,"FirstTeeLateRound2ScoringAverage",2007
161,161,"Brendon de Jonge",NA,72.1,721,10,"FirstTeeLateRound2ScoringAverage",2007
162,162,"Kenny Perry",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2007
163,163,"Ryan Palmer",NA,72.27,1084,15,"FirstTeeLateRound2ScoringAverage",2007
164,164,"John Rollins",NA,72.33,868,12,"FirstTeeLateRound2ScoringAverage",2007
165,165,"Eric Axley",NA,72.4,724,10,"FirstTeeLateRound2ScoringAverage",2007
165,165,"Hunter Mahan",NA,72.4,724,10,"FirstTeeLateRound2ScoringAverage",2007
167,167,"Chris DiMarco",NA,72.44,652,9,"FirstTeeLateRound2ScoringAverage",2007
168,168,"Lucas Glover",NA,72.5,580,8,"FirstTeeLateRound2ScoringAverage",2007
168,168,"Padraig Harrington",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2007
168,168,"Jeff Overton",NA,72.5,145,2,"FirstTeeLateRound2ScoringAverage",2007
171,171,"Justin Leonard",NA,72.56,653,9,"FirstTeeLateRound2ScoringAverage",2007
171,171,"Brandt Snedeker",NA,72.56,653,9,"FirstTeeLateRound2ScoringAverage",2007
173,173,"Charley Hoffman",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2007
173,173,"Scott Verplank",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2007
175,175,"Craig Lile",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2007
176,176,"Andrew Buckle",NA,72.63,581,8,"FirstTeeLateRound2ScoringAverage",2007
176,176,"Chris Couch",NA,72.63,581,8,"FirstTeeLateRound2ScoringAverage",2007
178,178,"Craig Barlow",NA,72.67,218,3,"FirstTeeLateRound2ScoringAverage",2007
179,179,"DJ Brigman",NA,72.8,364,5,"FirstTeeLateRound2ScoringAverage",2007
179,179,"Matt Hendrix",NA,72.8,728,10,"FirstTeeLateRound2ScoringAverage",2007
179,179,"Chris Stroud",NA,72.8,364,5,"FirstTeeLateRound2ScoringAverage",2007
182,182,"Darron Stiles",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2007
183,183,"John Daly",NA,73,146,2,"FirstTeeLateRound2ScoringAverage",2007
183,183,"Tom Johnson",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2007
183,183,"Bryce Molder",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2007
186,186,"Henrik Stenson",NA,73.29,513,7,"FirstTeeLateRound2ScoringAverage",2007
187,187,"Robert Allenby",NA,73.5,735,10,"FirstTeeLateRound2ScoringAverage",2007
187,187,"Steve Flesch",NA,73.5,441,6,"FirstTeeLateRound2ScoringAverage",2007
187,187,"Kent Jones",NA,73.5,147,2,"FirstTeeLateRound2ScoringAverage",2007
190,190,"Greg Owen",NA,73.57,515,7,"FirstTeeLateRound2ScoringAverage",2007
191,191,"Nick OHern",NA,73.67,663,9,"FirstTeeLateRound2ScoringAverage",2007
192,192,"JJ Henry",NA,74,222,3,"FirstTeeLateRound2ScoringAverage",2007
192,192,"Brett Wetterich",NA,74,518,7,"FirstTeeLateRound2ScoringAverage",2007
194,194,"Paul Gow",NA,74.2,371,5,"FirstTeeLateRound2ScoringAverage",2007
195,195,"Arron Oberholser",NA,76,228,3,"FirstTeeLateRound2ScoringAverage",2007
196,196,"Ben Curtis",NA,76.2,381,5,"FirstTeeLateRound2ScoringAverage",2007
