"TotalMoneyOfficialandUnofficial_RANKTHISWEEK_2012","TotalMoneyOfficialandUnofficial_RANKLASTWEEK_2012","TotalMoneyOfficialandUnofficial_PLAYERNAME_2012","TotalMoneyOfficialandUnofficial_EVENTS_2012","TotalMoneyOfficialandUnofficial_MONEY_2012","stat_name","year"
337,337,"Robert Gamez",8,37221,"TotalMoneyOfficialandUnofficial",2012
338,338,"Han Lee",1,36750,"TotalMoneyOfficialandUnofficial",2012
339,339,"Hyung Sung Kim",2,34750,"TotalMoneyOfficialandUnofficial",2012
339,339,"Jaco Van Zyl",1,34750,"TotalMoneyOfficialandUnofficial",2012
339,339,"Xinjun Zhang",1,34750,"TotalMoneyOfficialandUnofficial",2012
342,342,"Anthony Kim",10,33960,"TotalMoneyOfficialandUnofficial",2012
343,343,"David Duval",17,32936,"TotalMoneyOfficialandUnofficial",2012
344,344,"Richard Sterne",1,32023,"TotalMoneyOfficialandUnofficial",2012
345,345,"Richie Ramsay",2,31000,"TotalMoneyOfficialandUnofficial",2012
346,346,"Robert Damron",7,30673,"TotalMoneyOfficialandUnofficial",2012
347,347,"Nicholas Thompson",3,29912,"TotalMoneyOfficialandUnofficial",2012
348,348,"Kenichi Kuboya",1,29000,"TotalMoneyOfficialandUnofficial",2012
349,349,"Jeff Curl",3,28890,"TotalMoneyOfficialandUnofficial",2012
350,350,"Omar Uresti",4,28844,"TotalMoneyOfficialandUnofficial",2012
351,351,"Tom Watson",3,28470,"TotalMoneyOfficialandUnofficial",2012
352,352,"Rafael Echenique",2,28180,"TotalMoneyOfficialandUnofficial",2012
353,353,"Shawn Stefani",1,27650,"TotalMoneyOfficialandUnofficial",2012
354,354,"Yuta Ikeda",2,27500,"TotalMoneyOfficialandUnofficial",2012
355,355,"Joseph Bramlett",2,26850,"TotalMoneyOfficialandUnofficial",2012
356,356,"Jason Gore",8,26700,"TotalMoneyOfficialandUnofficial",2012
356,356,"Jonathan Randolph",1,26700,"TotalMoneyOfficialandUnofficial",2012
358,358,"Craig Barlow",7,26538,"TotalMoneyOfficialandUnofficial",2012
359,359,"Hank Kuehne",12,26342,"TotalMoneyOfficialandUnofficial",2012
360,360,"Mu Hu",1,25500,"TotalMoneyOfficialandUnofficial",2012
361,361,"Donald Constable",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Brad Fritsch",2,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Fabian Gomez",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Si Woo Kim",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Michael Letzig",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Eric Meierdierks",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Henrik Norlander",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Jin Park",1,25000,"TotalMoneyOfficialandUnofficial",2012
361,361,"Tag Ridings",2,25000,"TotalMoneyOfficialandUnofficial",2012
370,370,"Kelly Kraft",11,24994,"TotalMoneyOfficialandUnofficial",2012
371,371,"Jesse Mueller",1,24912,"TotalMoneyOfficialandUnofficial",2012
372,372,"Ted Purdy",4,24900,"TotalMoneyOfficialandUnofficial",2012
373,373,"Justin Hicks",2,23180,"TotalMoneyOfficialandUnofficial",2012
373,373,"Simon Khan",1,23180,"TotalMoneyOfficialandUnofficial",2012
375,375,"Bart Bryant",6,23134,"TotalMoneyOfficialandUnofficial",2012
376,376,"Kevin Sutherland",4,22886,"TotalMoneyOfficialandUnofficial",2012
377,377,"Neal Lancaster",8,22184,"TotalMoneyOfficialandUnofficial",2012
378,378,"Guy Boros",2,21015,"TotalMoneyOfficialandUnofficial",2012
379,379,"Matt McQuillan",11,20852,"TotalMoneyOfficialandUnofficial",2012
380,380,"Esteban Toledo",1,19980,"TotalMoneyOfficialandUnofficial",2012
381,381,"Jaebum Park",1,19955,"TotalMoneyOfficialandUnofficial",2012
381,381,"Darron Stiles",1,19955,"TotalMoneyOfficialandUnofficial",2012
383,383,"Dale Whitnell",1,19292,"TotalMoneyOfficialandUnofficial",2012
384,384,"Jose Maria Olazabal",5,18677,"TotalMoneyOfficialandUnofficial",2012
385,385,"Marc Warren",1,18593,"TotalMoneyOfficialandUnofficial",2012
386,386,"Dustin Morris",1,18512,"TotalMoneyOfficialandUnofficial",2012
387,387,"Edoardo Molinari",1,18240,"TotalMoneyOfficialandUnofficial",2012
388,388,"Adilson da Silva",1,17964,"TotalMoneyOfficialandUnofficial",2012
389,389,"Derek Tolan",1,17780,"TotalMoneyOfficialandUnofficial",2012
390,390,"Randall Hutchison",2,17461,"TotalMoneyOfficialandUnofficial",2012
391,391,"Junggon Hwang",1,17400,"TotalMoneyOfficialandUnofficial",2012
392,392,"Carl Paulson",2,16943,"TotalMoneyOfficialandUnofficial",2012
393,393,"Len Mattiace",2,16650,"TotalMoneyOfficialandUnofficial",2012
394,394,"Warren Bennett",1,16636,"TotalMoneyOfficialandUnofficial",2012
395,395,"Alex Aragon",2,15725,"TotalMoneyOfficialandUnofficial",2012
396,396,"Toru Taniguchi",4,15150,"TotalMoneyOfficialandUnofficial",2012
397,397,"Fran Quinn",5,12932,"TotalMoneyOfficialandUnofficial",2012
398,398,"Gene Sauers",2,12900,"TotalMoneyOfficialandUnofficial",2012
399,399,"Peter Tomasulo",5,12827,"TotalMoneyOfficialandUnofficial",2012
400,400,"Doug LaBelle II",1,12540,"TotalMoneyOfficialandUnofficial",2012
401,401,"Sam Saunders",4,12224,"TotalMoneyOfficialandUnofficial",2012
402,402,"Emiliano Grillo",1,11900,"TotalMoneyOfficialandUnofficial",2012
403,403,"Koumei Oda",2,11880,"TotalMoneyOfficialandUnofficial",2012
404,404,"Diego Velasquez",1,11284,"TotalMoneyOfficialandUnofficial",2012
405,405,"Jonathan Fly",1,10528,"TotalMoneyOfficialandUnofficial",2012
406,406,"Jesper Parnevik",3,10340,"TotalMoneyOfficialandUnofficial",2012
407,407,"Ben Kohles",1,10296,"TotalMoneyOfficialandUnofficial",2012
408,408,"Matt Hill",3,9932,"TotalMoneyOfficialandUnofficial",2012
409,409,"Mathias Gronberg",1,9246,"TotalMoneyOfficialandUnofficial",2012
410,410,"Jose de Jesus Rodriguez",1,8362,"TotalMoneyOfficialandUnofficial",2012
411,411,"Chase Wright",1,8360,"TotalMoneyOfficialandUnofficial",2012
412,412,"Eric Axley",3,7215,"TotalMoneyOfficialandUnofficial",2012
412,412,"Mark Brooks",3,7215,"TotalMoneyOfficialandUnofficial",2012
412,412,"Steve Lowery",1,7215,"TotalMoneyOfficialandUnofficial",2012
415,415,"Peter Lonard",4,7210,"TotalMoneyOfficialandUnofficial",2012
416,416,"Kirk Triplett",3,7141,"TotalMoneyOfficialandUnofficial",2012
417,417,"John Riegger",1,6810,"TotalMoneyOfficialandUnofficial",2012
418,418,"Brandon Brown",1,6480,"TotalMoneyOfficialandUnofficial",2012
419,419,"Jake Sarnoff",1,6180,"TotalMoneyOfficialandUnofficial",2012
420,420,"Scott Smith",2,6000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Lee Bedford",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Chad Collins",10,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Vince Covello",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Adam Crawford",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Brian Duncan",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Danny Ellis",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Dusty Fielding",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Oliver Fisher",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Chesson Hadley",2,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Adam Hadwin",2,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Ashley Hall",2,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Jonathan Hodge",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Whee Kim",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Andrew Loupe",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Ben Martin",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Phillip Mollica",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Bhavik Patel",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Michael Putnam",5,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Andrew Putnam",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Roger Sloan",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Byron Smith",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Ryan Spears",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"BJ Staten",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Brett Stegmaier",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Scott Sterling",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Brian Stuard",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Andrew Svoboda",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Dawie van der Walt",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Ron Whittaker",1,5000,"TotalMoneyOfficialandUnofficial",2012
421,421,"Tim Wilkinson",1,5000,"TotalMoneyOfficialandUnofficial",2012
