"OnePuttPercentageRound3_RANKTHISWEEK_2013","OnePuttPercentageRound3_RANKLASTWEEK_2013","OnePuttPercentageRound3_PLAYERNAME_2013","OnePuttPercentageRound3__2013","OnePuttPercentageRound3_Pct_2013","OnePuttPercentageRound3_OF1PUTTS_2013","OnePuttPercentageRound3_OFHOLES_2013","stat_name","year"
147,147,"Greg Owen",NA,35.47,83,234,"OnePuttPercentageRound3",2013
148,148,"Lee Westwood",NA,35.29,108,306,"OnePuttPercentageRound3",2013
149,149,"Roberto Castro",NA,35.28,127,360,"OnePuttPercentageRound3",2013
150,150,"Zach Johnson",NA,35.09,120,342,"OnePuttPercentageRound3",2013
151,151,"Angel Cabrera",NA,35.07,101,288,"OnePuttPercentageRound3",2013
152,152,"Michael Bradley",NA,34.92,44,126,"OnePuttPercentageRound3",2013
152,152,"Ryo Ishikawa",NA,34.92,88,252,"OnePuttPercentageRound3",2013
154,154,"David Mathis",NA,34.85,69,198,"OnePuttPercentageRound3",2013
155,155,"Nicolas Colsaerts",NA,34.72,50,144,"OnePuttPercentageRound3",2013
155,155,"DH Lee",NA,34.72,75,216,"OnePuttPercentageRound3",2013
155,155,"Sean OHair",NA,34.72,50,144,"OnePuttPercentageRound3",2013
158,158,"Brendon de Jonge",NA,34.67,156,450,"OnePuttPercentageRound3",2013
159,159,"Colt Knost",NA,34.57,56,162,"OnePuttPercentageRound3",2013
160,160,"Chez Reavie",NA,34.52,87,252,"OnePuttPercentageRound3",2013
160,160,"Justin Rose",NA,34.52,87,252,"OnePuttPercentageRound3",2013
162,162,"Keegan Bradley",NA,34.44,124,360,"OnePuttPercentageRound3",2013
163,163,"Boo Weekley",NA,34.3,142,414,"OnePuttPercentageRound3",2013
164,164,"Ben Kohles",NA,34.26,74,216,"OnePuttPercentageRound3",2013
165,165,"Martin Kaymer",NA,34.19,80,234,"OnePuttPercentageRound3",2013
166,166,"John Senden",NA,34.07,92,270,"OnePuttPercentageRound3",2013
167,167,"Charlie Beljan",NA,33.95,55,162,"OnePuttPercentageRound3",2013
168,168,"Jim Herman",NA,33.89,61,180,"OnePuttPercentageRound3",2013
168,168,"Hunter Mahan",NA,33.89,122,360,"OnePuttPercentageRound3",2013
170,170,"Will Claxton",NA,33.33,54,162,"OnePuttPercentageRound3",2013
170,170,"Trevor Immelman",NA,33.33,72,216,"OnePuttPercentageRound3",2013
170,170,"Bryce Molder",NA,33.33,102,306,"OnePuttPercentageRound3",2013
170,170,"Adam Scott",NA,33.33,90,270,"OnePuttPercentageRound3",2013
170,170,"Vijay Singh",NA,33.33,72,216,"OnePuttPercentageRound3",2013
175,175,"JJ Henry",NA,32.29,93,288,"OnePuttPercentageRound3",2013
176,176,"DJ Trahan",NA,32.1,52,162,"OnePuttPercentageRound3",2013
177,177,"Geoff Ogilvy",NA,31.11,56,180,"OnePuttPercentageRound3",2013
178,178,"John Huh",NA,28.76,88,306,"OnePuttPercentageRound3",2013
179,179,"Robert Garrigus",NA,28.7,62,216,"OnePuttPercentageRound3",2013
180,180,"Eric Meierdierks",NA,27.78,30,108,"OnePuttPercentageRound3",2013
