"Approach75100yardsRTPScore_RANKTHISWEEK_2012","Approach75100yardsRTPScore_RANKLASTWEEK_2012","Approach75100yardsRTPScore_PLAYERNAME_2012","Approach75100yardsRTPScore_ROUNDS_2012","Approach75100yardsRTPScore_AVGRTP_2012","stat_name","year"
109,109,"JB Holmes",90,-0.117,"Approach75100yardsRTPScore",2012
111,111,"Bo Van Pelt",84,-0.116,"Approach75100yardsRTPScore",2012
112,112,"Gary Christian",91,-0.113,"Approach75100yardsRTPScore",2012
113,113,"Rickie Fowler",84,-0.111,"Approach75100yardsRTPScore",2012
113,113,"Adam Scott",59,-0.111,"Approach75100yardsRTPScore",2012
115,115,"Ben Crane",73,-0.103,"Approach75100yardsRTPScore",2012
115,115,"David Toms",60,-0.103,"Approach75100yardsRTPScore",2012
117,117,"Greg Owen",90,-0.102,"Approach75100yardsRTPScore",2012
117,117,"Brendan Steele",77,-0.102,"Approach75100yardsRTPScore",2012
119,119,"David Hearn",95,-0.099,"Approach75100yardsRTPScore",2012
120,120,"Miguel Angel Carballo",73,-0.098,"Approach75100yardsRTPScore",2012
120,120,"Scott Stallings",78,-0.098,"Approach75100yardsRTPScore",2012
122,122,"Matt Kuchar",86,-0.095,"Approach75100yardsRTPScore",2012
122,122,"Rory McIlroy",60,-0.095,"Approach75100yardsRTPScore",2012
124,124,"Michael Bradley",63,-0.094,"Approach75100yardsRTPScore",2012
124,124,"Greg Chalmers",88,-0.094,"Approach75100yardsRTPScore",2012
124,124,"Daniel Summerhays",81,-0.094,"Approach75100yardsRTPScore",2012
124,124,"Roland Thatcher",55,-0.094,"Approach75100yardsRTPScore",2012
128,128,"Jonas Blixt",72,-0.093,"Approach75100yardsRTPScore",2012
129,129,"John Mallinger",74,-0.089,"Approach75100yardsRTPScore",2012
130,130,"Scott Brown",65,-0.088,"Approach75100yardsRTPScore",2012
131,131,"Chris Couch",61,-0.083,"Approach75100yardsRTPScore",2012
132,132,"Tom Gillis",75,-0.079,"Approach75100yardsRTPScore",2012
132,132,"Hunter Haas",69,-0.079,"Approach75100yardsRTPScore",2012
134,134,"Mark Wilson",84,-0.078,"Approach75100yardsRTPScore",2012
135,135,"Matt Every",80,-0.077,"Approach75100yardsRTPScore",2012
136,136,"Ryan Moore",89,-0.075,"Approach75100yardsRTPScore",2012
137,137,"Jason Kokrak",79,-0.074,"Approach75100yardsRTPScore",2012
138,138,"Kevin Na",80,-0.073,"Approach75100yardsRTPScore",2012
139,139,"Gary Woodland",70,-0.071,"Approach75100yardsRTPScore",2012
140,140,"Ernie Els",80,-0.07,"Approach75100yardsRTPScore",2012
141,141,"Rory Sabbatini",84,-0.069,"Approach75100yardsRTPScore",2012
141,141,"Tiger Woods",69,-0.069,"Approach75100yardsRTPScore",2012
143,143,"Tim Herron",88,-0.065,"Approach75100yardsRTPScore",2012
144,144,"Erik Compton",81,-0.063,"Approach75100yardsRTPScore",2012
145,145,"Louis Oosthuizen",65,-0.061,"Approach75100yardsRTPScore",2012
146,146,"Bob Estes",78,-0.059,"Approach75100yardsRTPScore",2012
147,147,"Bill Lunde",83,-0.057,"Approach75100yardsRTPScore",2012
148,148,"JJ Henry",93,-0.056,"Approach75100yardsRTPScore",2012
149,149,"Kyle Thompson",51,-0.053,"Approach75100yardsRTPScore",2012
150,150,"Roberto Castro",92,-0.051,"Approach75100yardsRTPScore",2012
151,151,"Patrick Sheehan",58,-0.05,"Approach75100yardsRTPScore",2012
152,152,"Marco Dawson",60,-0.049,"Approach75100yardsRTPScore",2012
153,153,"George McNeill",85,-0.045,"Approach75100yardsRTPScore",2012
154,154,"JJ Killeen",101,-0.044,"Approach75100yardsRTPScore",2012
154,154,"Kevin Streelman",89,-0.044,"Approach75100yardsRTPScore",2012
156,156,"Kyle Stanley",86,-0.043,"Approach75100yardsRTPScore",2012
157,157,"Andres Romero",68,-0.042,"Approach75100yardsRTPScore",2012
158,158,"Seung Yul Noh",105,-0.039,"Approach75100yardsRTPScore",2012
159,159,"Cameron Beckman",81,-0.032,"Approach75100yardsRTPScore",2012
160,160,"Ryo Ishikawa",54,-0.031,"Approach75100yardsRTPScore",2012
161,161,"Trevor Immelman",76,-0.023,"Approach75100yardsRTPScore",2012
162,162,"Mark Anderson",75,-0.02,"Approach75100yardsRTPScore",2012
162,162,"Scott Dunlap",57,-0.02,"Approach75100yardsRTPScore",2012
164,164,"Boo Weekley",74,-0.018,"Approach75100yardsRTPScore",2012
165,165,"Graham DeLaet",79,-0.016,"Approach75100yardsRTPScore",2012
166,166,"Jason Day",57,0,"Approach75100yardsRTPScore",2012
166,166,"Brandt Jobe",57,0,"Approach75100yardsRTPScore",2012
166,166,"Derek Lamely",64,0,"Approach75100yardsRTPScore",2012
166,166,"Hunter Mahan",88,0,"Approach75100yardsRTPScore",2012
170,170,"Blake Adams",107,0.014,"Approach75100yardsRTPScore",2012
171,171,"Edward Loar",59,0.023,"Approach75100yardsRTPScore",2012
172,172,"Tom Pernice Jr",62,0.024,"Approach75100yardsRTPScore",2012
173,173,"Cameron Tringale",88,0.031,"Approach75100yardsRTPScore",2012
174,174,"Ian Poulter",57,0.033,"Approach75100yardsRTPScore",2012
175,175,"Stewart Cink",71,0.043,"Approach75100yardsRTPScore",2012
176,176,"Freddie Jacobson",61,0.045,"Approach75100yardsRTPScore",2012
176,176,"Colt Knost",79,0.045,"Approach75100yardsRTPScore",2012
176,176,"Lee Westwood",60,0.045,"Approach75100yardsRTPScore",2012
179,179,"Sergio Garcia",57,0.048,"Approach75100yardsRTPScore",2012
180,180,"Daniel Chopra",55,0.054,"Approach75100yardsRTPScore",2012
181,181,"Harrison Frazar",56,0.058,"Approach75100yardsRTPScore",2012
182,182,"James Driscoll",83,0.061,"Approach75100yardsRTPScore",2012
183,183,"Sung Kang",75,0.067,"Approach75100yardsRTPScore",2012
184,184,"Ricky Barnes",92,0.091,"Approach75100yardsRTPScore",2012
185,185,"Kris Blanks",65,0.095,"Approach75100yardsRTPScore",2012
186,186,"DJ Trahan",73,0.105,"Approach75100yardsRTPScore",2012
187,187,"Geoff Ogilvy",73,0.116,"Approach75100yardsRTPScore",2012
188,188,"Gavin Coles",72,0.128,"Approach75100yardsRTPScore",2012
189,189,"Robert Karlsson",54,0.129,"Approach75100yardsRTPScore",2012
190,190,"Robert Garrigus",89,0.156,"Approach75100yardsRTPScore",2012
191,191,"Sangmoon Bae",81,0.281,"Approach75100yardsRTPScore",2012
