"3PuttAvoidanceRound3_RANKTHISWEEK_2005","3PuttAvoidanceRound3_RANKLASTWEEK_2005","3PuttAvoidanceRound3_PLAYERNAME_2005","3PuttAvoidanceRound3__2005","3PuttAvoidanceRound3_Pct_2005","3PuttAvoidanceRound3_TOTAL3PUTTS_2005","3PuttAvoidanceRound3_TOTALHOLES_2005","stat_name","year"
45,45,"Daniel Chopra",NA,2.05,7,342,"3PuttAvoidanceRound3",2005
46,46,"Steve Jones",NA,2.08,3,144,"3PuttAvoidanceRound3",2005
47,47,"Bob Estes",NA,2.12,8,378,"3PuttAvoidanceRound3",2005
47,47,"Shigeki Maruyama",NA,2.12,8,378,"3PuttAvoidanceRound3",2005
49,49,"Craig Barlow",NA,2.14,5,234,"3PuttAvoidanceRound3",2005
50,50,"Jason Bohn",NA,2.16,7,324,"3PuttAvoidanceRound3",2005
50,50,"Dudley Hart",NA,2.16,7,324,"3PuttAvoidanceRound3",2005
50,50,"Kevin Sutherland",NA,2.16,7,324,"3PuttAvoidanceRound3",2005
53,53,"Billy Andrade",NA,2.22,6,270,"3PuttAvoidanceRound3",2005
53,53,"Mark Brooks",NA,2.22,4,180,"3PuttAvoidanceRound3",2005
53,53,"Harrison Frazar",NA,2.22,8,360,"3PuttAvoidanceRound3",2005
53,53,"Brent Geiberger",NA,2.22,4,180,"3PuttAvoidanceRound3",2005
53,53,"Padraig Harrington",NA,2.22,4,180,"3PuttAvoidanceRound3",2005
53,53,"Bob Heintz",NA,2.22,4,180,"3PuttAvoidanceRound3",2005
53,53,"Tim Petrovic",NA,2.22,6,270,"3PuttAvoidanceRound3",2005
53,53,"Joey Snyder III",NA,2.22,8,360,"3PuttAvoidanceRound3",2005
61,61,"Kent Jones",NA,2.29,7,306,"3PuttAvoidanceRound3",2005
61,61,"Pat Perez",NA,2.29,7,306,"3PuttAvoidanceRound3",2005
61,61,"David Toms",NA,2.29,7,306,"3PuttAvoidanceRound3",2005
61,61,"Tiger Woods",NA,2.29,7,306,"3PuttAvoidanceRound3",2005
65,65,"Tim Clark",NA,2.34,8,342,"3PuttAvoidanceRound3",2005
66,66,"Stewart Cink",NA,2.38,9,378,"3PuttAvoidanceRound3",2005
66,66,"Glen Day",NA,2.38,6,252,"3PuttAvoidanceRound3",2005
66,66,"Fred Funk",NA,2.38,9,378,"3PuttAvoidanceRound3",2005
66,66,"Brendan Jones",NA,2.38,6,252,"3PuttAvoidanceRound3",2005
66,66,"Kevin Na",NA,2.38,6,252,"3PuttAvoidanceRound3",2005
66,66,"John Senden",NA,2.38,9,378,"3PuttAvoidanceRound3",2005
66,66,"Patrick Sheehan",NA,2.38,9,378,"3PuttAvoidanceRound3",2005
73,73,"Jason Allred",NA,2.47,4,162,"3PuttAvoidanceRound3",2005
73,73,"Charles Howell III",NA,2.47,8,324,"3PuttAvoidanceRound3",2005
73,73,"Rod Pampling",NA,2.47,8,324,"3PuttAvoidanceRound3",2005
73,73,"Loren Roberts",NA,2.47,4,162,"3PuttAvoidanceRound3",2005
73,73,"Kirk Triplett",NA,2.47,4,162,"3PuttAvoidanceRound3",2005
78,78,"Jerry Kelly",NA,2.5,9,360,"3PuttAvoidanceRound3",2005
79,79,"Tom Gillis",NA,2.53,5,198,"3PuttAvoidanceRound3",2005
79,79,"Matt Gogel",NA,2.53,5,198,"3PuttAvoidanceRound3",2005
79,79,"Brenden Pappas",NA,2.53,5,198,"3PuttAvoidanceRound3",2005
79,79,"Heath Slocum",NA,2.53,10,396,"3PuttAvoidanceRound3",2005
79,79,"Jay Williamson",NA,2.53,5,198,"3PuttAvoidanceRound3",2005
84,84,"Jeff Brehaut",NA,2.56,6,234,"3PuttAvoidanceRound3",2005
84,84,"Phillip Price",NA,2.56,6,234,"3PuttAvoidanceRound3",2005
86,86,"Scott Gutschewski",NA,2.59,7,270,"3PuttAvoidanceRound3",2005
86,86,"Scott McCarron",NA,2.59,7,270,"3PuttAvoidanceRound3",2005
88,88,"Bob Tway",NA,2.61,8,306,"3PuttAvoidanceRound3",2005
89,89,"Bart Bryant",NA,2.63,9,342,"3PuttAvoidanceRound3",2005
90,90,"Jim Furyk",NA,2.65,10,378,"3PuttAvoidanceRound3",2005
91,91,"Danny Briggs",NA,2.78,4,144,"3PuttAvoidanceRound3",2005
91,91,"Gavin Coles",NA,2.78,7,252,"3PuttAvoidanceRound3",2005
91,91,"Robert Damron",NA,2.78,8,288,"3PuttAvoidanceRound3",2005
91,91,"Bill Glasson",NA,2.78,4,144,"3PuttAvoidanceRound3",2005
91,91,"Skip Kendall",NA,2.78,4,144,"3PuttAvoidanceRound3",2005
91,91,"Hank Kuehne",NA,2.78,6,216,"3PuttAvoidanceRound3",2005
91,91,"JL Lewis",NA,2.78,10,360,"3PuttAvoidanceRound3",2005
91,91,"Andrew Magee",NA,2.78,6,216,"3PuttAvoidanceRound3",2005
91,91,"DA Points",NA,2.78,7,252,"3PuttAvoidanceRound3",2005
91,91,"Darron Stiles",NA,2.78,7,252,"3PuttAvoidanceRound3",2005
101,101,"Zach Johnson",NA,2.92,10,342,"3PuttAvoidanceRound3",2005
101,101,"Scott Verplank",NA,2.92,10,342,"3PuttAvoidanceRound3",2005
103,103,"Aaron Baddeley",NA,2.96,8,270,"3PuttAvoidanceRound3",2005
103,103,"KJ Choi",NA,2.96,8,270,"3PuttAvoidanceRound3",2005
103,103,"John Huston",NA,2.96,8,270,"3PuttAvoidanceRound3",2005
103,103,"Nick Watney",NA,2.96,8,270,"3PuttAvoidanceRound3",2005
107,107,"Hunter Haas",NA,2.99,7,234,"3PuttAvoidanceRound3",2005
108,108,"Steve Stricker",NA,3.03,6,198,"3PuttAvoidanceRound3",2005
109,109,"Matt Kuchar",NA,3.09,5,162,"3PuttAvoidanceRound3",2005
109,109,"Neal Lancaster",NA,3.09,10,324,"3PuttAvoidanceRound3",2005
109,109,"Ryan Palmer",NA,3.09,10,324,"3PuttAvoidanceRound3",2005
112,112,"Arjun Atwal",NA,3.13,9,288,"3PuttAvoidanceRound3",2005
112,112,"Adam Scott",NA,3.13,9,288,"3PuttAvoidanceRound3",2005
114,114,"Tom Pernice Jr",NA,3.14,13,414,"3PuttAvoidanceRound3",2005
114,114,"Joey Sindelar",NA,3.14,13,414,"3PuttAvoidanceRound3",2005
116,116,"Woody Austin",NA,3.17,12,378,"3PuttAvoidanceRound3",2005
116,116,"Rich Beem",NA,3.17,4,126,"3PuttAvoidanceRound3",2005
116,116,"Luke Donald",NA,3.17,8,252,"3PuttAvoidanceRound3",2005
116,116,"Carlos Franco",NA,3.17,8,252,"3PuttAvoidanceRound3",2005
116,116,"Jeff Maggert",NA,3.17,8,252,"3PuttAvoidanceRound3",2005
121,121,"Vijay Singh",NA,3.21,15,468,"3PuttAvoidanceRound3",2005
122,122,"Lee Janzen",NA,3.24,7,216,"3PuttAvoidanceRound3",2005
122,122,"Mike Weir",NA,3.24,7,216,"3PuttAvoidanceRound3",2005
124,124,"Briny Baird",NA,3.27,10,306,"3PuttAvoidanceRound3",2005
124,124,"Brett Quigley",NA,3.27,10,306,"3PuttAvoidanceRound3",2005
126,126,"Ted Purdy",NA,3.29,16,486,"3PuttAvoidanceRound3",2005
127,127,"Michael Allen",NA,3.33,9,270,"3PuttAvoidanceRound3",2005
127,127,"Tom Byrum",NA,3.33,9,270,"3PuttAvoidanceRound3",2005
127,127,"Joe Durant",NA,3.33,9,270,"3PuttAvoidanceRound3",2005
127,127,"Retief Goosen",NA,3.33,9,270,"3PuttAvoidanceRound3",2005
127,127,"Len Mattiace",NA,3.33,6,180,"3PuttAvoidanceRound3",2005
127,127,"Joe Ogilvie",NA,3.33,12,360,"3PuttAvoidanceRound3",2005
133,133,"Phil Mickelson",NA,3.4,11,324,"3PuttAvoidanceRound3",2005
133,133,"Kenny Perry",NA,3.4,11,324,"3PuttAvoidanceRound3",2005
135,135,"Alex Cejka",NA,3.42,8,234,"3PuttAvoidanceRound3",2005
135,135,"Paul Gow",NA,3.42,8,234,"3PuttAvoidanceRound3",2005
135,135,"Freddie Jacobson",NA,3.42,8,234,"3PuttAvoidanceRound3",2005
138,138,"Glen Hnatiuk",NA,3.47,5,144,"3PuttAvoidanceRound3",2005
138,138,"Bo Van Pelt",NA,3.47,15,432,"3PuttAvoidanceRound3",2005
140,140,"Tommy Armour III",NA,3.54,14,396,"3PuttAvoidanceRound3",2005
140,140,"Michael Long",NA,3.54,7,198,"3PuttAvoidanceRound3",2005
140,140,"Mario Tiziani",NA,3.54,7,198,"3PuttAvoidanceRound3",2005
140,140,"Brett Wetterich",NA,3.54,7,198,"3PuttAvoidanceRound3",2005
144,144,"Fred Couples",NA,3.57,9,252,"3PuttAvoidanceRound3",2005
144,144,"John Daly",NA,3.57,9,252,"3PuttAvoidanceRound3",2005
146,146,"Stephen Leaney",NA,3.59,11,306,"3PuttAvoidanceRound3",2005
147,147,"Paul Claxton",NA,3.7,8,216,"3PuttAvoidanceRound3",2005
147,147,"Jose Coceres",NA,3.7,4,108,"3PuttAvoidanceRound3",2005
147,147,"Marco Dawson",NA,3.7,12,324,"3PuttAvoidanceRound3",2005
147,147,"Richard Johnson",NA,3.7,6,162,"3PuttAvoidanceRound3",2005
147,147,"Tom Lehman",NA,3.7,10,270,"3PuttAvoidanceRound3",2005
147,147,"Davis Love III",NA,3.7,10,270,"3PuttAvoidanceRound3",2005
147,147,"Chris Riley",NA,3.7,6,162,"3PuttAvoidanceRound3",2005
147,147,"Hidemichi Tanaka",NA,3.7,12,324,"3PuttAvoidanceRound3",2005
155,155,"John Rollins",NA,3.8,13,342,"3PuttAvoidanceRound3",2005
156,156,"Roland Thatcher",NA,3.85,9,234,"3PuttAvoidanceRound3",2005
157,157,"Dan Forsman",NA,3.89,7,180,"3PuttAvoidanceRound3",2005
158,158,"Stuart Appleby",NA,3.92,12,306,"3PuttAvoidanceRound3",2005
158,158,"Brian Bateman",NA,3.92,12,306,"3PuttAvoidanceRound3",2005
158,158,"Greg Owen",NA,3.92,12,306,"3PuttAvoidanceRound3",2005
161,161,"Jonathan Byrd",NA,3.97,15,378,"3PuttAvoidanceRound3",2005
161,161,"Jim Carter",NA,3.97,5,126,"3PuttAvoidanceRound3",2005
161,161,"Brandt Jobe",NA,3.97,15,378,"3PuttAvoidanceRound3",2005
161,161,"Chris Smith",NA,3.97,10,252,"3PuttAvoidanceRound3",2005
165,165,"David Hearn",NA,4.04,8,198,"3PuttAvoidanceRound3",2005
166,166,"Rocco Mediate",NA,4.07,11,270,"3PuttAvoidanceRound3",2005
167,167,"Cameron Beckman",NA,4.17,12,288,"3PuttAvoidanceRound3",2005
167,167,"JJ Henry",NA,4.17,15,360,"3PuttAvoidanceRound3",2005
167,167,"Tag Ridings",NA,4.17,12,288,"3PuttAvoidanceRound3",2005
167,167,"Omar Uresti",NA,4.17,12,288,"3PuttAvoidanceRound3",2005
171,171,"Lucas Glover",NA,4.25,13,306,"3PuttAvoidanceRound3",2005
172,172,"DJ Trahan",NA,4.27,10,234,"3PuttAvoidanceRound3",2005
173,173,"Steve Allan",NA,4.32,14,324,"3PuttAvoidanceRound3",2005
173,173,"Frank Lickliter II",NA,4.32,14,324,"3PuttAvoidanceRound3",2005
173,173,"Dennis Paulson",NA,4.32,7,162,"3PuttAvoidanceRound3",2005
173,173,"Tjaart van der Walt",NA,4.32,7,162,"3PuttAvoidanceRound3",2005
177,177,"Sean OHair",NA,4.35,18,414,"3PuttAvoidanceRound3",2005
178,178,"Bernhard Langer",NA,4.37,11,252,"3PuttAvoidanceRound3",2005
179,179,"Mark Calcavecchia",NA,4.39,15,342,"3PuttAvoidanceRound3",2005
180,180,"Justin Rose",NA,4.44,16,360,"3PuttAvoidanceRound3",2005
180,180,"Vaughn Taylor",NA,4.44,16,360,"3PuttAvoidanceRound3",2005
182,182,"DJ Brigman",NA,4.63,10,216,"3PuttAvoidanceRound3",2005
183,183,"Brian Davis",NA,4.81,13,270,"3PuttAvoidanceRound3",2005
184,184,"Jonathan Kaye",NA,4.86,14,288,"3PuttAvoidanceRound3",2005
184,184,"Thomas Levet",NA,4.86,7,144,"3PuttAvoidanceRound3",2005
186,186,"Billy Mayfair",NA,4.89,22,450,"3PuttAvoidanceRound3",2005
187,187,"Ian Poulter",NA,4.94,8,162,"3PuttAvoidanceRound3",2005
188,188,"Lee Westwood",NA,5,9,180,"3PuttAvoidanceRound3",2005
189,189,"JP Hayes",NA,5.05,10,198,"3PuttAvoidanceRound3",2005
190,190,"Will Ma Kenzie",NA,5.13,12,234,"3PuttAvoidanceRound3",2005
191,191,"Charles Warren",NA,5.16,13,252,"3PuttAvoidanceRound3",2005
192,192,"Steve Flesch",NA,5.19,14,270,"3PuttAvoidanceRound3",2005
193,193,"Robert Allenby",NA,5.21,15,288,"3PuttAvoidanceRound3",2005
193,193,"Sergio Garcia",NA,5.21,15,288,"3PuttAvoidanceRound3",2005
195,195,"Chad Campbell",NA,5.28,19,360,"3PuttAvoidanceRound3",2005
196,196,"Mathias Gronberg",NA,5.56,12,216,"3PuttAvoidanceRound3",2005
196,196,"Bradley Hughes",NA,5.56,7,126,"3PuttAvoidanceRound3",2005
196,196,"Duffy Waldorf",NA,5.56,14,252,"3PuttAvoidanceRound3",2005
199,199,"Matt Davidson",NA,6.35,8,126,"3PuttAvoidanceRound3",2005
200,200,"Hideto Tanihara",NA,6.48,7,108,"3PuttAvoidanceRound3",2005
201,201,"Scott Hend",NA,6.67,12,180,"3PuttAvoidanceRound3",2005
202,202,"Craig Perks",NA,7.14,9,126,"3PuttAvoidanceRound3",2005
