"FirstTeeLatePar3ScoringAverage_RANKTHISWEEK_2005","FirstTeeLatePar3ScoringAverage_RANKLASTWEEK_2005","FirstTeeLatePar3ScoringAverage_PLAYERNAME_2005","FirstTeeLatePar3ScoringAverage_ROUNDS_2005","FirstTeeLatePar3ScoringAverage_AVG_2005","FirstTeeLatePar3ScoringAverage_TOTALSTROKES_2005","FirstTeeLatePar3ScoringAverage_TOTALHOLES_2005","stat_name","year"
50,50,"Justin Rose",99,3.04,435,143,"FirstTeeLatePar3ScoringAverage",2005
50,50,"Kevin Stadler",96,3.04,316,104,"FirstTeeLatePar3ScoringAverage",2005
50,50,"David Toms",87,3.04,453,149,"FirstTeeLatePar3ScoringAverage",2005
50,50,"Kirk Triplett",55,3.04,271,89,"FirstTeeLatePar3ScoringAverage",2005
50,50,"Nick Watney",91,3.04,292,96,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Stephen Ames",82,3.05,314,103,"FirstTeeLatePar3ScoringAverage",2005
65,65,"John Cook",72,3.05,284,93,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Steve Elkington",67,3.05,262,86,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Retief Goosen",71,3.05,302,99,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Paul Gow",78,3.05,247,81,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Ryan Palmer",101,3.05,393,129,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Brett Quigley",96,3.05,391,128,"FirstTeeLatePar3ScoringAverage",2005
65,65,"Rory Sabbatini",81,3.05,366,120,"FirstTeeLatePar3ScoringAverage",2005
73,73,"KJ Choi",78,3.06,385,126,"FirstTeeLatePar3ScoringAverage",2005
73,73,"John Daly",78,3.06,294,96,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Marco Dawson",82,3.06,306,100,"FirstTeeLatePar3ScoringAverage",2005
73,73,"JP Hayes",63,3.06,220,72,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Glen Hnatiuk",59,3.06,150,49,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Bradley Hughes",52,3.06,110,36,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Bernhard Langer",67,3.06,285,93,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Justin Leonard",78,3.06,376,123,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Thomas Levet",54,3.06,211,69,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Arron Oberholser",65,3.06,245,80,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Corey Pavin",77,3.06,272,89,"FirstTeeLatePar3ScoringAverage",2005
73,73,"Tim Petrovic",97,3.06,266,87,"FirstTeeLatePar3ScoringAverage",2005
73,73,"John Senden",101,3.06,340,111,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Steve Allan",102,3.07,375,122,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Mark Calcavecchia",92,3.07,301,98,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Bob Estes",92,3.07,273,89,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Dudley Hart",84,3.07,442,144,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Will Ma Kenzie",75,3.07,252,82,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Scott McCarron",78,3.07,295,96,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Phillip Price",77,3.07,221,72,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Heath Slocum",103,3.07,371,121,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Darron Stiles",78,3.07,307,100,"FirstTeeLatePar3ScoringAverage",2005
86,86,"Jay Williamson",53,3.07,184,60,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Alex Cejka",84,3.08,293,95,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Paul Claxton",79,3.08,259,84,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Jay Haas",54,3.08,197,64,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Tim Herron",100,3.08,477,155,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Lee Janzen",75,3.08,256,83,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Zach Johnson",96,3.08,446,145,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Brendan Jones",81,3.08,246,80,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Jonathan Kaye",77,3.08,246,80,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Steve Lowery",100,3.08,314,102,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Shigeki Maruyama",99,3.08,478,155,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Sean OHair",103,3.08,444,144,"FirstTeeLatePar3ScoringAverage",2005
96,96,"Bob Tway",87,3.08,330,107,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Woody Austin",100,3.09,349,113,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Cameron Beckman",96,3.09,238,77,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Jim Carter",62,3.09,173,56,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Todd Fischer",99,3.09,417,135,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Padraig Harrington",50,3.09,210,68,"FirstTeeLatePar3ScoringAverage",2005
108,108,"John Huston",90,3.09,321,104,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Steve Jones",56,3.09,173,56,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Neal Lancaster",95,3.09,362,117,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Frank Lickliter II",100,3.09,337,109,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Tom Pernice Jr",111,3.09,433,140,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Carl Pettersson",109,3.09,424,137,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Chris Riley",67,3.09,207,67,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Joey Sindelar",104,3.09,365,118,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Hidemichi Tanaka",106,3.09,324,105,"FirstTeeLatePar3ScoringAverage",2005
108,108,"Dean Wilson",86,3.09,448,145,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Joe Durant",81,3.1,307,99,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Kent Jones",99,3.1,267,86,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Skip Kendall",80,3.1,242,78,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Greg Owen",84,3.1,325,105,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Tag Ridings",93,3.1,372,120,"FirstTeeLatePar3ScoringAverage",2005
123,123,"Adam Scott",72,3.1,375,121,"FirstTeeLatePar3ScoringAverage",2005
123,123,"DJ Trahan",81,3.1,329,106,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Tommy Armour III",103,3.11,317,102,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Briny Baird",98,3.11,413,133,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Danny Briggs",70,3.11,299,96,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Robert Damron",89,3.11,299,96,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Chris DiMarco",83,3.11,330,106,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Freddie Jacobson",72,3.11,358,115,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Richard Johnson",50,3.11,252,81,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Kevin Na",88,3.11,441,142,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Geoff Ogilvy",97,3.11,448,144,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Jeff Sluman",94,3.11,395,127,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Joey Snyder III",102,3.11,367,118,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Kevin Sutherland",89,3.11,311,100,"FirstTeeLatePar3ScoringAverage",2005
130,130,"Scott Verplank",87,3.11,454,146,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Arjun Atwal",65,3.12,296,95,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Gavin Coles",70,3.12,212,68,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Matt Davidson",53,3.12,106,34,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Harrison Frazar",105,3.12,468,150,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Sergio Garcia",73,3.12,433,139,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Scott Gutschewski",86,3.12,309,99,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Matt Kuchar",60,3.12,278,89,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Peter Lonard",85,3.12,334,107,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Craig Perks",67,3.12,178,57,"FirstTeeLatePar3ScoringAverage",2005
143,143,"John Rollins",97,3.12,412,132,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Mike Weir",71,3.12,184,59,"FirstTeeLatePar3ScoringAverage",2005
143,143,"Mark Wilson",74,3.12,268,86,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Jason Allred",75,3.13,222,71,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Brent Geiberger",61,3.13,172,55,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Bill Glasson",54,3.13,141,45,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Franklin Langham",91,3.13,291,93,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Steve Stricker",62,3.13,263,84,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Roland Thatcher",75,3.13,297,95,"FirstTeeLatePar3ScoringAverage",2005
155,155,"Brett Wetterich",76,3.13,375,120,"FirstTeeLatePar3ScoringAverage",2005
162,162,"Mark Hensby",70,3.14,273,87,"FirstTeeLatePar3ScoringAverage",2005
162,162,"Hank Kuehne",84,3.14,264,84,"FirstTeeLatePar3ScoringAverage",2005
162,162,"Davis Love III",80,3.14,433,138,"FirstTeeLatePar3ScoringAverage",2005
162,162,"Dennis Paulson",63,3.14,207,66,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Brian Bateman",98,3.15,280,89,"FirstTeeLatePar3ScoringAverage",2005
166,166,"DJ Brigman",76,3.15,230,73,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Brian Gay",101,3.15,394,125,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Billy Mayfair",114,3.15,469,149,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Phil Mickelson",81,3.15,413,131,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Rob Rashell",65,3.15,192,61,"FirstTeeLatePar3ScoringAverage",2005
166,166,"Charles Warren",89,3.15,255,81,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Michael Allen",90,3.16,335,106,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Billy Andrade",83,3.16,408,129,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Ben Curtis",65,3.16,284,90,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Steve Flesch",90,3.16,325,103,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Hunter Haas",83,3.16,344,109,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Ted Purdy",122,3.16,467,148,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Patrick Sheehan",114,3.16,370,117,"FirstTeeLatePar3ScoringAverage",2005
173,173,"Vaughn Taylor",99,3.16,357,113,"FirstTeeLatePar3ScoringAverage",2005
181,181,"Tim Clark",92,3.17,428,135,"FirstTeeLatePar3ScoringAverage",2005
181,181,"Tom Gillis",77,3.17,244,77,"FirstTeeLatePar3ScoringAverage",2005
181,181,"Ryuji Imada",78,3.17,298,94,"FirstTeeLatePar3ScoringAverage",2005
181,181,"Brandt Jobe",96,3.17,409,129,"FirstTeeLatePar3ScoringAverage",2005
181,181,"Tjaart van der Walt",56,3.17,133,42,"FirstTeeLatePar3ScoringAverage",2005
186,186,"Stuart Appleby",84,3.18,433,136,"FirstTeeLatePar3ScoringAverage",2005
186,186,"Hunter Mahan",103,3.18,375,118,"FirstTeeLatePar3ScoringAverage",2005
188,188,"Michael Long",72,3.19,236,74,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Paul Azinger",66,3.2,272,85,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Justin Bolli",65,3.2,192,60,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Jonathan Byrd",103,3.2,310,97,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Brian Davis",75,3.2,266,83,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Charles Howell III",95,3.2,422,132,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Ian Poulter",62,3.2,208,65,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Chris Smith",93,3.2,426,133,"FirstTeeLatePar3ScoringAverage",2005
189,189,"Hideto Tanihara",50,3.2,144,45,"FirstTeeLatePar3ScoringAverage",2005
197,197,"Jose Coceres",56,3.23,168,52,"FirstTeeLatePar3ScoringAverage",2005
198,198,"John Elliott",58,3.24,159,49,"FirstTeeLatePar3ScoringAverage",2005
198,198,"Dan Forsman",52,3.24,149,46,"FirstTeeLatePar3ScoringAverage",2005
200,200,"Andrew Magee",82,3.25,260,80,"FirstTeeLatePar3ScoringAverage",2005
200,200,"Len Mattiace",86,3.25,273,84,"FirstTeeLatePar3ScoringAverage",2005
202,202,"Lee Westwood",50,3.31,232,70,"FirstTeeLatePar3ScoringAverage",2005
