"CareerEarnings_RANKTHISWEEK_2013","CareerEarnings_RANKLASTWEEK_2013","CareerEarnings_PLAYERNAME_2013","CareerEarnings__2013","CareerEarnings_MONEY_2013","stat_name","year"
430,430,"Bobby Gates",NA,1562174,"CareerEarnings",2013
431,431,"Mark Hayes",NA,1555739,"CareerEarnings",2013
432,432,"Daisuke Maruyama",NA,1554676,"CareerEarnings",2013
433,433,"Jim Colbert",NA,1553136,"CareerEarnings",2013
434,434,"Bob Eastwood",NA,1546106,"CareerEarnings",2013
435,435,"Colt Knost",NA,1546090,"CareerEarnings",2013
436,436,"Keith Fergus",NA,1546009,"CareerEarnings",2013
437,437,"Steven Bowditch",NA,1545380,"CareerEarnings",2013
438,438,"Derek Lamely",NA,1528267,"CareerEarnings",2013
439,439,"Buddy Gardner",NA,1491943,"CareerEarnings",2013
440,440,"Scott Brown",NA,1490905,"CareerEarnings",2013
441,441,"Paul Lawrie",NA,1474910,"CareerEarnings",2013
442,442,"Ryo Ishikawa",NA,1470624,"CareerEarnings",2013
443,443,"Richard Lee",NA,1468568,"CareerEarnings",2013
444,444,"Bobby Clampett",NA,1423000,"CareerEarnings",2013
445,445,"Billy Kratzert",NA,1396819,"CareerEarnings",2013
446,446,"Bill Rogers",NA,1384710,"CareerEarnings",2013
447,447,"Bruce Crampton",NA,1376193,"CareerEarnings",2013
448,448,"Chad Collins",NA,1368888,"CareerEarnings",2013
449,449,"Andy North",NA,1365530,"CareerEarnings",2013
450,450,"Derek Ernst",NA,1350856,"CareerEarnings",2013
451,451,"David Branshaw",NA,1335814,"CareerEarnings",2013
452,452,"Ed Dougherty",NA,1323769,"CareerEarnings",2013
453,453,"Anders Hansen",NA,1320939,"CareerEarnings",2013
454,454,"John Morse",NA,1311273,"CareerEarnings",2013
455,455,"Tom Sieckmann",NA,1310647,"CareerEarnings",2013
456,456,"Casey Wittenberg",NA,1307870,"CareerEarnings",2013
457,457,"Dave Stockton",NA,1303281,"CareerEarnings",2013
458,458,"Doug LaBelle II",NA,1294226,"CareerEarnings",2013
459,459,"Denis Watson",NA,1288621,"CareerEarnings",2013
460,460,"Justin Bolli",NA,1284599,"CareerEarnings",2013
461,461,"Luke Guthrie",NA,1276574,"CareerEarnings",2013
462,462,"Erik Compton",NA,1271192,"CareerEarnings",2013
463,463,"Joey Snyder III",NA,1267815,"CareerEarnings",2013
464,464,"Francesco Molinari",NA,1265376,"CareerEarnings",2013
465,465,"Al Geiberger",NA,1265188,"CareerEarnings",2013
466,466,"Nicolas Colsaerts",NA,1238675,"CareerEarnings",2013
467,467,"Brad Adamonis",NA,1229496,"CareerEarnings",2013
468,468,"Danny Edwards",NA,1212304,"CareerEarnings",2013
469,469,"Dan Halldorson",NA,1193929,"CareerEarnings",2013
470,470,"Cameron Percy",NA,1187917,"CareerEarnings",2013
471,471,"Charles Coody",NA,1187762,"CareerEarnings",2013
472,472,"Dave Eichelberger",NA,1186505,"CareerEarnings",2013
473,473,"Jeev Milkha Singh",NA,1178393,"CareerEarnings",2013
474,474,"Tony Sills",NA,1173361,"CareerEarnings",2013
475,475,"Ross Fisher",NA,1164688,"CareerEarnings",2013
476,476,"Brendon Todd",NA,1151356,"CareerEarnings",2013
477,477,"Don January",NA,1140925,"CareerEarnings",2013
478,478,"Dick Mast",NA,1123038,"CareerEarnings",2013
479,479,"John Inman",NA,1087947,"CareerEarnings",2013
480,480,"Michael Putnam",NA,1074342,"CareerEarnings",2013
481,481,"Gibby Gilbert",NA,1056506,"CareerEarnings",2013
482,482,"Justin Hicks",NA,1055218,"CareerEarnings",2013
483,483,"Edoardo Molinari",NA,1052482,"CareerEarnings",2013
484,484,"Mac OGrady",NA,1050779,"CareerEarnings",2013
485,485,"Rex Caldwell",NA,1043403,"CareerEarnings",2013
486,486,"Shingo Katayama",NA,1042336,"CareerEarnings",2013
487,487,"Chi Chi Rodriguez",NA,1037106,"CareerEarnings",2013
488,488,"Mike Smith",NA,1024313,"CareerEarnings",2013
489,489,"Lee Elder",NA,1020514,"CareerEarnings",2013
490,490,"Will Claxton",NA,998966,"CareerEarnings",2013
491,491,"Morgan Hoffmann",NA,993303,"CareerEarnings",2013
492,492,"Bobby Nichols",NA,993025,"CareerEarnings",2013
493,493,"Barry Jaeckel",NA,982408,"CareerEarnings",2013
494,494,"Fabian Gomez",NA,968673,"CareerEarnings",2013
495,495,"Isao Aoki",NA,960571,"CareerEarnings",2013
496,496,"Gregory Havret",NA,956492,"CareerEarnings",2013
497,497,"Paul McGinley",NA,953010,"CareerEarnings",2013
498,NA,"Scott Hend",NA,948672,"CareerEarnings",2013
499,498,"Andre Stolz",NA,942647,"CareerEarnings",2013
500,499,"Troy Merritt",NA,938452,"CareerEarnings",2013
501,500,"Pat McGowan",NA,915577,"CareerEarnings",2013
502,501,"Bruce Devlin",NA,907069,"CareerEarnings",2013
503,502,"Mark Carnevale",NA,906925,"CareerEarnings",2013
504,503,"DH Lee",NA,882793,"CareerEarnings",2013
505,504,"Alexandre Rocha",NA,872978,"CareerEarnings",2013
506,505,"Sung Kang",NA,871821,"CareerEarnings",2013
507,506,"Jerry McGee",NA,871753,"CareerEarnings",2013
508,507,"Ed Sneed",NA,860268,"CareerEarnings",2013
509,508,"Troy Kelly",NA,858552,"CareerEarnings",2013
510,509,"Kyle Reifers",NA,853729,"CareerEarnings",2013
511,510,"James Hahn",NA,853507,"CareerEarnings",2013
512,511,"Danny Lee",NA,830958,"CareerEarnings",2013
513,512,"Bill Sander",NA,823428,"CareerEarnings",2013
514,513,"Russell Knox",NA,818557,"CareerEarnings",2013
515,514,"Ron Streck",NA,817211,"CareerEarnings",2013
516,515,"Jim Herman",NA,815986,"CareerEarnings",2013
517,516,"Grier Jones",NA,803189,"CareerEarnings",2013
518,517,"Lance Ten Broeck",NA,790347,"CareerEarnings",2013
519,518,"Jerry Heard",NA,780746,"CareerEarnings",2013
520,519,"Doug Sanders",NA,772993,"CareerEarnings",2013
521,520,"Gonzalo Fdez Castano",NA,772464,"CareerEarnings",2013
522,521,"Steve Wheatcroft",NA,771463,"CareerEarnings",2013
523,522,"Greg Twiggs",NA,767294,"CareerEarnings",2013
524,523,"Frank Conner",NA,750733,"CareerEarnings",2013
525,524,"Alvaro Quiros",NA,743726,"CareerEarnings",2013
526,525,"Peter Oosterhuis",NA,736692,"CareerEarnings",2013
527,526,"Simon Dyson",NA,729486,"CareerEarnings",2013
528,527,"Joe Inman",NA,729249,"CareerEarnings",2013
529,528,"Roger Tambellini",NA,721585,"CareerEarnings",2013
530,529,"Matt Weibring",NA,719272,"CareerEarnings",2013
531,530,"Gary Christian",NA,691789,"CareerEarnings",2013
532,531,"Hideki Matsuyama",NA,690473,"CareerEarnings",2013
533,532,"Thorbjorn Olesen",NA,689943,"CareerEarnings",2013
534,533,"Mike McCullough",NA,682511,"CareerEarnings",2013
535,534,"Rod Curl",NA,677009,"CareerEarnings",2013
536,535,"Stan Utley",NA,674546,"CareerEarnings",2013
537,536,"Scott Langley",NA,673314,"CareerEarnings",2013
538,537,"Homero Blancas",NA,671251,"CareerEarnings",2013
539,538,"Gary McCord",NA,662359,"CareerEarnings",2013
540,539,"Brendan Jones",NA,656714,"CareerEarnings",2013
541,540,"Bob Goalby",NA,645013,"CareerEarnings",2013
542,541,"Jamie Lovemark",NA,643537,"CareerEarnings",2013
543,542,"Victor Regalado",NA,628557,"CareerEarnings",2013
544,543,"Kevin Kisner",NA,622566,"CareerEarnings",2013
545,544,"Paul Claxton",NA,622192,"CareerEarnings",2013
546,545,"TC Chen",NA,616303,"CareerEarnings",2013
547,546,"Matt McQuillan",NA,603785,"CareerEarnings",2013
548,547,"Aaron Watkins",NA,600433,"CareerEarnings",2013
549,548,"John Peterson",NA,586770,"CareerEarnings",2013
550,549,"Garth Mulroy",NA,585550,"CareerEarnings",2013
551,550,"Dale Douglass",NA,577950,"CareerEarnings",2013
552,551,"Jon Mills",NA,576811,"CareerEarnings",2013
553,552,"Sam Randolph",NA,574876,"CareerEarnings",2013
554,553,"Mark Pfeil",NA,573387,"CareerEarnings",2013
555,554,"Jim Dent",NA,564809,"CareerEarnings",2013
556,555,"Zack Miller",NA,564453,"CareerEarnings",2013
557,556,"Nick Flanagan",NA,564191,"CareerEarnings",2013
558,557,"John Schroeder",NA,546569,"CareerEarnings",2013
559,558,"Tim Norris",NA,545531,"CareerEarnings",2013
560,559,"Mac McLendon",NA,541908,"CareerEarnings",2013
561,560,"Shawn Stefani",NA,539049,"CareerEarnings",2013
562,561,"Rik Massengale",NA,536254,"CareerEarnings",2013
563,562,"Bobby Cole",NA,535130,"CareerEarnings",2013
564,563,"Peter Tomasulo",NA,530617,"CareerEarnings",2013
565,564,"Forrest Fezler",NA,527325,"CareerEarnings",2013
566,565,"Mike Morley",NA,526403,"CareerEarnings",2013
567,566,"Billy Hurley III",NA,524380,"CareerEarnings",2013
568,567,"Ken Brown",NA,507919,"CareerEarnings",2013
569,568,"Soren Kjeldsen",NA,485194,"CareerEarnings",2013
570,569,"Toru Taniguchi",NA,485151,"CareerEarnings",2013
571,570,"Jim Nelford",NA,485111,"CareerEarnings",2013
572,571,"Alejandro Canizares",NA,477403,"CareerEarnings",2013
573,572,"Andres Gonzales",NA,471499,"CareerEarnings",2013
574,573,"Brett Rumford",NA,470074,"CareerEarnings",2013
575,574,"Tom Jenkins",NA,470019,"CareerEarnings",2013
576,575,"Mark Anderson",NA,464046,"CareerEarnings",2013
577,576,"Brad Fritsch",NA,462532,"CareerEarnings",2013
578,577,"Thomas Aiken",NA,461080,"CareerEarnings",2013
579,578,"Adam Hadwin",NA,460642,"CareerEarnings",2013
580,579,"Bob Lunn",NA,459182,"CareerEarnings",2013
581,580,"Robert Streb",NA,454871,"CareerEarnings",2013
582,581,"Hideto Tanihara",NA,449816,"CareerEarnings",2013
583,582,"Mike Nicolette",NA,448037,"CareerEarnings",2013
584,583,"Chris Wood",NA,447527,"CareerEarnings",2013
585,584,"Tom Shaw",NA,434756,"CareerEarnings",2013
586,585,"WC Liang",NA,433606,"CareerEarnings",2013
587,586,"Ben Kohles",NA,429712,"CareerEarnings",2013
588,587,"Allen Miller",NA,426883,"CareerEarnings",2013
589,588,"Phillip Hancock",NA,425154,"CareerEarnings",2013
590,589,"Marcel Siem",NA,423269,"CareerEarnings",2013
591,590,"Bobby Mitchell",NA,421938,"CareerEarnings",2013
592,591,"Doug Ford",NA,419292,"CareerEarnings",2013
593,592,"JJ Killeen",NA,414257,"CareerEarnings",2013
594,593,"Larry Hinson",NA,413284,"CareerEarnings",2013
595,594,"Raphael Jacquelin",NA,410041,"CareerEarnings",2013
596,595,"Wally Armstrong",NA,406269,"CareerEarnings",2013
597,596,"Steve Lamontagne",NA,405952,"CareerEarnings",2013
598,597,"Fred Marti",NA,404674,"CareerEarnings",2013
599,598,"Terry Diehl",NA,404611,"CareerEarnings",2013
600,599,"Dow Finsterwald",NA,402102,"CareerEarnings",2013
601,600,"Henrik Norlander",NA,401958,"CareerEarnings",2013
602,601,"KT Kim",NA,401490,"CareerEarnings",2013
603,602,"Robert Rock",NA,399034,"CareerEarnings",2013
604,603,"Jim Benepe",NA,395214,"CareerEarnings",2013
605,604,"Jim Renner",NA,392945,"CareerEarnings",2013
606,605,"John Fought",NA,387036,"CareerEarnings",2013
607,606,"Steven Alker",NA,386307,"CareerEarnings",2013
608,607,"Greg Powers",NA,386086,"CareerEarnings",2013
609,608,"Bob Smith",NA,385283,"CareerEarnings",2013
610,609,"Bob Shearer",NA,378336,"CareerEarnings",2013
611,610,"Billy Maxwell",NA,375648,"CareerEarnings",2013
612,611,"Bio Kim",NA,374549,"CareerEarnings",2013
613,612,"Johnny Pott",NA,371396,"CareerEarnings",2013
614,613,"Jin Park",NA,370009,"CareerEarnings",2013
615,614,"Deane Beman",NA,370003,"CareerEarnings",2013
616,615,"Steve LeBrun",NA,369136,"CareerEarnings",2013
617,616,"Richard Sterne",NA,364218,"CareerEarnings",2013
618,617,"Jamie Donaldson",NA,357531,"CareerEarnings",2013
619,618,"Mike Small",NA,350024,"CareerEarnings",2013
620,619,"Kenichi Kuboya",NA,347893,"CareerEarnings",2013
621,620,"RH Sikes",NA,344387,"CareerEarnings",2013
622,621,"Stephen Gangluff",NA,342187,"CareerEarnings",2013
623,622,"Ben Martin",NA,340080,"CareerEarnings",2013
624,623,"Tony Jacklin",NA,336530,"CareerEarnings",2013
625,624,"Jim Wiechers",NA,329169,"CareerEarnings",2013
626,625,"Lyn Lott",NA,325966,"CareerEarnings",2013
627,626,"Jason Schultz",NA,324512,"CareerEarnings",2013
628,627,"Jeff Mitchell",NA,322320,"CareerEarnings",2013
629,628,"Pat Lindsey",NA,318777,"CareerEarnings",2013
630,629,"Thongchai Jaidee",NA,316065,"CareerEarnings",2013
631,630,"Woody Blackburn",NA,310231,"CareerEarnings",2013
632,631,"Jim Jamieson",NA,306618,"CareerEarnings",2013
633,632,"Patrick Cantlay",NA,300937,"CareerEarnings",2013
634,633,"Bob Dickson",NA,296640,"CareerEarnings",2013
635,634,"Labron Harris",NA,295917,"CareerEarnings",2013
636,635,"Bob Sowards",NA,282489,"CareerEarnings",2013
637,636,"George Coetzee",NA,280874,"CareerEarnings",2013
638,637,"Howie Johnson",NA,280816,"CareerEarnings",2013
639,638,"Alexander Noren",NA,279886,"CareerEarnings",2013
640,639,"Branden Grace",NA,278324,"CareerEarnings",2013
641,640,"Hiroyuki Fujita",NA,277100,"CareerEarnings",2013
642,641,"Luke List",NA,277001,"CareerEarnings",2013
643,642,"Ernie Gonzalez",NA,275820,"CareerEarnings",2013
644,643,"Todd Demsey",NA,274115,"CareerEarnings",2013
645,644,"DeWitt Weaver",NA,273435,"CareerEarnings",2013
646,645,"Peter Hedblom",NA,271285,"CareerEarnings",2013
647,646,"Miguel Angel Carballo",NA,269980,"CareerEarnings",2013
648,647,"Ken Venturi",NA,268263,"CareerEarnings",2013
649,648,"Bert Greene",NA,264230,"CareerEarnings",2013
650,649,"Paul Broadhurst",NA,261542,"CareerEarnings",2013
651,650,"Simon Khan",NA,259028,"CareerEarnings",2013
652,651,"Stephen Gallacher",NA,257734,"CareerEarnings",2013
653,652,"Sam Saunders",NA,255159,"CareerEarnings",2013
654,653,"Terry Dill",NA,255050,"CareerEarnings",2013
655,654,"Peter Senior",NA,252366,"CareerEarnings",2013
656,655,"Barry Lane",NA,251912,"CareerEarnings",2013
657,656,"Kyle Thompson",NA,242807,"CareerEarnings",2013
658,657,"Fred Wadsworth",NA,235449,"CareerEarnings",2013
659,658,"Tommy Jacobs",NA,232720,"CareerEarnings",2013
660,659,"Matteo Manassero",NA,230071,"CareerEarnings",2013
661,660,"Ron Cerrudo",NA,228199,"CareerEarnings",2013
662,661,"Sonny Skinner",NA,226981,"CareerEarnings",2013
663,662,"Andrew McLardy",NA,226340,"CareerEarnings",2013
664,663,"Scott Gardiner",NA,219645,"CareerEarnings",2013
665,664,"Alistair Presnell",NA,216302,"CareerEarnings",2013
666,665,"Pete Brown",NA,214884,"CareerEarnings",2013
667,666,"Mikko Ilonen",NA,208326,"CareerEarnings",2013
668,667,"Casey Martin",NA,206874,"CareerEarnings",2013
669,668,"Fred Hawkins",NA,205228,"CareerEarnings",2013
670,669,"Babe Hiskey",NA,202754,"CareerEarnings",2013
671,670,"Joseph Bramlett",NA,200577,"CareerEarnings",2013
672,671,"Dwight Nevil",NA,199935,"CareerEarnings",2013
673,672,"Don Iverson",NA,198477,"CareerEarnings",2013
674,673,"Fran Quinn",NA,197218,"CareerEarnings",2013
675,674,"Jack Newton",NA,191898,"CareerEarnings",2013
676,675,"Ben Ferguson",NA,187970,"CareerEarnings",2013
677,676,"Shane Lowry",NA,182343,"CareerEarnings",2013
678,677,"Edward Loar",NA,179259,"CareerEarnings",2013
679,678,"Lee Williams",NA,174367,"CareerEarnings",2013
680,679,"Dave Ragan",NA,172256,"CareerEarnings",2013
681,680,"Nate Smith",NA,170643,"CareerEarnings",2013
682,681,"Yuta Ikeda",NA,170110,"CareerEarnings",2013
683,682,"JC Anderson",NA,167536,"CareerEarnings",2013
684,683,"Roy Pace",NA,165699,"CareerEarnings",2013
685,684,"Marty Fleckman",NA,162141,"CareerEarnings",2013
686,685,"Bob Byman",NA,161884,"CareerEarnings",2013
687,686,"Bert Weaver",NA,161210,"CareerEarnings",2013
688,687,"Rafa Cabrera Bello",NA,160270,"CareerEarnings",2013
689,688,"Joe Daley",NA,155537,"CareerEarnings",2013
690,689,"Pat Fitzsimons",NA,153542,"CareerEarnings",2013
691,690,"Bunky Henry",NA,153499,"CareerEarnings",2013
692,691,"Marc Warren",NA,151379,"CareerEarnings",2013
693,692,"Gary Groh",NA,148753,"CareerEarnings",2013
694,693,"Chip Sullivan",NA,148695,"CareerEarnings",2013
695,694,"Rocky Thompson",NA,146391,"CareerEarnings",2013
696,695,"Steve Spray",NA,142045,"CareerEarnings",2013
697,696,"Tadd Fujikawa",NA,130917,"CareerEarnings",2013
698,697,"Jack Fleck",NA,129737,"CareerEarnings",2013
699,698,"Randy Glover",NA,123531,"CareerEarnings",2013
700,699,"Danny Willett",NA,123043,"CareerEarnings",2013
701,700,"Geoffrey Sisk",NA,121932,"CareerEarnings",2013
702,701,"Peter Uihlein",NA,121625,"CareerEarnings",2013
703,702,"Al Besselink",NA,119183,"CareerEarnings",2013
704,703,"Marcus Fraser",NA,116679,"CareerEarnings",2013
705,704,"Hunter Hamrick",NA,115979,"CareerEarnings",2013
706,705,"Joost Luiten",NA,115692,"CareerEarnings",2013
707,706,"Gregory Bourdy",NA,114526,"CareerEarnings",2013
708,707,"Franklin Corpening",NA,112000,"CareerEarnings",2013
709,708,"Alex Aragon",NA,110989,"CareerEarnings",2013
710,709,"Pablo Larrazabal",NA,110500,"CareerEarnings",2013
711,710,"Steve Reid",NA,110441,"CareerEarnings",2013
712,711,"Hennie Otto",NA,108093,"CareerEarnings",2013
713,712,"Tommy Biershenk",NA,107266,"CareerEarnings",2013
714,713,"Prayad Marksaeng",NA,107060,"CareerEarnings",2013
715,714,"Jim Ferree",NA,106895,"CareerEarnings",2013
716,715,"Bob Toski",NA,105484,"CareerEarnings",2013
717,716,"Andrew Svoboda",NA,102964,"CareerEarnings",2013
718,717,"Bob McCallister",NA,101079,"CareerEarnings",2013
719,718,"Wil Collins",NA,95769,"CareerEarnings",2013
720,719,"Jose Manuel Lara",NA,95526,"CareerEarnings",2013
721,720,"Eduardo De La Riva",NA,95043,"CareerEarnings",2013
722,721,"Tom Nieporte",NA,94555,"CareerEarnings",2013
723,722,"Ryan Blaum",NA,83467,"CareerEarnings",2013
724,723,"Sam Adams",NA,82787,"CareerEarnings",2013
725,724,"Mark Brown",NA,81641,"CareerEarnings",2013
726,725,"Jonathan Randolph",NA,80700,"CareerEarnings",2013
727,726,"Matthew Baldwin",NA,79999,"CareerEarnings",2013
728,727,"Chris Wilson",NA,76481,"CareerEarnings",2013
729,728,"Ernie Vossler",NA,74229,"CareerEarnings",2013
730,729,"Steven Tiley",NA,74000,"CareerEarnings",2013
731,730,"Ken Looper",NA,73530,"CareerEarnings",2013
732,731,"Paul Haley II",NA,73006,"CareerEarnings",2013
733,732,"Lee Slattery",NA,72686,"CareerEarnings",2013
734,733,"Joe Affrunti",NA,68452,"CareerEarnings",2013
735,734,"Tadahiro Takayama",NA,67287,"CareerEarnings",2013
736,735,"Anthony Rodriguez",NA,66130,"CareerEarnings",2013
737,736,"Kelly Kraft",NA,64533,"CareerEarnings",2013
738,737,"Richie Karl",NA,61566,"CareerEarnings",2013
739,738,"Morten Orum Madsen",NA,60183,"CareerEarnings",2013
739,738,"John Parry",NA,60183,"CareerEarnings",2013
741,740,"James Morrison",NA,60044,"CareerEarnings",2013
742,741,"Kelly Mitchum",NA,59553,"CareerEarnings",2013
743,742,"Kiradech Aphibarnrat",NA,58750,"CareerEarnings",2013
744,743,"Eric Meierdierks",NA,58029,"CareerEarnings",2013
745,744,"Jaco Van Zyl",NA,53763,"CareerEarnings",2013
746,745,"Blayne Barber",NA,52110,"CareerEarnings",2013
747,746,"Bill Johnston",NA,50707,"CareerEarnings",2013
748,747,"Scott Jamieson",NA,48500,"CareerEarnings",2013
749,748,"Anirban Lahiri",NA,47124,"CareerEarnings",2013
750,749,"Thaworn Wiratchant",NA,45546,"CareerEarnings",2013
751,750,"Warren Bennett",NA,44105,"CareerEarnings",2013
752,751,"Darrell Kestner",NA,42761,"CareerEarnings",2013
753,752,"Chris Williams",NA,39304,"CareerEarnings",2013
754,753,"Oliver Fisher",NA,39251,"CareerEarnings",2013
755,754,"Mike Miles",NA,37967,"CareerEarnings",2013
756,755,"Brian Rowell",NA,36250,"CareerEarnings",2013
757,756,"Junggon Hwang",NA,36116,"CareerEarnings",2013
758,757,"Todd Baek",NA,35960,"CareerEarnings",2013
759,758,"Tetsuji Hiratsuka",NA,35111,"CareerEarnings",2013
760,759,"Patrick Moore",NA,34859,"CareerEarnings",2013
761,760,"Dick Hart",NA,34739,"CareerEarnings",2013
762,761,"Erick Justesen",NA,31739,"CareerEarnings",2013
763,762,"Alan Morin",NA,31655,"CareerEarnings",2013
764,763,"Rod Perry",NA,31608,"CareerEarnings",2013
765,764,"Jeff Coston",NA,29767,"CareerEarnings",2013
766,765,"Jeff Curl",NA,28890,"CareerEarnings",2013
767,766,"Stuart Deane",NA,28354,"CareerEarnings",2013
768,767,"Jon Curran",NA,28350,"CareerEarnings",2013
769,768,"Laurie Hammer",NA,25992,"CareerEarnings",2013
770,769,"Scott Harrington",NA,25775,"CareerEarnings",2013
771,770,"Jesse Mueller",NA,24912,"CareerEarnings",2013
772,771,"Al Johnston",NA,24099,"CareerEarnings",2013
773,772,"Jeremiah Wooding",NA,23760,"CareerEarnings",2013
774,773,"Richard McEvoy",NA,23556,"CareerEarnings",2013
775,774,"Rafael Echenique",NA,23180,"CareerEarnings",2013
776,775,"Jose de Jesus Rodriguez",NA,22762,"CareerEarnings",2013
777,776,"Richard Finch",NA,21284,"CareerEarnings",2013
778,777,"Richie Ramsay",NA,20077,"CareerEarnings",2013
779,778,"Yoshinori Fujimoto",NA,20073,"CareerEarnings",2013
780,779,"Jaebum Park",NA,19955,"CareerEarnings",2013
781,780,"Dale Whitnell",NA,19292,"CareerEarnings",2013
782,781,"Bernd Wiesberger",NA,19085,"CareerEarnings",2013
783,782,"Chris Starkjohann",NA,18893,"CareerEarnings",2013
784,783,"Manuel Villegas",NA,18845,"CareerEarnings",2013
785,784,"Dustin Morris",NA,18512,"CareerEarnings",2013
786,785,"Gareth Wright",NA,18398,"CareerEarnings",2013
787,786,"Adilson da Silva",NA,17964,"CareerEarnings",2013
788,787,"Shiv Kapur",NA,17864,"CareerEarnings",2013
789,788,"Derek Tolan",NA,17780,"CareerEarnings",2013
790,789,"Toshinori Muto",NA,17339,"CareerEarnings",2013
790,789,"Juvic Pagunsan",NA,17339,"CareerEarnings",2013
792,791,"Matt Hill",NA,17237,"CareerEarnings",2013
793,792,"Gareth Maybin",NA,16672,"CareerEarnings",2013
794,793,"Brooks Koepka",NA,14950,"CareerEarnings",2013
795,794,"Rob Labritz",NA,14150,"CareerEarnings",2013
796,795,"Zack Fischer",NA,13601,"CareerEarnings",2013
797,796,"Jeff Burns",NA,13237,"CareerEarnings",2013
798,797,"Roger Sloan",NA,12805,"CareerEarnings",2013
799,798,"Randall Hutchison",NA,12461,"CareerEarnings",2013
800,799,"Michael Block",NA,12342,"CareerEarnings",2013
801,800,"John Kimbell",NA,12162,"CareerEarnings",2013
802,801,"Emiliano Grillo",NA,11900,"CareerEarnings",2013
803,802,"Matt Harmon",NA,11893,"CareerEarnings",2013
804,803,"Koumei Oda",NA,11880,"CareerEarnings",2013
805,804,"Mark Walker",NA,11536,"CareerEarnings",2013
806,805,"Diego Velasquez",NA,11284,"CareerEarnings",2013
807,806,"Bryan DeCorso",NA,10600,"CareerEarnings",2013
808,807,"Jonathan Fly",NA,10528,"CareerEarnings",2013
809,808,"Chip Deason",NA,10350,"CareerEarnings",2013
810,809,"Sean McCarty",NA,9912,"CareerEarnings",2013
811,810,"Tano Goya",NA,9364,"CareerEarnings",2013
812,811,"Chase Wright",NA,8360,"CareerEarnings",2013
813,812,"Andy Matthews",NA,7700,"CareerEarnings",2013
813,812,"Sebastian Vazquez",NA,7700,"CareerEarnings",2013
815,814,"Roger Chapman",NA,7556,"CareerEarnings",2013
816,815,"Miguel Suarez",NA,7350,"CareerEarnings",2013
817,816,"David Hutsell",NA,6804,"CareerEarnings",2013
818,817,"Rafael Campos",NA,6650,"CareerEarnings",2013
819,818,"Wilfredo Morales",NA,6545,"CareerEarnings",2013
820,819,"Brandon Brown",NA,6480,"CareerEarnings",2013
821,820,"Jake Sarnoff",NA,6180,"CareerEarnings",2013
822,821,"Scott Smith",NA,6000,"CareerEarnings",2013
823,822,"Andrew Johnson",NA,5850,"CareerEarnings",2013
824,823,"Oscar Serna",NA,5730,"CareerEarnings",2013
825,824,"Rick Lewallen",NA,2610,"CareerEarnings",2013
