"FirstTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2010","FirstTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2010","FirstTeeEarlyPar5ScoringAverage_PLAYERNAME_2010","FirstTeeEarlyPar5ScoringAverage_ROUNDS_2010","FirstTeeEarlyPar5ScoringAverage_AVG_2010","FirstTeeEarlyPar5ScoringAverage_TOTALSTROKES_2010","FirstTeeEarlyPar5ScoringAverage_TOTALHOLES_2010","stat_name","year"
17,17,"Steve Stricker",73,4.58,229,50,"FirstTeeEarlyPar5ScoringAverage",2010
17,17,"Nick Watney",91,4.58,408,89,"FirstTeeEarlyPar5ScoringAverage",2010
22,22,"Matt Bettencourt",91,4.59,436,95,"FirstTeeEarlyPar5ScoringAverage",2010
22,22,"Steve Elkington",74,4.59,358,78,"FirstTeeEarlyPar5ScoringAverage",2010
22,22,"Matt Jones",89,4.59,422,92,"FirstTeeEarlyPar5ScoringAverage",2010
22,22,"John Senden",103,4.59,523,114,"FirstTeeEarlyPar5ScoringAverage",2010
22,22,"Chris Stroud",90,4.59,395,86,"FirstTeeEarlyPar5ScoringAverage",2010
27,27,"JB Holmes",100,4.6,465,101,"FirstTeeEarlyPar5ScoringAverage",2010
27,27,"Michael Letzig",84,4.6,428,93,"FirstTeeEarlyPar5ScoringAverage",2010
27,27,"John Mallinger",78,4.6,262,57,"FirstTeeEarlyPar5ScoringAverage",2010
27,27,"Tom Pernice Jr",74,4.6,428,93,"FirstTeeEarlyPar5ScoringAverage",2010
27,27,"Justin Rose",78,4.6,336,73,"FirstTeeEarlyPar5ScoringAverage",2010
32,32,"Angel Cabrera",64,4.61,166,36,"FirstTeeEarlyPar5ScoringAverage",2010
32,32,"Marc Leishman",87,4.61,401,87,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"Retief Goosen",75,4.62,351,76,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"Charles Howell III",103,4.62,647,140,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"Brett Quigley",96,4.62,471,102,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"Kevin Streelman",90,4.62,439,95,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"Roland Thatcher",72,4.62,351,76,"FirstTeeEarlyPar5ScoringAverage",2010
34,34,"YE Yang",72,4.62,467,101,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Robert Allenby",76,4.63,352,76,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Rich Barcelo",70,4.63,338,73,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Paul Casey",64,4.63,227,49,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"KJ Choi",82,4.63,370,80,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Ben Crane",85,4.63,500,108,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"JJ Henry",92,4.63,555,120,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Jarrod Lyle",54,4.63,222,48,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"John Merrick",109,4.63,519,112,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"John Rollins",81,4.63,361,78,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Kevin Sutherland",86,4.63,324,70,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Vaughn Taylor",87,4.63,500,108,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"David Toms",86,4.63,398,86,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Cameron Tringale",55,4.63,227,49,"FirstTeeEarlyPar5ScoringAverage",2010
40,40,"Dean Wilson",54,4.63,222,48,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"Stephen Ames",75,4.64,436,94,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"John Daly",63,4.64,274,59,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"Brian Davis",101,4.64,334,72,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"Garth Mulroy",53,4.64,204,44,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"Webb Simpson",98,4.64,339,73,"FirstTeeEarlyPar5ScoringAverage",2010
54,54,"Charles Warren",64,4.64,255,55,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Jason Day",82,4.65,372,80,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Brent Delahoussaye",57,4.65,265,57,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Jim Furyk",76,4.65,228,49,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Robert Garrigus",71,4.65,335,72,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Padraig Harrington",57,4.65,186,40,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Martin Laird",91,4.65,409,88,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Jeff Overton",89,4.65,372,80,"FirstTeeEarlyPar5ScoringAverage",2010
60,60,"Adam Scott",70,4.65,214,46,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Chris Couch",66,4.66,270,58,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Jason Dufner",87,4.66,540,116,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Brian Gay",101,4.66,592,127,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Lucas Glover",75,4.66,368,79,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"JP Hayes",79,4.66,275,59,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Kevin Na",94,4.66,424,91,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Ryan Palmer",84,4.66,424,91,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Tim Petrovic",105,4.66,540,116,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Kevin Stadler",86,4.66,471,101,"FirstTeeEarlyPar5ScoringAverage",2010
68,68,"Brett Wetterich",54,4.66,261,56,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Woody Austin",93,4.67,406,87,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Briny Baird",87,4.67,439,94,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Cameron Beckman",68,4.67,294,63,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Mathew Goggin",85,4.67,411,88,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Will Ma Kenzie",72,4.67,350,75,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Andrew McLardy",52,4.67,224,48,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Ryan Moore",80,4.67,336,72,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Vijay Singh",75,4.67,280,60,"FirstTeeEarlyPar5ScoringAverage",2010
78,78,"Charlie Wi",95,4.67,388,83,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Craig Bowden",56,4.68,117,25,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Brendon de Jonge",114,4.68,501,107,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Graham DeLaet",88,4.68,412,88,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Steve Flesch",78,4.68,533,114,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Sergio Garcia",58,4.68,281,60,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Paul Goydos",78,4.68,374,80,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Ryuji Imada",90,4.68,552,118,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Zach Johnson",93,4.68,520,111,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Richard Johnson",90,4.68,360,77,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Troy Matteson",84,4.68,449,96,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Rod Pampling",77,4.68,435,93,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Andres Romero",73,4.68,360,77,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Heath Slocum",97,4.68,459,98,"FirstTeeEarlyPar5ScoringAverage",2010
87,87,"Garrett Willis",82,4.68,426,91,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Stuart Appleby",101,4.69,553,118,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Joe Durant",67,4.69,286,61,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Bob Estes",79,4.69,366,78,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Brad Faxon",58,4.69,225,48,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Jerry Kelly",99,4.69,450,96,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Skip Kendall",58,4.69,239,51,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Alex Prugh",88,4.69,380,81,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Chris Riley",73,4.69,314,67,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Rory Sabbatini",79,4.69,492,105,"FirstTeeEarlyPar5ScoringAverage",2010
101,101,"Brian Stuard",81,4.69,300,64,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Greg Chalmers",93,4.7,414,88,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Daniel Chopra",74,4.7,315,67,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Martin Flores",75,4.7,221,47,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Rickie Fowler",98,4.7,348,74,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Justin Leonard",89,4.7,432,92,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Steve Marino",81,4.7,376,80,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Geoff Ogilvy",62,4.7,282,60,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Cameron Percy",73,4.7,310,66,"FirstTeeEarlyPar5ScoringAverage",2010
111,111,"Boo Weekley",88,4.7,418,89,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Blake Adams",84,4.71,391,83,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Ben Curtis",78,4.71,405,86,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Hunter Mahan",85,4.71,367,78,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Scott McCarron",90,4.71,457,97,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Sean OHair",84,4.71,339,72,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Josh Teater",101,4.71,419,89,"FirstTeeEarlyPar5ScoringAverage",2010
120,120,"Steve Wheatcroft",74,4.71,391,83,"FirstTeeEarlyPar5ScoringAverage",2010
127,127,"Kris Blanks",91,4.72,392,83,"FirstTeeEarlyPar5ScoringAverage",2010
127,127,"Matt Every",60,4.72,236,50,"FirstTeeEarlyPar5ScoringAverage",2010
127,127,"Rocco Mediate",71,4.72,340,72,"FirstTeeEarlyPar5ScoringAverage",2010
127,127,"Bryce Molder",84,4.72,288,61,"FirstTeeEarlyPar5ScoringAverage",2010
127,127,"Mike Weir",59,4.72,250,53,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Chad Collins",87,4.73,402,85,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Michael Connell",89,4.73,421,89,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Ernie Els",72,4.73,265,56,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Cliff Kresge",50,4.73,265,56,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Brandt Snedeker",89,4.73,421,89,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Chris Tidland",77,4.73,421,89,"FirstTeeEarlyPar5ScoringAverage",2010
132,132,"Omar Uresti",74,4.73,378,80,"FirstTeeEarlyPar5ScoringAverage",2010
139,139,"Jason Bohn",84,4.74,455,96,"FirstTeeEarlyPar5ScoringAverage",2010
139,139,"Tim Herron",79,4.74,365,77,"FirstTeeEarlyPar5ScoringAverage",2010
139,139,"Trevor Immelman",55,4.74,237,50,"FirstTeeEarlyPar5ScoringAverage",2010
139,139,"Lee Janzen",77,4.74,365,77,"FirstTeeEarlyPar5ScoringAverage",2010
139,139,"Jay Williamson",76,4.74,351,74,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Steve Lowery",67,4.75,285,60,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Bill Lunde",79,4.75,356,75,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Kenny Perry",69,4.75,323,68,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Carl Pettersson",99,4.75,522,110,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Scott Piercy",88,4.75,499,105,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"DA Points",90,4.75,475,100,"FirstTeeEarlyPar5ScoringAverage",2010
144,144,"Johnson Wagner",85,4.75,399,84,"FirstTeeEarlyPar5ScoringAverage",2010
151,151,"Chris DiMarco",88,4.76,547,115,"FirstTeeEarlyPar5ScoringAverage",2010
151,151,"Billy Mayfair",78,4.76,343,72,"FirstTeeEarlyPar5ScoringAverage",2010
151,151,"Ian Poulter",55,4.76,233,49,"FirstTeeEarlyPar5ScoringAverage",2010
151,151,"Jeev Milkha Singh",59,4.76,257,54,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Ricky Barnes",103,4.77,515,108,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Michael Bradley",77,4.77,467,98,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Tim Clark",88,4.77,410,86,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Luke Donald",71,4.77,248,52,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Derek Lamely",81,4.77,286,60,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Spencer Levin",110,4.77,501,105,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Davis Love III",79,4.77,267,56,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"David Lutterus",69,4.77,353,74,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Jeff Quinney",91,4.77,420,88,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Nicholas Thompson",88,4.77,348,73,"FirstTeeEarlyPar5ScoringAverage",2010
155,155,"Scott Verplank",74,4.77,482,101,"FirstTeeEarlyPar5ScoringAverage",2010
166,166,"Chad Campbell",95,4.78,564,118,"FirstTeeEarlyPar5ScoringAverage",2010
166,166,"Alex Cejka",81,4.78,387,81,"FirstTeeEarlyPar5ScoringAverage",2010
166,166,"Freddie Jacobson",83,4.78,483,101,"FirstTeeEarlyPar5ScoringAverage",2010
166,166,"Greg Owen",69,4.78,282,59,"FirstTeeEarlyPar5ScoringAverage",2010
170,170,"Jeff Gove",57,4.79,278,58,"FirstTeeEarlyPar5ScoringAverage",2010
171,171,"Jeff Maggert",76,4.8,307,64,"FirstTeeEarlyPar5ScoringAverage",2010
171,171,"Camilo Villegas",78,4.8,307,64,"FirstTeeEarlyPar5ScoringAverage",2010
173,173,"George McNeill",79,4.81,327,68,"FirstTeeEarlyPar5ScoringAverage",2010
173,173,"Jerod Turner",54,4.81,308,64,"FirstTeeEarlyPar5ScoringAverage",2010
173,173,"Mark Wilson",87,4.81,428,89,"FirstTeeEarlyPar5ScoringAverage",2010
176,176,"Troy Merritt",86,4.82,352,73,"FirstTeeEarlyPar5ScoringAverage",2010
176,176,"Roger Tambellini",77,4.82,357,74,"FirstTeeEarlyPar5ScoringAverage",2010
176,176,"Vance Veazey",58,4.82,265,55,"FirstTeeEarlyPar5ScoringAverage",2010
176,176,"Jimmy Walker",82,4.82,400,83,"FirstTeeEarlyPar5ScoringAverage",2010
180,180,"Mathias Gronberg",61,4.84,295,61,"FirstTeeEarlyPar5ScoringAverage",2010
180,180,"Chris Wilson",65,4.84,305,63,"FirstTeeEarlyPar5ScoringAverage",2010
182,182,"Kevin Johnson",62,4.86,287,59,"FirstTeeEarlyPar5ScoringAverage",2010
182,182,"Shaun Micheel",70,4.86,321,66,"FirstTeeEarlyPar5ScoringAverage",2010
182,182,"Michael Sim",64,4.86,287,59,"FirstTeeEarlyPar5ScoringAverage",2010
185,185,"Justin Bolli",55,4.87,229,47,"FirstTeeEarlyPar5ScoringAverage",2010
186,186,"Aaron Baddeley",94,4.88,478,98,"FirstTeeEarlyPar5ScoringAverage",2010
186,186,"Rory McIlroy",54,4.88,322,66,"FirstTeeEarlyPar5ScoringAverage",2010
188,188,"Mark Calcavecchia",50,4.9,245,50,"FirstTeeEarlyPar5ScoringAverage",2010
188,188,"Brenden Pappas",66,4.9,343,70,"FirstTeeEarlyPar5ScoringAverage",2010
190,190,"Nathan Green",86,4.91,471,96,"FirstTeeEarlyPar5ScoringAverage",2010
191,191,"Greg Kraft",52,4.93,207,42,"FirstTeeEarlyPar5ScoringAverage",2010
192,192,"David Duval",71,4.94,336,68,"FirstTeeEarlyPar5ScoringAverage",2010
