"ConsecutiveBirdiesStreak_RANKTHISWEEK_2005","ConsecutiveBirdiesStreak_RANKLASTWEEK_2005","ConsecutiveBirdiesStreak_PLAYERNAME_2005","ConsecutiveBirdiesStreak_EVENTS_2005","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2005","stat_name","year"
325,325,"Ken Green",5,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kelly Grunewald",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kevin Hall",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Gary Hallberg",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jason Hartwick",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Rick Heath",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Mike Heinen",7,2,"ConsecutiveBirdiesStreak",2005
325,325,"Matt Hendrix",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kip Henley",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Rob Hessing",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"John Hickson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Gabriel Hjertstedt",3,2,"ConsecutiveBirdiesStreak",2005
325,325,"SK Ho",3,2,"ConsecutiveBirdiesStreak",2005
325,325,"Charley Hoffman",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Paul Holtby",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Keith Huber",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Tim Huber",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Mike Hulbert",4,2,"ConsecutiveBirdiesStreak",2005
325,325,"Steve Hummel",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Yasuharu Imano",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Tripp Isenhour",7,2,"ConsecutiveBirdiesStreak",2005
325,325,"Chip Johnson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Tom Kalinowski",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Chris Kamin",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Robert Karlsson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Shingo Katayama",5,2,"ConsecutiveBirdiesStreak",2005
325,325,"Darrell Kestner",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kenny Knox",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Joel Kribel",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Wayne Levi",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jose Filipe Lima",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Luke List",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Sandy Lyle",4,2,"ConsecutiveBirdiesStreak",2005
325,325,"Roger Maltbie",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Casey Martin",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Dick Mast",3,2,"ConsecutiveBirdiesStreak",2005
325,325,"Brian McElhinney",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Billy McKay",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Mark Mielke",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Chris Ming",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kelly Mitchum",5,2,"ConsecutiveBirdiesStreak",2005
325,325,"Edoardo Molinari",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"John Morse",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Sean Murphy",3,2,"ConsecutiveBirdiesStreak",2005
325,325,"Simon Nash",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"John Nelson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jack Nicklaus",3,2,"ConsecutiveBirdiesStreak",2005
325,325,"Greg Norman",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Timothy ONeal",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"David Ogrin",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"David Oh",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"David Peoples",12,2,"ConsecutiveBirdiesStreak",2005
325,325,"Ron Philo Jr",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Gary Player",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kevin Po Arleau",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Ben Portie",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Andrew Price",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Dicky Pride",5,2,"ConsecutiveBirdiesStreak",2005
325,325,"Patrick Prince",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jeff Quinney",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Eric Ramsay",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Chez Reavie",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jean Francois Remesy",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Matthew Richardson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Robert Rock",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Derek Sanders",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Kevin Savage",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Wilhelm Schauman",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Phil Schmitt",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Steve Schneiter",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Tino Schuster",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Charl Schwartzel",4,2,"ConsecutiveBirdiesStreak",2005
325,325,"Steve Scott",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Michael Sim",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Geoffrey Sisk",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Patrik Sjoland",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jerry Smith",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Brandt Snedeker",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Scott Spence",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Mike Standly",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Graeme Storm",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Chris Stroud",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Boyd Summerhays",8,2,"ConsecutiveBirdiesStreak",2005
325,325,"Hal Sutton",10,2,"ConsecutiveBirdiesStreak",2005
325,325,"Hideto Tanihara",20,2,"ConsecutiveBirdiesStreak",2005
325,325,"Peter Tomasulo",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Ted Tryba",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Stan Utley",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Lanny Wadkins",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Brian Watts",7,2,"ConsecutiveBirdiesStreak",2005
325,325,"Heath West",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"TJ Wilson",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Willie Wood",4,2,"ConsecutiveBirdiesStreak",2005
325,325,"Stephen Woodard",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Ian Woosnam",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Simon Yates",1,2,"ConsecutiveBirdiesStreak",2005
325,325,"Don Yrene",2,2,"ConsecutiveBirdiesStreak",2005
325,325,"Jeff Yurkiewicz",1,2,"ConsecutiveBirdiesStreak",2005
467,467,"Tommy Aaron",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Warren Abery",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Bob Ackerman",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brad Adamonis",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Joe Affrunti",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tony Aguilar",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Stuart Anderson",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Peter Baker",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Shawn Baker",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mickey Barker",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Todd Barranger",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Doug Bauman",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Camilo Benedetti",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mike Bennett",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Bermel",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Don Berry",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jeff Bisbee",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mark Black",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Phil Blackmar",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jay Don Blake",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Andre Bossert",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Steven Bowditch",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Lars Brovold",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Derek Brown",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Andrew Butterfield",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"GW Cable",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Campbell",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Kevin Carll",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mark Carnevale",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Greg Casagranda",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dan Chartrand",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Neil Cheetham",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jimmy Chestnut",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Danny Chia",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Scott Chipokas",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Wil Collins",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tim Conley",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Charles Coody",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jeff Coston",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Ben Crenshaw",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Scott Curiel",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Patrick Damron",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Wayne DeFrancesco",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Ron Dellostritto",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Clark Dennis",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Diaz",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Will Dodson",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Ian Doig",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Matt Doyle",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Martin Doyle",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Patrick Duty",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Austin Eaton III",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Joel Edwards",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Matt Every",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Gene Fieger",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tim Fleming",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Raymond Floyd",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Bob Ford",3,1,"ConsecutiveBirdiesStreak",2005
467,467,"Marcus Fraser",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jaime Gomez",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Wayne Grady",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jerry Haas",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Steven Hakes",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tyler Hall",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Terry Hatch",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Ryan Helminen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tetsuji Hiratsuka",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Kazuhiko Hosokawa",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Reed Hughes",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Anders Hultman",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Joey Iaciofano",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tom Iredell",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Ishii",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Toshi Izawa",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Billy Jack",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tony Jacklin",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Clint Jensen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Kevin Johnson",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Matt Jones",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Nickolas Jones",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Randy Joyner",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Takashi Kamiyama",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Hideki Kase",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Craig Kealey",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Troy Kelly",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Soren Kjeldsen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brandon Knaub",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Trip Kuehne",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dean Larsson",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Paul Lawrie",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Peter Lawrie",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Ray Leary",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Steve LeBrun",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Rick Leibovich",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"James Lepp",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jonathan Lomas",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Travis Long",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Lynch",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brian Madison",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Mallinger",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mardan Mamat",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Eric Manning",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Gary March",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Andrew Marshall",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jeff Martin",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jonathan Mathias",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Mathis",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mark McCumber",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Josh McCumber",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Sean McDonagh",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Doug McGuigan",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Eric Meichtry",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brett Melton",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Merrick",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Greg Meyer",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Lindy Miller",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jon Mills",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Richard Moir",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Morland IV",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Rob Moss",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Nallen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Derek Nannen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brian Nosler",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Pete Oakley",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Andy Oldcorn",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jeff Overton",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Troy Pare",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Scott Parel",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brian Payne",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Peddicord",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Perry",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Podas",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Joe Pollack",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Andrew Pratt",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dean Prowse",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Michael Reid",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Lee Rinker",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"JR Ruda",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Mike Ruiz",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Brett Rumford",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Terry Russell",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jim Rutledge",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Javier Sanchez",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Rick Schuller",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dirk Schultz",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Richard Scott",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Matt Seppanen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Shawver",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Adam Short",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Henrik Simonsen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Stuart Smith",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jay Snyder",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Pierre Henri Soero",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Sal Spallone",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dave Spengler",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Thammanoon Sriroj",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jim St Pierre",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Paul Stankowski",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Robert Steele",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Rich Steinmetz",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tom Sutter",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Takuya Taniguchi",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Todd Tanner",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Josh Teater",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Dave Tentis",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Doug Tewell",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tim Thelen",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Craig Thomas",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Tidland",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Tommy Tolles",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Murray Urquhart",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jean Van de Velde",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Craig Van Horn",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Vance Veazey",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Roy Vucinich",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"John Wade",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Aaron Watkins",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Matt Weibring",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Ben Weir",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Steve Wheatcroft",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Michelle Wie",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Chris Wiemers",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Lee Williams",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Kyle Willmann",2,1,"ConsecutiveBirdiesStreak",2005
467,467,"Stuart Wilson",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"David Yarnes",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Jeffrey Yeckes",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Fuzzy Zoeller",1,1,"ConsecutiveBirdiesStreak",2005
467,467,"Richard Zokol",1,1,"ConsecutiveBirdiesStreak",2005
