"3PuttAvoidanceRound1_RANKTHISWEEK_2013","3PuttAvoidanceRound1_RANKLASTWEEK_2013","3PuttAvoidanceRound1_PLAYERNAME_2013","3PuttAvoidanceRound1__2013","3PuttAvoidanceRound1_Pct_2013","3PuttAvoidanceRound1_TOTAL3PUTTS_2013","3PuttAvoidanceRound1_TOTALHOLES_2013","stat_name","year"
21,21,"Peter Hanson",NA,2.14,5,234,"3PuttAvoidanceRound1",2013
21,21,"Casey Wittenberg",NA,2.14,10,468,"3PuttAvoidanceRound1",2013
23,23,"Jason Bohn",NA,2.17,9,414,"3PuttAvoidanceRound1",2013
23,23,"Brandt Snedeker",NA,2.17,9,414,"3PuttAvoidanceRound1",2013
25,25,"JJ Henry",NA,2.22,10,450,"3PuttAvoidanceRound1",2013
25,25,"Shawn Stefani",NA,2.22,8,360,"3PuttAvoidanceRound1",2013
25,25,"DJ Trahan",NA,2.22,6,270,"3PuttAvoidanceRound1",2013
28,28,"Scott Gardiner",NA,2.27,9,396,"3PuttAvoidanceRound1",2013
29,29,"Charlie Beljan",NA,2.31,10,432,"3PuttAvoidanceRound1",2013
30,30,"Mike Weir",NA,2.38,9,378,"3PuttAvoidanceRound1",2013
31,31,"Aaron Baddeley",NA,2.42,10,414,"3PuttAvoidanceRound1",2013
31,31,"Fabian Gomez",NA,2.42,10,414,"3PuttAvoidanceRound1",2013
33,33,"Justin Rose",NA,2.43,7,288,"3PuttAvoidanceRound1",2013
34,34,"James Hahn",NA,2.44,11,450,"3PuttAvoidanceRound1",2013
34,34,"Kevin Streelman",NA,2.44,11,450,"3PuttAvoidanceRound1",2013
34,34,"Gary Woodland",NA,2.44,11,450,"3PuttAvoidanceRound1",2013
37,37,"Ernie Els",NA,2.47,8,324,"3PuttAvoidanceRound1",2013
38,38,"Ryan Palmer",NA,2.53,10,396,"3PuttAvoidanceRound1",2013
38,38,"Dicky Pride",NA,2.53,10,396,"3PuttAvoidanceRound1",2013
38,38,"Camilo Villegas",NA,2.53,10,396,"3PuttAvoidanceRound1",2013
41,41,"Matt Jones",NA,2.55,11,432,"3PuttAvoidanceRound1",2013
41,41,"William McGirt",NA,2.55,11,432,"3PuttAvoidanceRound1",2013
41,41,"John Senden",NA,2.55,11,432,"3PuttAvoidanceRound1",2013
44,44,"David Hearn",NA,2.56,12,468,"3PuttAvoidanceRound1",2013
44,44,"Scott Langley",NA,2.56,12,468,"3PuttAvoidanceRound1",2013
44,44,"Daniel Summerhays",NA,2.56,12,468,"3PuttAvoidanceRound1",2013
47,47,"Vaughn Taylor",NA,2.59,7,270,"3PuttAvoidanceRound1",2013
48,48,"Darron Stiles",NA,2.63,9,342,"3PuttAvoidanceRound1",2013
49,49,"David Lynn",NA,2.65,10,378,"3PuttAvoidanceRound1",2013
49,49,"Lee Williams",NA,2.65,10,378,"3PuttAvoidanceRound1",2013
51,51,"Carl Pettersson",NA,2.66,11,414,"3PuttAvoidanceRound1",2013
52,52,"Morgan Hoffmann",NA,2.78,10,360,"3PuttAvoidanceRound1",2013
52,52,"Colt Knost",NA,2.78,12,432,"3PuttAvoidanceRound1",2013
52,52,"Seung Yul Noh",NA,2.78,12,432,"3PuttAvoidanceRound1",2013
52,52,"Lee Westwood",NA,2.78,9,324,"3PuttAvoidanceRound1",2013
56,56,"Ricky Barnes",NA,2.89,13,450,"3PuttAvoidanceRound1",2013
56,56,"Charles Howell III",NA,2.89,13,450,"3PuttAvoidanceRound1",2013
58,58,"Charley Hoffman",NA,2.9,12,414,"3PuttAvoidanceRound1",2013
58,58,"Zach Johnson",NA,2.9,12,414,"3PuttAvoidanceRound1",2013
58,58,"Troy Matteson",NA,2.9,12,414,"3PuttAvoidanceRound1",2013
58,58,"John Merrick",NA,2.9,12,414,"3PuttAvoidanceRound1",2013
58,58,"Tag Ridings",NA,2.9,12,414,"3PuttAvoidanceRound1",2013
63,63,"Tiger Woods",NA,2.96,8,270,"3PuttAvoidanceRound1",2013
64,64,"Chris Stroud",NA,2.99,14,468,"3PuttAvoidanceRound1",2013
65,65,"Stuart Appleby",NA,3.01,13,432,"3PuttAvoidanceRound1",2013
65,65,"Ben Kohles",NA,3.01,13,432,"3PuttAvoidanceRound1",2013
65,65,"Brian Stuard",NA,3.01,13,432,"3PuttAvoidanceRound1",2013
65,65,"Cameron Tringale",NA,3.01,13,432,"3PuttAvoidanceRound1",2013
69,69,"Doug LaBelle II",NA,3.03,12,396,"3PuttAvoidanceRound1",2013
69,69,"Sean OHair",NA,3.03,12,396,"3PuttAvoidanceRound1",2013
69,69,"Charlie Wi",NA,3.03,12,396,"3PuttAvoidanceRound1",2013
72,72,"Jason Day",NA,3.06,11,360,"3PuttAvoidanceRound1",2013
72,72,"Cameron Percy",NA,3.06,11,360,"3PuttAvoidanceRound1",2013
74,74,"Roberto Castro",NA,3.07,16,522,"3PuttAvoidanceRound1",2013
75,75,"Brandt Jobe",NA,3.09,10,324,"3PuttAvoidanceRound1",2013
75,75,"Aaron Watkins",NA,3.09,10,324,"3PuttAvoidanceRound1",2013
77,77,"Martin Flores",NA,3.11,14,450,"3PuttAvoidanceRound1",2013
78,78,"Luke Donald",NA,3.13,9,288,"3PuttAvoidanceRound1",2013
78,78,"Sergio Garcia",NA,3.13,9,288,"3PuttAvoidanceRound1",2013
80,80,"Marc Leishman",NA,3.14,13,414,"3PuttAvoidanceRound1",2013
80,80,"David Lingmerth",NA,3.14,13,414,"3PuttAvoidanceRound1",2013
80,80,"Scott Piercy",NA,3.14,13,414,"3PuttAvoidanceRound1",2013
83,83,"Robert Garrigus",NA,3.17,12,378,"3PuttAvoidanceRound1",2013
83,83,"Brian Harman",NA,3.17,16,504,"3PuttAvoidanceRound1",2013
83,83,"George McNeill",NA,3.17,12,378,"3PuttAvoidanceRound1",2013
83,83,"Phil Mickelson",NA,3.17,12,378,"3PuttAvoidanceRound1",2013
83,83,"Henrik Norlander",NA,3.17,12,378,"3PuttAvoidanceRound1",2013
88,88,"Graham DeLaet",NA,3.21,15,468,"3PuttAvoidanceRound1",2013
88,88,"Patrick Reed",NA,3.21,15,468,"3PuttAvoidanceRound1",2013
90,90,"Jin Park",NA,3.22,11,342,"3PuttAvoidanceRound1",2013
91,91,"Greg Chalmers",NA,3.24,14,432,"3PuttAvoidanceRound1",2013
91,91,"Bill Haas",NA,3.24,14,432,"3PuttAvoidanceRound1",2013
93,93,"James Driscoll",NA,3.28,13,396,"3PuttAvoidanceRound1",2013
94,94,"Luke Guthrie",NA,3.29,16,486,"3PuttAvoidanceRound1",2013
95,95,"Ben Crane",NA,3.33,12,360,"3PuttAvoidanceRound1",2013
95,95,"Padraig Harrington",NA,3.33,9,270,"3PuttAvoidanceRound1",2013
95,95,"Graeme McDowell",NA,3.33,9,270,"3PuttAvoidanceRound1",2013
98,98,"Matt Every",NA,3.37,17,504,"3PuttAvoidanceRound1",2013
99,99,"Robert Allenby",NA,3.38,14,414,"3PuttAvoidanceRound1",2013
99,99,"Will Claxton",NA,3.38,14,414,"3PuttAvoidanceRound1",2013
99,99,"David Mathis",NA,3.38,14,414,"3PuttAvoidanceRound1",2013
99,99,"John Rollins",NA,3.38,14,414,"3PuttAvoidanceRound1",2013
99,99,"Josh Teater",NA,3.38,14,414,"3PuttAvoidanceRound1",2013
104,104,"Stephen Ames",NA,3.4,11,324,"3PuttAvoidanceRound1",2013
104,104,"Freddie Jacobson",NA,3.4,11,324,"3PuttAvoidanceRound1",2013
104,104,"Charl Schwartzel",NA,3.4,11,324,"3PuttAvoidanceRound1",2013
107,107,"Jim Furyk",NA,3.44,13,378,"3PuttAvoidanceRound1",2013
107,107,"Tom Gillis",NA,3.44,13,378,"3PuttAvoidanceRound1",2013
107,107,"Alistair Presnell",NA,3.44,13,378,"3PuttAvoidanceRound1",2013
107,107,"Bo Van Pelt",NA,3.44,13,378,"3PuttAvoidanceRound1",2013
111,111,"Keegan Bradley",NA,3.47,15,432,"3PuttAvoidanceRound1",2013
111,111,"Kevin Chappell",NA,3.47,15,432,"3PuttAvoidanceRound1",2013
111,111,"Nicolas Colsaerts",NA,3.47,10,288,"3PuttAvoidanceRound1",2013
111,111,"Hunter Mahan",NA,3.47,15,432,"3PuttAvoidanceRound1",2013
115,115,"Bobby Gates",NA,3.51,12,342,"3PuttAvoidanceRound1",2013
116,116,"Michael Thompson",NA,3.54,14,396,"3PuttAvoidanceRound1",2013
117,117,"David Toms",NA,3.57,9,252,"3PuttAvoidanceRound1",2013
118,118,"Andres Romero",NA,3.61,13,360,"3PuttAvoidanceRound1",2013
118,118,"Bubba Watson",NA,3.61,13,360,"3PuttAvoidanceRound1",2013
120,120,"Brad Fritsch",NA,3.62,15,414,"3PuttAvoidanceRound1",2013
121,121,"Harris English",NA,3.63,17,468,"3PuttAvoidanceRound1",2013
122,122,"Steven Bowditch",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Scott Brown",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Jason Dufner",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Rickie Fowler",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Chris Kirk",NA,3.7,16,432,"3PuttAvoidanceRound1",2013
122,122,"Martin Laird",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Pat Perez",NA,3.7,14,378,"3PuttAvoidanceRound1",2013
122,122,"Webb Simpson",NA,3.7,16,432,"3PuttAvoidanceRound1",2013
122,122,"Kevin Stadler",NA,3.7,16,432,"3PuttAvoidanceRound1",2013
122,122,"Mark Wilson",NA,3.7,12,324,"3PuttAvoidanceRound1",2013
132,132,"Brendan Steele",NA,3.78,17,450,"3PuttAvoidanceRound1",2013
133,133,"Justin Bolli",NA,3.79,15,396,"3PuttAvoidanceRound1",2013
134,134,"Andrew Svoboda",NA,3.82,11,288,"3PuttAvoidanceRound1",2013
135,135,"Bud Cauley",NA,3.86,16,414,"3PuttAvoidanceRound1",2013
135,135,"KJ Choi",NA,3.86,16,414,"3PuttAvoidanceRound1",2013
135,135,"Luke List",NA,3.86,16,414,"3PuttAvoidanceRound1",2013
138,138,"Jeff Maggert",NA,3.89,14,360,"3PuttAvoidanceRound1",2013
139,139,"Scott Stallings",NA,3.91,19,486,"3PuttAvoidanceRound1",2013
140,140,"Chad Campbell",NA,3.94,17,432,"3PuttAvoidanceRound1",2013
141,141,"Ryan Moore",NA,3.97,15,378,"3PuttAvoidanceRound1",2013
142,142,"Jason Kokrak",NA,4,18,450,"3PuttAvoidanceRound1",2013
143,143,"Ryo Ishikawa",NA,4.04,16,396,"3PuttAvoidanceRound1",2013
144,144,"Tim Herron",NA,4.07,11,270,"3PuttAvoidanceRound1",2013
144,144,"Ian Poulter",NA,4.07,11,270,"3PuttAvoidanceRound1",2013
146,146,"Tim Clark",NA,4.09,14,342,"3PuttAvoidanceRound1",2013
146,146,"Ben Curtis",NA,4.09,14,342,"3PuttAvoidanceRound1",2013
148,148,"Ken Duke",NA,4.17,21,504,"3PuttAvoidanceRound1",2013
148,148,"Tommy Gainey",NA,4.17,21,504,"3PuttAvoidanceRound1",2013
148,148,"DA Points",NA,4.17,21,504,"3PuttAvoidanceRound1",2013
151,151,"Nicholas Thompson",NA,4.21,22,522,"3PuttAvoidanceRound1",2013
152,152,"Dustin Johnson",NA,4.23,16,378,"3PuttAvoidanceRound1",2013
152,152,"Ted Potter Jr",NA,4.23,16,378,"3PuttAvoidanceRound1",2013
154,154,"Robert Karlsson",NA,4.25,13,306,"3PuttAvoidanceRound1",2013
154,154,"Henrik Stenson",NA,4.25,13,306,"3PuttAvoidanceRound1",2013
156,156,"DH Lee",NA,4.29,17,396,"3PuttAvoidanceRound1",2013
157,157,"Eric Meierdierks",NA,4.32,14,324,"3PuttAvoidanceRound1",2013
158,158,"Russell Henley",NA,4.35,18,414,"3PuttAvoidanceRound1",2013
158,158,"Greg Owen",NA,4.35,18,414,"3PuttAvoidanceRound1",2013
160,160,"Robert Streb",NA,4.4,19,432,"3PuttAvoidanceRound1",2013
161,161,"Steve LeBrun",NA,4.44,16,360,"3PuttAvoidanceRound1",2013
161,161,"Nick Watney",NA,4.44,20,450,"3PuttAvoidanceRound1",2013
163,163,"Sangmoon Bae",NA,4.49,21,468,"3PuttAvoidanceRound1",2013
164,164,"Martin Kaymer",NA,4.51,13,288,"3PuttAvoidanceRound1",2013
165,165,"Erik Compton",NA,4.63,20,432,"3PuttAvoidanceRound1",2013
166,166,"Rory Sabbatini",NA,4.67,21,450,"3PuttAvoidanceRound1",2013
167,167,"Michael Bradley",NA,4.72,17,360,"3PuttAvoidanceRound1",2013
168,168,"John Huh",NA,4.76,24,504,"3PuttAvoidanceRound1",2013
169,169,"Stewart Cink",NA,4.8,19,396,"3PuttAvoidanceRound1",2013
170,170,"Jim Herman",NA,4.94,16,324,"3PuttAvoidanceRound1",2013
171,171,"Angel Cabrera",NA,5.03,19,378,"3PuttAvoidanceRound1",2013
172,172,"Justin Hicks",NA,5.09,22,432,"3PuttAvoidanceRound1",2013
173,173,"Geoff Ogilvy",NA,5.26,18,342,"3PuttAvoidanceRound1",2013
174,174,"Derek Ernst",NA,5.29,20,378,"3PuttAvoidanceRound1",2013
175,175,"Kyle Stanley",NA,5.32,23,432,"3PuttAvoidanceRound1",2013
176,176,"Boo Weekley",NA,5.35,26,486,"3PuttAvoidanceRound1",2013
177,177,"Rory McIlroy",NA,5.56,15,270,"3PuttAvoidanceRound1",2013
177,177,"Vijay Singh",NA,5.56,19,342,"3PuttAvoidanceRound1",2013
177,177,"Johnson Wagner",NA,5.56,23,414,"3PuttAvoidanceRound1",2013
180,180,"Lucas Glover",NA,7,29,414,"3PuttAvoidanceRound1",2013
