"ConsecutiveSandSaves_RANKTHISWEEK_2014","ConsecutiveSandSaves_RANKLASTWEEK_2014","ConsecutiveSandSaves_PLAYERNAME_2014","ConsecutiveSandSaves_EVENTS_2014","ConsecutiveSandSaves_STREAK_2014","ConsecutiveSandSaves_CURRENTSTREAK_2014","ConsecutiveSandSaves_ROUND_2014","ConsecutiveSandSaves_HOLE_2014","ConsecutiveSandSaves_YEARTOURN_2014","stat_name","year"
276,276,"Tom Lewis",1,3,3,1,10,2014350,"ConsecutiveSandSaves",2014
276,276,"Hao Tong Li",1,3,3,1,15,2014040,"ConsecutiveSandSaves",2014
276,276,"WC Liang",2,3,NA,1,3,2014350,"ConsecutiveSandSaves",2014
276,276,"Shane Lowry",3,3,1,2,4,2014440,"ConsecutiveSandSaves",2014
276,276,"Sandy Lyle",2,3,NA,4,3,2014260,"ConsecutiveSandSaves",2014
276,276,"Daisuke Maruyama",1,3,3,4,10,2014430,"ConsecutiveSandSaves",2014
276,276,"Len Mattiace",4,3,3,2,3,2014390,"ConsecutiveSandSaves",2014
276,276,"Larry Mize",1,3,3,3,9,2014260,"ConsecutiveSandSaves",2014
276,276,"Edoardo Molinari",2,3,1,2,1,2014440,"ConsecutiveSandSaves",2014
276,276,"Colin Montgomerie",1,3,3,3,18,2014440,"ConsecutiveSandSaves",2014
276,276,"Jose Maria Olazabal",1,3,NA,1,4,2014260,"ConsecutiveSandSaves",2014
276,276,"Rod Perry",7,3,NA,1,12,2014200,"ConsecutiveSandSaves",2014
276,276,"Scott Piercy",12,3,2,1,8,2014410,"ConsecutiveSandSaves",2014
276,276,"Daniel Popovic",1,3,3,1,4,2014040,"ConsecutiveSandSaves",2014
276,276,"Alex Prugh",16,3,1,2,13,2014410,"ConsecutiveSandSaves",2014
276,276,"Patrick Rodgers",7,3,NA,2,15,2014370,"ConsecutiveSandSaves",2014
276,276,"Andrew Ruthkoski",1,3,NA,2,18,2014390,"ConsecutiveSandSaves",2014
276,276,"Sebastian Saavedra",2,3,3,1,7,2014360,"ConsecutiveSandSaves",2014
276,276,"John Singleton",1,3,3,2,8,2014400,"ConsecutiveSandSaves",2014
276,276,"Graeme Storm",1,3,2,1,16,2014350,"ConsecutiveSandSaves",2014
276,276,"Miguel Suarez",1,3,NA,1,3,2014200,"ConsecutiveSandSaves",2014
276,276,"Scott Verplank",12,3,NA,1,2,2014340,"ConsecutiveSandSaves",2014
276,276,"Armando Villarreal",2,3,NA,2,2,2014390,"ConsecutiveSandSaves",2014
276,276,"Marc Warren",2,3,NA,4,2,2014400,"ConsecutiveSandSaves",2014
276,276,"Nick Watney",25,3,NA,1,8,2014440,"ConsecutiveSandSaves",2014
276,276,"Tom Watson",5,3,NA,2,2,2014400,"ConsecutiveSandSaves",2014
276,276,"Boo Weekley",24,3,NA,2,6,2014340,"ConsecutiveSandSaves",2014
276,276,"Bernd Wiesberger",4,3,NA,1,9,2014440,"ConsecutiveSandSaves",2014
276,276,"Azuma Yano",1,3,NA,1,16,2014350,"ConsecutiveSandSaves",2014
276,276,"Fabrizio Zanotti",2,3,NA,1,7,2014440,"ConsecutiveSandSaves",2014
333,333,"Steven Alker",1,2,1,2,10,2014350,"ConsecutiveSandSaves",2014
333,333,"Mark Anderson",8,2,NA,1,17,2014310,"ConsecutiveSandSaves",2014
333,333,"Daniel Balin",1,2,NA,1,6,2014200,"ConsecutiveSandSaves",2014
333,333,"Shane Bertsch",1,2,NA,1,17,2014120,"ConsecutiveSandSaves",2014
333,333,"Gaganjeet Bhullar",2,2,NA,4,12,2014030,"ConsecutiveSandSaves",2014
333,333,"Mark Blakefield",1,2,NA,1,17,2014220,"ConsecutiveSandSaves",2014
333,333,"Michael Block",2,2,1,1,6,2014140,"ConsecutiveSandSaves",2014
333,333,"Fielding Brewbaker",1,2,NA,2,13,2014290,"ConsecutiveSandSaves",2014
333,333,"Mark Brooks",2,2,NA,3,14,2014130,"ConsecutiveSandSaves",2014
333,333,"Mark Brown",1,2,NA,4,4,2014040,"ConsecutiveSandSaves",2014
333,333,"Julien Brun",1,2,1,1,5,2014320,"ConsecutiveSandSaves",2014
333,333,"Rafael Campos",1,2,NA,2,15,2014200,"ConsecutiveSandSaves",2014
333,333,"David Carr",3,2,NA,2,4,2014010,"ConsecutiveSandSaves",2014
333,333,"Kevin Carrigan",1,2,1,1,13,2014410,"ConsecutiveSandSaves",2014
333,333,"Keith Clearwater",1,2,1,1,3,2014320,"ConsecutiveSandSaves",2014
333,333,"Case Cochran",1,2,NA,1,12,2014310,"ConsecutiveSandSaves",2014
333,333,"Eli Cole",1,2,2,2,2,2014410,"ConsecutiveSandSaves",2014
333,333,"Ben Crenshaw",1,2,2,2,7,2014260,"ConsecutiveSandSaves",2014
333,333,"Marco Dawson",1,2,NA,1,18,2014200,"ConsecutiveSandSaves",2014
333,333,"Glen Day",5,2,1,1,11,2014200,"ConsecutiveSandSaves",2014
333,333,"Eric Dugas",1,2,1,2,11,2014120,"ConsecutiveSandSaves",2014
333,333,"Andres Echavarria",1,2,1,1,12,2014350,"ConsecutiveSandSaves",2014
333,333,"Derek Fathauer",1,2,NA,3,2,2014190,"ConsecutiveSandSaves",2014
333,333,"Tommy Fleetwood",3,2,2,2,15,2014400,"ConsecutiveSandSaves",2014
333,333,"Michael Gligic",1,2,NA,1,5,2014410,"ConsecutiveSandSaves",2014
333,333,"Andres Gonzales",2,2,NA,1,11,2014010,"ConsecutiveSandSaves",2014
333,333,"David Gossett",3,2,2,2,14,2014390,"ConsecutiveSandSaves",2014
333,333,"Tano Goya",1,2,NA,4,7,2014430,"ConsecutiveSandSaves",2014
333,333,"Todd Hamilton",4,2,NA,1,2,2014390,"ConsecutiveSandSaves",2014
333,333,"David Hronek",1,2,NA,1,17,2014440,"ConsecutiveSandSaves",2014
333,333,"Mu Hu",1,2,2,4,1,2014040,"ConsecutiveSandSaves",2014
333,333,"Jesse Hutchins",1,2,2,2,16,2014450,"ConsecutiveSandSaves",2014
333,333,"Rashid Ismail",1,2,1,3,11,2014030,"ConsecutiveSandSaves",2014
333,333,"Raphael Jacquelin",1,2,2,2,3,2014040,"ConsecutiveSandSaves",2014
333,333,"Hyung Tae Kim",1,2,NA,1,9,2014400,"ConsecutiveSandSaves",2014
333,333,"Hyung Sung Kim",6,2,NA,2,10,2014350,"ConsecutiveSandSaves",2014
333,333,"Colt Knost",1,2,NA,1,6,2014310,"ConsecutiveSandSaves",2014
333,333,"Derek Lamely",2,2,NA,2,1,2014240,"ConsecutiveSandSaves",2014
333,333,"Beon Yeong Lee",1,2,2,2,2,2014410,"ConsecutiveSandSaves",2014
333,333,"Dave Levesque",1,2,NA,2,2,2014410,"ConsecutiveSandSaves",2014
333,333,"Nicholas Lindheim",1,2,NA,1,6,2014350,"ConsecutiveSandSaves",2014
333,333,"Sam Love",2,2,1,2,6,2014350,"ConsecutiveSandSaves",2014
333,333,"Billy Mayfair",4,2,NA,2,5,2014390,"ConsecutiveSandSaves",2014
333,333,"Jim McGovern",1,2,NA,1,3,2014440,"ConsecutiveSandSaves",2014
333,333,"Jay McLuen",2,2,NA,1,4,2014240,"ConsecutiveSandSaves",2014
333,333,"Shaun Micheel",1,2,NA,1,1,2014440,"ConsecutiveSandSaves",2014
333,333,"Huang Mingjie",1,2,1,4,11,2014040,"ConsecutiveSandSaves",2014
333,333,"Toshinori Muto",1,2,NA,2,3,2014120,"ConsecutiveSandSaves",2014
333,333,"Koumei Oda",2,2,2,4,3,2014440,"ConsecutiveSandSaves",2014
333,333,"Rob Oppenheim",1,2,NA,2,8,2014350,"ConsecutiveSandSaves",2014
333,333,"Juvic Pagunsan",1,2,2,1,15,2014400,"ConsecutiveSandSaves",2014
333,333,"Kenny Perry",5,2,2,4,8,2014440,"ConsecutiveSandSaves",2014
333,333,"Josh Persons",1,2,NA,2,11,2014410,"ConsecutiveSandSaves",2014
333,333,"Andrew Putnam",1,2,NA,2,17,2014250,"ConsecutiveSandSaves",2014
333,333,"Brett Quigley",1,2,2,1,11,2014130,"ConsecutiveSandSaves",2014
333,333,"Fran Quinn",1,2,2,4,13,2014350,"ConsecutiveSandSaves",2014
333,333,"Alvaro Quiros",2,2,NA,4,6,2014060,"ConsecutiveSandSaves",2014
333,333,"Chez Reavie",2,2,NA,2,5,2014010,"ConsecutiveSandSaves",2014
333,333,"Kyle Reifers",2,2,1,1,9,2014020,"ConsecutiveSandSaves",2014
333,333,"Chris Rodgers",1,2,NA,3,11,2014400,"ConsecutiveSandSaves",2014
333,333,"Brett Rumford",3,2,NA,1,16,2014210,"ConsecutiveSandSaves",2014
333,333,"Sam Saunders",1,2,1,3,17,2014230,"ConsecutiveSandSaves",2014
333,333,"Jared Sawada",1,2,2,1,17,2014120,"ConsecutiveSandSaves",2014
333,333,"Steve Schneiter",1,2,NA,1,11,2014440,"ConsecutiveSandSaves",2014
333,333,"David Skinns",1,2,2,3,9,2014200,"ConsecutiveSandSaves",2014
333,333,"Nathan Smith",1,2,NA,1,10,2014230,"ConsecutiveSandSaves",2014
333,333,"Matthew Southgate",1,2,2,2,1,2014400,"ConsecutiveSandSaves",2014
333,333,"Paul Stankowski",3,2,NA,1,18,2014200,"ConsecutiveSandSaves",2014
333,333,"Craig Stevens",1,2,NA,2,3,2014050,"ConsecutiveSandSaves",2014
333,333,"Will Strickler",2,2,NA,1,17,2014140,"ConsecutiveSandSaves",2014
333,333,"Kevin Sutherland",1,2,NA,2,3,2014350,"ConsecutiveSandSaves",2014
333,333,"Yoshitaka Takeya",1,2,1,1,13,2014430,"ConsecutiveSandSaves",2014
333,333,"Toru Taniguchi",1,2,1,4,4,2014350,"ConsecutiveSandSaves",2014
333,333,"Vaughn Taylor",3,2,1,3,1,2014200,"ConsecutiveSandSaves",2014
333,333,"Chris Thompson",2,2,1,1,16,2014310,"ConsecutiveSandSaves",2014
333,333,"Derek Tolan",1,2,NA,1,15,2014120,"ConsecutiveSandSaves",2014
333,333,"Martin Trainer",1,2,2,2,3,2014120,"ConsecutiveSandSaves",2014
333,333,"Dustin Volk",1,2,NA,1,12,2014440,"ConsecutiveSandSaves",2014
333,333,"Chris Williams",4,2,NA,1,11,2014320,"ConsecutiveSandSaves",2014
333,333,"Cameron Wilson",3,2,2,2,1,2014390,"ConsecutiveSandSaves",2014
333,333,"Eugene Wong",1,2,NA,1,18,2014410,"ConsecutiveSandSaves",2014
333,333,"Bobby Wyatt",5,2,1,3,18,2014390,"ConsecutiveSandSaves",2014
415,415,"Byeong Hun An",1,1,1,3,2,2014400,"ConsecutiveSandSaves",2014
415,415,"Billy Andrade",1,1,1,1,5,2014410,"ConsecutiveSandSaves",2014
415,415,"Arjun Atwal",4,1,NA,1,5,2014450,"ConsecutiveSandSaves",2014
415,415,"Seukhyun Baek",2,1,1,4,17,2014040,"ConsecutiveSandSaves",2014
415,415,"Matthew Baldwin",1,1,NA,1,11,2014400,"ConsecutiveSandSaves",2014
415,415,"Craig Barlow",2,1,NA,2,16,2014350,"ConsecutiveSandSaves",2014
415,415,"Kris Blanks",8,1,NA,1,2,2014340,"ConsecutiveSandSaves",2014
415,415,"Ryan Blaum",1,1,NA,2,6,2014350,"ConsecutiveSandSaves",2014
415,415,"Gregory Bourdy",2,1,1,4,9,2014400,"ConsecutiveSandSaves",2014
415,415,"Michael Bradley",2,1,NA,1,15,2014390,"ConsecutiveSandSaves",2014
415,415,"David Bradshaw",1,1,1,2,2,2014280,"ConsecutiveSandSaves",2014
415,415,"Josh Broadaway",1,1,NA,1,4,2014050,"ConsecutiveSandSaves",2014
415,415,"Kristoffer Broberg",1,1,NA,3,18,2014400,"ConsecutiveSandSaves",2014
415,415,"Anthony Broussard",1,1,NA,2,6,2014350,"ConsecutiveSandSaves",2014
415,415,"Olin Browne",1,1,NA,1,12,2014320,"ConsecutiveSandSaves",2014
415,415,"Brian Campbell",1,1,1,2,3,2014350,"ConsecutiveSandSaves",2014
415,415,"Alex Carpenter",1,1,NA,1,6,2014310,"ConsecutiveSandSaves",2014
415,415,"Will Collins",1,1,1,2,18,2014450,"ConsecutiveSandSaves",2014
415,415,"Donald Constable",1,1,1,2,6,2014350,"ConsecutiveSandSaves",2014
415,415,"Austin Cook",1,1,1,3,10,2014340,"ConsecutiveSandSaves",2014
415,415,"Rob Corcoran",1,1,NA,1,10,2014440,"ConsecutiveSandSaves",2014
415,415,"Franklin Corpening",1,1,NA,2,17,2014320,"ConsecutiveSandSaves",2014
415,415,"Stuart Deane",2,1,NA,2,6,2014440,"ConsecutiveSandSaves",2014
415,415,"Matt Dobyns",1,1,NA,2,4,2014350,"ConsecutiveSandSaves",2014
415,415,"Andrew Dorn",1,1,NA,1,11,2014350,"ConsecutiveSandSaves",2014
415,415,"Paul Dunne",1,1,NA,1,7,2014400,"ConsecutiveSandSaves",2014
415,415,"Rhys Enoch",1,1,NA,2,6,2014400,"ConsecutiveSandSaves",2014
415,415,"Frank Esposito",1,1,1,2,16,2014440,"ConsecutiveSandSaves",2014
415,415,"Bob Estes",2,1,NA,2,16,2014060,"ConsecutiveSandSaves",2014
415,415,"Julian Etulain",1,1,1,2,18,2014200,"ConsecutiveSandSaves",2014
415,415,"Nick Faldo",3,1,NA,2,18,2014380,"ConsecutiveSandSaves",2014
415,415,"Niclas Fasth",1,1,1,2,6,2014350,"ConsecutiveSandSaves",2014
415,415,"Ross Fisher",2,1,NA,2,15,2014400,"ConsecutiveSandSaves",2014
415,415,"Oliver Fisher",2,1,NA,2,5,2014400,"ConsecutiveSandSaves",2014
415,415,"Oscar Floren",1,1,NA,2,2,2014400,"ConsecutiveSandSaves",2014
415,415,"Oscar Fraustro",1,1,NA,2,3,2014060,"ConsecutiveSandSaves",2014
415,415,"Nicholas Fung",1,1,1,4,3,2014030,"ConsecutiveSandSaves",2014
415,415,"Robert Gamez",1,1,NA,1,16,2014230,"ConsecutiveSandSaves",2014
415,415,"Joey Garber",1,1,NA,2,10,2014360,"ConsecutiveSandSaves",2014
415,415,"Rhein Gibson",1,1,1,4,16,2014400,"ConsecutiveSandSaves",2014
415,415,"Aaron Goldberg",1,1,1,2,9,2014170,"ConsecutiveSandSaves",2014
415,415,"Hunter Green",1,1,NA,2,13,2014290,"ConsecutiveSandSaves",2014
415,415,"Robbie Greenwell",1,1,1,2,16,2014410,"ConsecutiveSandSaves",2014
415,415,"Simon Griffiths",1,1,NA,1,9,2014350,"ConsecutiveSandSaves",2014
415,415,"Emiliano Grillo",1,1,1,4,2,2014200,"ConsecutiveSandSaves",2014
415,415,"Will Grimmer",1,1,1,2,16,2014350,"ConsecutiveSandSaves",2014
415,415,"Hunter Hamrick",1,1,1,2,15,2014050,"ConsecutiveSandSaves",2014
415,415,"Tyrrell Hatton",1,1,1,2,18,2014400,"ConsecutiveSandSaves",2014
415,415,"Michael Hebert",1,1,NA,1,8,2014220,"ConsecutiveSandSaves",2014
415,415,"Ryan Helminen",1,1,1,2,2,2014440,"ConsecutiveSandSaves",2014
415,415,"Chris Hemmerich",1,1,NA,1,16,2014410,"ConsecutiveSandSaves",2014
415,415,"Steve Holmes",1,1,NA,1,16,2014170,"ConsecutiveSandSaves",2014
415,415,"Mark Hubbard",1,1,1,4,2,2014010,"ConsecutiveSandSaves",2014
415,415,"Steven Ihm",1,1,NA,1,11,2014390,"ConsecutiveSandSaves",2014
415,415,"Yuta Ikeda",1,1,1,2,15,2014120,"ConsecutiveSandSaves",2014
415,415,"Hiroshi Iwata",1,1,NA,1,13,2014400,"ConsecutiveSandSaves",2014
415,415,"Masahiro Kawamura",2,1,NA,3,11,2014040,"ConsecutiveSandSaves",2014
415,415,"Ben Kohles",3,1,NA,2,17,2014290,"ConsecutiveSandSaves",2014
415,415,"Johan Kok",1,1,1,2,7,2014440,"ConsecutiveSandSaves",2014
415,415,"Aaron Krueger",2,1,1,2,1,2014440,"ConsecutiveSandSaves",2014
415,415,"Neal Lancaster",1,1,1,2,15,2014380,"ConsecutiveSandSaves",2014
415,415,"Bernhard Langer",1,1,NA,2,16,2014260,"ConsecutiveSandSaves",2014
415,415,"Brad Lardon",1,1,NA,1,3,2014250,"ConsecutiveSandSaves",2014
415,415,"Paul Lawrie",1,1,NA,2,2,2014400,"ConsecutiveSandSaves",2014
415,415,"Grant Leaver",1,1,NA,1,11,2014340,"ConsecutiveSandSaves",2014
415,415,"Ki Taek Lee",1,1,NA,2,6,2014150,"ConsecutiveSandSaves",2014
415,415,"Changwoo Lee",1,1,1,2,18,2014260,"ConsecutiveSandSaves",2014
415,415,"Ryan Lenahan",1,1,1,2,2,2014390,"ConsecutiveSandSaves",2014
415,415,"Rick Lewallen",1,1,1,2,12,2014270,"ConsecutiveSandSaves",2014
415,415,"Frank Lickliter II",4,1,NA,2,16,2014390,"ConsecutiveSandSaves",2014
415,415,"Don Littrell",1,1,1,1,10,2014020,"ConsecutiveSandSaves",2014
415,415,"Justin Lower",1,1,NA,1,11,2014330,"ConsecutiveSandSaves",2014
415,415,"Bill Lunde",1,1,1,2,5,2014020,"ConsecutiveSandSaves",2014
415,415,"Prayad Marksaeng",1,1,1,4,18,2014030,"ConsecutiveSandSaves",2014
415,415,"Nick Mason",1,1,NA,2,3,2014350,"ConsecutiveSandSaves",2014
415,415,"Michael McCoy",1,1,NA,2,1,2014260,"ConsecutiveSandSaves",2014
415,415,"Paul McGinley",1,1,NA,1,8,2014160,"ConsecutiveSandSaves",2014
415,415,"Brandon McIver",1,1,NA,1,12,2014350,"ConsecutiveSandSaves",2014
415,415,"Paul McKechnie",1,1,1,2,18,2014400,"ConsecutiveSandSaves",2014
415,415,"Jamie McLeary",1,1,1,4,18,2014400,"ConsecutiveSandSaves",2014
415,415,"David McNabb",1,1,NA,2,11,2014440,"ConsecutiveSandSaves",2014
415,415,"Maverick McNealy",1,1,NA,2,2,2014350,"ConsecutiveSandSaves",2014
415,415,"Rocco Mediate",3,1,1,1,7,2014140,"ConsecutiveSandSaves",2014
415,415,"Jason Millard",1,1,NA,1,9,2014190,"ConsecutiveSandSaves",2014
415,415,"Mike Miller",1,1,1,1,3,2014240,"ConsecutiveSandSaves",2014
415,415,"Kelly Mitchum",2,1,NA,2,7,2014290,"ConsecutiveSandSaves",2014
415,415,"Yusaku Miyazato",2,1,NA,2,1,2014400,"ConsecutiveSandSaves",2014
415,415,"Erick Morales",1,1,NA,1,16,2014200,"ConsecutiveSandSaves",2014
415,415,"Dustin Morris",2,1,1,1,18,2014340,"ConsecutiveSandSaves",2014
415,415,"Mikey Moyers",1,1,1,2,8,2014380,"ConsecutiveSandSaves",2014
415,415,"Garth Mulroy",1,1,NA,4,10,2014350,"ConsecutiveSandSaves",2014
415,415,"Kirk Nelson",1,1,NA,2,13,2014120,"ConsecutiveSandSaves",2014
415,415,"Henrik Norlander",1,1,NA,1,18,2014350,"ConsecutiveSandSaves",2014
415,415,"Zachary Olsen",2,1,NA,4,2,2014230,"ConsecutiveSandSaves",2014
415,415,"Wade Ormsby",1,1,NA,3,5,2014030,"ConsecutiveSandSaves",2014
415,415,"Cheng Tsung Pan",1,1,1,2,10,2014400,"ConsecutiveSandSaves",2014
415,415,"Andrea Pavan",1,1,NA,2,4,2014350,"ConsecutiveSandSaves",2014
415,415,"Kevin Penner",1,1,NA,2,15,2014020,"ConsecutiveSandSaves",2014
415,415,"Aron Price",1,1,1,2,7,2014350,"ConsecutiveSandSaves",2014
415,415,"Timothy Puetz",1,1,NA,2,2,2014200,"ConsecutiveSandSaves",2014
415,415,"Adam Rainaud",1,1,NA,2,2,2014360,"ConsecutiveSandSaves",2014
415,415,"Clayton Rask",1,1,1,4,16,2014350,"ConsecutiveSandSaves",2014
415,415,"Chris Riley",2,1,1,1,12,2014140,"ConsecutiveSandSaves",2014
415,415,"Victor Riu",1,1,1,2,9,2014400,"ConsecutiveSandSaves",2014
415,415,"Alan Scheer",1,1,NA,2,8,2014130,"ConsecutiveSandSaves",2014
415,415,"Scottie Scheffler",2,1,NA,4,14,2014310,"ConsecutiveSandSaves",2014
415,415,"Robby Shelton",1,1,1,2,3,2014350,"ConsecutiveSandSaves",2014
415,415,"Wes Short Jr",1,1,NA,1,18,2014200,"ConsecutiveSandSaves",2014
415,415,"Mark Silvers",1,1,NA,2,3,2014190,"ConsecutiveSandSaves",2014
415,415,"Chris Smith",7,1,NA,2,15,2014310,"ConsecutiveSandSaves",2014
415,415,"Joey Snyder III",1,1,1,2,3,2014150,"ConsecutiveSandSaves",2014
415,415,"Bob Sowards",1,1,NA,2,11,2014440,"ConsecutiveSandSaves",2014
415,415,"Brett Stegmaier",1,1,NA,2,16,2014350,"ConsecutiveSandSaves",2014
415,415,"Hunter Stewart",2,1,NA,1,8,2014350,"ConsecutiveSandSaves",2014
415,415,"Kevin Stinson",1,1,1,2,6,2014410,"ConsecutiveSandSaves",2014
415,415,"Ryan Sullivan",1,1,NA,1,6,2014200,"ConsecutiveSandSaves",2014
415,415,"Adam Svensson",1,1,1,2,5,2014410,"ConsecutiveSandSaves",2014
415,415,"Esteban Toledo",1,1,1,2,16,2014060,"ConsecutiveSandSaves",2014
415,415,"DJ Trahan",5,1,NA,2,17,2014310,"ConsecutiveSandSaves",2014
415,415,"Paul Trittler",1,1,NA,1,13,2014150,"ConsecutiveSandSaves",2014
415,415,"Austen Truslow",1,1,1,2,8,2014200,"ConsecutiveSandSaves",2014
415,415,"Jaco Van Zyl",1,1,NA,2,17,2014040,"ConsecutiveSandSaves",2014
415,415,"James Vargas",1,1,NA,2,16,2014050,"ConsecutiveSandSaves",2014
415,415,"Harold Varner III",2,1,1,2,9,2014290,"ConsecutiveSandSaves",2014
415,415,"David von Hoffmann",1,1,NA,1,10,2014240,"ConsecutiveSandSaves",2014
415,415,"Billy Walsh",1,1,NA,1,9,2014410,"ConsecutiveSandSaves",2014
415,415,"Justin Walters",1,1,NA,1,18,2014400,"ConsecutiveSandSaves",2014
415,415,"Jay Westerlund",1,1,NA,2,12,2014200,"ConsecutiveSandSaves",2014
415,415,"Riley Wheeldon",1,1,NA,2,10,2014140,"ConsecutiveSandSaves",2014
415,415,"Casey Wittenberg",1,1,1,2,11,2014350,"ConsecutiveSandSaves",2014
